PPG, bilateral (NTR, current US$)	PPG, bilateral concessional (NTR, current US$)	Net transfers on external debt, total (NTR, current US$)	Net transfers on external debt, long-term (NTR, current US$)	Net transfers on external debt, private nonguaranteed (PNG) (NTR, current US$)	Net transfers on external debt, public and publicly guaranteed (PPG) (NTR, current US$)	PPG, IBRD (NTR, current US$)	PPG, IDA (NTR, current US$)	PPG, multilateral (NTR, current US$)	PPG, multilateral concessional (NTR, current US$)	PPG, official creditors (NTR, current US$)	PPG, bonds (NTR, current US$)	PPG, commercial banks (NTR, current US$)	PNG, bonds (NTR, current US$)	PNG, commercial banks and other creditors (NTR, current US$)	PPG, other private creditors (NTR, current US$)	PPG, private creditors (NTR, current US$)	Net official development assistance and official aid received (current US$)	Net official development assistance and official aid received (constant 2010 US$)	Net official aid received (current US$)	Net official aid received (constant 2010 US$)	Net official development assistance received (current US$)	Net ODA received (% of gross capital formation)	Net ODA received (% of GNI)	Net official development assistance received (constant 2010 US$)	Net ODA received (% of imports of goods and services)	Net ODA received per capita (current US$)	Net ODA received (% of central government expense)	PPG, bilateral (TDS, current US$)	PPG, bilateral concessional (TDS, current US$)	Debt service on external debt, total (TDS, current US$)	Total debt service (% of exports of goods, services and income)	Total debt service (% of GNI)	IMF repurchases and charges (TDS, current US$)	Debt service on external debt, long-term (TDS, current US$)	Debt service on external debt, private nonguaranteed (PNG) (TDS, current US$)	Debt service (PPG and IMF only, % of exports, excluding workers' remittances)	Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)	Public and publicly guaranteed debt service (% of GNI)	Public and publicly guaranteed debt service (% of exports, excluding workers' remittances)	PPG, IBRD (TDS, current US$)	PPG, IDA (TDS, current US$)	Multilateral debt service (TDS, current US$)	Multilateral debt service (% of public and publicly guaranteed debt service)	PPG, multilateral concessional (TDS, current US$)	PPG, official creditors (TDS, current US$)	PPG, bonds (TDS, current US$)	PPG, commercial banks (TDS, current US$)	PNG, bonds (TDS, current US$)	PNG, commercial banks and other creditors (TDS, current US$)	PPG, other private creditors (TDS, current US$)	PPG, private creditors (TDS, current US$)	Total amount of debt rescheduled (current US$)	Undisbursed external debt, total (UND, current US$)	Undisbursed external debt, official creditors (UND, current US$)	Undisbursed external debt, private creditors (UND, current US$)	Agriculture value added per worker (constant 2000 US$)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	27783.56598	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22112.22587	3
649000	9254000	825485000	358773000	29878000	328895000	14683000	47105000	171946000	72742000	172595000	0	82961000	0	29878000	73339000	156300000	225250000	237450000	NaN	NaN	225250000	3.166344335	0.805327542	237450000	1.518801686	26.24893664	NaN	13604000	4999000	187576000	0.821094534	0.670633159	38188000	131288000	17190000	0.66661621	114098000	0.40793013	0.499452191	1326000	10634000	47077000	41.26014479	12862000	60681000	0	36494000	0	17190000	16923000	53417000	0	1968408000	1729929000	238479000	1186.374996	2
-768000	-768000	23169000	12731000	0	12731000	0	16836000	13499000	15643000	12731000	0	0	0	0	0	0	479090000	488470000	NaN	NaN	479090000	199.883155	36.15132857	488470000	107.0509989	62.15666999	NaN	2299000	2299000	19067000	19.39654217	1.438763869	462000	18559000	0	6.745198782	18559000	1.40043104	18.87992199	0	2407000	16260000	87.61247912	14116000	18559000	0	0	0	0	0	0	3254000	119980000	119980000	0	86.88415162	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	41015.00932	3
18254000	18254000	90974000	129540000	0	129540000	0	41141000	111286000	112587000	129540000	0	0	0	0	0	0	474370000	487310000	NaN	NaN	474370000	39.9677457	8.74002784	487310000	21.6754602	58.47343377	NaN	2445000	2445000	29742000	2.14586406	0.54798134	17000	28829000	0	9.636048519	28829000	0.531159775	2.079991762	0	1360000	26384000	91.51895661	25083000	28829000	0	0	0	0	0	0	0	677898000	677898000	0	NaN	0
-298404000	-307106000	277757000	164210000	0	164210000	0	336267000	481434000	443929000	183030000	0	-6321000	0	0	-12499000	-18820000	1515330000	1516430000	NaN	NaN	1515330000	9.053625977	2.061029082	1516430000	7.297181816	10.52628252	21.97208917	369812000	367313000	990133000	6.907014904	1.346698678	2453000	915680000	0	6.404754023	915680000	1.24543374	6.387642274	0	265480000	527048000	57.5580989	500246000	896860000	0	6321000	0	0	12499000	18820000	0	4743004000	4691004000	52000000	443.9722687	0
2194000	-10166000	9539553000	4450934000	4771872000	-320938000	74251000	0	-69334000	-5156000	-67140000	-235579000	-18101000	-55179000	4827051000	-118000	-253798000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	65711000	65454000	4196967000	15.26867218	10.79527352	355819000	3289233000	2600458000	3.800259413	688775000	1.771639977	2.505780884	127055000	0	362496000	52.62908787	9882000	428207000	235579000	24871000	55179000	2545279000	118000	260568000	0	499119000	494551000	4568000	7157.387038	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
-4572000	1857000	1102082000	677780000	677916000	-136000	-50155000	40082000	5993000	43496000	1421000	0	-1557000	0	677916000	0	-1557000	599890000	614940000	NaN	NaN	599890000	12.67401596	3.811153737	614940000	5.407872714	158.7416255	10.53923053	23632000	17203000	435557000	6.474163152	2.767131788	19121000	343859000	194837000	2.499294501	149022000	0.946749824	2.215078029	50155000	16545000	111601000	74.88894257	21161000	135233000	0	13789000	0	194837000	0	13789000	0	1149070000	1121100000	27970000	11646.97801	2
1486055000	1489957000	4677990000	1694055000	278083000	1415972000	-11597000	0	-17665000	0	1468390000	0	-13160000	18621000	259462000	-39258000	-52418000	83760000	85180000	NaN	NaN	83760000	0.542650408	0.186695028	85180000	0.269228668	8.63327149	0.533790218	102880000	22897000	1079749000	3.869929393	2.406683022	0	838384000	537094000	1.079853769	301290000	0.671553785	1.079853769	19021000	0	25089000	8.32719307	0	127969000	0	109104000	776000	536318000	64217000	173321000	0	140752000	134306000	6446000	4540.176032	2
-47519000	8413000	-51052000	-51052000	-6323000	-44729000	-6642000	0	3038000	3101000	-44481000	-464548000	467914000	0	-6323000	-3614000	-248000	21770000	22820000	NaN	NaN	21770000	8.840183323	1.94757271	22820000	2.230321127	69.88764045	NaN	73883000	17951000	655291000	78.89208557	58.62319102	0	655291000	6323000	78.13084414	648968000	58.05752716	78.13084414	6642000	0	33436000	5.152180077	4846000	107319000	464548000	73487000	0	6323000	3614000	541649000	0	120682000	119841000	841000	4895.451002	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	32615.82845	3
58829000	58829000	127471000	192987000	142482000	50505000	-2000	13709000	-14343000	21184000	44486000	9869000	-413000	0	142482000	-3437000	6019000	476750000	518390000	NaN	NaN	476750000	23.92641419	3.774424543	518390000	9.530421619	50.37778318	16.65955121	27631000	27631000	741250000	13.91366931	5.868468154	15316000	718734000	450590000	7.985719897	268144000	2.122893119	5.033210042	2000	2119000	236318000	88.13100424	63546000	263949000	0	428000	0	450590000	3767000	4195000	0	1701943000	1694280000	7663000	725.9363124	1
-683752000	-464191000	23891475000	6457700000	21332000000	-14874300000	-746781000	0	-867407000	-11490000	-1551159000	-10091932000	-3171085000	2005015000	19326985000	-60124000	-13323141000	321200000	321090000	NaN	NaN	321200000	0.128299302	0.024008663	321090000	0.161753113	1.692324901	0.087802621	761305000	519437000	54935489000	28.01458555	4.106250416	0	53446264000	32298480000	10.78440212	21147784000	1.580728568	10.78440212	1352867000	0	2853154000	13.49150341	31640000	3614459000	13069167000	4353425000	11924976000	20373504000	110733000	17533325000	27604000	12991114000	6664358000	6326756000	3544.755195	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17510000	17630000	NaN	NaN	17510000	2.335946702	0.57259316	17630000	0.635282825	64.46553616	1.280456983	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	74362.74881	3
-15824000	-4097000	2070000	1070000	0	1070000	0	7415000	16894000	16894000	1070000	0	0	0	0	0	0	89830000	98480000	NaN	NaN	89830000	20.35462371	8.216122795	98480000	NaN	130.4566928	40.85358101	26287000	7832000	31822000	4.836322596	2.910536119	0	30822000	0	NaN	30822000	2.819073103	NaN	0	1430000	4535000	14.71351632	4535000	30822000	0	0	0	0	0	0	0	668806000	668806000	0	485.5775001	1
29278000	29278000	1066000	3984000	0	3984000	-1132000	-523000	-22776000	-3179000	6502000	0	-1611000	0	0	-907000	-2518000	107670000	109710000	NaN	NaN	107670000	3.227713792	0.924929636	109710000	1.916574697	55.85876298	NaN	13238000	13238000	47320000	0.746457101	0.406498285	0	46402000	0	NaN	46402000	0.398612287	0.724787916	1132000	523000	30646000	66.04456704	9526000	43884000	0	1611000	0	0	907000	2518000	0	103686000	103686000	0	466.9342171	2
0	0	-63482000	-58836000	0	-58836000	0	-9763000	-58836000	-52118000	-58836000	0	0	0	0	0	0	176920000	179290000	NaN	NaN	176920000	116.3659962	10.49534814	179290000	NaN	42.51923844	NaN	0	0	89339000	NaN	5.299818605	27110000	62004000	0	25.42172124	62004000	3.6782363	NaN	0	12931000	62004000	100	55286000	62004000	0	0	0	0	0	0	20809000	20958000	20958000	0	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	46538.34781	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	24653.2089	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
-7215000	-7215000	3990742000	2448542000	3028215000	-579673000	-11748000	-710000	-42064000	-875000	-49279000	-873210000	342816000	-606338000	3634553000	0	-530394000	104900000	109590000	NaN	NaN	104900000	0.285531203	0.068021263	109590000	0.132902526	6.306643306	0.370334728	23591000	23591000	11898819000	14.29135662	7.715659642	0	11346019000	10077250000	1.523884871	1268769000	0.822719445	1.523884871	26215000	710000	89223000	7.032249369	875000	112814000	873210000	282745000	1449571000	8627679000	0	1155955000	0	1359455000	655824000	703631000	6325.799367	2
-1169665000	-658112000	35417776000	11038276000	12487000000	-1448724000	-367368000	-335168000	-76465000	-335168000	-1246130000	678217000	-642586000	295355000	12191645000	-238225000	-202594000	1487940000	1604880000	NaN	NaN	1487940000	0.102029719	0.04249004	1604880000	0.134059842	1.129036297	NaN	2147681000	1636128000	31810601000	2.231952811	0.908392621	0	25869101000	17290000000	0.601942371	8579101000	0.244987262	0.601942371	1560995000	349469000	2501452000	29.1575073	349469000	4649133000	778157000	857586000	444645000	16845355000	2294225000	3929968000	0	9536049000	8958049000	578000000	472.1531435	2
-84630000	-84630000	-111257000	-242688000	-143965000	-98723000	-7462000	18378000	27282000	54322000	-57348000	0	-38551000	0	-143965000	-2824000	-41375000	1926290000	1936120000	NaN	NaN	1926290000	52.55646195	9.348230028	1936120000	29.40176233	104.974806	NaN	181578000	181578000	512403000	8.015192948	2.486677038	70000	504720000	225629000	1.602392698	279091000	1.354420605	4.365642307	7462000	1565000	56138000	20.11458628	15499000	237716000	0	38551000	0	225629000	2824000	41375000	3965000	897282000	897282000	0	742.6690934	1
-146093000	-82559000	623208000	469063000	839000000	-369937000	-123745000	-729000	-314468000	-49704000	-460561000	-1116976000	1414618000	193946000	645054000	-207018000	90624000	722820000	745590000	NaN	NaN	722820000	1.536485771	0.362026484	745590000	1.529036872	16.29722833	1.364146442	150093000	82559000	8635078000	23.94150097	4.324903754	0	8391082000	3527000000	13.48608825	4864082000	2.436189517	13.48608825	687871000	729000	1895810000	38.97569983	83248000	2045903000	2410401000	200760000	275054000	3251946000	207018000	2818179000	0	1637529000	1633334000	4195000	2871.4523	2
-194000	-194000	-21326000	-21142000	0	-21142000	0	1588000	-20948000	81000	-21142000	0	0	0	0	0	0	44980000	45590000	NaN	NaN	44980000	86.60053991	9.634183169	45590000	NaN	66.28332955	NaN	194000	194000	26135000	37.5165194	5.597807406	0	25951000	0	37.25238932	25951000	5.558396785	NaN	0	3221000	25757000	99.25243729	4728000	25951000	0	0	0	0	0	0	68579000	1805000	1805000	0	532.0403038	0
5880000	6308000	21633000	21887000	0	21887000	0	19110000	20513000	21591000	26393000	0	-717000	0	0	-3789000	-4506000	165170000	168070000	NaN	NaN	165170000	26.41126721	12.70722088	168070000	15.02953139	341.9505903	43.93958293	10743000	10315000	29455000	4.914206551	2.266096694	254000	29201000	0	4.914206551	29201000	2.246555409	4.871829757	0	3611000	13952000	47.77918564	12414000	24695000	0	717000	0	0	3789000	4506000	0	309729000	306259000	3470000	1908.056763	1
-16871000	-16871000	584048000	-156570000	103887000	-260457000	-11172000	-170000	-128788000	-47349000	-145659000	-102593000	-10274000	0	103887000	-1931000	-114798000	58150000	65540000	NaN	NaN	58150000	0.895674351	0.227376416	65540000	0.370962805	13.05976183	NaN	32914000	32914000	906359000	6.684408388	3.54401824	0	766681000	388246000	2.790962619	378435000	1.47974538	2.790958589	12651000	170000	230723000	60.96766948	48855000	263637000	102593000	10274000	0	388246000	1931000	114798000	0	989996000	954279000	35717000	5544.206943	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	92800000	97390000	NaN	NaN	92800000	1.554959786	0.160987855	97390000	NaN	8.235209657	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3429.0203	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7836.152842	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5262.242232	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	28193.24134	3
-4769000	-2772000	23307000	-10510000	0	-10510000	-926000	1753000	-5299000	-1753000	-10068000	-442000	0	0	0	0	-442000	19410000	19960000	NaN	NaN	19410000	19.50826385	4.798268213	19960000	7.338810931	283.6309437	NaN	4913000	2916000	19564000	12.5104005	4.836337935	2615000	15381000	0	11.50772681	15381000	3.80227529	9.835538235	926000	589000	10026000	65.18431831	6356000	14939000	442000	0	0	0	0	442000	0	40710000	40710000	0	5367.900191	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	36517.9908	3
83136000	130698000	1062750000	109696000	373394000	-263698000	9088000	-736000	-129233000	-30039000	-46097000	-181497000	5681000	373759000	-365000	-41785000	-217601000	123120000	130430000	NaN	NaN	123120000	1.574867341	0.313812116	130430000	0.669814811	12.91655415	2.051752725	187316000	139754000	1380331000	10.78670115	3.518230923	140311000	1140457000	57229000	9.561438195	1083228000	2.760965483	8.453670681	63864000	736000	312809000	28.8774847	31101000	500125000	181497000	351662000	56864000	365000	49944000	583103000	0	2340674000	1304772000	1035902000	4169.989041	2
