PPG, bilateral (NTR, current US$)	PPG, bilateral concessional (NTR, current US$)	Net transfers on external debt, total (NTR, current US$)	Net transfers on external debt, long-term (NTR, current US$)	Net transfers on external debt, private nonguaranteed (PNG) (NTR, current US$)	Net transfers on external debt, public and publicly guaranteed (PPG) (NTR, current US$)	PPG, IBRD (NTR, current US$)	PPG, IDA (NTR, current US$)	PPG, multilateral (NTR, current US$)	PPG, multilateral concessional (NTR, current US$)	PPG, official creditors (NTR, current US$)	PPG, bonds (NTR, current US$)	PPG, commercial banks (NTR, current US$)	PNG, bonds (NTR, current US$)	PNG, commercial banks and other creditors (NTR, current US$)	PPG, other private creditors (NTR, current US$)	PPG, private creditors (NTR, current US$)	Net official development assistance and official aid received (current US$)	Net official development assistance and official aid received (constant 2010 US$)	Net official aid received (current US$)	Net official aid received (constant 2010 US$)	Net official development assistance received (current US$)	Net ODA received (% of gross capital formation)	Net ODA received (% of GNI)	Net official development assistance received (constant 2010 US$)	Net ODA received (% of imports of goods and services)	Net ODA received per capita (current US$)	Net ODA received (% of central government expense)	PPG, bilateral (TDS, current US$)	PPG, bilateral concessional (TDS, current US$)	Debt service on external debt, total (TDS, current US$)	Total debt service (% of exports of goods, services and income)	Total debt service (% of GNI)	IMF repurchases and charges (TDS, current US$)	Debt service on external debt, long-term (TDS, current US$)	Debt service on external debt, private nonguaranteed (PNG) (TDS, current US$)	Debt service (PPG and IMF only, % of exports, excluding workers' remittances)	Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)	Public and publicly guaranteed debt service (% of GNI)	Public and publicly guaranteed debt service (% of exports, excluding workers' remittances)	PPG, IBRD (TDS, current US$)	PPG, IDA (TDS, current US$)	Multilateral debt service (TDS, current US$)	Multilateral debt service (% of public and publicly guaranteed debt service)	PPG, multilateral concessional (TDS, current US$)	PPG, official creditors (TDS, current US$)	PPG, bonds (TDS, current US$)	PPG, commercial banks (TDS, current US$)	PNG, bonds (TDS, current US$)	PNG, commercial banks and other creditors (TDS, current US$)	PPG, other private creditors (TDS, current US$)	PPG, private creditors (TDS, current US$)	Total amount of debt rescheduled (current US$)	Undisbursed external debt, total (UND, current US$)	Undisbursed external debt, official creditors (UND, current US$)	Undisbursed external debt, private creditors (UND, current US$)	Agriculture value added per worker (constant 2000 US$)	Income
-82722000	20716000	-473946000	-305140000	-6520000	-298620000	-56449000	-939000	-76914000	8092000	-159636000	0	-121356000	0	-6520000	-17628000	-138984000	159320000	243800000	NaN	NaN	159320000	7.355364114	1.742081009	243800000	4.244006393	15.52737675	14.33335989	183995000	9828000	1083783000	32.97179799	11.85060119	144755000	910686000	36868000	30.98792212	873818000	9.554743554	26.58405841	103075000	939000	304354000	34.83036513	15873000	488349000	0	160783000	0	36868000	224686000	385469000	249150000	1646457000	1532992000	113465000	2108.983947	2
-209159000	235772000	-2623084000	-758947000	-170330000	-588617000	-221642000	-5990000	-196153000	-12213000	-405312000	-810000	93338000	0	-170330000	-275833000	-183305000	6064500000	9252650000	NaN	NaN	6064500000	48.80061617	14.43059298	9252650000	37.97670487	106.6880823	58.51595626	1137834000	410804000	3072700000	28.57926801	7.311548032	61307000	2710393000	221330000	23.72106218	2489063000	5.922772701	23.15084407	313865000	13659000	465245000	18.69157189	68555000	1603079000	810000	81207000	0	221330000	803967000	885984000	0	5072848000	3335411000	1737437000	1766.584865	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4500000	6880000	NaN	NaN	4500000	NaN	NaN	6880000	NaN	1.424819404	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8937.991268	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
144514000	106008000	144648000	173235000	0	173235000	-8876000	63790000	109477000	113811000	253991000	0	-55574000	0	0	-25182000	-80756000	1009150000	1545170000	NaN	NaN	1009150000	64.56814208	8.39871411	1545170000	74.82682595	20.87899676	51.52915711	40233000	21711000	236163000	38.9838445	1.965481366	27187000	200876000	0	37.64676316	200876000	1.671803097	33.15895694	8876000	9717000	29301000	14.58661065	14126000	69534000	0	55574000	0	0	75768000	131342000	0	2001569000	1565342000	436227000	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17162.74218	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21453.96492	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
22615000	61565000	28268000	91632000	0	91632000	4205000	0	50568000	2325000	73183000	0	-7733000	0	0	26182000	18449000	131230000	200160000	NaN	NaN	131230000	10.17056781	2.459164755	200160000	5.359851806	141.2527286	NaN	51403000	1733000	175872000	6.394390362	3.295726768	27101000	103683000	0	4.755071581	103683000	1.942951911	3.769727847	5562000	0	33763000	32.56367968	1698000	85166000	0	7910000	0	0	10607000	18517000	271065000	285005000	268204000	16801000	1216.146703	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	19879.70001	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
30249000	24908000	207378000	209293000	-2200000	211493000	-19614000	190980000	215463000	196940000	245712000	0	-9126000	0	-2200000	-25093000	-34219000	559720000	852600000	NaN	NaN	559720000	65.83590226	9.694378914	852600000	35.36935229	37.83575327	NaN	47062000	42828000	364083000	38.37299747	6.305936108	153472000	198611000	10200000	36.03319983	188411000	3.263288118	19.8578204	19614000	10147000	58725000	31.16856235	16737000	105787000	0	18348000	0	10200000	64276000	82624000	0	1556743000	1469327000	87416000	NaN	1
15551000	34419000	27616000	47182000	0	47182000	-14165000	48782000	56664000	74210000	72215000	0	-12723000	0	0	-12310000	-25033000	291580000	444730000	NaN	NaN	291580000	44.58345766	11.58113066	444730000	26.16240467	50.62702995	NaN	90591000	70515000	168282000	20.0033283	6.683914634	16266000	148516000	0	19.58729064	148516000	5.898838057	17.65378535	14165000	2985000	32892000	22.14710873	10843000	123483000	0	12723000	0	0	12310000	25033000	109643000	1182664000	1182375000	289000	166.4924708	0
-4672000	-4672000	3202000	-6765000	0	-6765000	0	8815000	10056000	12395000	5384000	0	-6788000	0	0	-5361000	-12149000	97260000	150180000	NaN	NaN	97260000	137.3466447	33.37232044	150180000	45.88879651	100.667494	178.8316042	10487000	10487000	37730000	22.23393066	12.94609963	6658000	30311000	0	21.78548059	30311000	10.40045656	17.30768794	0	1021000	7675000	25.32084062	4185000	18162000	0	6788000	0	0	5361000	12149000	0	167653000	167653000	0	367.2206216	0
4858000	5671000	39619000	30751000	0	30751000	0	14239000	26238000	27947000	31096000	0	0	0	0	-345000	-345000	126350000	197180000	NaN	NaN	126350000	173.0643797	54.15271779	197180000	114.3935827	124.2752251	NaN	1359000	546000	8430000	32.29885057	3.613038472	24000	5748000	0	22.11494253	5748000	2.463552211	22.02298851	0	1236000	4044000	70.35490605	2335000	5403000	0	0	0	0	345000	345000	16139000	262073000	253738000	8335000	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	60230000	95110000	NaN	NaN	60230000	262.1957995	48.76272494	95110000	60.726219	161.0914528	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
11345000	11155000	11504000	12357000	0	12357000	0	914000	845000	1099000	12190000	0	-263000	0	0	430000	167000	13800000	21360000	NaN	NaN	13800000	16.37802227	6.606968632	21360000	9.008921879	143.4511435	NaN	80000	17000	3289000	3.440376569	1.574660857	493000	2436000	0	3.063807531	2436000	1.166273593	2.548117155	0	46000	2039000	83.70279146	1785000	2119000	0	263000	0	0	54000	317000	0	24545000	24545000	0	2991.821448	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
7679000	50608000	-66741000	-35363000	-5680000	-29683000	7692000	0	7222000	10356000	14901000	-28357000	-21419000	0	-5680000	5192000	-44584000	201370000	309780000	NaN	NaN	201370000	19.35101764	2.687055177	309780000	9.928018538	22.56719082	28.82672171	50374000	6705000	237031000	14.92262654	3.162910938	18951000	201840000	12821000	13.09304961	189019000	2.522245034	11.89996223	8804000	0	60749000	32.13909713	9612000	111123000	28357000	35419000	0	12821000	14120000	77896000	30272000	719571000	657445000	62126000	2241.427513	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
20393000	16469000	135299000	17616000	0	17616000	-61862000	53454000	22716000	94930000	43109000	-930000	-12357000	0	0	-12206000	-25493000	168310000	259140000	NaN	NaN	168310000	136.3183399	61.1726643	259140000	NaN	232.1738207	NaN	10593000	2500000	295428000	NaN	107.3739996	146140000	141876000	0	NaN	141876000	51.565165	NaN	61862000	518000	99746000	70.30505512	14450000	110339000	930000	12357000	0	0	18250000	31537000	473717000	274793000	270493000	4300000	1877.411394	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	38160000	59780000	NaN	NaN	38160000	0.183626997	NaN	59780000	NaN	6.689455693	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
159382000	85041000	-48545000	95423000	-18843000	114266000	-108352000	-3457000	-88564000	27000000	70818000	0	12546000	0	-18843000	30902000	43448000	448490000	687120000	NaN	NaN	448490000	64.01186716	16.03539937	687120000	32.39832406	91.72867097	NaN	14511000	2968000	388897000	36.92527535	13.90469957	40586000	333143000	26468000	32.97199013	306675000	10.96491806	29.11840106	190622000	3457000	278306000	90.7494905	26810000	292817000	0	8967000	0	26468000	4891000	13858000	307996000	664263000	653930000	10333000	1183.531383	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
6757000	7367000	23507000	23710000	0	23710000	0	10491000	16953000	16953000	23710000	0	0	0	0	0	0	167390000	257550000	NaN	NaN	167390000	NaN	NaN	257550000	31.01537891	23.49373891	NaN	4339000	3729000	36139000	11.1231148	NaN	14906000	14688000	0	9.108648815	14688000	NaN	4.520775623	0	3078000	10349000	70.458878	10349000	14688000	0	0	0	0	0	0	0	266505000	266505000	0	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	67010000	105650000	67010000	105650000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4177.393723	3
701835000	948805000	3238789000	800690000	3186200000	-2385510000	-294282000	-17542000	127512000	105338000	829347000	-155832000	-1922520000	120000000	3066200000	-1136505000	-3214857000	1715860000	2643600000	NaN	NaN	1715860000	4.889520733	1.571174386	2643600000	5.18230142	9.307826412	NaN	1504545000	1062167000	9945737000	33.4828205	9.107087539	216001000	9223536000	1828800000	25.62192634	7394736000	6.771193334	24.89474818	1281553000	17542000	1666554000	22.53703175	39996000	3171099000	155832000	2416819000	0	1828800000	1650986000	4223637000	0	20775875000	14439447000	6336428000	492.788496	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
-34899000	-72719000	1156880000	133939000	-239431000	373370000	132192000	538619000	851724000	544704000	816825000	-42788000	-14017000	0	-239431000	-386650000	-443455000	1398930000	2151460000	NaN	NaN	1398930000	1.645350062	0.433905476	2151460000	4.211104266	1.600999423	2.814686804	1369565000	1176935000	8141310000	34.87024075	2.525186384	844049000	6398640000	453431000	29.0792343	5945209000	1.844022745	25.46406772	1086901000	210065000	1345770000	22.6362101	227710000	2715335000	459102000	1995818000	0	453431000	774954000	3229874000	0	27327531000	23486906000	3840625000	365.1852281	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
-22054000	-22054000	2050303000	-113596000	0	-113596000	-77048000	0	-47048000	0	-69102000	0	-31000	0	0	-44463000	-44494000	106450000	159120000	NaN	NaN	106450000	0.246726368	0.091829243	159120000	0.475860527	1.940019482	0.581479944	22054000	22054000	654841000	3.242268654	0.564899516	0	252870000	0	NaN	252870000	0.218138664	1.252017626	77048000	0	77048000	30.46941116	0	99102000	0	31000	0	0	153737000	153768000	0	1511565000	250000000	1261565000	1988.381465	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	63090000	96060000	NaN	NaN	63090000	NaN	0.129661619	96060000	NaN	3.467586095	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	48937.55855	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1371890000	2103010000	NaN	NaN	1371890000	10.41417435	2.676735522	2103010000	5.764461681	294.3969957	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10434.78387	3
-40231000	67486000	-358901000	-200286000	-10831000	-189455000	-84804000	0	-76228000	-4088000	-116459000	0	-21570000	0	-10831000	-51426000	-72996000	270620000	418850000	NaN	NaN	270620000	22.76671371	6.508992183	418850000	9.243431397	113.2301255	NaN	183920000	35294000	661540000	28.4570052	15.91145772	145384000	492126000	10831000	26.95741386	481295000	11.57617838	20.70353164	120130000	0	185783000	38.60065033	13480000	369703000	0	21570000	0	10831000	90022000	111592000	468579000	743205000	730295000	12910000	2223.954803	2
117915000	134271000	227204000	138800000	0	138800000	33449000	-1644000	-6117000	-8914000	111798000	-14457000	-62881000	0	0	104340000	27002000	951660000	1426650000	NaN	NaN	951660000	74.30045429	25.00913299	1426650000	24.71634788	300.2082019	77.05037595	116369000	88949000	628341000	24.37063269	16.51247676	18471000	551745000	0	22.11621507	551745000	14.49957346	21.39980478	89412000	1644000	147870000	26.80042411	18424000	264239000	14457000	136235000	0	0	136814000	287506000	349565000	1474430000	1123523000	350907000	1975.509386	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16826.51542	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
19280000	64987000	279886000	58128000	-19870000	77998000	-169366000	223421000	70499000	246672000	89779000	0	-46853000	0	-19870000	35072000	-11781000	1181290000	1792350000	NaN	NaN	1181290000	56.90675675	14.36386068	1792350000	37.76259691	50.38090513	NaN	87149000	39836000	790807000	35.40948469	9.615794233	131022000	582095000	74870000	28.57839823	507225000	6.167587325	22.71170573	172820000	11031000	226662000	44.68667751	17599000	313811000	0	165691000	0	74870000	27723000	193414000	0	1964195000	1603045000	361150000	399.5491258	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
-29014000	-29014000	-15040000	-29014000	0	-29014000	0	0	0	0	-29014000	0	0	0	0	0	0	41310000	65960000	NaN	NaN	41310000	45.36496956	3.705892135	65960000	NaN	4.333855648	NaN	29014000	29014000	30040000	NaN	2.694868065	26000	29014000	0	NaN	29014000	2.602826299	NaN	0	0	0	0	0	29014000	0	0	0	0	0	0	0	651116000	651116000	0	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20220000	32480000	NaN	NaN	20220000	76.41251327	41.87156227	32480000	41.43082452	281.4392094	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2777.416439	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	52000000	73540000	NaN	NaN	52000000	0.052550482	0.019727455	73540000	0.065390216	1.212997737	0.138395518	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5338.126715	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12860000	19570000	NaN	NaN	12860000	0.395946102	0.050002428	19570000	0.160446856	6.15992723	0.150007284	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
70423000	71268000	142952000	143523000	0	143523000	0	31459000	73100000	73100000	143523000	0	0	0	0	0	0	148070000	224340000	NaN	NaN	148070000	NaN	17.10684697	224340000	68.83774988	35.31855394	NaN	3824000	2979000	8943000	8.549713193	1.033204109	571000	8372000	0	8.549713193	8372000	0.967235245	8.003824092	0	984000	4548000	54.32393693	4548000	8372000	0	0	0	0	0	0	0	221197000	221197000	0	332.6280643	1
-20813000	4124000	653841000	-27199000	0	-27199000	-10701000	0	-10883000	-182000	-31696000	0	0	0	0	4497000	4497000	285680000	437600000	NaN	NaN	285680000	56.63805488	8.25478135	437600000	NaN	96.8941504	NaN	25959000	1022000	99407000	NaN	2.87238536	0	38747000	0	NaN	38747000	1.119602398	NaN	10701000	0	10965000	28.29896508	264000	36924000	0	0	0	0	1823000	1823000	0	123217000	86566000	36651000	NaN	2
200000	200000	-1892000	-1716000	0	-1716000	0	0	-1916000	0	-1716000	0	0	0	0	0	0	113740000	174320000	NaN	NaN	113740000	NaN	NaN	174320000	NaN	53.47191338	NaN	4000	4000	3196000	NaN	NaN	1276000	1920000	0	NaN	1920000	NaN	NaN	0	0	1916000	99.79166667	0	1920000	0	0	0	0	0	0	0	84491000	84491000	0	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8340000	12400000	NaN	NaN	8340000	0.154993621	NaN	12400000	0.088228398	1.924115559	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
305000	216000	3841000	2015000	0	2015000	0	0	2712000	965000	3017000	0	-1002000	0	0	0	-1002000	12310000	19090000	NaN	NaN	12310000	12.01670294	3.333968682	19090000	3.495945221	91.79716629	NaN	825000	22000	6343000	2.206317715	1.717901166	0	6019000	0	2.093619159	6019000	1.630150893	2.093619159	0	0	4192000	69.64612062	3301000	5017000	0	1002000	0	0	0	1002000	0	53516000	53516000	0	4412.482972	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
