PPG, bilateral (NTR, current US$)	PPG, bilateral concessional (NTR, current US$)	Net transfers on external debt, total (NTR, current US$)	Net transfers on external debt, long-term (NTR, current US$)	Net transfers on external debt, private nonguaranteed (PNG) (NTR, current US$)	Net transfers on external debt, public and publicly guaranteed (PPG) (NTR, current US$)	PPG, IBRD (NTR, current US$)	PPG, IDA (NTR, current US$)	PPG, multilateral (NTR, current US$)	PPG, multilateral concessional (NTR, current US$)	PPG, official creditors (NTR, current US$)	PPG, bonds (NTR, current US$)	PPG, commercial banks (NTR, current US$)	PNG, bonds (NTR, current US$)	PNG, commercial banks and other creditors (NTR, current US$)	PPG, other private creditors (NTR, current US$)	PPG, private creditors (NTR, current US$)	Net official development assistance and official aid received (current US$)	Net official development assistance and official aid received (constant 2010 US$)	Net official aid received (current US$)	Net official aid received (constant 2010 US$)	Net official development assistance received (current US$)	Net ODA received (% of gross capital formation)	Net ODA received (% of GNI)	Net official development assistance received (constant 2010 US$)	Net ODA received (% of imports of goods and services)	Net ODA received per capita (current US$)	Net ODA received (% of central government expense)	PPG, bilateral (TDS, current US$)	PPG, bilateral concessional (TDS, current US$)	Debt service on external debt, total (TDS, current US$)	Total debt service (% of exports of goods, services and income)	Total debt service (% of GNI)	IMF repurchases and charges (TDS, current US$)	Debt service on external debt, long-term (TDS, current US$)	Debt service on external debt, private nonguaranteed (PNG) (TDS, current US$)	Debt service (PPG and IMF only, % of exports, excluding workers' remittances)	Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)	Public and publicly guaranteed debt service (% of GNI)	Public and publicly guaranteed debt service (% of exports, excluding workers' remittances)	PPG, IBRD (TDS, current US$)	PPG, IDA (TDS, current US$)	Multilateral debt service (TDS, current US$)	Multilateral debt service (% of public and publicly guaranteed debt service)	PPG, multilateral concessional (TDS, current US$)	PPG, official creditors (TDS, current US$)	PPG, bonds (TDS, current US$)	PPG, commercial banks (TDS, current US$)	PNG, bonds (TDS, current US$)	PNG, commercial banks and other creditors (TDS, current US$)	PPG, other private creditors (TDS, current US$)	PPG, private creditors (TDS, current US$)	Total amount of debt rescheduled (current US$)	Undisbursed external debt, total (UND, current US$)	Undisbursed external debt, official creditors (UND, current US$)	Undisbursed external debt, private creditors (UND, current US$)	Agriculture value added per worker (constant 2000 US$)	Income
-1391703000	-241725000	-3361710000	-3111871000	0	-3111871000	-213061000	0	-431490000	-43198000	-1823193000	0	-473078000	0	0	-815600000	-1288678000	198680000	338530000	NaN	NaN	198680000	1.317454334	0.371427045	338530000	NaN	6.4127115	NaN	1517564000	323252000	4378580000	NaN	8.185640382	216939000	4152221000	0	NaN	4152221000	7.762468173	NaN	295928000	0	771253000	18.57446894	88864000	2288817000	0	474173000	0	0	1389231000	1863404000	0	4224194000	3197606000	1026588000	1865.203775	2
-114320000	-44127000	-29004000	-561752000	46749000	-608501000	-15042000	-1281000	-132659000	-26600000	-246979000	-258000000	-67990000	0	46749000	-35532000	-361522000	183570000	280220000	NaN	NaN	183570000	3.55914389	0.921787048	280220000	2.287890323	14.62471905	NaN	187444000	109855000	2002212000	34.93646224	10.05400169	7483000	1899377000	676894000	21.46159383	1222483000	6.138633743	21.33102347	138627000	1281000	576941000	47.19419411	34191000	764385000	258000000	164566000	0	676894000	35532000	458098000	77411000	696522000	591221000	105301000	1437.435978	2
-1025962000	-843385000	-1833592000	246800000	28223000	218577000	-88579000	-6765000	-282954000	-67858000	-1308916000	1436575000	147510000	-12000000	40223000	-56592000	1527493000	1306190000	1883260000	NaN	NaN	1306190000	7.326629149	1.323347088	1883260000	5.96946237	18.96105843	NaN	1048335000	865758000	1983478000	11.31114989	2.009531412	0	1799796000	133377000	9.503062342	1666419000	1.688307774	9.503062342	105779000	38558000	430577000	25.8384596	119409000	1478912000	63425000	67490000	12000000	121377000	56592000	187507000	2925000	2337206000	1701691000	635515000	2552.878045	1
11131000	11131000	97880000	97880000	0	97880000	0	77312000	86749000	87356000	97880000	0	0	0	0	0	0	283700000	456500000	NaN	NaN	283700000	112.4320734	41.40170185	456500000	NaN	74.41364175	NaN	2548000	2548000	6066000	NaN	0.885240477	0	6066000	0	NaN	6066000	0.885240477	NaN	0	838000	3518000	57.99538411	2911000	6066000	0	0	0	0	0	0	0	283586000	283586000	0	100.8397108	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17686.29857	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	68780000	118890000	68780000	118890000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3133.460905	3
-51457000	-50435000	391069000	361995000	0	361995000	0	419125000	426764000	449045000	375307000	0	-6083000	0	0	-7229000	-13312000	1103130000	1696840000	NaN	NaN	1103130000	62.94866896	13.58971224	1696840000	50.17486991	16.39032463	92.34470964	64428000	63406000	182705000	18.36386693	2.250784925	12359000	169744000	0	19.99074786	169744000	2.091115384	17.06114353	0	36179000	91955000	54.17275427	59970000	156383000	0	6083000	0	0	7278000	13361000	45166000	1484129000	1483324000	805000	168.4677747	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	26284.30579	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	38944.89022	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
-304560000	-122499000	-435121000	-410585000	0	-410585000	-15703000	0	-68829000	-130000	-373389000	0	-29717000	0	0	-7479000	-37196000	8530000	12320000	NaN	NaN	8530000	0.704003131	0.20888035	12320000	0.384886175	6.752878682	NaN	305190000	123129000	455584000	16.20183341	11.1562187	15118000	429048000	0	15.79577759	429048000	10.50641226	15.25813949	19607000	0	73768000	17.19341426	1165000	378958000	0	42611000	0	0	7479000	50090000	50000000	161289000	157890000	3399000	1581.917655	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22645.5545	3
-11705000	370000	82177000	51317000	11084000	40233000	0	60544000	52069000	49258000	40364000	0	0	0	11084000	-131000	-131000	291350000	422830000	NaN	NaN	291350000	29.83925399	8.95919384	422830000	20.05250188	66.42121102	83.69852226	28875000	16800000	77415000	8.526820134	2.380559434	18795000	56572000	5933000	7.647758564	50639000	1.557180768	4.933980302	0	2565000	21633000	42.72003792	14043000	50508000	0	0	0	5933000	131000	131000	34273000	347302000	347302000	0	1441.107975	1
65075000	42451000	317327000	369297000	-16160000	385457000	-4185000	134380000	163818000	185735000	228893000	0	71967000	-13750000	-2410000	84597000	156564000	640620000	980490000	NaN	NaN	640620000	45.36308951	12.3167894	980490000	17.32065219	32.63097763	64.48562656	25159000	15085000	279603000	11.57728458	5.375747349	66923000	185680000	16160000	19.06104205	169520000	3.259252192	7.019250574	4185000	58527000	97529000	57.53244455	72095000	122688000	0	18961000	13750000	2410000	27871000	46832000	199000000	1248961000	1067128000	181833000	NaN	1
-35650000	-29733000	-22271000	7540000	0	7540000	0	55863000	43378000	57072000	7728000	0	0	0	0	-188000	-188000	288850000	442730000	NaN	NaN	288850000	61.86738839	10.29762865	442730000	29.04607205	34.09330056	NaN	38307000	32390000	106882000	12.64674677	3.81038998	9010000	90410000	0	9.264617027	90410000	3.223155986	10.69770752	0	14632000	51915000	57.42174538	33968000	90222000	0	0	0	0	188000	188000	13692000	332369000	332369000	0	198.1104644	0
-2200000	-701000	17528000	10597000	0	10597000	0	5758000	13097000	14503000	10897000	0	-300000	0	0	0	-300000	52860000	80490000	NaN	NaN	52860000	68.71771493	8.04299539	80490000	NaN	39.57552517	NaN	6259000	4760000	14362000	NaN	2.185272414	309000	13077000	0	12.77239854	13077000	1.989751243	NaN	0	1738000	6518000	49.84323622	5112000	12777000	0	300000	0	0	0	300000	0	195852000	195852000	0	444.3188195	0
-189000	-189000	-2618000	1058000	0	1058000	0	1601000	1247000	2374000	1058000	0	0	0	0	0	0	60700000	103650000	NaN	NaN	60700000	203.3151924	33.16321011	103650000	58.05166133	47.98969052	NaN	189000	189000	4788000	7.049749672	2.615905272	306000	4022000	0	2.038526972	4022000	2.197404136	5.921907515	0	2293000	3833000	95.30084535	2706000	4022000	0	0	0	0	0	0	0	79736000	79736000	0	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13240000	24690000	NaN	NaN	13240000	1.060836422	1.534909075	24690000	NaN	24.64654362	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	810.9603137	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
10418000	11936000	38614000	5952000	0	5952000	919000	-29000	2632000	241000	13050000	-1331000	-4608000	0	0	-1159000	-7098000	10990000	15970000	NaN	NaN	10990000	7.686509306	2.299599029	15970000	3.377522039	108.0300007	NaN	4134000	2498000	17207000	8.566389339	3.600473202	0	15979000	0	7.955037789	15979000	3.343520736	7.954997702	230000	133000	4747000	29.70774141	3215000	8881000	1331000	4608000	0	0	1159000	7098000	0	32284000	30000000	2284000	2580.510267	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
-89092000	-69517000	102009000	140909000	-27700000	168609000	12344000	0	-15267000	-13431000	-104359000	274708000	0	0	-27700000	-1740000	272968000	234300000	353500000	NaN	NaN	234300000	6.372360329	1.257350862	353500000	3.620331352	20.35154935	9.500656216	97502000	77890000	420437000	9.958020481	2.256239113	0	371537000	27700000	8.143754922	343837000	1.845171781	8.143754922	33947000	0	194269000	56.50031846	23527000	291771000	50292000	0	0	27700000	1774000	52066000	0	734908000	733830000	1078000	2804.542347	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
-9086000	-6817000	4782000	28295000	-654000	28949000	-3042000	5010000	39048000	48301000	29962000	-262000	-583000	0	-654000	-168000	-1013000	112140000	165250000	NaN	NaN	112140000	72.99973293	17.60100265	165250000	13.97557328	152.50358	NaN	9531000	7262000	45279000	6.783370787	7.106793285	6018000	37456000	654000	8.61688196	36802000	5.776280538	5.51340824	3042000	2178000	26258000	71.34938319	14935000	35789000	262000	583000	0	654000	168000	1013000	0	200475000	200475000	0	3463.575185	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3570000	4930000	3570000	4930000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
27236000	24808000	39764000	65600000	-78220000	143820000	-17585000	88324000	132630000	186993000	159866000	0	-15756000	0	-78220000	-290000	-16046000	657070000	965190000	NaN	NaN	657070000	33.39850629	9.125273324	965190000	12.52893268	103.5200634	NaN	17458000	7575000	346004000	8.541669007	4.805243081	10913000	319148000	195080000	4.826571141	124068000	1.723034701	3.062819477	17585000	9621000	86393000	69.63358803	29298000	103851000	0	19927000	0	195080000	290000	20217000	186529000	815175000	814043000	1132000	1446.469806	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	123810000	195120000	NaN	NaN	123810000	2.498585699	0.547018281	195120000	1.049483853	27.88513514	1.438385954	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7554.742292	3
-8579000	-8433000	79778000	-7974000	0	-7974000	0	577000	605000	605000	-7974000	0	0	0	0	0	0	170330000	248540000	NaN	NaN	170330000	18.77950154	NaN	248540000	12.85160258	19.37344595	NaN	8586000	8440000	26266000	5.912835982	NaN	1087000	21738000	0	8.27512348	21738000	NaN	4.893521228	0	416000	13152000	60.50234612	13152000	21738000	0	0	0	0	0	0	0	223397000	223397000	0	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	421690000	722120000	421690000	722120000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5855.726611	3
-720785000	-249961000	-13580997000	-8232659000	-3738762000	-4493897000	-1207003000	6825000	-1405645000	-16260000	-2126430000	-97211000	-2083754000	-1896604000	-1842158000	-186502000	-2367467000	1464810000	2068420000	NaN	NaN	1464810000	4.050513292	1.021399858	2068420000	2.462340525	6.775144745	NaN	1598752000	1106036000	15476194000	23.85745032	10.79142165	2222079000	12390643000	5738762000	13.67972383	6651881000	4.638301424	10.25426022	1753018000	32516000	2531319000	38.05418347	90987000	4130071000	97211000	2198637000	1896604000	3842158000	225962000	2521810000	2769214000	14214880000	11302898000	2911982000	548.0392074	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
-1221014000	-938437000	-6217729000	-5385654000	-1013131000	-4372523000	-287951000	624693000	266808000	627890000	-954206000	-427561000	-2508306000	-459314000	-553817000	-482450000	-3418317000	1732090000	2538430000	NaN	NaN	1732090000	1.446381991	0.354812229	2538430000	2.193163951	1.616699279	2.295226947	2393375000	1964958000	11750720000	17.89795229	2.407091521	0	11638645000	3262696000	12.75771489	8375949000	1.715782167	12.75771489	1090683000	570069000	2195547000	26.21251634	585854000	4588922000	427561000	2827939000	459314000	2803382000	531527000	3787027000	0	17274733000	16266420000	1008313000	439.9137826	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16560.22651	3
2198000	-87774000	-251931000	838969000	0	838969000	-66051000	0	-66051000	0	-63853000	0	610473000	0	0	292349000	902822000	115530000	175050000	NaN	NaN	115530000	0.304560717	0.099863047	175050000	NaN	1.742177802	0.518942761	265298000	176894000	1180582000	NaN	1.020483992	0	1079682000	0	NaN	1079682000	0.933266979	NaN	110307000	0	110307000	10.21661934	0	375605000	0	213452000	0	0	490625000	704077000	0	5219801000	1361968000	3857833000	2293.599362	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	122700000	204170000	NaN	NaN	122700000	NaN	NaN	204170000	NaN	4.920255767	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2699.079611	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	51414.61199	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	172350000	207380000	172350000	207380000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22247.72027	3
-180577000	-85626000	426177000	349174000	-18884000	368058000	17974000	0	-41608000	-14424000	-222185000	676914000	-86810000	0	-18884000	139000	590243000	54000000	102470000	NaN	NaN	54000000	NaN	0.623973338	102470000	1.030042918	20.73104881	NaN	215267000	108644000	742000000	20.78664276	8.573855864	20997000	688003000	18884000	19.33314657	669119000	7.731711404	18.7449294	73211000	0	179454000	26.81944467	19516000	394721000	141820000	117320000	0	18884000	15258000	274398000	0	697974000	652707000	45267000	2470.356597	2
114558000	96005000	-184752000	47157000	0	47157000	55938000	-2985000	49160000	-21401000	163718000	-79528000	-64000	0	0	-36969000	-116561000	449420000	651650000	NaN	NaN	449420000	23.77964122	4.915854941	651650000	6.894815004	91.39196746	18.55372226	219139000	159710000	662659000	14.94366623	7.248310087	71675000	566984000	0	14.40244067	566984000	6.201795865	12.78609308	105331000	2985000	231284000	40.79198002	62007000	450423000	79528000	64000	0	0	36969000	116561000	567044000	1208588000	1208588000	0	1495.911058	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	27158.90831	3
-88475000	13303000	1811376000	1476436000	1747616000	-271180000	13278000	0	9712000	2302000	-78763000	-109132000	-19769000	-11375000	1758991000	-63516000	-192417000	157000000	217960000	NaN	NaN	157000000	2.383632395	0.750631292	217960000	1.303904594	10.56645984	5.223365881	122889000	21111000	3354285000	32.21314784	16.03714193	0	3308225000	2809049000	4.793877171	499176000	2.386605897	4.793877171	100487000	0	149176000	29.88444957	995000	272065000	109132000	54463000	111375000	2697674000	63516000	227111000	151929000	1481671000	1438284000	43387000	1338.461866	2
-56052000	-9649000	-461099000	-228167000	-79096000	-149071000	-25622000	64491000	2776000	65696000	-53276000	0	-89299000	0	-79096000	-6496000	-95795000	471230000	724220000	NaN	NaN	471230000	19.31103259	3.670297359	724220000	11.17673968	14.69096108	19.64781297	127806000	54247000	482628000	15.78478477	3.759073645	24232000	432166000	79096000	12.34000279	353070000	2.749977481	11.54747333	25622000	51442000	124268000	35.19641997	59557000	252074000	0	89306000	0	79096000	11690000	100996000	118611000	1034354000	861707000	172647000	369.5402783	0
-321000	14703000	-112564000	-30717000	-95088000	64371000	0	23867000	73211000	85256000	72890000	0	-6321000	0	-95088000	-2198000	-8519000	187940000	278010000	NaN	NaN	187940000	68.46375014	12.81988137	278010000	29.12031132	38.00529817	78.19581748	20805000	5781000	176959000	30.75367216	12.0708385	18569000	155121000	104938000	11.94839747	50183000	3.423114328	8.721294367	0	2791000	19192000	38.24402686	5614000	39997000	0	6321000	0	104938000	3865000	10186000	107875000	403879000	403879000	0	933.0085201	0
4372000	4884000	75531000	86598000	0	86598000	0	38107000	82226000	82226000	86598000	0	0	0	0	0	0	420880000	639420000	NaN	NaN	420880000	56.61486167	10.95290263	639420000	15.96228853	33.26145967	NaN	2237000	1725000	22056000	1.024287481	0.573981231	12572000	5462000	0	0.837504554	5462000	0.142142069	0.253656974	0	1443000	3225000	59.04430611	3225000	5462000	0	0	0	0	0	0	383000	438834000	438834000	0	321.6973664	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12430000	24180000	NaN	NaN	12430000	NaN	11.31682953	24180000	NaN	145.295149	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1335.5114	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-111330000	-131370000	-111330000	-131370000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10691.65103	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4690000	7500000	4690000	7500000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14443.52542	3
-10641000	-9914000	53472000	57242000	0	57242000	0	23866000	67883000	67883000	57242000	0	0	0	0	0	0	244840000	376940000	NaN	NaN	244840000	98.22097959	14.40552371	376940000	41.32520656	45.26603502	NaN	13641000	12914000	43531000	9.012069644	2.561210801	9537000	33994000	0	9.012069644	33994000	2.000087294	6.917618036	0	6958000	20353000	59.87233041	20353000	33994000	0	0	0	0	0	0	0	378325000	378325000	0	421.9643822	1
-1996000	3264000	1966835000	1981504000	35133000	1946371000	9352000	0	90616000	49168000	88620000	1863801000	-2243000	35133000	0	-3807000	1857751000	198420000	300570000	NaN	NaN	198420000	4.927811367	1.128941786	300570000	NaN	52.17592981	3.875340416	33802000	27263000	1490806000	NaN	8.482175125	0	1359127000	164867000	NaN	1194260000	6.794930034	NaN	38376000	0	71256000	5.966539949	8467000	105058000	1036199000	49196000	164867000	0	3807000	1089202000	0	1058140000	1009535000	48605000	23231.00055	2
0	0	-835000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38480000	57810000	NaN	NaN	38480000	210.7086775	10.5569273	57810000	NaN	13.09157023	NaN	0	0	835000	NaN	0.229080933	835000	0	0	0.35039086	0	0	NaN	0	0	0	NaN	0	0	0	0	0	0	0	0	0	0	0	0	689.8959819	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7140000	11530000	7140000	11530000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
-1361000	-1121000	23418000	-5062000	0	-5062000	-708000	560000	-7359000	-2074000	-8720000	0	3658000	0	0	0	3658000	16520000	27860000	NaN	NaN	16520000	9.442449668	2.596876638	27860000	3.652353346	104.625167	NaN	1361000	1121000	25168000	7.616622299	3.956306975	0	21718000	0	6.572544624	21718000	3.413981043	6.572544624	1032000	213000	10608000	48.84427664	4847000	11969000	0	9749000	0	0	0	9749000	0	74813000	74813000	0	2043.043387	2
