PPG, bilateral (NTR, current US$)	PPG, bilateral concessional (NTR, current US$)	Net transfers on external debt, total (NTR, current US$)	Net transfers on external debt, long-term (NTR, current US$)	Net transfers on external debt, private nonguaranteed (PNG) (NTR, current US$)	Net transfers on external debt, public and publicly guaranteed (PPG) (NTR, current US$)	PPG, IBRD (NTR, current US$)	PPG, IDA (NTR, current US$)	PPG, multilateral (NTR, current US$)	PPG, multilateral concessional (NTR, current US$)	PPG, official creditors (NTR, current US$)	PPG, bonds (NTR, current US$)	PPG, commercial banks (NTR, current US$)	PNG, bonds (NTR, current US$)	PNG, commercial banks and other creditors (NTR, current US$)	PPG, other private creditors (NTR, current US$)	PPG, private creditors (NTR, current US$)	Net official development assistance and official aid received (current US$)	Net official development assistance and official aid received (constant 2010 US$)	Net official aid received (current US$)	Net official aid received (constant 2010 US$)	Net official development assistance received (current US$)	Net ODA received (% of gross capital formation)	Net ODA received (% of GNI)	Net official development assistance received (constant 2010 US$)	Net ODA received (% of imports of goods and services)	Net ODA received per capita (current US$)	Net ODA received (% of central government expense)	PPG, bilateral (TDS, current US$)	PPG, bilateral concessional (TDS, current US$)	Debt service on external debt, total (TDS, current US$)	Total debt service (% of exports of goods, services and income)	Total debt service (% of GNI)	IMF repurchases and charges (TDS, current US$)	Debt service on external debt, long-term (TDS, current US$)	Debt service on external debt, private nonguaranteed (PNG) (TDS, current US$)	Debt service (PPG and IMF only, % of exports, excluding workers' remittances)	Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)	Public and publicly guaranteed debt service (% of GNI)	Public and publicly guaranteed debt service (% of exports, excluding workers' remittances)	PPG, IBRD (TDS, current US$)	PPG, IDA (TDS, current US$)	Multilateral debt service (TDS, current US$)	Multilateral debt service (% of public and publicly guaranteed debt service)	PPG, multilateral concessional (TDS, current US$)	PPG, official creditors (TDS, current US$)	PPG, bonds (TDS, current US$)	PPG, commercial banks (TDS, current US$)	PNG, bonds (TDS, current US$)	PNG, commercial banks and other creditors (TDS, current US$)	PPG, other private creditors (TDS, current US$)	PPG, private creditors (TDS, current US$)	Total amount of debt rescheduled (current US$)	Undisbursed external debt, total (UND, current US$)	Undisbursed external debt, official creditors (UND, current US$)	Undisbursed external debt, private creditors (UND, current US$)	Agriculture value added per worker (constant 2000 US$)	Income
-26335000	2786000	-1007070000	-796616000	-308230000	-488386000	-94850000	-1288000	-141516000	-24345000	-167851000	-140000000	-136862000	0	-308230000	-43673000	-320535000	146140000	222150000	NaN	NaN	146140000	4.558068237	1.005755845	222150000	2.282509955	11.83796903	NaN	103841000	73827000	1878053000	31.4241947	12.92502246	3601000	1772369000	689342000	18.18181374	1083027000	7.453542737	18.12156063	163663000	1288000	587998000	54.29209059	33317000	691839000	140000000	207515000	0	689342000	43673000	391188000	4674468000	952757000	903498000	49259000	1399.551047	2
-940062000	-786006000	-1452165000	-1149570000	75415000	-1224985000	-121638000	16831000	-277471000	-17155000	-1217533000	0	58577000	-12000000	87415000	-66029000	-7452000	1370560000	1964300000	NaN	NaN	1370560000	7.020771096	1.360082725	1964300000	5.739844208	20.26004481	NaN	989793000	835737000	1832236000	9.779749133	1.818229433	0	1718881000	131885000	8.470755271	1586996000	1.574864176	8.470755271	127963000	32183000	445414000	28.06648536	115858000	1435207000	0	73292000	12000000	119885000	78497000	151789000	22256000	2387893000	1677971000	709922000	2447.229754	1
10372000	10372000	47770000	47770000	0	47770000	0	31202000	37398000	36955000	47770000	0	0	0	0	0	0	177020000	274620000	NaN	NaN	177020000	117.4694418	27.9178041	274620000	34.69018025	48.2662118	NaN	1156000	1156000	2972000	2.781219176	0.468713783	0	2972000	0	NaN	2972000	0.468713783	2.781219176	0	418000	1816000	61.10363392	1194000	2972000	0	0	0	0	0	0	0	314610000	314610000	0	81.59180269	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17190.62145	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	63830000	107720000	63830000	107720000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3216.050403	3
-17328000	-13829000	36551000	62067000	0	62067000	0	102643000	91390000	124692000	74062000	0	-5308000	0	0	-6687000	-11995000	687220000	1037420000	NaN	NaN	687220000	41.42916481	8.463890693	1037420000	41.07698349	10.47944554	NaN	20542000	17043000	137916000	13.67596479	1.698591352	13460000	123370000	0	14.51514535	123370000	1.519440928	12.23356083	0	33961000	89315000	72.39604442	51592000	109857000	0	5308000	0	0	8205000	13513000	0	1663464000	1662511000	953000	158.5722594	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	25945.12545	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	38417.33709	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
-189244000	-21880000	-516630000	-278035000	0	-278035000	-9324000	0	-75688000	632000	-264932000	0	-13103000	0	0	0	-13103000	11660000	19440000	NaN	NaN	11660000	1.050487403	0.271851229	19440000	0.469639482	9.439201343	NaN	191701000	24337000	351575000	9.912414887	8.196920732	13931000	312023000	0	9.190048445	312023000	7.274771521	8.797273499	18077000	0	86327000	27.66687071	1254000	278028000	0	33995000	0	0	0	33995000	637000000	184700000	168185000	16515000	1521.239062	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	24403.91046	3
-56246000	-26703000	-16567000	-20835000	24487000	-45322000	0	15315000	11014000	13501000	-45232000	0	0	0	24487000	-90000	-90000	169150000	238030000	NaN	NaN	169150000	20.81289839	5.327950136	238030000	11.80031431	38.28395537	47.87012898	68856000	39313000	117723000	13.94822275	3.708083203	30594000	85771000	3234000	13.40414692	82537000	2.59978138	8.198297332	0	2788000	13591000	16.46655439	5797000	82447000	0	0	0	3234000	90000	90000	0	346277000	346277000	0	1334.532119	1
17681000	8771000	-127296000	49553000	-17300000	66853000	-9456000	157095000	116815000	161198000	134496000	0	-17057000	-13750000	-3550000	-50586000	-67643000	598170000	849730000	NaN	NaN	598170000	50.07586055	12.3827062	849730000	17.2213639	31.21078564	NaN	99076000	79466000	388411000	15.81413623	8.040488986	38506000	312105000	17300000	23.79571848	294805000	6.102752897	12.00273245	9456000	46842000	106444000	36.10657893	60996000	205520000	0	30572000	13750000	3550000	58713000	89285000	0	1235033000	910430000	324603000	366.904086	1
-51994000	-14297000	-93816000	-57886000	0	-57886000	0	10496000	-5698000	18139000	-57692000	0	0	0	0	-194000	-194000	152930000	225690000	NaN	NaN	152930000	24.93827985	5.039340386	225690000	15.71584452	18.32707251	NaN	57322000	19625000	156664000	20.67424537	5.162382935	8616000	133144000	0	15.39088507	133144000	4.387353275	17.57041647	0	18464000	75628000	56.80165835	42195000	132950000	0	0	0	0	194000	194000	0	252667000	252667000	0	178.5363372	0
-3073000	-1485000	13320000	2000000	0	2000000	0	4192000	5522000	7451000	2449000	0	-401000	0	0	-48000	-449000	49640000	73420000	NaN	NaN	49640000	138.305396	6.563653358	73420000	NaN	38.27045897	NaN	6646000	5058000	21547000	NaN	2.849053967	1657000	18655000	0	10.97675264	18655000	2.466659013	NaN	0	3532000	11560000	61.96730099	9618000	18206000	0	401000	0	0	48000	449000	0	142000000	142000000	0	418.6268156	0
0	0	27006000	9462000	0	9462000	0	9678000	9650000	9650000	9650000	0	0	0	0	-188000	-188000	81070000	135490000	NaN	NaN	81070000	332.9846119	39.92504703	135490000	NaN	65.3445156	NaN	0	0	5164000	NaN	2.543147192	499000	4184000	0	19.1348116	4184000	2.060520498	NaN	0	3968000	3996000	95.50669216	3996000	3996000	0	0	0	0	188000	188000	0	74894000	74894000	0	287.1343525	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21270000	38670000	NaN	NaN	21270000	2.764291331	2.406017743	38670000	NaN	40.87397671	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	848.753862	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
3667000	3883000	59021000	64055000	0	64055000	1824000	622000	7446000	4149000	11113000	26600000	26498000	0	0	-156000	52942000	16500000	22750000	NaN	NaN	16500000	9.196375284	3.395027833	22750000	4.728245296	162.526349	NaN	4431000	3363000	14452000	6.001439306	2.973632863	0	13498000	0	5.605274547	13498000	2.777338527	5.605309299	39000	159000	4243000	31.43428656	2872000	8674000	0	3502000	0	0	1322000	4824000	0	45985000	45985000	0	2656.228916	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
-31208000	-14264000	-145778000	-129858000	-38959000	-90899000	17365000	0	-4978000	-11965000	-36186000	-52775000	0	0	-38959000	-1938000	-54713000	263130000	372880000	NaN	NaN	263130000	7.647911166	1.380177343	372880000	4.391794906	23.41618181	12.46832857	83963000	66519000	389944000	9.565656813	2.045345927	0	340024000	38959000	7.385379615	301065000	1.579155139	7.385379615	33996000	0	162389000	53.93818611	21253000	246352000	52775000	0	0	38959000	1938000	54713000	0	738985000	738985000	0	2950.622477	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
-19705000	-15522000	-9136000	15212000	-647000	15859000	-4018000	4054000	35891000	51868000	16186000	-2000	-281000	0	-647000	-44000	-327000	115840000	166650000	NaN	NaN	115840000	68.36484981	17.53672196	166650000	14.24671012	158.013698	NaN	19787000	15604000	69094000	10.10293903	10.45996432	17168000	49026000	647000	11.81800237	48379000	7.323973338	7.073987425	4018000	2243000	28265000	58.42410963	12288000	48052000	2000	281000	0	647000	44000	327000	0	262496000	262496000	0	3348.931071	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4330000	5640000	4330000	5640000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
26706000	20673000	-86912000	-16203000	-13537000	-2666000	-42387000	30022000	-31826000	70225000	-5120000	0	-108000	0	-13537000	2562000	2454000	448290000	657690000	NaN	NaN	448290000	22.30247961	6.449617758	657690000	8.881639842	72.09377836	NaN	11790000	6202000	392079000	9.79831222	5.640901383	8847000	362928000	197348000	8.466146246	165580000	2.382225141	4.137953161	42387000	8209000	152304000	91.98212344	42890000	164094000	0	1258000	0	197348000	228000	1486000	412540000	673310000	667971000	5339000	1389.448807	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	65510000	103300000	NaN	NaN	65510000	1.597180498	0.310308233	103300000	0.629664625	14.80117488	0.777752255	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6800.318216	3
-9022000	-8793000	547000	17845000	0	17845000	0	-2144000	26867000	26867000	17845000	0	0	0	0	0	0	207810000	297800000	NaN	NaN	207810000	20.74442116	NaN	297800000	15.08153653	24.0371408	NaN	9092000	8863000	44307000	8.796307326	NaN	6860000	32839000	0	7.88147707	32839000	NaN	6.519555291	0	10160000	23747000	72.31340784	23747000	32839000	0	0	0	0	0	0	0	233252000	233252000	0	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	252170000	425380000	252170000	425380000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4834.372814	3
-374710000	8562000	-9322968000	-9289735000	-4985320000	-4304415000	-659426000	27878000	-748375000	14557000	-1123085000	-71541000	-2720158000	-2785320000	-2200000000	-389631000	-3181330000	1653000000	2184000000	NaN	NaN	1653000000	4.502851147	1.099672814	2184000000	2.470728555	7.746183445	NaN	1662715000	1145136000	16624050000	22.74804265	11.05929573	526081000	14941226000	7335390000	11.12756487	7605836000	5.059849411	10.40768535	1710221000	31402000	2498761000	32.85320641	93141000	4161476000	71541000	2977952000	3135390000	4200000000	394867000	3444360000	2460546000	15045071000	12252598000	2792473000	531.5357955	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
-1465905000	-1204900000	-835204000	-153518000	-578536000	425018000	-716181000	548897000	-203285000	546362000	-1669190000	5376948000	-3596170000	-259319000	-319217000	313430000	2094208000	1372840000	1869350000	NaN	NaN	1372840000	1.187185049	0.29227044	1869350000	1.705634923	1.302630673	1.901926579	2354363000	1901068000	10920261000	17.48562419	2.324866328	25936000	10709575000	878536000	15.78308069	9831039000	2.092976674	15.74155172	1422580000	505580000	2574468000	26.18714055	529179000	4928831000	142866000	4473735000	259319000	619217000	285607000	4902208000	0	17219979000	16027143000	1192836000	420.1613432	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16369.7464	3
-1465584000	-86081000	-2056581000	-1267284000	0	-1267284000	4667000	0	-31767000	0	-1497351000	0	120254000	0	0	109813000	230067000	129870000	186360000	NaN	NaN	129870000	0.38882262	0.128159144	186360000	0.717236428	1.987532766	0.760094518	1822394000	148377000	2916890000	9.680694302	2.878464039	0	2736740000	0	NaN	2736740000	2.700687264	9.082805084	109447000	0	151834000	5.547987752	0	1974228000	0	148213000	0	0	614299000	762512000	0	5018560000	1386829000	3631731000	2396.419673	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	101830000	166570000	NaN	NaN	101830000	NaN	NaN	166570000	NaN	4.188183909	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2612.237664	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	50630.99902	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	800000000	980190000	800000000	980190000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21932.51443	3
-149610000	-75640000	179097000	272749000	-76999000	349748000	14736000	0	67711000	4114000	-81899000	490283000	-40846000	-57320000	-19679000	-17790000	431647000	8560000	32720000	NaN	NaN	8560000	NaN	0.098820216	32720000	0.172240332	3.30579974	NaN	206247000	100297000	704011000	18.61674952	8.127397063	22929000	631679000	76999000	15.27419611	554680000	6.40345762	14.66786545	82838000	0	186992000	33.71168962	13506000	393239000	62521000	64831000	57320000	19679000	34089000	161441000	0	704346000	610050000	94296000	2278.276315	2
-85009000	-87218000	-714562000	-455623000	0	-455623000	-67584000	-2989000	-134831000	-18799000	-219840000	-141159000	-19915000	0	0	-74709000	-235783000	552720000	768790000	NaN	NaN	552720000	29.2141401	6.453671449	768790000	8.685866019	115.2100052	24.08891537	180947000	140107000	739727000	17.58367256	8.637203321	55558000	631753000	0	16.3377186	631753000	7.376476876	15.01707777	105804000	2989000	215023000	34.0359286	50541000	395970000	141159000	19915000	0	0	74709000	235783000	194027000	1458489000	1458489000	0	1445.033707	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	26180.8268	3
-70558000	50919000	281959000	191280000	19524000	171756000	-32752000	0	-18687000	4766000	-89245000	260340000	61820000	-11250000	30774000	-61159000	261001000	189190000	239300000	NaN	NaN	189190000	5.581172297	1.110404389	239300000	1.825724774	12.7112842	7.537598259	143423000	18546000	3370533000	32.16230717	19.7825183	453395000	2865912000	2414646000	8.632458121	451266000	2.648595312	4.306071386	82797000	0	113557000	25.1640939	615000	256980000	89660000	43467000	11250000	2403396000	61159000	194286000	0	1488736000	1435403000	53333000	1123.106607	2
-93625000	1785000	-172825000	-173399000	-63500000	-109899000	-46952000	125080000	45813000	127771000	-47812000	0	-53550000	0	-63500000	-8537000	-62087000	512720000	730850000	NaN	NaN	512720000	23.19925667	4.081631824	730850000	13.01079317	16.40509711	24.08609686	145789000	50379000	590745000	20.94414662	4.702768747	43030000	506360000	63500000	17.22663992	442860000	3.525494363	15.70106353	46952000	45342000	149979000	33.86600732	55906000	295768000	0	130649000	0	63500000	16443000	147092000	122139000	1029802000	984778000	45024000	338.8641155	0
26505000	34235000	76050000	6287000	-107004000	113291000	0	49185000	88933000	91624000	115438000	0	-4531000	0	-107004000	2384000	-2147000	214710000	299340000	NaN	NaN	214710000	78.33988967	16.67394266	299340000	28.50011656	43.83268006	99.19801234	15045000	7315000	173222000	29.36370332	13.45206881	13517000	154970000	115366000	9.004798953	39604000	3.075566229	6.713466572	0	2558000	18471000	46.63922836	5283000	33516000	0	4531000	0	115366000	1557000	6088000	32225000	471395000	470483000	912000	862.3659228	0
-14895000	-14387000	110272000	59827000	0	59827000	0	35211000	74722000	74722000	59827000	0	0	0	0	0	0	395720000	583200000	NaN	NaN	395720000	61.78153797	11.19782371	583200000	16.1289922	31.79253004	NaN	16018000	15510000	31516000	1.665194671	0.891818993	7498000	18806000	0	1.389810909	18806000	0.532159791	0.993642942	0	1358000	2788000	14.82505583	2788000	18806000	0	0	0	0	0	0	0	435808000	435808000	0	325.8393267	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17870000	28500000	NaN	NaN	17870000	NaN	16.2398754	28500000	NaN	212.7127723	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1358.732178	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-198140000	-206080000	-198140000	-206080000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9996.04088	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3890000	6060000	3890000	6060000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12180.48457	3
-9902000	-9328000	37414000	45383000	0	45383000	0	13729000	55285000	55285000	45383000	0	0	0	0	0	0	280640000	394690000	NaN	NaN	280640000	116.3778849	16.90186706	394690000	43.98746082	52.78104817	NaN	13902000	13328000	40064000	7.805790438	2.41290052	7969000	32095000	0	7.805790438	32095000	1.932958322	6.253166037	0	6510000	18193000	56.68484188	18193000	32095000	0	0	0	0	0	0	0	338695000	338695000	0	416.0109311	1
-5903000	2471000	1292562000	1085832000	8046000	1077786000	11466000	0	112602000	53550000	106699000	1331292000	-356577000	8046000	0	-3628000	971087000	200010000	311160000	NaN	NaN	200010000	5.677180851	1.13762499	311160000	NaN	53.44532776	3.797945244	43418000	33998000	1490849000	NaN	8.479711407	0	1358849000	106954000	NaN	1251895000	7.120579154	NaN	30935000	0	87770000	7.010971367	32644000	131188000	699713000	417366000	106954000	0	3628000	1120707000	0	1294103000	1219437000	74666000	22429.51907	2
0	0	-654000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67420000	99230000	NaN	NaN	67420000	169.9099229	13.11508201	99230000	NaN	23.67865584	NaN	0	0	654000	NaN	0.127221353	654000	0	0	NaN	0	0	NaN	0	0	0	NaN	0	0	0	0	0	0	0	0	0	0	0	0	565.2806398	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13750000	23700000	13750000	23700000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
-5117000	-1789000	31094000	21424000	0	21424000	30000	511000	4996000	-1032000	-121000	0	21545000	0	0	0	21545000	10980000	13710000	NaN	NaN	10980000	5.267312465	1.623157718	13710000	2.221639364	70.38642016	NaN	6241000	2913000	30066000	7.900554745	4.44461384	0	27266000	0	7.164788321	27266000	4.030693839	7.164788321	853000	153000	10655000	39.07797257	4766000	16896000	0	10370000	0	0	0	10370000	0	65517000	56517000	9000000	2704.060619	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
