PPG, bilateral (NTR, current US$)	PPG, bilateral concessional (NTR, current US$)	Net transfers on external debt, total (NTR, current US$)	Net transfers on external debt, long-term (NTR, current US$)	Net transfers on external debt, private nonguaranteed (PNG) (NTR, current US$)	Net transfers on external debt, public and publicly guaranteed (PPG) (NTR, current US$)	PPG, IBRD (NTR, current US$)	PPG, IDA (NTR, current US$)	PPG, multilateral (NTR, current US$)	PPG, multilateral concessional (NTR, current US$)	PPG, official creditors (NTR, current US$)	PPG, bonds (NTR, current US$)	PPG, commercial banks (NTR, current US$)	PNG, bonds (NTR, current US$)	PNG, commercial banks and other creditors (NTR, current US$)	PPG, other private creditors (NTR, current US$)	PPG, private creditors (NTR, current US$)	Net official development assistance and official aid received (current US$)	Net official development assistance and official aid received (constant 2010 US$)	Net official aid received (current US$)	Net official aid received (constant 2010 US$)	Net official development assistance received (current US$)	Net ODA received (% of gross capital formation)	Net ODA received (% of GNI)	Net official development assistance received (constant 2010 US$)	Net ODA received (% of imports of goods and services)	Net ODA received per capita (current US$)	Net ODA received (% of central government expense)	PPG, bilateral (TDS, current US$)	PPG, bilateral concessional (TDS, current US$)	Debt service on external debt, total (TDS, current US$)	Total debt service (% of exports of goods, services and income)	Total debt service (% of GNI)	IMF repurchases and charges (TDS, current US$)	Debt service on external debt, long-term (TDS, current US$)	Debt service on external debt, private nonguaranteed (PNG) (TDS, current US$)	Debt service (PPG and IMF only, % of exports, excluding workers' remittances)	Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)	Public and publicly guaranteed debt service (% of GNI)	Public and publicly guaranteed debt service (% of exports, excluding workers' remittances)	PPG, IBRD (TDS, current US$)	PPG, IDA (TDS, current US$)	Multilateral debt service (TDS, current US$)	Multilateral debt service (% of public and publicly guaranteed debt service)	PPG, multilateral concessional (TDS, current US$)	PPG, official creditors (TDS, current US$)	PPG, bonds (TDS, current US$)	PPG, commercial banks (TDS, current US$)	PNG, bonds (TDS, current US$)	PNG, commercial banks and other creditors (TDS, current US$)	PPG, other private creditors (TDS, current US$)	PPG, private creditors (TDS, current US$)	Total amount of debt rescheduled (current US$)	Undisbursed external debt, total (UND, current US$)	Undisbursed external debt, official creditors (UND, current US$)	Undisbursed external debt, private creditors (UND, current US$)	Agriculture value added per worker (constant 2000 US$)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	25278.13177	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17036.13686	3
19305000	11045000	154660000	125879000	67022000	58857000	0	19717000	43216000	25596000	62521000	0	0	0	67022000	-3664000	-3664000	120250000	174700000	NaN	NaN	120250000	8.104925903	2.712527844	174700000	4.856135227	15.19651207	NaN	6283000	18000	23855000	2.27684443	0.538106875	9811000	13896000	2419000	2.03183669	11477000	0.258891327	1.095424168	0	918000	1530000	13.33100985	934000	7813000	0	0	0	2419000	3664000	3664000	0	643952000	548828000	95124000	696.3056807	2
-1261000	-1261000	554000	9622000	0	9622000	0	14508000	10395000	15865000	9134000	0	0	0	0	488000	488000	68750000	104340000	NaN	NaN	68750000	113.5937223	7.764231133	104340000	38.90766609	11.04681197	34.84024382	1261000	1261000	30522000	42.33918779	3.44697982	8842000	20934000	0	41.30435933	20934000	2.36416603	29.03900652	0	9477000	19599000	93.62281456	14129000	20860000	0	0	0	0	74000	74000	0	128734000	128734000	0	139.4958393	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
-5729000	7861000	-50230000	10731000	0	10731000	0	11672000	16460000	10466000	10731000	0	0	0	0	0	0	205150000	290800000	NaN	NaN	205150000	51.69790773	8.838198239	290800000	25.37466621	33.33220682	NaN	21175000	7585000	58585000	9.968968686	2.52393782	5773000	48064000	0	16.06819558	48064000	2.070675896	8.178689271	0	8220000	26889000	55.94415779	21705000	48064000	0	0	0	0	0	0	0	380791000	380791000	0	552.2070131	0
-183810000	-182659000	206631000	208705000	0	208705000	-6586000	245513000	418761000	425576000	234951000	0	-1250000	0	0	-24996000	-26246000	1162860000	1687880000	NaN	NaN	1162860000	12.19172076	2.554453116	1687880000	14.25257003	9.317538277	NaN	268699000	267548000	622506000	10.45029963	1.367458156	102961000	511221000	0	10.31056074	511221000	1.122998535	8.582106237	6586000	104455000	216276000	42.30577382	209461000	484975000	0	1250000	0	0	24996000	26246000	0	3494834000	3494834000	0	328.0586222	0
-191236000	-23192000	-459404000	-214421000	83648000	-298069000	139548000	0	263342000	630000	72106000	-359844000	-7986000	0	83648000	-2345000	-370175000	238800000	342680000	238800000	342680000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	193847000	25803000	1378838000	21.9295641	10.79132119	227894000	1057389000	222049000	16.91007802	835340000	6.537694961	13.28556515	57047000	0	271318000	32.47994828	0	465165000	359844000	7986000	0	222049000	2345000	370175000	0	827438000	817485000	9953000	5897.072965	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	199720000	285750000	NaN	NaN	199720000	15.07583286	3.316376912	285750000	2.24997207	326.7472355	13.48890308	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	-35273000	133492000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	914970000	1323660000	NaN	NaN	914970000	58.4889848	18.57436971	1323660000	22.29845931	262.9008831	NaN	NaN	NaN	NaN	NaN	NaN	2540000	NaN	NaN	NaN	NaN	NaN	NaN	35273000	1365000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6578.107473	2
70415000	-1829000	143791000	44456000	591000	43865000	-4128000	0	-5624000	0	64791000	0	7485000	0	591000	-28411000	-20926000	38980000	55540000	38980000	55540000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10730000	1925000	201856000	2.833384801	1.334222142	36033000	101291000	399000	1.921970186	100892000	0.666873119	1.416187081	7695000	0	35188000	34.87689807	0	45918000	0	3909000	0	399000	51065000	54974000	0	180522000	94606000	85916000	2188.773911	2
-9987000	-6465000	-138736000	-1443000	0	-1443000	-1060000	0	7626000	-1685000	-2361000	0	2339000	0	0	-1421000	918000	15190000	21550000	NaN	NaN	15190000	11.73087051	2.302308957	21550000	3.539080748	63.68972746	NaN	15689000	7292000	45962000	13.76891046	6.966341296	0	40149000	0	12.02750067	40149000	6.085279942	12.02750067	5095000	0	11378000	28.3394356	3378000	27067000	0	11661000	0	0	1421000	13082000	0	97510000	72478000	25032000	4107.721005	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	550000	730000	550000	730000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20549.09248	3
-357000	8434000	42364000	70536000	97848000	-27312000	-15468000	79334000	-29812000	150326000	-30169000	0	3634000	0	97848000	-777000	2857000	633050000	911710000	NaN	NaN	633050000	31.55840616	7.594795529	911710000	25.43084401	79.41678312	NaN	58167000	45689000	433355000	29.22939431	5.199024748	36403000	375532000	32764000	28.57669617	342768000	4.11223896	23.11938486	15468000	8650000	280541000	81.84573823	43321000	338708000	0	826000	0	32764000	3234000	4060000	0	1281717000	1251717000	30000000	682.0885518	1
-1627345000	-275988000	9998734000	12161981000	9850360000	2311621000	-132792000	0	4976081000	0	3348736000	-3008119000	2903443000	498540000	9351820000	-932439000	-1037115000	282220000	389380000	NaN	NaN	282220000	0.196408568	0.034186804	389380000	0.285226285	1.66590212	0.149239716	4160622000	628556000	51360509000	80.65279911	6.221570574	22083000	49838426000	32528168000	27.21744476	17310258000	2.096883265	27.18276723	1372722000	0	2002220000	11.56666758	0	6162842000	5942612000	4255123000	2989995000	29538173000	949681000	11147416000	147769000	45590450000	29163502000	16426948000	2107.814331	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	15660000	22870000	NaN	NaN	15660000	3.58286422	0.67828754	22870000	1.063640476	58.88524146	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11411.60131	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	330000	440000	330000	440000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	51894.63011	3
49533000	-4250000	49102000	51102000	0	51102000	0	355000	3955000	3955000	53488000	0	0	0	0	-2386000	-2386000	55780000	83690000	NaN	NaN	55780000	42.55464379	15.59431254	83690000	NaN	103.1994035	86.03674019	5136000	5136000	9176000	NaN	2.56531753	0	9176000	0	NaN	9176000	2.56531753	NaN	0	381000	1654000	18.02528335	1654000	6790000	0	0	0	0	2386000	2386000	0	145962000	145962000	0	744.583473	1
-6104000	-1516000	-86321000	-53338000	0	-53338000	-15756000	-556000	-41224000	-7117000	-47328000	0	-5549000	0	0	-461000	-6010000	106250000	148630000	NaN	NaN	106250000	6.278222191	2.000897936	148630000	3.531479183	62.66266491	NaN	11436000	6848000	76257000	2.595365892	1.436070343	0	75844000	0	NaN	75844000	1.428292735	2.581309659	15756000	556000	58398000	76.99752123	13777000	69834000	0	5549000	0	0	461000	6010000	0	86360000	71929000	14431000	557.6604508	2
-408000	-232000	-20724000	-15579000	0	-15579000	0	-7487000	-15171000	-11967000	-15579000	0	0	0	0	0	0	119950000	170660000	NaN	NaN	119950000	84.59604651	11.66290982	170660000	NaN	33.69756861	NaN	408000	232000	33247000	NaN	3.232653295	13405000	18962000	0	NaN	18962000	1.843702342	NaN	0	7673000	18554000	97.84832824	15350000	18962000	0	0	0	0	0	0	9201000	45739000	45739000	0	370.8759826	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	36752.5842	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20215.69086	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
-29044000	18647000	2629725000	3113462000	2778740000	334722000	-92957000	-756000	-177049000	-1967000	-206093000	0	548340000	435398000	2343342000	-7525000	540815000	106330000	145590000	NaN	NaN	106330000	0.498019991	0.137227778	145590000	0.41130683	7.070207768	NaN	83811000	36120000	3762247000	17.52252652	4.855495132	0	3670510000	2976160000	3.233909494	694350000	0.89611688	3.233909494	163435000	756000	271309000	39.07381004	1967000	355120000	0	331705000	427602000	2548558000	7525000	339230000	0	510608000	213798000	296810000	3969.924715	2
-963149000	-903067000	-21410886000	-5635665000	-3521132000	-2114533000	532993000	495082000	1438110000	502867000	474961000	928000000	-2464676000	220408000	-3741540000	-1052818000	-2589494000	2438570000	3333970000	NaN	NaN	2438570000	0.644728778	0.243172522	3333970000	1.312364449	1.963524661	NaN	3145146000	3000607000	18434872000	8.65454443	1.838312744	0	16783651000	3990132000	6.006121366	12793519000	1.275760907	6.006121366	941175000	96682000	1391748000	10.87853936	99537000	4536894000	397000000	4001509000	248592000	3741540000	3858116000	8256625000	0	22265333000	21755875000	509458000	340.9427366	2
-121621000	-42231000	-164845000	-261312000	-14075000	-247237000	-93697000	69052000	-76877000	72832000	-198498000	0	-11640000	0	-14075000	-37099000	-48739000	497310000	731470000	NaN	NaN	497310000	34.32522655	5.428941475	731470000	17.88876203	33.20668794	44.38568281	190735000	109945000	520927000	21.13674816	5.686759156	19158000	447234000	24075000	18	423159000	4.619463605	17.16978619	97054000	9933000	183685000	43.40803339	19693000	374420000	0	11640000	0	24075000	37099000	48739000	369218000	1329602000	1287786000	41816000	540.9076699	1
-280102000	-44943000	-1118625000	-1243685000	-1279469000	35784000	-162742000	-776000	88164000	-16386000	-191938000	1087510000	-663354000	-81582000	-1197887000	-196434000	227722000	167080000	238880000	NaN	NaN	167080000	0.860303214	0.172809129	238880000	0.835717384	4.346615929	NaN	320721000	52605000	4528012000	31.47868782	4.683276335	0	4179662000	1279469000	20.16210868	2900193000	2.999639852	20.16210868	346934000	776000	722479000	24.91141107	16386000	1043200000	629184000	992058000	81582000	1197887000	235751000	1856993000	0	2076535000	2073254000	3281000	2540.803412	2
-900000	-900000	-2220000	2018000	0	2018000	0	2557000	2918000	2918000	2018000	0	0	0	0	0	0	40090000	57320000	NaN	NaN	40090000	103.6656034	18.64433325	57320000	NaN	75.10950738	NaN	900000	900000	2468000	NaN	1.147772872	258000	2150000	0	NaN	2150000	0.999883175	NaN	0	519000	1250000	58.13953488	1250000	2150000	0	0	0	0	0	0	0	33853000	33853000	0	530.7540223	0
17165000	1037000	35191000	35402000	0	35402000	0	22108000	21024000	23211000	38189000	0	0	0	0	-2787000	-2787000	129590000	192620000	NaN	NaN	129590000	121.3110677	25.09587513	192620000	40.81959625	307.6663746	NaN	7951000	1519000	19650000	16.15404653	3.805339503	0	19499000	0	16.02991111	19499000	3.776097454	16.02991111	0	590000	8761000	44.93050926	6574000	16712000	0	0	0	0	2787000	2787000	0	147532000	146584000	948000	2024.513445	1
-64479000	-73813000	202387000	82909000	45895000	37014000	-32676000	-181000	-33763000	-10012000	-98242000	145456000	-4889000	0	45895000	-5311000	135256000	17090000	32140000	NaN	NaN	17090000	0.59239511	0.125409144	32140000	0.221993892	4.568812627	NaN	156291000	83268000	550822000	7.797096731	4.04201962	0	516790000	40805000	6.737750285	475985000	3.492853788	6.737750285	52406000	181000	252486000	53.0449489	18583000	408777000	54544000	4902000	0	40805000	7762000	67208000	0	764323000	762755000	1568000	4013.441957	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	80080000	120540000	NaN	NaN	80080000	2.3566804	0.316671939	120540000	NaN	7.259258977	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2383.874058	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	160000	520000	160000	520000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	34530000	48860000	34530000	48860000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7298.89901	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	447830000	651520000	447830000	651520000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3965.54453	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17171.78143	3
1044000	1044000	4041000	-835000	0	-835000	367000	1382000	-1879000	-1492000	-835000	0	0	0	0	0	0	19260000	27380000	NaN	NaN	19260000	27.62977574	7.900578323	27380000	10.02834828	273.50573	NaN	3908000	3908000	10408000	6.661041054	4.269429864	218000	9444000	0	6.183606713	9444000	3.873990742	6.044088366	9000	206000	5536000	58.61922914	4773000	9444000	0	0	0	0	0	0	0	59183000	59183000	0	5502.919833	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	29600.92556	3
-123820000	-69964000	-59679000	-178436000	0	-178436000	-20136000	-782000	-20853000	231000	-144673000	-39119000	-1620000	0	0	6976000	-33763000	118230000	175610000	NaN	NaN	118230000	2.363587248	0.582955511	175610000	1.185251276	14.20234772	NaN	153623000	82808000	374763000	4.898734674	1.847840279	29459000	311346000	0	4.454850854	311346000	1.535150694	4.069775954	37484000	782000	104467000	33.5533458	25789000	258090000	39119000	6113000	0	0	8024000	53256000	21242000	1234122000	889524000	344598000	2541.16529	2
-1360805000	-169981000	-3648921000	-3468061000	0	-3468061000	-276353000	0	-96830000	17599000	-1457635000	0	-679003000	0	0	-1331423000	-2010426000	419730000	616150000	NaN	NaN	419730000	3.208392705	0.908746883	616150000	NaN	14.14485167	NaN	1482483000	251105000	5131183000	NaN	11.10939546	533835000	4582828000	0	NaN	4582828000	9.922165818	NaN	332427000	0	690911000	15.07608402	57419000	2173394000	0	684706000	0	0	1724728000	2409434000	593838000	5669057000	3983265000	1685792000	1833.149263	2
