PPG, bilateral (NTR, current US$)	PPG, bilateral concessional (NTR, current US$)	Net transfers on external debt, total (NTR, current US$)	Net transfers on external debt, long-term (NTR, current US$)	Net transfers on external debt, private nonguaranteed (PNG) (NTR, current US$)	Net transfers on external debt, public and publicly guaranteed (PPG) (NTR, current US$)	PPG, IBRD (NTR, current US$)	PPG, IDA (NTR, current US$)	PPG, multilateral (NTR, current US$)	PPG, multilateral concessional (NTR, current US$)	PPG, official creditors (NTR, current US$)	PPG, bonds (NTR, current US$)	PPG, commercial banks (NTR, current US$)	PNG, bonds (NTR, current US$)	PNG, commercial banks and other creditors (NTR, current US$)	PPG, other private creditors (NTR, current US$)	PPG, private creditors (NTR, current US$)	Net official development assistance and official aid received (current US$)	Net official development assistance and official aid received (constant 2010 US$)	Net official aid received (current US$)	Net official aid received (constant 2010 US$)	Net official development assistance received (current US$)	Net ODA received (% of gross capital formation)	Net ODA received (% of GNI)	Net official development assistance received (constant 2010 US$)	Net ODA received (% of imports of goods and services)	Net ODA received per capita (current US$)	Net ODA received (% of central government expense)	PPG, bilateral (TDS, current US$)	PPG, bilateral concessional (TDS, current US$)	Debt service on external debt, total (TDS, current US$)	Total debt service (% of exports of goods, services and income)	Total debt service (% of GNI)	IMF repurchases and charges (TDS, current US$)	Debt service on external debt, long-term (TDS, current US$)	Debt service on external debt, private nonguaranteed (PNG) (TDS, current US$)	Debt service (PPG and IMF only, % of exports, excluding workers' remittances)	Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)	Public and publicly guaranteed debt service (% of GNI)	Public and publicly guaranteed debt service (% of exports, excluding workers' remittances)	PPG, IBRD (TDS, current US$)	PPG, IDA (TDS, current US$)	Multilateral debt service (TDS, current US$)	Multilateral debt service (% of public and publicly guaranteed debt service)	PPG, multilateral concessional (TDS, current US$)	PPG, official creditors (TDS, current US$)	PPG, bonds (TDS, current US$)	PPG, commercial banks (TDS, current US$)	PNG, bonds (TDS, current US$)	PNG, commercial banks and other creditors (TDS, current US$)	PPG, other private creditors (TDS, current US$)	PPG, private creditors (TDS, current US$)	Total amount of debt rescheduled (current US$)	Undisbursed external debt, total (UND, current US$)	Undisbursed external debt, official creditors (UND, current US$)	Undisbursed external debt, private creditors (UND, current US$)	Agriculture value added per worker (constant 2000 US$)	Income
-259105000	34704000	-828919000	-257794000	198774000	-456568000	152394000	-1330000	184771000	25727000	-74334000	-156599000	-51321000	10000000	188774000	-174314000	-382234000	222860000	278470000	NaN	NaN	222860000	5.116058254	1.155838396	278470000	3.308260855	19.57572863	NaN	399697000	92468000	1405904000	26.55379588	7.291563425	38738000	1285859000	11226000	24.80609306	1274633000	6.610741105	24.07443503	167033000	1330000	407974000	32.00717383	35925000	807671000	156599000	108697000	0	11226000	201666000	466962000	5817642000	2197931000	1988648000	209283000	1137.899529	2
-911648000	-472420000	-1300566000	-1503033000	-86000000	-1417033000	-269632000	61501000	-149646000	111590000	-1061294000	0	-103548000	0	-86000000	-252191000	-355739000	2026090000	2561930000	NaN	NaN	2026090000	16.71647507	3.360014105	2561930000	10.59504262	32.64527266	11.97467757	1121104000	667695000	2380859000	16.04568675	3.948353638	103807000	2145306000	86000000	14.57819787	2059306000	3.415098641	13.8785955	311900000	21260000	542097000	26.32425681	52832000	1663201000	0	134347000	0	86000000	261758000	396105000	308547000	3888960000	3234549000	654411000	2082.135348	1
1843000	1843000	7072000	7072000	0	7072000	0	5229000	5229000	5229000	7072000	0	0	0	0	0	0	148290000	205560000	NaN	NaN	148290000	113.8366319	25.32423245	205560000	29.76674964	46.16026818	NaN	0	0	150000	0.105342724	0.025616258	0	150000	0	NaN	150000	0.025616258	0.105342724	0	150000	150000	100	150000	150000	0	0	0	0	0	0	0	133663000	133663000	0	121.0209002	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10440.57202	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	58050000	74940000	58050000	74940000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1728.754985	3
10628000	14083000	69727000	78983000	0	78983000	-4161000	60433000	145252000	140349000	155880000	0	-66399000	0	0	-10498000	-76897000	876490000	1151740000	NaN	NaN	876490000	64.17256391	11.61629022	1151740000	57.18329994	15.36564239	96.38541017	11917000	8462000	154621000	18.497152	2.049221794	335000	152925000	0	18.33433696	152925000	2.026744381	18.29426126	4161000	23245000	64111000	41.92316495	36162000	76028000	0	66399000	0	0	10498000	76897000	29882000	1225057000	1217411000	7646000	161.3873941	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22035.79055	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	27573.34678	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
-123512000	12621000	-226225000	-160581000	0	-160581000	-16393000	0	81608000	-217000	-41904000	0	-52546000	0	0	-66131000	-118677000	143540000	189330000	NaN	NaN	143540000	12.42163548	3.343259612	189330000	5.924056033	132.0118051	NaN	195289000	49606000	456171000	15.30798127	10.62489954	56673000	382255000	0	14.72934843	382255000	8.903286214	12.82754138	20001000	0	68289000	17.86477613	2339000	263578000	0	52546000	0	0	66131000	118677000	472393000	409182000	409172000	10000	1332.907234	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21799.54014	3
-15326000	1823000	-292372000	80672000	0	80672000	0	84998000	95998000	84998000	80672000	0	0	0	0	0	0	209060000	270060000	NaN	NaN	209060000	192.4414854	8.121491015	270060000	NaN	44.16138572	NaN	17149000	0	20040000	NaN	0.778507031	2830000	17210000	0	NaN	17210000	0.668568164	NaN	0	61000	61000	0.35444509	61000	17210000	0	0	0	0	0	0	0	42188000	42188000	0	1371.350209	1
85856000	83061000	254198000	287617000	-6500000	294117000	-20702000	217459000	170299000	234050000	256155000	0	62477000	0	-6500000	-24515000	37962000	648430000	795870000	NaN	NaN	648430000	50.15426207	10.25271406	795870000	28.66115629	38.14989568	NaN	44038000	41048000	386371000	24.21629583	6.109142675	117411000	240830000	6500000	22.04581636	234330000	3.705131604	14.686932	20702000	24638000	113432000	48.40694747	34908000	157470000	0	2020000	0	6500000	74840000	76860000	0	1868564000	1710621000	157943000	NaN	1
-89830000	-70696000	49790000	5894000	0	5894000	0	51228000	111440000	79803000	21610000	0	0	0	0	-15716000	-15716000	415920000	514580000	NaN	NaN	415920000	52.63292036	11.52403227	514580000	37.51850352	54.97780307	NaN	97772000	78638000	177240000	24.85482421	4.910846988	9167000	163329000	0	24.18956081	163329000	4.525410334	22.90404866	0	7713000	49841000	30.51570756	34918000	147613000	0	0	0	0	15716000	15716000	130478000	680306000	636738000	43568000	155.7153971	0
-6164000	-1584000	-13923000	2226000	0	2226000	0	9693000	8783000	13371000	2619000	0	0	0	0	-393000	-393000	45430000	57460000	NaN	NaN	45430000	83.73912984	5.896357617	57460000	18.95269435	40.33980268	NaN	10164000	5584000	28048000	15.49308911	3.640348634	6380000	20739000	0	14.97993025	20739000	2.691713859	11.53467644	0	1942000	10182000	49.09590626	5568000	20346000	0	0	0	0	393000	393000	0	124489000	124489000	0	325.8622795	0
279000	1258000	6576000	6753000	0	6753000	0	6296000	6761000	11789000	7040000	0	0	0	0	-287000	-287000	117600000	149880000	NaN	NaN	117600000	207.6422752	49.84307924	149880000	106.5796629	104.496922	NaN	1627000	648000	15509000	52.41297736	6.573267993	1167000	13952000	0	51.09496452	13952000	5.913355796	47.15106455	0	2518000	12038000	86.2815367	6748000	13665000	0	0	0	0	287000	287000	13685000	132712000	132712000	0	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	33400000	45640000	NaN	NaN	33400000	26.68710279	21.82129472	45640000	15.10337409	75.4756207	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
150000	177000	-3969000	-2498000	0	-2498000	0	-133000	-672000	-2483000	-522000	0	-295000	0	0	-1681000	-1976000	10820000	12770000	NaN	NaN	10820000	12.20810719	4.115691189	12770000	5.768615603	108.023921	18.27931455	1308000	1215000	7895000	6.135480528	3.003085207	0	7384000	0	5.738364563	7384000	2.808711991	5.738364563	0	133000	4100000	55.52546046	3818000	5408000	0	295000	0	0	1681000	1976000	0	31118000	31118000	0	2732.882364	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
-46429000	-18386000	-5170000	-126170000	-24372000	-101798000	-40168000	0	-56850000	-3021000	-103279000	21539000	-18967000	0	-24372000	-1091000	1481000	208410000	262750000	NaN	NaN	208410000	9.444783404	1.43755582	262750000	5.29873894	20.80838286	18.80339779	87763000	39270000	358607000	12.49501742	2.473574108	0	326607000	24372000	10.53083624	302235000	2.084735297	10.53083624	53433000	0	143420000	47.45314077	21439000	231183000	37734000	20535000	0	24372000	12783000	71052000	0	423935000	416904000	7031000	2589.780706	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
-24172000	-10512000	-42809000	-36590000	0	-36590000	-9154000	15574000	-548000	28110000	-24720000	-283000	-3351000	0	0	-8236000	-11870000	85690000	111180000	NaN	NaN	85690000	41.48463673	15.1068328	111180000	10.22309711	117.7094394	NaN	28148000	13538000	109039000	17.00134871	19.22317588	26464000	81786000	0	16.87832792	81786000	14.41857191	12.75206399	9154000	2105000	41768000	51.06986526	12579000	69916000	283000	3351000	0	0	8236000	11870000	1083000	257889000	248889000	9000000	3057.438823	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17730000	20460000	NaN	NaN	17730000	0.036091965	NaN	20460000	NaN	2.880070174	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
-111225000	-39409000	-135951000	-163190000	18086000	-181276000	-88992000	73402000	-52393000	96311000	-163618000	-20822000	-7795000	0	18086000	10959000	-17658000	402380000	502830000	NaN	NaN	402380000	32.60243494	11.02848116	502830000	19.06562426	72.17450309	NaN	159736000	84334000	577806000	34.65934857	15.83657881	48192000	511744000	43613000	30.97132745	468131000	12.83059275	28.08055905	96126000	4095000	261627000	55.88756139	36047000	421363000	20822000	10684000	0	43613000	15262000	46768000	24650000	785882000	784505000	1377000	1333.093541	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	53280000	68230000	NaN	NaN	53280000	1.539263442	0.241928605	68230000	0.566817282	11.41143714	0.667023814	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4367.951056	3
-3886000	-2517000	42789000	44442000	0	44442000	0	28959000	48328000	48328000	44442000	0	0	0	0	0	0	722220000	971320000	NaN	NaN	722220000	102.6985126	NaN	971320000	86.77399976	91.68056795	NaN	4635000	3266000	98060000	50.97733417	NaN	37466000	59051000	0	50.17519235	59051000	NaN	30.6981701	0	20100000	54416000	92.15085265	54416000	59051000	0	0	0	0	0	0	107657000	392830000	392830000	0	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-245240000	-328530000	-245240000	-328530000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3934.889593	3
-625248000	-222177000	3724124000	-1500786000	1319340000	-2820126000	-830772000	-26174000	-914857000	8080000	-1540105000	598947000	-1346809000	1504155000	-184815000	-532159000	-1280021000	1301190000	1457250000	NaN	NaN	1301190000	2.016192369	0.663236815	1457250000	2.110916435	6.525515486	6.775324104	3102334000	2144770000	16418453000	30.27614929	8.368741281	0	15134063000	5643797000	17.50035221	9490266000	4.837336431	17.50035221	1875318000	26174000	2691754000	28.36331458	71719000	5794088000	6053000	2356682000	258982000	5384815000	1333443000	3696178000	0	26487877000	19278120000	7209757000	530.3155992	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
-2283040000	-1974518000	-5675300000	-4165827000	491474000	-4657301000	-1124388000	372021000	-631478000	357276000	-2914518000	-422555000	-1352552000	463874000	27600000	32324000	-1742783000	1729410000	2028040000	NaN	NaN	1729410000	1.866501061	0.476986473	2028040000	3.235909805	1.793089503	3.369547103	3183511000	2804155000	13606927000	34.44893184	3.752910023	1909473000	11312454000	687526000	31.73359611	10624928000	2.930448497	26.89934476	1713494000	357130000	2573459000	24.22095472	379139000	5756970000	507273000	3071346000	56126000	631400000	1289339000	4867958000	0	22724545000	19300839000	3423706000	380.7477663	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	15749.92752	3
-3945249000	222751000	-1828175000	-4247871000	0	-4247871000	60574000	0	54660000	0	-3890589000	0	-780000	0	0	-356502000	-357282000	186540000	202750000	NaN	NaN	186540000	0.703440019	0.206871003	202750000	1.172691268	3.121636698	1.300437217	4215478000	47478000	5721209000	29.69126057	6.344763835	0	5226905000	0	NaN	5226905000	5.796585619	27.12597955	24385000	0	68438000	1.309340805	0	4283916000	0	1353000	0	0	941636000	942989000	3178000000	4025494000	1598951000	2426543000	2422.525789	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	332770000	441630000	NaN	NaN	332770000	NaN	NaN	441630000	NaN	15.91869559	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	47480.20486	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	335590000	460170000	NaN	NaN	335590000	1.403792571	0.387031396	460170000	0.847867005	60.52119026	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	15918.61332	3
-135694000	-30480000	-337421000	-226229000	39360000	-265589000	-71192000	0	-84663000	-3456000	-220357000	10683000	-49939000	-4640000	44000000	-5976000	-45232000	107740000	143970000	NaN	NaN	107740000	6.451083732	1.934477501	143970000	2.537207988	43.44354839	NaN	203717000	66241000	667317000	18.84810055	11.98171267	112102000	531474000	15640000	17.73580003	515834000	9.261827245	14.56952408	131889000	0	209456000	40.60531101	12988000	413173000	1817000	92151000	4640000	11000000	8693000	102661000	104500000	953774000	906101000	47673000	2785.858496	2
287114000	289928000	221509000	70758000	0	70758000	32934000	-2552000	78252000	25911000	365366000	-41004000	-166417000	0	0	-87187000	-294608000	539150000	635700000	NaN	NaN	539150000	24.31222701	8.360289987	635700000	10.17784189	128.5220501	30.65808085	63423000	46160000	599888000	16.68907875	9.302119336	18447000	538377000	0	15.4910243	538377000	8.348303519	14.97782278	125239000	2552000	180346000	33.49808777	26891000	243769000	41004000	166417000	0	0	87187000	294608000	365394000	1960597000	1960597000	0	1608.22529	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17670.34011	3
179543000	105221000	738691000	533023000	57098000	475925000	93258000	0	155832000	0	335375000	0	17362000	0	57098000	123188000	140550000	64830000	84210000	NaN	NaN	64830000	1.599891209	0.320483555	84210000	1.03038876	4.099110489	NaN	70763000	2352000	234636000	3.897802216	1.159910218	17451000	206784000	11970000	3.526172401	194814000	0.963052342	3.236274233	14190000	0	15291000	7.849025224	0	86054000	0	0	0	11970000	108760000	108760000	0	947739000	783607000	164132000	1080.031571	2
116288000	232132000	-221541000	-150539000	-126490000	-24049000	-143627000	135264000	-8536000	146616000	107752000	0	-137156000	0	-126490000	5355000	-131801000	731850000	870800000	NaN	NaN	731850000	37.07657145	8.386834692	870800000	11.81351929	26.68480536	31.29635536	209591000	93747000	904406000	25.26324831	10.36428724	41169000	827294000	126490000	20.72592191	700804000	8.031054587	19.57592659	143627000	23679000	227538000	32.4681366	34722000	437129000	0	208780000	0	126490000	54895000	263675000	0	1176176000	1035465000	140711000	334.6425172	0
7910000	14967000	141305000	99148000	0	99148000	0	80679000	91238000	114615000	99148000	0	0	0	0	0	0	284670000	342890000	NaN	NaN	284670000	93.44705063	17.51172778	342890000	37.20092052	62.42215595	67.03310238	22987000	11240000	59869000	13.25057213	3.682894686	3729000	56031000	0	13.22644758	56031000	3.446796709	12.40112257	0	610000	33044000	58.97449626	674000	56031000	0	0	0	0	0	0	0	287764000	287764000	0	582.4799119	0
1701000	3662000	97431000	74358000	0	74358000	0	24257000	59861000	59861000	61562000	0	0	0	0	12796000	12796000	551000000	670020000	NaN	NaN	551000000	110.0294223	16.29966942	670020000	38.22142064	49.33194607	NaN	1961000	0	7306000	0.746347942	0.216125925	728000	5856000	0	0.672591685	5856000	0.173232058	0.598222495	0	366000	696000	11.8852459	696000	2657000	0	0	0	0	3199000	3199000	224417000	205677000	205677000	0	329.8563142	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	15340000	21490000	NaN	NaN	15340000	NaN	16.78394444	21490000	NaN	198.581193	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1592.370636	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	57000000	42350000	NaN	NaN	57000000	0.029263389	0.011060867	42350000	0.035592188	1.264054288	0.077086428	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7195.125483	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4230000	5170000	NaN	NaN	4230000	0.105449629	0.01318809	5170000	0.030521586	2.59842215	0.035326954	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13829.69408	3
-14618000	-13882000	84384000	68647000	0	68647000	0	25054000	83265000	83265000	68647000	0	0	0	0	0	0	306910000	362680000	NaN	NaN	306910000	NaN	17.46253574	362680000	40.31393669	64.00476152	NaN	14618000	13882000	25417000	6.123102867	1.446174028	2060000	23357000	0	6.123102867	23357000	1.328964345	5.626836907	0	2647000	8739000	37.41490774	8739000	23357000	0	0	0	0	0	0	0	484058000	484058000	0	359.4792557	1
42296000	112167000	707912000	748637000	50000000	698637000	40247000	0	58325000	14526000	100621000	279750000	318635000	50000000	0	-369000	598016000	191290000	243680000	NaN	NaN	191290000	4.477660872	1.566564622	243680000	NaN	55.23864747	NaN	91103000	12714000	225369000	NaN	1.845653731	0	158644000	0	NaN	158644000	1.299211029	NaN	11076000	0	21450000	13.52083911	6471000	112553000	20250000	21510000	0	0	4331000	46091000	0	1461836000	1095278000	366558000	16456.21638	2
0	0	-1665000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123100000	158600000	NaN	NaN	123100000	NaN	NaN	158600000	NaN	58.77042344	NaN	0	0	1665000	NaN	NaN	1665000	0	0	NaN	0	NaN	NaN	0	0	0	NaN	0	0	0	0	0	0	0	0	0	17642000	17642000	0	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5840000	7150000	NaN	NaN	5840000	0.188017154	NaN	7150000	0.096413709	1.223034344	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
-3052000	-273000	6617000	606000	0	606000	448000	2050000	3674000	5130000	622000	0	-16000	0	0	0	-16000	48220000	64260000	NaN	NaN	48220000	45.98000228	9.251529615	64260000	10.94471906	331.5524935	NaN	3813000	1034000	11872000	3.080169506	2.27777187	0	10943000	0	2.839142091	10943000	2.099533152	2.839142091	223000	45000	7114000	65.00959517	4168000	10927000	0	16000	0	0	0	16000	0	68891000	68891000	0	4085.770029	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
