PPG, bilateral (NTR, current US$)	PPG, bilateral concessional (NTR, current US$)	Net transfers on external debt, total (NTR, current US$)	Net transfers on external debt, long-term (NTR, current US$)	Net transfers on external debt, private nonguaranteed (PNG) (NTR, current US$)	Net transfers on external debt, public and publicly guaranteed (PPG) (NTR, current US$)	PPG, IBRD (NTR, current US$)	PPG, IDA (NTR, current US$)	PPG, multilateral (NTR, current US$)	PPG, multilateral concessional (NTR, current US$)	PPG, official creditors (NTR, current US$)	PPG, bonds (NTR, current US$)	PPG, commercial banks (NTR, current US$)	PNG, bonds (NTR, current US$)	PNG, commercial banks and other creditors (NTR, current US$)	PPG, other private creditors (NTR, current US$)	PPG, private creditors (NTR, current US$)	Net official development assistance and official aid received (current US$)	Net official development assistance and official aid received (constant 2010 US$)	Net official aid received (current US$)	Net official aid received (constant 2010 US$)	Net official development assistance received (current US$)	Net ODA received (% of gross capital formation)	Net ODA received (% of GNI)	Net official development assistance received (constant 2010 US$)	Net ODA received (% of imports of goods and services)	Net ODA received per capita (current US$)	Net ODA received (% of central government expense)	PPG, bilateral (TDS, current US$)	PPG, bilateral concessional (TDS, current US$)	Debt service on external debt, total (TDS, current US$)	Total debt service (% of exports of goods, services and income)	Total debt service (% of GNI)	IMF repurchases and charges (TDS, current US$)	Debt service on external debt, long-term (TDS, current US$)	Debt service on external debt, private nonguaranteed (PNG) (TDS, current US$)	Debt service (PPG and IMF only, % of exports, excluding workers' remittances)	Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)	Public and publicly guaranteed debt service (% of GNI)	Public and publicly guaranteed debt service (% of exports, excluding workers' remittances)	PPG, IBRD (TDS, current US$)	PPG, IDA (TDS, current US$)	Multilateral debt service (TDS, current US$)	Multilateral debt service (% of public and publicly guaranteed debt service)	PPG, multilateral concessional (TDS, current US$)	PPG, official creditors (TDS, current US$)	PPG, bonds (TDS, current US$)	PPG, commercial banks (TDS, current US$)	PNG, bonds (TDS, current US$)	PNG, commercial banks and other creditors (TDS, current US$)	PPG, other private creditors (TDS, current US$)	PPG, private creditors (TDS, current US$)	Total amount of debt rescheduled (current US$)	Undisbursed external debt, total (UND, current US$)	Undisbursed external debt, official creditors (UND, current US$)	Undisbursed external debt, private creditors (UND, current US$)	Agriculture value added per worker (constant 2000 US$)	Income
16000	8132000	-625811000	-360255000	-67800000	-292455000	-6606000	-821000	63163000	53603000	63179000	-1948000	-394242000	0	-67800000	40556000	-355634000	134800000	322520000	NaN	NaN	134800000	7.220545674	1.250328284	322520000	4.04197901	14.82851722	NaN	88182000	5047000	1097997000	32.96298409	10.18439692	20610000	1016387000	70600000	29.01221855	945787000	8.772583358	28.39348544	46943000	821000	106933000	11.30624549	6709000	195115000	1948000	629582000	0	70600000	119142000	750672000	NaN	1326527000	1151322000	175205000	1713.469161	2
971545000	217873000	974344000	1301569000	123000000	1178569000	69927000	44358000	106236000	37295000	1077781000	6524000	-33721000	0	123000000	127985000	100788000	1771080000	3615890000	NaN	NaN	1771080000	19.1396083	5.639374356	3615890000	13.16690209	34.96038512	NaN	739643000	264740000	2814658000	38.67654588	8.962277337	47225000	2300433000	202000000	29.48373837	2098433000	6.681713558	28.8348141	146576000	7787000	187891000	8.95387177	19102000	927534000	43476000	34650000	0	202000000	1092773000	1170899000	NaN	4991684000	2921571000	2070113000	1463.866754	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6269.944114	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
443791000	424075000	515344000	553523000	0	553523000	-7392000	43811000	67795000	74025000	511586000	0	-19421000	0	0	61358000	41937000	708210000	1876830000	NaN	NaN	708210000	65.85568373	7.553631524	1876830000	61.52145285	17.24081813	NaN	41502000	28577000	158792000	24.56463941	1.693644903	42179000	110613000	0	23.63645766	110613000	1.179776964	17.11149466	7392000	6339000	17260000	15.60395252	8572000	58762000	0	23461000	0	0	28390000	51851000	NaN	1481586000	1398452000	83134000	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14646.52515	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	15286.2232	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
9558000	15322000	66098000	76598000	0	76598000	-2102000	0	12829000	2402000	22387000	-249000	-67494000	0	0	121954000	54211000	60750000	177610000	NaN	NaN	60750000	4.331462466	1.961939832	177610000	2.779243293	76.52964815	NaN	39574000	7437000	246214000	11.61883881	7.95155644	0	224714000	0	10.60425379	224714000	7.257207364	10.60425379	2102000	0	8591000	3.823081784	29000	48165000	249000	82357000	0	0	93943000	176549000	NaN	672685000	229155000	443530000	1271.523481	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17864.24189	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
-13189000	-9701000	91856000	90198000	8165000	82033000	-10142000	59209000	74282000	78431000	61093000	0	0	0	8165000	20940000	20940000	194730000	511780000	NaN	NaN	194730000	45.17410417	4.400708377	511780000	20.44838811	15.12822634	NaN	45940000	37840000	159256000	23.55857988	3.599030521	46442000	95114000	0	20.94023669	95114000	2.149483781	14.07011834	17818000	3204000	29689000	31.214122	6101000	75629000	0	0	0	0	19485000	19485000	NaN	795319000	722959000	72360000	NaN	1
19030000	15230000	58945000	47374000	0	47374000	-8363000	20592000	12654000	22604000	31684000	0	0	0	0	15690000	15690000	112920000	303020000	NaN	NaN	112920000	NaN	NaN	303020000	NaN	22.93442424	NaN	40520000	35646000	71572000	NaN	NaN	4929000	61143000	0	NaN	61143000	NaN	NaN	8363000	953000	14958000	24.46396153	4924000	55478000	0	0	0	0	5665000	5665000	NaN	675328000	671842000	3486000	NaN	0
3200000	3200000	-9232000	12839000	0	12839000	0	3861000	9776000	6138000	12976000	0	-117000	0	0	-20000	-137000	48040000	124130000	NaN	NaN	48040000	141.0721699	22.04920783	124130000	48.35945754	62.51463967	NaN	163000	163000	8963000	10.27642944	4.113802035	5171000	892000	0	6.951466213	892000	0.409406607	0.969636646	0	445000	592000	66.367713	471000	755000	0	117000	0	0	20000	137000	NaN	98943000	98943000	0	482.7871926	0
17167000	2565000	39598000	56238000	0	56238000	0	14157000	20154000	15060000	37321000	0	0	0	0	18917000	18917000	56470000	153570000	NaN	NaN	56470000	111.8356232	35.39745321	153570000	62.39779006	61.25466298	NaN	2385000	2385000	9406000	51.96685083	5.896023462	1140000	4866000	0	33.18232044	4866000	3.050186069	26.8839779	0	449000	1015000	20.85902178	508000	3400000	0	0	0	0	1466000	1466000	NaN	128930000	120976000	7954000	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17110000	45510000	NaN	NaN	17110000	NaN	22.72518173	45510000	NaN	54.72853241	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
2260000	2286000	-2791000	1083000	0	1083000	0	0	3000	-4000	2263000	0	-375000	0	0	-805000	-1180000	34410000	71200000	NaN	NaN	34410000	101.095758	NaN	71200000	38.34853676	344.7066838	NaN	420000	394000	6177000	11.37879511	NaN	2829000	3303000	0	11.29589957	3303000	NaN	6.084532988	0	0	1703000	51.55918862	1454000	2123000	0	375000	0	0	805000	1180000	NaN	37187000	37187000	0	2598.73883	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
-325000	2129000	43579000	24009000	-7300000	31309000	24190000	0	78611000	4542000	78286000	-28807000	-20285000	0	-7300000	2115000	-46977000	82730000	177790000	NaN	NaN	82730000	7.401548187	0.866140784	177790000	5.676936801	10.40016433	NaN	64983000	31335000	334960000	28.11718291	3.506859871	59530000	269530000	12300000	26.58944011	257230000	2.693066529	21.59237807	24394000	0	59403000	23.09334059	6054000	124386000	28807000	65235000	0	12300000	38802000	132844000	NaN	730614000	684826000	45788000	2137.652043	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
25434000	21435000	89391000	33668000	0	33668000	-4609000	911000	18278000	14091000	43712000	0	-2500000	0	0	-7544000	-10044000	26870000	69090000	NaN	NaN	26870000	16.5531526	6.981329345	69090000	7.602661726	35.74868686	NaN	6318000	3510000	72477000	27.66014674	18.83088228	3717000	29300000	0	12.60061902	29300000	7.612688865	11.18206189	6464000	358000	9546000	32.58020478	1110000	15864000	0	2500000	0	0	10936000	13436000	NaN	195045000	167186000	27859000	1968.809616	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20480000	59890000	NaN	NaN	20480000	0.267978368	NaN	59890000	NaN	3.753528096	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
88458000	53025000	209216000	165064000	-11273000	176337000	10318000	-547000	79418000	32878000	167876000	0	-24255000	0	-11273000	32716000	8461000	269660000	577320000	NaN	NaN	269660000	42.76923077	7.755536525	577320000	20.90388859	63.81171214	NaN	35172000	11721000	228289000	24.69991885	6.565688933	29848000	182441000	23189000	20.4598323	159252000	4.580155391	17.23040303	34423000	1226000	81131000	50.94504308	10178000	116303000	0	29452000	0	23189000	13497000	42949000	NaN	569302000	505956000	63346000	1002.175697	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
19462000	24231000	26342000	45141000	0	45141000	0	18371000	30185000	30185000	49647000	0	-1460000	0	0	-3046000	-4506000	148820000	354260000	NaN	NaN	148820000	NaN	NaN	354260000	25.57134125	23.2706034	NaN	12026000	7257000	47776000	13.95816291	NaN	19205000	20977000	0	11.73951151	20977000	NaN	6.128608157	0	1618000	4445000	21.18987462	4445000	16471000	0	1460000	0	0	3046000	4506000	NaN	169351000	169351000	0	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3535.263531	3
-174190000	-68897000	-1011625000	-906235000	-468000000	-438235000	355075000	26609000	462093000	37458000	287903000	-119165000	-685060000	0	-468000000	78087000	-726138000	601470000	1620510000	NaN	NaN	601470000	2.4632548	0.726618651	1620510000	2.715440181	3.577639959	NaN	824194000	510311000	5822696000	28.91253786	7.034231982	404790000	5076306000	1088700000	21.81039774	3987606000	4.817312402	19.8004171	383572000	11809000	489369000	12.27225057	17918000	1313563000	119165000	1425394000	0	1088700000	1129484000	2674043000	NaN	15940214000	10269285000	5670929000	480.0048618	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
-76393000	-57821000	2157931000	2399137000	-14000000	2413137000	15267000	897316000	934952000	919957000	858559000	289844000	1089288000	0	-14000000	175446000	1554578000	1587920000	4217630000	NaN	NaN	1587920000	3.2577829	0.674501212	4217630000	7.81041308	2.024140901	NaN	816441000	696169000	3583195000	26.78491338	1.522034719	601170000	2655989000	517000000	20.48309441	2138989000	0.908578942	15.98925961	313207000	123501000	443127000	20.71665633	129063000	1259568000	16126000	677157000	0	517000000	186138000	879421000	NaN	15695599000	13990883000	1704716000	331.5616972	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
-26162000	-25162000	390110000	-324720000	0	-324720000	-71286000	0	-71286000	0	-97448000	0	0	0	0	-227272000	-227272000	16430000	45560000	NaN	NaN	16430000	0.045606658	0.009654755	45560000	0.10659141	0.353354345	NaN	26162000	25162000	612559000	4.100676128	0.359957843	0	411559000	0	NaN	411559000	0.24184428	2.755114473	71286000	0	71286000	17.32096735	0	97448000	0	0	0	0	314111000	314111000	NaN	363288000	889000	362399000	1745.626584	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	25900000	69740000	NaN	NaN	25900000	NaN	0.05859141	69740000	NaN	1.651086319	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	39382.52797	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1978400000	3598580000	NaN	NaN	1978400000	42.36579429	8.537363574	3598580000	13.43273448	467.3753839	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8341.089488	3
83074000	96042000	-56041000	86029000	-8500000	94529000	23398000	0	49339000	-2652000	132413000	0	-56070000	0	-8500000	18186000	-37884000	168570000	363920000	NaN	NaN	168570000	33.02457021	9.199050815	363920000	9.422737397	72.93929298	NaN	143846000	15797000	511320000	40.38224609	27.90329633	117250000	372470000	18500000	37.21528984	353970000	19.31653329	27.95529932	51784000	0	73581000	20.78735486	7971000	217427000	0	73292000	0	18500000	63251000	136543000	NaN	494537000	479686000	14851000	1595.558777	2
49204000	132859000	237333000	223593000	0	223593000	43099000	-1489000	57212000	-2284000	106416000	0	99664000	0	0	17513000	117177000	607420000	1544790000	NaN	NaN	607420000	57.77370872	12.07450723	1544790000	15.561819	229.7352496	NaN	232220000	72299000	516133000	25.09109743	10.25987231	3140000	455593000	0	22.3006752	455593000	9.056437015	22.14802841	21043000	1489000	43608000	9.571701058	12810000	275828000	0	105541000	0	0	74224000	179765000	NaN	1661227000	1047473000	613754000	1335.915579	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14037.78967	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
22732000	24074000	40653000	-21794000	44900000	-66694000	-7936000	30256000	24778000	35960000	47510000	0	-72521000	0	44900000	-41683000	-114204000	426660000	1130860000	NaN	NaN	426660000	27.46110821	7.200112722	1130860000	22.32494872	21.70724153	NaN	60362000	30421000	621201000	38.6653307	10.48309479	117458000	468543000	123800000	28.76871498	344743000	5.817720105	21.45779241	85435000	4745000	107133000	31.07619299	8030000	167495000	0	127430000	0	123800000	49818000	177248000	NaN	1391745000	1175182000	216563000	387.5062889	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
0	0	2000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11830000	32540000	NaN	NaN	11830000	NaN	NaN	32540000	NaN	1.493724212	NaN	0	0	0	NaN	NaN	0	0	0	NaN	0	NaN	NaN	0	0	0	NaN	0	0	0	0	0	0	0	0	NaN	1027000	1027000	0	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12030000	33970000	NaN	NaN	12030000	98.21402018	38.76880852	33970000	44.96866508	185.0769231	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4571.694264	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-8920000	-2810000	NaN	NaN	-8920000	-0.030809028	-0.00946029	-2810000	-0.02587082	-0.218595305	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4141.750429	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4210000	11630000	NaN	NaN	4210000	0.104118127	0.016154457	11630000	0.040208675	2.416647198	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
27783000	27783000	33271000	35501000	0	35501000	0	0	7718000	7718000	35501000	0	0	0	0	0	0	36660000	94960000	NaN	NaN	36660000	21.99599925	1.549014118	94960000	15.37106918	10.05001982	NaN	3296000	3296000	6895000	9.205607477	0.291338034	2230000	4665000	0	9.205607477	4665000	0.19711268	6.228304406	0	0	1369000	29.34619507	1369000	4665000	0	0	0	0	0	0	NaN	294277000	294277000	0	320.0273092	1
-9966000	-4369000	-80024000	-52024000	0	-52024000	-2299000	0	-6231000	-316000	-16197000	0	-28789000	0	0	-7038000	-35827000	82410000	206060000	NaN	NaN	82410000	NaN	NaN	206060000	NaN	28.56022965	NaN	36567000	5740000	125612000	NaN	NaN	0	88612000	0	NaN	88612000	NaN	NaN	6703000	0	16138000	18.21198032	4259000	52705000	0	28789000	0	0	7118000	35907000	NaN	222830000	182747000	40083000	NaN	2
12459000	13548000	29669000	43419000	0	43419000	-6905000	11478000	30996000	18254000	43455000	0	0	0	0	-36000	-36000	90490000	196400000	NaN	NaN	90490000	NaN	11.20377532	196400000	19.01924924	40.91776249	NaN	1678000	589000	40322000	8.602946696	4.992359691	17850000	18572000	0	7.77085771	18572000	2.299442096	3.962450425	14206000	779000	16858000	90.7710532	1299000	18536000	0	0	0	0	36000	36000	NaN	185228000	185228000	0	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5230000	14670000	NaN	NaN	5230000	NaN	NaN	14670000	0.064820077	1.358511778	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
416000	-220000	2500000	2500000	0	2500000	0	0	2136000	2035000	2552000	0	-52000	0	0	0	-52000	6980000	18130000	NaN	NaN	6980000	15.28591154	3.749328744	18130000	4.506132989	55.92948718	NaN	220000	220000	1462000	1.203292181	0.785317854	0	1462000	0	1.203292181	1462000	0.785317854	1.203292181	0	0	1190000	81.39534884	1017000	1410000	0	52000	0	0	0	52000	NaN	11640000	11640000	0	3213.43344	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
