PPG, bilateral (NTR, current US$)	PPG, bilateral concessional (NTR, current US$)	Net transfers on external debt, total (NTR, current US$)	Net transfers on external debt, long-term (NTR, current US$)	Net transfers on external debt, private nonguaranteed (PNG) (NTR, current US$)	Net transfers on external debt, public and publicly guaranteed (PPG) (NTR, current US$)	PPG, IBRD (NTR, current US$)	PPG, IDA (NTR, current US$)	PPG, multilateral (NTR, current US$)	PPG, multilateral concessional (NTR, current US$)	PPG, official creditors (NTR, current US$)	PPG, bonds (NTR, current US$)	PPG, commercial banks (NTR, current US$)	PNG, bonds (NTR, current US$)	PNG, commercial banks and other creditors (NTR, current US$)	PPG, other private creditors (NTR, current US$)	PPG, private creditors (NTR, current US$)	Net official development assistance and official aid received (current US$)	Net official development assistance and official aid received (constant 2010 US$)	Net official aid received (current US$)	Net official aid received (constant 2010 US$)	Net official development assistance received (current US$)	Net ODA received (% of gross capital formation)	Net ODA received (% of GNI)	Net official development assistance received (constant 2010 US$)	Net ODA received (% of imports of goods and services)	Net ODA received per capita (current US$)	Net ODA received (% of central government expense)	PPG, bilateral (TDS, current US$)	PPG, bilateral concessional (TDS, current US$)	Debt service on external debt, total (TDS, current US$)	Total debt service (% of exports of goods, services and income)	Total debt service (% of GNI)	IMF repurchases and charges (TDS, current US$)	Debt service on external debt, long-term (TDS, current US$)	Debt service on external debt, private nonguaranteed (PNG) (TDS, current US$)	Debt service (PPG and IMF only, % of exports, excluding workers' remittances)	Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)	Public and publicly guaranteed debt service (% of GNI)	Public and publicly guaranteed debt service (% of exports, excluding workers' remittances)	PPG, IBRD (TDS, current US$)	PPG, IDA (TDS, current US$)	Multilateral debt service (TDS, current US$)	Multilateral debt service (% of public and publicly guaranteed debt service)	PPG, multilateral concessional (TDS, current US$)	PPG, official creditors (TDS, current US$)	PPG, bonds (TDS, current US$)	PPG, commercial banks (TDS, current US$)	PNG, bonds (TDS, current US$)	PNG, commercial banks and other creditors (TDS, current US$)	PPG, other private creditors (TDS, current US$)	PPG, private creditors (TDS, current US$)	Total amount of debt rescheduled (current US$)	Undisbursed external debt, total (UND, current US$)	Undisbursed external debt, official creditors (UND, current US$)	Undisbursed external debt, private creditors (UND, current US$)	Agriculture value added per worker (constant 2000 US$)	Income
-1469993000	-216715000	-2331170000	-1902187000	437006000	-2339193000	-236663000	0	-207407000	56700000	-1677400000	0	-374279000	0	437006000	-287514000	-661793000	238120000	315620000	NaN	NaN	238120000	1.148849819	0.364550583	315620000	NaN	7.461428033	NaN	1662593000	361554000	4301570000	NaN	6.585502483	462558000	3834584000	13774000	NaN	3820810000	5.849481409	NaN	286344000	0	773666000	20.24874307	72426000	2436259000	0	399685000	0	13774000	984866000	1384551000	0	2988382000	2141649000	846733000	2119.009292	2
-216153000	-104447000	-947022000	-238835000	484346000	-723181000	18775000	-1264000	-20235000	67338000	-236388000	-312000000	-163008000	0	484346000	-11785000	-486793000	174930000	225170000	NaN	NaN	174930000	2.935033627	0.65073786	225170000	1.832534885	13.46859468	NaN	234872000	119090000	2416691000	32.8618551	8.990066478	40677000	2166525000	807032000	19.03933256	1359493000	5.057300435	18.48621192	132890000	1264000	576433000	42.4005861	40033000	811305000	312000000	213818000	0	807032000	22370000	548188000	103961000	700446000	639664000	60782000	1587.644793	2
-1183595000	-952535000	-2354280000	-2041957000	-357620000	-1684337000	-71558000	-13795000	-132496000	-79047000	-1316091000	-65292000	-281312000	-12000000	-345620000	-21642000	-368246000	1016510000	1272490000	NaN	NaN	1016510000	7.259395329	1.227424774	1272490000	4.960012882	14.21723466	4.484917325	1217349000	986289000	2679124000	12.98106954	3.235013105	0	2652301000	357620000	11.11834079	2294681000	2.770802362	11.11834079	100557000	46502000	679206000	29.5991469	163183000	1896555000	65292000	311192000	12000000	345620000	21642000	398126000	1132000	3744740000	3120378000	624362000	2651.835754	1
12429000	12429000	78533000	78533000	0	78533000	0	56693000	66104000	66853000	78533000	0	0	0	0	0	0	316970000	408300000	NaN	NaN	316970000	146.3053996	36.83265158	408300000	NaN	76.46122301	NaN	4810000	4810000	10880000	NaN	1.264281318	0	10880000	0	NaN	10880000	1.264281318	NaN	0	2017000	6070000	55.79044118	5321000	10880000	0	0	0	0	0	0	0	288671000	288671000	0	75.01270659	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	18123.91035	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	84500000	111380000	84500000	111380000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3766.666113	3
-21515000	-20295000	317805000	289506000	0	289506000	0	178443000	184422000	194034000	162907000	0	-3095000	0	0	129694000	126599000	1626430000	2047190000	NaN	NaN	1626430000	87.0215311	19.15670164	2047190000	61.44966695	22.97736387	119.670459	21669000	20449000	92500000	7.243521467	1.089499641	9144000	82092000	0	7.589982977	82092000	0.966910319	6.428488263	0	25646000	52533000	63.9928373	37995000	74202000	0	3095000	0	0	4795000	7890000	22047000	1755117000	1503681000	251436000	139.2343762	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	28041.74308	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	36973.61386	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
-144368000	-66326000	-494644000	-317800000	0	-317800000	-5552000	0	-91506000	-8979000	-235874000	0	-40959000	0	0	-40967000	-81926000	-10570000	-14750000	NaN	NaN	-10570000	-0.728737262	-0.197875125	-14750000	-0.431009279	-8.02286783	NaN	155913000	77871000	373856000	10.9980748	6.998751436	15379000	355012000	0	10.89614163	355012000	6.645983333	10.44372307	7886000	0	109202000	30.76008698	9146000	265115000	0	40959000	0	0	48938000	89897000	0	301660000	248547000	53113000	1551.320799	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	25249.48067	3
-51882000	5355000	-94092000	-42050000	-18879000	-23171000	0	39548000	28974000	37395000	-22908000	0	0	0	-18879000	-263000	-263000	230010000	290700000	NaN	NaN	230010000	18.39893223	5.743175487	290700000	11.32781134	53.13359052	53.9013714	74101000	16864000	180716000	12.32812365	4.512341643	49117000	130634000	35188000	9.861830379	95446000	2.383214328	6.50731735	0	3914000	21082000	22.08788215	7172000	95183000	0	0	0	35188000	263000	263000	0	317339000	317339000	0	1696.327257	1
-26600000	-21516000	53927000	-99205000	-252170000	152965000	-2441000	169388000	207758000	225099000	181158000	0	10675000	-250000000	-2170000	-38868000	-28193000	983450000	1247610000	NaN	NaN	983450000	56.23733615	13.18408791	1247610000	22.57085184	47.71505093	58.57809963	48407000	36613000	453627000	14.11422633	6.081303826	4104000	429226000	252170000	13.46889085	177056000	2.373605033	5.508957024	2441000	28824000	62054000	35.04766853	43755000	110461000	0	27727000	250000000	2170000	38868000	66595000	20000000	1253333000	1095673000	157660000	NaN	1
-37008000	-34082000	-184427000	-44671000	0	-44671000	0	18493000	-7663000	10282000	-44671000	0	0	0	0	0	0	254330000	326250000	NaN	NaN	254330000	34.1399541	7.945277803	326250000	23.6393404	29.08638357	NaN	37008000	34082000	113786000	15.06026618	3.554678489	13231000	97030000	0	9.688652893	97030000	3.031220482	12.84250811	0	14385000	60022000	61.8592188	36260000	97030000	0	0	0	0	0	0	5466000	466668000	283533000	183135000	306.0888931	0
-5847000	-5847000	12533000	20001000	0	20001000	0	8940000	25848000	26757000	20001000	0	0	0	0	0	0	62950000	80060000	NaN	NaN	62950000	122.544869	13.10444589	80060000	33.60026691	44.39921062	NaN	10262000	10262000	20394000	12.27307108	4.245465757	71000	19916000	0	10.08437331	19916000	4.145959401	14.36622748	0	2447000	9654000	48.47358907	8745000	19916000	0	0	0	0	0	0	147000	230523000	230523000	0	361.2471584	0
0	0	9234000	16433000	0	16433000	0	10686000	16433000	17729000	16433000	0	0	0	0	0	0	150440000	198390000	NaN	NaN	150440000	NaN	32.51105461	198390000	133.8207096	114.4208793	NaN	0	0	7850000	10.74117729	1.696435647	5011000	2637000	0	7.557450855	2637000	0.569872713	3.608214586	0	989000	2637000	100	1341000	2637000	0	0	0	0	0	0	0	115842000	115842000	0	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20930000	28670000	NaN	NaN	20930000	1.187902293	1.503786855	28670000	NaN	36.59097306	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	866.2007765	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
-6170000	-3569000	-7163000	-9375000	0	-9375000	1891000	1379000	6733000	5641000	563000	-11812000	3302000	0	0	-1428000	-9938000	10780000	13470000	NaN	NaN	10780000	5.814803819	2.001725415	13470000	2.947866934	105.4846128	NaN	6280000	3679000	31049000	16.94177347	5.765451985	48000	30193000	0	16.50089122	30193000	5.60650236	16.47456702	330000	195000	5332000	17.65972245	3287000	11612000	12049000	5104000	0	0	1428000	18581000	0	67267000	66882000	385000	3166.161302	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
-65262000	-54640000	341384000	47594000	-20448000	68042000	8497000	0	-58894000	-22698000	-124156000	193122000	0	0	-20448000	-924000	192198000	246780000	319040000	NaN	NaN	246780000	5.546364424	1.141745081	319040000	3.164333751	20.39744181	7.848436107	80898000	70275000	460496000	10.7148035	2.130517232	0	430286000	20448000	9.536095069	409838000	1.896144421	9.536095069	36483000	0	221138000	53.95741732	26339000	302036000	106878000	0	0	20448000	924000	107802000	0	1054545000	1053083000	1462000	2720.523148	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
-18999000	-18189000	2670000	20804000	-604000	21408000	-2568000	18293000	42663000	53832000	23664000	-1340000	-916000	0	-604000	0	-2256000	96060000	123030000	NaN	NaN	96060000	61.70046391	13.89769587	123030000	12.68453717	129.6487499	NaN	19104000	18294000	57729000	8.62270351	8.352072506	8657000	48614000	604000	7.641814051	48010000	6.945954391	7.171023152	2568000	1881000	26650000	55.5092689	15481000	45754000	1340000	916000	0	604000	0	2256000	0	284817000	284817000	0	3604.565929	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5020000	6650000	5020000	6650000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
22258000	28670000	-204935000	-47651000	-70215000	22564000	-28142000	27952000	7072000	95772000	29330000	0	-6766000	0	-70215000	0	-6766000	393770000	508590000	NaN	NaN	393770000	18.91655219	5.005232844	508590000	6.610099053	59.57783663	22.8788804	25770000	19358000	414375000	9.389672783	5.26714417	42115000	363321000	178384000	5.352146218	184937000	2.350744715	4.190643537	28142000	16570000	152297000	82.35074647	56540000	178067000	0	6870000	0	178384000	0	6870000	0	879627000	855586000	24041000	1595.804079	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	120700000	156810000	NaN	NaN	120700000	1.295853807	0.365540533	156810000	0.638775553	27.18468468	1.002651914	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8363.399447	3
-2084000	-1674000	-66410000	536000	0	536000	0	0	2620000	2620000	536000	0	0	0	0	0	0	212770000	270340000	NaN	NaN	212770000	24.52544935	NaN	270340000	14.86581847	23.44469924	NaN	2084000	1674000	53772000	11.44474715	NaN	14914000	37376000	0	14.26116647	37376000	NaN	7.955048527	0	0	35292000	94.42422945	35292000	37376000	0	0	0	0	0	0	35919000	206484000	206484000	0	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	261450000	341150000	261450000	341150000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5594.756463	3
-714237000	-322885000	-8772420000	-9379360000	-4745246000	-4634114000	-1685980000	57766000	-2075504000	61200000	-2789741000	198292000	-1892231000	-1047130000	-3698116000	-150434000	-1844373000	1771570000	2246420000	NaN	NaN	1771570000	2.947790874	0.784759572	2246420000	2.758658122	7.985828116	4.934488571	1448501000	1041057000	18474555000	26.22117553	8.183748804	1534145000	16302410000	8876246000	12.71748278	7426164000	3.289598085	10.54005088	2002905000	33059000	2931058000	39.4693411	86553000	4379559000	51708000	2817811000	1297130000	7579116000	177086000	3046605000	3086154000	15257299000	12279085000	2978214000	584.62113	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
-2213881000	-1825111000	-4822798000	-6992702000	4894942000	-11887644000	-3194429000	34346000	-4342905000	32389000	-6556786000	-4592229000	-664662000	-409652000	5304594000	-73967000	-5330858000	729780000	770170000	NaN	NaN	729780000	0.439854394	0.119037718	770170000	0.720096299	0.659905456	0.770908543	3173377000	2723286000	25747278000	29.16355832	4.199755033	0	25683181000	7655140000	20.42009354	18028041000	2.940635353	20.42009354	3878496000	692469000	6426759000	35.64868196	709192000	9600136000	6865229000	1485538000	409652000	7245488000	77138000	8427905000	0	14957370000	14498597000	458773000	437.5789787	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17297.81522	3
247240000	296824000	6030064000	1033583000	0	1033583000	-77991000	0	-78218000	0	169022000	0	264453000	0	0	600108000	864561000	130330000	170970000	NaN	NaN	130330000	0.265249969	0.098175116	170970000	NaN	1.914880316	0.494196009	167674000	39799000	1682526000	NaN	1.267414913	0	1530007000	0	NaN	1530007000	1.152525244	NaN	91874000	0	98801000	6.457552155	0	266475000	0	589771000	0	0	673761000	1263532000	0	5483208000	1098382000	4384826000	2636.679996	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2287650000	2828180000	NaN	NaN	2287650000	NaN	NaN	2828180000	NaN	87.20048312	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2346.43795	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	51186.36141	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	439990000	518410000	439990000	518410000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22147.63732	3
-91445000	-65624000	-405705000	-554292000	-9731000	-544561000	-51642000	0	-117521000	14228000	-208966000	-366909000	37437000	0	-9731000	-6123000	-335595000	6520000	10720000	NaN	NaN	6520000	NaN	0.073859738	10720000	0.114318049	2.483147351	0.201312239	125297000	86033000	836675000	22.36542785	9.478005567	16413000	804262000	9731000	21.67760423	794531000	9.00059072	21.23886306	66339000	0	186310000	23.44905359	12897000	311607000	416909000	48667000	0	9731000	17348000	482924000	0	748845000	635852000	112993000	2569.718026	2
-220481000	-155037000	-760120000	-862607000	0	-862607000	-61876000	-2936000	-132370000	-20506000	-352851000	-492804000	-64000	0	0	-16888000	-509756000	1325800000	1603690000	NaN	NaN	1325800000	62.77661389	12.837195	1603690000	17.94587175	256.738962	44.1320471	278767000	209217000	1157748000	21.51790002	11.21001421	108513000	1035235000	0	21.25769607	1035235000	10.02376947	19.24087386	96397000	2936000	246712000	23.8314972	84669000	525479000	492804000	64000	0	0	16888000	509756000	562771000	1035375000	1000822000	34553000	2135.530537	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	29870.21782	3
89716000	171013000	3849063000	2948452000	3063119000	-114667000	-51908000	0	-41943000	3377000	47773000	-79812000	-68363000	625571000	2437548000	-14265000	-162440000	293860000	368520000	NaN	NaN	293860000	3.299266141	1.010274799	368520000	1.919625465	19.71021702	6.862771825	113787000	32490000	5302320000	34.88314426	18.2290896	0	5232031000	4765314000	3.070459052	466717000	1.604547823	3.070459052	122420000	0	190490000	40.81488354	2611000	304277000	79812000	68363000	99429000	4665885000	14265000	162440000	0	1204001000	1169344000	34657000	1450.801304	2
-170659000	-143865000	120939000	-60153000	-26138000	-34015000	-8257000	55155000	12245000	46962000	-158414000	0	28995000	0	-26138000	95404000	124399000	523000000	655390000	NaN	NaN	523000000	21.29098005	3.548753578	655390000	11.86640114	15.47094641	18.56087244	210604000	183810000	578983000	15.77837616	3.92861949	20058000	535105000	26138000	14.41692666	508967000	3.453534345	13.87030842	8257000	66997000	136732000	26.86461008	81392000	347336000	0	152222000	0	26138000	9409000	161631000	10014000	748039000	709818000	38221000	348.7278679	0
10441000	14187000	6117000	-16864000	-69000000	52136000	0	28289000	41749000	55954000	52190000	0	0	0	-69000000	-54000	-54000	200100000	252800000	NaN	NaN	200100000	88.14241645	10.77549811	252800000	21.06425462	39.67640236	NaN	4988000	1242000	162967000	21.62100951	8.775865066	33300000	128992000	101000000	8.131676442	27992000	1.507385022	3.713729148	0	4186000	22950000	81.98771077	8745000	27938000	0	0	0	101000000	54000	54000	41773000	372720000	372720000	0	1017.832883	0
25753000	26627000	147302000	160255000	0	160255000	0	60112000	134502000	134502000	160255000	0	0	0	0	0	0	518310000	666800000	NaN	NaN	518310000	55.36022063	11.56585731	666800000	15.58841647	39.79600698	119.7575793	3513000	2639000	25468000	0.950855578	0.568307102	13738000	11295000	0	0.93461472	11295000	0.252042905	0.421702284	0	2448000	7782000	68.89774236	7782000	11295000	0	0	0	0	0	0	0	623811000	623811000	0	333.1003683	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	18970000	28150000	NaN	NaN	18970000	NaN	13.5878114	28150000	NaN	213.6838785	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1348.639989	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-461600000	-561370000	-461600000	-561370000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11047.62366	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5520000	7150000	5520000	7150000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16900.69968	3
-11896000	-11223000	40108000	43003000	-22020000	65023000	0	37909000	76919000	76919000	65023000	0	0	0	-22020000	0	0	301060000	391130000	NaN	NaN	301060000	83.75801917	15.76266759	391130000	56.17341061	53.93380327	NaN	13396000	12723000	101860000	21.83962264	5.333107423	9232000	92628000	52020000	10.68610635	40608000	2.126122386	8.706085115	0	10537000	27212000	67.01142632	27212000	40608000	0	0	0	52020000	0	0	0	486026000	486026000	0	430.1584899	1
534520000	546594000	-211042000	-632812000	-66006000	-566806000	7274000	0	-5505000	-12319000	529015000	-1005460000	-87206000	-66006000	0	-3155000	-1095821000	534380000	688860000	NaN	NaN	534380000	13.88687899	3.210334253	688860000	2.916018287	135.7872512	8.73209829	62575000	50245000	3339205000	25.96818741	20.060564	0	3184205000	226006000	23.00519616	2958199000	17.77163737	23.00519616	49497000	0	148878000	5.032724303	40682000	211453000	2595523000	148068000	226006000	0	3155000	2746746000	0	2033287000	1606439000	426848000	26342.42478	2
0	0	-203000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106940000	137650000	NaN	NaN	106940000	503.0962474	40.64614215	137650000	NaN	35.20760437	NaN	0	0	203000	NaN	0.077156975	203000	0	0	0	0	0	NaN	0	0	0	NaN	0	0	0	0	0	0	0	0	0	0	0	0	534.7557172	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7950000	10220000	7950000	10220000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
-1939000	-1395000	22030000	6640000	0	6640000	3208000	1011000	5996000	1448000	4057000	0	2583000	0	0	0	2583000	15430000	20010000	NaN	NaN	15430000	8.751717837	2.185013417	20010000	2.778221114	96.06524717	NaN	3146000	2602000	30075000	7.614514106	4.258864454	0	26465000	0	6.700519229	26465000	3.747659111	6.700519229	1886000	295000	10902000	41.19402985	5281000	14048000	0	12417000	0	0	0	12417000	0	94508000	94508000	0	1796.868395	2
