PPG, bilateral (NTR, current US$)	PPG, bilateral concessional (NTR, current US$)	Net transfers on external debt, total (NTR, current US$)	Net transfers on external debt, long-term (NTR, current US$)	Net transfers on external debt, private nonguaranteed (PNG) (NTR, current US$)	Net transfers on external debt, public and publicly guaranteed (PPG) (NTR, current US$)	PPG, IBRD (NTR, current US$)	PPG, IDA (NTR, current US$)	PPG, multilateral (NTR, current US$)	PPG, multilateral concessional (NTR, current US$)	PPG, official creditors (NTR, current US$)	PPG, bonds (NTR, current US$)	PPG, commercial banks (NTR, current US$)	PNG, bonds (NTR, current US$)	PNG, commercial banks and other creditors (NTR, current US$)	PPG, other private creditors (NTR, current US$)	PPG, private creditors (NTR, current US$)	Net official development assistance and official aid received (current US$)	Net official development assistance and official aid received (constant 2010 US$)	Net official aid received (current US$)	Net official aid received (constant 2010 US$)	Net official development assistance received (current US$)	Net ODA received (% of gross capital formation)	Net ODA received (% of GNI)	Net official development assistance received (constant 2010 US$)	Net ODA received (% of imports of goods and services)	Net ODA received per capita (current US$)	Net ODA received (% of central government expense)	PPG, bilateral (TDS, current US$)	PPG, bilateral concessional (TDS, current US$)	Debt service on external debt, total (TDS, current US$)	Total debt service (% of exports of goods, services and income)	Total debt service (% of GNI)	IMF repurchases and charges (TDS, current US$)	Debt service on external debt, long-term (TDS, current US$)	Debt service on external debt, private nonguaranteed (PNG) (TDS, current US$)	Debt service (PPG and IMF only, % of exports, excluding workers' remittances)	Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)	Public and publicly guaranteed debt service (% of GNI)	Public and publicly guaranteed debt service (% of exports, excluding workers' remittances)	PPG, IBRD (TDS, current US$)	PPG, IDA (TDS, current US$)	Multilateral debt service (TDS, current US$)	Multilateral debt service (% of public and publicly guaranteed debt service)	PPG, multilateral concessional (TDS, current US$)	PPG, official creditors (TDS, current US$)	PPG, bonds (TDS, current US$)	PPG, commercial banks (TDS, current US$)	PNG, bonds (TDS, current US$)	PNG, commercial banks and other creditors (TDS, current US$)	PPG, other private creditors (TDS, current US$)	PPG, private creditors (TDS, current US$)	Total amount of debt rescheduled (current US$)	Undisbursed external debt, total (UND, current US$)	Undisbursed external debt, official creditors (UND, current US$)	Undisbursed external debt, private creditors (UND, current US$)	Agriculture value added per worker (constant 2000 US$)	Income
-189142000	-16669000	-7676354000	-5623714000	-2172000000	-3451714000	454709000	0	375973000	-7630000	186831000	-573241000	-3223115000	0	-2172000000	157811000	-3638545000	178030000	364700000	NaN	NaN	178030000	0.347743829	0.069495769	364700000	0.583284188	1.280335973	NaN	932442000	51480000	11616870000	46.22525964	4.534759979	978640000	9547230000	2172000000	33.24129561	7375230000	2.878993898	29.34714098	1164473000	0	1514454000	20.5343291	7630000	2446896000	573241000	3513939000	0	2172000000	841154000	4928334000	NaN	17491597000	7810592000	9681005000	1294.61435	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3680000	8520000	NaN	NaN	3680000	1.746892688	0.289259993	8520000	0.469058696	14.40132743	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11678.36601	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2540000	4840000	NaN	NaN	2540000	NaN	NaN	4840000	NaN	11.27445758	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
8130000	8130000	11263000	11263000	0	11263000	0	1619000	3133000	3133000	11263000	0	0	0	0	0	0	38930000	85600000	NaN	NaN	38930000	46.4046077	22.67333369	85600000	NaN	76.87249592	NaN	99000	99000	153000	NaN	0.089109172	0	153000	0	NaN	153000	0.089109172	NaN	0	0	54000	35.29411765	54000	153000	0	0	0	0	0	0	NaN	58515000	58515000	0	524.6249808	1
-4950000	-1802000	-4694000	-5494000	0	-5494000	-13550000	-358000	-3400000	-1578000	-8350000	-55000	112000	0	0	2799000	2856000	100660000	226500000	NaN	NaN	100660000	33.63986391	7.85074443	226500000	9.975458907	82.38731697	NaN	9621000	3244000	45487000	4.254897242	3.547653605	0	45287000	0	NaN	45287000	3.532055067	4.236189052	19684000	358000	31625000	69.83240223	2720000	41246000	55000	20000	0	0	3966000	4041000	NaN	344843000	330649000	14194000	473.134744	2
22722000	19237000	67985000	63197000	0	63197000	0	18454000	40926000	33956000	63648000	0	0	0	0	-451000	-451000	135140000	288100000	NaN	NaN	135140000	94.22686434	12.19932979	288100000	37.7686907	50.2332497	NaN	10342000	2827000	28407000	15.0838127	2.564350758	11342000	15565000	0	14.28732876	15565000	1.405080422	8.264848263	0	754000	3915000	25.15258593	2014000	14257000	0	0	0	0	1308000	1308000	NaN	154865000	152909000	1956000	342.5735449	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21256.06649	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20977.17899	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
-38232000	-26302000	-728297000	-588007000	-78300000	-509707000	288118000	-819000	263738000	-2587000	225506000	-60621000	-641706000	0	-78300000	-32886000	-735213000	-5150000	2760000	NaN	NaN	-5150000	-0.153878361	-0.032626254	2760000	-0.07644579	-0.418336425	NaN	48668000	26302000	2219570000	40.64655188	14.06140869	264880000	1764990000	239300000	32.79035867	1525690000	9.665543604	27.93966297	76477000	819000	223506000	14.64950285	2587000	272174000	60621000	991667000	0	239300000	201228000	1253516000	NaN	1646117000	1444901000	201216000	2645.564553	2
360448000	309442000	4116499000	4213414000	0	4213414000	257969000	273865000	542517000	286782000	902965000	1242442000	1385056000	0	0	682951000	3310449000	1095220000	2187160000	NaN	NaN	1095220000	0.958550205	0.36775935	2187160000	2.874895002	1.026650044	NaN	463396000	70426000	2973472000	9.690942867	0.998449744	38145000	2518327000	0	8.331884105	2518327000	0.845618506	8.207564449	66343000	8398000	77750000	3.087367129	8803000	541146000	90547000	397291000	0	0	1489343000	1977181000	NaN	5509518000	3507904000	2001614000	235.7369278	2
26713000	34633000	237845000	40185000	-103690000	143875000	14962000	1318000	37697000	2116000	64410000	0	-29013000	0	-103690000	108478000	79465000	216490000	481090000	NaN	NaN	216490000	7.989273151	2.065044965	481090000	7.381290249	19.98445664	NaN	109087000	54446000	674043000	26.11486062	6.42953071	8140000	625903000	310358000	12.54072612	315545000	3.009906294	12.22535312	49680000	2792000	73825000	23.39602909	7695000	182912000	0	29013000	0	310358000	103620000	132633000	NaN	1189369000	978429000	210940000	495.4987164	1
73239000	-49585000	-1024986000	646314000	-82218000	728532000	40331000	-1262000	109494000	14342000	182733000	28286000	526260000	0	-82218000	-8747000	545799000	62920000	149290000	NaN	NaN	62920000	1.000309485	0.18741144	149290000	0.896807298	2.054144668	NaN	265075000	61985000	2251697000	34.04440581	6.706830529	0	2082397000	250947000	27.69050499	1831450000	5.455096655	27.69050499	488629000	1262000	625332000	34.14409348	10747000	890407000	9704000	693023000	0	250947000	238316000	941043000	NaN	4681947000	3540007000	1141940000	2478.368423	2
5288000	5356000	23035000	22335000	0	22335000	0	4484000	17201000	12930000	22489000	0	-154000	0	0	0	-154000	45930000	99680000	NaN	NaN	45930000	119.8353258	28.53384043	99680000	62.11706383	115.8704411	NaN	863000	795000	2173000	7.591207017	1.349968109	0	1873000	0	6.543180277	1873000	1.163594233	6.543180277	0	190000	856000	45.70208222	854000	1719000	0	154000	0	0	0	154000	NaN	50171000	50171000	0	522.1927313	0
-42000	2675000	10004000	5931000	0	5931000	0	1396000	5444000	5478000	5402000	0	0	0	0	529000	529000	104080000	232670000	NaN	NaN	104080000	148.5571005	55.7376178	232670000	96.33643534	312.7638795	NaN	3028000	311000	4908000	12.61914122	2.62836499	0	4691000	0	12.06120446	4691000	2.512155699	12.06120446	0	80000	1601000	34.12918354	1567000	4629000	0	0	0	0	62000	62000	NaN	76579000	76579000	0	1525.389485	1
-109970000	16926000	-269069000	-216039000	-16700000	-199339000	566000	-196000	10381000	6934000	-99589000	-15455000	-82001000	0	-16700000	-2294000	-99750000	194580000	370490000	NaN	NaN	194580000	22.10251036	3.739050276	370490000	11.63686382	70.35579611	NaN	167703000	15524000	499952000	34.71406749	9.60708019	51030000	418922000	36700000	30.08276628	382222000	7.344779908	26.5395084	54669000	196000	108467000	28.37801068	12487000	276170000	15455000	82001000	0	36700000	8596000	106052000	NaN	728011000	571857000	156154000	2481.254994	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17780000	37410000	NaN	NaN	17780000	0.287348067	0.074873763	37410000	NaN	1.750842507	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4193.53649	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1970000	4090000	NaN	NaN	1970000	NaN	NaN	4090000	NaN	93.18386074	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	34980000	67410000	NaN	NaN	34980000	4.365904289	1.129793799	67410000	2.144420854	49.101904	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3920.528163	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10815.23136	3
881000	881000	-1988000	422000	0	422000	0	31000	-751000	-742000	130000	0	292000	0	0	0	292000	11720000	26310000	NaN	NaN	11720000	46.87305667	10.69596156	26310000	16.56407035	160.4995755	NaN	263000	263000	4707000	7.692573089	4.295724493	2410000	2297000	0	7.692573089	2297000	2.09629895	3.753949519	0	38000	2034000	88.55028298	2025000	2297000	0	0	0	0	0	0	NaN	10526000	10526000	0	5223.177789	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12554.18641	3
32552000	30672000	-242824000	-91370000	-15328000	-76042000	-20042000	-491000	22432000	20243000	54984000	0	-138671000	0	-15328000	7645000	-131026000	91820000	184380000	NaN	NaN	91820000	7.583990101	1.562274478	184380000	4.828819353	13.86361118	NaN	81373000	10082000	374185000	26.13023743	6.366583267	68240000	286701000	15328000	23.71599162	271373000	4.617285036	18.95062849	32687000	491000	50049000	18.4428812	9169000	131422000	0	138671000	0	15328000	1280000	139951000	NaN	670369000	563120000	107249000	2121.276885	2
-573946000	-46961000	656330000	-597760000	0	-597760000	41052000	0	140288000	20005000	-433658000	7416000	892338000	0	0	-1063856000	-164102000	168130000	368980000	NaN	NaN	168130000	0.786614239	0.270017652	368980000	1.427334358	7.389189299	NaN	899321000	103563000	5152639000	58.64964235	8.275164964	0	5116639000	0	58.23987424	5116639000	8.217348778	58.23987424	97431000	0	173544000	3.391757753	3786000	1072865000	85096000	1006281000	0	0	2952397000	4043774000	NaN	7091244000	2091044000	5000200000	1573.065883	2
