PPG, bilateral (NTR, current US$)	PPG, bilateral concessional (NTR, current US$)	Net transfers on external debt, total (NTR, current US$)	Net transfers on external debt, long-term (NTR, current US$)	Net transfers on external debt, private nonguaranteed (PNG) (NTR, current US$)	Net transfers on external debt, public and publicly guaranteed (PPG) (NTR, current US$)	PPG, IBRD (NTR, current US$)	PPG, IDA (NTR, current US$)	PPG, multilateral (NTR, current US$)	PPG, multilateral concessional (NTR, current US$)	PPG, official creditors (NTR, current US$)	PPG, bonds (NTR, current US$)	PPG, commercial banks (NTR, current US$)	PNG, bonds (NTR, current US$)	PNG, commercial banks and other creditors (NTR, current US$)	PPG, other private creditors (NTR, current US$)	PPG, private creditors (NTR, current US$)	Net official development assistance and official aid received (current US$)	Net official development assistance and official aid received (constant 2010 US$)	Net official aid received (current US$)	Net official aid received (constant 2010 US$)	Net official development assistance received (current US$)	Net ODA received (% of gross capital formation)	Net ODA received (% of GNI)	Net official development assistance received (constant 2010 US$)	Net ODA received (% of imports of goods and services)	Net ODA received per capita (current US$)	Net ODA received (% of central government expense)	PPG, bilateral (TDS, current US$)	PPG, bilateral concessional (TDS, current US$)	Debt service on external debt, total (TDS, current US$)	Total debt service (% of exports of goods, services and income)	Total debt service (% of GNI)	IMF repurchases and charges (TDS, current US$)	Debt service on external debt, long-term (TDS, current US$)	Debt service on external debt, private nonguaranteed (PNG) (TDS, current US$)	Debt service (PPG and IMF only, % of exports, excluding workers' remittances)	Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)	Public and publicly guaranteed debt service (% of GNI)	Public and publicly guaranteed debt service (% of exports, excluding workers' remittances)	PPG, IBRD (TDS, current US$)	PPG, IDA (TDS, current US$)	Multilateral debt service (TDS, current US$)	Multilateral debt service (% of public and publicly guaranteed debt service)	PPG, multilateral concessional (TDS, current US$)	PPG, official creditors (TDS, current US$)	PPG, bonds (TDS, current US$)	PPG, commercial banks (TDS, current US$)	PNG, bonds (TDS, current US$)	PNG, commercial banks and other creditors (TDS, current US$)	PPG, other private creditors (TDS, current US$)	PPG, private creditors (TDS, current US$)	Total amount of debt rescheduled (current US$)	Undisbursed external debt, total (UND, current US$)	Undisbursed external debt, official creditors (UND, current US$)	Undisbursed external debt, private creditors (UND, current US$)	Agriculture value added per worker (constant 2000 US$)	Income
-8693950000	-657570000	-12539574000	-12548228000	247325000	-12795553000	-682172000	0	-2460890000	-606901000	-11154840000	0	-1025340000	0	247325000	-615373000	-1640713000	239910000	268220000	NaN	NaN	239910000	0.6940404	0.212932854	268220000	0.740257336	7.184664905	1.068284586	8903218000	866838000	13417059000	22.46623298	11.90835175	956000	13400903000	204133000	22.09897021	13196770000	11.71283357	22.09736943	698598000	0	2514543000	19.05423069	641798000	11417761000	0	1059038000	0	204133000	719971000	1779009000	0	874459000	640996000	233463000	2230.887176	2
-384668000	-264026000	-1297027000	-1414528000	-8054000	-1406474000	-93076000	-1238000	139361000	-53124000	-245307000	-1150060000	-45256000	0	-8054000	34149000	-1161167000	187770000	210060000	NaN	NaN	187770000	1.893293162	0.470878323	210060000	1.18368835	13.76642374	NaN	388760000	268118000	4205843000	29.25268754	10.54716036	61009000	4052144000	1718023000	16.6587268	2334121000	5.853368392	16.23439398	113829000	1238000	700952000	30.03066251	67791000	1089712000	1150060000	66898000	0	1718023000	27451000	1244409000	0	1356351000	1308955000	47396000	1820.471531	2
-1239842000	-988639000	-1610065000	-1578801000	-19350000	-1559451000	14493000	3285000	34182000	9830000	-1205660000	-106268000	-228939000	0	-19350000	-18584000	-353791000	899610000	995680000	NaN	NaN	899610000	4.46842585	0.832858594	995680000	2.122983471	11.90457081	2.554569648	1390778000	1139575000	2466247000	6.284953046	2.283250529	0	2369983000	19350000	5.990323773	2350633000	2.176215132	5.990323773	93148000	53450000	544307000	23.15576272	168192000	1935085000	106268000	288716000	0	19350000	20564000	415548000	503000	8978643000	8356113000	622530000	2871.159389	1
1457000	1457000	25570000	25570000	0	25570000	0	15898000	23755000	24547000	25212000	0	0	0	0	358000	358000	125800000	141900000	NaN	NaN	125800000	78.12611006	10.46165163	141900000	NaN	27.07800553	NaN	2888000	2888000	12304000	NaN	1.023212732	0	12304000	0	NaN	12304000	1.023212732	NaN	0	4263000	9297000	75.56079324	8505000	12185000	0	0	0	0	119000	119000	0	171151000	170428000	723000	119.5484619	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	18149.30601	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3488.593064	3
64182000	69478000	187133000	234015000	0	234015000	0	169369000	231366000	228333000	295548000	0	-594000	0	0	-60939000	-61533000	2033560000	2237120000	NaN	NaN	2033560000	55.34997529	13.44405951	2237120000	38.2673885	26.75969123	139.8497946	15692000	10396000	138845000	6.158853259	0.917917564	12000	135963000	0	1.971118819	135963000	0.898864387	6.031014193	0	9709000	58738000	43.20145922	30444000	74430000	0	594000	0	0	60939000	61533000	0	3323676000	1834812000	1488864000	189.544018	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	32755.32668	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	48012.62794	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
-34878000	-31595000	-53354000	-62759000	0	-62759000	-13565000	0	-19424000	18210000	-54302000	0	-12668000	0	0	4211000	-8457000	29050000	32690000	NaN	NaN	29050000	1.17612076	0.35484935	32690000	NaN	20.79170221	NaN	38814000	35523000	170509000	NaN	2.082788564	17745000	149914000	0	NaN	149914000	1.831218087	NaN	13565000	0	76767000	51.20735889	3792000	115581000	0	12668000	0	0	21665000	34333000	0	227198000	201768000	25430000	1715.712094	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	28143.40112	3
-100709000	-22769000	332744000	-40153000	30895000	-71048000	0	66632000	30176000	29211000	-70533000	0	0	0	30895000	-515000	-515000	356140000	396630000	NaN	NaN	356140000	14.90070684	4.502949824	396630000	7.755151438	80.97771714	22.64460755	132169000	54229000	272832000	9.431355561	3.4496232	50346000	215226000	25162000	8.310580102	190064000	2.403124208	6.570178939	0	9595000	57380000	30.18983079	47640000	189549000	0	0	0	25162000	515000	515000	44013000	292692000	292692000	0	1732.139181	1
61266000	133625000	945152000	311742000	0	311742000	0	239983000	263475000	287287000	324741000	0	-2976000	0	0	-10023000	-12999000	1243240000	1366160000	NaN	NaN	1243240000	28.18394056	7.13613215	1366160000	14.64854273	56.07617599	39.03588574	82085000	9726000	236306000	4.559444931	1.356384	447000	207328000	0	11.77002708	207328000	1.190051805	4.000318234	0	25976000	71973000	34.71455857	47447000	154058000	0	31843000	0	0	21427000	53270000	6553000	1183366000	1051290000	132076000	NaN	1
-27257000	-15267000	-21350000	-59725000	0	-59725000	0	3395000	-31619000	-12399000	-58876000	0	-849000	0	0	0	-849000	169560000	190890000	NaN	NaN	169560000	34.88218104	6.780276443	190890000	13.06065858	18.42654718	NaN	64744000	52253000	156220000	14.23403887	6.246843512	19843000	132595000	0	10.9111413	132595000	5.30213939	12.08143889	0	18277000	64490000	48.63682643	45270000	129234000	0	3361000	0	0	0	3361000	0	512369000	294798000	217571000	319.487549	0
1233000	1593000	17392000	26387000	0	26387000	0	5475000	25154000	25720000	26387000	0	0	0	0	0	0	74940000	84390000	NaN	NaN	74940000	47.12281256	12.10443163	84390000	20.89336717	48.43403722	NaN	8873000	8513000	30028000	14.6142835	4.850171777	4140000	25033000	0	11.40179885	25033000	4.04337119	12.18321636	0	6245000	16160000	64.55478768	15594000	25033000	0	0	0	0	0	0	0	190481000	190481000	0	319.9494488	0
0	0	-2606000	3356000	0	3356000	0	3898000	3356000	3356000	3356000	0	0	0	0	0	0	87020000	97330000	NaN	NaN	87020000	NaN	15.18856934	97330000	49.51294066	62.35793541	NaN	0	0	9684000	12.43777712	1.690256326	3862000	5722000	0	5.963940017	5722000	0.99872436	7.34912853	0	1578000	5722000	100	5722000	5722000	0	0	0	0	0	0	0	71319000	71319000	0	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	26210000	29370000	NaN	NaN	26210000	0.840418078	0.501802272	29370000	NaN	41.8839299	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	925.9288925	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
2867000	2867000	46647000	20147000	0	20147000	-1581000	3439000	12343000	15584000	15210000	-2338000	7275000	0	0	0	4937000	26740000	29670000	NaN	NaN	26740000	11.77589321	3.978295125	29670000	6.015259047	259.5184254	NaN	2119000	2119000	15393000	8.767841331	2.290123293	2020000	12598000	0	8.326401908	12598000	1.874291772	7.175806054	1666000	516000	8141000	64.62136847	4815000	10260000	2338000	0	0	0	0	2338000	13234000	58226000	58226000	0	2367.545074	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
-75098000	-70077000	1209816000	833901000	724350000	109551000	134153000	0	296031000	-24472000	220933000	-100640000	0	-4500000	728850000	-10742000	-111382000	484290000	548080000	NaN	NaN	484290000	7.692791441	1.638842733	548080000	3.502292483	37.15332311	12.31170749	84035000	79014000	1464857000	18.22959082	4.957092339	0	1405772000	934300000	5.867290557	471472000	1.595466479	5.867290557	64631000	0	276055000	58.55172736	30230000	360090000	100640000	0	4500000	929800000	10742000	111382000	0	863226000	861744000	1482000	2689.577759	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
27864000	27881000	181150000	79641000	-324000	79965000	0	-1507000	52312000	57084000	80176000	-211000	0	0	-324000	0	-211000	174320000	193640000	NaN	NaN	174320000	41.73655954	12.32352498	193640000	15.46796998	232.9481599	NaN	4291000	4274000	31307000	4.288389282	2.213243441	221000	29566000	324000	3.772156761	29242000	2.067258591	4.005528457	0	1507000	24740000	84.60433623	19968000	29031000	211000	0	0	324000	0	211000	0	250396000	250396000	0	3511.911931	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
-33233000	-3838000	124039000	37230000	-16758000	53988000	0	48064000	90822000	129651000	57589000	0	-1136000	0	-16758000	-2465000	-3601000	594360000	682370000	NaN	NaN	594360000	19.27964526	5.747860781	682370000	6.550184644	84.69358282	27.44708479	57034000	27639000	334029000	5.370460262	3.230284994	157000	304872000	149274000	2.464501101	155598000	1.504737267	2.501677626	0	9497000	94963000	61.03099012	45407000	151997000	0	1136000	0	149274000	2465000	3601000	9600000	930680000	928102000	2578000	1843.345883	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	203820000	227830000	NaN	NaN	203820000	1.389228618	0.421115537	227830000	0.749442305	45.90540541	1.204909718	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12126.63184	3
-4450000	-4152000	133810000	32617000	0	32617000	0	-7592000	37067000	37067000	32617000	0	0	0	0	0	0	581600000	650730000	NaN	NaN	581600000	40.61731389	13.73008659	650730000	27.00531656	61.35580289	NaN	4450000	4152000	59519000	8.409132652	1.405091169	5664000	50780000	0	7.47219566	50780000	1.198785758	7.212043744	0	16228000	46330000	91.23670737	46330000	50780000	0	0	0	0	0	0	0	473421000	473421000	0	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8458.264363	3
-2347825000	-990894000	-8858052000	-1369936000	552433000	-1922369000	-1130971000	278734000	-931512000	346165000	-3279337000	1581350000	-229495000	-296275000	848708000	5113000	1356968000	1318320000	1504200000	NaN	NaN	1318320000	1.423645481	0.377701183	1504200000	1.180881961	5.733856695	2.031131598	4269687000	2776582000	28280641000	24.04100509	8.10245734	8329220000	19842030000	10798616000	14.76825021	9043414000	2.590955281	7.687688622	1827128000	36639000	2807708000	31.04699177	66540000	7077395000	348650000	1176636000	440494000	10358122000	440733000	1966019000	0	8957287000	8234598000	722689000	639.7088308	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
-868174000	-637887000	31364692000	15507605000	13216336000	2291269000	439514000	166037000	929469000	196312000	61295000	814701000	1441739000	4274937000	8941399000	-26466000	2229974000	1384300000	1483490000	NaN	NaN	1384300000	0.409021373	0.146988841	1483490000	0.577482846	1.196416501	0.969258047	1859080000	1614536000	17359633000	8.60676836	1.84329432	0	16935720000	10849387000	3.01755563	6086333000	0.646263838	3.01755563	539224000	838499000	1802516000	29.61579657	855528000	3661596000	1637299000	760972000	273642000	10575745000	26466000	2424737000	0	19791731000	18318919000	1472812000	461.7714389	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11669.08647	3
-11480000	10213000	-4125572000	-502299000	0	-502299000	156200000	0	146762000	0	135282000	0	32524000	0	0	-670105000	-637581000	115830000	128670000	NaN	NaN	115830000	0.159627507	0.052819033	128670000	NaN	1.641067962	0.209945293	272244000	148849000	2750637000	NaN	1.254303602	0	2226364000	0	NaN	2226364000	1.015232611	NaN	91352000	0	100790000	4.527112368	0	373034000	0	908846000	0	0	944484000	1853330000	0	4266244000	1340951000	2925293000	2956.628971	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8889320000	9906250000	NaN	NaN	8889320000	NaN	21.41477196	9906250000	30.70735962	312.642001	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	55929.32036	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	26728.70588	3
19965000	53175000	841598000	430598000	370412000	60186000	-47081000	0	-122018000	-4357000	-102053000	125057000	46889000	385050000	-14638000	-9707000	162239000	37190000	36380000	NaN	NaN	37190000	1.104786608	0.318472719	36380000	0.459583016	13.96492809	0.96809526	132731000	93322000	824312000	15.97291444	7.058910563	0	785312000	59588000	14.06254835	725724000	6.214662421	14.06254835	64975000	0	203714000	28.07045103	22125000	336445000	324943000	49928000	44950000	14638000	14408000	389279000	0	729122000	604375000	124747000	2546.696216	2
-178393000	-103018000	-241508000	-271709000	0	-271709000	-80379000	-2892000	-63711000	22823000	-242104000	-13541000	-64000	0	0	-16000000	-29605000	572570000	623580000	NaN	NaN	572570000	13.41813066	3.691625538	623580000	4.14613404	103.4079827	11.60997675	261055000	185281000	689502000	7.540713539	4.445540618	98799000	548703000	0	7.081382067	548703000	3.53774387	6.000870398	123109000	2892000	258043000	47.02780922	84179000	519098000	13541000	64000	0	0	16000000	29605000	207559000	907706000	883069000	24637000	2632.963513	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	32100.61788	3
3810000	21944000	26163247000	23791728000	23950387000	-158659000	-132435000	0	-97778000	-3304000	-93968000	-38941000	-25750000	5385278000	18565109000	0	-64691000	174300000	203100000	NaN	NaN	174300000	0.643766112	0.243602631	203100000	0.397920396	11.38614007	1.471579705	66693000	48559000	14474504000	33.65272864	20.22964579	0	14124113000	13788892000	0.779377404	335221000	0.468506699	0.779377404	161139000	0	203837000	60.80675137	3491000	270530000	38941000	25750000	833675000	12955217000	0	64691000	0	618397000	582259000	36138000	1718.881001	2
-18403000	-10287000	-211965000	-264704000	-89000	-264615000	-4000	-40343000	-179952000	-23888000	-198355000	0	-62881000	0	-89000	-3379000	-66260000	946700000	1041470000	NaN	NaN	946700000	23.43952855	4.22010579	1041470000	11.35059286	25.90792116	21.3036889	66894000	58769000	427863000	7.077733006	1.907285437	14334000	390602000	89000	6.697001083	390513000	1.740790295	6.459887276	4000	81770000	256061000	65.57041635	97086000	322955000	0	64179000	0	89000	3379000	67558000	192495000	1681828000	1680691000	1137000	371.6653532	0
12231000	12231000	219247000	182083000	129205000	52878000	0	14773000	40647000	52125000	52878000	0	0	0	129205000	0	0	310550000	364950000	NaN	NaN	310550000	46.04683565	11.14698467	364950000	13.26016868	59.51057795	69.28849125	2290000	2290000	95865000	7.227763353	3.441010095	28236000	57115000	22541000	4.735574153	34574000	1.241010619	2.606714548	0	10826000	32284000	93.37652571	20806000	34574000	0	0	0	22541000	0	0	6588000	180154000	180154000	0	928.8613636	0
64849000	66064000	122619000	124915000	0	124915000	0	11153000	60066000	60066000	124915000	0	0	0	0	0	0	529370000	609490000	NaN	NaN	529370000	35.41098482	7.595932289	609490000	8.865222902	39.16650957	84.74550841	9136000	7921000	30584000	0.602207213	0.438849941	6000	28288000	0	0.557116495	28288000	0.405904627	0.556998354	0	7492000	19152000	67.70361991	19152000	28288000	0	0	0	0	0	0	0	679819000	679819000	0	383.8574663	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	26860000	33650000	NaN	NaN	26860000	NaN	16.35160747	33650000	NaN	287.1683024	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1415.723322	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14461.39349	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
4185000	4185000	309304000	312701000	237090000	75611000	0	12030000	71426000	66992000	75611000	0	0	0	237090000	0	0	363710000	419160000	NaN	NaN	363710000	38.9251552	11.14862027	419160000	31.00627	62.26234993	105.2928519	9543000	9543000	181639000	16.19334468	5.567689193	3397000	178242000	129110000	4.683026236	49132000	1.506018561	4.380179425	0	14075000	39589000	80.57681348	39034000	49132000	0	0	0	129110000	0	0	0	278554000	278554000	0	438.5024062	1
-86790000	-83942000	46541000	-503459000	-280170000	-223289000	-70716000	0	5930000	16145000	-80860000	-104175000	-39270000	-280170000	0	1016000	-142429000	819040000	926520000	NaN	NaN	819040000	15.96873771	3.62053448	926520000	4.027740351	199.8898341	11.72749827	112073000	108954000	4520398000	26.20574658	19.98224363	0	4320398000	280170000	23.42209493	4040228000	17.85967081	23.42209493	107913000	0	207180000	5.127928424	31988000	319253000	3651647000	68373000	280170000	0	955000	3720975000	0	2189557000	1907763000	281794000	32415.83522	2
0	0	-809000	-48000	0	-48000	0	0	-48000	0	-48000	0	0	0	0	0	0	260450000	287900000	NaN	NaN	260450000	176.7248399	57.62168142	287900000	13.83613422	78.59751494	24069.54081	0	0	809000	0.158794152	0.178982301	761000	48000	0	0.291349946	48000	0.010619469	0.009421655	0	0	48000	100	0	48000	0	0	0	0	0	0	0	5122000	5122000	0	479.6043472	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	37510000	41010000	NaN	NaN	37510000	0.31622736	0.06516749	41010000	0.202123074	6.364381993	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
-188000	131000	-67009000	-4309000	0	-4309000	-894000	11584000	3684000	9799000	3496000	4273000	-12078000	0	0	0	-7805000	18450000	20860000	NaN	NaN	18450000	4.760739681	1.983353112	20860000	2.387398749	110.8860668	NaN	4317000	3998000	33773000	7.474596008	3.630557434	0	30073000	0	6.655716867	30073000	3.232811824	6.655716867	1632000	613000	13507000	44.9140425	5778000	17824000	171000	12078000	0	0	0	12249000	0	49288000	49288000	0	1357.014401	2
