PPG, bilateral (NTR, current US$)	PPG, bilateral concessional (NTR, current US$)	Net transfers on external debt, total (NTR, current US$)	Net transfers on external debt, long-term (NTR, current US$)	Net transfers on external debt, private nonguaranteed (PNG) (NTR, current US$)	Net transfers on external debt, public and publicly guaranteed (PPG) (NTR, current US$)	PPG, IBRD (NTR, current US$)	PPG, IDA (NTR, current US$)	PPG, multilateral (NTR, current US$)	PPG, multilateral concessional (NTR, current US$)	PPG, official creditors (NTR, current US$)	PPG, bonds (NTR, current US$)	PPG, commercial banks (NTR, current US$)	PNG, bonds (NTR, current US$)	PNG, commercial banks and other creditors (NTR, current US$)	PPG, other private creditors (NTR, current US$)	PPG, private creditors (NTR, current US$)	Net official development assistance and official aid received (current US$)	Net official development assistance and official aid received (constant 2010 US$)	Net official aid received (current US$)	Net official aid received (constant 2010 US$)	Net official development assistance received (current US$)	Net ODA received (% of gross capital formation)	Net ODA received (% of GNI)	Net official development assistance received (constant 2010 US$)	Net ODA received (% of imports of goods and services)	Net ODA received per capita (current US$)	Net ODA received (% of central government expense)	PPG, bilateral (TDS, current US$)	PPG, bilateral concessional (TDS, current US$)	Debt service on external debt, total (TDS, current US$)	Total debt service (% of exports of goods, services and income)	Total debt service (% of GNI)	IMF repurchases and charges (TDS, current US$)	Debt service on external debt, long-term (TDS, current US$)	Debt service on external debt, private nonguaranteed (PNG) (TDS, current US$)	Debt service (PPG and IMF only, % of exports, excluding workers' remittances)	Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)	Public and publicly guaranteed debt service (% of GNI)	Public and publicly guaranteed debt service (% of exports, excluding workers' remittances)	PPG, IBRD (TDS, current US$)	PPG, IDA (TDS, current US$)	Multilateral debt service (TDS, current US$)	Multilateral debt service (% of public and publicly guaranteed debt service)	PPG, multilateral concessional (TDS, current US$)	PPG, official creditors (TDS, current US$)	PPG, bonds (TDS, current US$)	PPG, commercial banks (TDS, current US$)	PNG, bonds (TDS, current US$)	PNG, commercial banks and other creditors (TDS, current US$)	PPG, other private creditors (TDS, current US$)	PPG, private creditors (TDS, current US$)	Total amount of debt rescheduled (current US$)	Undisbursed external debt, total (UND, current US$)	Undisbursed external debt, official creditors (UND, current US$)	Undisbursed external debt, private creditors (UND, current US$)	Agriculture value added per worker (constant 2000 US$)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	27880.75465	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17880.83325	3
79704000	78683000	361758000	253379000	43419000	209960000	0	59274000	84854000	63225000	164558000	0	27752000	0	43419000	17650000	45402000	169420000	238900000	NaN	NaN	169420000	13.95742295	3.734759799	238900000	8.580321881	21.22326266	NaN	5075000	717000	60441000	4.674253825	1.332384707	27513000	31478000	6721000	4.042342904	24757000	0.545752853	1.914602703	0	1222000	10026000	40.49763703	1422000	15101000	0	187000	0	6721000	9469000	9656000	0	717062000	683141000	33921000	739.5224269	2
-439000	-439000	38080000	202000	0	202000	0	3132000	710000	3201000	271000	0	0	0	0	-69000	-69000	74920000	112120000	NaN	NaN	74920000	157.5444597	9.402932448	112120000	56.121412	11.92298376	44.90293472	439000	439000	29132000	47.5097384	3.656249707	7123000	20460000	0	44.98356152	20460000	2.567859021	33.36706191	0	12056000	19952000	97.51710655	17461000	20391000	0	0	0	0	69000	69000	0	163120000	128061000	35059000	137.1291919	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
-23427000	-7602000	54386000	22559000	0	22559000	0	38781000	45986000	48472000	22559000	0	0	0	0	0	0	210880000	301170000	NaN	NaN	210880000	50.44640418	8.89131886	301170000	23.70624559	33.31713399	NaN	23960000	8135000	68329000	10.91548885	2.880950903	9404000	54145000	0	17.0984456	54145000	2.282911892	8.64960915	0	9679000	30185000	55.74845323	25113000	54145000	0	0	0	0	0	0	0	402823000	402823000	0	567.5867212	0
-256536000	-256129000	179619000	188542000	0	188542000	-6993000	293196000	468508000	475501000	211972000	0	0	0	0	-23430000	-23430000	1219430000	1715110000	NaN	NaN	1219430000	12.02485657	2.579988823	1715110000	13.26807553	9.585595442	NaN	311961000	311554000	697124000	11.01251277	1.474928555	99436000	583631000	0	10.79045344	583631000	1.234807621	9.219656536	6993000	119343000	248240000	42.53372422	241247000	560201000	0	0	0	0	23430000	23430000	0	3798942000	3695402000	103540000	341.6346491	0
-171374000	24243000	-215035000	56588000	176430000	-119842000	156982000	0	185050000	348000	13676000	-170094000	-29752000	0	176430000	66328000	-133518000	266560000	379800000	266560000	379800000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	262725000	36877000	1222499000	20.17282961	9.372351208	168356000	981417000	337047000	13.4110401	644370000	4.940095614	10.6329463	63961000	0	123492000	19.16476558	102000	386217000	223435000	33410000	0	337047000	1308000	258153000	0	800168000	788122000	12046000	6832.528381	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	61880000	86830000	NaN	NaN	61880000	11.8222873	0.974421508	86830000	0.647443107	98.72918877	3.882239514	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
4204000	7399000	-47771000	-16160000	-160000	-16000000	-33526000	65631000	-17347000	101332000	-13143000	0	-2857000	0	-160000	0	-2857000	1286240000	1875360000	NaN	NaN	1286240000	98.03626196	23.75919244	1875360000	28.71902061	357.1462288	NaN	5006000	1811000	170259000	8.150773933	3.144993427	23976000	143083000	160000	7.989921347	142923000	2.640047784	6.842123252	33526000	2325000	135060000	94.49843622	3456000	140066000	0	2857000	0	160000	0	2857000	608367000	495305000	495305000	0	6330.258621	2
-22633000	-2734000	-226702000	-67138000	27000	-67165000	-6915000	0	-27081000	0	-49714000	0	-7575000	0	27000	-9876000	-17451000	38250000	55780000	38250000	55780000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22633000	2734000	250760000	3.905614828	2.072998836	66724000	131196000	489000	3.075009734	130707000	1.080537003	2.03577603	19446000	0	46449000	35.53673483	0	69082000	0	7575000	0	489000	54050000	61625000	0	165237000	63907000	101330000	2142.689371	2
-13189000	-7762000	51267000	53630000	0	53630000	-3131000	0	4605000	-941000	-8584000	0	62329000	0	0	-115000	62214000	46060000	58790000	NaN	NaN	46060000	25.56003965	6.666166238	58790000	8.75790672	189.4693542	NaN	14490000	8192000	45994000	11.07940611	6.656614198	0	43151000	0	10.39456131	43151000	6.24515283	10.39456131	6301000	0	13596000	31.50796042	3576000	28086000	0	14950000	0	0	115000	15065000	0	219802000	147928000	71874000	4553.847016	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	80000	130000	80000	130000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	23899.72061	3
-14239000	-14505000	24880000	46374000	-4253000	50627000	-15284000	81737000	66854000	137213000	52615000	-263000	-748000	0	-4253000	-977000	-1988000	578550000	807210000	NaN	NaN	578550000	37.19957993	7.15232453	807210000	24.70324509	71.08540053	NaN	47967000	36453000	417760000	28.45970434	5.164558112	24003000	373257000	131566000	19.03270354	241691000	2.987905052	16.46508618	15284000	351000	188816000	78.12289245	31896000	236783000	263000	1092000	0	131566000	3553000	4908000	550499000	1220200000	1196685000	23515000	686.4186354	1
-2253612000	-88987000	-23633085000	-26718654000	-16502864000	-10215790000	152278000	0	474829000	78895000	-1778783000	-734283000	-7372888000	-1299927000	-15202937000	-329836000	-8437007000	123100000	160670000	NaN	NaN	123100000	0.1280846	0.021669911	160670000	0.142767675	0.715962951	0.094602014	3337835000	614432000	71072899000	120.1855029	12.51131903	2440645000	67327610000	42411763000	46.26030168	24915847000	4.386061566	42.13312872	1380476000	0	4147139000	16.64458367	1105000	7484974000	9254774000	7826793000	2644615000	39767148000	349306000	17430873000	0	46871798000	30925831000	15945967000	2258.585618	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2130000	-3180000	NaN	NaN	-2130000	-0.434886717	-0.088846085	-3180000	-0.134417551	-7.984765218	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12618.39402	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1430000	2110000	1430000	2110000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	57692.83633	3
458000	458000	3286000	1387000	0	1387000	0	552000	929000	929000	1387000	0	0	0	0	0	0	66820000	95770000	NaN	NaN	66820000	41.0791982	17.82393382	95770000	NaN	120.3146691	88.13542854	4754000	4754000	7032000	NaN	1.875754304	0	6921000	0	NaN	6921000	1.846145555	NaN	0	448000	2167000	31.31050426	2167000	6921000	0	0	0	0	0	0	0	133475000	133475000	0	720.7133801	1
-7581000	-4049000	-39649000	-51169000	0	-51169000	-13198000	-551000	-51628000	-11176000	-59209000	0	9635000	0	0	-1595000	8040000	60890000	84930000	NaN	NaN	60890000	4.332187114	1.086408953	84930000	1.972148558	35.23361874	NaN	13321000	9789000	73793000	2.158224142	1.316626308	0	73033000	0	NaN	73033000	1.303066269	2.135996419	13198000	551000	57093000	78.17425	13935000	70414000	0	1024000	0	0	1595000	2619000	0	65774000	62002000	3772000	550.4927947	2
-1530000	-1522000	18912000	-6227000	0	-6227000	0	-4243000	-4252000	-2826000	-5782000	0	0	0	0	-445000	-445000	118090000	168530000	NaN	NaN	118090000	78.00351567	11.32018948	168530000	NaN	32.51119749	NaN	1530000	1522000	18556000	NaN	1.778791057	5096000	11678000	0	NaN	11678000	1.119461197	NaN	0	6837000	9703000	83.08785751	8277000	11233000	0	0	0	0	445000	445000	30697000	17236000	17236000	0	382.4422765	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	40115.58195	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20327.35136	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
-84326000	-31843000	120312000	1009569000	715711000	293858000	-137571000	-751000	-148601000	-1789000	-232927000	0	531400000	541596000	174115000	-4615000	526785000	69900000	93110000	NaN	NaN	69900000	0.458123413	0.0987718	93110000	0.31085029	4.589156578	NaN	92709000	40226000	4927663000	22.45609153	6.963006364	0	4851406000	4071956000	3.552069316	779450000	1.101397419	3.552069316	180853000	751000	286058000	36.69998076	1789000	378767000	0	396068000	331767000	3740189000	4615000	400683000	0	589436000	449639000	139797000	3989.167234	2
718919000	219678000	-8829767000	-5529406000	-3260000000	-2269406000	151355000	342402000	735403000	358587000	1454322000	-1737000000	-1021934000	-95662000	-3164338000	-964794000	-3723728000	2379250000	3052160000	NaN	NaN	2379250000	0.597731392	0.223339809	3052160000	1.116374113	1.899244453	NaN	4216071000	3670957000	26565891000	11.58595122	2.493735854	0	25425530000	10925000000	6.323990161	14500530000	1.361162385	6.323990161	1142367000	117487000	1660358000	11.4503263	134188000	5876429000	2804000000	1911941000	95662000	10829338000	3908160000	8624101000	0	21119618000	20631383000	488235000	349.7916335	2
-89659000	-3303000	-337021000	-217912000	-68034000	-149878000	-89613000	53736000	-53428000	80056000	-143087000	0	-4940000	0	-68034000	-1851000	-6791000	434290000	629380000	NaN	NaN	434290000	27.8712988	4.334769612	629380000	15.20817603	28.3404173	34.50606788	165991000	79635000	548238000	24.73182996	5.472116379	20322000	469165000	123529000	14.61903026	345636000	3.449889312	15.59215301	91038000	11397000	172854000	50.01041558	21843000	338845000	0	4940000	0	123529000	1851000	6791000	546331000	1087129000	1051447000	35682000	571.8304838	1
-235757000	47228000	-1409419000	1142584000	-607794000	1750378000	97535000	-771000	543218000	-15853000	307461000	897044000	-233885000	-31615000	-576179000	779758000	1442917000	301610000	411210000	NaN	NaN	301610000	2.716988721	0.356209821	411210000	1.922996353	7.713287382	NaN	443950000	58159000	6604459000	44.32305512	7.800050252	0	6319786000	1551294000	32.00173303	4768492000	5.631722027	32.00173303	390370000	771000	1006343000	21.1040094	15853000	1450293000	852956000	1666885000	207215000	1344079000	798358000	3318199000	0	2428501000	2415022000	13479000	2461.605398	2
-979000	-979000	3338000	-1913000	0	-1913000	0	-1143000	-934000	-934000	-1913000	0	0	0	0	0	0	21450000	31650000	NaN	NaN	21450000	64.41891454	9.628240313	31650000	NaN	39.15205233	NaN	979000	979000	3577000	NaN	1.605604457	443000	2908000	0	NaN	2908000	1.305311088	NaN	0	1143000	1929000	66.33425034	1929000	2908000	0	0	0	0	0	0	0	30641000	30641000	0	540.8351705	0
11121000	14862000	55917000	43637000	0	43637000	0	23300000	33386000	35162000	44507000	0	0	0	0	-870000	-870000	135620000	200280000	NaN	NaN	135620000	111.2190408	23.22128548	200280000	37.13005924	315.9258103	NaN	11166000	925000	20322000	15.28155042	3.479597135	0	19822000	0	14.90556503	19822000	3.393985553	14.90556503	0	822000	7786000	39.27958834	6010000	18952000	0	0	0	0	870000	870000	2874000	153765000	152817000	948000	1846.505045	1
-123322000	-59929000	48754000	-5594000	-5978000	384000	-35216000	-180000	-111813000	-2277000	-235135000	245994000	-6468000	0	-5978000	-4007000	235519000	-9860000	-950000	NaN	NaN	-9860000	-0.36649479	-0.070564229	-950000	-0.107044618	-2.573401985	NaN	137274000	73104000	558060000	6.611539878	3.993820872	0	518448000	34278000	5.736138163	484170000	3.465018549	5.736138163	46859000	180000	281126000	58.0634901	18604000	418400000	54006000	6468000	0	34278000	5296000	65770000	0	565881000	565602000	279000	4195.196059	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	58490000	91110000	NaN	NaN	58490000	1.739220934	0.210014937	91110000	NaN	5.284421878	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2628.982707	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3010000	4640000	3010000	4640000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	53310000	83530000	53310000	83530000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8326.412585	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	317990000	479300000	317990000	479300000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4297.773584	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20359.07427	3
-3076000	-3256000	1421000	1523000	0	1523000	1269000	407000	3489000	880000	413000	1110000	0	0	0	0	1110000	9840000	12450000	NaN	NaN	9840000	13.26741596	4.062820251	12450000	4.668669935	140.5654043	NaN	3583000	3583000	10620000	6.578567004	4.384873076	36000	9558000	0	5.943010531	9558000	3.946385768	5.920710304	28000	218000	5975000	62.51307805	5224000	9558000	0	0	0	0	0	0	0	101493000	70646000	30847000	5385.338852	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	29309.48577	3
-128894000	-67371000	32930000	-62529000	0	-62529000	55336000	-776000	64695000	-3706000	-64199000	-35825000	18905000	0	0	18590000	1670000	189640000	263150000	NaN	NaN	189640000	3.891554884	0.914624095	263150000	1.80914494	22.42094147	NaN	165699000	91421000	378286000	4.610264098	1.824454179	2150000	332175000	0	4.074500628	332175000	1.602063166	4.048298051	36546000	776000	111795000	33.6554527	24169000	277494000	35825000	8396000	0	0	10460000	54681000	0	1477377000	1003443000	473934000	2696.113297	2
-1263821000	-40963000	-3757585000	-3625422000	0	-3625422000	-262709000	0	-315188000	56838000	-1579009000	0	-630052000	0	0	-1416361000	-2046413000	137830000	208270000	NaN	NaN	137830000	0.994453188	0.297363928	208270000	NaN	4.57922038	NaN	1569983000	306368000	5195789000	NaN	11.20975277	437072000	4748611000	0	NaN	4748611000	10.24498017	NaN	325088000	0	743517000	15.65756808	67436000	2313500000	0	633276000	0	0	1801835000	2435111000	2028000	5316922000	3634790000	1682132000	1830.684747	2
