PPG, bilateral (NTR, current US$)	PPG, bilateral concessional (NTR, current US$)	Net transfers on external debt, total (NTR, current US$)	Net transfers on external debt, long-term (NTR, current US$)	Net transfers on external debt, private nonguaranteed (PNG) (NTR, current US$)	Net transfers on external debt, public and publicly guaranteed (PPG) (NTR, current US$)	PPG, IBRD (NTR, current US$)	PPG, IDA (NTR, current US$)	PPG, multilateral (NTR, current US$)	PPG, multilateral concessional (NTR, current US$)	PPG, official creditors (NTR, current US$)	PPG, bonds (NTR, current US$)	PPG, commercial banks (NTR, current US$)	PNG, bonds (NTR, current US$)	PNG, commercial banks and other creditors (NTR, current US$)	PPG, other private creditors (NTR, current US$)	PPG, private creditors (NTR, current US$)	Net official development assistance and official aid received (current US$)	Net official development assistance and official aid received (constant 2010 US$)	Net official aid received (current US$)	Net official aid received (constant 2010 US$)	Net official development assistance received (current US$)	Net ODA received (% of gross capital formation)	Net ODA received (% of GNI)	Net official development assistance received (constant 2010 US$)	Net ODA received (% of imports of goods and services)	Net ODA received per capita (current US$)	Net ODA received (% of central government expense)	PPG, bilateral (TDS, current US$)	PPG, bilateral concessional (TDS, current US$)	Debt service on external debt, total (TDS, current US$)	Total debt service (% of exports of goods, services and income)	Total debt service (% of GNI)	IMF repurchases and charges (TDS, current US$)	Debt service on external debt, long-term (TDS, current US$)	Debt service on external debt, private nonguaranteed (PNG) (TDS, current US$)	Debt service (PPG and IMF only, % of exports, excluding workers' remittances)	Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)	Public and publicly guaranteed debt service (% of GNI)	Public and publicly guaranteed debt service (% of exports, excluding workers' remittances)	PPG, IBRD (TDS, current US$)	PPG, IDA (TDS, current US$)	Multilateral debt service (TDS, current US$)	Multilateral debt service (% of public and publicly guaranteed debt service)	PPG, multilateral concessional (TDS, current US$)	PPG, official creditors (TDS, current US$)	PPG, bonds (TDS, current US$)	PPG, commercial banks (TDS, current US$)	PNG, bonds (TDS, current US$)	PNG, commercial banks and other creditors (TDS, current US$)	PPG, other private creditors (TDS, current US$)	PPG, private creditors (TDS, current US$)	Total amount of debt rescheduled (current US$)	Undisbursed external debt, total (UND, current US$)	Undisbursed external debt, official creditors (UND, current US$)	Undisbursed external debt, private creditors (UND, current US$)	Agriculture value added per worker (constant 2000 US$)	Income
-1636800000	-75655000	-3335912000	-3217849000	51884000	-3269733000	-208966000	0	-994199000	53784000	-2630999000	0	-405367000	0	51884000	-233367000	-638734000	316200000	374950000	NaN	NaN	316200000	1.118000636	0.388383894	374950000	NaN	9.760449793	NaN	2141716000	538995000	5733263000	16.3527182	7.04208415	393268000	5329910000	232913000	15.65962635	5096997000	6.26056781	NaN	248544000	0	1418606000	27.83219217	77167000	3560322000	0	415986000	0	232913000	1120689000	1536675000	0	2292252000	1682231000	610021000	2147.745034	2
-313050000	-187420000	-923842000	-707823000	752942000	-1460765000	-83781000	-1255000	-316238000	-27980000	-629288000	-339000000	-481553000	0	752942000	-10924000	-831477000	153290000	186220000	NaN	NaN	153290000	2.015673045	0.498614364	186220000	1.322437906	11.6050814	NaN	315195000	189565000	3746465000	41.53935094	12.18632175	120877000	3438424000	1638132000	21.30117679	1800292000	5.855903514	19.96093949	112704000	1255000	591974000	32.88211024	46700000	907169000	339000000	534006000	0	1638132000	20117000	893123000	0	694229000	660986000	33243000	1613.204424	2
-1165593000	-925361000	-1359601000	-1127201000	-116036000	-1011165000	-73284000	24436000	85169000	147748000	-1080424000	-60804000	75032000	-112000000	-4036000	55031000	69259000	1552790000	1790480000	NaN	NaN	1552790000	11.62722351	1.974592957	1790480000	5.598988945	21.31635723	7.323870473	1322090000	1081858000	2165940000	7.995821089	2.754300239	0	2080040000	116036000	7.250350704	1964004000	2.497509943	7.250350704	98959000	50180000	498124000	25.36267747	165474000	1820214000	60804000	70469000	112000000	4036000	12517000	143790000	1088000	7919119000	7274869000	644250000	2707.113547	1
-8307000	-8307000	73448000	73448000	0	73448000	0	31798000	47122000	47932000	38815000	0	0	0	0	34633000	34633000	264900000	315010000	NaN	NaN	264900000	126.4697343	24.21947173	315010000	NaN	61.34297345	NaN	9445000	9445000	18918000	NaN	1.729648797	0	18918000	0	NaN	18918000	1.729648797	NaN	0	3821000	9473000	50.07400359	8663000	18918000	0	0	0	0	0	0	0	248857000	248109000	748000	69.6357744	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17960.5884	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	135430000	158940000	135430000	158940000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3567.379733	3
-11039000	-3992000	352790000	282910000	0	282910000	0	166485000	224827000	238896000	213788000	0	0	0	0	69122000	69122000	1828370000	2123140000	NaN	NaN	1828370000	71.40812446	18.30118584	2123140000	48.27872569	25.20964027	111.6289352	12674000	5627000	100975000	5.886084678	1.010715687	9859000	89102000	0	5.3804817	89102000	0.891872138	5.193977885	0	35543000	67855000	76.15429508	49279000	80529000	0	0	0	0	8573000	8573000	17369000	1670618000	1497281000	173337000	158.1035699	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	29040.5944	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	46550.36414	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
-32580000	-31678000	-97329000	-76630000	0	-76630000	-15144000	0	18954000	-955000	-13626000	0	-40499000	0	0	-22505000	-63004000	39870000	47210000	NaN	NaN	39870000	2.277020182	0.665948946	47210000	1.272644708	29.66140469	NaN	58352000	57241000	236374000	5.573302373	3.948156915	26446000	209928000	0	5.573302373	209928000	3.506429154	4.949750059	17777000	0	88572000	42.19160855	7691000	146924000	0	40499000	0	0	22505000	63004000	748890000	242670000	227901000	14769000	1585.408747	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	25593.04091	3
-101964000	6468000	31660000	1389000	59926000	-58537000	0	58958000	43740000	51400000	-58224000	0	0	0	59926000	-313000	-313000	313420000	366870000	NaN	NaN	313420000	19.16311108	6.021850076	366870000	11.75233941	72.5794873	41.94361423	130209000	21777000	233731000	12.31061441	4.49075694	56527000	175254000	14252000	11.45725489	161002000	3.093388763	8.479969704	0	5797000	30480000	18.93144185	16326000	160689000	0	0	0	14252000	313000	313000	61403000	288327000	288327000	0	1649.758156	1
-70115000	-13224000	229208000	229330000	-1090000	230420000	-1862000	190380000	272636000	283639000	202521000	0	51377000	0	-1090000	-23478000	27899000	1418690000	1620740000	NaN	NaN	1418690000	56.35052894	16.35584108	1620740000	25.23728124	67.17310504	68.10623767	83623000	20926000	242492000	7.026146821	2.795649941	25849000	191355000	1090000	15.06987942	190265000	2.193533543	5.512886097	1862000	39321000	65183000	34.25905973	51234000	148806000	0	14167000	0	1090000	27292000	41459000	5000000	1317334000	1214766000	102568000	NaN	1
-54659000	-45573000	-189453000	-114034000	0	-114034000	0	22757000	-60618000	1610000	-115277000	0	1243000	0	0	0	1243000	278530000	327120000	NaN	NaN	278530000	36.65126342	8.213694853	327120000	27.83296027	31.33310182	NaN	54659000	45573000	179380000	21.85721771	5.289816475	19419000	159961000	0	9.595593188	159961000	4.717160961	19.49103803	0	15477000	104059000	65.0527316	41831000	158718000	0	1243000	0	0	0	1243000	1595000	680391000	449921000	230470000	311.8333765	0
-4484000	-4437000	7745000	25977000	0	25977000	0	17508000	30743000	32056000	26259000	0	-282000	0	0	0	-282000	60850000	71280000	NaN	NaN	60850000	43.41284061	11.19058296	71280000	22.01252902	41.66401345	NaN	11064000	11017000	37625000	20.43984513	6.919403189	11422000	25393000	0	11.99732986	25393000	4.669884523	14.09880011	0	3286000	14047000	55.31839483	12734000	25111000	0	282000	0	0	0	282000	0	217850000	217850000	0	402.6532606	0
0	0	18183000	24807000	0	24807000	0	23291000	24807000	25978000	24807000	0	0	0	0	0	0	76390000	90150000	NaN	NaN	76390000	NaN	14.90912013	90150000	55.3016725	56.9728538	NaN	0	0	9829000	11.59482703	1.918336717	5470000	4259000	0	7.474942875	4259000	0.831233704	5.024149795	0	1634000	4259000	100	3088000	4259000	0	0	0	0	0	0	0	89303000	89303000	0	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	29150000	35310000	NaN	NaN	29150000	1.271793774	1.261064994	35310000	NaN	49.42403619	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	850.8092738	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
-4295000	-3316000	26569000	27282000	0	27282000	1109000	881000	6489000	4304000	2194000	32208000	-5598000	0	0	-1522000	25088000	15640000	19010000	NaN	NaN	15640000	8.237038338	2.958648538	19010000	4.010230894	152.652384	NaN	5177000	4198000	29403000	14.45398198	5.562221418	113000	27355000	0	13.50277105	27355000	5.174797363	13.44722229	666000	258000	5381000	19.67099251	3540000	10558000	9292000	5983000	0	0	1522000	16797000	0	73966000	73966000	0	2928.769314	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
-98811000	-83918000	-207029000	-204464000	-340815000	136351000	33140000	0	7412000	-28604000	-91399000	228212000	0	45500000	-386315000	-462000	227750000	217120000	259090000	NaN	NaN	217120000	4.345932968	0.921750533	259090000	2.027018196	17.5029529	7.150520475	119765000	104872000	1193076000	18.56812027	5.06502597	0	1157511000	669350000	7.597363588	488161000	2.072414618	7.597363588	46060000	0	266146000	54.52012758	30834000	385911000	101788000	0	4500000	664850000	462000	102250000	0	837874000	836276000	1598000	2704.929823	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
-12022000	-11885000	39013000	33329000	-604000	33933000	-946000	4151000	46313000	58013000	34291000	-12000	-346000	0	-604000	0	-358000	145140000	167390000	NaN	NaN	145140000	78.2441654	21.47817005	167390000	17.22166612	195.1480552	NaN	12094000	11957000	47745000	6.375461184	7.065421174	6584000	40581000	604000	6.242154862	39977000	5.915893649	5.338188538	946000	2688000	27525000	68.85208995	15825000	39619000	12000	346000	0	604000	0	358000	1499000	294948000	294948000	0	3708.479929	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6950000	9020000	6950000	9020000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
40409000	54309000	349031000	343977000	140764000	203213000	-19918000	104006000	149141000	212537000	189550000	0	13663000	0	140764000	0	13663000	657920000	771970000	NaN	NaN	657920000	25.0001511	7.814870077	771970000	9.119097681	97.56896206	37.95261352	50362000	35742000	320811000	6.092104585	3.810640024	10093000	297718000	99709000	3.816878741	198009000	2.35197989	3.760129812	19918000	20986000	146504000	73.98855608	69429000	196866000	0	1143000	0	99709000	0	1143000	78577000	968408000	959735000	8673000	1738.403926	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	119660000	143720000	NaN	NaN	119660000	1.091664488	0.296680889	143720000	0.550178181	26.95652174	0.830518416	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9833.088172	3
-7601000	-4513000	-126349000	-67907000	0	-67907000	0	-56161000	-60306000	-60306000	-67907000	0	0	0	0	0	0	298580000	360460000	NaN	NaN	298580000	29.82999673	7.988620196	360460000	18.97083024	32.40984066	NaN	7601000	4513000	99665000	19.22327663	2.666574559	7282000	90223000	0	9.476755543	90223000	2.413950298	17.60105345	0	56161000	82622000	91.57531893	82622000	90223000	0	0	0	0	0	0	189000	389611000	389611000	0	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	302110000	353610000	302110000	353610000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8947.972672	3
-3325940000	-2256236000	-7999308000	-8557912000	-1372491000	-7185421000	-1400851000	86305000	-1696492000	86968000	-5022432000	817164000	-2456450000	106508000	-1478999000	-523703000	-2162989000	131870000	201520000	NaN	NaN	131870000	0.213431541	0.053813237	201520000	0.156274796	0.587115608	0.32418591	4046570000	2913009000	20492714000	24.16377223	8.362624435	1260196000	18501318000	8203492000	13.62852236	10297826000	4.202315581	12.14257526	1938139000	35498000	2852203000	27.69713724	91519000	6898773000	102836000	2739067000	513492000	7690000000	557150000	3399053000	0	17142180000	13728580000	3413600000	597.9048307	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
-1432361000	-1156249000	-534723000	-873857000	128346000	-1002203000	659538000	343995000	25068000	332818000	-1407293000	1192511000	-512730000	1895275000	-1766929000	-274691000	405090000	774020000	859660000	NaN	NaN	774020000	0.326848995	0.108012007	859660000	0.553179732	0.689248505	0.721233031	2548513000	2240931000	17485854000	14.46192919	2.440094801	0	17287989000	7990847000	7.689336152	9297142000	1.297386325	7.689336152	344251000	748868000	2485692000	26.73608728	766833000	5034205000	2622325000	1365681000	168233000	7822614000	274931000	4262937000	0	19163836000	18386410000	777426000	433.458898	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	18106.05285	3
3548000	21703000	3659155000	397476000	0	397476000	-56015000	0	-54365000	0	-50817000	0	275688000	0	0	172605000	448293000	190750000	229720000	NaN	NaN	190750000	0.324450606	0.118972066	229720000	NaN	2.768773398	0.602728102	227124000	111931000	2258816000	NaN	1.408838832	0	1810495000	0	NaN	1810495000	1.129217989	NaN	84660000	0	90407000	4.993496254	0	317531000	0	724665000	0	0	768299000	1492964000	0	6212474000	1815986000	4396488000	2651.807165	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4650650000	5359770000	NaN	NaN	4650650000	NaN	23.1673773	5359770000	NaN	172.8367386	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	57623.67304	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	478850000	550700000	478850000	550700000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	25855.82388	3
-105672000	-80009000	376853000	335641000	18219000	317422000	-58493000	0	-61273000	-45000	-166945000	434390000	65522000	0	18219000	-15545000	484367000	82630000	97570000	NaN	NaN	82630000	NaN	0.865000889	97570000	1.351018613	31.32178462	2.367979335	122136000	88395000	848755000	20.36206614	8.885075993	8153000	810967000	11781000	19.36847514	799186000	8.366169675	19.1728805	64556000	0	180796000	22.62251841	15625000	302932000	424428000	56281000	0	11781000	15545000	496254000	0	650091000	540743000	109348000	2310.293911	2
-158886000	-109743000	-733906000	-361938000	0	-361938000	-81918000	-2920000	-174136000	-11150000	-333022000	-14695000	-64000	0	0	-14157000	-28916000	603010000	698930000	NaN	NaN	603010000	19.302636	5.16015762	698930000	6.164430683	113.9905482	16.44210091	230706000	181563000	703980000	10.65839159	6.024191575	107800000	574012000	0	10.32276384	574012000	4.912012066	8.690651263	110773000	2920000	286044000	49.83240768	77272000	516750000	14695000	64000	0	0	42503000	57262000	256972000	1174814000	993907000	180907000	2369.616245	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	28714.64468	3
91966000	178918000	8474981000	7441146000	7932684000	-491538000	-71656000	0	-113812000	3322000	-21846000	-379930000	-79394000	3278792000	4653892000	-10368000	-469692000	267760000	319540000	NaN	NaN	267760000	2.362863185	0.664605849	319540000	1.205513111	17.83522849	4.409925971	118791000	31839000	8774283000	38.09130284	21.77860697	0	8678208000	7801515000	3.805938167	876693000	2.176035612	3.805938167	131307000	0	288210000	32.87467791	1619000	407001000	379930000	79394000	196208000	7605307000	10368000	469692000	0	859116000	821740000	37376000	1472.670704	2
-23144000	-1022000	-266785000	-70844000	-14424000	-56420000	-4933000	5116000	25665000	39520000	2521000	0	-47615000	0	-14424000	-11326000	-58941000	660240000	766810000	NaN	NaN	660240000	24.18194136	4.138264204	766810000	12.08934788	19.02589624	19.6646875	78652000	56530000	356011000	8.226705407	2.23141218	14626000	317070000	14424000	7.331524245	302646000	1.896930068	6.993546505	4933000	73345000	123253000	40.72513762	87218000	201905000	0	89415000	0	14424000	11326000	100741000	153055000	1150785000	1118501000	32284000	347.0043111	0
7713000	7713000	277250000	57000	-68563000	68620000	0	18019000	60967000	71794000	68680000	0	0	0	-68563000	-60000	-60000	261370000	316430000	NaN	NaN	261370000	81.57212789	12.38787252	316430000	21.14042575	51.2018336	NaN	2341000	2341000	166991000	17.56434564	7.914692655	33254000	127312000	101025000	6.262605194	26287000	1.24589664	2.764903222	0	7158000	23886000	90.86620763	13059000	26227000	0	0	0	101025000	60000	60000	46282000	279189000	279189000	0	1073.966763	0
44603000	45559000	159966000	152076000	0	152076000	0	42454000	107473000	107473000	152076000	0	0	0	0	0	0	485370000	575350000	NaN	NaN	485370000	56.1033723	9.472946054	575350000	11.97413712	36.78728473	111.161377	4428000	3472000	27840000	0.808743074	0.543352119	10862000	16116000	0	0.783702251	16116000	0.3145353	0.468164633	0	5193000	11688000	72.52419955	11688000	16116000	0	0	0	0	0	0	0	691204000	691204000	0	324.4604917	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16710000	21980000	NaN	NaN	16710000	NaN	10.7793134	21980000	NaN	184.8492223	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1390.673414	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-69070000	-78280000	-69070000	-78280000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12595.07008	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3690000	4320000	3690000	4320000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
-10523000	-10523000	160718000	168742000	127640000	41102000	0	24392000	51625000	51625000	41102000	0	0	0	127640000	0	0	269900000	322420000	NaN	NaN	269900000	47.43134639	11.89302122	322420000	33.61394029	47.62614797	NaN	11427000	11427000	123611000	22.63523164	5.446862713	8024000	115587000	70730000	9.68339132	44857000	1.976603382	8.214442269	0	12664000	33430000	74.52571505	33430000	44857000	0	0	0	70730000	0	0	0	468840000	468840000	0	434.2164666	1
-60148000	-47835000	1963047000	1301047000	-6672000	1307719000	458000	0	-61321000	1154000	-121469000	1501905000	-70384000	-6672000	0	-2333000	1429188000	265750000	314380000	NaN	NaN	265750000	5.499219286	1.267144312	314380000	1.378206677	66.47003708	4.678205465	92846000	80179000	4458588000	33.87766496	21.25935813	0	4273588000	206672000	30.90162573	4066916000	19.39179483	30.90162573	48427000	0	169486000	4.167433013	46774000	262332000	3692838000	109413000	206672000	0	2333000	3804584000	0	1942909000	1631183000	311726000	29354.91746	2
0	0	-698000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	213250000	248160000	NaN	NaN	213250000	724.5500595	69.14721141	248160000	17.39003204	68.95222686	17780.54691	0	0	698000	0.21664927	0.226329442	698000	0	0	0.254666354	0	0	0	0	0	0	NaN	0	0	0	0	0	0	0	0	0	0	0	0	445.0579146	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12430000	14980000	12430000	14980000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
-580000	30000	5801000	8431000	0	8431000	-326000	1514000	14903000	1080000	14323000	0	-5892000	0	0	0	-5892000	-21320000	-19580000	NaN	NaN	-21320000	-9.728429555	-2.796198038	-19580000	-3.704703376	-131.253309	NaN	3325000	2715000	23681000	5.033879307	3.105852051	0	20051000	0	4.262248806	20051000	2.629763924	4.262248806	1515000	373000	10834000	54.03221784	5365000	14159000	0	5892000	0	0	0	5892000	0	76627000	76627000	0	1745.270471	2
