Customs and other import duties (current LCU)	Customs and other import duties (% of tax revenue)	Taxes on international trade (current LCU)	Taxes on international trade (% of revenue)	Other taxes (current LCU)	Other taxes (% of revenue)	Tax revenue (current LCU)	Tax revenue (% of GDP)	Taxes on income, profits and capital gains (current LCU)	Taxes on income, profits and capital gains (% of revenue)	Taxes on income, profits and capital gains (% of total taxes)	Compensation of employees (current LCU)	Compensation of employees (% of expense)	Goods and services expense (current LCU)	Goods and services expense (% of expense)	Interest payments (current LCU)	Interest payments (% of revenue)	Interest payments (% of expense)	Other expense (current LCU)	Other expense (% of expense)	Expense (current LCU)	Expense (% of GDP)	Subsidies and other transfers (current LCU)	Subsidies and other transfers (% of expense)	Business extent of disclosure index (0=less disclosure to 10=more disclosure)	Ease of doing business index (1=most business-friendly regulations)	New business density (new registrations per 1,000 people ages 15-64)	New businesses registered (number)	Credit depth of information index (0=low to 6=high)	Private credit bureau coverage (% of adults)	Public credit registry coverage (% of adults)	Average time to clear exports through customs (days)	Delay in obtaining an electrical connection (days)	Power outages in firms in a typical month (number)	Time required to get electricity (days)	Firing cost (weeks of wages)	Cost to export (US$ per container)	Documents to export (number)	Time to export (days)	Firms using banks to finance investment (% of firms)	Informal payments to public officials (% of firms)	Losses due to theft, robbery, vandalism, and arson (% sales)	Time required to obtain an operating license (days)	Firms with female participation in ownership (% of firms)	Firms formally registered when operations started (% of firms)	Firms that do not report all sales for tax purposes (% of firms)	ISO certification ownership (% of firms)	Value lost due to electrical outages (% of sales)	Firms offering formal training (% of firms)	Management time dealing with officials (% of management time)	Cost to import (US$ per container)	Documents to import (number)	Time to import (days)	Time to resolve insolvency (years)	Strength of legal rights index (0=weak to 10=strong)	Time required to enforce a contract (days)	Procedures to enforce a contract (number)	Time required to register property (days)	Procedures to register property (number)	Cost of business start-up procedures (% of GNI per capita)	Time required to start a business (days)	Start-up procedures to register a business (number)	Time to prepare and pay taxes (hours)	Firms expected to give gifts in meetings with tax officials (% of firms)	Labor tax and contributions (% of commercial profits)	Average number of times firms spent in meetings with tax officials	Other taxes payable by businesses (% of commercial profits)	Tax payments (number)	Profit tax (% of commercial profits)	Total tax rate (% of commercial profits)	Income
6276000000	2.257553957	6289000000	2.035136771	393000000	0.127175823	2.78E+11	22.14714147	2.01367E+11	65.16288537	72.43417266	32775000000	9.827969306	33078000000	9.918827421	11499000000	3.721106333	3.448110421	18228000000	5.465880229	3.33487E+11	26.5675675	2.43829E+11	73.11499399	8	NaN	NaN	NaN	5	100	0	NaN	NaN	NaN	81	4	1060	6	9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1119	5	8	1	9	395	28	5	5	0.8	2	2	107	NaN	NaN	NaN	NaN	10	NaN	47.9	3
70000	0.000136303	70000	6.92844E-05	5019920000	4.968603272	51356070000	18.6872899	22917760000	22.68348048	44.62522152	14828800000	13.51140184	6368080000	5.802336523	7228230000	7.15433856	6.586070358	5977740000	5.446674528	1.0975E+11	39.93559305	76370870000	69.58604293	3	NaN	0.5825145	3228	6	39.2	1.4	NaN	NaN	NaN	23	2	1180	4	7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1195	5	8	1.1	7	397	25	32	3	5.1	28	8	170	NaN	NaN	NaN	NaN	14	NaN	53.9	3
205300000	4.087849946	407000000	3.943530962	101700000	0.985398277	5022200000	14.10670899	1920500000	18.60823394	38.24021345	1538100000	22.86389583	776300000	11.53971935	78700000	0.762545176	1.169877512	2814800000	41.84207397	6727200000	18.89583304	1519300000	22.58443335	7	NaN	0.9296812	5314	5	0	6.9	1.9	9.67	2.93	241	22	2980	8	41	19.02	52.23	0.32	15.78	10.79	85.12	NaN	18.17	1.81	10.54	2.98	3480	10	46	2.7	6	237	39	11	4	2.9	10	6	376	43.24	NaN	2.08	NaN	22	NaN	40.9	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4	NaN	NaN	NaN	1	0	0.2	NaN	NaN	NaN	188	26	2747	9	41	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4285	10	60	NaN	3	832	44	94	5	145.7	14	9	140	NaN	NaN	NaN	NaN	32	NaN	278.6	0
NaN	NaN	NaN	NaN	7808790000	5.706974185	81507900000	23.91747949	47047000000	34.38381804	57.72078535	10076800000	6.557616018	3792400000	2.467956394	11552200000	8.442807039	7.517752835	5033500000	3.275619267	1.53666E+11	45.09125908	1.23989E+11	80.68741475	8	NaN	4.282447	29548	4	0	56.5	NaN	NaN	NaN	88	16	1429	4	8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1600	5	9	0.9	7	505	26	79	7	5.3	4	3	156	NaN	NaN	NaN	NaN	11	NaN	57.3	3
1.13093E+11	22.34160886	1.16144E+11	18.38230575	37463046538	5.929319282	5.06197E+11	16.27958619	1.07649E+11	17.03769432	21.26616217	2.22906E+11	47.16108215	83569921431	17.6812134	15599462895	2.468944859	3.300439053	10044179560	2.125086146	4.72648E+11	15.20062111	1.40529E+11	29.73217925	6	NaN	NaN	NaN	1	0	10.9	9.63	86.78	13.89	172	36	1049	7	30	4.18	54.48	1.88	64.34	43.92	87.93	NaN	7.34	7.53	32.41	20.65	1400	8	32	4	3	825	42	120	4	157.3	31	7	270	26.82	NaN	1.23	NaN	55	NaN	73.3	0
1.69788E+11	32.11606583	1.69788E+11	24.34646198	23993796000	3.44054281	5.28671E+11	8.599140543	1.34333E+11	19.26241308	25.40956164	1.31685E+11	18.91973087	86550860000	12.43515533	1.51532E+11	21.72863302	21.77129328	83535572000	12.0019352	6.96018E+11	11.32112811	2.42714E+11	34.87188531	6	NaN	NaN	NaN	2	0	0.9	NaN	NaN	NaN	109	104	905	6	25	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1290	8	29	4	7	1442	41	245	8	36.2	44	7	302	NaN	NaN	NaN	NaN	21	NaN	35	0
121637000	0.847174078	121637000	0.522225125	5887000	0.025274705	14357970000	21.01526881	3792147000	16.28085568	26.41144256	4002653000	18.50421226	2004388000	9.266259403	502587000	2.157760871	2.323453101	1253006000	5.792630284	21631037000	31.66060782	13868403000	64.11344495	10	NaN	7.202879	35545	6	6.2	34.8	4.22	44.75	3.69	137	9	1551	5	23	34.68	22.36	0.46	20.78	33.93	98.48	NaN	19.91	1.61	30.65	10.62	1666	6	18	3.3	8	564	39	15	8	1.7	18	4	616	6.58	NaN	2.16	NaN	17	NaN	31.4	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8	NaN	NaN	NaN	3	34.9	0	NaN	NaN	NaN	90	4	955	6	14	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	995	7	15	2.5	4	635	48	31	2	0.5	9	7	36	NaN	NaN	NaN	NaN	25	NaN	15	3
726658.7	0.015466093	726658.7	0.007764358	151427660.5	1.618006536	4698398595	19.53514862	493320248.5	5.271133316	10.49975302	2788329835	28.23368221	2258151524	22.86527645	112561480.4	1.202720893	1.139759374	348829662.2	3.532130849	9875898631	41.0623202	4368026130	44.22915112	3	NaN	0.5811654	1896	5	64.3	23.2	1.34	50.16	2.53	134	31	1125	8	16	59.67	10.28	0.39	21.36	32.78	98.6	NaN	30.08	1.88	66.45	11.18	1090	9	16	3.3	5	595	37	84	7	15.8	69	12	422	1.54	NaN	0.96	NaN	40	NaN	27.1	2
2.32254E+12	8.773954693	7.96952E+12	16.44811438	1.64818E+12	3.401649373	2.64709E+13	19.25962841	2.88144E+12	5.946931597	10.88531059	4.77646E+12	10.57960071	5.19862E+12	11.51466392	1.00266E+12	2.069368365	2.220836307	2.72371E+12	6.032866632	4.51479E+13	32.84861345	3.14464E+13	69.65203243	5	NaN	0.8007945	5508	5	0	23.4	NaN	NaN	NaN	254	22	1772	9	16	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2115	10	31	5.8	2	225	28	18	3	1.7	6	5	900	NaN	NaN	NaN	NaN	107	NaN	99.7	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	NaN	3.014385	544	0	0	0	NaN	NaN	NaN	66	24	1505	6	21	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1650	6	21	1	8	892	51	60	8	45.5	44	9	147	NaN	NaN	NaN	NaN	40	NaN	33.2	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	NaN	0.4266014	2504	6	33.9	11.6	NaN	NaN	NaN	42	NaN	1425	8	19	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1747	7	23	1.8	1	591	40	92	7	99.2	50	15	1080	NaN	NaN	NaN	NaN	42	NaN	80	1
16091944137	3.230273951	16091944137	2.082457589	15970412023	2.066730125	4.9816E+11	15.37814838	2.22838E+11	28.83743942	44.73216159	1.51653E+11	17.81781573	60878992487	7.152723694	1.88271E+11	24.36410028	22.12008144	1744766904	0.204994121	8.5113E+11	26.27428422	4.48583E+11	52.70438501	6	NaN	2.375917	315645	5	59.2	23.7	15.89	36.82	2.71	34	46	1275	7	12	48.37	11.86	1.69	83.45	59.31	95.78	NaN	25.72	2.98	52.94	18.74	1385	8	16	4	3	731	45	39	13	6.9	119	14	2600	16.44	NaN	1.23	NaN	9	NaN	67.3	2
177980570	8.063586567	185523499	7.327928388	218404303	8.62667587	2207213484	30.69657856	816792471	32.26220273	37.00559447	882254887	29.06403395	444346140	14.63805017	430316130	16.99690768	14.17586096	50719055	1.670832725	3035555520	42.21665424	1278638363	42.12205491	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	NaN	NaN	NaN	0	0	0	NaN	NaN	NaN	79	4	630	6	27	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	708	6	19	2.5	7	540	47	298	7	9.8	116	18	144	NaN	NaN	NaN	NaN	15	NaN	30.3	3
177960000	3.147460543	203864000	0.988474265	26488000	0.128432221	5654082000	9.235149902	3281840000	15.91263971	58.04372841	4991405000	35.01013184	4656976000	32.66441889	1733832000	8.406821764	12.16124256	2533132000	17.76759956	14257030000	23.2868588	341685000	2.396607147	4	NaN	0.0382476	17	0	0	0	2.22	14.75	3.14	101	10	1210	8	38	64.23	10.05	0.61	19.27	31.31	99.05	NaN	5.37	4.33	23.29	15.95	2140	12	38	NaN	3	225	47	92	3	8	46	8	274	2.54	NaN	1.51	NaN	6	NaN	40.8	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7	NaN	NaN	NaN	4	51.9	0	NaN	NaN	NaN	121	90	2810	6	30	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3264	8	41	1.7	7	687	29	16	5	2.1	61	10	140	NaN	NaN	NaN	NaN	19	NaN	17.1	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6	NaN	NaN	NaN	2	0	2.1	NaN	NaN	NaN	210	22	5491	9	54	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5554	17	62	4.8	3	660	43	75	5	244.9	22	8	504	NaN	NaN	NaN	NaN	54	NaN	203.8	0
NaN	NaN	3639000000	1.322940789	NaN	NaN	1.89625E+11	12.40201833	1.45991E+11	53.07431953	76.98932103	37574000000	12.67409424	24026000000	8.104215366	26850000000	9.761187193	9.056779429	11153000000	3.762020893	2.96463E+11	19.38952966	2.01417E+11	67.94001275	8	NaN	7.560062	174000	6	100	0	NaN	NaN	NaN	168	28	1610	3	7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1660	4	11	0.8	7	570	36	17	6	0.4	5	1	119	NaN	NaN	NaN	NaN	9	NaN	43.6	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	4.877419	25250	5	22.5	0	NaN	NaN	NaN	39	13	1537	4	8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1540	5	9	3	8	417	32	16	4	2	18	6	63	NaN	NaN	NaN	NaN	19	NaN	29.7	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
1.62987E+11	1.160722964	1.62987E+11	0.886803804	2.92292E+11	1.590345594	1.40419E+13	14.5061711	5.16204E+12	28.0864076	36.76183856	4.21041E+12	20.33905211	2.05818E+12	9.942339905	5.11017E+11	2.78041604	2.468547017	3.99355E+12	19.29144601	2.07011E+13	21.38563779	1.05965E+13	51.18789848	7	NaN	NaN	NaN	5	33.9	32.9	NaN	NaN	NaN	31	52	745	6	21	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	745	6	21	4.5	4	480	36	31	6	6.9	27	9	316	NaN	NaN	NaN	NaN	10	NaN	25.3	2
1.5076E+11	4.195902724	1.5076E+11	3.708439005	49507485900	1.217801653	3.59302E+12	10.53972933	9.9859E+11	24.56364881	27.79247032	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10	NaN	NaN	NaN	4	0	62.1	NaN	NaN	NaN	145	91	500	8	21	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	545	5	24	1.7	6	406	34	29	4	4.9	38	14	504	NaN	NaN	NaN	NaN	7	NaN	63.8	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6	NaN	NaN	NaN	2	0	1.8	15.08	17.6	10.63	67	33	1250	10	23	31.37	51.23	1.55	30.01	15.7	82.06	70.38	20.4	4.9	25.51	7	2191	12	26	3.2	3	800	43	93	5	115	35	10	654	30.84	NaN	4.37	NaN	44	NaN	49.1	1
4.58047E+12	7.613327266	4.66799E+12	5.342816324	4.31173E+12	4.935057983	6.01639E+13	11.83089579	2.30272E+13	26.35610852	38.27407371	1.59404E+13	16.18761788	6.2954E+12	6.393026631	1.6509E+13	18.89557599	16.76496442	1.47289E+13	14.95734056	9.84729E+13	19.36415407	4.61848E+13	46.90102619	8	NaN	1.073162	31132	5	60.5	0	NaN	NaN	NaN	165	59	1770	5	14	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1750	6	14	3	5	1346	34	20	7	13.1	20	9	208	NaN	NaN	NaN	NaN	20	NaN	78.7	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6	NaN	NaN	NaN	0	0	0	NaN	NaN	NaN	NaN	100	1207	10	30	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1191	10	21	NaN	3	506	43	30	4	182.1	24	11	100	NaN	NaN	NaN	NaN	20	NaN	217.9	0
5219071334	20.7707606	5219071334	12.03193417	38375839	0.088470829	25127011163	19.77426935	7910628622	18.23699212	31.48256898	15008129732	43.33710827	5660125848	16.34404093	1818254300	4.191764135	5.250346636	1712814636	4.945881641	34631128685	27.25374944	10431804170	30.12262252	1	NaN	NaN	NaN	2	0	23	NaN	30.53	4.87	58	93	1200	5	19	35.34	6.03	1.61	39.2	33.1	81.25	NaN	15.88	5.5	16.64	3.88	1000	5	18	NaN	2	425	37	73	6	17	24	9	186	1.1	NaN	1.51	NaN	55	NaN	49.7	1
1.2212E+11	5.255486147	1.665E+11	4.015175482	1.30531E+11	3.147760888	2.32367E+12	13.79459674	6.8742E+11	16.57721102	29.58341336	1.98782E+12	45.57550778	4.76415E+11	10.92297659	3.64773E+11	8.796547511	8.363313286	6.14943E+11	14.09904763	4.36159E+12	25.89284145	9.0959E+11	20.85455561	2	NaN	8.777295	26765	5	56	24.3	NaN	NaN	NaN	62	29	1190	6	13	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1190	7	15	3.5	3	852	40	21	6	10.5	60	12	282	NaN	NaN	NaN	NaN	42	NaN	54.8	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	39800000	0.590250486	274100000	4.065016536	4367100000	25.77068335	1863300000	27.6335108	42.66675826	2594900000	35.79123047	823000000	11.35156756	519500000	7.704400184	7.165418408	85800000	1.183431953	7250100000	42.78354774	3311900000	45.68074923	4	NaN	20.30324	16101	0	0	0	NaN	NaN	NaN	247	64	740	5	7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	845	7	5	1.5	9	735	43	42	6	11.7	8	6	149	NaN	NaN	NaN	NaN	27	NaN	22.6	3
