Customs and other import duties (current LCU)	Customs and other import duties (% of tax revenue)	Taxes on international trade (current LCU)	Taxes on international trade (% of revenue)	Other taxes (current LCU)	Other taxes (% of revenue)	Tax revenue (current LCU)	Tax revenue (% of GDP)	Taxes on income, profits and capital gains (current LCU)	Taxes on income, profits and capital gains (% of revenue)	Taxes on income, profits and capital gains (% of total taxes)	Compensation of employees (current LCU)	Compensation of employees (% of expense)	Goods and services expense (current LCU)	Goods and services expense (% of expense)	Interest payments (current LCU)	Interest payments (% of revenue)	Interest payments (% of expense)	Other expense (current LCU)	Other expense (% of expense)	Expense (current LCU)	Expense (% of GDP)	Subsidies and other transfers (current LCU)	Subsidies and other transfers (% of expense)	Business extent of disclosure index (0=less disclosure to 10=more disclosure)	Ease of doing business index (1=most business-friendly regulations)	New business density (new registrations per 1,000 people ages 15-64)	New businesses registered (number)	Credit depth of information index (0=low to 6=high)	Private credit bureau coverage (% of adults)	Public credit registry coverage (% of adults)	Average time to clear exports through customs (days)	Delay in obtaining an electrical connection (days)	Power outages in firms in a typical month (number)	Time required to get electricity (days)	Firing cost (weeks of wages)	Cost to export (US$ per container)	Documents to export (number)	Time to export (days)	Firms using banks to finance investment (% of firms)	Informal payments to public officials (% of firms)	Losses due to theft, robbery, vandalism, and arson (% sales)	Time required to obtain an operating license (days)	Firms with female participation in ownership (% of firms)	Firms formally registered when operations started (% of firms)	Firms that do not report all sales for tax purposes (% of firms)	ISO certification ownership (% of firms)	Value lost due to electrical outages (% of sales)	Firms offering formal training (% of firms)	Management time dealing with officials (% of management time)	Cost to import (US$ per container)	Documents to import (number)	Time to import (days)	Time to resolve insolvency (years)	Strength of legal rights index (0=weak to 10=strong)	Time required to enforce a contract (days)	Procedures to enforce a contract (number)	Time required to register property (days)	Procedures to register property (number)	Cost of business start-up procedures (% of GNI per capita)	Time required to start a business (days)	Start-up procedures to register a business (number)	Time to prepare and pay taxes (hours)	Firms expected to give gifts in meetings with tax officials (% of firms)	Labor tax and contributions (% of commercial profits)	Average number of times firms spent in meetings with tax officials	Other taxes payable by businesses (% of commercial profits)	Tax payments (number)	Profit tax (% of commercial profits)	Total tax rate (% of commercial profits)	Income
NaN	NaN	96877701.73	0.753658634	620905763.8	4.830327117	8819117200	51.01589171	3734490170	29.05241051	42.34539678	4055023801	33.86316616	1333392565	11.1350503	1281963661	9.97301716	10.70557181	138909297.2	1.160019976	11974733202	69.27016372	5303498874	44.28907755	4	NaN	31.46513	24453	0	NaN	NaN	NaN	NaN	NaN	NaN	64	740	5	7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	845	7	5	1.5	9	735	43	42	6	14.1	8	6	149	NaN	NaN	NaN	NaN	27	NaN	22.6	3
8000000	0.001462592	8000000	0.000655342	10411000000	0.852845453	5.46974E+11	14.21298297	2.22131E+11	18.19646656	40.61088827	1.05302E+11	8.369603576	72416000000	5.755761643	40946000000	3.35420324	3.254466088	1.5371E+11	12.21716364	1.25815E+12	32.69266198	8.85774E+11	70.40300505	2	NaN	3.111685	22633	5	65.2	4.6	NaN	NaN	NaN	NaN	22	985	4	17	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1087	7	20	6.5	6	653	27	123	4	9.6	20	9	808	NaN	NaN	NaN	NaN	12	NaN	48.6	3
NaN	NaN	NaN	NaN	NaN	NaN	2.8582E+11	11.55388471	1.195E+11	16.96744239	41.80953047	39640000000	5.562337753	31240000000	4.383638532	41220000000	5.852702722	5.784045464	30890000000	4.334526065	7.1265E+11	28.80790686	5.7841E+11	81.16326387	5	NaN	1.189641	64840	6	98.4	0.7	NaN	NaN	NaN	NaN	69	822	4	7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	887	5	7	1.2	7	394	30	40	5	5.6	18	9	196	NaN	NaN	NaN	NaN	12	NaN	50.5	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4	NaN	4.090109	193	0	0	0	NaN	NaN	NaN	NaN	58	1297	7	13	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1310	8	15	4	9	681	47	42	5	25.5	14	5	120	NaN	NaN	NaN	NaN	37	NaN	37.3	2
NaN	NaN	NaN	NaN	36397000000	5.194688421	6.09556E+11	34.76914723	3.13418E+11	44.73195197	51.41742514	85808000000	13.41473138	56919000000	8.898390539	20917000000	2.985336641	3.270044008	17380000000	2.717089681	6.39655E+11	36.48599779	4.73551E+11	74.03225176	7	NaN	7.086286	25620	4	5	0	NaN	NaN	NaN	NaN	NaN	744	4	5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	744	3	5	1.1	9	380	35	42	6	0	6	4	135	NaN	NaN	NaN	NaN	10	NaN	29.9	3
21181748328	9.00178427	24829855662	9.522848766	12174893051	4.669365253	2.35306E+11	14.92904853	58534660956	22.44945486	24.87596312	80119860460	31.31666909	37285256205	14.57379012	25260295632	9.68793288	9.873560874	13542946843	5.29356869	2.55838E+11	16.23168282	99605887291	38.93322572	5	NaN	NaN	NaN	6	35	33.9	NaN	NaN	NaN	NaN	88	916	6	9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1150	7	10	3.5	3	460	34	60	7	19.4	19	8	480	NaN	NaN	NaN	NaN	9	NaN	35.7	2
1.5857E+11	3.172923003	1.7296E+11	3.318820529	54970000000	1.054784716	4.9976E+12	45.25581817	3.01149E+12	57.78558531	60.25872419	7.9735E+11	31.06723865	3.0041E+11	11.70490896	63910000000	1.226328747	2.490132591	1.5778E+11	6.147600067	2.56653E+12	23.24123879	1.24708E+12	48.59011973	6	NaN	0.4781269	11097	2	0	0.2	NaN	NaN	NaN	NaN	17	1248	8	17	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1318	9	23	2.5	3	630	47	51	14	10.8	25	14	451	NaN	NaN	NaN	NaN	29	NaN	74.2	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	NaN	NaN	NaN	5	46.8	37.7	NaN	NaN	NaN	NaN	135	1455	8	20	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1402	7	29	5.3	3	588	39	16	9	35.3	65	14	600	NaN	NaN	NaN	NaN	8	NaN	34.9	2
13361000000	9.738671806	14021000000	5.634643012	6369200000	2.559601189	1.37195E+11	15.32052485	67058000000	26.94871201	48.87776768	63531020000	23.40004874	18790000000	6.920822549	40956600000	16.45929819	15.08533054	23972700000	8.829739367	2.715E+11	30.31820436	1.24249E+11	45.76405881	8	NaN	0.1300112	6291	5	4.7	2.2	6.16	77.17	0.83	NaN	132	737	8	14	5.57	15.23	3.03	42.71	33.96	NaN	30	21.09	3.18	21.7	8.83	880	9	15	4.2	3	1010	42	72	7	18.3	7	6	711	5.28	NaN	3.43	NaN	29	NaN	44	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4	NaN	NaN	NaN	0	0	0	NaN	NaN	NaN	NaN	69	1431	10	50	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1581	12	60	NaN	2	405	39	78	11	102.2	84	13	216	NaN	NaN	NaN	NaN	18	NaN	84.5	0
NaN	NaN	NaN	NaN	183000000	0.067488577	1.13982E+11	10.47870419	75753000000	27.93695166	66.46049376	25825000000	8.93462587	12311000000	4.25921313	13095000000	4.829305531	4.530452111	15887000000	5.496395013	2.89044E+11	26.57267439	2.28094E+11	78.91324504	5	NaN	3.916277	107241	5	8.1	45.8	NaN	NaN	NaN	NaN	56	1121	6	9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1121	8	10	1.5	6	515	40	13	4	14.9	47	10	234	NaN	NaN	NaN	NaN	8	NaN	60.2	3
NaN	NaN	NaN	NaN	NaN	NaN	2429900000	14.9035137	542900000	10.89963661	22.34248323	1093900000	21.77825559	660400000	13.14778315	13300000	0.267020016	0.264787274	181300000	3.609468634	5022900000	30.8073826	3252600000	64.75542018	8	NaN	NaN	NaN	5	20.6	0	NaN	NaN	NaN	NaN	35	730	3	5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	740	4	5	3	6	425	34	51	3	1.7	7	5	81	NaN	NaN	NaN	NaN	7	NaN	48.6	3
9010000000	48.82188087	11121100000	47.74897848	NaN	NaN	18454840000	7.432404619	3794140000	16.29032283	20.55905118	5108200000	37.54925022	4098600000	30.12790356	1950100000	8.372848274	14.33475448	57300000	0.421199647	13604000000	5.478802982	2389800000	17.56689209	4	NaN	0.0285576	1211	2	0	0.1	NaN	NaN	NaN	NaN	40	1957	7	45	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2560	9	41	3	4	690	38	43	12	29.8	16	7	198	NaN	NaN	NaN	NaN	19	NaN	31.1	0
NaN	NaN	NaN	NaN	1135000000	1.540549712	39377000000	21.20805731	14570000000	19.77604343	37.00129517	6500000000	9.990163531	6734000000	10.34980942	2347000000	3.185612487	3.607217509	4962000000	7.626337145	65064000000	35.0428179	46118000000	70.88097873	6	NaN	3.84532	13478	4	14.8	0	NaN	NaN	NaN	NaN	26	495	4	8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	575	5	8	0.9	8	235	33	14	3	1	14	3	269	NaN	NaN	NaN	NaN	20	NaN	47.8	3
-109000000	-0.026023201	-109000000	-0.013320982	28552000000	3.48936399	4.18857E+11	21.66656752	2.04299E+11	24.96755302	48.7753577	1.82991E+11	20.95305598	54798000000	6.274546625	50604000000	6.184357501	5.794320183	17054000000	1.952737657	8.73338E+11	45.17588759	4.65053E+11	53.25005897	10	NaN	3.523406	147049	4	0	28.3	NaN	NaN	NaN	NaN	32	1078	2	9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1248	2	11	1.9	7	331	29	113	9	1	7	5	132	NaN	NaN	NaN	NaN	7	NaN	65.4	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6	NaN	5.389497	4318	2	0	20.7	NaN	NaN	NaN	NaN	43	1945	7	20	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1955	8	22	5	3	1070	38	39	7	20.3	58	9	488	NaN	NaN	NaN	NaN	26	NaN	44.7	2
NaN	NaN	NaN	NaN	57190000000	10.19102605	4.14841E+11	28.93156283	2.07121E+11	36.90812217	49.92780366	84763000000	13.67866601	1.111E+11	17.92881084	31864000000	5.678035568	5.142066864	80957000000	13.0644711	6.19673E+11	43.21681882	3.17379E+11	51.21717422	10	NaN	9.108768	372400	6	100	0	NaN	NaN	NaN	NaN	22	1030	4	9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1350	4	8	1	10	404	30	42	6	0.8	13	6	105	NaN	NaN	NaN	NaN	8	NaN	35.3	3
51900000	1.142769068	51900000	0.940609312	91800000	1.663736702	4541600000	23.80935867	1810400000	32.8107726	39.86260349	913100000	16.4383315	1508700000	27.16078276	119300000	2.162132773	2.147730751	506100000	9.111203125	5554700000	29.12054003	2507500000	45.14195186	8	NaN	2.598529	8075	6	4.5	0	3.75	11.41	3.29	NaN	4	1380	8	12	38.16	14.71	0.73	11.75	40.84	99.55	NaN	16.04	1.43	14.53	2.06	1340	7	14	3.3	6	285	36	3	2	4	3	3	387	8.39	NaN	0.62	NaN	30	NaN	38.6	1
1155051920	27.54315232	1195051920	21.20923127	NaN	NaN	4193608293	13.89595262	1134757015	20.13914505	27.05920381	2147287650	34.6307486	743845940	11.99650254	679176600	12.0537136	10.95353671	758627344	12.23489216	6200523340	20.54607214	1871585806	30.18431999	7	NaN	NaN	NaN	0	0	0	NaN	NaN	NaN	NaN	178	1003	6	19	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1130	7	29	1.9	7	487	36	34	5	30.7	13	8	224	NaN	NaN	NaN	NaN	33	NaN	32.7	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6	NaN	NaN	NaN	0	0	0	NaN	NaN	NaN	NaN	26	820	7	33	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1391	9	32	3.8	3	276	49	59	6	135.5	40	12	416	NaN	NaN	NaN	NaN	56	NaN	49.9	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2	NaN	NaN	NaN	0	0	0	NaN	NaN	NaN	NaN	26	831	6	24	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	832	7	23	3	5	434	33	66	5	254.9	27	8	376	NaN	NaN	NaN	NaN	50	NaN	292.4	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6	NaN	NaN	NaN	1	0	1	NaN	NaN	NaN	NaN	87	1545	6	25	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2349	6	24	NaN	3	1715	41	210	8	465.7	259	17	208	NaN	NaN	NaN	NaN	46	NaN	45.9	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6	NaN	NaN	NaN	2	0	2.7	NaN	NaN	NaN	NaN	133	1411	7	30	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1411	7	49	NaN	3	553	40	23	6	101.7	137	21	492	NaN	NaN	NaN	NaN	46	NaN	46	3
1000000	0.002097843	1000000	0.001082673	3707000000	4.013468451	47668000000	20.46536719	17432000000	18.87315404	36.56960644	25183000000	22.52887342	13147000000	11.76139058	11854000000	12.83400459	10.60466448	9627000000	8.612375985	1.11781E+11	47.99108857	55707000000	49.83583972	1	NaN	NaN	NaN	4	39	0	NaN	NaN	NaN	NaN	24	1153	5	20	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1265	6	25	2	4	819	39	22	11	22.5	19	15	224	NaN	NaN	NaN	NaN	10	NaN	47.4	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4	NaN	NaN	NaN	0	0	0	NaN	NaN	NaN	NaN	29	1226	5	16	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2378	5	20	3	8	723	47	77	8	30.2	20	6	140	NaN	NaN	NaN	NaN	30	NaN	45.3	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
2427200000	7.276651877	2655100000	7.490062993	392300000	1.106682126	33356000000	11.27381312	9698400000	27.35928098	29.07542871	9202100000	26.62298023	5255500000	15.20490677	3961800000	11.17627644	11.46204921	3388000000	9.801964443	34564500000	11.68226747	12757100000	36.90809935	3	NaN	0.7519502	5491	5	19.7	16.1	NaN	NaN	NaN	NaN	101	1182	10	17	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1302	9	17	3	7	1459	31	30	5	53.4	34	12	344	NaN	NaN	NaN	NaN	38	NaN	40.9	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5	NaN	NaN	NaN	0	0	0	NaN	NaN	NaN	NaN	56	730	7	21	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	730	8	26	3	4	581	36	34	6	68.4	40	8	288	NaN	NaN	NaN	NaN	35	NaN	39.7	1
1263000000	0.581489036	1263000000	0.38239239	42162000000	12.76518443	2.17201E+11	12.95167414	1.45315E+11	43.99631838	66.9034673	70866000000	22.40517495	82314000000	26.02460377	901000000	0.272791404	0.284862453	1.18881E+11	37.58571957	3.16293E+11	18.86052029	53259000000	16.83850101	10	NaN	18.62391	97212	5	69.9	0	NaN	NaN	NaN	NaN	10	625	4	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	633	4	5	1.1	10	211	26	36	5	2	11	5	80	NaN	NaN	NaN	NaN	4	NaN	24.2	3
2975100000	7.028481521	2975100000	4.567615692	543900000	0.835039553	42329200000	16.13051871	13163500000	20.2096767	31.09791822	29182700000	50.44105393	9081200000	15.69646739	1625500000	2.495599915	2.809607513	10585900000	18.29727725	57855056000	22.0470045	7379756000	12.75559391	0	NaN	NaN	NaN	6	60.5	11.3	NaN	NaN	NaN	NaN	74	1163	6	19	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1190	8	22	3.8	6	900	45	23	7	52.6	20	13	224	NaN	NaN	NaN	NaN	47	NaN	44.4	1
1901000000	2.732381815	1901000000	1.583678366	938000000	0.781425727	69573000000	20.16522687	12252000000	10.20685289	17.61027985	30230000000	25.4705694	11468000000	9.662470721	4901000000	4.08290777	4.129383415	8526000000	7.183661089	1.18686E+11	34.40027188	63561000000	53.55391537	1	NaN	3.359039	10144	3	71.8	0	NaN	NaN	NaN	NaN	39	1281	7	20	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1141	8	16	3.1	6	561	38	174	5	10.3	22	7	196	NaN	NaN	NaN	NaN	17	NaN	32.5	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2	NaN	NaN	NaN	2	0	0.7	NaN	NaN	NaN	NaN	17	1020	8	43	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1560	10	37	5.7	2	530	35	301	5	266	195	13	184	NaN	NaN	NaN	NaN	46	NaN	40.8	0
-51000000	-0.000811585	-51000000	-0.000465327	1.51674E+11	1.383882568	6.284E+12	23.67244063	2.72836E+12	24.8937184	43.4175477	1.57302E+12	13.13807338	1.1275E+12	9.417024778	1.05602E+12	9.635161716	8.819989583	1.03057E+12	8.607419563	1.1973E+13	45.10342166	7.59225E+12	63.41144689	2	NaN	6.41068	44116	5	10	0	NaN	NaN	NaN	NaN	35	1040	6	16	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1110	7	18	2	7	335	35	17	4	8.4	5	4	330	NaN	NaN	NaN	NaN	14	NaN	57.5	3
NaN	NaN	2.27642E+13	2.356254366	3.37562E+13	3.494004439	6.45121E+14	13.03621003	3.27642E+14	33.91323041	50.78757728	1.12576E+14	12.33317288	5.58803E+13	6.121919719	8.83615E+13	9.146040056	9.680368104	8.40675E+13	9.209951094	9.1279E+14	18.44509564	5.71905E+14	62.6545882	9	NaN	0.2376409	37106	4	0	26.1	NaN	NaN	NaN	NaN	108	644	4	18	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	660	7	27	5.5	3	570	40	39	6	76.7	76	11	266	NaN	NaN	NaN	NaN	51	NaN	37.3	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
9.4532E+11	15.62094117	9.9878E+11	14.14203772	3910000000	0.05536291	6.05162E+12	10.74876072	3.19486E+12	45.2370198	52.79346687	8.1592E+11	8.588993221	9.2753E+11	9.763884795	1.87464E+12	26.54361281	19.73388353	51310000000	0.540128005	9.4996E+12	16.87299059	5.8302E+12	61.37311045	7	NaN	0.1161269	84800	4	10.5	0	NaN	NaN	NaN	NaN	56	945	8	17	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	960	9	20	8.5	8	1420	46	44	5	70.1	30	13	271	NaN	NaN	NaN	NaN	59	NaN	69	1
20600000	0.049201961	20600000	0.035496672	2024850000	3.489098817	41868250000	23.26141843	20067420000	34.57896209	47.92992303	17006100000	25.06415966	7628280000	11.24281451	2484180000	4.280588438	3.661267671	989360000	1.458151898	67850270000	37.69666803	26160740000	38.55657465	10	NaN	5.22081	14610	5	100	0	NaN	NaN	NaN	NaN	18	1109	4	7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1121	4	12	0.4	9	515	21	38	5	0.3	13	4	76	NaN	NaN	NaN	NaN	8	NaN	26.3	3
5.66891E+13	23.52698137	5.66891E+13	5.515715479	7.86631E+12	0.765372582	2.40954E+14	7.556701809	1.59648E+14	15.53338499	66.25680037	2.60548E+14	36.72020681	7.03128E+13	9.909512236	7.9741E+12	0.775860732	1.123826899	1.09454E+14	15.42580352	7.09549E+14	22.25261157	2.6126E+14	36.82065053	5	NaN	NaN	NaN	3	0	21.7	NaN	NaN	NaN	NaN	87	1011	7	26	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1656	8	39	4.5	4	520	39	36	9	4.6	28	8	344	NaN	NaN	NaN	NaN	22	NaN	44.2	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4	NaN	NaN	NaN	0	0	0	NaN	NaN	NaN	NaN	NaN	3900	10	102	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3900	10	101	NaN	3	520	51	51	5	150.7	77	11	312	NaN	NaN	NaN	NaN	13	NaN	28.4	1
5857657515	1.626457969	5863912675	1.222084617	10649525830	2.219443299	3.60148E+11	24.30172447	1.57515E+11	32.82739129	43.73624137	1.33054E+11	20.27911951	1.12952E+11	17.21531081	41316537796	8.610685058	6.297145739	2.40218E+11	36.61218466	6.56115E+11	44.27271327	1.48429E+11	22.62238415	5	NaN	12.61679	2571	5	100	0	NaN	NaN	NaN	NaN	13	1109	5	15	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1183	5	14	1	7	393	27	4	3	2.6	5	5	140	NaN	NaN	NaN	NaN	30	NaN	26.8	3
2374000000	1.28831329	2374000000	0.843613736	13747000000	4.885070777	1.84272E+11	25.4673336	82709900000	29.39141016	44.88469392	73249975637	24.14442728	80006557705	26.37151067	36654052511	13.02521574	12.08179385	26920734827	8.873528198	3.03383E+11	41.92903102	91028869150	30.00465041	7	NaN	4.463455	19758	5	91	0	NaN	NaN	NaN	NaN	91	665	5	12	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	605	4	12	4	9	890	35	144	7	4.4	34	5	230	NaN	NaN	NaN	NaN	33	NaN	33.9	3
NaN	NaN	NaN	NaN	27441000000	4.638563585	3.52749E+11	22.39471617	2.0553E+11	34.74231893	58.26522542	97084000000	15.41512583	25484000000	4.0463832	75623000000	12.78313815	12.00751988	33763000000	5.360933761	6.29797E+11	39.98345866	4.08369E+11	64.84136952	7	NaN	1.890193	72884	5	74.9	11.8	NaN	NaN	NaN	NaN	11	1231	4	20	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1231	4	18	1.8	3	1210	41	27	7	18.5	10	6	314	NaN	NaN	NaN	NaN	15	NaN	73.3	3
20823000000	7.655196223	22392900000	6.858136378	33040481970	10.11910612	2.72011E+11	26.56360509	1.19169E+11	36.49700686	43.81012588	58873521000	16.56169047	27459047260	7.724495385	1.26284E+11	38.67636836	35.52503913	1.18751E+11	33.40576042	3.5548E+11	34.71485774	23673160000	6.659488708	4	NaN	1.214139	2063	0	0	0	NaN	NaN	NaN	NaN	62	1410	6	21	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1420	6	22	1.1	8	655	35	55	6	7.9	8	6	414	NaN	NaN	NaN	NaN	72	NaN	51.3	2
284400000	10.31144629	306900000	6.476869829	150400000	3.174067196	2758100000	17.6875984	603400000	12.73425629	21.87737936	2388600000	48.75390362	268800000	5.486498071	377800000	7.973155496	7.711305697	255400000	5.212989611	4899300000	31.41903878	1608700000	32.835303	5	NaN	0.6389094	2315	2	0	1	NaN	NaN	NaN	NaN	4	730	6	19	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1290	7	22	4.3	4	689	39	21	7	21.7	13	8	101	NaN	NaN	NaN	NaN	26	NaN	31.1	2
