Customs and other import duties (current LCU)	Customs and other import duties (% of tax revenue)	Taxes on international trade (current LCU)	Taxes on international trade (% of revenue)	Other taxes (current LCU)	Other taxes (% of revenue)	Tax revenue (current LCU)	Tax revenue (% of GDP)	Taxes on income, profits and capital gains (current LCU)	Taxes on income, profits and capital gains (% of revenue)	Taxes on income, profits and capital gains (% of total taxes)	Compensation of employees (current LCU)	Compensation of employees (% of expense)	Goods and services expense (current LCU)	Goods and services expense (% of expense)	Interest payments (current LCU)	Interest payments (% of revenue)	Interest payments (% of expense)	Other expense (current LCU)	Other expense (% of expense)	Expense (current LCU)	Expense (% of GDP)	Subsidies and other transfers (current LCU)	Subsidies and other transfers (% of expense)	Business extent of disclosure index (0=less disclosure to 10=more disclosure)	Ease of doing business index (1=most business-friendly regulations)	New business density (new registrations per 1,000 people ages 15-64)	New businesses registered (number)	Credit depth of information index (0=low to 6=high)	Private credit bureau coverage (% of adults)	Public credit registry coverage (% of adults)	Average time to clear exports through customs (days)	Delay in obtaining an electrical connection (days)	Power outages in firms in a typical month (number)	Time required to get electricity (days)	Firing cost (weeks of wages)	Cost to export (US$ per container)	Documents to export (number)	Time to export (days)	Firms using banks to finance investment (% of firms)	Informal payments to public officials (% of firms)	Losses due to theft, robbery, vandalism, and arson (% sales)	Time required to obtain an operating license (days)	Firms with female participation in ownership (% of firms)	Firms formally registered when operations started (% of firms)	Firms that do not report all sales for tax purposes (% of firms)	ISO certification ownership (% of firms)	Value lost due to electrical outages (% of sales)	Firms offering formal training (% of firms)	Management time dealing with officials (% of management time)	Cost to import (US$ per container)	Documents to import (number)	Time to import (days)	Time to resolve insolvency (years)	Strength of legal rights index (0=weak to 10=strong)	Time required to enforce a contract (days)	Procedures to enforce a contract (number)	Time required to register property (days)	Procedures to register property (number)	Cost of business start-up procedures (% of GNI per capita)	Time required to start a business (days)	Start-up procedures to register a business (number)	Time to prepare and pay taxes (hours)	Firms expected to give gifts in meetings with tax officials (% of firms)	Labor tax and contributions (% of commercial profits)	Average number of times firms spent in meetings with tax officials	Other taxes payable by businesses (% of commercial profits)	Tax payments (number)	Profit tax (% of commercial profits)	Total tax rate (% of commercial profits)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
117039198.7	2.16006559	117039198.7	NaN	489001732.5	NaN	5418316891	42.82043423	1563541179	NaN	28.85658426	3047803251	34.39844187	925036820.4	10.44024915	1054548810	NaN	11.90196116	109692212.5	1.238019939	8860294495	70.02205026	2944091144	33.22791523	NaN	NaN	16.546	11587	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
4086000000	0.924775426	4086000000	0.445521944	10669000000	1.163307298	4.41837E+11	15.08402374	1.80737E+11	19.70687703	40.90580916	84186000000	8.475649597	59051000000	5.94511658	28340000000	3.09008612	2.853204922	88929000000	8.953163745	9.93269E+11	33.9095485	7.32763E+11	73.77286516	NaN	NaN	1.996876	14509	4	24.9	2.1	NaN	NaN	NaN	NaN	22	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.2	7	663	28	123	4	10.8	40	10	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	2.328E+11	10.60254133	93050000000	14.70564994	39.96993127	37790000000	5.513568719	26260000000	3.831339364	39030000000	6.16831292	5.694484972	26590000000	3.879486431	6.854E+11	31.21555768	5.6343E+11	82.20455209	NaN	NaN	1.11952	61856	6	85.6	0.6	NaN	NaN	NaN	NaN	69	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.2	8	403	30	40	5	5.9	45	9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.545893	114	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	44326000000	8.347268673	4.51504E+11	30.79458184	1.82411E+11	34.35080147	40.4007495	69964000000	13.84011584	45767000000	9.05352155	35758000000	6.733782277	7.073564437	12620000000	2.496459064	5.05516E+11	34.47844057	3.53118E+11	69.8529819	NaN	NaN	4.889242	17517	4	7.1	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.3	8	380	35	42	6	0	7	5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
16012958877	13.66259313	37226162552	28.00206759	2134542887	1.605634588	1.17203E+11	12.89308922	24373880283	18.33439163	20.79630704	35208020311	28.21542924	17185385449	13.77223209	15507871571	11.66524933	12.42788572	12481207732	10.00234124	1.24783E+11	13.72693192	44400377559	35.5821117	NaN	NaN	NaN	NaN	5	29.4	NaN	NaN	NaN	NaN	NaN	88	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.5	3	580	34	107	7	25.4	77	9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.5347166	11252	1	0	NaN	NaN	NaN	NaN	NaN	17	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.5	3	630	47	51	14	14.6	25	14	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4	0	12.4	NaN	NaN	NaN	NaN	135	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.3	3	588	39	22	11	47.4	92	14	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
9141000000	13.61361809	9234000000	7.448996878	4081000000	3.292111356	67146000000	13.83597767	27280000000	22.00656648	40.6278855	37631000000	28.83623629	9409000000	7.210016935	27517000000	22.19775256	21.08598533	22631000000	17.34189534	1.30499E+11	26.89037694	33311000000	25.5258661	NaN	NaN	0.1433772	6303	2	0	1	4.81	NaN	NaN	NaN	132	NaN	NaN	NaN	10.5	21.2	NaN	112.8	NaN	NaN	NaN	11.95	4.49	13.41	NaN	NaN	NaN	NaN	4.2	3	1010	42	193	7	63	37	13	NaN	NaN	NaN	6.18	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	69	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2	405	39	78	11	153.5	91	13	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
21000000	0.021228418	21000000	0.009488052	980000000	0.442775752	98924000000	11.7585529	58591000000	26.47211642	59.22829647	19893000000	9.082939525	9543000000	4.357235806	14547000000	6.572509048	6.642010821	21690000000	9.903431272	2.19015E+11	26.0331109	1.57924E+11	72.10647673	NaN	NaN	4.823689	132178	5	6.5	39.4	NaN	NaN	NaN	NaN	56	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.5	6	515	40	25	4	17	114	10	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
780000	0.050452781	780000	0.026349571	NaN	NaN	1546000000	15.96237727	414910000	14.01628268	26.83764554	575100000	21.64226847	404500000	15.22221804	14500000	0.489831768	0.545666654	96900000	3.646558537	2657300000	27.43649748	1661300000	62.51834569	NaN	NaN	6.038103	5469	5	9.5	0	NaN	NaN	NaN	NaN	35	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	6	425	34	51	3	7.5	72	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
5258400000	62.20161348	5258400000	32.68807579	57100000	0.354953812	8453800000	9.75502791	1512500000	9.402235401	17.89136246	1941400000	13.75123955	3268900000	23.15412948	1104300000	6.864719705	7.821929452	2274400000	16.10993059	14118000000	16.29107431	5529000000	39.16277093	NaN	NaN	0.020085	754	0	0	0	NaN	NaN	NaN	NaN	40	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	4	690	38	43	12	77.4	32	7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
1000000	0.00291248	1000000	0.00166182	1019000000	1.693394267	34335000000	22.54935442	12524000000	20.81262983	36.47589923	5657000000	10.26902411	5521000000	10.02214638	2565000000	4.262567511	4.656186465	3802000000	6.901684577	55088000000	36.17879238	38901000000	70.61610514	NaN	NaN	2.458059	8555	4	14.8	0	NaN	NaN	NaN	NaN	26	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.9	8	235	33	14	3	1.2	14	3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
-11000000	-0.002983399	-11000000	-0.00156105	25242000000	3.582183596	3.68707E+11	22.2706741	1.69663E+11	24.07749051	46.01567098	1.68991E+11	22.24560988	49857000000	6.563067688	42432000000	6.021678725	5.585656741	12964000000	1.706552932	7.5966E+11	45.88505313	3.96286E+11	52.16623226	NaN	NaN	2.780966	113303	4	0	1.7	NaN	NaN	NaN	NaN	32	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.9	4	331	29	183	9	1.1	7	5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.62908	1930	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	30850000000	7.088303954	3.19477E+11	26.57060639	1.54127E+11	35.41325846	48.24353553	71697000000	15.23416335	81551000000	17.32793918	23222000000	5.335643255	4.934205634	45281000000	9.621297274	4.70633E+11	39.142111	2.54377E+11	54.049971	NaN	NaN	9.772005	390200	6	NaN	0	NaN	NaN	NaN	NaN	22	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	10	404	30	42	6	0.9	13	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
131800000	13.51379063	131800000	7.605747591	4000000	0.230826938	975300000	9.927429423	27700000	1.598476542	2.840151748	233000000	16.26867756	319200000	22.28739003	142400000	8.217438975	9.942745427	16200000	1.131126938	1432200000	14.57814459	721400000	50.37006005	NaN	NaN	1.060327	3274	0	0	0	NaN	NaN	NaN	NaN	22	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.3	5	375	37	39	8	13.7	25	9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
282305591	16.24565098	380887561	15.26708738	NaN	NaN	1737730248	21.75210552	485752973	19.47039978	27.95330136	744173746	39.67417787	246278284	13.12984837	347238560	13.91833701	18.51234939	1209660	0.064490673	1875713086	23.47931102	536812836	28.6191337	NaN	NaN	0.4828714	5933	0	0	0	NaN	NaN	NaN	NaN	178	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.9	6	552	37	169	6	62	22	11	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	NaN	NaN	NaN	NaN	26	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.8	3	276	49	59	6	207.9	40	12	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
10000000	0.027558079	10000000	0.014526649	1928000000	2.800737954	36287000000	19.76596017	13963000000	20.28356019	38.47934522	19313000000	24.41870756	8798000000	11.12389526	8949000000	12.99989831	11.31481458	8550000000	10.8103324	79091000000	43.0818077	35948000000	45.45144201	NaN	NaN	0.7748674	5525	4	11.1	0	NaN	NaN	NaN	NaN	24	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2	4	819	39	22	11	32.5	38	15	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
2427090000	11.03170577	2428090000	10.3812754	297450000	1.27174461	22001040000	11.55273495	5739560000	24.53943349	26.08767586	6783870000	28.1150884	2883960000	11.9522913	2547120000	10.89018702	10.55629073	3666820000	15.19677831	24128930000	12.67008892	8247160000	34.17955127	NaN	NaN	0.6483688	4166	5	12.4	0	NaN	NaN	NaN	NaN	101	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	3	1459	31	69	5	62.8	39	15	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	13.87	93.35	NaN	NaN	56	NaN	NaN	NaN	32.56	20	0.09	15.52	NaN	NaN	74.36	17.76	3.31	25.32	2.3	NaN	NaN	NaN	3	4	581	37	NaN	NaN	111.7	46	8	NaN	5.41	NaN	1.7	NaN	NaN	NaN	NaN	1
930000000	0.597644125	930000000	0.377225325	31482000000	12.76968569	1.55611E+11	12.04491289	95594000000	38.77470724	61.43138981	64051000000	25.25062978	49995000000	19.7093759	752000000	0.305025209	0.296458659	77243000000	30.45127158	2.53661E+11	19.63437449	71464000000	28.17303409	NaN	NaN	10.38609	52162	5	61.5	0	NaN	NaN	NaN	NaN	10	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.1	10	211	26	36	5	3.4	11	5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
1951600000	8.335931727	1951600000	5.600593004	547500000	1.571185012	23411900000	14.49586336	5890100000	16.90308099	25.1585732	16572940000	52.51140265	4132500000	13.09383679	2183900000	6.267234608	6.919692719	4830030000	15.30396237	31560650000	19.5412961	3841280000	12.17110547	NaN	NaN	NaN	NaN	3	0	6.1	NaN	NaN	NaN	NaN	74	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.8	6	900	45	36	7	72.9	62	13	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
1590700000	3.192023053	1590700000	1.827985286	697200000	0.801201573	49833600000	20.14066525	6259700000	7.19346168	12.56120369	23265700000	26.7602086	6327700000	7.278120665	4343700000	4.991651277	4.996123826	5227400000	6.012555583	86941400000	35.13809224	47776900000	54.95299133	NaN	NaN	2.260177	6811	0	0	0	NaN	NaN	NaN	NaN	39	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.1	4	561	38	956	5	13.7	29	11	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2	0	0.3	NaN	NaN	NaN	NaN	17	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.7	2	530	35	683	5	358.5	202	13	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
31953000000	0.747069343	31953000000	0.425258488	97905000000	1.303005423	4.27711E+12	20.69735918	1.3453E+12	17.90437653	31.45336586	1.2605E+12	14.38693768	6.77394E+11	7.731585817	8.92562E+11	11.87899624	10.18745324	8.38072E+11	9.565519607	8.76139E+12	42.39718059	5.40338E+12	61.67271499	NaN	NaN	3.508977	24301	5	3.3	0	NaN	NaN	NaN	NaN	35	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2	7	335	35	78	4	22.9	52	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
1.2444E+13	4.395728612	1.27418E+13	3.180761859	1.62609E+13	4.059242063	2.83093E+14	12.3307675	1.18923E+14	29.68701915	42.00849191	4.927E+13	13.55030469	2.95796E+13	8.13502319	6.24857E+13	15.59843439	17.18490509	6.1096E+11	0.168027078	3.63608E+14	15.83778634	2.21662E+14	60.96173996	NaN	NaN	0.1400674	20598	2	0	0.4	NaN	NaN	NaN	NaN	108	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6	3	570	40	39	6	130.7	151	12	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
5.7422E+11	18.82947816	5.7611E+11	14.86489973	1940000000	0.050056249	3.04958E+12	9.405871121	1.32034E+12	34.06766366	43.29579811	4.2804E+11	8.876759373	6.2888E+11	13.04181019	1.23659E+12	31.90673024	25.64459367	3.6821E+11	7.635995628	4.82203E+12	14.8726686	2.16031E+12	44.80084114	NaN	NaN	0.0544734	36859	0	0	0	NaN	NaN	NaN	NaN	56	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10	6	1420	46	61	5	49.5	89	11	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
36710000	0.099336333	36710000	0.077673198	2159810000	4.569854251	36955260000	24.54516856	17932540000	37.942733	48.52500023	6183810000	13.79524893	2903730000	6.477831331	1671970000	3.53765341	3.729940335	591070000	1.318597723	44825650000	29.77257189	13392030000	29.87581887	NaN	NaN	5.818316	15592	5	100	0	NaN	NaN	NaN	NaN	24	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.4	9	515	22	38	5	10.3	18	4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
3.30873E+13	38.90375747	3.30873E+13	8.186069314	4.19449E+12	1.037750581	8.50491E+13	6.048874515	3.81768E+13	9.445251657	44.88793897	1.21076E+14	44.41303556	3.28848E+13	12.06279341	2.7521E+12	0.680892105	1.009524303	1.95457E+13	7.169736899	2.72614E+14	19.38885786	9.6355E+13	35.34490982	NaN	NaN	NaN	NaN	2	0	NaN	NaN	NaN	NaN	NaN	87	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.5	4	520	39	36	9	7.3	29	9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	520	51	51	5	43.4	77	11	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
3086025752	1.284037313	3086025752	1.003382974	12545146880	4.078898816	2.40338E+11	25.83885427	83548088563	27.16462412	34.76278936	92846094950	31.35689579	71425551284	24.12253923	18505689002	6.016895114	6.249923186	28724729599	9.701198021	2.96095E+11	31.83331969	97145598291	32.80896632	NaN	NaN	13.005	2517	5	NaN	NaN	NaN	NaN	NaN	NaN	13	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	7	393	27	4	3	3.1	5	5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
