Customs and other import duties (current LCU)	Customs and other import duties (% of tax revenue)	Taxes on international trade (current LCU)	Taxes on international trade (% of revenue)	Other taxes (current LCU)	Other taxes (% of revenue)	Tax revenue (current LCU)	Tax revenue (% of GDP)	Taxes on income, profits and capital gains (current LCU)	Taxes on income, profits and capital gains (% of revenue)	Taxes on income, profits and capital gains (% of total taxes)	Compensation of employees (current LCU)	Compensation of employees (% of expense)	Goods and services expense (current LCU)	Goods and services expense (% of expense)	Interest payments (current LCU)	Interest payments (% of revenue)	Interest payments (% of expense)	Other expense (current LCU)	Other expense (% of expense)	Expense (current LCU)	Expense (% of GDP)	Subsidies and other transfers (current LCU)	Subsidies and other transfers (% of expense)	Business extent of disclosure index (0=less disclosure to 10=more disclosure)	Ease of doing business index (1=most business-friendly regulations)	New business density (new registrations per 1,000 people ages 15-64)	New businesses registered (number)	Credit depth of information index (0=low to 6=high)	Private credit bureau coverage (% of adults)	Public credit registry coverage (% of adults)	Average time to clear exports through customs (days)	Delay in obtaining an electrical connection (days)	Power outages in firms in a typical month (number)	Time required to get electricity (days)	Firing cost (weeks of wages)	Cost to export (US$ per container)	Documents to export (number)	Time to export (days)	Firms using banks to finance investment (% of firms)	Informal payments to public officials (% of firms)	Losses due to theft, robbery, vandalism, and arson (% sales)	Time required to obtain an operating license (days)	Firms with female participation in ownership (% of firms)	Firms formally registered when operations started (% of firms)	Firms that do not report all sales for tax purposes (% of firms)	ISO certification ownership (% of firms)	Value lost due to electrical outages (% of sales)	Firms offering formal training (% of firms)	Management time dealing with officials (% of management time)	Cost to import (US$ per container)	Documents to import (number)	Time to import (days)	Time to resolve insolvency (years)	Strength of legal rights index (0=weak to 10=strong)	Time required to enforce a contract (days)	Procedures to enforce a contract (number)	Time required to register property (days)	Procedures to register property (number)	Cost of business start-up procedures (% of GNI per capita)	Time required to start a business (days)	Start-up procedures to register a business (number)	Time to prepare and pay taxes (hours)	Firms expected to give gifts in meetings with tax officials (% of firms)	Labor tax and contributions (% of commercial profits)	Average number of times firms spent in meetings with tax officials	Other taxes payable by businesses (% of commercial profits)	Tax payments (number)	Profit tax (% of commercial profits)	Total tax rate (% of commercial profits)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	29	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.5	NaN	877	40	NaN	NaN	15.6	77	12	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
193584543.3	3.770382696	193584543.3	NaN	293366867.5	NaN	5134347331	43.65511731	1766523030	NaN	34.40599002	2970916186	34.25059586	1105294272	12.7425296	954766485.4	NaN	11.00715031	103712107.5	1.195658597	8674056937	73.75172514	2624582674	30.25784466	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
10252000000	2.463848574	10252000000	1.207081892	9118000000	1.07356347	4.16097E+11	15.47918293	1.72905E+11	20.35802718	41.55401265	82264000000	8.557889864	65096000000	6.771909931	17967000000	2.115454581	1.869099572	83177000000	8.652868876	9.61265E+11	35.75992325	7.12761E+11	74.14823176	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.2	NaN	663	28	NaN	NaN	10	40	10	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	2.3802E+11	11.08358556	95500000000	14.77710554	40.12267877	38080000000	5.4870317	26140000000	3.766570605	40480000000	6.263635942	5.832853026	27920000000	4.023054755	6.94E+11	32.31664726	5.6905E+11	81.99567723	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	69	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.2	NaN	403	30	NaN	NaN	5.9	45	9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	25790000000	5.326091446	4.1303E+11	29.48763073	1.75303E+11	36.20317211	42.44316393	67904000000	13.87064091	42962000000	8.775778671	38467000000	7.944116311	7.857592248	11438000000	2.336421871	4.89552E+11	34.95079921	3.3984E+11	69.41857045	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.3	NaN	380	34	NaN	NaN	0	7	5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	88	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.5	NaN	580	34	NaN	NaN	28.3	77	9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.5	NaN	630	47	NaN	NaN	16.3	25	14	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.1	NaN	NaN	NaN	135	NaN	NaN	NaN	40.86	56.18	0.97	20.72	NaN	NaN	NaN	16.85	5.04	70.5	13.44	NaN	NaN	NaN	5.3	NaN	588	39	NaN	NaN	51.6	92	14	NaN	NaN	NaN	6.79	NaN	NaN	NaN	NaN	2
8161000000	14.642242	8232000000	7.550007796	3531000000	3.238469087	55736000000	13.34994013	20842000000	19.11531371	37.39414382	34151000000	29.92735271	8542000000	7.485562556	23727000000	21.76130162	20.79254774	20534000000	17.9944441	1.14113E+11	27.33245511	27159000000	23.80009289	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	123	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.2	NaN	1010	42	NaN	NaN	65.6	37	13	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	179.9	91	13	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	95000000	0.045566609	95432000000	12.18671863	57366000000	27.51551663	60.11191215	18652000000	9.324041951	8596000000	4.29709761	15735000000	7.547269361	7.865848172	60897000000	30.44210716	2.00042E+11	25.54547289	1.00419E+11	50.19895822	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	56	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.5	NaN	515	40	NaN	NaN	16.8	114	10	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
3410000	0.241552738	3410000	0.124821553	NaN	NaN	1411700000	16.19126576	387730000	14.19268641	27.46546717	525900000	21.91615269	428900000	17.8738123	11400000	0.417291995	0.47507918	86600000	3.608934822	2399600000	27.52182568	1431000000	59.63493916	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	35	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	NaN	425	34	NaN	NaN	8	72	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
3632700000	53.84889047	3633800000	31.26548733	52000000	0.447411894	6746100000	9.186839265	1662800000	14.30685573	24.64831532	1978200000	16.95958574	2150800000	18.43932717	1016900000	8.749483756	8.718128976	1237400000	10.60852866	11664200000	15.88430805	5280900000	45.27442945	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	40	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	NaN	690	38	NaN	NaN	483.9	44	8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
1000000	0.003021696	1000000	0.001732112	848000000	1.468830651	33094000000	22.7401722	12068000000	20.903123	36.46582462	5499000000	10.37410153	5265000000	9.932650405	2650000000	4.590095786	4.99933971	3698000000	6.976437074	53007000000	36.42316757	37247000000	70.2680778	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	26	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.9	NaN	277	33	NaN	NaN	1.1	31	3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
-6000000	-0.001707305	-6000000	-0.000889417	23040000000	3.415362312	3.51431E+11	22.13178422	1.60349E+11	23.76952827	45.62744892	1.65649E+11	22.50745271	47104000000	6.400226095	41287000000	6.120228462	5.609844913	11487000000	1.560788832	7.35974E+11	46.34883593	3.85364E+11	52.36108884	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	32	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.9	NaN	331	29	NaN	NaN	1.3	41	8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	28399000000	7.051079921	3.00162E+11	26.34291727	1.44146E+11	35.78946323	48.02273439	65784000000	14.8724905	73687000000	16.659206	22397000000	5.560866122	5.063528667	44270000000	10.00859107	4.4232E+11	38.81903495	2.41577E+11	54.61588895	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	NaN	404	30	NaN	NaN	1	13	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
66300000	11.00780342	66300000	7.103825137	NaN	NaN	602300000	7.032852345	31800000	3.407264545	5.279760916	131500000	14.36216689	169300000	18.49060725	168500000	18.05421622	18.40323285	NaN	NaN	915600000	10.69114994	446300000	48.74399301	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.3	NaN	375	37	NaN	NaN	22.9	25	9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
236718483	19.36440623	315963133	19.25962162	NaN	NaN	1222441216	18.47768613	356795010	21.74854017	29.18708935	607284060	41.68566745	206113651	14.14821445	363344760	22.14778202	24.94099521	NaN	NaN	1456817408	22.02037568	280074937	19.22512289	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	178	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.9	NaN	552	37	NaN	NaN	80.5	22	11	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	26	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.8	NaN	276	49	NaN	NaN	232.4	40	12	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
15000000	0.04398827	15000000	0.022847047	1981000000	3.017333293	34100000000	19.95724184	12751000000	19.42151278	37.39296188	16900000000	23.34318628	9252000000	12.77935855	8562000000	13.04109422	11.82629354	6387000000	8.822066908	72398000000	42.37138988	33456000000	46.2112213	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	24	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2	NaN	819	39	NaN	NaN	32.7	38	15	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
2383960000	11.73343781	2385000000	10.99364581	185460000	0.854876961	20317660000	11.67385737	5601140000	25.81842738	27.56784	6751900000	27.04160753	3405660000	13.6397934	2207420000	10.17509167	8.840798188	4091970000	16.38849017	24968560000	14.34611113	8511610000	34.08931072	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.99	NaN	NaN	NaN	101	NaN	NaN	NaN	30.95	48.57	5.31	21.19	NaN	NaN	NaN	3.3	2.52	54.95	12.44	NaN	NaN	NaN	3	NaN	1459	31	NaN	NaN	65.6	39	15	NaN	NaN	NaN	2.74	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	117.4	46	8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
805000000	0.614818266	805000000	0.393982107	24760000000	12.11800865	1.30933E+11	10.60391444	79491000000	38.90438715	60.71120344	68772000000	25.76048725	60421000000	22.63238528	35000000	0.017129657	0.013110235	74570000000	27.93229126	2.66967E+11	21.62094527	66951000000	25.07838047	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.1	NaN	211	26	NaN	NaN	2.4	11	5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
1832600000	9.334569385	1832600000	6.143829853	258400000	0.866291408	19632400000	13.74646198	4418600000	14.81344897	22.50667264	15100800000	50.5845387	4012500000	13.44104031	2053100000	6.883060718	6.87745791	3435100000	11.50687042	29852600000	20.9025708	5251100000	17.59009266	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.55	NaN	NaN	NaN	74	NaN	NaN	NaN	35.63	45.93	3.1	51.13	NaN	NaN	NaN	5.11	3.62	49.33	10.24	NaN	NaN	NaN	3.8	NaN	940	45	NaN	NaN	77	62	13	NaN	NaN	NaN	2.35	NaN	NaN	NaN	NaN	1
1810900000	3.779621892	1810900000	2.241587394	630000000	0.779833264	47912200000	20.92861311	6189100000	7.661057231	12.91758675	22068400000	27.34103695	6291700000	7.794928595	3956000000	4.896857767	4.901177348	4429800000	5.488178821	80715300000	35.25739343	43969400000	54.47467828	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	69	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.1	NaN	561	38	NaN	NaN	16.3	29	11	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.7	NaN	530	35	NaN	NaN	415.4	202	13	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
1.32638E+11	3.362503866	1.32638E+11	1.946546076	79901000000	1.172597431	3.94462E+12	21.05120584	1.33204E+12	19.5485395	33.76855058	1.20741E+12	14.81381647	6.59536E+11	8.091937055	7.51194E+11	11.02424443	9.216501547	8.63999E+11	10.60052146	8.15053E+12	43.49685087	4.96466E+12	60.91205324	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	35	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2	NaN	335	35	NaN	NaN	40.4	52	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
1.08846E+13	4.364237084	1.11143E+13	3.255717033	1.25867E+13	3.687024927	2.49404E+14	12.38553231	1.15016E+14	33.69166304	46.11611775	4.76615E+13	15.4778061	3.00332E+13	9.753114065	6.53506E+13	19.1432349	21.22224259	6.76269E+11	0.219614558	3.07934E+14	15.29216662	1.64213E+14	53.3272227	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.71	14.61	NaN	NaN	108	NaN	NaN	NaN	34.02	44.18	0.22	NaN	NaN	NaN	44.04	22.13	3.3	23.83	3.98	NaN	NaN	NaN	6	NaN	570	40	NaN	NaN	136.7	168	12	NaN	11.22	NaN	0.95	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
4.8458E+11	19.05200003	4.8629E+11	14.59624626	1760000000	0.052827312	2.54346E+12	8.962471016	1.04952E+12	31.50188648	41.26347574	3.9158E+11	9.001652839	4.8012E+11	11.03701303	1.20133E+12	36.05854227	27.61621024	3.2038E+11	7.364905094	4.35009E+12	15.32855069	1.95668E+12	44.9802188	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	56	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10	NaN	1420	46	NaN	NaN	53.4	89	11	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
24470000	0.073985228	24470000	0.05761531	1777200000	4.184467882	33074170000	23.45994461	16073340000	37.8451356	48.59786353	5653180000	13.55258105	2620920000	6.283230096	1723280000	4.057511711	4.131283961	552920000	1.325535913	41712940000	29.587538	12422120000	29.78001551	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.4	NaN	515	22	NaN	NaN	10.4	18	4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
2.24009E+13	34.23153414	2.24009E+13	7.399174175	2.68747E+12	0.887691617	6.54394E+13	5.897925421	2.96073E+13	9.779504499	45.24389266	9.7195E+13	44.97889026	2.58E+13	11.93944434	2.2203E+12	0.733380642	1.02748712	1.57229E+13	7.276078565	2.1609E+14	19.47580623	7.51521E+13	34.77809971	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	87	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.5	NaN	520	39	NaN	NaN	6.5	29	9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
