Customs and other import duties (current LCU)	Customs and other import duties (% of tax revenue)	Taxes on international trade (current LCU)	Taxes on international trade (% of revenue)	Other taxes (current LCU)	Other taxes (% of revenue)	Tax revenue (current LCU)	Tax revenue (% of GDP)	Taxes on income, profits and capital gains (current LCU)	Taxes on income, profits and capital gains (% of revenue)	Taxes on income, profits and capital gains (% of total taxes)	Compensation of employees (current LCU)	Compensation of employees (% of expense)	Goods and services expense (current LCU)	Goods and services expense (% of expense)	Interest payments (current LCU)	Interest payments (% of revenue)	Interest payments (% of expense)	Other expense (current LCU)	Other expense (% of expense)	Expense (current LCU)	Expense (% of GDP)	Subsidies and other transfers (current LCU)	Subsidies and other transfers (% of expense)	Business extent of disclosure index (0=less disclosure to 10=more disclosure)	Ease of doing business index (1=most business-friendly regulations)	New business density (new registrations per 1,000 people ages 15-64)	New businesses registered (number)	Credit depth of information index (0=low to 6=high)	Private credit bureau coverage (% of adults)	Public credit registry coverage (% of adults)	Average time to clear exports through customs (days)	Delay in obtaining an electrical connection (days)	Power outages in firms in a typical month (number)	Time required to get electricity (days)	Firing cost (weeks of wages)	Cost to export (US$ per container)	Documents to export (number)	Time to export (days)	Firms using banks to finance investment (% of firms)	Informal payments to public officials (% of firms)	Losses due to theft, robbery, vandalism, and arson (% sales)	Time required to obtain an operating license (days)	Firms with female participation in ownership (% of firms)	Firms formally registered when operations started (% of firms)	Firms that do not report all sales for tax purposes (% of firms)	ISO certification ownership (% of firms)	Value lost due to electrical outages (% of sales)	Firms offering formal training (% of firms)	Management time dealing with officials (% of management time)	Cost to import (US$ per container)	Documents to import (number)	Time to import (days)	Time to resolve insolvency (years)	Strength of legal rights index (0=weak to 10=strong)	Time required to enforce a contract (days)	Procedures to enforce a contract (number)	Time required to register property (days)	Procedures to register property (number)	Cost of business start-up procedures (% of GNI per capita)	Time required to start a business (days)	Start-up procedures to register a business (number)	Time to prepare and pay taxes (hours)	Firms expected to give gifts in meetings with tax officials (% of firms)	Labor tax and contributions (% of commercial profits)	Average number of times firms spent in meetings with tax officials	Other taxes payable by businesses (% of commercial profits)	Tax payments (number)	Profit tax (% of commercial profits)	Total tax rate (% of commercial profits)	Income
13000000	0.002545421	13000000	0.001111555	7825000000	0.669070475	5.10721E+11	13.52818379	1.73981E+11	14.87610867	34.06576193	1.06249E+11	7.899612637	74478000000	5.53743894	38493000000	3.291313712	2.861954364	1.35592E+11	10.08126454	1.34499E+12	35.62663748	9.90178E+11	73.61972951	2	70	NaN	NaN	5	73.2	4.9	NaN	NaN	NaN	279	NaN	1060	4	17	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1165	7	20	3.2	6	611	27	43	4	9.3	20	9	557	NaN	NaN	NaN	NaN	12	NaN	48.8	3
NaN	NaN	NaN	NaN	NaN	NaN	2.844E+11	11.48255814	1.0789E+11	15.1176314	37.93600563	42220000000	5.305486441	34820000000	4.375581191	36040000000	5.04995306	4.528889894	61950000000	7.784814899	7.9578E+11	32.12936047	6.2983E+11	79.14624645	5	19	NaN	NaN	6	98.4	1	NaN	NaN	NaN	17	NaN	872	4	7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	937	5	7	1.2	7	394	30	40	5	4.8	15	9	215	NaN	NaN	NaN	NaN	12	NaN	48.2	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4	64	NaN	NaN	0	0	0	NaN	NaN	NaN	61	NaN	1297	7	13	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1310	8	15	4	9	681	47	42	5	22	14	5	120	NaN	NaN	NaN	NaN	37	NaN	37.3	2
NaN	NaN	NaN	NaN	66794000000	9.589509168	5.95161E+11	33.91911084	2.74955E+11	39.47485543	46.19842362	94871000000	12.79010668	61159000000	8.245197525	30011000000	4.308631908	4.045955999	17988000000	2.425066026	7.41753E+11	42.27360701	5.53168E+11	74.57576848	7	5	NaN	NaN	4	5.4	0	NaN	NaN	NaN	38	NaN	744	4	5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	744	3	5	1.1	9	410	35	42	3	0	6	4	135	NaN	NaN	NaN	NaN	10	NaN	29.3	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5	105	NaN	NaN	6	47.3	28.5	NaN	NaN	NaN	87	NaN	916	6	9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1150	7	10	3.5	3	460	34	60	7	19.2	19	8	324	NaN	NaN	NaN	NaN	9	NaN	40.7	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6	143	NaN	NaN	2	0	0.2	NaN	NaN	NaN	159	NaN	1248	8	17	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1318	9	23	2.5	3	630	45	48	10	12.9	25	14	451	NaN	NaN	NaN	NaN	29	NaN	72	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	131	NaN	NaN	6	45	36.5	18.16	10.72	2.62	89	NaN	1455	8	20	17.04	11.82	0.95	29.98	24.11	85.1	NaN	9.66	3.93	65.89	22.54	1402	7	29	5.3	3	588	39	16	9	32.6	56	13	654	0.42	NaN	0.75	NaN	8	NaN	35.3	2
13732900000	8.054793878	14702600000	4.846354867	12078700000	3.981449984	1.70494E+11	14.13007625	76617500000	25.25509733	44.93866335	86377000000	24.80473989	28245200000	8.111127256	62199000000	20.50238913	17.86158371	26647300000	7.652260963	3.48228E+11	28.86025195	1.44759E+11	41.57028818	8	108	NaN	NaN	6	10.3	2.9	NaN	NaN	NaN	54	NaN	613	8	12	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	755	9	12	4.2	3	1010	41	72	7	6.3	7	6	433	NaN	NaN	NaN	NaN	29	NaN	42.6	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4	178	NaN	NaN	0	0	0	NaN	NaN	NaN	59	NaN	1431	10	50	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1581	12	59	NaN	2	405	39	78	11	69.2	84	13	216	NaN	NaN	NaN	NaN	18	NaN	84.5	0
NaN	NaN	NaN	NaN	166000000	0.060478876	1.1868E+11	11.28842945	62836000000	22.89307626	52.94573643	27085000000	8.349749215	11630000000	3.585290137	15996000000	5.827831942	4.931238266	14656000000	4.518143788	3.24381E+11	30.85399423	2.61513E+11	80.61908681	5	45	NaN	NaN	5	10.7	54.6	NaN	NaN	NaN	101	NaN	1221	6	9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1221	7	10	1.5	6	515	39	13	4	15.1	47	10	197	NaN	NaN	NaN	NaN	8	NaN	56.5	3
NaN	NaN	NaN	NaN	NaN	NaN	2311900000	16.16118379	385500000	7.766071033	16.67459665	1043700000	20.93303115	657300000	13.18317656	6900000	0.139003606	0.138390261	215700000	4.326199884	4985900000	34.85360365	3275500000	65.69526063	8	18	NaN	NaN	5	22.4	0	NaN	NaN	NaN	111	NaN	725	3	5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	725	4	5	3	7	425	35	18	3	1.9	7	5	81	NaN	NaN	NaN	NaN	7	NaN	49.6	3
12288500000	32.644127	17684900000	27.11690916	1118491000	1.715023486	37643831000	9.830251115	8924140000	13.68371287	23.70677947	6978600000	9.567222536	10364000000	14.20839343	1577700000	2.419145575	2.162927664	23396800000	32.07554412	72942800000	19.04816864	30625700000	41.98591225	4	104	NaN	NaN	2	0	0.1	NaN	NaN	NaN	75	NaN	1760	7	43	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2660	9	44	3	4	620	37	41	10	14.1	9	5	198	NaN	NaN	NaN	NaN	19	NaN	31.1	0
NaN	NaN	NaN	NaN	919000000	1.367600226	34452000000	19.16971306	9818000000	14.61055389	28.49761988	6892000000	9.57714381	7236000000	10.05516724	2366000000	3.520938123	3.287800675	5225000000	7.260675625	71963000000	40.04150878	51845000000	72.04396704	6	14	NaN	NaN	4	14.9	0	NaN	NaN	NaN	53	NaN	540	4	8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	620	5	8	0.9	8	375	33	14	3	1.1	14	3	243	NaN	NaN	NaN	NaN	8	NaN	40.8	3
-108000000	-0.026192613	-108000000	-0.013001897	46113000000	5.551448989	4.1233E+11	21.28417697	1.82515E+11	21.97260452	44.26430286	1.91109E+11	19.76847867	63033000000	6.520187518	44634000000	5.373395229	4.616979196	17260000000	1.785389186	9.66736E+11	49.9022145	5.10194E+11	52.77490442	10	26	NaN	NaN	4	0	33.3	NaN	NaN	NaN	123	NaN	1078	2	9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1248	2	11	1.9	7	331	29	59	8	0.9	7	5	132	NaN	NaN	NaN	NaN	7	NaN	65.8	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6	160	NaN	NaN	2	0	22.5	NaN	NaN	NaN	160	NaN	1945	7	20	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1955	8	22	5	3	1070	38	39	7	21.9	58	9	488	NaN	NaN	NaN	NaN	26	NaN	43.5	2
NaN	NaN	NaN	NaN	40093000000	7.530927273	3.91402E+11	26.73996778	1.92357E+11	36.13165833	49.14563543	90612000000	13.54866782	1.19194E+11	17.82236251	42094000000	7.906788034	6.294062851	65234000000	9.754047988	6.68789E+11	45.69061045	3.58871E+11	53.65982395	10	6	NaN	NaN	6	100	0	NaN	NaN	NaN	109	NaN	950	4	7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1045	4	6	1	10	399	28	29	6	0.7	13	6	110	NaN	NaN	NaN	NaN	8	NaN	37.3	3
70400000	1.532967512	70400000	1.298533616	63100000	1.163884534	4592400000	22.13912818	1695000000	31.26441022	36.90880585	993500000	18.17433458	881600000	16.12732095	200700000	3.701927511	3.671453398	613700000	11.22656179	5466500000	26.35300588	2777000000	50.80032928	8	17	NaN	NaN	6	16.4	0	NaN	NaN	NaN	97	NaN	1329	4	10	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1316	4	13	3.3	7	285	36	2	1	5	3	3	387	NaN	NaN	NaN	NaN	18	NaN	15.3	1
1437914725	23.32650835	1532572825	17.29990151	NaN	NaN	6164294730	13.38823512	2194970487	24.77714117	35.60781214	3315626035	35.72511665	1371686689	14.77961219	1439358886	16.24768922	15.50876473	NaN	NaN	9280938302	20.15727501	3154266692	33.98650642	7	60	NaN	NaN	3	10.3	0	NaN	NaN	NaN	78	NaN	1013	6	19	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1203	7	29	1.9	8	487	36	34	5	11.9	12	7	224	NaN	NaN	NaN	NaN	33	NaN	32.7	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6	179	NaN	NaN	0	0	0	NaN	NaN	NaN	69	NaN	855	7	35	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1391	9	32	3.8	3	276	49	59	6	147.7	40	12	416	NaN	NaN	NaN	NaN	56	NaN	54.6	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2	145	NaN	NaN	0	0	0	NaN	NaN	NaN	178	NaN	831	6	23	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	885	7	23	3	5	434	33	66	5	199.6	27	8	376	NaN	NaN	NaN	NaN	50	NaN	292.3	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6	181	NaN	NaN	1	0	1	NaN	NaN	NaN	455	NaN	1545	6	23	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2349	6	22	NaN	3	1715	40	210	8	183.3	216	17	208	NaN	NaN	NaN	NaN	46	NaN	45.9	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6	161	NaN	NaN	2	0	2.5	NaN	NaN	NaN	106	NaN	1411	7	29	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1411	7	48	NaN	3	553	40	23	6	147.9	137	21	492	NaN	NaN	NaN	NaN	46	NaN	46	3
2000000	0.004489036	2000000	0.002295526	1611000000	1.849046209	44553000000	19.5994287	15588000000	17.8913298	34.98754293	24692000000	22.4034841	11978000000	10.8678492	13129000000	15.06898056	11.91217166	8654000000	7.851925781	1.10215E+11	48.48497372	56131000000	50.92863948	1	101	NaN	NaN	5	61.5	0	NaN	NaN	NaN	77	NaN	1153	5	20	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1265	6	25	2	4	819	39	18	11	20.7	19	15	224	NaN	NaN	NaN	NaN	10	NaN	47.2	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4	68	NaN	NaN	0	0	0	9.28	22.93	1.21	49	NaN	876	5	10	37.25	7.12	1.47	22.23	57.26	71.08	NaN	32.6	0.99	46.2	7.68	2028	5	12	3	8	688	47	47	8	25.2	15	6	140	1.87	NaN	2.19	NaN	30	NaN	45.3	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
2367704325	6.811716509	2592079997	6.950454557	582240069	1.561230034	34759290440	10.43470639	10319232707	27.67019463	29.68769666	12466296365	29.58087915	6241539602	14.81035131	4832235158	12.9572509	11.4662575	5265895687	12.49527681	42143089467	12.65131593	13337122655	31.64723523	3	93	NaN	NaN	6	8.8	16.4	4.74	17.76	3.76	39	NaN	1182	10	17	26.61	6.27	1.33	41.07	44.22	89.98	NaN	11.89	2.81	51.94	10.19	1302	9	17	3	8	1459	31	23	4	49.1	37	12	344	3.93	NaN	2.69	NaN	24	NaN	40.9	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5	113	NaN	NaN	0	0	0	11.55	36.94	10.73	109	NaN	730	7	19	34.52	16.35	0.98	22.42	58.26	81.68	NaN	29.49	2.84	63.01	11.54	745	8	22	3	4	581	36	34	6	18.7	30	8	288	4.64	NaN	3.63	NaN	35	NaN	39.1	1
1515000000	0.629948107	1515000000	0.382692691	63594000000	16.06399935	2.40496E+11	13.79103115	1.41599E+11	35.76825242	58.87790234	71656000000	23.17854232	1.02437E+11	33.13526208	963000000	0.243256146	0.311501287	90120000000	29.15108621	3.09148E+11	17.72781958	53943000000	17.44892414	10	2	NaN	NaN	5	72	0	NaN	NaN	NaN	93	NaN	625	4	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	600	4	5	1.1	10	280	26	36	5	2	6	3	80	NaN	NaN	NaN	NaN	3	NaN	23	3
2505100000	5.802563218	2505100000	3.818808214	993800000	1.514962118	43172300000	14.83632229	13241250000	20.18514002	30.67070784	37898600000	55.66643557	9529600000	13.99732086	2554600000	3.894266681	3.752261991	14146100000	20.77815445	68081600000	23.39649636	3952700000	5.805827125	0	130	NaN	NaN	6	100	22.7	10.12	23.34	3.85	33	NaN	1193	6	19	16.96	6.14	2.21	28.76	43.3	81.29	NaN	16.32	9.21	35.79	16.98	1205	8	22	3.8	6	900	45	23	7	47.2	14	13	224	2.76	NaN	2.17	NaN	47	NaN	44.4	1
1644447500	2.616189829	1644447500	1.48373568	2623043900	2.366693874	62856581800	18.78763707	7608630100	6.865038839	12.10474684	31371603700	25.59191959	10306632400	8.407810775	6551772800	5.911468181	5.344720157	6882784300	5.614748422	1.22584E+11	36.6399827	67471226300	55.04080106	1	79	NaN	NaN	4	81.2	0	NaN	NaN	NaN	70	NaN	1281	7	20	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1141	8	16	3.1	6	561	38	104	5	8.6	7	6	196	NaN	NaN	NaN	NaN	17	NaN	32.5	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2	166	NaN	NaN	2	0	0.7	NaN	NaN	NaN	66	NaN	1005	8	35	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1545	10	33	5.7	3	530	35	301	5	250.9	105	12	184	NaN	NaN	NaN	NaN	46	NaN	40.8	0
-9000000	-0.000146349	-9000000	-8.32799E-05	2.97807E+11	2.755704999	6.14968E+12	22.9914824	2.06423E+12	19.10095433	33.56637512	1.45579E+12	12.27508863	1.18513E+12	9.992860713	1.09076E+12	10.09313842	9.197159429	9.96858E+11	8.405404273	1.18597E+13	44.33930338	7.56595E+12	63.7952796	2	46	NaN	NaN	5	11.4	0	NaN	NaN	NaN	252	NaN	1015	6	16	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1085	7	18	2	7	395	35	17	4	8.2	4	4	277	NaN	NaN	NaN	NaN	14	NaN	53.3	3
NaN	NaN	1.97592E+13	2.035662512	3.99487E+13	4.115660595	6.99594E+14	10.86955311	3.54134E+14	36.48418867	50.61997307	1.47206E+14	15.86118028	9.75792E+13	10.51401042	9.09734E+13	9.372406889	9.802244945	8.43869E+13	9.092559178	9.28087E+14	14.41964238	5.07942E+14	54.73000517	10	126	NaN	NaN	4	0	25.2	NaN	NaN	NaN	101	NaN	644	4	17	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	660	7	27	5.5	3	570	40	22	6	21.5	47	9	266	NaN	NaN	NaN	NaN	51	NaN	37.3	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
1.1207E+12	15.01214286	1.15E+12	12.82072721	6090000000	0.067894112	7.46529E+12	9.727842101	4.219E+12	47.03534619	56.51488422	1.05174E+12	8.909864438	1.18854E+12	10.06877202	2.43307E+12	27.12497979	20.61186593	78200000000	0.662474945	1.18042E+13	15.38179874	7.05267E+12	59.74702267	7	139	NaN	NaN	4	10	0	NaN	NaN	NaN	67	NaN	1055	8	17	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1025	9	20	7	8	1420	46	44	5	56.5	29	12	258	NaN	NaN	NaN	NaN	56	NaN	63.3	1
22650000	0.068559286	22650000	0.044663712	1086660000	2.142793338	33037100000	21.17871674	15837890000	31.23085894	47.9397102	15519290000	15.75522449	7139420000	7.247958174	4918890000	9.699597593	4.993670211	969920000	0.984665364	98502500000	63.14587375	28512450000	28.94591508	10	8	NaN	NaN	5	100	0	NaN	NaN	NaN	205	NaN	1109	4	7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1121	4	12	0.4	9	515	21	38	5	0.4	13	4	76	NaN	NaN	NaN	NaN	8	NaN	26.3	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5	140	NaN	NaN	4	4.5	22.7	NaN	NaN	NaN	140	NaN	1090	7	25	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1735	8	32	4.5	4	505	39	36	9	4	8	6	344	NaN	NaN	NaN	NaN	20	NaN	44.1	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4	159	NaN	NaN	0	0	0	NaN	NaN	NaN	47	NaN	3550	10	80	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3650	10	83	NaN	3	520	51	51	5	107.8	77	11	312	NaN	NaN	NaN	NaN	13	NaN	28.4	1
5949983203	1.770392638	5951624653	1.273999811	15863846719	3.395801803	3.36083E+11	21.90566262	1.32867E+11	28.44133485	39.53393111	1.36686E+11	22.41105259	1.24257E+11	20.37323791	77581592963	16.60705111	12.72030233	1.10478E+11	18.11404569	6.09904E+11	39.75314646	1.85466E+11	30.40902447	5	13	NaN	NaN	5	100	0	NaN	NaN	NaN	22	NaN	1532	5	19	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1674	5	14	1	7	417	27	4	3	2.3	5	5	140	NaN	NaN	NaN	NaN	30	NaN	26.8	3
2754000000	1.394225252	2754000000	0.912921036	16399000000	5.436090074	1.97529E+11	24.29568948	79361000000	26.30730803	40.17687372	81049946287	24.25593596	86840551067	25.98889873	38171287168	12.65336638	11.42357694	28598414530	8.558689343	3.34145E+11	41.09915857	1.04212E+11	31.18777634	7	32	NaN	NaN	5	88.2	0	NaN	NaN	NaN	132	NaN	670	5	11	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	605	4	10	4	9	890	35	144	7	4.3	34	5	235	NaN	NaN	NaN	NaN	33	NaN	31.7	3
NaN	NaN	NaN	NaN	30379000000	5.138853413	3.50813E+11	22.58695829	1.93709E+11	32.76744316	55.21716698	99381000000	15.14552542	26922000000	4.102875152	65752000000	11.12248229	10.02051285	35467000000	5.405121203	6.56174E+11	42.24750728	4.39749E+11	67.01713265	7	83	NaN	NaN	5	80.5	16.6	NaN	NaN	NaN	192	NaN	1245	4	20	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1245	4	18	1.8	3	1210	41	27	7	18.5	6	6	285	NaN	NaN	NaN	NaN	15	NaN	68.6	3
20643394553	6.623987833	24567515266	6.416397049	30758359462	8.033284797	3.11646E+11	26.1228853	1.27831E+11	33.38624064	41.01813748	67666205000	16.38990401	27391982100	6.634803255	1.29739E+11	33.88448663	31.42501577	1.58778E+11	38.458793	4.12853E+11	34.60628391	28690552000	6.949338938	4	85	NaN	NaN	0	0	0	13.1	20.47	3.1	96	NaN	1410	6	21	44.39	10.62	0.4	9.32	38.23	90.02	NaN	16.5	0.19	25.94	1.68	1420	6	22	1.1	8	655	35	37	6	5.2	8	6	414	10.55	NaN	0.55	NaN	72	NaN	50.1	2
275200000	9.216651596	285600000	6.125206425	77900000	1.670705814	2985900000	15.91459823	624600000	13.39567204	20.91831609	2635300000	52.1294483	456200000	9.024192432	397600000	8.527248161	7.865012957	82600000	1.633928748	5055300000	26.94432782	1483600000	29.34741756	5	95	NaN	NaN	2	0	1.5	NaN	NaN	NaN	43	NaN	825	6	14	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1335	7	18	4.3	4	689	38	21	7	16.3	12	7	101	NaN	NaN	NaN	NaN	26	NaN	31.2	2
7.859E+11	1.782890692	7.859E+11	1.423773153	2.2745E+12	4.120590452	4.40801E+13	9.149554189	2.20091E+13	39.8727137	49.92978691	5.9665E+12	6.866712241	5.8105E+12	6.687175309	8.4539E+12	15.31548016	9.729405618	8.2663E+12	9.513500947	8.68902E+13	18.03549886	6.17393E+13	71.05438818	7	20	NaN	NaN	6	76.1	0	NaN	NaN	NaN	117	NaN	880	3	10	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	970	5	11	0.6	7	360	30	14	6	7.5	23	8	355	NaN	NaN	NaN	NaN	14	NaN	48.6	3
2.49039E+11	12.7711891	3.76548E+11	10.47186326	2221792500	0.061788459	1.95E+12	8.938610216	8.47057E+11	23.55680837	43.43872539	2.61625E+11	7.423532512	7.84861E+11	22.27015887	94581998326	2.630342802	2.683732431	59762778701	1.695748771	3.52427E+12	16.15488093	2.32344E+12	65.92682742	8	58	NaN	NaN	5	29.9	0	NaN	NaN	NaN	88	NaN	3005	9	76	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3055	12	62	1.5	4	390	36	40	4	1	19	6	271	NaN	NaN	NaN	NaN	7	NaN	28.6	2
