IDA grants (current US$)	PPG, IBRD (DIS, current US$)	PPG, IDA (DIS, current US$)	PPG, multilateral (DIS, current US$)	PPG, multilateral concessional (DIS, current US$)	PPG, official creditors (DIS, current US$)	PPG, bonds (DIS, current US$)	PPG, commercial banks (DIS, current US$)	PNG, bonds (DIS, current US$)	PNG, commercial banks and other creditors (DIS, current US$)	PPG, other private creditors (DIS, current US$)	PPG, private creditors (DIS, current US$)	External debt stocks, concessional (DOD, current US$)	Concessional debt (% of total external debt)	PPG, bilateral (DOD, current US$)	PPG, bilateral concessional (DOD, current US$)	External debt stocks, total (DOD, current US$)	Total change in external debt stocks (current US$)	External debt stocks (% of exports of goods, services and income)	External debt stocks (% of GNI)	Use of IMF credit (DOD, current US$)	External debt stocks, long-term (DOD, current US$)	External debt stocks, private nonguaranteed (PNG) (DOD, current US$)	External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$)	External debt stocks, short-term (DOD, current US$)	Short-term debt (% of total reserves)	Short-term debt (% of exports of goods, services and income)	Short-term debt (% of total external debt)	Debt forgiveness grants (current US$)	PPG, IBRD (DOD, current US$)	PPG, IDA (DOD, current US$)	PPG, multilateral (DOD, current US$)	Multilateral debt (% of total external debt)	PPG, multilateral concessional (DOD, current US$)	IBRD loans and IDA credits (DOD, current US$)	PPG, official creditors (DOD, current US$)	PPG, bonds (DOD, current US$)	PPG, commercial banks (DOD, current US$)	PNG, bonds (DOD, current US$)	PNG, commercial banks and other creditors (DOD, current US$)	PPG, other private creditors (DOD, current US$)	External debt stocks, long-term private sector (DOD, current US$)	PPG, private creditors (DOD, current US$)	External debt stocks, long-term public sector (DOD, current US$)	Present value of external debt (current US$)	Present value of external debt (% of exports of goods, services and income)	Present value of external debt (% of GNI)	Residual, debt stock-flow reconciliation (current US$)	External debt stocks, variable rate (DOD, current US$)	Debt buyback (current US$)	Debt stock reduction (current US$)	Debt stock rescheduled (current US$)	Average grace period on new external debt commitments (years)	Average grace period on new external debt commitments, official (years)	Average grace period on new external debt commitments, private (years)	Average grant element on new external debt commitments (%)	Average grant element on new external debt commitments, official (%)	Average grant element on new external debt commitments, private (%)	Average interest on new external debt commitments (%)	Average interest on new external debt commitments, official (%)	Average interest on new external debt commitments, private (%)	Income
NaN	0	55308000	249345000	80409000	387809000	0	1421000	0	2400000	2089000	3510000	1891192000	44.659	1565222000	902471000	4234735000	173484000	535.5678513	77.64650166	249077000	3809700000	140300000	3669400000	175958000	36.69062969	22.25344631	4.1551	NaN	145467000	464066000	1827910000	43.1647	988721000	609533000	3393132000	34989000	10320000	0	140300000	230959000	140300000	276268000	3669400000	NaN	NaN	NaN	101170680.2	809485000	2170000	19724000	0	8.9837	9.0155	7	56.8814	56.9459	52.8611	3.0185	3.0308	2.25	1
NaN	580918000	0	882825000	0	910640000	820000000	340888000	2405000000	4542199000	192479000	1353367000	6053144000	4.6916	20533086000	6046964000	1.29021E+11	8221079000	314.6939242	33.66955153	799424000	1.04133E+11	13179826000	90953000000	24089112000	103.5442963	58.75536476	18.6706	NaN	7238026000	0	10067446000	7.8029	6180000	7238026000	30600532000	10766175000	44479718000	2803125000	10376701000	5106575000	13625679000	60352468000	90507147000	NaN	NaN	NaN	-44750611.6	81118649000	0	257000000	0	3.9894	4.5643	3.5071	16.9939	15.3717	18.3548	6.8943	7.3025	6.5518	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	0	626000	4200000	4200000	10703000	0	0	0	0	0	0	74743000	83.7935	24251000	24251000	89199000	2859000	NaN	37.31874051	0	88308000	0	88308000	891000	1.046757519	NaN	0.9989	NaN	0	17658000	50492000	56.606	50492000	17658000	74743000	0	0	0	0	13565000	0	13565000	88308000	NaN	NaN	NaN	842001.7	0	0	0	0	19.5319	19.5319	0	48.2539	48.2539	0	4.3623	4.3623	0	1
NaN	4794000	0	79261000	16418000	84393000	0	0	0	0	0	0	231711000	38.2141	117752000	80250000	606350000	-6209000	24.49650052	14.23916887	0	600046000	0	600046000	6304000	0.16618255	0.25468119	1.0397	NaN	129346000	12858000	461523000	76.115	151461000	142204000	579275000	0	2488000	0	0	18283000	0	20771000	600046000	NaN	NaN	NaN	-3681792.7	71409000	0	0	0	5.0543	5.0543	0	30.4101	30.4101	0	5.1708	5.1708	0	2
NaN	0	20739000	32630000	32054000	45920000	0	0	0	0	0	0	628477000	77.1898	204050000	142882000	814197000	20020000	486.3277296	57.39190874	30378000	729612000	0	729612000	54207000	52.20732221	32.3783645	6.6577	NaN	0	299538000	505396000	62.0729	485595000	299538000	709446000	0	0	0	0	20166000	508000	20166000	729104000	NaN	NaN	NaN	30194246.6	0	0	0	0	8.9956	8.9956	0	68.512	68.512	0	1.8846	1.8846	0	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	199869000	0	480370000	0	549312000	120000000	205000	0	1065713000	317000	120522000	278985000	1.4581	854860000	250084000	19133918000	1186730000	148.0369049	44.97084028	721908000	15181010000	5603296000	9577714000	3231000000	33.00361132	24.99787236	16.8862	NaN	1927846000	12732000	4332782000	22.6445	28901000	1940578000	5187642000	320000000	3798966000	0	5603296000	271106000	5604824000	4390072000	9576186000	NaN	NaN	NaN	524162882.3	11893952000	0	278841000	132330000	5.5953	5.6288	3.1688	21.3272	21.3999	16.061	6.7753	6.7985	5.0959	2
NaN	552474000	778288000	1522891000	787628000	3103290000	894235000	5062061000	197575000	0	7247964000	13204260000	11432167000	15.7842	10491151000	7041073000	72427953000	12168777000	85.80291072	17.12609466	0	58662953000	200401000	58462552000	13765000000	55.38648672	16.30692319	19.0051	NaN	3751945000	4286452000	8613605000	11.8927	4391094000	8038397000	19104756000	5448724000	17913273000	200401000	0	15995799000	249986000	39357796000	58412967000	NaN	NaN	NaN	-1435661511	17288955000	0	0	0	3.4691	5.7115	2.6628	19.2816	31.133	15.0201	6.232	5.4922	6.4981	2
NaN	53575000	0	129563000	13310000	526133000	0	0	0	126602000	11898000	11898000	2403434000	31.9662	3683637000	2060513000	7518669000	748193000	315.4680252	69.93697125	62781000	6660761000	253461000	6407300000	795127000	2619.63023	33.36190813	10.5754	NaN	723305000	231692000	1463802000	19.4689	342921000	954997000	5147439000	0	337446000	0	253461000	922415000	360578000	1259861000	6300183000	NaN	NaN	NaN	460579816.3	1281424000	0	0	0	7.6613	7.84	2.9167	39.6573	40.905	6.522	4.2968	4.1536	8.1	1
NaN	261455000	0	680813000	0	837466000	100000000	401344000	0	508300000	341555000	842899000	909903000	5.2665	1941279000	717054000	17277066000	76252000	178.2077793	36.59451502	0	14726142000	1250000000	13476142000	2550924000	32.25906457	26.31201972	14.7648	NaN	3194792000	13068000	5874435000	34.0013	192849000	3207860000	7815714000	418477000	3827691000	0	1250000000	1414260000	1251975000	5660428000	13474167000	NaN	NaN	NaN	267017311.5	7731288000	0	24279000	0	4.8201	4.7739	4.9775	10.5613	12.825	2.8414	8.1254	7.7851	9.2862	2
NaN	0	2554000	17488000	17488000	17723000	0	0	0	0	0	0	170553000	89.4362	54360000	54360000	190698000	8270000	370.1926607	70.61364304	1237000	177644000	0	177644000	11817000	43.31561867	22.93976167	6.1967	NaN	0	40077000	123284000	64.6488	116193000	40077000	177644000	0	0	0	0	0	0	0	177644000	NaN	NaN	NaN	-350750.1	0	0	0	0	15	15	0	82.4007	82.4007	0	1	1	0	0
NaN	0	1210000	16989000	13099000	18191000	0	0	0	0	0	0	104310000	73.4609	36900000	25258000	141994000	7752000	251.8426149	35.95508807	0	135988000	0	135988000	6006000	7.928092658	10.65232858	4.2298	NaN	0	17086000	96928000	68.262	79052000	17086000	133828000	0	0	0	0	2160000	0	2160000	135988000	NaN	NaN	NaN	-1889097.5	0	0	0	0	8.6974	8.6974	0	65.4412	65.4412	0	1.9736	1.9736	0	1
NaN	27685000	0	122887000	353000	196735000	0	659000	0	44450000	1333000	1992000	952359000	24.3518	1334831000	727995000	3910842000	-89362000	145.2117184	46.78094408	81510000	3486048000	333850000	3152198000	343284000	33.26894384	12.74632408	8.7778	NaN	372163000	3049000	1176671000	30.0874	224364000	375212000	2511502000	582307000	10803000	0	333850000	47586000	336798000	640696000	3149250000	NaN	NaN	NaN	52818342.5	1121675000	0	595000	0	4.6684	4.6684	0	16.2071	16.2071	0	7.0265	7.0265	0	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	0	393000	3200000	1603000	8763000	0	0	0	0	0	0	82171000	86.0123	26874000	26874000	95534000	-80000	95.36093756	51.80802695	3828000	88594000	0	88594000	3112000	15.24742773	3.106362527	3.2575	NaN	0	10992000	61720000	64.6053	55297000	10992000	88594000	0	0	0	0	0	0	0	88594000	NaN	NaN	NaN	629420.6	0	0	0	0	7.01	7.01	0	49.5084	49.5084	0	2.9858	2.9858	0	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
