IDA grants (current US$)	PPG, IBRD (DIS, current US$)	PPG, IDA (DIS, current US$)	PPG, multilateral (DIS, current US$)	PPG, multilateral concessional (DIS, current US$)	PPG, official creditors (DIS, current US$)	PPG, bonds (DIS, current US$)	PPG, commercial banks (DIS, current US$)	PNG, bonds (DIS, current US$)	PNG, commercial banks and other creditors (DIS, current US$)	PPG, other private creditors (DIS, current US$)	PPG, private creditors (DIS, current US$)	External debt stocks, concessional (DOD, current US$)	Concessional debt (% of total external debt)	PPG, bilateral (DOD, current US$)	PPG, bilateral concessional (DOD, current US$)	External debt stocks, total (DOD, current US$)	Total change in external debt stocks (current US$)	External debt stocks (% of exports of goods, services and income)	External debt stocks (% of GNI)	Use of IMF credit (DOD, current US$)	External debt stocks, long-term (DOD, current US$)	External debt stocks, private nonguaranteed (PNG) (DOD, current US$)	External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$)	External debt stocks, short-term (DOD, current US$)	Short-term debt (% of total reserves)	Short-term debt (% of exports of goods, services and income)	Short-term debt (% of total external debt)	Debt forgiveness grants (current US$)	PPG, IBRD (DOD, current US$)	PPG, IDA (DOD, current US$)	PPG, multilateral (DOD, current US$)	Multilateral debt (% of total external debt)	PPG, multilateral concessional (DOD, current US$)	IBRD loans and IDA credits (DOD, current US$)	PPG, official creditors (DOD, current US$)	PPG, bonds (DOD, current US$)	PPG, commercial banks (DOD, current US$)	PNG, bonds (DOD, current US$)	PNG, commercial banks and other creditors (DOD, current US$)	PPG, other private creditors (DOD, current US$)	External debt stocks, long-term private sector (DOD, current US$)	PPG, private creditors (DOD, current US$)	External debt stocks, long-term public sector (DOD, current US$)	Present value of external debt (current US$)	Present value of external debt (% of exports of goods, services and income)	Present value of external debt (% of GNI)	Residual, debt stock-flow reconciliation (current US$)	External debt stocks, variable rate (DOD, current US$)	Debt buyback (current US$)	Debt stock reduction (current US$)	Debt stock rescheduled (current US$)	Average grace period on new external debt commitments (years)	Average grace period on new external debt commitments, official (years)	Average grace period on new external debt commitments, private (years)	Average grant element on new external debt commitments (%)	Average grant element on new external debt commitments, official (%)	Average grant element on new external debt commitments, private (%)	Average interest on new external debt commitments (%)	Average interest on new external debt commitments, official (%)	Average interest on new external debt commitments, private (%)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
0	0	46159000	435538000	282802000	519122000	0	0	0	29851000	2785000	2785000	1986356000	37.7162	523106000	523106000	5266589000	-476434000	76.08737598	27.8272153	0	5163589000	2357793000	2805796000	103000000	1.058507387	1.488059867	1.9557	83680000	133000	354972000	2258673000	42.8868	1463250000	355105000	2781779000	0	14402000	0	2357793000	9615000	2368209000	24017000	2795380000	2998700000	40.88722689	17.39019976	-3241571.2	3657699000	0	0	0	6.0245	4.63	26.7759	54.1771	51.5719	92.9427	2.0034	2.1341	0.0598	1
0	4472182000	0	6998656000	634774000	11305705000	0	7868608000	32384268000	33037737000	126852000	7995460000	11344347000	3.2695	11503785000	10443990000	3.46978E+11	70068339000	143.9209969	16.93260114	0	2.81482E+11	1.8494E+11	96541544000	65496260000	22.69647405	27.16088681	18.8762	0	13523256000	0	29747351000	8.5733	900357000	13523256000	41251136000	41322885000	13737696000	83032010000	1.01908E+11	229827000	1.88038E+11	55290408000	93443890000	3.26721E+11	145.9569555	18.75875205	-8423566731	2.26411E+11	0	0	83365000	6.8569	4.6256	10.1193	49.0638	64.6315	26.3017	2.5473	0.845	5.0363	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
6790755.34	0	2082000	50058000	29038000	177848000	0	0	0	0	0	0	401127000	44.6592	560566000	98581000	898195000	146291000	NaN	63.26822312	0	892195000	0	892195000	6000000	0.5987193	NaN	0.668	0	0	112347000	331629000	36.9217	302546000	112347000	892195000	0	0	0	0	0	0	0	892195000	713667690	86.94119712	55.17118794	3228099.1	29083000	0	0	0	7.9575	7.9575	0	-0.2215	-0.2215	0	9.7942	9.7942	0	1
0	6487000	0	15877000	9390000	16667000	0	0	0	0	0	0	311669000	18.2407	129102000	129102000	1708648000	91319000	33.54057263	11.56736952	0	1351648000	0	1351648000	357000000	4.527460658	6.561590167	20.8937	290000	6487000	4354000	1221546000	71.492	182567000	10841000	1350648000	0	0	0	0	1000000	0	1000000	1351648000	1140848240	18.89670795	8.747415156	-4767828.3	1055921000	0	0	0	4.549	4.549	0	62.0261	62.0261	0	1.0241	1.0241	0	2
12758176.48	0	5007000	5073000	5073000	6043000	0	0	0	0	0	0	176014000	45.7448	154226000	149628000	384774000	-9287000	NaN	19.15466001	90366000	217840000	0	217840000	76568000	42.26179868	NaN	19.8995	54510000	0	13923000	29412000	7.644	26386000	13923000	183638000	0	0	0	0	34202000	0	34202000	217840000	245527744.2	75.90452644	12.39233475	11887988.1	244000	0	0	0	5.8411	5.8411	0	68.789	68.789	0	0.543	0.543	0	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
0	32137000	0	50886000	0	110826000	3000000000	649563000	2695339000	12971256000	250000000	3899563000	222724000	0.2579	223947000	222380000	86349172000	13203709000	98.32466701	45.92252996	0	60469772000	47540839000	12928933000	25879400000	92.99955152	29.46853257	29.9706	0	189199000	344000	801137000	0.9278	344000	189543000	1025084000	8413266000	3240583000	7061279000	40479560000	250000000	47544557000	11903849000	12925215000	78745933210	98.92103469	47.73367975	300538355.9	51485858000	0	0	0	8.796	4.2742	8.8691	34.8855	49.5824	34.648	3.5851	1.6972	3.6157	2
0	1281532000	169000	2623451000	169000	4348451000	0	673000000	11820721000	20476951000	5104000000	5777000000	39803073000	7.256	32084269000	30803031000	5.48551E+11	1.16354E+11	28.91307201	9.287515179	0	2.01027E+11	1.10847E+11	90180036000	3.47524E+11	11.92719257	18.31732287	63.3531	0	12961701000	9000042000	35119852000	6.4023	9000042000	21961743000	67204121000	10273310000	2201995000	17975721000	92871279000	10500610000	1.10976E+11	22975915000	90050784000	5.22861E+11	31.23111947	10.12371546	-4898918851	1.36693E+11	0	0	2339067000	5.5829	6.1972	5.0589	69.1008	58.7781	77.905	6.5524	1.9359	10.4897	2
2241577.36	0	82228000	140652000	140278000	271362000	0	6140000	0	0	0	6140000	2090240000	70.5173	1381230000	1381230000	2964152000	18519000	51.66221475	13.45501155	171590000	2761751000	577210000	2184541000	30811000	0.845841954	0.537005018	1.0395	21670000	24123000	349898000	787843000	26.579	709010000	374021000	2169073000	0	15468000	0	577210000	0	577210000	15468000	2184541000	1194485753	19.1350005	5.309122034	-6554302.8	643095000	0	0	0	8.9023	8.9023	0	71.9429	71.9429	0	0.9074	0.9074	0	1
0	1279021000	0	2123122000	190994000	2124136000	1335229000	40000000	620000000	8720459000	0	1375229000	1167742000	1.8517	432422000	365254000	63064084000	10944142000	135.3507541	22.84162769	0	54855122000	18077724000	36777398000	8208962000	29.23820212	17.55638006	13.0169	0	7503569000	353000	15786055000	25.0318	802488000	7503922000	16218477000	17686218000	2094113000	3329000000	14748724000	778590000	18580627000	20558921000	36274495000	92181806890	211.8695482	37.53588841	1543557722	35399515000	0	0	0	8.3299	5.8065	11.1582	37.8161	57.6277	15.6109	4.4388	1.6805	7.5304	2
4913781.68	0	0	0	0	215000000	0	0	0	0	0	0	469278000	96.6816	265210000	265210000	485385000	207817000	NaN	90.08340894	12336000	469278000	0	469278000	3771000	2.581535606	NaN	0.7769	3760000	0	115505000	204068000	42.0425	204068000	115505000	469278000	0	0	0	0	0	0	0	469278000	163061370.5	240.0239676	30.50209691	-12105660.5	1986000	0	0	0	5.25	5.25	0	73.1721	73.1721	0	0	0	0	0
0	0	25447000	85217000	51672000	142456000	0	0	0	0	49657000	49657000	719845000	83.9629	197440000	192577000	857337000	150520000	128.1843812	54.3005897	8566000	847271000	0	847271000	1500000	0.392474774	0.224692405	0.175	50000	0	303137000	597324000	69.672	527268000	303137000	794764000	0	22000	0	0	52485000	0	52507000	847271000	454786180	72.30445284	29.49391297	-3552270.1	127431000	0	0	0	11.4416	8.7612	12.6667	70.4045	68.7266	71.1714	1.4536	0.8928	1.71	1
0	520997000	0	706480000	60700000	767407000	0	0	0	734176000	2295000	2295000	712478000	8.0519	429999000	373108000	8848568000	870080000	63.34223868	26.81270461	0	6417598000	2692848000	3724750000	2430970000	52.50453402	17.30781271	27.473	0	569795000	82000	1708829000	19.3119	339370000	569877000	2138828000	1435000000	138062000	0	2692848000	12860000	2692848000	1585922000	3724750000	8090259180	59.07060302	26.75859977	-190568277.7	4093240000	0	0	0	0.5	0	0.5	10.0607	0	10.0607	3.25	0	3.25	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
0	0	478000	7369000	7369000	29433000	0	0	0	0	0	0	145001000	54.3782	55360000	37421000	266653000	10351000	168.0317841	73.16698171	18169000	216004000	0	216004000	32480000	42.68084514	17.16849479	12.1806	0	805000	26977000	116143000	43.5559	107580000	27782000	171503000	40277000	1724000	0	0	2500000	0	44501000	216004000	202242620	123.6515339	56.28621376	-1272183.1	12232000	0	0	0	5.0756	5.0756	0	47.1456	47.1456	0	2.6366	2.6366	0	2
