IDA grants (current US$)	PPG, IBRD (DIS, current US$)	PPG, IDA (DIS, current US$)	PPG, multilateral (DIS, current US$)	PPG, multilateral concessional (DIS, current US$)	PPG, official creditors (DIS, current US$)	PPG, bonds (DIS, current US$)	PPG, commercial banks (DIS, current US$)	PNG, bonds (DIS, current US$)	PNG, commercial banks and other creditors (DIS, current US$)	PPG, other private creditors (DIS, current US$)	PPG, private creditors (DIS, current US$)	External debt stocks, concessional (DOD, current US$)	Concessional debt (% of total external debt)	PPG, bilateral (DOD, current US$)	PPG, bilateral concessional (DOD, current US$)	External debt stocks, total (DOD, current US$)	Total change in external debt stocks (current US$)	External debt stocks (% of exports of goods, services and income)	External debt stocks (% of GNI)	Use of IMF credit (DOD, current US$)	External debt stocks, long-term (DOD, current US$)	External debt stocks, private nonguaranteed (PNG) (DOD, current US$)	External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$)	External debt stocks, short-term (DOD, current US$)	Short-term debt (% of total reserves)	Short-term debt (% of exports of goods, services and income)	Short-term debt (% of total external debt)	Debt forgiveness grants (current US$)	PPG, IBRD (DOD, current US$)	PPG, IDA (DOD, current US$)	PPG, multilateral (DOD, current US$)	Multilateral debt (% of total external debt)	PPG, multilateral concessional (DOD, current US$)	IBRD loans and IDA credits (DOD, current US$)	PPG, official creditors (DOD, current US$)	PPG, bonds (DOD, current US$)	PPG, commercial banks (DOD, current US$)	PNG, bonds (DOD, current US$)	PNG, commercial banks and other creditors (DOD, current US$)	PPG, other private creditors (DOD, current US$)	External debt stocks, long-term private sector (DOD, current US$)	PPG, private creditors (DOD, current US$)	External debt stocks, long-term public sector (DOD, current US$)	Present value of external debt (current US$)	Present value of external debt (% of exports of goods, services and income)	Present value of external debt (% of GNI)	Residual, debt stock-flow reconciliation (current US$)	External debt stocks, variable rate (DOD, current US$)	Debt buyback (current US$)	Debt stock reduction (current US$)	Debt stock rescheduled (current US$)	Average grace period on new external debt commitments (years)	Average grace period on new external debt commitments, official (years)	Average grace period on new external debt commitments, private (years)	Average grant element on new external debt commitments (%)	Average grant element on new external debt commitments, official (%)	Average grant element on new external debt commitments, private (%)	Average interest on new external debt commitments (%)	Average interest on new external debt commitments, official (%)	Average interest on new external debt commitments, private (%)	Income
NaN	0	101952000	323992000	191280000	370254000	0	510000	0	173231000	2972000	3482000	2244815000	47.8403	182172000	164565000	4692305000	-1092868000	285.7888484	59.16892811	207156000	4105149000	978953000	3126196000	380000000	33.15812629	23.14422494	8.0984	151730000	0	1145786000	2923600000	62.3063	2080250000	1145786000	3105772000	0	510000	0	978953000	19914000	1022032000	20424000	3083117000	NaN	NaN	NaN	58726526	1345803000	0	1047420000	0	6.0368	6.0755	1.0933	46.5351	46.7996	12.7737	3.2335	3.2127	5.8895	1
NaN	1638621000	0	2655227000	1460000	4338591000	10019819000	1409455000	2929722000	19529116000	98893000	11528167000	2674479000	1.1677	9326411000	2593019000	2.29037E+11	-12512803000	323.3879914	42.87172439	8337063000	1.92426E+11	96280218000	96146198000	28273268000	78.82930015	39.920386	12.3444	0	7963197000	0	19493942000	8.5113	81460000	7963197000	28820353000	50830379000	14529330000	17636790000	78643428000	1966136000	96605794000	67325845000	95820622000	NaN	NaN	NaN	-15538957920	1.38131E+11	4531234000	4531234000	16073000	4.8277	2.0521	6.6985	14.0486	21.7867	8.8334	6.3223	4.7934	7.3527	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	0	5952000	13497000	13497000	79455000	0	0	0	0	0	0	137079000	51.6914	157648000	29570000	265187000	61416000	NaN	58.23745499	0	265157000	0	265157000	30000	0.009277523	NaN	0.0113	0	0	30746000	107509000	40.5408	107509000	30746000	265157000	0	0	0	0	0	0	0	265157000	NaN	NaN	NaN	-4329492.4	0	0	0	0	8.7725	8.7725	0	72.6124	72.6124	0	1.1336	1.1336	0	1
NaN	0	0	4144000	3481000	7388000	0	0	0	0	0	0	267409000	66.8735	99534000	98657000	399873000	-52882000	13.27088236	6.781887822	0	378873000	0	378873000	21000000	0.356098171	0.696840455	5.2517	2740000	10238000	8651000	259995000	65.0194	168752000	18889000	359529000	0	12026000	0	0	7318000	0	19344000	378873000	NaN	NaN	NaN	-26025887.1	30505000	0	0	0	3.9196	3.9196	0	30.9223	30.9223	0	3.8817	3.8817	0	2
NaN	0	398000	398000	398000	398000	0	0	0	0	0	0	677933000	82.2696	175378000	138422000	824038000	-35930000	NaN	85.82971079	30765000	758413000	0	758413000	34860000	28.6141571	NaN	4.2304	10450000	0	371667000	550523000	66.808	539511000	371667000	725901000	0	0	0	0	32512000	1016000	32512000	757397000	NaN	NaN	NaN	3386742.8	4186000	0	0	0	10	10	0	80.3007	80.3007	0	0.75	0.75	0	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	38587000	0	107886000	0	114211000	650000000	523518000	1281000000	3448000000	0	1173518000	300393000	0.7782	401151000	289319000	38602474000	1363582000	161.7300334	58.4290414	0	33312474000	27759500000	5552974000	5290000000	36.73747949	22.16313588	13.7038	0	727470000	6538000	1316568000	3.4106	11074000	734008000	1717719000	650000000	3181710000	7173000000	20586500000	3545000	27839500000	3835255000	5472974000	NaN	NaN	NaN	965983104.1	31234585000	0	0	0	6.9975	5.5719	7.5889	20.5799	22.3509	19.8452	5.921	6.7885	5.5611	2
NaN	1480127000	310792000	2574522000	318698000	4741429000	1486000000	347999000	475647000	5694353000	1803334000	3637333000	29527546000	16.0684	23688991000	20835025000	1.83761E+11	38421873000	59.50877502	14.07452779	0	1.27461E+11	36744000000	90717312000	56300000000	25.58430622	18.23204241	30.6376	0	11549545000	8653699000	26860630000	14.6171	8692521000	20203244000	50549621000	11851787000	6759904000	1535818000	35208182000	21556000000	36744000000	40167691000	90717312000	NaN	NaN	NaN	582740679.8	59388484000	0	0	0	4.0826	4.7039	3.886	25.085	26.8788	24.5175	5.4937	5.8494	5.3811	2
NaN	12674000	19520000	70987000	40659000	153379000	0	0	0	0	0	0	4836049000	50.8029	6527228000	3881958000	9519246000	-803950000	340.3558969	103.7248272	243755000	8351181000	225986000	8125195000	924310000	271.7636783	32.20427496	9.7099	260800000	178649000	757574000	1359909000	14.2859	954091000	936223000	7887137000	0	111591000	0	225986000	126467000	225986000	238058000	8125195000	NaN	NaN	NaN	132458700.9	1302045000	0	0	0	9.6963	9.6963	0	59.6954	59.6954	0	2.4605	2.4605	0	1
NaN	368124000	0	1519479000	0	1808805000	3059891000	379124000	0	761000000	22144000	3461159000	887815000	2.4495	1526392000	798321000	36244624000	2308060000	226.9920536	37.69493821	0	32957624000	11183985000	21773639000	3287000000	32.08681924	20.58575308	9.0689	0	2005788000	6710000	7251800000	20.0079	89494000	2012498000	8778192000	10226300000	2269646000	657530000	10526455000	499501000	11185272000	12995447000	21772352000	NaN	NaN	NaN	-143828451.1	18895907000	0	0	0	7.9944	5.9722	9.1088	8.0939	28.7678	-3.2997	8.6727	5.4953	10.4238	2
NaN	0	11576000	11576000	11576000	11576000	0	0	0	0	0	0	214354000	89.6402	50511000	50511000	239127000	13070000	NaN	108.2861154	848000	222219000	0	222219000	16060000	25.70435491	NaN	6.7161	1660000	0	79008000	171708000	71.8062	163843000	79008000	222219000	0	0	0	0	0	0	0	222219000	NaN	NaN	NaN	8254569.5	0	0	0	0	10.0546	10.0546	0	80.3629	80.3629	0	0.75	0.75	0	0
NaN	0	16005000	24985000	24985000	40516000	0	170000	0	0	11120000	11290000	303781000	87.9408	82586000	68875000	345438000	26543000	198.0889595	63.48924466	0	341833000	0	341833000	3605000	7.936001704	2.067261561	1.0436	70000	0	109649000	243040000	70.3571	234906000	109649000	325626000	0	167000	0	0	16040000	0	16207000	341833000	NaN	NaN	NaN	10109957.9	16317000	0	12504000	724000	4.8416	6.1101	2.1676	45.9419	60.1264	16.0408	2.6504	1.2762	5.5473	1
NaN	8440000	0	180940000	18247000	193745000	250000000	0	0	0	0	250000000	507186000	10.5027	365097000	322334000	4829117000	193553000	68.57954633	30.72115482	0	3676306000	216057000	3460249000	1152811000	86.65382936	16.3713688	23.8721	0	102222000	1566000	1299345000	26.9065	184852000	103788000	1664442000	1749741000	20097000	0	216057000	25969000	216861000	1795807000	3459445000	NaN	NaN	NaN	23763635.4	774421000	0	0	0	6.074	2.0486	7.447	13.9733	22.5024	11.0642	7.2418	5.8858	7.7043	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	265000	896000	17287000	12087000	21729000	0	0	0	0	11752000	11752000	129349000	60.2868	37485000	36623000	214556000	49713000	171.892835	89.01097235	0	192543000	0	192543000	22013000	70.49908722	17.63584788	10.2598	0	2669000	13826000	111677000	52.0503	92726000	16495000	149162000	31629000	0	0	0	11752000	0	43381000	192543000	NaN	NaN	NaN	22175785.6	11636000	0	0	0	4.4008	5.2848	0.1667	27.9783	36.5113	-12.8948	5.8077	4.0348	14.3	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
