IDA grants (current US$)	PPG, IBRD (DIS, current US$)	PPG, IDA (DIS, current US$)	PPG, multilateral (DIS, current US$)	PPG, multilateral concessional (DIS, current US$)	PPG, official creditors (DIS, current US$)	PPG, bonds (DIS, current US$)	PPG, commercial banks (DIS, current US$)	PNG, bonds (DIS, current US$)	PNG, commercial banks and other creditors (DIS, current US$)	PPG, other private creditors (DIS, current US$)	PPG, private creditors (DIS, current US$)	External debt stocks, concessional (DOD, current US$)	Concessional debt (% of total external debt)	PPG, bilateral (DOD, current US$)	PPG, bilateral concessional (DOD, current US$)	External debt stocks, total (DOD, current US$)	Total change in external debt stocks (current US$)	External debt stocks (% of exports of goods, services and income)	External debt stocks (% of GNI)	Use of IMF credit (DOD, current US$)	External debt stocks, long-term (DOD, current US$)	External debt stocks, private nonguaranteed (PNG) (DOD, current US$)	External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$)	External debt stocks, short-term (DOD, current US$)	Short-term debt (% of total reserves)	Short-term debt (% of exports of goods, services and income)	Short-term debt (% of total external debt)	Debt forgiveness grants (current US$)	PPG, IBRD (DOD, current US$)	PPG, IDA (DOD, current US$)	PPG, multilateral (DOD, current US$)	Multilateral debt (% of total external debt)	PPG, multilateral concessional (DOD, current US$)	IBRD loans and IDA credits (DOD, current US$)	PPG, official creditors (DOD, current US$)	PPG, bonds (DOD, current US$)	PPG, commercial banks (DOD, current US$)	PNG, bonds (DOD, current US$)	PNG, commercial banks and other creditors (DOD, current US$)	PPG, other private creditors (DOD, current US$)	External debt stocks, long-term private sector (DOD, current US$)	PPG, private creditors (DOD, current US$)	External debt stocks, long-term public sector (DOD, current US$)	Present value of external debt (current US$)	Present value of external debt (% of exports of goods, services and income)	Present value of external debt (% of GNI)	Residual, debt stock-flow reconciliation (current US$)	External debt stocks, variable rate (DOD, current US$)	Debt buyback (current US$)	Debt stock reduction (current US$)	Debt stock rescheduled (current US$)	Average grace period on new external debt commitments (years)	Average grace period on new external debt commitments, official (years)	Average grace period on new external debt commitments, private (years)	Average grant element on new external debt commitments (%)	Average grant element on new external debt commitments, official (%)	Average grant element on new external debt commitments, private (%)	Average interest on new external debt commitments (%)	Average interest on new external debt commitments, official (%)	Average interest on new external debt commitments, private (%)	Income
NaN	0	135926000	351767000	227639000	365640000	0	0	0	269000000	8295000	8295000	2965869000	56.6548	1420271000	1278958000	5234984000	42278000	346.2199413	67.7270342	248141000	4557365000	426000000	4131365000	429478000	31.60131007	28.4038782	8.204	NaN	36916000	930067000	2678089000	51.1575	1686911000	966983000	4098360000	9324000	726000	0	426000000	22955000	426000000	33005000	4131365000	NaN	NaN	NaN	84093848.3	888436000	0	0	0	5.6633	5.8253	1.3306	36.2005	37.0833	12.592	4.8324	4.8075	5.4989	1
NaN	1416166000	0	2718073000	0	3011424000	4433764000	3051422000	5750000000	27589895000	446014000	7931200000	4442792000	2.2387	12129095000	4442792000	1.98457E+11	17168200000	307.5799247	23.21062631	31448000	1.63571E+11	75833027000	87738161000	34854083000	67.40882324	54.01891293	17.5626	NaN	5742737000	0	10065090000	5.0717	0	5742737000	22194185000	51902594000	11164083000	14819662000	61013365000	2477299000	76461871000	65543976000	87109317000	NaN	NaN	NaN	6742032518	1.32997E+11	2693500000	3293500000	0	7.949	3.8919	10.3628	12.9264	25.7168	5.3167	7.3203	5.3269	8.5063	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	0	1109000	9236000	9236000	16758000	0	0	0	0	0	0	115360000	96.4387	41818000	41818000	119620000	6579000	NaN	32.08822887	0	117620000	0	117620000	2000000	1.059789183	NaN	1.672	NaN	0	22495000	73542000	61.4797	73542000	22495000	115360000	0	0	0	0	2260000	0	2260000	117620000	NaN	NaN	NaN	673536.7	0	0	0	0	0	0	0	0	0	0	0	0	0	1
NaN	0	0	19499000	11514000	21237000	0	0	0	0	0	0	302152000	52.573	109152000	97575000	574728000	-51801000	15.73694654	11.41519278	0	534728000	0	534728000	40000000	0.704845404	1.095262214	6.9598	NaN	47084000	10560000	397967000	69.2444	204577000	57644000	507119000	0	18294000	0	0	9315000	16740000	27609000	517988000	NaN	NaN	NaN	-8567827.3	76196000	0	0	0	3.5833	3.5833	0	46.6151	46.6151	0	2.5	2.5	0	2
NaN	0	4626000	6363000	5334000	6363000	0	0	0	0	0	0	724118000	82.01	183378000	133499000	882963000	-49787000	NaN	89.41468013	18619000	801504000	0	801504000	62840000	34.56807048	NaN	7.1169	NaN	0	403032000	604526000	68.4656	590619000	403032000	787904000	0	0	0	0	13600000	1219000	13600000	800285000	NaN	NaN	NaN	42549357.5	5061000	0	0	0	0	0	0	0	0	0	0	0	0	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	84651000	0	107733000	0	166698000	0	458407000	1050000000	4481598000	60000000	518407000	350321000	1.2954	575921000	331324000	27044242000	-415519000	117.9327644	33.7315572	0	21522242000	17154758000	4367484000	5522000000	30.48735928	24.07997699	20.4184	NaN	979868000	9291000	1587227000	5.869	18997000	989159000	2163148000	0	2131659000	3763850000	13390908000	72677000	17154758000	2204336000	4367484000	NaN	NaN	NaN	-2394556494	20425067000	0	0	0	3.8895	1.5	3.9208	13.7649	49.1063	13.3015	6.2299	0.96	6.299	2
NaN	1562146000	712669000	2939034000	714609000	6213926000	3105425000	5889107000	1518000000	0	7249318000	16243850000	18101275000	12.3392	20781690000	10147471000	1.46697E+11	17879872000	68.88830565	15.57873537	0	1.15233E+11	2411592000	1.12821E+11	31464000000	21.48475822	14.77536875	21.4483	NaN	8238641000	7830412000	18973283000	12.9337	7953804000	16069053000	39754973000	12615891000	34873079000	2411592000	0	25577423000	3492813000	73066393000	1.1174E+11	NaN	NaN	NaN	2875332627	45217225000	0	0	0	3.23	3.9423	2.9446	14.761	21.1625	12.1969	6.4728	6.6275	6.4109	2
NaN	5994000	119942000	147908000	123050000	246203000	0	0	0	13950000	0	0	4830984000	45.3283	7075524000	4090547000	10657765000	-385463000	423.9380005	115.4517684	92982000	9285127000	197543000	9087584000	1279656000	13391.98018	50.90136684	12.0068	NaN	410156000	609279000	1470218000	13.7948	740437000	1019435000	8545742000	0	218605000	0	197543000	323237000	257395000	541842000	9027732000	NaN	NaN	NaN	274193397.5	1576483000	0	0	0	7.7298	7.7298	0	55.8428	55.8428	0	2.3996	2.3996	0	1
NaN	188655000	0	488443000	5000000	603084000	1144000000	1138050000	0	3262700000	95103000	2377153000	885753000	2.7734	1538269000	744836000	31937365000	3041824000	210.9421586	30.62409003	0	26178365000	10745902000	15432463000	5759000000	58.13339567	38.03744898	18.0322	NaN	1722665000	9536000	4080200000	12.7756	140917000	1732201000	5618469000	4365688000	4726835000	809273000	9936629000	721471000	10747533000	9813994000	15430832000	NaN	NaN	NaN	81174291.7	17473424000	0	0	0	7.6752	4.3768	8.4024	13.8676	19.2887	12.6723	7.2546	6.8035	7.354	2
NaN	0	5239000	6318000	6318000	6318000	0	0	0	0	0	0	202709000	90.3471	43466000	43466000	224367000	2048000	NaN	105.6684023	2793000	210962000	0	210962000	10612000	26.10660064	NaN	4.7298	NaN	0	69551000	167496000	74.6527	159243000	69551000	210962000	0	0	0	0	0	0	0	210962000	NaN	NaN	NaN	5125477.9	0	0	0	0	10.1036	10.1036	0	80.5994	80.5994	0	0.6518	0.6518	0	0
NaN	0	8290000	20081000	19819000	20780000	0	0	0	0	1460000	1460000	161755000	78.32	34481000	24981000	206531000	3894000	148.1359724	41.44453985	0	199575000	0	199575000	6956000	35.99809297	4.989245315	3.368	NaN	0	45089000	153082000	74.1206	136774000	45089000	187563000	0	0	0	0	12012000	0	12012000	199575000	NaN	NaN	NaN	-4711752.8	0	0	0	0	10.6111	10.6111	0	83.4953	83.4953	0	0.75	0.75	0	1
NaN	19616000	0	184728000	19333000	192871000	50000000	33658000	0	0	1186000	84844000	712492000	20.819	743548000	522069000	3422323000	-19854000	61.83478769	27.20447516	0	2889497000	171596000	2717901000	532826000	42.20765602	9.627139983	15.5691	NaN	191007000	2225000	1303956000	38.1015	190423000	193232000	2047504000	604520000	34091000	0	171596000	31786000	173205000	670397000	2716292000	NaN	NaN	NaN	16876449.4	861128000	0	0	0	2.7403	3.6725	0.7121	12.7238	16.5904	4.3113	7.2964	6.7992	8.3783	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	0	1372000	2842000	2842000	2842000	0	0	0	0	0	0	86699000	83.3885	29303000	29303000	103970000	-10939000	73.86370214	45.76592318	251000	91719000	0	91719000	12000000	50.22509194	8.525194053	11.5418	NaN	0	12305000	62416000	60.0327	57396000	12305000	91719000	0	0	0	0	0	0	0	91719000	NaN	NaN	NaN	1308211.6	0	0	0	0	4.8097	4.8097	0	40.5799	40.5799	0	3.7091	3.7091	0	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
