IDA grants (current US$)	PPG, IBRD (DIS, current US$)	PPG, IDA (DIS, current US$)	PPG, multilateral (DIS, current US$)	PPG, multilateral concessional (DIS, current US$)	PPG, official creditors (DIS, current US$)	PPG, bonds (DIS, current US$)	PPG, commercial banks (DIS, current US$)	PNG, bonds (DIS, current US$)	PNG, commercial banks and other creditors (DIS, current US$)	PPG, other private creditors (DIS, current US$)	PPG, private creditors (DIS, current US$)	External debt stocks, concessional (DOD, current US$)	Concessional debt (% of total external debt)	PPG, bilateral (DOD, current US$)	PPG, bilateral concessional (DOD, current US$)	External debt stocks, total (DOD, current US$)	Total change in external debt stocks (current US$)	External debt stocks (% of exports of goods, services and income)	External debt stocks (% of GNI)	Use of IMF credit (DOD, current US$)	External debt stocks, long-term (DOD, current US$)	External debt stocks, private nonguaranteed (PNG) (DOD, current US$)	External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$)	External debt stocks, short-term (DOD, current US$)	Short-term debt (% of total reserves)	Short-term debt (% of exports of goods, services and income)	Short-term debt (% of total external debt)	Debt forgiveness grants (current US$)	PPG, IBRD (DOD, current US$)	PPG, IDA (DOD, current US$)	PPG, multilateral (DOD, current US$)	Multilateral debt (% of total external debt)	PPG, multilateral concessional (DOD, current US$)	IBRD loans and IDA credits (DOD, current US$)	PPG, official creditors (DOD, current US$)	PPG, bonds (DOD, current US$)	PPG, commercial banks (DOD, current US$)	PNG, bonds (DOD, current US$)	PNG, commercial banks and other creditors (DOD, current US$)	PPG, other private creditors (DOD, current US$)	External debt stocks, long-term private sector (DOD, current US$)	PPG, private creditors (DOD, current US$)	External debt stocks, long-term public sector (DOD, current US$)	Present value of external debt (current US$)	Present value of external debt (% of exports of goods, services and income)	Present value of external debt (% of GNI)	Residual, debt stock-flow reconciliation (current US$)	External debt stocks, variable rate (DOD, current US$)	Debt buyback (current US$)	Debt stock reduction (current US$)	Debt stock rescheduled (current US$)	Average grace period on new external debt commitments (years)	Average grace period on new external debt commitments, official (years)	Average grace period on new external debt commitments, private (years)	Average grant element on new external debt commitments (%)	Average grant element on new external debt commitments, official (%)	Average grant element on new external debt commitments, private (%)	Average interest on new external debt commitments (%)	Average interest on new external debt commitments, official (%)	Average interest on new external debt commitments, private (%)	Income
NaN	-118000	78768000	274320000	140879000	373858000	0	0	0	0	5100000	5100000	1637247000	39.6208	1638391000	854940000	4132292000	-772708000	463.9375772	92.51344396	251791000	3625581000	200000000	3425581000	254920000	45.25096653	28.62018637	6.169	NaN	199161000	324945000	1436811000	34.7703	782307000	524106000	3075202000	34989000	5417000	0	200000000	309973000	200000000	350379000	3425581000	NaN	NaN	NaN	-86657757.3	969254000	15879000	169246000	0	7.4274	7.5498	3.3056	46.8709	47.9942	9.0691	4.1037	4.0028	7.5	1
NaN	818675000	0	1073297000	0	1564132000	0	1228454000	0	849664000	967897000	2196351000	2907598000	2.5426	15524071000	2885646000	1.14356E+11	-3053470000	294.6037638	25.49700073	2422470000	93920159000	6007453000	87912706000	18013714000	206.3715921	46.40676508	15.7523	NaN	8310966000	0	11084208000	9.6927	21952000	8310966000	26608279000	2182816000	51108639000	0	6007453000	8012972000	6607817000	61304427000	87312342000	NaN	NaN	NaN	-669307051.1	68764225000	2076000000	6800000000	1100000000	3.5679	4.416	3.0451	4.9452	10.9582	1.239	8.8975	7.8437	9.547	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	0	2928000	6909000	6909000	9360000	0	0	0	0	493000	493000	50755000	68.7216	19036000	19036000	73856000	6773000	NaN	25.43280841	0	71850000	0	71850000	2006000	2.228204264	NaN	2.7161	NaN	0	12962000	31719000	42.9471	31719000	12962000	50755000	0	0	0	0	21095000	0	21095000	71850000	NaN	NaN	NaN	-133663.9	0	0	0	0	10	10	0	78.1	78.1	0	1	1	0	1
NaN	10250000	0	55465000	28005000	70430000	0	390000	0	0	336000	726000	164256000	29.8733	128389000	69978000	549843000	17246000	25.28115721	19.32767929	0	546284000	0	546284000	3559000	0.127517068	0.163638781	0.6473	NaN	155209000	13889000	375502000	68.2926	94278000	169098000	503891000	0	2820000	0	0	39573000	461000	42393000	545823000	NaN	NaN	NaN	2106012.2	70344000	0	0	0	6.0872	6.0872	0	34.8876	34.8876	0	4.9404	4.9404	0	2
NaN	0	22049000	52895000	52335000	63768000	0	0	0	0	0	0	493940000	71.2207	265738000	183302000	693534000	24703000	323.6109555	55.79362342	35327000	621428000	0	621428000	36779000	31.29712896	17.16150518	5.3031	NaN	0	179466000	334476000	48.2278	310638000	179466000	600214000	0	0	0	0	21214000	1037000	21214000	620391000	NaN	NaN	NaN	7438703.7	0	0	0	14450000	9.3535	9.3535	0	74.3231	74.3231	0	1.072	1.072	0	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	204518000	0	480842000	0	540746000	0	15303000	0	846000000	101782000	117085000	424914000	2.3564	1041758000	390392000	18032626000	-1549391000	182.9711074	68.32228934	1270080000	13789546000	2923668000	10865878000	2973000000	68.64280797	30.16605026	16.4868	NaN	1618134000	14797000	3550360000	19.6885	34522000	1632931000	4592118000	43131000	5679183000	0	2923668000	551446000	2929868000	6273760000	10859678000	NaN	NaN	NaN	168259026.5	10480487000	0	2753886000	0	5.2346	5.5005	3.0705	11.7266	12.6303	4.3708	7.9376	7.8481	8.6658	2
NaN	603837000	507021000	1169438000	513565000	2761186000	450000000	2016479000	0	0	3214636000	5681115000	7847148000	17.4643	7256890000	5459966000	44932462000	2493506000	90.37645473	13.05407092	907536000	37117926000	0	37117926000	6907000000	29.96196073	13.8926323	15.372	NaN	2329622000	2295590000	4782515000	10.6438	2387182000	4625212000	12039405000	5227888000	11431680000	0	0	8418953000	47049000	25078521000	37070877000	NaN	NaN	NaN	180811360.3	13901227000	0	0	0	4.5781	6.7693	3.0493	17.2248	31.5723	7.2148	7.3092	5.7607	8.3896	2
NaN	107259000	1274000	121488000	4355000	367999000	0	106186000	0	81511000	200369000	306555000	1562454000	29.1253	1870151000	1219184000	5364591000	551276000	228.6340934	49.11500768	113243000	4651988000	377768000	4274220000	599360000	652.2371429	25.54418971	11.1725	NaN	572238000	238797000	1112182000	20.7319	343270000	811035000	2982333000	0	376055000	0	377768000	915832000	478878000	1291887000	4173110000	NaN	NaN	NaN	130569355.6	837684000	0	0	0	5.0911	5.8605	2.6889	19.7253	20.934	15.9511	6.7219	6.7458	6.6473	1
NaN	360963000	0	614820000	8822000	741064000	184810000	704201000	0	155000000	450053000	1339064000	971330000	5.7523	2382327000	744812000	16885895000	-130464000	221.9200289	45.00474174	0	15269042000	1280000000	13989042000	1616853000	41.86182406	21.24921803	9.5752	NaN	3808456000	15187000	5650765000	33.4644	226518000	3823643000	8033092000	276636000	4146132000	0	1280000000	1533182000	1331145000	5955950000	13937897000	NaN	NaN	NaN	97879090.7	7721349000	0	0	0	5.3119	5.0925	5.4324	4.9782	16.0878	-1.121	8.9287	7.1923	9.882	2
NaN	0	1462000	1616000	1616000	6676000	0	0	0	0	0	0	151504000	85.5902	56551000	56530000	177011000	-22997000	443.7175829	88.50444698	0	164233000	0	164233000	12778000	41.21659558	32.03090923	7.2188	NaN	0	34757000	107682000	60.8335	94974000	34757000	164233000	0	0	0	0	0	0	0	164233000	NaN	NaN	NaN	-3399924	0	0	0	0	7.4833	7.4833	0	72.5391	72.5391	0	0.8296	0.8296	0	0
NaN	0	3464000	7775000	7775000	10925000	0	0	0	0	0	0	92847000	73.6641	42228000	32421000	126041000	1692000	219.2584539	42.43171834	0	123607000	0	123607000	2434000	3.256708614	4.234138707	1.9311	NaN	0	10666000	78739000	62.4709	60426000	10666000	120967000	0	0	0	0	2640000	0	2640000	123607000	NaN	NaN	NaN	-940584.8	0	0	0	0	9.4284	9.4284	0	77.4237	77.4237	0	1.0324	1.0324	0	1
NaN	42835000	0	82235000	9460000	125963000	0	0	0	0	3810000	3810000	787865000	17.2222	1098700000	544719000	4574700000	57573000	234.4557196	70.76647172	35401000	3834867000	303700000	3531167000	704432000	94.44759127	36.10250103	15.3984	NaN	414963000	3626000	1073251000	23.4606	243146000	418589000	2171951000	41022000	1261873000	0	303700000	56321000	307938000	1359216000	3526929000	NaN	NaN	NaN	37049781.6	2135511000	0	46200000	0	2.9055	2.8926	4.2962	17.6826	17.6308	23.2695	6.9096	6.9198	5.8079	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	0	1664000	7997000	7003000	10857000	0	0	0	0	0	0	67480000	87.062	19773000	19773000	77508000	4276000	103.5485403	53.02445389	6565000	69073000	0	69073000	1870000	16.00524109	2.498268184	2.4127	NaN	0	8729000	49161000	63.427	47707000	8729000	68934000	0	139000	0	0	0	0	139000	69073000	NaN	NaN	NaN	266141.3	0	0	0	0	6.2737	6.2737	0	46.8698	46.8698	0	3.3581	3.3581	0	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
