IDA grants (current US$)	PPG, IBRD (DIS, current US$)	PPG, IDA (DIS, current US$)	PPG, multilateral (DIS, current US$)	PPG, multilateral concessional (DIS, current US$)	PPG, official creditors (DIS, current US$)	PPG, bonds (DIS, current US$)	PPG, commercial banks (DIS, current US$)	PNG, bonds (DIS, current US$)	PNG, commercial banks and other creditors (DIS, current US$)	PPG, other private creditors (DIS, current US$)	PPG, private creditors (DIS, current US$)	External debt stocks, concessional (DOD, current US$)	Concessional debt (% of total external debt)	PPG, bilateral (DOD, current US$)	PPG, bilateral concessional (DOD, current US$)	External debt stocks, total (DOD, current US$)	Total change in external debt stocks (current US$)	External debt stocks (% of exports of goods, services and income)	External debt stocks (% of GNI)	Use of IMF credit (DOD, current US$)	External debt stocks, long-term (DOD, current US$)	External debt stocks, private nonguaranteed (PNG) (DOD, current US$)	External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$)	External debt stocks, short-term (DOD, current US$)	Short-term debt (% of total reserves)	Short-term debt (% of exports of goods, services and income)	Short-term debt (% of total external debt)	Debt forgiveness grants (current US$)	PPG, IBRD (DOD, current US$)	PPG, IDA (DOD, current US$)	PPG, multilateral (DOD, current US$)	Multilateral debt (% of total external debt)	PPG, multilateral concessional (DOD, current US$)	IBRD loans and IDA credits (DOD, current US$)	PPG, official creditors (DOD, current US$)	PPG, bonds (DOD, current US$)	PPG, commercial banks (DOD, current US$)	PNG, bonds (DOD, current US$)	PNG, commercial banks and other creditors (DOD, current US$)	PPG, other private creditors (DOD, current US$)	External debt stocks, long-term private sector (DOD, current US$)	PPG, private creditors (DOD, current US$)	External debt stocks, long-term public sector (DOD, current US$)	Present value of external debt (current US$)	Present value of external debt (% of exports of goods, services and income)	Present value of external debt (% of GNI)	Residual, debt stock-flow reconciliation (current US$)	External debt stocks, variable rate (DOD, current US$)	Debt buyback (current US$)	Debt stock reduction (current US$)	Debt stock rescheduled (current US$)	Average grace period on new external debt commitments (years)	Average grace period on new external debt commitments, official (years)	Average grace period on new external debt commitments, private (years)	Average grant element on new external debt commitments (%)	Average grant element on new external debt commitments, official (%)	Average grant element on new external debt commitments, private (%)	Average interest on new external debt commitments (%)	Average interest on new external debt commitments, official (%)	Average interest on new external debt commitments, private (%)	Income
0	352244000	0	903680000	65893000	1302233000	0	85097000	0	0	4133000	89230000	2774562000	25.1192	2718126000	2328487000	11045563000	926226000	101.1655935	24.63957429	766506000	8600002000	842876000	7757126000	1679055000	46.73061447	15.57579384	15.2012	4000000	748103000	8067000	2608467000	23.6155	446075000	756170000	5326593000	1075979000	1276342000	842623000	253000	78212000	847000000	2430533000	7753002000	NaN	NaN	NaN	277361932.1	4609302000	0	0	0	4.6397	4.9313	2.9488	42.0646	45.124	24.3249	2.9636	2.6504	4.7798	2
0	0	0	0	0	69842000	0	0	0	123450000	907000	907000	1955662000	36.0559	2008663000	1955662000	5423978000	-510615000	10.2499726	3.886024488	0	3931518000	981560000	2949958000	1492460000	0.962182747	2.820485685	27.516	0	9701000	0	11322000	0.2087	0	9701000	2019985000	0	53648000	0	981560000	876325000	1169616000	929973000	2761902000	NaN	NaN	NaN	-82467587.2	1049475000	0	0	0	6.6667	6.6667	0	56.8278	56.8278	0	2.03	2.03	0	2
0	406000	0	377113000	11532000	382015000	0	1838000	0	1035286000	0	1838000	1909271000	13.5118	1508968000	1010119000	14130360000	-3248653000	90.53901802	25.19188188	0	12734677000	5814926000	6919751000	1395683000	36.80480009	8.803131359	9.8772	0	531633000	10715000	4345698000	30.7543	899152000	542348000	5854666000	873208000	133991000	0	5814926000	57886000	5840926000	1065085000	6893751000	NaN	NaN	NaN	1867586.7	9936809000	2986791000	2986791000	0	5.6175	5.6175	0	45.8279	45.8279	0	3.2747	3.2747	0	2
0	683910000	1948000	1513440000	194213000	1965371000	0	96979000	0	8500000	0	96979000	21586545000	64.8093	19959367000	18448827000	33307781000	-57190000	73.04177759	17.61034162	0	30746417000	74000000	30672417000	2561364000	7.339850551	5.616903138	7.69	128410000	1850003000	1400495000	8412238000	25.2561	3137718000	3250498000	28371605000	1883311000	332814000	0	74000000	84687000	514159000	2300812000	30232258000	NaN	NaN	NaN	-204501111.6	3933779000	0	0	0	7.0277	7.0294	1.4167	60.082	60.096	14.6587	1.4275	1.4263	5.05	1
3958751.85	0	4135000	11934000	11934000	57603000	0	0	0	0	0	0	888222000	87.1755	314559000	234564000	1018889000	57453000	NaN	55.39199976	0	1012985000	0	1012985000	5904000	6.559226678	NaN	0.5795	0	0	476849000	657506000	64.5317	653658000	476849000	972065000	0	0	0	0	40920000	0	40920000	1012985000	NaN	NaN	NaN	5604599.1	79995000	0	0	0	5.042	5.042	0	53.6467	53.6467	0	1.6891	1.6891	0	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
488368182.7	0	553073000	756388000	737677000	1097776000	0	0	0	0	1047667000	1047667000	3215443000	63.9314	1242860000	1033480000	5029522000	2150506000	146.2260155	15.75639058	167680000	4816567000	0	4816567000	45275000	2.542290745	1.316304582	0.9002	6300000	0	1421652000	2313421000	45.9968	2181963000	1421652000	3556281000	0	0	0	0	1260286000	0	1260286000	4816567000	NaN	NaN	NaN	-117582418.4	1442647000	0	0	0	7.5362	8.6619	2.925	61.1451	70.0218	24.7866	1.8906	1.2622	4.4649	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
0	4073000	0	73516000	1405000	146938000	0	107466000	0	0	5245000	112711000	447459000	21.0029	524938000	369438000	2130464000	-42863000	NaN	21.57583644	0	2022144000	0	2022144000	108320000	5.434364565	NaN	5.0843	30380000	18273000	0	400734000	18.8097	78021000	18273000	925672000	901145000	167876000	0	0	27451000	0	1096472000	2022144000	NaN	NaN	NaN	7131543.4	306482000	44480000	44480000	0	1.8824	10.0417	1.5876	19.8003	74.8589	17.8107	2.9494	0	3.0559	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
834760.14	99966000	167514000	385388000	282191000	427170000	0	250475000	0	469336000	0	250475000	1965920000	23.7705	559619000	559408000	8270421000	918819000	227.8416723	77.44480099	786353000	6676347000	3206843000	3469504000	807721000	38.27474696	21.85109217	9.7664	0	99966000	1153419000	1535327000	18.5641	1406512000	1253385000	2094946000	500000000	873576000	0	3206843000	982000	3206843000	1374558000	3469504000	NaN	NaN	NaN	47116947.8	3394984000	0	0	0	7.8407	7.8407	0	71.7068	71.7068	0	0.9953	0.9953	0	1
7294986.17	0	241386000	353068000	351068000	658382000	0	253907000	0	0	5411000	259318000	3113142000	49.1749	1002479000	953169000	6330758000	948890000	82.10535463	24.47067581	271367000	4736509000	0	4736509000	1322882000	35.8327659	17.15684931	20.8961	28930000	0	1581025000	2203476000	34.8059	2159973000	1581025000	3205955000	750000000	567269000	0	0	213285000	0	1530554000	4736509000	NaN	NaN	NaN	29704174.1	404152000	0	0	0	6.1177	7.3792	2.3583	58.1674	65.2574	37.0397	1.5867	1.211	2.7064	1
1801118.79	0	0	16242000	16242000	44878000	0	3805000	0	0	0	3805000	2605721000	89.3696	956886000	818420000	2915668000	-178040000	254.8371252	78.96396663	58978000	2818641000	0	2818641000	38049000	NaN	3.325583631	1.305	49710000	0	1269404000	1826921000	62.6587	1787301000	1269404000	2783807000	0	22792000	0	0	12042000	0	34834000	2818641000	NaN	NaN	NaN	6415878.2	60758000	0	0	0	0	0	0	0	0	0	0	0	0	0
14300984.06	0	2351000	29457000	29457000	32727000	0	786000	0	0	0	786000	383145000	83.3734	115499000	115499000	459553000	94475000	158.4408127	66.57452404	28563000	387614000	0	387614000	43376000	19.34916198	14.95481574	9.4387	120000	0	64305000	268691000	58.4679	267646000	64305000	384190000	0	3424000	0	0	0	0	3424000	387614000	NaN	NaN	NaN	57142114.1	21052000	0	0	2975000	6.3992	6.3992	0	67.7153	67.7153	0	0.6133	0.6133	0	0
13293755.26	0	1337000	3507000	3507000	3507000	0	0	0	0	0	0	916783000	82.0311	443027000	417494000	1117604000	32009000	NaN	135.5513165	9941000	949713000	0	949713000	157950000	93.68743501	98.52939378	14.1329	13040000	0	303752000	506686000	45.3368	499289000	303752000	949713000	0	0	0	0	0	0	0	949713000	NaN	NaN	NaN	26885384.5	15162000	0	0	0	0	0	0	0	0	0	0	0	0	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
0	710000	2912000	20062000	19183000	25605000	0	0	0	0	0	0	252057000	45.1236	91559000	85029000	558593000	4809000	303.9665483	96.64300852	23045000	497246000	0	497246000	38302000	29.67330215	21.00561189	6.8569	0	10781000	39406000	185740000	33.2514	167028000	50187000	277299000	210306000	8344000	0	0	1297000	0	219947000	497246000	NaN	NaN	NaN	2589789.2	222764000	0	0	0	6.7512	6.7512	0	54.6842	54.6842	0	2.6099	2.6099	0	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
0	378727000	0	782617000	59923000	806873000	0	0	0	126893000	0	0	708918000	5.1503	355913000	352609000	13764472000	-1006671000	143.7993314	37.64002875	0	12538472000	7644200000	4894272000	1226000000	23.55503905	12.80819056	8.907	0	1112114000	0	3583343000	26.0333	356309000	1112114000	3939256000	955000000	0	5000000	7639200000	16000	7644200000	955016000	4894272000	NaN	NaN	NaN	1969044.9	10668315000	0	0	0	6.3369	6.3369	0	59.8304	59.8304	0	1.636	1.636	0	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
8341627.4	0	0	69405000	65724000	105250000	0	0	0	0	0	0	720633000	69.508	312065000	285367000	1036763000	207936000	NaN	44.59010731	58099000	782678000	1714000	780964000	195986000	31.0394048	20.55634713	18.9036	0	0	9712000	447890000	43.2008	435266000	9712000	759955000	34000	3525000	0	1714000	17450000	1714000	21009000	780964000	NaN	NaN	NaN	6272664.6	23188000	0	0	0	4.7329	4.7329	0	61.5698	61.5698	0	1.6368	1.6368	0	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
0	0	49367000	112392000	110044000	196135000	50000000	0	0	456700000	0	50000000	1970903000	53.6477	842075000	810766000	3673789000	168305000	62.77881254	26.5703997	31890000	3324950000	879700000	2445250000	316949000	15.02302177	5.416119939	8.6273	0	0	502230000	1516172000	41.27	1160137000	502230000	2358247000	50000000	25675000	0	879700000	11328000	879700000	87003000	2445250000	NaN	NaN	NaN	10711913.3	999184000	0	0	0	7.9766	5.5132	18.1667	52.0714	46.3559	75.7138	2.8598	3.3577	0.8	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
46881447.03	0	0	98091000	98091000	211950000	0	0	0	0	0	0	1158806000	87.446	639018000	639018000	1325168000	-625711000	137.4795347	20.41456018	166362000	1158806000	0	1158806000	0	0	0	0	889130000	0	38500000	519788000	39.2243	519788000	38500000	1158806000	0	0	0	0	0	0	0	1158806000	NaN	NaN	NaN	521121317.9	901000	0	917973000	97113000	2.9962	2.9962	0	61.1786	61.1786	0	1.0046	1.0046	0	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
0	2044023000	243735000	3020489000	369100000	6142113000	3892513000	1655980000	1807576000	16887908000	1038112000	6586605000	43573885000	26.757	42217857000	40073238000	1.6285E+11	15228322000	120.8783553	31.28923817	0	1.38801E+11	52834124000	85966520000	24049500000	36.37310032	17.85116018	14.7679	19330000	7876348000	2234469000	21052443000	12.9275	3500647000	10110817000	63270300000	14344187000	5809961000	5896887000	46937237000	2542072000	52834124000	22696220000	85966520000	NaN	NaN	NaN	612121835.2	76093507000	0	0	0	6.1269	5.5024	7.7167	36.0001	50.2049	-0.1592	3.9498	1.7336	9.5914	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
0	1408435000	1263153000	4157493000	1305294000	5955808000	1765000000	2659668000	2473388000	13776913000	0	4424668000	48244360000	19.2983	23516110000	21768275000	2.49993E+11	23998947000	90.91025717	18.21269192	0	2.0339E+11	1.1818E+11	85210541000	46603000000	16.37014459	16.94722932	18.6417	0	8382384000	26049870000	42351399000	16.941	26476085000	34432254000	65867509000	9521212000	9560820000	15325733000	1.02854E+11	261000000	1.18349E+11	19343032000	85040629000	NaN	NaN	NaN	5582942571	1.52297E+11	0	0	0	5.8438	6.4932	2.4601	59.1985	67.5964	15.4388	1.4209	1.0111	3.5563	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
0	158763000	0	177620000	0	227574000	0	275715000	0	0	27517000	303232000	1012165000	7.5178	1418394000	1012165000	13463652000	-505132000	NaN	4.097361094	0	7552652000	0	7552652000	5911000000	NaN	NaN	43.9034	0	835778000	0	853760000	6.3412	0	835778000	2272154000	0	3164566000	0	0	2115932000	9375000	5280498000	7543277000	NaN	NaN	NaN	57602503.9	6095668000	0	0	0	2.3551	2.3934	1.5	16.9869	17.1578	13.1736	3.9862	3.9234	5.3869	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
0	120376000	0	336052000	58169000	350132000	0	93719000	1085000000	0	10000000	103719000	1128340000	10.27	886171000	805373000	10986794000	655951000	257.1064243	91.42250695	0	9943140000	3240655000	6702485000	1043654000	50.27620998	24.42297071	9.4992	0	398221000	0	1520084000	13.8356	322967000	398221000	2406255000	3890184000	365050000	3215000000	25655000	40996000	3241873000	4296230000	6701267000	NaN	NaN	NaN	-16921384.4	4552884000	0	0	0	3.2844	4.1967	1.3758	35.069	36.9987	31.0321	3.4819	3.742	2.9378	2
0	334559000	0	629797000	80523000	756104000	0	5701000	0	0	0	5701000	3506052000	53.0013	2739678000	2677134000	6615036000	35175000	54.67958437	25.74386868	11932000	5444819000	0	5444819000	1158285000	9.544868762	9.57433072	17.5099	15260000	1074368000	34308000	2361379000	35.6971	828918000	1108676000	5101057000	181164000	11657000	0	0	150941000	138702000	343762000	5306117000	NaN	NaN	NaN	931720.7	1359110000	0	0	0	4.6119	4.6119	0	47.0268	47.0268	0	2.1229	2.1229	0	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
0	115428000	0	658771000	821000	716606000	0	0	0	29806979000	0	0	1151973000	1.0367	1137152000	1110239000	1.11115E+11	3836715000	219.3118917	108.4353099	0	1.02439E+11	99952021000	2486940000	8676046000	37.42403354	17.12616433	7.8082	0	546879000	0	1348947000	1.214	41734000	546879000	2486099000	0	841000	22097022000	77854999000	0	99952021000	841000	2486940000	NaN	NaN	NaN	-4926306033	1.0127E+11	0	0	0	4.6769	4.6769	0	55.5172	55.5172	0	1.4087	1.4087	0	2
281976.01	0	164333000	290235000	256464000	510221000	0	0	0	0	27330000	27330000	6128287000	74.9	2421740000	2281396000	8181960000	633016000	108.1272134	27.91451248	450585000	6719821000	0	6719821000	1011554000	26.27753786	13.36800904	12.3632	9100000	0	3156096000	3946499000	48.2342	3846891000	3156096000	6368239000	0	243199000	0	0	108383000	0	351582000	6719821000	NaN	NaN	NaN	17774253.3	276429000	0	4134000	0	8.8128	8.8505	3.25	70.0147	70.3246	24.3291	1.3283	1.3112	3.86	0
30342651.46	0	8319000	40404000	40404000	378090000	0	0	0	256685000	0	0	2316045000	58.1029	1010016000	1010016000	3986109000	488390000	154.3850795	88.57597925	167136000	3395177000	1075640000	2319537000	423796000	26.74918396	16.41394632	10.6318	1570000	0	655981000	1309521000	32.8521	1306029000	655981000	2319537000	0	0	0	1075640000	0	1075640000	0	2319537000	NaN	NaN	NaN	4333011.5	1081950000	0	0	0	6.4575	6.4575	0	67.3928	67.3928	0	1.2925	1.2925	0	0
23279518.07	0	22772000	91574000	91574000	210574000	0	0	0	0	0	0	4089144000	93.702	2597967000	2587741000	4363986000	149028000	72.94898961	43.80844851	0	4099370000	0	4099370000	264616000	8.05295092	4.502863304	6.0636	2770000	0	565845000	1501403000	34.4044	1501403000	565845000	4099370000	0	0	0	0	0	0	0	4099370000	NaN	NaN	NaN	3119848	0	0	0	0	3.3329	3.3329	0	58.1472	58.1472	0	1.3012	1.3012	0	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
6502353.31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	358529000	0	32.57093201	6.440458553	0	358529000	0	358529000	0	0	NaN	0	0	358529000	0	358529000	100	0	358529000	358529000	0	0	0	0	0	0	0	358529000	NaN	NaN	NaN	-28689000	358529000	0	0	0	0	0	0	0	0	0	0	0	0	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
40146650.3	0	4401000	49917000	49466000	152071000	0	0	0	446537000	0	0	2799633000	51.2936	847315000	847315000	5458054000	449861000	367.3264452	92.2614772	15624000	5442430000	2624603000	2817827000	0	0	0	0	30000	0	679707000	1970512000	36.1028	1952318000	679707000	2817827000	0	0	0	2624603000	0	2624603000	0	2817827000	NaN	NaN	NaN	-6306138	2642797000	0	0	0	5.9778	5.9778	0	56.1342	56.1342	0	1.5056	1.5056	0	1
0	23009000	0	172638000	69428000	223328000	2894015000	15089000	200000000	0	0	2909104000	1513670000	6.1782	1016878000	1004881000	24500085000	178695000	103.6142781	71.65001562	119340000	21284745000	670000000	20614745000	3096000000	7.911719278	13.09341601	12.6367	0	317673000	0	1338718000	5.4641	508789000	317673000	2355596000	17703632000	548653000	670000000	0	6864000	670000000	18259149000	20614745000	NaN	NaN	NaN	-68491887.6	1023828000	0	0	0	6.8209	7	6.8166	9.6497	59.019	8.4607	7.799	2.41	7.9288	2
