IDA grants (current US$)	PPG, IBRD (DIS, current US$)	PPG, IDA (DIS, current US$)	PPG, multilateral (DIS, current US$)	PPG, multilateral concessional (DIS, current US$)	PPG, official creditors (DIS, current US$)	PPG, bonds (DIS, current US$)	PPG, commercial banks (DIS, current US$)	PNG, bonds (DIS, current US$)	PNG, commercial banks and other creditors (DIS, current US$)	PPG, other private creditors (DIS, current US$)	PPG, private creditors (DIS, current US$)	External debt stocks, concessional (DOD, current US$)	Concessional debt (% of total external debt)	PPG, bilateral (DOD, current US$)	PPG, bilateral concessional (DOD, current US$)	External debt stocks, total (DOD, current US$)	Total change in external debt stocks (current US$)	External debt stocks (% of exports of goods, services and income)	External debt stocks (% of GNI)	Use of IMF credit (DOD, current US$)	External debt stocks, long-term (DOD, current US$)	External debt stocks, private nonguaranteed (PNG) (DOD, current US$)	External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$)	External debt stocks, short-term (DOD, current US$)	Short-term debt (% of total reserves)	Short-term debt (% of exports of goods, services and income)	Short-term debt (% of total external debt)	Debt forgiveness grants (current US$)	PPG, IBRD (DOD, current US$)	PPG, IDA (DOD, current US$)	PPG, multilateral (DOD, current US$)	Multilateral debt (% of total external debt)	PPG, multilateral concessional (DOD, current US$)	IBRD loans and IDA credits (DOD, current US$)	PPG, official creditors (DOD, current US$)	PPG, bonds (DOD, current US$)	PPG, commercial banks (DOD, current US$)	PNG, bonds (DOD, current US$)	PNG, commercial banks and other creditors (DOD, current US$)	PPG, other private creditors (DOD, current US$)	External debt stocks, long-term private sector (DOD, current US$)	PPG, private creditors (DOD, current US$)	External debt stocks, long-term public sector (DOD, current US$)	Present value of external debt (current US$)	Present value of external debt (% of exports of goods, services and income)	Present value of external debt (% of GNI)	Residual, debt stock-flow reconciliation (current US$)	External debt stocks, variable rate (DOD, current US$)	Debt buyback (current US$)	Debt stock reduction (current US$)	Debt stock rescheduled (current US$)	Average grace period on new external debt commitments (years)	Average grace period on new external debt commitments, official (years)	Average grace period on new external debt commitments, private (years)	Average grant element on new external debt commitments (%)	Average grant element on new external debt commitments, official (%)	Average grant element on new external debt commitments, private (%)	Average interest on new external debt commitments (%)	Average interest on new external debt commitments, official (%)	Average interest on new external debt commitments, private (%)	Income
0	0	24948000	457908000	322912000	523547000	0	66319000	0	672751000	570000	66889000	1547503000	27.9948	501828000	482906000	5527829000	535541000	74.97773727	34.25213658	0	5369829000	2968561000	2401268000	158000000	2.046694048	2.143062401	2.8583	2990000	150000	281458000	1802501000	32.6078	1064597000	281608000	2304329000	9869000	73874000	0	2968561000	13196000	2978160000	96939000	2391669000	NaN	NaN	NaN	73686570.5	4066518000	0	0	0	5.1231	5.3313	2	39.9502	41.9237	10.3549	3.6727	3.5969	4.8091	1
0	1726398000	0	2964951000	27321000	4318932000	10254437000	2060503000	6754000000	46108965000	8166000	12323106000	3693623000	1.409	4667838000	3415739000	2.62151E+11	24546128000	108.8199166	16.24727756	0	2.255E+11	1.45842E+11	79657534000	36651573000	18.91368399	15.2141954	13.9811	0	10670772000	0	24357735000	9.2915	277884000	10670772000	29025573000	42034511000	8388658000	37855388000	1.07987E+11	208792000	1.47092E+11	50631961000	78407666000	NaN	NaN	NaN	-2960124441	1.74494E+11	0	0	0	10.2443	3.8396	13.6163	30.214	42.2673	23.868	4.8023	3.5786	5.4465	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
2890081.79	0	8574000	14737000	14737000	31670000	0	0	0	0	0	0	317004000	46.2421	439405000	78878000	685531000	-107506000	99.54884512	55.66915452	0	677531000	0	677531000	8000000	1.046020836	NaN	1.167	0	0	94252000	238126000	34.736	238126000	94252000	677531000	0	0	0	0	0	0	0	677531000	NaN	NaN	NaN	2517507	0	0	0	0	9.4167	9.4167	0	79.6137	79.6137	0	0.75	0.75	0	1
0	0	0	43926000	43926000	54458000	0	0	0	0	0	0	334512000	77.1149	141178000	141178000	433784000	20690000	7.057055523	3.378042462	0	390782000	0	390782000	43002000	0.471583402	0.699607017	9.9132	457620000	0	5310000	247604000	57.08	193334000	5310000	388782000	0	0	0	0	2000000	0	2000000	390782000	NaN	NaN	NaN	-14553202.7	48925000	0	0	0	0	0	0	0	0	0	0	0	0	2
12813187.9	0	1910000	1910000	1910000	1910000	0	0	0	0	0	0	760411000	79.71	202198000	192152000	953972000	-5814000	NaN	48.65583159	63002000	808019000	0	808019000	82951000	63.09668192	NaN	8.6953	45420000	0	389908000	571313000	59.8878	568259000	389908000	773511000	0	0	0	0	34508000	0	34508000	808019000	NaN	NaN	NaN	11119822.4	6852000	0	0	0	5.9167	5.9167	0	56.6321	56.6321	0	1.75	1.75	0	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
0	53081000	0	126155000	0	131691000	0	898512000	1680142000	16284834000	0	898512000	211213000	0.3229	211124000	209492000	65418961000	9228417000	78.80816079	41.52000765	0	47569961000	38792866000	8777095000	17849000000	77.33793687	21.50212783	27.2841	0	200113000	1721000	792911000	1.2121	1721000	201834000	1004035000	4513266000	3259794000	4296143000	34496723000	0	38801241000	7773060000	8768720000	NaN	NaN	NaN	177613448.9	41895356000	0	0	0	2.8963	5.7092	2.2002	16.2644	36.4191	11.2767	4.3699	2.8974	4.7343	2
0	1604134000	9426000	2870419000	9426000	3893419000	0	27000000	0	32739000000	1529000000	1556000000	41043974000	10.8067	32693110000	31257960000	3.798E+11	6716931000	22.56245309	8.341269669	0	1.92612E+11	1.01774E+11	90837907000	1.87188E+11	9.521080167	11.12011404	49.2859	0	12464003000	9786014000	30655488000	8.0715	9786014000	22250017000	63348598000	15727847000	2867687000	5970197000	95804000000	8893775000	1.01932E+11	27489309000	90680299000	NaN	NaN	NaN	7544147679	1.264E+11	0	0	0	4.3041	5.7965	1.1466	38.7183	45.8676	23.5928	3.8224	3.4699	4.5682	2
595516.2	0	29477000	106015000	105089000	191844000	0	0	0	87042000	0	0	1930279000	70.0504	1435265000	1435265000	2755556000	-248192000	37.03967897	11.77223366	24490000	2690152000	635544000	2054608000	40914000	1.314353446	0.549958493	1.4848	511500000	35024000	224868000	617589000	22.4125	495014000	259892000	2052854000	0	1606000	0	635544000	148000	635544000	1754000	2054608000	NaN	NaN	NaN	93054634.1	719111000	0	0	0	9.2948	9.2948	0	78.1014	78.1014	0	0.721	0.721	0	1
0	847252000	0	2545509000	133787000	2566542000	1000000000	295754000	0	3232143000	0	1295754000	981773000	2.1146	625590000	458757000	46428322000	2731379000	104.5295732	19.81470442	0	40795409000	11812283000	28983126000	5632913000	23.79709241	12.6309312	12.1325	0	5437683000	1766000	13113661000	28.245	523016000	5439449000	13739251000	12279818000	2225092000	809000000	11003283000	738965000	12289013000	15243875000	28506396000	NaN	NaN	NaN	1257942785	26150724000	0	0	0	8.8786	7.1214	13.7388	39.3058	47.1286	17.669	4.3315	3.4272	6.8327	2
1245708.45	0	1385000	1385000	1385000	1385000	0	0	0	0	0	0	270621000	96.8752	51220000	51220000	279350000	-7350000	344.3842589	52.67390994	5141000	270621000	0	270621000	3588000	3.184693387	NaN	1.2844	2360000	0	122332000	219401000	78.5398	219401000	122332000	270621000	0	0	0	0	0	0	0	270621000	NaN	NaN	NaN	-1358576	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	20791000	36584000	35536000	74820000	0	0	0	0	0	0	592210000	94.7254	117936000	115500000	625186000	45585000	83.96552906	41.58311829	12361000	611383000	0	611383000	1442000	0.398929793	0.193667633	0.2307	50000	0	283831000	483553000	77.3455	476710000	283831000	601489000	0	273000	0	0	9621000	0	9894000	611383000	NaN	NaN	NaN	-5489024.7	70821000	0	0	0	6.8331	6.8331	0	61.464	61.464	0	1.8556	1.8556	0	1
0	3869000	0	245172000	110362000	308641000	0	11000000	0	794925000	0	11000000	551763000	6.0003	322322000	296644000	9195621000	790018000	63.85915304	31.78057755	0	5206976000	2033117000	3173859000	3988645000	104.9496362	27.8234955	43.3755	0	40740000	412000	1039395000	11.3032	255119000	41152000	1361717000	1660000000	137407000	0	2033117000	14735000	2033117000	1812142000	3173859000	NaN	NaN	NaN	-4560491.4	2766504000	0	0	0	4.0319	4.0319	0	33.0917	33.0917	0	4.4798	4.4798	0	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
0	0	1756000	6164000	6164000	6164000	0	1724000	0	0	0	1724000	124201000	41.2317	39666000	18885000	301227000	12061000	176.4235047	85.15652092	15000000	203179000	0	203179000	83048000	150.5854478	48.63979397	27.5699	0	1789000	26479000	117119000	38.8806	105316000	28268000	156785000	42170000	1724000	0	0	2500000	0	46394000	203179000	NaN	NaN	NaN	-5037761	11281000	0	0	0	6.6036	8.4062	2.5833	59.9507	71.0219	35.259	1.9257	1.2198	3.5	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
