IDA grants (current US$)	PPG, IBRD (DIS, current US$)	PPG, IDA (DIS, current US$)	PPG, multilateral (DIS, current US$)	PPG, multilateral concessional (DIS, current US$)	PPG, official creditors (DIS, current US$)	PPG, bonds (DIS, current US$)	PPG, commercial banks (DIS, current US$)	PNG, bonds (DIS, current US$)	PNG, commercial banks and other creditors (DIS, current US$)	PPG, other private creditors (DIS, current US$)	PPG, private creditors (DIS, current US$)	External debt stocks, concessional (DOD, current US$)	Concessional debt (% of total external debt)	PPG, bilateral (DOD, current US$)	PPG, bilateral concessional (DOD, current US$)	External debt stocks, total (DOD, current US$)	Total change in external debt stocks (current US$)	External debt stocks (% of exports of goods, services and income)	External debt stocks (% of GNI)	Use of IMF credit (DOD, current US$)	External debt stocks, long-term (DOD, current US$)	External debt stocks, private nonguaranteed (PNG) (DOD, current US$)	External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$)	External debt stocks, short-term (DOD, current US$)	Short-term debt (% of total reserves)	Short-term debt (% of exports of goods, services and income)	Short-term debt (% of total external debt)	Debt forgiveness grants (current US$)	PPG, IBRD (DOD, current US$)	PPG, IDA (DOD, current US$)	PPG, multilateral (DOD, current US$)	Multilateral debt (% of total external debt)	PPG, multilateral concessional (DOD, current US$)	IBRD loans and IDA credits (DOD, current US$)	PPG, official creditors (DOD, current US$)	PPG, bonds (DOD, current US$)	PPG, commercial banks (DOD, current US$)	PNG, bonds (DOD, current US$)	PNG, commercial banks and other creditors (DOD, current US$)	PPG, other private creditors (DOD, current US$)	External debt stocks, long-term private sector (DOD, current US$)	PPG, private creditors (DOD, current US$)	External debt stocks, long-term public sector (DOD, current US$)	Present value of external debt (current US$)	Present value of external debt (% of exports of goods, services and income)	Present value of external debt (% of GNI)	Residual, debt stock-flow reconciliation (current US$)	External debt stocks, variable rate (DOD, current US$)	Debt buyback (current US$)	Debt stock reduction (current US$)	Debt stock rescheduled (current US$)	Average grace period on new external debt commitments (years)	Average grace period on new external debt commitments, official (years)	Average grace period on new external debt commitments, private (years)	Average grant element on new external debt commitments (%)	Average grant element on new external debt commitments, official (%)	Average grant element on new external debt commitments, private (%)	Average interest on new external debt commitments (%)	Average interest on new external debt commitments, official (%)	Average interest on new external debt commitments, private (%)	Income
NaN	0	65924000	228098000	105120000	316594000	0	1904000	0	50600000	281000	2185000	2147411000	49.8594	1613239000	1051685000	4306931000	72196000	475.3262333	77.88156203	220510000	3879212000	184400000	3694812000	207209000	36.19762198	22.86822647	4.8111	NaN	129042000	546737000	1998000000	46.3903	1095726000	675779000	3611239000	17484000	9281000	0	184400000	56808000	184400000	83573000	3694812000	NaN	NaN	NaN	88349501.7	656086000	27294000	170585000	0	7.3377	7.3377	0	51.4618	51.4618	0	3.2062	3.2062	0	1
NaN	471025000	0	864866000	42387000	877380000	1319875000	2033410000	4760898000	6267086000	113493000	3466778000	5879862000	4.0813	19476098000	5873612000	1.44069E+11	15047590000	320.8448255	33.69015498	303586000	1.12443E+11	20915844000	91526898000	31322624000	98.66353299	69.75619446	21.7414	NaN	6574882000	0	9478653000	6.5792	6250000	6574882000	28954751000	11604150000	46409136000	7365898000	13549946000	4558861000	21329210000	62572147000	91113532000	NaN	NaN	NaN	-779887369.1	89741432000	0	0	0	4.0098	4.9496	3.6287	8.3272	17.6661	4.5397	8.0681	7.0556	8.4788	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	0	902000	3982000	3982000	11800000	0	0	0	0	0	0	83606000	86.5307	28938000	28938000	96620000	7421000	NaN	40.86115597	0	94910000	0	94910000	1710000	1.745625996	NaN	1.7698	NaN	0	18630000	54668000	56.5804	54668000	18630000	83606000	0	0	0	0	11304000	0	11304000	94910000	NaN	NaN	NaN	612597.9	0	0	0	0	10.4	10.4	0	80.8	80.8	0	0.75	0.75	0	1
NaN	12364000	0	66331000	35032000	80734000	0	30412000	0	0	0	30412000	272009000	40.9663	125447000	93620000	663983000	57633000	26.90345821	14.90612357	0	656225000	0	656225000	7758000	0.189342504	0.314340923	1.1684	NaN	124693000	12440000	482875000	72.724	178389000	137133000	608322000	0	31143000	0	0	16760000	28964000	47903000	627261000	NaN	NaN	NaN	5777191	114627000	0	0	0	6.8806	6.8806	0	47.3297	47.3297	0	3.6638	3.6638	0	2
NaN	0	23702000	31520000	31520000	49667000	0	0	0	0	0	0	674217000	77.0421	217090000	158641000	875128000	60931000	470.0548235	68.36241749	28789000	773207000	0	773207000	73132000	62.86774263	39.28116727	8.3567	NaN	0	323219000	534792000	61.1101	515576000	323219000	751882000	0	0	0	0	21325000	475000	21325000	772732000	NaN	NaN	NaN	39913625.3	0	0	0	0	10.4762	10.4762	0	83.2183	83.2183	0	0.7438	0.7438	0	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	106536000	0	246718000	0	270212000	0	22662000	285930000	1603155000	160000	22822000	274399000	1.3724	776935000	247479000	19994081000	860163000	163.6819782	43.47714921	475933000	16031148000	7163586000	8867562000	3487000000	33.62958451	28.54640121	17.4402	NaN	1902052000	12044000	4326893000	21.6409	26920000	1914096000	5103828000	0	3553286000	285930000	6877656000	210448000	7164350000	3763734000	8866798000	NaN	NaN	NaN	470338890.7	12855603000	0	263700000	0	4.8432	3.7011	5.8829	38.218	51.4309	26.1913	3.1074	1.9018	4.2048	2
NaN	976566000	868649000	2252090000	892183000	5500566000	2736900000	5622163000	332000000	0	5367392000	13726455000	13449280000	15.6519	13649710000	8164618000	85927702000	13499749000	94.17560115	19.56384241	0	70631702000	555514000	70076188000	15296000000	55.93074823	16.76420946	17.801	NaN	4549049000	5160333000	10689712000	12.4404	5284662000	9709382000	24339422000	7715069000	20678254000	555514000	0	17343443000	767338000	45736766000	69864364000	NaN	NaN	NaN	-2097926996	20623905000	0	0	0	3.9052	5.2752	3.301	22.0774	31.8259	17.7786	5.4508	5.1411	5.5874	2
NaN	58665000	0	71619000	8874000	517009000	0	0	0	80046000	23479000	23479000	2675587000	34.8592	3941924000	2335739000	7675402000	156733000	400.668577	59.95436271	16295000	6762661000	268568000	6494093000	896446000	6334.375658	46.79595195	11.6795	NaN	706919000	226601000	1434233000	18.6861	339848000	933520000	5376157000	0	307943000	0	268568000	809993000	366199000	1117936000	6396462000	NaN	NaN	NaN	80796909.4	1298312000	0	0	0	10.0389	10.0389	0	36.2286	36.2286	0	4.8837	4.8837	0	1
NaN	301318000	0	628971000	0	955384000	475000000	259825000	0	1297300000	95277000	830102000	756656000	3.9946	1803387000	576720000	18941749000	1664683000	180.2328252	35.11381666	0	15289261000	2046400000	13242861000	3652488000	45.38113106	34.75382507	19.2827	NaN	2968758000	12361000	5657343000	29.8671	179936000	2981119000	7460730000	875329000	3724391000	0	2046400000	1182411000	2048375000	5782131000	13240886000	NaN	NaN	NaN	179273735.9	8428601000	0	53815000	253976000	3.8598	4.3775	3.1334	14.1256	16.3353	11.0245	6.9663	7.1796	6.6668	2
NaN	0	4852000	8427000	8427000	8427000	0	0	0	0	0	0	167888000	88.2492	43041000	43041000	190243000	-455000	340.0835993	71.68516641	1236000	174971000	0	174971000	14036000	35.96792618	25.09113817	7.3779	NaN	0	44788000	131930000	69.3481	124847000	44788000	174971000	0	0	0	0	0	0	0	174971000	NaN	NaN	NaN	3346888.6	0	0	0	0	10.25	10.25	0	87.2901	87.2901	0	0	0	0	0
NaN	0	3510000	10306000	5623000	10306000	0	0	0	0	0	0	107217000	72.653	35570000	24506000	147574000	5580000	273.516079	41.04738718	0	140616000	0	140616000	6958000	12.06097013	12.89607165	4.7149	NaN	0	20572000	102886000	69.7182	82711000	20572000	138456000	0	0	0	0	2160000	0	2160000	140616000	NaN	NaN	NaN	-65652.4	0	0	0	0	7.9948	7.9948	0	62.379	62.379	0	2.0338	2.0338	0	1
NaN	10887000	0	149962000	184000	180493000	0	25500000	0	2000000	1753000	27253000	938711000	24.4726	1237830000	725532000	3835767000	-75075000	127.1258078	40.81094281	81425000	3382828000	280000000	3102828000	371514000	35.80338581	12.31279621	9.6855	NaN	343904000	2884000	1234746000	32.1903	213179000	346788000	2472576000	576987000	8167000	0	280000000	45098000	282672000	630252000	3100156000	NaN	NaN	NaN	57779670.7	993480000	0	0	0	4.4026	4.5003	1.7962	18.2338	18.4733	11.8417	6.3775	6.3907	6.0257	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	0	81000	3796000	2215000	6303000	0	0	0	0	0	0	84988000	88.1765	30392000	30392000	96384000	850000	96.35545024	49.67014917	3080000	92385000	0	92385000	919000	4.614586808	0.918727784	0.9535	NaN	0	11061000	61993000	64.3188	54596000	11061000	92385000	0	0	0	0	0	0	0	92385000	NaN	NaN	NaN	4565431.2	0	0	0	0	12.8164	12.8164	0	48.5134	48.5134	0	3.7435	3.7435	0	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	25675000	0	69541000	15484000	119369000	0	7311000	0	0	2083000	9394000	1994272000	41.0369	1964743000	1586794000	4859707000	247223000	100.1650349	39.57606914	186090000	3842001000	50479000	3791522000	831616000	126.3362295	17.14071356	17.1125	NaN	261054000	18666000	888399000	18.2809	407478000	279720000	2853142000	0	795560000	0	50479000	142820000	79706000	938380000	3762295000	NaN	NaN	NaN	11002302.3	1812889000	0	0	0	5.6662	5.6914	1.5833	42.1128	42.3997	-4.2789	3.9536	3.9123	10.6404	2
