IDA grants (current US$)	PPG, IBRD (DIS, current US$)	PPG, IDA (DIS, current US$)	PPG, multilateral (DIS, current US$)	PPG, multilateral concessional (DIS, current US$)	PPG, official creditors (DIS, current US$)	PPG, bonds (DIS, current US$)	PPG, commercial banks (DIS, current US$)	PNG, bonds (DIS, current US$)	PNG, commercial banks and other creditors (DIS, current US$)	PPG, other private creditors (DIS, current US$)	PPG, private creditors (DIS, current US$)	External debt stocks, concessional (DOD, current US$)	Concessional debt (% of total external debt)	PPG, bilateral (DOD, current US$)	PPG, bilateral concessional (DOD, current US$)	External debt stocks, total (DOD, current US$)	Total change in external debt stocks (current US$)	External debt stocks (% of exports of goods, services and income)	External debt stocks (% of GNI)	Use of IMF credit (DOD, current US$)	External debt stocks, long-term (DOD, current US$)	External debt stocks, private nonguaranteed (PNG) (DOD, current US$)	External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$)	External debt stocks, short-term (DOD, current US$)	Short-term debt (% of total reserves)	Short-term debt (% of exports of goods, services and income)	Short-term debt (% of total external debt)	Debt forgiveness grants (current US$)	PPG, IBRD (DOD, current US$)	PPG, IDA (DOD, current US$)	PPG, multilateral (DOD, current US$)	Multilateral debt (% of total external debt)	PPG, multilateral concessional (DOD, current US$)	IBRD loans and IDA credits (DOD, current US$)	PPG, official creditors (DOD, current US$)	PPG, bonds (DOD, current US$)	PPG, commercial banks (DOD, current US$)	PNG, bonds (DOD, current US$)	PNG, commercial banks and other creditors (DOD, current US$)	PPG, other private creditors (DOD, current US$)	External debt stocks, long-term private sector (DOD, current US$)	PPG, private creditors (DOD, current US$)	External debt stocks, long-term public sector (DOD, current US$)	Present value of external debt (current US$)	Present value of external debt (% of exports of goods, services and income)	Present value of external debt (% of GNI)	Residual, debt stock-flow reconciliation (current US$)	External debt stocks, variable rate (DOD, current US$)	Debt buyback (current US$)	Debt stock reduction (current US$)	Debt stock rescheduled (current US$)	Average grace period on new external debt commitments (years)	Average grace period on new external debt commitments, official (years)	Average grace period on new external debt commitments, private (years)	Average grant element on new external debt commitments (%)	Average grant element on new external debt commitments, official (%)	Average grant element on new external debt commitments, private (%)	Average interest on new external debt commitments (%)	Average interest on new external debt commitments, official (%)	Average interest on new external debt commitments, private (%)	Income
NaN	0	79541000	301019000	129697000	360169000	0	8139000	0	24900000	144000	8283000	2427608000	49.7809	1763902000	1196943000	4876588000	569657000	406.450075	84.17461314	263553000	4312930000	190500000	4122430000	300105000	37.82571902	25.01291882	6.154	NaN	116313000	647822000	2275594000	46.6637	1230665000	764135000	4039496000	17263000	12508000	0	190500000	53163000	190500000	82934000	4122430000	NaN	NaN	NaN	120362039	734206000	0	0	0	7.3126	7.3126	0	51.2105	51.2105	0	3.4325	3.4325	0	1
NaN	640412000	0	949561000	0	1047802000	401874000	1820177000	3515771000	4852675000	347010000	2569061000	6049341000	3.9695	19318310000	6047935000	1.52395E+11	8326012000	297.5766695	28.37281464	186131000	1.20033E+11	24700613000	95332755000	32175465000	83.59048836	62.82797977	21.1132	NaN	6310906000	0	9375223000	6.1519	1406000	6310906000	28693533000	53566178000	8712384000	9390666000	15309947000	4360660000	25166613000	66639222000	94866755000	NaN	NaN	NaN	-543605687.6	88800147000	203762000	4103868000	35757637000	3.8826	5.5205	2.7166	12.0821	24.7566	3.0599	7.8539	6.2198	9.0171	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	0	1345000	4794000	4794000	10765000	0	0	0	0	0	0	94763000	90.6736	32594000	32594000	104510000	7890000	NaN	37.87307557	0	103806000	0	103806000	704000	0.579901153	NaN	0.6736	NaN	0	20851000	62169000	59.4862	62169000	20851000	94763000	0	0	0	0	9043000	0	9043000	103806000	NaN	NaN	NaN	999910.3	0	0	0	0	13.3748	13.3748	0	3.737	3.737	0	9.3718	9.3718	0	1
NaN	1082000	0	52858000	30973000	59135000	0	1000	0	0	0	1000	305245000	43.5821	126851000	98800000	700390000	36407000	30.5684977	17.01842339	0	689162000	0	689162000	11228000	0.255096841	0.490045678	1.6031	NaN	113595000	11993000	512313000	73.1468	206445000	125588000	639164000	0	34517000	0	0	15481000	32283000	49998000	656879000	NaN	NaN	NaN	23067893.9	119555000	0	0	0	3.8631	3.8631	0	32.8679	32.8679	0	4.0081	4.0081	0	2
NaN	0	40108000	43953000	43953000	43953000	0	0	0	0	0	0	722631000	81.3722	191588000	142584000	888056000	12928000	496.0290354	106.711541	41374000	802418000	0	802418000	44264000	20.65742717	24.72392419	4.9844	NaN	0	377183000	593201000	66.7977	580047000	377183000	784789000	0	0	0	0	17629000	243000	17629000	802175000	NaN	NaN	NaN	49342636.5	5235000	0	0	0	0	0	0	0	0	0	0	0	0	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	80472000	0	292035000	0	350517000	0	112715000	90920000	2368054000	0	112715000	310174000	1.4	782409000	285229000	22155641000	2161560000	147.7003347	42.1191705	291209000	17999432000	9004267000	8995165000	3865000000	28.0032663	25.76597957	17.4448	NaN	1918940000	11356000	4373639000	19.7405	24945000	1930296000	5156048000	0	3727786000	376850000	8627417000	111331000	9004267000	3839117000	8995165000	NaN	NaN	NaN	413923462.6	14903125000	0	31934000	0	6.033	5.0168	6.6736	15.2248	26.1365	8.3464	7.5302	6.2858	8.3147	2
NaN	1380393000	679502000	2558479000	685990000	4200254000	3337085000	2379538000	0	0	6234221000	11950844000	15959537000	15.887	15385420000	9728687000	1.00457E+11	14529154000	80.41823916	17.99693772	0	82973856000	582652000	82391204000	17483000000	30.25717299	13.9955811	17.4035	NaN	5933288000	6097247000	13587847000	13.5261	6230850000	12030535000	28973267000	11087070000	21475196000	582652000	0	20855671000	1265343000	53417937000	81708513000	NaN	NaN	NaN	110645428	23272121000	0	0	0	4.9844	6.0325	4.2015	25.4447	30.402	21.7415	5.4971	5.5762	5.4379	2
NaN	21591000	180042000	280415000	217447000	441594000	0	0	0	7366000	54000	54000	4034084000	43.5542	5667958000	3470147000	9262207000	1586805000	513.1593157	106.7894561	43664000	8514121000	233235000	8280886000	704422000	5126.454216	39.0274922	7.6053	NaN	694531000	405844000	1670714000	18.038	563937000	1100375000	7338672000	0	304165000	0	233235000	638049000	304089000	942214000	8210032000	NaN	NaN	NaN	1147975345	1382021000	0	0	0	9.4083	9.4083	0	61.9313	61.9313	0	2.4439	2.4439	0	1
NaN	310395000	0	600627000	7500000	1155992000	566000000	1222696000	125000000	2475000000	162155000	1950851000	946485000	4.3144	1885581000	773331000	21937871000	2996122000	193.5799576	27.33637659	0	17446395000	3090510000	14355885000	4491476000	55.43202885	39.63282187	20.4736	NaN	2629258000	11655000	5390124000	24.57	173154000	2640913000	7275705000	1332742000	4623342000	125000000	2965510000	1124096000	3092399000	7080180000	14353996000	NaN	NaN	NaN	129262189.5	9655949000	0	0	0	5.3962	5.1654	5.5736	22.9023	21.8218	23.7326	5.0825	6.4772	4.0107	2
NaN	0	7625000	7714000	7714000	11815000	0	0	0	0	0	0	181974000	89.7901	44535000	44535000	202666000	12423000	479.7060223	108.8364957	3285000	189502000	0	189502000	9879000	22.24394096	23.38337854	4.8745	NaN	0	53857000	144967000	71.53	137439000	53857000	189502000	0	0	0	0	0	0	0	189502000	NaN	NaN	NaN	5850522.6	0	0	0	0	9.6737	9.6737	0	76.0541	76.0541	0	1.0191	1.0191	0	0
NaN	0	4957000	27979000	27134000	28540000	0	0	0	0	0	0	132990000	75.5956	32633000	22032000	175923000	28349000	268.9999584	43.19495325	0	166144000	0	166144000	9779000	23.23978126	14.95285206	5.5587	NaN	0	26563000	131351000	74.6639	110958000	26563000	163984000	0	0	0	0	2160000	0	2160000	166144000	NaN	NaN	NaN	3534238.7	0	0	0	0	5.0491	5.9975	2.5	45.601	53.8586	23.4041	3.2408	2.5864	5	1
NaN	10766000	0	150956000	3067000	200472000	0	214000	0	0	592000	806000	943750000	24.3539	1234225000	739140000	3875156000	39389000	111.6244959	37.19494665	66365000	3412806000	228000000	3184806000	395985000	43.69617529	11.40641203	10.2186	NaN	323310000	2719000	1329576000	34.3103	204610000	326029000	2563801000	575820000	4622000	0	228000000	40563000	230421000	621005000	3182385000	NaN	NaN	NaN	50482520.5	947326000	0	0	0	5.3776	5.4576	1.5	18.7688	19.3431	-9.0886	6.9225	6.8075	12.5	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	0	295000	2017000	1526000	4531000	0	0	0	0	0	0	81289000	82.8102	31272000	31272000	98163000	1779000	95.1670018	48.01625422	2491000	88660000	0	88660000	7012000	45.48865641	6.797989228	7.1432	NaN	0	11837000	57388000	58.4619	50017000	11837000	88660000	0	0	0	0	0	0	0	88660000	NaN	NaN	NaN	-6839213	0	0	0	0	0	0	0	0	0	0	0	0	0	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	32705000	0	81342000	22029000	113901000	0	7493000	0	0	1521000	9014000	1672371000	39.1214	2011698000	1259163000	4274823000	-584884000	80.02589015	30.91149304	189598000	3654457000	35185000	3619272000	430768000	166.255448	8.064098244	10.0769	NaN	276147000	18004000	935969000	21.8949	413208000	294151000	2947667000	519883000	26709000	0	35185000	125013000	63067000	671605000	3591390000	NaN	NaN	NaN	154241407.7	1203878000	67937000	290513000	505500000	7.9692	8.0643	1.6579	49.5592	50.2876	1.1817	3.6669	3.5846	9.1326	2
