Water pollution, clay and glass industry (% of total BOD emissions)	Water pollution, chemical industry (% of total BOD emissions)	Water pollution, food industry (% of total BOD emissions)	Water pollution, metal industry (% of total BOD emissions)	Water pollution, other industry (% of total BOD emissions)	Water pollution, paper and pulp industry (% of total BOD emissions)	Organic water pollutant (BOD) emissions (kg per day)	Water pollution, textile industry (% of total BOD emissions)	Water pollution, wood industry (% of total BOD emissions)	Organic water pollutant (BOD) emissions (kg per day per worker)	Energy production (kt of oil equivalent)	Access to electricity (% of population)	Electricity production from coal sources (kWh)	Electricity production from coal sources (% of total)	Electricity production from oil, gas and coal sources (% of total)	Electricity production from hydroelectric sources (kWh)	Electricity production from hydroelectric sources (% of total)	Electric power transmission and distribution losses (kWh)	Electric power transmission and distribution losses (% of output)	Electricity production from natural gas sources (kWh)	Electricity production from natural gas sources (% of total)	Electricity production from nuclear sources (kWh)	Electricity production from nuclear sources (% of total)	Electricity production from oil sources (kWh)	Electricity production from oil sources (% of total)	Electricity production (kWh)	Electricity production from renewable sources (kWh)	Electricity production from renewable sources, excluding hydroelectric (kWh)	Electricity production from renewable sources, excluding hydroelectric (% of total)	GDP per unit of energy use (PPP $ per kg of oil equivalent)	GDP per unit of energy use (constant 2005 PPP $ per kg of oil equivalent)	Energy imports, net (% of energy use)	Alternative and nuclear energy (% of total energy use)	Fossil fuel energy consumption (% of total)	Energy use (kg of oil equivalent) per $1,000 GDP (constant 2005 PPP)	Energy use (kt of oil equivalent)	Combustible renewables and waste (metric tons of oil equivalent)	Combustible renewables and waste (% of total energy)	Electric power consumption (kWh)	Electric power consumption (kWh per capita)	Energy use (kg of oil equivalent per capita)	CO2 intensity (kg per kg of oil equivalent energy use)	CO2 emissions from gaseous fuel consumption (kt)	CO2 emissions from gaseous fuel consumption (% of total)	CO2 emissions (kg per 2000 US$ of GDP)	CO2 emissions (kt)	CO2 emissions from liquid fuel consumption (kt)	CO2 emissions from liquid fuel consumption (% of total)	CO2 emissions (metric tons per capita)	CO2 emissions (kg per PPP $ of GDP)	CO2 emissions (kg per 2005 PPP $ of GDP)	CO2 emissions from solid fuel consumption (kt)	CO2 emissions from solid fuel consumption (% of total)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1512.792	NaN	584000000	4.667519182	92.7269821	871000000	6.961317136	1381000000	11.03740409	0	0	0	0	11018000000	88.05946292	12512000000	910000000	39000000	0.311700767	6.073249888	6.587143792	81.38553254	0.921696637	81.38552024	151.8108655	8126.969	1437.886	17.69277082	11131000000	1256.212785	917.186449	2.645466102	0	0	0.831870374	21499.621	19361.76	90.05628518	2.42638566	0.435593159	0.401610498	619.723	2.88248337	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	143142.601	NaN	0	0	99.79383681	57000000	0.206163194	4346000000	15.71903935	26994000000	97.63454861	0	0	597000000	2.159288194	27648000000	57000000	0	0	6.390751618	6.931511238	-397.4133032	0.017034202	99.72374847	144.2686834	28777.397	76.488	0.265791934	23280000000	740.4144947	915.2578118	3.157116399	44689.729	49.18873103	1.543640958	90853.592	30370.094	33.42751049	2.889575447	0.494013316	0.455473026	2709.913	2.982725218	2
4.535	12.06327	45.33782	1.78321	13.11596	7.19252	41053.35	13.31199	2.66023	0.2784581	22201.206	NaN	0	0	36.70087483	7525000000	63.29912517	3342000000	28.11238223	374000000	3.14602961	0	0	3989000000	33.55484522	11888000000	7525000000	0	0	7.395695506	8.021489423	-142.1212464	7.057669057	84.94643849	124.6651273	9169.458	728.364	7.943370262	8602000000	673.7464083	718.1922104	2.692624908	476.71	1.930788653	1.398802003	24689.911	20989.908	85.01410961	1.933822234	0.364080012	0.335676427	0	0	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	60884.043	NaN	0	0	85.35373921	12859000000	14.4175356	11281000000	12.64827896	68096000000	76.34936652	0	0	8031000000	9.004372688	89190000000	13063000000	204000000	0.228725193	5.313041776	5.762609937	-18.15786461	2.180221046	95.31655307	173.5324811	51527.711	1356.933	2.633404383	77129000000	1099.100883	734.2783215	2.468449685	53013.819	41.6796402	1.201998682	127193.562	57179.531	44.95473678	1.812529092	0.464601972	0.428356198	2959.269	2.326587096	1
13.77255	7.8875	27.04066	0.22929	17.32651	3.96668	2509.451	29.77683	NaN	0.1917954	547.463	NaN	0	0	99.61389961	0	0	43000000	16.6023166	0	0	0	0	258000000	99.61389961	259000000	1000000	1000000	0.386100386	3.252286336	3.527481685	26.85122337	0.011490813	26.8514906	283.4883606	748.424	547.377	73.13728582	216000000	54.35366571	188.3314255	0.808438799	0	0	0.76463533	605.055	583.053	96.36363636	0.152254432	0.24857553	0.22918299	0	0	0
7.59708	10.43905	14.43388	3.12043	41.89029	7.6429	373244.2	10.99025	3.88612	0.15162	31800.345	NaN	82457000000	34.12771664	59.36601093	22920000000	9.486244532	19247000000	7.966044873	32386000000	13.40408008	63016000000	26.08137807	28593000000	11.83421422	2.41613E+11	34878000000	11958000000	4.949237003	7.714865514	8.364658607	75.32716599	14.9332275	81.36364995	119.5506054	128888.092	4314.591	3.347548197	2.31045E+11	5592.417849	3119.721553	2.440302429	42947.904	13.65480576	0.508985741	314525.924	168025.607	53.42186261	7.613064084	0.316311726	0.291739633	82393.823	26.19619456	3
3.90286	5.46401	16.9124	0.17346	30.26886	6.33131	18070.97	22.02949	14.91761	0.15673	3374.699	NaN	8000000000	92.95840112	99.41900999	6000000	0.069718801	1261000000	14.65256798	529000000	6.146874274	0	0	27000000	0.313734604	8606000000	30000000	24000000	0.278875203	3.458938476	3.791738176	28.33906566	0.012783327	87.57692028	263.7312899	4709.259	547.449	11.62494991	6655000000	4898.266212	3466.146393	3.285245725	1364.124	8.817255274	2.407060353	15471.073	2585.235	16.71012088	11.38714262	0.949784377	0.866422093	11290.693	72.979379	3
8.38836	9.57651	30.21521	1.4755	9.33093	6.25866	21930.65	33.41689	1.33794	0.223472	18444.351	NaN	0	0	1.02739726	2023000000	98.97260274	204000000	9.980430528	0	0	0	0	21000000	1.02739726	2044000000	2023000000	0	0	1.766707899	1.916199594	7.034488369	0.876905551	7.034483329	521.866304	19839.993	18270.373	92.08860608	1840000000	26.65095844	287.3667548	0.225860664	0	0	0.498299395	4481.074	4033.7	90.01636661	0.064904846	0.127842675	0.11786907	0	0	0
3.77394	8.50137	9.39486	4.07677	48.02447	16.43708	66876.43	3.23423	6.55726	0.1592152	16083.47	NaN	13281000000	17.73140546	33.62571928	10776000000	14.38699083	2941000000	3.926516335	11304000000	15.09192134	22295000000	29.76595773	601000000	0.802392491	74901000000	20597000000	9821000000	13.11197447	4.120203917	4.240666635	53.71741357	19.40407566	51.28413374	235.811981	34750.586	7045.471	20.2743948	83885000000	16129.87583	6682.036566	1.757597757	8437.767	13.8148415	0.4814558	61077.552	26472.073	43.34173871	11.74433248	0.426580284	0.414462609	25569.991	41.86479347	3
3.69353	14.50501	15.63734	3.41202	46.63404	7.59625	622319	6.19	2.33182	0.1580119	134183.805	NaN	26991000000	4.87312999	9.230799785	60598000000	10.94075548	30898000000	5.57852508	18369000000	3.316458256	4.3676E+11	78.85547977	5767000000	1.041211539	5.53874E+11	64450000000	3852000000	0.695465034	6.529730835	6.763901884	48.60933303	45.67032485	52.76525939	147.8436585	261105.397	10709.699	4.101676611	4.51262E+11	7301.614346	4224.79826	1.457065183	85455.768	22.46190325	0.279078261	380447.583	233818.921	61.45890563	6.155806449	0.223143223	0.215417847	51477.346	13.53073283	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	NaN	667.394	667.394	100	14.21681152	NaN	NaN	0	0	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14120.809	NaN	0	0	36.73469388	923000000	62.78911565	261000000	17.75510204	258000000	17.55102041	0	0	282000000	19.18367347	1470000000	930000000	7000000	0.476190476	9.114536433	9.885771736	-737.2451351	4.706447367	37.85257741	101.1554815	1686.58	968.788	57.44097523	1209000000	936.8229536	1306.887392	1.05449786	209.019	11.75257732	0.34453326	1778.495	1441.131	81.03092784	1.378109958	0.115694075	0.106668239	0	0	2
3.51247	13.86152	13.45556	2.83074	46.42461	11.92051	585041.7	5.60477	2.38981	0.1613694	258399.936	NaN	1.25681E+11	32.67870701	73.52026542	4787000000	1.244682732	30963000000	8.05078576	1.52276E+11	39.59375553	87848000000	22.84163122	4799000000	1.247802889	3.84596E+11	11128000000	6341000000	1.648743097	7.843320727	8.294886457	-18.28704478	10.72573354	87.70232829	120.5562011	218451.595	2710.318	1.240694992	3.64699E+11	6147.391939	3682.235416	2.435058229	196635.541	36.96557334	0.340065281	531942.354	189268.538	35.58064827	8.966457651	0.310462662	0.29356137	135389.307	25.45187575	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1328.84	NaN	0	0	6.752101419	6767000000	93.24789858	1208000000	16.64599697	460000000	6.338707455	0	0	30000000	0.413393964	7257000000	6767000000	0	0	4.427383247	4.802010556	47.78624754	23.25159136	49.61049116	208.2461061	2545	645.166	25.35033399	6578000000	1509.754418	584.117512	1.331358743	1554.808	45.88744589	1.002523119	3388.308	1602.479	47.29437229	0.777669956	0.300710074	0.277250274	55.005	1.623376623	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5987.512	NaN	0	0	30.97587719	5036000000	69.02412281	1568000000	21.49122807	0	0	0	0	2260000000	30.97587719	7296000000	5036000000	0	0	2.436803451	2.642995928	28.78146188	5.151465915	28.26148136	378.3585095	8407.238	5552.209	66.04082102	6262000000	311.3198575	417.9719157	0.881939348	0	0	1.370667581	7414.674	6468.588	87.24035608	0.368625879	0.361924696	0.333689257	0	0	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.398393882	1323.787	1144.104	86.4265928	0.153840424	0.243083842	0.224119734	0	0	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.667	1.162790698	0.391636127	315.362	311.695	98.8372093	0.229181671	0.163191083	0.150459784	0	0	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	1.042184872	209.019	209.019	100	0.162089791	0.171336744	0.157969963	0	0	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	913.083	18.33578792	2.05287857	4979.786	784.738	15.75846834	8.981828151	0.618147458	0.569922883	0	0	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10228.615	NaN	34566000000	64.07637408	93.16896839	2800000000	5.190471777	3979000000	7.376031143	7061000000	13.08925758	0	0	8633000000	16.00333673	53945000000	3577000000	777000000	1.440355918	8.30314181	8.441363745	63.88291338	1.40175163	94.07165972	118.4642707	28320.709	1032.906	3.647175641	53525000000	4871.425759	2577.528843	3.307468326	4125.375	4.404165362	0.698514911	93669.848	47021.941	50.1996555	8.52509501	0.398339376	0.391816823	35401.218	37.79361102	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.424124711	216.353	216.353	100	2.122064853	0.25874871	0.238562513	0	0	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.50327869	539.049	539.049	100	9.522319772	NaN	NaN	0	0	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5407.693	NaN	978000000	15.79712486	58.87578743	1699000000	27.44306251	1374000000	22.1935067	0	0	0	0	2667000000	43.07866257	6191000000	2546000000	847000000	13.68115006	5.956357035	6.460359937	26.13338353	1.995850504	45.20101316	154.790137	7320.889	3898.768	53.25539016	4432000000	375.5820484	620.3958679	1.52622844	0	0	0.544939806	11173.349	9138.164	81.78536265	0.946865818	0.256235217	0.236245109	1034.094	9.255004923	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	2.10151365	1547.474	1547.474	100	2.096816985	0.889023327	0.819666459	0	0	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	50.339	NaN	21871000000	63.73783295	100	0	0	4232000000	12.33315848	12270000000	35.75799965	0	0	173000000	0.504167395	34314000000	0	0	0	14.1964979	15.39774828	99.61850689	0	94.35470682	64.94456086	13195.258	56.224	0.426092464	38090000000	5647.899646	1956.563218	2.800427169	4576.416	12.38463829	0.213485117	36952.359	14785.344	40.01190831	5.479212793	0.197261831	0.181872513	16989.211	45.97598492	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1545.723	NaN	0	0	60.25421657	1611000000	39.37912491	915000000	22.36616964	0	0	0	0	2465000000	60.25421657	4091000000	1626000000	15000000	0.366658519	5.221000937	5.662780974	54.26530286	4.099285156	53.20931072	176.591679	3379.76	1407.177	41.63541198	3591000000	554.3784084	521.7671873	1.802165538	0	0	0.804282189	6090.887	5108.131	83.86514148	0.940310844	0.345176253	0.318247438	374.034	6.140878989	1
5.53906	10.25692	17.88338	3.63615	32.39835	6.69601	42802.3	18.78102	4.80911	0.1712914	3709.962	NaN	2109000000	17.32522796	55.92705167	5365000000	44.07294833	2077000000	17.0623511	2527000000	20.75905693	0	0	2172000000	17.84276678	12173000000	5365000000	0	0	6.77076693	7.219668362	55.00064407	5.596351885	87.09253636	138.5105174	8244.478	299.957	3.638277645	13684000000	3081.981982	1856.864414	2.653572731	5427.16	24.80724103	0.935226206	21877.322	12269.782	56.08447871	4.927324775	0.391916124	0.367547732	2493.56	11.39792156	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1732.741	NaN	0	0	52.46800731	260000000	47.53199269	279000000	51.00548446	0	0	0	0	287000000	52.46800731	547000000	260000000	0	0	3.874058738	4.201865959	24.96273559	0.968311613	24.96273559	237.9895051	2309.174	1710.381	74.06895279	268000000	29.9935581	258.4341214	0.790830834	0	0	0.504872048	1826.166	1683.153	92.1686747	0.204377672	0.204134962	0.188209439	0	0	0
3.80665	10.26058	16.32034	2.69111	43.14058	5.71762	126665	14.74796	3.31516	0.1550532	11198.632	NaN	9063000000	25.06568576	60.67428161	194000000	0.536548939	4399000000	12.16638549	10738000000	29.69826036	13953000000	38.59003789	2137000000	5.910335481	36157000000	237000000	43000000	0.118925796	5.820924078	5.911081023	56.25673123	14.6676832	80.7915038	169.1737934	25600.812	796.469	3.111108351	36014000000	3545.170756	2520.110236	2.188671203	24730.248	44.13612565	1.114498912	56031.76	15353.729	27.40183246	5.515692701	0.376000644	0.37026581	14169.288	25.28795812	3
NaN	13.15551	20.81878	1.35397	18.663	3.73951	718931.7	32.75858	9.51066	0.1819151	248022.386	NaN	42929000000	39.63237874	85.07081002	9933000000	9.170221016	17572000000	16.22260381	23465000000	21.66306616	0	0	25753000000	23.77536513	1.08318E+11	16171000000	6238000000	5.758968962	3.35706167	3.641122685	-48.96372975	6.954780682	63.02812073	274.6405673	166498.507	49978.021	30.01709859	90746000000	414.3154181	760.1756391	1.822878742	59812.437	19.70712965	1.698137439	303506.589	153738.975	50.65424626	1.385708013	0.542998289	0.500636452	63259.417	20.84284799	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	383620.378	NaN	4.30677E+11	72.10481288	85.26100256	64104000000	10.73242111	1.62882E+11	27.2700333	47942000000	8.026546435	19390000000	3.246312949	30639000000	5.12964324	5.97293E+11	68645000000	4541000000	0.760263388	3.821273088	4.1446138	19.6614779	2.270029699	65.74715889	241.2770039	477504.898	152603.821	31.95858757	4.35756E+11	400.2556898	438.6033752	2.569169841	47172.288	3.845176641	2.370028049	1226791.183	284834.225	23.21782459	1.126846564	0.672333482	0.619881602	834689.874	68.03846372	1
5.44245	15.1189	23.75849	0.47343	39.05792	11.50304	38861.18	1.5655	3.08027	0.1932565	1544.22	NaN	6821000000	27.45642636	86.05643441	912000000	3.671054221	1966000000	7.913698024	10829000000	43.58974359	0	0	3729000000	15.01026446	24843000000	1382000000	470000000	1.891881013	9.003810222	9.711504193	89.3722569	0.770587424	91.50130171	102.9706604	14530.084	148.939	1.025038809	23732000000	6035.686646	3695.391622	2.990871698	8426.766	19.39076871	0.401639113	43457.617	23201.109	53.38789976	11.05244221	0.332178447	0.307972034	10172.258	23.4073074	3
13.76371	12.5499	15.11168	7.19	33.04407	3.2758	158714	14.11517	0.94967	0.153286	265425.087	NaN	516000000	0.365747337	94.27279364	8050000000	5.705941977	23794000000	16.86548862	91967000000	65.18737463	0	0	40518000000	28.71967168	1.41081E+11	8080000000	30000000	0.02126438	3.550552874	3.850986334	-87.05862767	0.498872881	99.26965584	259.6737338	141894.063	313.138	0.220684357	1.17465E+11	1747.656884	2111.115107	2.644304484	151843.136	40.46872099	3.3235396	375211.107	183265.659	48.84334594	5.582431142	0.744758514	0.686656418	5045.792	1.344787483	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	115689.26	NaN	0	0	98.4732599	517000000	1.5267401	2326000000	6.868853911	0	0	0	0	33346000000	98.4732599	33863000000	517000000	0	0	3.07330799	3.333358914	-299.1093206	0.153386741	99.75599289	299.9976978	28986.86	26.268	0.090620371	31537000000	1232.981555	1133.280392	3.010327162	4301.391	4.929399899	3.918836503	87259.932	77722.065	89.06959153	3.411544745	0.979507154	0.903091218	0	0	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2461.946	NaN	0	0	0.071292776	6977000000	82.90161597	395000000	4.693441065	0	0	0	0	6000000	0.071292776	8416000000	8410000000	1433000000	17.02709125	2.721307805	2.661031834	25.04588072	74.90321512	25.04591117	375.7940763	3284.604	1.672	0.050904158	8021000000	27896.89868	11423.79566	0.660921073	0	0	0.239849791	2170.864	1763.827	81.25	7.550227286	0.242868915	0.248370224	366.7	16.89189189	3
3.03286	13.0532	16.1158	1.6651	47.27696	9.06885	53857.12	8.59787	1.18936	0.1601384	708.307	NaN	35227000000	77.42197802	99.92967033	21000000	0.046153846	1390000000	3.054945055	28000000	0.061538462	0	0	10213000000	22.44615385	45500000000	32000000	11000000	0.024175824	8.049710292	7.541696496	96.31143857	3.434890061	97.14054171	132.5961606	19202.798	8.784	0.045743334	42723000000	6502.739726	2922.800304	3.288361415	14.668	0.023228804	0.509655057	63145.74	31301.512	49.57026713	9.611223744	0.408506803	0.436024098	29541.352	46.78281069	3
5.31201	10.31878	8.24487	3.3827	48.59048	5.19569	484259	16.0949	2.86056	0.1220808	27454.292	NaN	40468000000	14.58127653	82.02454474	39520000000	14.23969676	19782000000	7.127775336	99414000000	35.82047605	0	0	87764000000	31.62279216	2.77534E+11	48317000000	8797000000	3.16970173	8.932376767	9.367511153	84.07488721	4.501366176	91.51493562	106.7519412	172396.217	2516.404	1.45966312	3.16091E+11	5530.184487	3016.165867	2.606115812	132166.014	29.4169979	0.397720175	449284.507	244434.886	54.40536724	7.860477556	0.291760623	0.278207922	51877.049	11.54659201	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	393.268	NaN	0	0	98.19728872	94000000	1.355638881	618000000	8.912604557	0	0	0	0	6809000000	98.19728872	6934000000	125000000	31000000	0.447072397	4.54818244	4.93303129	89.09888721	0.224082803	89.09885949	202.7151139	3607.595	385.184	10.67702999	6316000000	2412.993896	1378.262304	2.855254817	0	0	1.117397696	10300.603	9757.887	94.73122108	3.935290083	0.627779306	0.578803305	234.688	2.278390886	2
12.15689	17.6971	22.11235	2.63245	19.914	8.33866	18736.37	15.87408	1.27446	0.1931943	262.658	NaN	0	0	99.24987703	53000000	0.651746188	1001000000	12.30939498	680000000	8.362026562	0	0	7391000000	90.88785047	8132000000	61000000	8000000	0.098376783	3.500354653	3.796540542	94.80150632	1.381809171	97.97897272	263.3976877	5052.579	4.604	0.091121782	7453000000	1479.356888	1002.893807	3.342161498	429.039	2.540716612	1.791601048	16886.535	14682.668	86.94896851	3.351833069	0.954806535	0.88031761	0	0	2
3.83435	10.89106	15.10855	3.17575	51.36112	7.29993	1187073	6.19006	2.13917	0.1504048	96928.395	NaN	2.66377E+11	25.39349493	59.21465934	82378000000	7.853025318	49608000000	4.729088834	2.54288E+11	24.24106075	2.95094E+11	28.13106234	1.00495E+11	9.580103661	1.049E+12	1.00308E+11	17930000000	1.70925179	6.802327287	7.227716659	81.00842192	17.23225599	81.62377942	138.3562814	510375.676	5838.516	1.143964392	1.00881E+12	7915.665581	4004.673985	2.384051582	152400.52	12.52508936	0.255527551	1216761.938	640705.574	52.65660882	9.547349351	0.350475871	0.329848512	387829.254	31.87388115	3
4.9045	9.10163	18.55694	32.49234	25.63075	2.14572	99833.08	6.34284	0.82528	0.2353999	90437.624	NaN	40151000000	68.82006102	84.76226389	8890000000	15.23773611	5859000000	10.04250797	6230000000	10.67841349	0	0	3071000000	5.26378938	58342000000	8890000000	0	0	2.333314819	2.530750506	-128.262272	1.929679592	97.73125722	395.1397017	39620.049	100.797	0.254409075	52873000000	3558.327279	2666.410098	3.835073803	22768.403	14.98455449	6.665451347	151945.812	27143.134	17.86369341	10.22587952	1.6436161	1.515389918	100970.845	66.45187759	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12497.325	NaN	0	0	21.09713343	3119000000	64.32254073	1053000000	21.71581769	0	0	0	0	1023000000	21.09713343	4849000000	3826000000	707000000	14.58032584	2.662364119	2.88764263	13.77054813	4.140382616	13.63880963	346.3032405	14493.105	11897.255	82.08906925	4018000000	122.0243135	440.147135	0.549805649	0	0	0.601704781	7968.391	6970.967	87.48274275	0.241995381	0.206510314	0.190399478	264.024	3.313391624	0
11.24787	6.65569	25.33706	7.03849	28.28056	4.61506	12884.95	15.28184	1.54344	0.1965128	1203.59	NaN	568000000	4.340516583	17.5683937	10787000000	82.4316063	4428000000	33.83768913	1731000000	13.22787712	0	0	0	0	13086000000	10787000000	0	0	2.87104124	3.113977167	51.7724648	37.1719741	65.01739628	321.1327336	2495.649	3.582	0.143529799	7981000000	1599.174465	500.0599114	1.94249031	1701.488	35.09833585	3.361069141	4847.774	1004.758	20.72617247	0.971361532	0.676580428	0.623797223	1877.504	38.72919818	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3314.626	NaN	0	0	94.87632509	29000000	5.123674912	96000000	16.96113074	0	0	0	0	537000000	94.87632509	566000000	29000000	0	0	3.188643666	3.458453829	22.83646515	0.058059599	22.83043571	289.146552	4295.586	3312.132	77.10547525	473000000	36.82303038	334.411192	0.665860257	0	0	0.679108297	2860.26	2860.26	100	0.222671122	0.208822411	0.192531198	0	0	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.365464277	25.669	25.669	100	0.294548292	0.136708107	0.126042868	0	0	1
3.22845	12.24573	6.85771	4.03858	52.67426	5.86804	315860.3	14.09845	0.98879	0.1210445	34841.872	NaN	1.33838E+11	40.58107239	62.8297413	3233000000	0.980279196	13904000000	4.215837285	41774000000	12.6663109	1.19103E+11	36.11326727	31603000000	9.582358007	3.29804E+11	3434000000	201000000	0.060945289	4.713485749	4.939477219	82.45520741	15.78834805	83.42167363	202.4505744	198588.11	1568.803	0.789978312	3.17978E+11	6677.124018	4170.091764	2.344472295	48576.749	10.43350188	0.783508153	465584.322	211241.202	45.37120174	9.776664609	0.497396708	0.474639763	178080.521	38.24882252	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100836.339	NaN	0	0	100	0	0	4000000000	11.00049502	7992000000	21.97898905	0	0	28370000000	78.02101095	36362000000	0	0	0	3.450372188	3.742328763	-388.5660966	0	100	267.2132951	20639.242	0	0	32362000000	15635.20622	9971.534668	2.554734956	18166.318	34.45302177	1.34740745	52727.793	33329.363	63.21023715	25.47462818	0.740423009	0.682659146	0	0	3
