Water pollution, clay and glass industry (% of total BOD emissions)	Water pollution, chemical industry (% of total BOD emissions)	Water pollution, food industry (% of total BOD emissions)	Water pollution, metal industry (% of total BOD emissions)	Water pollution, other industry (% of total BOD emissions)	Water pollution, paper and pulp industry (% of total BOD emissions)	Organic water pollutant (BOD) emissions (kg per day)	Water pollution, textile industry (% of total BOD emissions)	Water pollution, wood industry (% of total BOD emissions)	Organic water pollutant (BOD) emissions (kg per day per worker)	Energy production (kt of oil equivalent)	Access to electricity (% of population)	Electricity production from coal sources (kWh)	Electricity production from coal sources (% of total)	Electricity production from oil, gas and coal sources (% of total)	Electricity production from hydroelectric sources (kWh)	Electricity production from hydroelectric sources (% of total)	Electric power transmission and distribution losses (kWh)	Electric power transmission and distribution losses (% of output)	Electricity production from natural gas sources (kWh)	Electricity production from natural gas sources (% of total)	Electricity production from nuclear sources (kWh)	Electricity production from nuclear sources (% of total)	Electricity production from oil sources (kWh)	Electricity production from oil sources (% of total)	Electricity production (kWh)	Electricity production from renewable sources (kWh)	Electricity production from renewable sources, excluding hydroelectric (kWh)	Electricity production from renewable sources, excluding hydroelectric (% of total)	GDP per unit of energy use (PPP $ per kg of oil equivalent)	GDP per unit of energy use (constant 2005 PPP $ per kg of oil equivalent)	Energy imports, net (% of energy use)	Alternative and nuclear energy (% of total energy use)	Fossil fuel energy consumption (% of total)	Energy use (kg of oil equivalent) per $1,000 GDP (constant 2005 PPP)	Energy use (kt of oil equivalent)	Combustible renewables and waste (metric tons of oil equivalent)	Combustible renewables and waste (% of total energy)	Electric power consumption (kWh)	Electric power consumption (kWh per capita)	Energy use (kg of oil equivalent per capita)	CO2 intensity (kg per kg of oil equivalent energy use)	CO2 emissions from gaseous fuel consumption (kt)	CO2 emissions from gaseous fuel consumption (% of total)	CO2 emissions (kg per 2000 US$ of GDP)	CO2 emissions (kt)	CO2 emissions from liquid fuel consumption (kt)	CO2 emissions from liquid fuel consumption (% of total)	CO2 emissions (metric tons per capita)	CO2 emissions (kg per PPP $ of GDP)	CO2 emissions (kg per 2005 PPP $ of GDP)	CO2 emissions from solid fuel consumption (kt)	CO2 emissions from solid fuel consumption (% of total)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	201014.656	NaN	1.51491E+11	82.96149044	90.40984863	16512000000	9.042518236	10896000000	5.96701058	11426000000	6.257256139	0	0	2175000000	1.191102057	1.82604E+11	17512000000	1000000000	0.54763313	4.197480161	4.906161297	-98.4585868	1.483762715	93.51269891	203.8253411	101287.961	5067.982	5.003538377	1.72048E+11	9291.353891	5469.998434	3.293813566	38778.525	11.62343372	0.914933793	333623.66	89042.094	26.68938228	18.01715505	0.784712122	0.671362674	202077.369	60.57045505	3
5.77983	8.19149	12.87711	5.52698	47.05697	7.34995	87573.06	7.10266	6.115	0.1474217	8706.485	NaN	6856000000	12.31211278	31.47705845	36105000000	64.83792763	3185000000	5.719673162	8281000000	14.87115022	0	0	2391000000	4.293795457	55685000000	38005000000	1900000000	3.412049924	7.079179021	8.106178544	69.11622447	11.21346009	78.32566408	123.3626911	28191.129	3014.878	10.69442093	52920000000	6641.532091	3538.025093	2.176568062	14976.028	24.40686069	0.355883497	61359.911	30524.108	49.74601088	7.700752418	0.30746052	0.268507293	13938.267	22.71559194	3
6.95557	16.22339	13.16563	5.53771	27.08565	1.90476	29006.46	27.93198	1.19531	0.151537	14096.118	NaN	0	0	89.83131385	1712000000	10.16868615	3108000000	18.46044191	3120000000	18.53171775	0	0	12004000000	71.2995961	16836000000	1712000000	0	0	1.143633507	1.355101474	-25.1038648	1.306692539	98.32514343	737.9521158	11267.532	4.418	0.039210006	14159000000	1806.398112	1437.506076	2.659564135	11070.673	36.94322075	7.459746196	29966.724	18723.702	62.48164464	3.823139604	2.325538837	1.962630981	14.668	0.048947626	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.38811175	315.362	297.027	94.18604651	0.051017125	0.121427478	0.102478328	18.335	5.813953488	0
5.82317	15.75411	14.72265	7.07475	37.83004	7.41363	103159.4	9.26619	2.11546	0.1678302	13402.557	NaN	16282000000	20.91162456	37.55538716	305000000	0.391723713	3691000000	4.740499095	11537000000	14.81743106	47408000000	60.8879927	1422000000	1.82633154	77861000000	588000000	283000000	0.363468232	4.278938689	5.013889384	76.40659323	21.80356511	76.14044525	199.4459637	56806.366	886.713	1.56093949	78412000000	7701.612131	5579.510757	2.047221926	25801.012	22.18578546	0.546855868	116295.238	56471.8	48.55899603	11.42249676	0.478441519	0.40831015	30007.061	25.80248471	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1887.643	NaN	0	0	96.61016949	2000000	3.389830508	42000000	NaN	0	0	0	0	57000000	96.61016949	59000000	2000000	0	0	2.781090546	3.295338828	15.40843539	0.007707892	17.32187486	303.4589316	2231.479	1820.349	81.57589652	301000000	50.26642038	372.6526959	0.545577171	0	0	0.62523023	1217.444	1118.435	91.86746988	0.203310804	0.196173825	0.165560265	0	0	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13096.902	NaN	0	0	93.9365829	719000000	6.063417102	1795000000	15.13745994	10021000000	84.50834879	0	0	1118000000	9.428234104	11858000000	719000000	0	0	5.43082875	6.435037102	21.59911232	0.370151696	56.5643321	155.3992594	16705.043	7194.113	43.0655162	10063000000	82.23393691	136.5121189	1.500381951	13274.54	52.96269203	0.621805642	25063.945	10058.581	40.1316752	0.204820319	0.276271269	0.233158244	1228.445	4.901243599	0
5.2863	11.71647	15.68736	8.05748	31.2384	3.70285	120786	21.95726	2.35388	0.1681842	10216.19	NaN	19178000000	44.99659792	51.88991342	2754000000	6.461603435	6253000000	14.67117149	2012000000	4.7206776	17751000000	41.64848314	926000000	2.172637902	42621000000	2754000000	0	0	1.941491707	2.470326696	50.94027156	23.38432934	76.83227186	404.8047579	20823.984	260.196	1.249501536	33000000000	3970.131139	2505.271131	2.577855083	8474.437	15.78659745	4.702814694	53681.213	13795.254	25.69847667	6.458225919	1.327770329	1.043528003	30586.447	56.97793565	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14288.56	NaN	0	0	100	0	0	85000000	1.686507937	5040000000	100	0	0	0	0	5040000000	0	0	0	2.050745416	2.429946412	-163.9058605	0	100.0000185	411.5317091	5414.264	0	0	4955000000	8356.01515	9130.508983	3.198817235	14502.985	83.73914885	2.500721882	17319.241	2728.248	15.75269956	29.2068295	1.559831469	1.316414724	0	0	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2145.891	NaN	4074000000	46.48031945	46.89104392	4655000000	53.10895608	1801000000	20.54763263	0	0	0	0	36000000	0.410724472	8765000000	4655000000	0	0	4.346213415	5.149866781	21.52388176	14.64023309	84.96857322	194.1797803	2734.451	164.724	6.024024567	5173000000	1537.014324	812.4667223	4.571595176	282.359	2.258726899	3.034755894	12500.803	1881.171	15.04840129	3.714268948	1.05185704	0.887711347	10234.597	81.87151657	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3316.914	NaN	0	0	99.91940745	21000000	0.080592547	3801000000	14.58725103	22544000000	86.51801819	0	0	3492000000	13.40138926	26057000000	21000000	0	0	1.63196966	1.933735309	86.91510492	0.00712449	92.26590853	517.1338576	25349.183	607.34	2.395895757	29876000000	2953.049323	2505.602748	2.347968256	31558.202	53.02199495	5.541526584	59519.077	22889.414	38.45727312	5.883075714	1.438732786	1.214213882	4140.043	6.955825273	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.595914296	388.702	388.702	100	1.690008696	0.418456048	0.353154628	0	0	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.160841907	476.71	476.71	100	7.701292407	NaN	NaN	0	0	3
9.03917	12.09786	33.07062	2.47981	11.4036	9.14869	12207.43	17.16308	5.59717	0.2387387	5795.725	NaN	0	0	53.54262673	1565000000	45.07488479	403000000	11.60714286	1819000000	52.390553	0	0	40000000	1.152073733	3472000000	1613000000	48000000	1.382488479	5.115606718	6.061527722	-28.18818547	2.976823069	80.43816518	164.9749116	4521.263	748.734	16.56028415	3082000000	394.9088282	579.3272788	2.176875798	2680.577	27.23546945	1.267192326	9842.228	5383.156	54.69448584	1.261123532	0.425536191	0.359129892	0	0	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	126313.08	NaN	7637000000	2.478740669	6.111327491	2.78972E+11	90.54592665	53877000000	17.48685492	1226000000	0.397922752	3169000000	1.028562155	9966000000	3.23466407	3.081E+11	2.86102E+11	7130000000	2.314183707	6.241676768	7.395818102	29.16163547	13.91821141	56.6697932	135.2115461	178311.683	48964.605	27.46012161	2.94693E+11	1766.012281	1068.571775	1.801339422	11800.406	3.673851493	0.521179721	321199.864	239315.754	74.50680427	1.924860463	0.288598639	0.243561888	47678.334	14.84382135	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	44.004	4.87804878	0.385252422	902.082	766.403	84.95934959	3.402952982	0.24023616	0.20274653	0	0	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17547.633	NaN	0	0	100	0	0	29000000	1.204819277	2388000000	99.21063565	0	0	19000000	0.789364354	2407000000	0	0	0	5.303444694	6.284098605	-633.0714112	0	100.0000418	159.1318123	2393.714	0	0	2378000000	7803.731877	7855.299515	2.428107535	2933.6	50.47318612	1.020779693	5812.195	2031.518	34.95268139	19.07351194	0.45783593	0.386389153	0	0	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	1.122902915	396.036	124.678	31.48148148	0.749752945	0.368617935	0.311093914	187.017	47.22222222	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	991.699	NaN	743000000	96.87092568	100	0	0	0	0	0	0	0	0	24000000	3.129074316	767000000	0	0	0	7.545116598	8.940275504	34.90580466	0.032885172	61.71647468	111.8533763	1523.483	512.393	33.63299755	1585000000	954.5099239	917.4634968	2.108518441	0	0	0.70156804	3212.292	1100.1	34.24657534	1.934488702	0.279454719	0.235844907	2112.192	65.75342466	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.284159479	245.689	245.689	100	0.070518684	0.113965061	0.096180445	0	0	0
2.72946	10.91756	12.84348	5.21071	43.42972	10.32726	287667	7.93255	6.60926	0.1612171	365071.997	NaN	99407000000	17.3303696	22.59327057	3.50698E+11	61.13981869	39936000000	6.962343096	20803000000	3.626743375	82528000000	14.38772664	9385000000	1.636157601	5.736E+11	3.57645E+11	6947000000	1.211122734	3.063898859	3.615397915	-52.83260563	21.64546092	75.38320053	276.5947272	238870.492	10170.515	4.257752774	4.98044E+11	16608.55298	7965.748453	2.022994088	138014.879	28.56069632	0.770626735	483233.593	226484.921	46.86862095	16.11466202	0.660267907	0.559549498	108697.214	22.49372055	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11282.983	NaN	0	0	1.851792109	34043000000	54.91337871	4105000000	6.621608543	851000000	1.372713488	25409000000	40.98622447	297000000	0.479078621	61994000000	34728000000	685000000	1.10494564	8.110212445	9.259865965	54.87630578	38.72884166	57.18492832	107.9929239	25004.564	1602.587	6.40917794	52234000000	7368.414816	3527.281078	1.662900941	5254.811	12.63779875	0.179200583	41580.113	34125.102	82.07072934	5.865519024	0.205037902	0.179581535	421.705	1.014198783	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7909.037	NaN	9374000000	28.15268643	37.86527315	18946000000	56.90002102	2699000000	8.105835361	1004000000	3.015286662	0	0	2230000000	6.697300057	33297000000	20689000000	1743000000	5.234705829	5.718285236	7.126003278	64.52681236	7.307899953	76.17624867	140.331117	22295.817	3682.343	16.5158469	30598000000	2061.854559	1502.409697	2.5589936	4316.059	7.564753519	0.81204028	57054.853	31954.238	56.00617006	3.844656799	0.44751066	0.35910643	18621.026	32.63705894	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1095419.446	NaN	8.67489E+11	76.45176471	81.20857892	1.95983E+11	17.27197256	78754000000	6.940586311	8055000000	0.709886771	14418000000	1.270657661	45920000000	4.046927437	1.13469E+12	1.98806E+11	2823000000	0.248790857	2.079007986	2.463434982	-0.739817178	1.99106516	79.26003651	405.937241	1087374.86	204482.697	18.80517056	1.04882E+12	852.6463834	883.9906998	3.190721227	44194.684	1.273801874	3.639984285	3469510.048	558418.094	16.09501302	2.820567891	1.53473255	1.295232572	2611692.405	75.27553945	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10909.132	NaN	0	0	1.150895141	3092000000	98.84910486	612000000	19.56521739	0	0	0	0	36000000	1.150895141	3128000000	3092000000	0	0	3.677461407	4.357456603	-86.93333146	4.55653264	16.15444972	229.4916717	5835.841	4627.18	79.28900051	2516000000	171.9529674	398.8434728	0.55107036	0	0	0.364718497	3215.959	2904.264	90.30786773	0.219790816	0.149850753	0.126466058	3.667	0.114025086	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	67589.557	NaN	3088000000	6.912297981	28.36773067	31474000000	70.45261226	10183000000	22.79401889	9305000000	20.82866992	0	0	280000000	0.62676277	44674000000	32001000000	527000000	1.179657071	7.803849704	9.246850654	-138.8899353	9.566842948	73.54021618	108.1449282	28293.179	4762.436	16.8324528	34690000000	918.3309175	748.9910934	2.294047622	12464.133	19.20338983	0.650589611	64905.9	34821.832	53.64971751	1.718221237	0.293963583	0.248089615	12299.118	18.94915254	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.342272367	66.006	66.006	100	0.126897766	0.138711665	0.117065261	0	0	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.345005921	143.013	143.013	100	0.346368187	0.230514536	0.194541997	0	0	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1028.917	NaN	0	0	3.047585101	4808000000	85.68882552	420000000	7.485296739	0	0	0	0	171000000	3.047585101	5611000000	5440000000	632000000	11.26358938	9.331991227	11.05755908	57.39530574	31.81481653	57.87252508	90.43587219	2415.032	260.579	10.78987773	5057000000	1386.139102	661.9676268	2.065032679	0	0	0.37348596	4987.12	4517.744	90.58823529	1.366984782	0.221285321	0.186753031	0	0	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6530.663	NaN	0	0	92.93086385	130000000	0.9189877	2714000000	19.18563552	13000000	0.09189877	0	0	13133000000	92.83896508	14146000000	1000000000	870000000	6.150148452	NaN	NaN	50.45813982	0.084811909	62.29352795	NaN	13182.111	4959.33	37.62166773	11432000000	1040.001674	1199.214267	1.866587984	69.673	0.283159463	0.906841762	24605.57	23652.15	96.12518629	2.238438942	NaN	NaN	29.336	0.119225037	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	NaN	286.026	286.026	100	8.088741834	NaN	NaN	0	0	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	41.623	NaN	0	0	100	0	0	173000000	6.341642229	0	0	0	0	2728000000	100	2728000000	0	0	0	5.756225172	7.184915213	97.80700507	1.742572964	97.65194695	139.1804872	1897.998	11.492	0.60548009	2555000000	2868.343591	2130.767279	3.218771569	0	0	0.758744804	6109.222	5603.176	91.71668667	6.858453138	0.559180969	0.447990195	51.338	0.840336134	3
6.4496	7.67854	12.02921	7.97027	46.56067	2.96563	180462.9	12.29818	4.0479	0.1382912	33457.189	NaN	47715000000	74.30275472	77.07616363	1699000000	2.645716866	5088000000	7.923135618	1151000000	1.792360278	12494000000	19.45590731	630000000	0.981048632	64217000000	2193000000	494000000	0.769266705	3.447137878	3.914899818	22.28802667	7.902215723	89.62486096	255.434378	43052.811	1166.831	2.710231859	58322000000	5660.060028	4178.208817	3.021649202	17564.93	13.50208592	2.337917006	130090.492	19746.795	15.17927613	12.62508134	0.876567549	0.771833084	90347.546	69.44976886	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	143576.406	NaN	2.92411E+11	53.35860047	63.68576543	17357000000	3.16727219	21902000000	3.996635104	49728000000	9.074270407	1.70328E+11	31.08112793	6866000000	1.252894559	5.48011E+11	23062000000	5705000000	1.041037497	5.5971163	6.74350087	58.43096371	13.41525848	84.62387972	148.2909277	345392.674	6976.151	2.019773876	5.27303E+11	6427.798768	4210.320451	2.60665104	164783.979	18.30286047	0.510392892	900318.173	378896.442	42.08472664	10.97483618	0.465713217	0.386542701	336175.892	37.33967636	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.253533723	80.674	80.674	100	1.138723428	0.167857935	0.141663161	0	0	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20244.138	NaN	28756000000	64.8899921	82.40324946	19000000	0.042874873	2144000000	4.83809094	6780000000	15.29955997	0	0	981000000	2.213697394	44315000000	2962000000	2943000000	6.641092181	6.568948116	7.661060862	0.461109146	0.870688927	94.36091246	130.5302253	20337.918	1589.191	7.813931593	34919000000	6607.201412	3848.240801	2.805884752	9006.152	15.78203316	0.386683586	57065.854	21741.643	38.09921604	10.79772019	0.427143692	0.366252769	24473.558	42.88651844	3
