Water pollution, clay and glass industry (% of total BOD emissions)	Water pollution, chemical industry (% of total BOD emissions)	Water pollution, food industry (% of total BOD emissions)	Water pollution, metal industry (% of total BOD emissions)	Water pollution, other industry (% of total BOD emissions)	Water pollution, paper and pulp industry (% of total BOD emissions)	Organic water pollutant (BOD) emissions (kg per day)	Water pollution, textile industry (% of total BOD emissions)	Water pollution, wood industry (% of total BOD emissions)	Organic water pollutant (BOD) emissions (kg per day per worker)	Energy production (kt of oil equivalent)	Access to electricity (% of population)	Electricity production from coal sources (kWh)	Electricity production from coal sources (% of total)	Electricity production from oil, gas and coal sources (% of total)	Electricity production from hydroelectric sources (kWh)	Electricity production from hydroelectric sources (% of total)	Electric power transmission and distribution losses (kWh)	Electric power transmission and distribution losses (% of output)	Electricity production from natural gas sources (kWh)	Electricity production from natural gas sources (% of total)	Electricity production from nuclear sources (kWh)	Electricity production from nuclear sources (% of total)	Electricity production from oil sources (kWh)	Electricity production from oil sources (% of total)	Electricity production (kWh)	Electricity production from renewable sources (kWh)	Electricity production from renewable sources, excluding hydroelectric (kWh)	Electricity production from renewable sources, excluding hydroelectric (% of total)	GDP per unit of energy use (PPP $ per kg of oil equivalent)	GDP per unit of energy use (constant 2005 PPP $ per kg of oil equivalent)	Energy imports, net (% of energy use)	Alternative and nuclear energy (% of total energy use)	Fossil fuel energy consumption (% of total)	Energy use (kg of oil equivalent) per $1,000 GDP (constant 2005 PPP)	Energy use (kt of oil equivalent)	Combustible renewables and waste (metric tons of oil equivalent)	Combustible renewables and waste (% of total energy)	Electric power consumption (kWh)	Electric power consumption (kWh per capita)	Energy use (kg of oil equivalent per capita)	CO2 intensity (kg per kg of oil equivalent energy use)	CO2 emissions from gaseous fuel consumption (kt)	CO2 emissions from gaseous fuel consumption (% of total)	CO2 emissions (kg per 2000 US$ of GDP)	CO2 emissions (kt)	CO2 emissions from liquid fuel consumption (kt)	CO2 emissions from liquid fuel consumption (% of total)	CO2 emissions (metric tons per capita)	CO2 emissions (kg per PPP $ of GDP)	CO2 emissions (kg per 2005 PPP $ of GDP)	CO2 emissions from solid fuel consumption (kt)	CO2 emissions from solid fuel consumption (% of total)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	51.338	5.6	0.447578812	916.75	766.403	83.6	3.587613293	0.374133801	0.235546997	0	0	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	15638.318	NaN	0	0	100	0	0	34000000	4.375804376	770000000	99.0990991	0	0	7000000	0.900900901	777000000	0	0	0	4.756783572	7.55549228	-859.0894539	0	99.68660651	132.3540496	1630.538	5.11	0.313393493	743000000	3298.000781	7237.571464	1.410092252	942.419	40.98883573	0.493051014	2299.209	1320.12	57.41626794	10.20564344	0.296438177	0.18663142	0	0	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.339358309	55.005	55.005	100	0.108614735	0.149333474	0.094017304	0	0	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	739.048	NaN	547000000	91.62479062	100	0	0	0	0	0	0	0	0	50000000	8.37520938	597000000	0	0	0	3.863125991	6.13604091	23.8306863	0.039370485	52.8234409	162.971534	970.27	436.717	45.00984262	837000000	685.0604441	794.1381088	1.364349099	0	0	0.661424925	1323.787	0	0	1.083481613	0.353172302	0.222350066	1323.787	100	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.191101077	161.348	161.348	100	0.059975095	0.102739428	0.064682645	0	0	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	239695.667	NaN	71655000000	15.29521004	18.08124146	3.10635E+11	66.30699283	33574000000	7.166581284	6886000000	1.469859973	71267000000	15.212389	6166000000	1.316171448	4.6848E+11	3.12502E+11	1867000000	0.398522883	2.136937307	3.389335328	-22.09406579	23.4109696	73.56354181	295.0430994	196320.489	8861.677	4.513882909	4.00991E+11	15302.66372	7492.004618	1.97238981	115877.2	29.92537596	0.801463546	387220.532	168751.673	43.58024925	14.77715356	0.922998444	0.581940003	92562.414	23.90431456	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9546.749	NaN	79000000	0.139721618	1.061176845	32902000000	58.19140093	3485000000	6.163668842	224000000	0.396172689	22581000000	39.93739057	297000000	0.525282538	56541000000	33360000000	458000000	0.810031658	5.53763593	8.573404886	58.58963978	37.880263	61.78010412	116.639773	23054.011	816.695	3.54252889	45493000000	6994.485345	3544.52206	1.834612554	2973.937	7.031385469	0.213534851	42295.178	35412.219	83.7263742	6.502824669	0.331298875	0.213988792	1719.823	4.066238946	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7013.529	NaN	1585000000	10.75013565	17.86489419	11830000000	80.23602821	1948000000	13.2121541	238000000	1.614215952	0	0	811000000	5.500542594	14744000000	12110000000	280000000	1.899077591	3.799207626	6.966926435	29.95274539	10.16102962	66.70517494	143.5353178	10012.568	2316.288	23.13380543	12796000000	1039.423862	813.3246406	2.22197632	1686.82	7.582000989	0.721194809	22247.689	14132.618	63.5239822	1.807188092	0.584852564	0.318932077	5302.482	23.83385528	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	762984.661	NaN	3.02717E+11	67.34077815	78.9713701	94530000000	21.0286299	43220000000	9.614486241	1677000000	0.373056303	0	0	50606000000	11.25753565	4.4953E+11	94530000000	0	0	0.817864303	1.299064239	-6.471672461	1.134452661	72.24664225	769.7848729	716608.13	190652.619	26.60486408	4.0748E+11	381.9683349	671.7424517	2.887169409	26373.064	1.274695904	6.24587648	2068969.071	303315.905	14.66024356	1.939434257	3.530132562	2.222499336	1658745.448	80.17255894	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12424.024	NaN	0	0	1.89669088	2431000000	98.10330912	311000000	12.55044391	0	0	0	0	47000000	1.89669088	2478000000	2431000000	0	0	4.244153997	6.741251157	-174.6376267	4.621480936	19.27247696	148.3404159	4523.788	3442.875	76.10602	2167000000	200.0384199	417.5964022	0.44340031	0	0	0.189687753	2005.849	2005.849	100	0.185162374	0.104473191	0.065774186	3.667	0.182815356	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	32865.635	NaN	2998000000	10.18688413	26.88752973	21220000000	72.10329596	4687000000	15.92592593	4605000000	15.64729867	0	0	310000000	1.053346925	29430000000	21517000000	297000000	1.009174312	4.876190429	7.745153544	-51.20853612	8.39610985	67.78443034	129.1129988	21735.304	5177.232	23.81945981	24743000000	807.782923	709.5908903	2.259049609	6901.294	14.05526512	0.764881707	49101.13	26156.711	53.27109783	1.603001023	0.463281663	0.291672669	12049.762	24.54070202	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.301321656	51.338	51.338	100	0.129513536	0.163695191	0.103059148	0	0	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.246526555	58.672	58.672	100	0.176311321	0.220800423	0.139011435	0	0	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	987.306	NaN	0	0	1.627670397	2891000000	98.0332316	0	0	0	0	0	0	48000000	1.627670397	2949000000	2901000000	10000000	0.339097999	5.854148067	9.298503884	41.94551037	14.61943464	41.55107388	107.5441826	1700.654	738.68	43.43505498	3027000000	1094.495811	614.9186251	1.533079039	0	0	0.329729716	2607.237	2332.212	89.45147679	0.942718855	0.261879102	0.164873732	0	0	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7766.504	NaN	0	0	90.55859138	59000000	0.447783849	2243000000	17.02337583	58000000	0.440194293	0	0	11874000000	90.11839709	13176000000	1244000000	1185000000	8.993624772	NaN	NaN	54.87187926	0.029483032	61.68274433	NaN	17209.899	6589.286	38.28776683	10933000000	1076.600738	1694.703189	1.95048896	11.001	0.032772558	0.94065967	33567.718	31646.21	94.27572646	3.305499861	NaN	NaN	264.024	0.786541403	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	NaN	205.352	205.352	100	9.713447803	NaN	NaN	0	0	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.734	NaN	0	0	100	0	0	89000000	6.254392129	0	0	0	0	1423000000	100	1423000000	0	0	0	4.445373658	7.477570637	99.35269357	0	99.35269357	133.7332736	1040.311	6.734	0.64730643	1334000000	1872.554029	1460.298766	3.40858551	0	0	0.772041934	3545.989	2970.27	83.76421923	4.977553215	0.766771428	0.455841299	146.68	4.136504654	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	43600.113	NaN	47617000000	78.56812857	86.75873676	1876000000	3.095403095	4394000000	7.25010725	600000000	0.99000099	6149000000	10.14586015	4364000000	7.200607201	60606000000	1876000000	0	0	NaN	NaN	12.84403529	3.52581545	96.58698926	NaN	50025.392	0	0	54393000000	5259.312138	4837.003868	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	200065.217	NaN	3.24891E+11	62.26195974	70.58946404	18566000000	3.557979583	22119000000	4.238874846	29811000000	5.712966139	1.30489E+11	25.00685111	13643000000	2.614538158	5.21813E+11	21166000000	2600000000	0.498262788	3.130344111	5.011963606	43.90855833	10.00756194	88.65375788	199.5225981	356676.903	4253.602	1.192564465	5.07533E+11	6530.238714	4589.229312	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.206528687	47.671	47.671	100	0.652830654	0.183295141	0.115398876	0	0	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6507.83	NaN	28479000000	92.51534938	99.33079947	29000000	0.094207842	2095000000	6.805704447	557000000	1.809440275	0	0	1541000000	5.006009811	30783000000	206000000	177000000	0.574992691	4.129536273	6.527978423	66.75991466	0.075527655	94.7565971	153.1867808	19578.259	1001.718	5.116481501	28770000000	5618.554627	3823.479934	2.991549146	2130.527	3.637615828	0.483829398	58569.324	28371.579	48.44102179	11.43812813	0.724427381	0.458265783	27033.124	46.1557726	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1380.967	NaN	70000000	1.617749018	66.76681303	1386000000	32.03143055	1128000000	26.06886989	0	0	0	0	2819000000	65.14906402	4327000000	1438000000	52000000	1.201756413	4.118593939	6.541816385	63.62947531	3.139264776	63.62947531	152.8627435	3796.94	1261.771	33.23125991	3199000000	483.0068847	573.2879527	2.15465006	0	0	0.682227146	8181.077	7572.355	92.55939041	1.235234922	0.523151855	0.329365719	73.34	0.896458987	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	84112.169	NaN	0	0	98.07410831	250000000	1.925891688	1854000000	14.28241276	11533000000	88.84523534	0	0	1198000000	9.228872968	12981000000	250000000	0	0	4.770168377	7.57675219	-319.5614915	0.107244554	99.78942158	131.9826721	20047.638	13.492	0.067299699	11211000000	492.7151682	881.0788805	3.804800695	33113.01	43.41137445	1.701893815	76277.267	22779.404	29.86394885	3.352329537	0.797623982	0.502167763	2728.248	3.576751118	2
