Water pollution, clay and glass industry (% of total BOD emissions)	Water pollution, chemical industry (% of total BOD emissions)	Water pollution, food industry (% of total BOD emissions)	Water pollution, metal industry (% of total BOD emissions)	Water pollution, other industry (% of total BOD emissions)	Water pollution, paper and pulp industry (% of total BOD emissions)	Organic water pollutant (BOD) emissions (kg per day)	Water pollution, textile industry (% of total BOD emissions)	Water pollution, wood industry (% of total BOD emissions)	Organic water pollutant (BOD) emissions (kg per day per worker)	Energy production (kt of oil equivalent)	Access to electricity (% of population)	Electricity production from coal sources (kWh)	Electricity production from coal sources (% of total)	Electricity production from oil, gas and coal sources (% of total)	Electricity production from hydroelectric sources (kWh)	Electricity production from hydroelectric sources (% of total)	Electric power transmission and distribution losses (kWh)	Electric power transmission and distribution losses (% of output)	Electricity production from natural gas sources (kWh)	Electricity production from natural gas sources (% of total)	Electricity production from nuclear sources (kWh)	Electricity production from nuclear sources (% of total)	Electricity production from oil sources (kWh)	Electricity production from oil sources (% of total)	Electricity production (kWh)	Electricity production from renewable sources (kWh)	Electricity production from renewable sources, excluding hydroelectric (kWh)	Electricity production from renewable sources, excluding hydroelectric (% of total)	GDP per unit of energy use (PPP $ per kg of oil equivalent)	GDP per unit of energy use (constant 2005 PPP $ per kg of oil equivalent)	Energy imports, net (% of energy use)	Alternative and nuclear energy (% of total energy use)	Fossil fuel energy consumption (% of total)	Energy use (kg of oil equivalent) per $1,000 GDP (constant 2005 PPP)	Energy use (kt of oil equivalent)	Combustible renewables and waste (metric tons of oil equivalent)	Combustible renewables and waste (% of total energy)	Electric power consumption (kWh)	Electric power consumption (kWh per capita)	Energy use (kg of oil equivalent per capita)	CO2 intensity (kg per kg of oil equivalent energy use)	CO2 emissions from gaseous fuel consumption (kt)	CO2 emissions from gaseous fuel consumption (% of total)	CO2 emissions (kg per 2000 US$ of GDP)	CO2 emissions (kt)	CO2 emissions from liquid fuel consumption (kt)	CO2 emissions from liquid fuel consumption (% of total)	CO2 emissions (metric tons per capita)	CO2 emissions (kg per PPP $ of GDP)	CO2 emissions (kg per 2005 PPP $ of GDP)	CO2 emissions from solid fuel consumption (kt)	CO2 emissions from solid fuel consumption (% of total)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	233553.007	NaN	1.74245E+11	83.02520608	91.61576214	16360000000	7.795301854	14980000000	7.137751942	16245000000	7.740506028	0	0	1784000000	0.850050031	2.0987E+11	17596000000	1236000000	0.588936008	4.681315444	5.255096416	-116.030355	1.385012851	93.95783133	190.2914658	108111.199	5034.906	4.657154898	1.9525E+11	10194.22545	5644.609147	3.048755643	44147.013	13.39392995	0.790632032	329604.628	91110.282	27.64229451	17.20903399	0.651260459	0.58015218	190009.272	57.64763473	3
5.63353	9.37964	12.55931	5.48936	47.92307	7.14657	88128.51	6.11691	5.75161	0.1455383	9780.19	NaN	6739000000	11.25455092	27.2220181	41836000000	69.86873309	3216000000	5.370920872	7858000000	13.12335081	0	0	1703000000	2.84411637	59878000000	43429000000	1593000000	2.660409499	8.106803221	8.910628097	65.76718484	12.91941997	76.50775995	112.2255344	28569.634	3133.514	10.9679879	56956000000	7109.221843	3566.048635	2.162749092	14928.357	24.16023739	0.321698905	61788.95	31103.494	50.33827893	7.712468449	0.26678199	0.242715673	13872.261	22.45103858	3
7.46691	19.45455	14.55086	5.35454	30.05989	1.76832	20037.43	20.09383	1.2511	0.1528583	18961.739	NaN	0	0	91.79635275	1534000000	8.203647254	2770000000	14.8136264	3711000000	19.84598107	0	0	13454000000	71.95037168	18699000000	1534000000	0	0	1.55482911	1.752630489	-65.8276261	1.153725602	98.43609855	570.5709253	11434.608	4.418	0.038637092	16423000000	2040.47909	1420.695276	2.671373605	11430.039	37.41896759	5.793348704	30546.11	19017.062	62.25690276	3.795207862	1.718113964	1.52420811	0	0	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.35996824	300.694	293.36	97.56097561	0.047172518	0.107138885	0.095047221	7.334	2.43902439	0
5.60795	16.73748	15.07965	6.78027	39.1612	7.8244	104158.7	6.66634	2.14271	0.1687955	13733.959	NaN	16030000000	19.36621845	39.63128073	460000000	0.555736774	3789000000	4.577579646	15977000000	19.30218791	48157000000	58.17959963	797000000	0.962874367	82773000000	1044000000	584000000	0.705544078	4.845330912	5.32611445	76.52649068	21.52709598	76.06702279	187.7541329	58508.333	1035.604	1.77001112	84549000000	8247.677113	5707.43402	1.977704355	30619.45	26.46173348	0.497317311	115712.185	51855.047	44.81381714	11.28761712	0.408167036	0.371322166	29673.364	25.64411345	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1445.199	NaN	0	0	97.61904762	2000000	2.380952381	59000000	NaN	0	0	0	0	82000000	97.61904762	84000000	2000000	0	0	3.810142303	4.294858855	27.10844467	0.00867517	25.48618782	232.8365224	1982.67	1445.027	72.88288016	399000000	61.21688113	304.1926659	0.81564103	0	0	0.717189665	1617.147	1492.469	92.29024943	0.248112019	0.214071015	0.189911021	0	0	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	15156.007	NaN	0	0	94.0016486	946000000	5.998351404	2417000000	15.32559762	13797000000	87.48335553	0	0	1028000000	6.51829307	15771000000	946000000	0	0	5.993244958	6.755690242	18.52957782	0.437325456	58.69085435	148.0233646	18603.079	7603.416	40.87181482	13354000000	103.0462657	143.5508328	1.497898977	16893.869	60.62639821	0.59131198	27865.533	7931.721	28.46427161	0.215024646	0.249931212	0.221724046	1254.114	4.500592183	0
4.35126	10.52107	16.94419	5.66404	28.97809	4.05483	95749	27.15296	2.33356	0.1705749	9917.047	NaN	17207000000	42.33380898	48.66407519	2673000000	6.57629287	6290000000	15.4750775	1912000000	4.704029917	18178000000	44.72272794	661000000	1.626236284	40646000000	2673000000	0	0	2.726998044	3.117527698	46.83450771	26.6844313	72.45414384	320.7669977	18653.165	558.004	2.991470884	30014000000	3673.606871	2283.081066	2.33370353	6714.277	15.42414287	3.373565302	43530.957	10546.292	24.22710808	5.328034342	0.855777486	0.748575075	25170.288	57.82158201	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14860.259	NaN	0	0	100	0	0	557000000	8.845481976	6297000000	100	0	0	0	0	6297000000	0	0	0	2.290427041	2.581809307	-153.3855885	0	100	387.3252751	5864.682	0	0	5740000000	8994.144405	9189.511637	3.178864259	16156.802	86.66404406	2.338947558	18643.028	2442.222	13.09992132	29.2122101	1.387891516	1.231254473	0	0	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3075.985	NaN	5287000000	50.69517691	51.15543197	5094000000	48.84456803	1749000000	16.77054368	0	0	0	0	48000000	0.460255058	10429000000	5094000000	0	0	3.83302415	4.320651672	29.39320555	10.05587054	87.92243774	231.4465678	4356.5	179.578	4.122070469	7616000000	2061.890279	1179.441308	5.337414668	458.375	1.971297903	4.223122529	23252.447	3333.303	14.33527835	6.295167336	1.392481356	1.235326306	19149.074	82.35294118	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3517.753	NaN	0	0	99.89655569	27000000	0.103444312	3410000000	13.06463354	24360000000	93.32975748	0	0	1714000000	6.566798207	26101000000	27000000	0	0	2.089144995	2.354920674	85.7490065	0.009406802	91.23049035	424.6427538	24684.265	955.487	3.870834315	29902000000	2988.705647	2467.192904	2.166097593	32658.302	61.079487	4.197937463	53468.527	16387.823	30.64947534	5.34418061	1.036834494	0.919817647	3501.985	6.549619368	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.828528799	689.396	689.396	100	2.759791833	0.553472958	0.491008157	0	0	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.142245359	495.045	495.045	100	7.97173913	NaN	NaN	0	0	3
9.37062	12.1481	34.16497	1.18467	10.60552	8.46642	11375.33	19.27915	4.78054	0.2380922	5542.668	NaN	0	0	48.47938144	1945000000	50.12886598	395000000	10.18041237	1851000000	47.70618557	0	0	30000000	0.773195876	3880000000	1999000000	54000000	1.391752577	6.948892453	7.832912765	-46.51518544	4.421624219	76.42851611	127.6664288	3782.999	723.063	19.11348642	3501000000	421.4392059	455.3853454	2.516398233	1866.503	19.60708783	1.133566651	9519.532	6662.939	69.99229584	1.145930879	0.362129397	0.321259576	0	0	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	148281.611	NaN	11327000000	3.244136525	8.743731258	3.04691E+11	87.26575455	63527000000	18.19460237	4003000000	1.146488789	6046000000	1.73161909	15199000000	4.353105945	3.49153E+11	3.12294E+11	7603000000	2.177555398	6.469938213	7.293027192	21.6104723	14.7015583	57.98194042	137.1172729	189159.975	47797.309	25.26819376	3.29819E+11	1890.888739	1084.47502	1.745217729	18023.305	5.459533912	0.512058949	330125.342	236187.803	71.54488703	1.892645031	0.269742565	0.239299496	51249.992	15.52440406	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	73.34	6.172839506	0.464313257	1188.108	982.756	82.71604938	4.441342599	0.27543989	0.244353822	0	0	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	19684.298	NaN	0	0	100	0	0	29000000	1.140385372	2520000000	99.09555643	0	0	23000000	0.904443571	2543000000	0	0	0	5.732227953	6.461467322	-702.2491491	0	100	154.7636087	2453.639	0	0	2514000000	7687.227094	7502.6572	2.66023649	3047.277	46.68539326	1.087667596	6527.26	2654.908	40.6741573	19.95884245	0.464084211	0.411707799	0	0	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.934302856	399.703	150.347	37.6146789	0.699684208	0.291772719	0.258843333	176.016	44.03669725	1
NaN	NaN	56.23076	NaN	33.36312	5.96763	2895.183	4.43849	NaN	0.2874772	1126.641	NaN	920000000	97.14889124	100	0	0	164000000	17.31784583	0	0	0	0	27000000	2.851108765	947000000	0	0	0	8.09410663	9.123818159	38.64837475	0.027282128	66.63782349	109.6032366	1836.367	542.577	29.54621816	1592000000	905.6131519	1044.621926	2.328359201	0	0	0.759130874	4275.722	1727.157	40.39451115	2.432255073	0.287661049	0.255195704	2552.232	59.69125214	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.279015383	267.691	267.691	100	0.07231751	0.106453632	0.094439305	0	0	0
2.59929	9.8951	13.35448	4.85445	45.13287	9.16748	307537.8	8.24885	6.74747	0.1574851	372706.35	NaN	1.17588E+11	19.416905	26.77378979	3.58509E+11	59.19936723	47271000000	7.805698849	33472000000	5.527117088	72799000000	12.02105034	11081000000	1.8297677	6.05596E+11	3.66993E+11	8484000000	1.400933956	3.476187353	3.970488344	-48.2230538	19.81727435	76.75336355	251.858188	251449.65	11688.245	4.648344112	5.22795E+11	16990.57839	8171.989002	2.1372172	172484.679	32.09599389	0.741327818	537402.517	231706.729	43.11604834	17.46531546	0.614816459	0.538275652	122290.783	22.75590068	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12022.5	NaN	0	0	1.63926989	36834000000	55.70190694	4088000000	6.182043643	857000000	1.295991048	26446000000	39.99274124	227000000	0.343278842	66127000000	37693000000	859000000	1.299015531	9.116841665	9.971882433	51.9276464	40.82854066	54.35882996	100.2819685	25009.177	1810.391	7.238906742	56365000000	7845.634548	3481.111737	1.563181667	5573.84	14.25757434	0.156426398	39093.887	31118.162	79.59853672	5.44161005	0.171460877	0.156758935	517.047	1.322577619	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8116.106	NaN	8467000000	21.12630371	51.45216827	18516000000	46.19991018	2923000000	7.293278108	10449000000	26.07166026	0	0	1705000000	4.254204302	40078000000	19457000000	941000000	2.347921553	5.782947174	6.884605381	67.14557824	6.446021368	75.91181367	145.2516077	24703.238	4255.846	17.22788729	38345000000	2486.734605	1602.044512	2.432668786	11642.725	19.37393215	0.799021235	60094.796	32214.595	53.60629729	3.897243677	0.42066246	0.353349052	14253.629	23.71857457	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1063987.071	NaN	1.06214E+12	78.31563114	82.14122184	2.22414E+11	16.39937032	93801000000	6.916279258	5757000000	0.424483957	16737000000	1.234078165	46127000000	3.40110674	1.35624E+12	2.2547E+11	3056000000	0.225329681	2.729039862	3.076221329	2.820821591	2.306884174	79.15980128	325.0741391	1094871.441	203632.521	18.59876086	1.2541E+12	993.2340444	867.1253131	3.110118448	59845.44	1.757482492	2.841260814	3405179.867	649216.681	19.06556207	2.696862433	1.139638336	1.011019077	2398390.349	70.43358773	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11144.664	NaN	0	0	1.091954023	3442000000	98.90804598	761000000	21.86781609	0	0	0	0	38000000	1.091954023	3480000000	3442000000	0	0	4.085235348	4.604948533	-76.62865404	4.691411167	16.30728639	217.1576931	6309.658	4984.711	79.0012866	2719000000	173.4247575	402.4460864	0.543977502	0	0	0.340674765	3432.312	2988.605	87.07264957	0.218921617	0.133156956	0.1181289	0	0	1
5.16778	15.68739	24.46246	2.23483	17.49526	8.65572	94413.31	25.4493	0.84726	0.2098437	73293.529	NaN	2221000000	5.141322716	24.47973333	32074000000	74.24708905	9654000000	22.34773953	8253000000	19.1046089	0	0	101000000	0.233801708	43199000000	32624000000	550000000	1.27317762	8.717684318	9.826725804	-173.6521544	10.29875709	73.28340825	101.7632953	26783.465	4393.824	16.40498718	33585000000	844.6046624	673.5578209	2.162675068	12497.136	21.5750823	0.577139733	57923.932	29350.668	50.67105596	1.456686706	0.248079076	0.220080942	10234.597	17.66903013	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.417734806	84.341	84.341	100	0.149947819	0.161051422	0.142875204	0	0	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.346824216	187.017	187.017	100	0.427723574	0.220446869	0.195567298	0	0	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1279.397	NaN	0	0	0.852724382	5684000000	82.1505998	473000000	6.836248013	0	0	0	0	59000000	0.852724382	6919000000	6860000000	1176000000	16.99667582	9.383327067	10.57704992	57.56742083	34.20759112	58.92228823	94.54432073	3015.129	247.994	8.224988052	5971000000	1523.532984	769.3264918	1.815786655	0	0	0.343326152	5474.831	4950.45	90.42196919	1.396932777	0.193512028	0.171672316	0	0	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7911.764	NaN	0	0	93.12799361	89000000	0.59207025	2371000000	15.77301756	1307000000	8.69478446	0	0	12692000000	84.43320915	15032000000	1033000000	944000000	6.279936136	NaN	NaN	41.36501022	0.056724671	65.36598641	NaN	13493.247	4665.598	34.57728151	12661000000	1140.187601	1215.135686	1.929807333	1103.767	4.2388396	0.851928566	26039.367	24081.189	92.4799324	2.344977758	NaN	NaN	40.337	0.154907759	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	NaN	454.708	454.708	100	11.31255131	NaN	NaN	0	0	3
7.82245	9.0689	30.49768	0.22717	23.79615	8.57869	7131.5	12.27918	7.72979	0.213167	44.25	NaN	0	0	100	0	0	188000000	5.578635015	0	0	0	0	3370000000	100	3370000000	0	0	0	6.314139297	7.382555337	97.92932082	1.660567717	97.86053215	135.4544537	2136.98	10.235	0.478946925	3182000000	3373.285529	2265.444284	3.20543758	0	0	0.73537326	6849.956	6024.881	87.95503212	7.261740242	0.507660257	0.434190796	128.345	1.87366167	3
7.27084	8.60361	10.16052	6.98963	46.55162	3.13465	142491.7	12.56713	4.72199	0.1290928	30652.438	NaN	54777000000	75.12858142	77.95805845	1758000000	2.41115881	4956000000	6.79732825	1691000000	2.319265954	13590000000	18.63916281	372000000	0.510211079	72911000000	2277000000	519000000	0.711826748	3.897651484	4.346848934	25.19975141	9.011490479	89.76499924	230.051703	40979.059	1366.164	3.333810081	58493000000	5694.233495	3989.26932	3.041764917	17176.228	13.77971287	2.119614094	124648.664	18213.989	14.61226171	12.13441946	0.780409672	0.699763199	87215.928	69.96940457	3
3.93053	11.97332	11.70227	3.59926	55.90115	7.31591	1024225	3.23476	2.3428	0.1366054	135336.203	NaN	3.04162E+11	53.14609313	63.15460246	21732000000	3.797222848	34092000000	5.956880239	52495000000	9.172428374	1.69606E+11	29.63518215	4785000000	0.836080956	5.72313E+11	35475000000	13743000000	2.401308375	6.278878603	7.384699001	59.87587708	13.96759876	83.62401023	135.4151334	337293.86	7862.294	2.330992328	5.45508E+11	6635.421406	4102.757244	2.466991163	164567.626	19.77736255	0.441104955	832100.972	319003.331	38.3370939	10.12146587	0.392903147	0.334067937	328060.821	39.42560243	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.312335839	102.676	102.676	100	1.473705362	0.196720996	0.17451912	0	0	2
3.83972	9.97529	17.00345	2.27364	47.29598	13.5923	78015.41	2.38735	3.63227	0.1749648	27734.946	NaN	16673000000	46.24580479	72.51823704	30000000	0.083210829	2104000000	5.835852772	8774000000	24.33639364	0	0	698000000	1.93603861	36053000000	5619000000	5589000000	15.50217735	8.259237868	9.070281602	-48.84332652	2.029457351	88.27761666	110.2501602	18633.651	1745.461	9.367251753	34614000000	6482.488628	3489.698697	2.535893905	10190.593	21.56604066	0.295178778	47252.962	20432.524	43.24072637	8.849505657	0.307037277	0.279582709	15207.049	32.18221325	3
