Water pollution, clay and glass industry (% of total BOD emissions)	Water pollution, chemical industry (% of total BOD emissions)	Water pollution, food industry (% of total BOD emissions)	Water pollution, metal industry (% of total BOD emissions)	Water pollution, other industry (% of total BOD emissions)	Water pollution, paper and pulp industry (% of total BOD emissions)	Organic water pollutant (BOD) emissions (kg per day)	Water pollution, textile industry (% of total BOD emissions)	Water pollution, wood industry (% of total BOD emissions)	Organic water pollutant (BOD) emissions (kg per day per worker)	Energy production (kt of oil equivalent)	Access to electricity (% of population)	Electricity production from coal sources (kWh)	Electricity production from coal sources (% of total)	Electricity production from oil, gas and coal sources (% of total)	Electricity production from hydroelectric sources (kWh)	Electricity production from hydroelectric sources (% of total)	Electric power transmission and distribution losses (kWh)	Electric power transmission and distribution losses (% of output)	Electricity production from natural gas sources (kWh)	Electricity production from natural gas sources (% of total)	Electricity production from nuclear sources (kWh)	Electricity production from nuclear sources (% of total)	Electricity production from oil sources (kWh)	Electricity production from oil sources (% of total)	Electricity production (kWh)	Electricity production from renewable sources (kWh)	Electricity production from renewable sources, excluding hydroelectric (kWh)	Electricity production from renewable sources, excluding hydroelectric (% of total)	GDP per unit of energy use (PPP $ per kg of oil equivalent)	GDP per unit of energy use (constant 2005 PPP $ per kg of oil equivalent)	Energy imports, net (% of energy use)	Alternative and nuclear energy (% of total energy use)	Fossil fuel energy consumption (% of total)	Energy use (kg of oil equivalent) per $1,000 GDP (constant 2005 PPP)	Energy use (kt of oil equivalent)	Combustible renewables and waste (metric tons of oil equivalent)	Combustible renewables and waste (% of total energy)	Electric power consumption (kWh)	Electric power consumption (kWh per capita)	Energy use (kg of oil equivalent per capita)	CO2 intensity (kg per kg of oil equivalent energy use)	CO2 emissions from gaseous fuel consumption (kt)	CO2 emissions from gaseous fuel consumption (% of total)	CO2 emissions (kg per 2000 US$ of GDP)	CO2 emissions (kt)	CO2 emissions from liquid fuel consumption (kt)	CO2 emissions from liquid fuel consumption (% of total)	CO2 emissions (metric tons per capita)	CO2 emissions (kg per PPP $ of GDP)	CO2 emissions (kg per 2005 PPP $ of GDP)	CO2 emissions from solid fuel consumption (kt)	CO2 emissions from solid fuel consumption (% of total)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	173463.768	NaN	1.35608E+11	81.11884765	89.80391453	16355000000	9.783336922	10116000000	6.051252602	12199000000	7.297274663	0	0	2320000000	1.387792214	1.67172E+11	17045000000	690000000	0.412748546	3.906377079	4.836551995	-90.0798968	1.630415279	93.91166802	206.7588648	91258.345	4068.221	4.457916698	1.5735E+11	8812.657519	5111.08065	3.330737918	35712.913	11.74930631	0.938506051	303957.63	87707.306	28.85510918	17.02367012	0.852641169	0.688659591	176976.754	58.22415249	3
6.52569	11.13974	11.76749	6.52399	38.28088	7.43722	80018.89	9.29624	9.02875	0.1514835	8397.036	NaN	3908000000	7.497505947	29.10175735	35708000000	68.50587062	3059000000	5.868697721	8656000000	16.6065536	0	0	2605000000	4.997697798	52124000000	36896000000	1188000000	2.279180416	6.992572583	8.312973209	67.1235612	12.15581243	77.62982291	120.2939039	25541.197	2679.439	10.49065555	49428000000	6228.234006	3218.348946	2.254654236	13241.537	22.99414162	0.359480495	57586.568	30238.082	52.50891493	7.256264083	0.322435586	0.27122116	11697.73	20.31329598	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14936.725	NaN	0	0	89.59080303	1829000000	10.40919697	2305000000	13.11820614	3219000000	18.31995902	0	0	12523000000	71.270844	17571000000	1829000000	0	0	0.806575292	1.014455878	6.189461586	0.987889569	98.8439367	985.7501164	15922.225	4.418	0.027747378	15526000000	2043.701461	2095.856917	2.661888398	16684.85	39.36667243	9.973373465	42383.186	25459.981	60.07094653	5.578937212	3.300235484	2.623956798	3.667	0.008652016	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.349891714	341.031	326.363	95.69892473	0.056676716	0.116197597	0.092386581	18.335	5.376344086	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11621.576	NaN	19586000000	27.45405868	41.32125986	346000000	0.484994603	3570000000	5.00413507	8275000000	11.59922064	40624000000	56.94341262	1618000000	2.267980544	71341000000	600000000	254000000	0.356036501	4.128878281	5.002152041	78.01366975	20.09301908	77.81715147	199.9139554	52858.189	762.108	1.44179741	72592000000	7176.240507	5225.411575	2.143596577	22152.347	19.55079452	0.573943138	113306.633	53244.84	46.99181203	11.20117436	0.519171657	0.42853487	33710.731	29.7517719	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1850.554	NaN	0	0	100	0	0	38000000	NaN	0	0	0	0	52000000	100	52000000	0	0	0	2.760249152	3.471654794	-2.389271489	0	3.865559423	288.0470725	1807.371	1719.36	95.13044084	225000000	41.10927814	330.2209651	0.699975268	0	0	0.761430055	1265.115	1034.094	81.73913043	0.231146509	0.253591335	0.201625827	0	0	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12453.644	NaN	0	0	91.34300899	847000000	8.656991006	1771000000	18.10098119	8281000000	84.63818479	0	0	656000000	6.704824203	9784000000	847000000	0	0	5.056302345	6.359475289	14.76647063	0.498535268	50.24063385	157.2456774	14611.203	7197.599	49.26082404	8013000000	69.64252214	126.9887718	1.298277151	11481.377	60.52580708	0.544439983	18969.391	7249.659	38.21766866	0.164866621	0.256764145	0.20414847	99.009	0.521940847	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9422.651	NaN	17148000000	44.96892455	55.93580363	1468000000	3.849684001	5761000000	15.10764954	2556000000	6.702855794	15335000000	40.21451236	1626000000	4.264023287	38133000000	1468000000	0	0	2.082177024	2.62863966	55.68759685	19.40595855	79.8359341	380.4249077	21264.139	167.399	0.787236201	32300000000	3825.386616	2518.376245	2.626412948	7715.368	13.81483913	4.502831685	55848.41	17704.276	31.70059094	6.614295979	1.261378316	0.999152903	29471.679	52.77084701	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13586.621	NaN	0	0	100	0	0	164000000	3.604395604	4550000000	100	0	0	0	0	4550000000	0	0	0	1.895183459	2.383633643	-174.5853619	0	99.99997979	419.5275575	4948.05	0	0	4386000000	8042.851196	9073.51342	3.082976122	12262.448	80.38461538	2.456989597	15254.72	2878.595	18.87019231	27.97342522	1.626742839	1.293393442	0	0	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	758.133	NaN	749000000	17.64844486	18.49670123	3459000000	81.50329877	808000000	19.03864279	0	0	0	0	36000000	0.848256362	4244000000	3459000000	0	0	2.479492072	3.118537517	48.49762404	20.20835102	68.21393513	320.6631296	1472.035	163.291	11.09287483	3519000000	1016.455076	425.1939323	2.466198154	612.389	16.86868687	2.703516272	3630.33	1723.49	47.47474747	1.048612491	0.994638451	0.790818818	1177.107	32.42424242	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3444.546	NaN	0	0	99.93948466	19000000	0.060515336	3837000000	12.22091283	22608000000	72.00687964	0	0	8770000000	27.93260503	31397000000	19000000	0	0	1.419855618	1.785798415	87.12373982	0.006108152	94.6338393	559.9736182	26751.137	342.965	1.282057656	31380000000	3068.348489	2615.736482	2.463982185	27880.201	42.29763561	6.297082128	65914.325	31363.851	47.58275382	6.445128092	1.73537517	1.379765019	5929.539	8.995827538	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.606117355	374.034	374.034	100	1.772672986	0.451779028	0.359201232	0	0	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.178823086	473.043	473.043	100	7.71685155	NaN	NaN	0	0	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5570.967	NaN	0	0	51.84135977	1316000000	46.60056657	355000000	12.57082153	1407000000	49.82294618	0	0	57000000	2.018413598	2824000000	1360000000	44000000	1.558073654	5.746612654	7.227700931	-68.45541106	3.422226267	72.52034797	138.3565825	3307.087	794.225	24.01584839	2485000000	340.2138213	452.7632618	2.693350069	2222.202	24.94853849	1.314872401	8907.143	4433.403	49.77356937	1.219449963	0.468684812	0.372642711	0	0	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	110690.157	NaN	5028000000	1.933541249	4.572740452	2.42705E+11	93.33335897	42015000000	16.15706754	479000000	0.184201722	55000000	0.021150511	6384000000	2.454997481	2.60041E+11	2.48095E+11	5390000000	2.072750066	6.10420135	7.67745182	28.94670349	13.40758398	53.25748476	130.2515501	155784.689	49198.757	31.58125315	2.49793E+11	1567.096987	977.3280948	1.554414709	8841.137	3.651038827	0.433239429	242154.012	176287.358	72.79968502	1.519173166	0.254646697	0.202464925	42115.495	17.39202859	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	44.004	5.882352941	0.351299259	748.068	667.394	89.21568627	2.848296318	0.232527079	0.184878023	0	0	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17616.735	NaN	0	0	100	0	0	48000000	2.88634997	1649000000	99.15814793	0	0	14000000	0.841852075	1663000000	0	0	0	5.81622954	7.315260345	-807.3083793	0	100.0000515	136.7005346	1941.648	0	0	1615000000	5726.950355	6885.276596	2.785687725	2629.239	48.61016949	1.006027239	5408.825	2068.188	38.23728814	19.1802305	0.478950789	0.380805001	0	0	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.715699818	212.686	91.675	43.10344828	0.406341407	0.249383928	0.198280595	62.339	29.31034483	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1067.065	NaN	1058000000	97.24264706	100	0	0	0	0	0	0	0	0	30000000	2.757352941	1088000000	0	0	0	6.104603367	7.677957449	26.97127894	0.057214894	63.20302117	130.2429724	1461.158	511.629	35.01530977	1381000000	893.0338189	944.8685798	2.40173821	0	0	0.93051475	3509.319	1085.432	30.92998955	2.269326972	0.393430673	0.312809523	2427.554	69.17450366	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.294145171	234.688	234.688	100	0.072268262	0.125220261	0.099560337	0	0	0
2.77259	11.18178	13.86615	5.36572	40.86563	10.76296	272589.7	8.55084	6.63434	0.168164	338450.582	NaN	86651000000	15.59388345	20.06647795	3.29834E+11	59.35757181	36599000000	6.586427629	15437000000	2.778072715	1.07834E+11	19.40601757	9416000000	1.694521778	5.55673E+11	3.35629E+11	5795000000	1.042879535	2.783426993	3.47726199	-48.38588072	24.80217614	72.55121706	287.5825873	228088.131	9813.199	4.302371613	4.75271E+11	16325.65705	7834.874427	1.992614193	125070.369	27.51873875	0.789207798	454491.647	222660.24	48.99105219	15.61188198	0.715885201	0.573041145	96959.147	21.33353773	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11367.211	NaN	1000000	0.001528514	1.432218027	39069000000	59.71753053	3541000000	5.412469621	628000000	0.959907066	24363000000	37.23919722	308000000	0.470782447	65423000000	39627000000	558000000	0.852911056	7.546329608	9.202366508	53.43165884	40.25313666	57.59887651	108.6676997	24409.74	1542.815	6.32048928	50922000000	7281.025538	3490.199527	1.698916211	4561.748	11.00008843	0.184225683	41470.103	34033.427	82.06737996	5.929556557	0.225131461	0.184617317	696.73	1.680077814	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7857.382	NaN	4693000000	18.56628556	25.73485778	16986000000	67.19943031	2771000000	10.96253511	300000000	1.186849705	0	0	1512000000	5.981722515	25277000000	18772000000	1786000000	7.065711912	5.66218913	7.55038562	52.69797182	8.794101338	71.7523818	132.4435665	16611.089	3231.441	19.45351686	22506000000	1587.737189	1171.867224	2.416838294	3292.966	8.202411399	0.723823787	40146.316	25635.997	63.85641213	2.832213583	0.426838143	0.320094683	9369.185	23.33759591	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	992406.692	NaN	6.95532E+11	74.93923252	80.33202317	1.674E+11	18.03630534	59607000000	6.422282271	3146000000	0.338961867	14756000000	1.589866915	46906000000	5.053828782	9.28128E+11	1.67788E+11	388000000	0.041804579	1.629444781	2.049405496	-1.237539578	1.88318814	77.2194514	487.9463834	980275.396	205027.638	20.91531001	8.66475E+11	727.0091917	822.4925397	3.11977771	41602.115	1.360328061	4.278066248	3058241.33	424059.214	13.8661135	2.565993892	1.914626225	1.522284251	2382537.908	77.90549047	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10448.163	NaN	0	0	1.176470588	2688000000	98.82352941	507000000	18.63970588	0	0	0	0	32000000	1.176470588	2720000000	2688000000	0	0	3.283337383	4.12955981	-93.4191673	4.279443388	17.03158044	242.1565605	5401.824	4250.64	78.68897617	2213000000	162.8439305	397.4940137	0.706677411	0	0	0.493516021	3817.347	3575.325	93.65994236	0.280900041	0.215231433	0.171126571	3.667	0.096061479	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	51263.864	NaN	3504000000	8.461928566	21.41804922	32059000000	77.42036755	9138000000	22.06766645	4947000000	11.94667826	0	0	418000000	1.009442392	41409000000	32540000000	481000000	1.161583231	6.698186865	8.424526648	-83.31277865	9.858930959	67.10072929	118.7010311	27965.243	6419.207	22.95423287	32551000000	909.2974978	781.1964451	2.416278271	8984.15	13.29570739	0.752142239	67571.809	39592.599	58.59336843	1.887587996	0.360736169	0.286814722	13622.905	20.16063385	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.424849074	77.007	77.007	100	0.159632754	0.182759149	0.145308452	0	0	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.327618078	110.01	110.01	100	0.285665319	0.232350135	0.184737337	0	0	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	974.688	NaN	0	0	17.30930427	3943000000	82.627829	377000000	7.900251467	0	0	0	0	826000000	17.30930427	4772000000	3946000000	3000000	0.062866723	8.297837255	10.43645877	57.83548499	26.89105657	57.85780689	95.81794186	2311.631	353.066	15.27345844	4389000000	1296.794975	683.0055742	2.27955024	0	0	0.436820112	5269.479	4800.103	91.09255393	1.55694552	0.27471619	0.218421812	0	0	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6709.586	NaN	0	0	92.09360635	49000000	0.409527789	2227000000	18.61262014	41000000	0.342666109	0	0	10978000000	91.75094024	11965000000	946000000	897000000	7.496865859	NaN	NaN	45.03339079	0.034522144	56.02635873	NaN	12206.658	5363.498	43.93911913	9738000000	897.6900659	1125.261411	2.637898678	36.67	0.113882246	1.347721198	32199.927	31437.191	97.63124929	2.96832559	NaN	NaN	187.017	0.580799453	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	NaN	289.693	289.693	100	9.215033241	NaN	NaN	0	0	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.701	NaN	0	0	100	0	0	125000000	4.655493482	0	0	0	0	2685000000	100	2685000000	0	0	0	4.698592635	6.258336651	99.40609427	0	99.29417545	159.786866	1970.178	13.908	0.705926064	2560000000	3057.793491	2353.28026	2.950086236	0	0	0.798367797	5812.195	5214.474	89.71608833	6.942379704	0.62786593	0.471385034	73.34	1.261829653	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	33281.689	NaN	42657000000	73.05656887	74.55856411	1460000000	2.500470979	4660000000	7.980955317	386000000	0.661083423	12977000000	22.22507664	491000000	0.840911816	58389000000	1781000000	321000000	0.549761085	3.131984539	3.752019648	18.64931821	8.573274093	88.5100071	266.5231246	40911.383	1231.541	3.010264894	53600000000	5186.969442	3959.068908	3.121102188	13259.872	10.38453807	2.519698536	127688.607	21407.946	16.76574481	12.35665863	0.996525414	0.831845907	90376.882	70.77912754	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	145140.276	NaN	2.96888E+11	56.52802239	65.86247275	19930000000	3.794708733	22918000000	4.36362944	40251000000	7.663864586	1.50703E+11	28.69412896	8774000000	1.670585771	5.25205E+11	23433000000	3503000000	0.666977656	5.312672402	6.6998285	56.47119309	12.34613474	86.03906806	149.2575519	333434.997	5184.682	1.55493036	5.08579E+11	6244.957228	4094.324175	2.710039882	140141.739	15.50888727	0.534095768	903622.14	373069.579	41.28601575	11.09578181	0.5101086	0.404493918	370972.055	41.05389173	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.232600227	69.673	69.673	100	0.976496146	0.163463042	0.129966472	0	0	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	15094.98	NaN	33290000000	82.04155063	95.1351751	33000000	0.08132686	1692000000	4.169849915	2280000000	5.618946694	0	0	3033000000	7.474677773	40577000000	1784000000	1751000000	4.315252483	5.845307567	7.278129225	22.87750515	0.547026315	94.66326956	137.3979451	19572.733	1347.644	6.885313359	34045000000	6539.343626	3759.519072	3.126538128	5628.845	9.19822627	0.453543334	61194.896	24385.55	39.84899329	11.75427972	0.534880003	0.429579914	29552.353	48.292186	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1454.137	NaN	153000000	2.706527508	89.77534053	533000000	9.428621971	1572000000	27.80824341	0	0	0	0	4922000000	87.06881302	5653000000	578000000	45000000	0.796037502	4.766864142	5.995439483	74.16793135	0.814290787	74.16793135	166.793444	5629.193	1408.299	25.01777786	4081000000	524.8920505	724.0182937	2.251978037	0	0	0.778025314	12676.819	11763.736	92.79722303	1.630473295	0.472423373	0.375615173	275.025	2.169511137	2
