Emigration rate of tertiary educated (% of total tertiary educated population)	Net migration	Refugee population by country or territory of asylum	Refugee population by country or territory of origin	International migrant stock, total	International migrant stock (% of population)	Prevalence of undernourishment (% of population)	Depth of hunger (kilocalories per person per day)	Consumption of iodized salt (% of households)	Vitamin A supplementation coverage rate (% of children ages 6-59 months)	Adolescent fertility rate (births per 1,000 women ages 15-19)	Completeness of infant death reporting (% of reported infant deaths to estimated infant deaths)	Completeness of total death reporting (% of reported total deaths to estimated total deaths)	Mortality rate, adult, female (per 1,000 female adults)	Mortality rate, adult, male (per 1,000 male adul ts)	Birth rate, crude (per 1,000 people)	Death rate, crude (per 1,000 people)	Contraceptive prevalence (% of women ages 15-49)	Mortality rate, infant (per 1,000 live births)	Life expectancy at birth, female (years)	Life expectancy at birth, total (years)	Life expectancy at birth, male (years)	Fertility rate, total (births per woman)	Survival to age 65, female (% of cohort)	Survival to age 65, male (% of cohort)	Wanted fertility rate (births per woman)	Female headed households (% of households with a female head)	Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant)	Population ages 0-14 (% of total)	Population ages 15-64 (% of total)	Population ages 65 and above (% of total)	Age dependency ratio (% of working-age population)	Age dependency ratio, old (% of working-age population)	Age dependency ratio, young (% of working-age population)	Population growth (annual %)	Researchers in R&D (per million people)	Technicians in R&D (per million people)	Population, total	Population, female (% of total)	Completeness of birth registration, rural (%)	Completeness of birth registration, urban (%)	Completeness of birth registration (%)	Rural population	Rural population growth (annual %)	Rural population (% of total population)	Urban population growth (annual %)	Urban population	Urban population (% of total)	Unmet need for contraception (% of married women ages 15-49)	International tourism, number of arrivals	International tourism, number of departures	International tourism, receipts (current US$)	International tourism, receipts (% of total exports)	International tourism, receipts for passenger transport items (current US$)	International tourism, expenditures for passenger transport items (current US$)	International tourism, receipts for travel items (current US$)	International tourism, expenditures for travel items (current US$)	International tourism, expenditures (current US$)	International tourism, expenditures (% of total imports)	Merchandise trade (% of GDP)	Import volume index (2000 = 100)	Income
NaN	329196	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	90	NaN	11.1	12.2	NaN	12.5	76.173	72.81863415	69.624	1.44	NaN	NaN	NaN	NaN	NaN	18.48783763	65.91533526	15.59682711	51.70976466	23.6619097	28.04785496	0.207430406	NaN	NaN	78288576	52.41090536	NaN	NaN	NaN	21260045.7	-0.001513034	27.156	0.285435673	57028530.3	72.844	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	41.41563387	NaN	3
NaN	NaN	NaN	NaN	1777	2.35951774	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	24.8	5.3	NaN	14.6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.51919123	NaN	NaN	75312	NaN	NaN	NaN	NaN	27555.90768	-3.821004132	36.589	3.112008942	47756.09232	63.411	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	98.13874962	NaN	2
NaN	14925	NaN	NaN	163769	3.196723343	NaN	NaN	NaN	NaN	NaN	NaN	NaN	105.8270582	NaN	11.2	10.9	NaN	8.2	77.18	74.10170732	71.17	1.546	NaN	NaN	NaN	NaN	NaN	20.84927931	64.74298588	14.4077348	54.45688616	22.25373854	32.20314761	0.12160362	NaN	NaN	5123027	50.64165202	NaN	NaN	NaN	833875.1048	-1.797565459	16.277	0.499033456	4289151.895	83.723	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	51.77066372	NaN	3
NaN	-87354	NaN	NaN	238375	4.114117286	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	34.195	7.95	42	64.5	64.925	63.00119512	61.169	4.422	NaN	NaN	NaN	NaN	NaN	42.33627323	54.54350428	3.120222489	83.33988864	5.720612437	77.6192762	2.308903945	NaN	NaN	5794074	49.4393237	NaN	NaN	NaN	2822814.912	0.040045714	48.719	4.51316495	2971259.088	51.281	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	47.97164786	30.02823939	2
NaN	6221	NaN	NaN	184995	0.983430136	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	43.628	11.714	NaN	91.7	60.73	59.60368293	58.531	6.909	NaN	NaN	NaN	NaN	NaN	45.83741844	50.1415779	4.021003659	99.43528743	8.019300204	91.41598722	3.273039545	NaN	NaN	18811199	49.81809506	NaN	NaN	NaN	10620426.73	2.141627245	56.458	4.759388309	8190772.269	43.542	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	57.69002387	145.2648928	2
NaN	0	NaN	NaN	70354	0.884087345	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	36.514	8.973	33.6	65.1	64.897	62.91992683	61.037	5.059	NaN	NaN	NaN	NaN	NaN	42.67568054	53.24648952	4.077829946	87.80580824	7.658401489	80.14740675	2.776596962	NaN	NaN	7957811	49.72560922	NaN	NaN	NaN	4220743.376	1.057637577	53.039	4.75424479	3737067.624	46.961	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	39.77915666	78.64243467	2
NaN	-848440	NaN	NaN	188889	0.420196903	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	38.992	12.071	31.4	112.5	57.465	56.15019512	54.898	5.366	NaN	NaN	NaN	NaN	NaN	42.45280968	54.0964721	3.45071821	84.85493806	6.37882301	78.47611505	2.329284406	NaN	NaN	44952497	49.89521272	NaN	NaN	NaN	25237230.87	2.184755648	56.142	2.514598969	19715266.13	43.858	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	34.50518319	69.3788545	1
NaN	53231	NaN	NaN	10323	0.418121092	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	43.723	19.851	NaN	111.7	45.958	43.97836585	42.093	6.513	NaN	NaN	NaN	NaN	NaN	47.11001085	49.11900108	3.770988075	103.5872021	7.677249114	95.909953	2.939412316	NaN	NaN	2468902	50.75102211	NaN	NaN	NaN	2114268.917	2.727110394	85.636	4.214564464	354633.0833	14.364	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	76903	NaN	NaN	609354	1.627590027	NaN	NaN	NaN	NaN	NaN	NaN	NaN	69.39861304	NaN	15.2	7.7	NaN	15.5	78.53	75.34926829	72.32	2.217	NaN	NaN	NaN	NaN	NaN	25.97204595	62.86398508	11.16396897	59.07359336	17.7589266	41.31466677	0.637492771	NaN	NaN	37439035	50.95038125	NaN	NaN	NaN	10187535.81	-1.700907238	27.211	1.525901765	27251499.19	72.789	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	24.24653018	NaN	3
NaN	19476	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	112.7355059	NaN	15	12.3	NaN	21.9	74.239	69.03304878	64.075	2.02	NaN	NaN	NaN	NaN	NaN	21.70469374	65.81046345	12.48484281	51.9515207	18.9709085	32.9806122	0.603352238	NaN	NaN	1477219	53.74601636	NaN	NaN	NaN	447434.8629	-0.788090877	30.289	1.214012161	1029784.137	69.711	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	-2043120	NaN	NaN	404192	1.140938245	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	46.556	20.334	NaN	135	45.416	43.9142439	42.484	6.837	NaN	NaN	NaN	NaN	NaN	44.54056737	52.6001402	2.859292432	90.11356171	5.435902681	84.67765903	1.859434556	NaN	NaN	35426282	50.39520376	NaN	NaN	NaN	31738406.04	1.647581882	89.59	3.701464342	3687875.956	10.41	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	-35869	NaN	NaN	38789	0.811564305	NaN	NaN	NaN	NaN	NaN	NaN	NaN	73.8422397	NaN	13.1	9.2	NaN	7.2	77.85	73.44	69.24	1.63	NaN	NaN	NaN	NaN	NaN	20.30786561	67.71543312	11.97670127	47.67682254	17.68681188	29.99001066	0.311078416	NaN	NaN	4779535	51.65145304	NaN	NaN	NaN	1351317.931	-2.407614213	28.273	1.403363454	3428217.069	71.727	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	56.1900021	NaN	3
NaN	254057	NaN	NaN	5890633	10.67800473	NaN	NaN	NaN	NaN	NaN	NaN	NaN	84.92028905	NaN	14	10.2	NaN	10.1	78.2	74.05121951	70.1	1.85	NaN	NaN	NaN	NaN	NaN	22.37563104	63.69841112	13.92595784	56.9897871	21.86233157	35.12745553	0.44885014	NaN	NaN	55166046	51.16867637	NaN	NaN	NaN	14739264.17	0.182717575	26.718	0.546056291	40426781.83	73.282	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	36.34465012	NaN	3
NaN	NaN	NaN	NaN	2628	6.143201103	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.225364298	NaN	NaN	42779	NaN	NaN	NaN	NaN	29437.94106	0.975727013	68.814	1.77842037	13341.05894	31.186	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	20000	NaN	NaN	94824	13.89075663	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	38.102	15.02	NaN	81.7	56.468	54.84382927	53.297	5.17	NaN	NaN	NaN	NaN	NaN	37.68261795	55.92148728	6.395894768	78.8221395	11.43727586	67.38486364	2.861056883	NaN	NaN	682641	50.80474217	NaN	NaN	NaN	309359.2484	-2.178179467	45.318	7.238808053	373281.7516	54.682	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	66.53075647	87.37486451	2
NaN	39119	NaN	NaN	3356904	5.961024122	NaN	NaN	NaN	NaN	NaN	NaN	NaN	96.54269357	NaN	13.4	11.7	NaN	12.1	76.8	73.67560976	70.7	1.89	NaN	NaN	NaN	NaN	NaN	21.00941635	64.06314398	14.92743967	56.09599185	23.30113501	32.79485684	0.119517254	NaN	NaN	56314216	51.35175808	NaN	NaN	NaN	12118256.14	-0.619416049	21.519	0.323085637	44195959.86	78.481	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	41.64508444	NaN	3
NaN	-80279	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93.79497212	NaN	17.976	8.569	NaN	NaN	73.257	69.36278049	65.654	2.315	NaN	NaN	NaN	NaN	NaN	25.73903016	65.14644195	9.114527893	53.50032482	13.99082992	39.5094949	0.842900505	NaN	NaN	4467700	53.0722058	NaN	NaN	NaN	2122291.531	-0.059484789	47.503	1.666520307	2345408.469	52.497	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	-564000	NaN	NaN	420653	3.851178664	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	43.325	13.596	9.5	95	54.583	53.11043902	51.708	6.539	NaN	NaN	NaN	NaN	NaN	45.72912688	51.3890603	2.881812825	94.59394553	5.607833279	88.98611225	2.393827204	NaN	NaN	10922708	49.30227925	NaN	NaN	NaN	7518427.598	2.072116086	68.833	3.108021655	3404280.402	31.167	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	53.69803266	180.8064197	1
NaN	-353000	NaN	NaN	25180	0.571385651	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	48.151	25.302	NaN	163.7	39.791	38.83473171	37.924	6.942	NaN	NaN	NaN	NaN	NaN	43.26918822	53.52776179	3.203049992	86.81894528	5.983904212	80.83504107	1.088678194	NaN	NaN	4406831	49.7451797	NaN	NaN	NaN	3366069.723	0.020344275	76.383	4.62421716	1040761.277	23.617	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	-3380	NaN	NaN	75374	11.96819237	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	51.8	18.148	NaN	95.1	48.857	47.54117073	46.288	6.337	NaN	NaN	NaN	NaN	NaN	45.10738568	52.29903491	2.593579406	91.20811727	4.959134353	86.24898291	3.408740109	NaN	NaN	629786	50.54891662	NaN	NaN	NaN	450838.606	2.300717082	71.586	6.255958339	178947.394	28.414	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	81.29975608	173.1700716	0
NaN	63000	NaN	NaN	12869	1.541915934	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	46.22	24.35	NaN	137.6	41.433	40.05673171	38.746	6.322	NaN	NaN	NaN	NaN	NaN	42.07517035	54.4169679	3.507861746	83.76621089	6.446264615	77.31994628	3.089369152	NaN	NaN	834611	50.60740872	NaN	NaN	NaN	687677.7335	2.688450501	82.395	4.987416327	146933.2666	17.605	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	59.64547234	215.1926633	0
NaN	-30000	NaN	NaN	5257	2.3832407	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	36.605	21.744	NaN	142	44.445	42.81417073	41.261	5.728	NaN	NaN	NaN	NaN	NaN	43.74654324	50.28424803	5.96920873	98.86943508	11.87093168	86.9985034	2.509209033	NaN	NaN	220582	51.32875756	NaN	NaN	NaN	159101.385	2.381185428	72.128	2.841275262	61480.61504	27.872	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	277779	NaN	NaN	171755	1.781228011	NaN	NaN	NaN	NaN	NaN	NaN	NaN	86.00757314	NaN	15.4	9.1	NaN	21.2	76.671	74.41529268	72.267	2.226	NaN	NaN	NaN	NaN	NaN	22.81338955	64.04594699	13.14066346	56.13790522	20.51755666	35.62034855	0.982220016	NaN	NaN	9642505	50.91178598	NaN	NaN	NaN	4075501.163	-0.159676288	42.266	1.826526691	5567003.837	57.734	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	28.97359493	NaN	3
NaN	-12780	NaN	NaN	2458	2.763785194	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	31.307	9.448	NaN	NaN	67.159	65.00931707	62.962	4.251	NaN	NaN	NaN	NaN	NaN	40.00517226	52.90995772	7.084870019	89.00034002	13.39042843	75.60991159	0.482406652	NaN	NaN	88936	51.68323289	NaN	NaN	NaN	59657.37944	0.376319442	67.079	0.698916191	29278.62056	32.921	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	80.12934231	NaN	2
NaN	NaN	NaN	NaN	8820	17.56972112	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.202419297	NaN	NaN	50200	NaN	NaN	NaN	NaN	11987.258	-0.237806494	23.879	1.658522832	38212.742	76.121	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	107.9714505	NaN	3
NaN	-225000	NaN	NaN	42021	0.597187459	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	42.955	11.646	NaN	86.2	59.454	57.312	55.272	6.18	NaN	NaN	NaN	NaN	NaN	45.22596797	51.67474267	3.099289361	93.51813833	5.997687073	87.52045125	2.432114305	NaN	NaN	7036484	49.50762341	NaN	NaN	NaN	4404768.619	2.214137699	62.599	2.798013778	2631715.381	37.401	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	39.57505664	40.68256435	1
NaN	-1356	NaN	NaN	50997	47.85215629	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	27.812	3.946	NaN	NaN	71.762	69.39053659	67.132	3.247	NaN	NaN	NaN	NaN	NaN	34.88815073	62.29403596	2.817813309	60.52901127	4.523407845	56.00560342	2.247029677	NaN	NaN	106572	47.88781293	NaN	NaN	NaN	6657.55284	-25.8207956	6.247	4.429756354	99914.44716	93.753	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	-52114	NaN	NaN	6363	0.819070716	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	29.831	9.75	NaN	52	61.389	59.52358537	57.747	3.567	NaN	NaN	NaN	NaN	NaN	42.50903642	53.70248798	3.788475599	86.21111194	7.054562539	79.1565494	0.271718982	NaN	NaN	776856	50.42697746	NaN	NaN	NaN	540008.1427	0.121929048	69.512	0.614078176	236847.8573	30.488	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	126.1604775	NaN	1
NaN	401993	NaN	NaN	2100549	41.4874089	NaN	NaN	NaN	NaN	NaN	NaN	NaN	86.77514014	NaN	17	5	NaN	NaN	77.9	74.67317073	71.6	2.047	NaN	NaN	NaN	NaN	NaN	25.39812575	68.72820593	5.873668313	45.50066984	8.54622674	36.9544431	2.670080965	NaN	NaN	5063100	47.75747919	NaN	NaN	NaN	431477.382	-1.429202219	8.522	3.060663249	4631622.618	91.478	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	150.3109125	11.46558954	3
NaN	-30000	NaN	NaN	32767	0.903259419	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	43.416	10.284	NaN	68.8	61.574	59.41868293	57.366	6.313	NaN	NaN	NaN	NaN	NaN	46.87320131	49.9984563	3.128342393	100.006175	6.256877962	93.74929704	3.133340742	NaN	NaN	3627640	49.80326052	NaN	NaN	NaN	2362681.932	2.289376463	65.13	4.729027025	1264958.068	34.87	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	71.66796481	38.82842394	1
NaN	9851	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	106.1655063	NaN	14.8	10.9	NaN	22.2	74.15	70.17536585	66.39	2.004	NaN	NaN	NaN	NaN	NaN	21.0867183	67.24479323	11.66848847	48.71039853	17.35225571	31.35814282	0.371219968	NaN	NaN	4588000	51.59518513	NaN	NaN	NaN	2291201.32	-1.58591381	49.939	2.362509877	2296798.68	50.061	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	-98750	NaN	NaN	14098	0.247863326	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	41.856	15.82	NaN	127.2	52.403	50.87973171	49.429	6.058	NaN	NaN	NaN	NaN	NaN	41.11929157	54.92254315	3.958165284	82.07459863	7.206813554	74.86778508	2.187825211	NaN	NaN	5687812	50.80410534	NaN	NaN	NaN	4519478.537	2.153347962	79.459	2.32130601	1168333.463	20.541	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	55.73240842	0
NaN	11624	NaN	NaN	369039	3.445381352	NaN	NaN	NaN	NaN	NaN	NaN	NaN	129.804934	NaN	13.9	13.6	NaN	24.6	72.77	69.06170732	65.53	1.91	NaN	NaN	NaN	NaN	NaN	21.94275403	64.65117557	13.4060704	54.67622841	20.73600408	33.94022434	0.065093729	NaN	NaN	10711122	51.56358806	NaN	NaN	NaN	3835545.677	-1.023654701	35.809	0.6776435	6875576.323	64.191	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	80.31256631	NaN	3
NaN	-63732	NaN	NaN	756851	0.501823882	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	33.441	10.64	NaN	75.7	59.287	57.59112195	55.976	4.43	NaN	NaN	NaN	NaN	NaN	41.09636051	55.33773217	3.565907327	80.70852579	6.443898562	74.26462723	2.291241221	NaN	NaN	150820044	50.06063915	NaN	NaN	NaN	117482781.5	1.578219794	77.896	4.845296835	33337262.53	22.104	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	41.97109908	NaN	1
NaN	NaN	NaN	NaN	29936	45.97616415	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.5	15.8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.659498831	NaN	NaN	65112	NaN	NaN	NaN	NaN	31394.40192	0.916590269	48.216	0.420714166	33717.59808	51.784	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	868100	NaN	NaN	8845466	1.263532244	NaN	NaN	NaN	NaN	NaN	NaN	NaN	278.9468985	NaN	35.447	12.306	35.3	101.9	55.323	55.34707317	55.37	4.68	NaN	NaN	NaN	NaN	NaN	39.58434442	56.85975421	3.555901376	75.87131953	6.253810671	69.61750885	2.341474244	NaN	NaN	700058589	47.93384743	NaN	NaN	NaN	538359056.1	1.883239899	76.902	3.882422829	161699532.9	23.098	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12.36852695	21.52991354	1
NaN	53056	NaN	NaN	223238	6.541197843	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100.647374	NaN	21.8	9.8	NaN	11.9	75.39	72.54936585	69.844	3.229	NaN	NaN	NaN	NaN	NaN	30.35749919	58.81784119	10.82465962	70.01644054	18.40370099	51.61273955	1.157465728	NaN	NaN	3412800	49.77930235	NaN	NaN	NaN	1524395.376	0.392956786	44.667	1.766811773	1888404.624	55.333	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	92.71919291	NaN	3
NaN	419997	NaN	NaN	555455	1.439877671	NaN	NaN	NaN	NaN	NaN	NaN	NaN	190.307807	NaN	43.813	14.766	NaN	76.1	58.865	52.3442439	46.134	6.479	NaN	NaN	NaN	NaN	NaN	43.27296478	53.7204878	3.006547425	86.14871924	5.596649524	80.55206971	3.468013835	NaN	NaN	38576541	48.15919862	NaN	NaN	NaN	19406700.48	1.976733936	50.307	5.134221242	19169840.52	49.693	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	27.30304814	NaN	2
NaN	-47791	NaN	NaN	68826	0.499673919	NaN	NaN	NaN	NaN	NaN	NaN	NaN	190.5987231	NaN	40.002	11.438	NaN	52.1	63.072	57.28470732	51.773	6.564	NaN	NaN	NaN	NaN	NaN	46.71662325	49.27162111	4.011755637	102.9565858	8.142122274	94.81446357	3.170909096	NaN	NaN	13774183	49.0106111	NaN	NaN	NaN	4749200.557	0.747460808	34.479	4.394061973	9024982.443	65.521	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	84.56304702	NaN	1
NaN	-4093	NaN	NaN	5765	2.526979284	NaN	NaN	NaN	NaN	NaN	NaN	NaN	71.02862092	NaN	19.9	6.7	NaN	7.6	79.73	76.61278049	73.644	2.48	NaN	NaN	NaN	NaN	NaN	27.50876578	62.62798036	9.863253857	59.67303978	15.74895725	43.92408252	1.058896411	NaN	NaN	228138	49.58318724	NaN	NaN	NaN	26783.4012	-1.615414792	11.74	1.42007359	201354.5988	88.26	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	57.54466992	NaN	3
NaN	62546	NaN	NaN	1430985	36.90007736	NaN	NaN	NaN	NaN	NaN	NaN	NaN	85	NaN	24.3	6.7	NaN	15.6	75.74	73.87560976	72.1	3.242	NaN	NaN	NaN	NaN	NaN	33.02263844	58.29531072	8.682050843	71.54038424	14.89322338	56.64716087	2.400950252	NaN	NaN	3878000	50.08987406	NaN	NaN	NaN	442751.26	-0.941019381	11.417	2.839919758	3435248.74	88.583	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	70.34581542	NaN	3
NaN	164896	NaN	NaN	1108852	1.964869226	NaN	NaN	NaN	NaN	NaN	NaN	NaN	76.76971121	NaN	11.3	9.8	NaN	14.3	77.38	73.94317073	70.67	1.64	NaN	NaN	NaN	NaN	NaN	22.22750038	64.40874737	13.36375224	55.25841454	20.74834985	34.51006469	0.205999752	NaN	NaN	56433883	51.49457488	NaN	NaN	NaN	18826343.37	-0.3899428	33.36	0.505667997	37607539.63	66.64	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	38.89371476	NaN	3
NaN	-113560	NaN	NaN	23182	1.086826067	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	29.089	6.702	NaN	37.3	72.332	70.48553659	68.727	3.733	NaN	NaN	NaN	NaN	NaN	40.25464385	53.04086026	6.704495894	88.53389541	12.64024728	75.89364814	1.362230188	NaN	NaN	2133000	50.6853343	NaN	NaN	NaN	1136057.13	0.34379566	53.261	2.535564672	996942.87	46.739	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	76.80883116	NaN	2
NaN	-80758	NaN	NaN	810326	37.15387437	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	40.941	6.942	NaN	48.2	68.369	67.03678049	65.768	7.232	NaN	NaN	NaN	NaN	NaN	48.80447176	47.65673159	3.538796646	109.8339451	7.42559661	102.4083485	3.817381281	NaN	NaN	2181000	47.77945361	NaN	NaN	NaN	873730.41	2.681104376	40.061	4.584089738	1307269.59	59.939	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	75.11859697	48.38211606	2
NaN	45001	NaN	NaN	802422	0.687111027	NaN	NaN	NaN	NaN	NaN	NaN	NaN	69.0003638	NaN	13.5	6.1	NaN	7.4	78.75	76.09170732	73.56	1.75	NaN	NaN	NaN	NaN	NaN	23.56206575	67.39238085	9.045553399	48.38472649	13.42221967	34.96250682	0.784007592	NaN	NaN	116782000	50.84212192	NaN	NaN	NaN	27823311.5	0.399438459	23.825	0.904592245	88958688.5	76.175	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	24.99907799	NaN	3
NaN	-387205	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	140	NaN	23.9	8	NaN	56.4	71.9	66.62439024	61.6	2.9	NaN	NaN	NaN	NaN	NaN	32.39554873	61.50371697	6.100734292	62.5917992	9.91929365	52.67250555	1.149883304	NaN	NaN	14898332.25	51.83632727	NaN	NaN	NaN	6832077.202	0.464029234	45.858	1.734500468	8066255.045	54.142	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	-2930	NaN	NaN	159892	0.982888765	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	49.359	11.516	NaN	69.3	59.707	57.74017073	55.867	7.455	NaN	NaN	NaN	NaN	NaN	49.96635635	46.99996767	3.033675983	112.7661038	6.454634191	106.3114696	3.796140824	NaN	NaN	16267558	50.20296839	NaN	NaN	NaN	13732584.44	3.165794599	84.417	7.281715107	2534973.563	15.583	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	46.3847883	49.57825003	0
