Emigration rate of tertiary educated (% of total tertiary educated population)	Net migration	Refugee population by country or territory of asylum	Refugee population by country or territory of origin	International migrant stock, total	International migrant stock (% of population)	Prevalence of undernourishment (% of population)	Depth of hunger (kilocalories per person per day)	Consumption of iodized salt (% of households)	Vitamin A supplementation coverage rate (% of children ages 6-59 months)	Adolescent fertility rate (births per 1,000 women ages 15-19)	Completeness of infant death reporting (% of reported infant deaths to estimated infant deaths)	Completeness of total death reporting (% of reported total deaths to estimated total deaths)	Mortality rate, adult, female (per 1,000 female adults)	Mortality rate, adult, male (per 1,000 male adul ts)	Birth rate, crude (per 1,000 people)	Death rate, crude (per 1,000 people)	Contraceptive prevalence (% of women ages 15-49)	Mortality rate, infant (per 1,000 live births)	Life expectancy at birth, female (years)	Life expectancy at birth, total (years)	Life expectancy at birth, male (years)	Fertility rate, total (births per woman)	Survival to age 65, female (% of cohort)	Survival to age 65, male (% of cohort)	Wanted fertility rate (births per woman)	Female headed households (% of households with a female head)	Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant)	Population ages 0-14 (% of total)	Population ages 15-64 (% of total)	Population ages 65 and above (% of total)	Age dependency ratio (% of working-age population)	Age dependency ratio, old (% of working-age population)	Age dependency ratio, young (% of working-age population)	Population growth (annual %)	Researchers in R&D (per million people)	Technicians in R&D (per million people)	Population, total	Population, female (% of total)	Completeness of birth registration, rural (%)	Completeness of birth registration, urban (%)	Completeness of birth registration (%)	Rural population	Rural population growth (annual %)	Rural population (% of total population)	Urban population growth (annual %)	Urban population	Urban population (% of total)	Unmet need for contraception (% of married women ages 15-49)	International tourism, number of arrivals	International tourism, number of departures	International tourism, receipts (current US$)	International tourism, receipts (% of total exports)	International tourism, receipts for passenger transport items (current US$)	International tourism, expenditures for passenger transport items (current US$)	International tourism, receipts for travel items (current US$)	International tourism, expenditures for travel items (current US$)	International tourism, expenditures (current US$)	International tourism, expenditures (% of total imports)	Merchandise trade (% of GDP)	Import volume index (2000 = 100)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	82.8175178	NaN	15.8	7.5	NaN	10.1	78.48	74.90487805	71.5	1.929	NaN	NaN	NaN	NaN	NaN	24.53121543	65.5520022	9.916782371	52.5506417	15.12811514	37.42252655	1.667535628	NaN	NaN	15178000	50.09146798	NaN	NaN	NaN	2179560.8	2.086238368	14.36	1.597499545	12998439.2	85.64	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	24.53904661	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	89.88057188	NaN	12.5	12	71.4	12.5	76.59	72.89707317	69.38	1.66	NaN	NaN	NaN	NaN	NaN	19.4594543	65.64349681	14.89704889	52.33801497	22.69386857	29.6441464	0.071717018	NaN	NaN	7574140	52.68790719	NaN	NaN	NaN	2616032.215	-0.029566396	34.539	0.125198266	4958107.785	65.461	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	49.72097106	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	25.2	6.7	NaN	83.3	68.685	64.83073171	61.16	3.092	NaN	NaN	NaN	NaN	NaN	33.30877936	61.40476632	5.28645432	62.85380759	8.609192146	54.24461545	1.536420401	NaN	NaN	6362000	51.33503597	NaN	NaN	NaN	2985979.252	1.229655477	46.9346	1.808530536	3376020.748	53.0654	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	45.365	17.639	NaN	115.4	49.374	47.55980488	45.832	6.549	NaN	NaN	NaN	NaN	NaN	44.19738723	52.38189056	3.420722215	90.90567167	6.53035272	84.37531895	3.195907934	NaN	NaN	4395560	51.74110802	NaN	NaN	NaN	4189329.116	3.010995243	95.3082	7.028160696	206230.8841	4.6918	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	29.70720474	48.45958953	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	88.47897293	NaN	12.2	11.4	NaN	10.9	77.077	73.7164878	70.516	1.614	NaN	NaN	NaN	NaN	NaN	19.95768253	65.90960657	14.1327109	51.72295089	21.44256602	30.28038487	-0.027176883	NaN	NaN	9856303	51.21424447	NaN	NaN	NaN	433618.1942	-2.492335503	4.3994	0.087741959	9422684.806	95.6006	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	121.5532764	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	47.743	19.944	6.6	122.8	48.997	45.90590244	42.962	7.021	NaN	NaN	NaN	NaN	NaN	45.55183681	50.52892353	3.919239656	97.90645241	7.756428164	90.15002425	2.730249011	NaN	NaN	3811326	52.58450733	NaN	NaN	NaN	2716644.569	1.76492128	71.2782	5.166927093	1094681.431	28.7218	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	38.49413303	99.64016962	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	42.709	12.978	NaN	123.8	55.232	56.08019512	56.888	6.075	NaN	NaN	NaN	NaN	NaN	44.56472366	51.81965601	3.615620327	92.97696606	6.977314412	85.99965165	2.705211189	NaN	NaN	85156396	48.72733871	NaN	NaN	NaN	71608864.96	2.078101239	84.091	6.086913463	13547531.04	15.909	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17.87471665	55.60832306	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	98.37744817	NaN	13.9	11.2	NaN	22.5	74.08	71.18609756	68.43	2.02	NaN	NaN	NaN	NaN	NaN	21.8733062	66.50909491	11.61759889	50.35537642	17.46768454	32.88769188	0.295812783	NaN	NaN	8917457	50.21043469	NaN	NaN	NaN	3290898.331	-1.044610484	36.904	1.088217521	5626558.669	63.096	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	116.0366062	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	32.879	4.106	NaN	23	72.129	70.6175122	69.178	4.692	NaN	NaN	NaN	NaN	NaN	33.79748089	63.83870178	2.363817336	56.64478947	3.702796689	52.94199278	3.098974073	NaN	NaN	383785	41.93274377	NaN	NaN	NaN	51724.23959	1.546980145	13.4774	3.342907115	332060.7604	86.5226	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	203.0586449	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	18.438	6.606	NaN	NaN	73.417	70.8754878	68.455	2.017	NaN	NaN	NaN	NaN	NaN	26.18599188	67.89928368	5.914724441	47.27695872	8.711026273	38.56593245	0.876008026	NaN	NaN	3984259	50.74874632	NaN	NaN	NaN	2535526.648	0.235060516	63.6386	2.007757428	1448732.352	36.3614	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	107.542455	NaN	16.3	9.6	NaN	17.9	75.285	70.3704878	65.69	2.05	NaN	NaN	NaN	NaN	NaN	22.64740224	66.87988981	10.47270795	49.52177745	15.65897907	33.86279838	0.67741197	NaN	NaN	9776000	53.48317569	NaN	NaN	NaN	4044135.68	-1.86917382	41.368	2.513999862	5731864.32	58.632	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	41.076	5.984	NaN	49.8	72.128	70.76709756	69.471	5.51	NaN	NaN	NaN	NaN	NaN	46.18694401	49.4271837	4.385872291	102.3178189	8.873401159	93.44441774	2.604723889	NaN	NaN	153848.424	50.4810865	NaN	NaN	NaN	78475.00411	2.979877942	51.008	2.215622467	75373.41989	48.992	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	122.1757322	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.732603963	NaN	NaN	54800	NaN	NaN	NaN	NaN	0	NaN	0	0.732604009	54800	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	46.84913877	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	38.487	13.655	NaN	104	55.5	53.50397561	51.603	5.337	NaN	NaN	NaN	NaN	NaN	42.18185383	54.17495416	3.643192008	84.58714281	6.724864034	77.86227878	2.137823081	NaN	NaN	5589245	50.64392395	NaN	NaN	NaN	2935572.08	0.226343499	52.5218	4.29581568	2653672.92	47.4782	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	24.70451823	37.85456632	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	30.93	8.28	NaN	64.9	66.442	63.28790244	60.284	3.848	NaN	NaN	NaN	NaN	NaN	37.46908307	58.46680183	4.064115101	71.03723287	6.951150009	64.08608286	2.321567938	NaN	NaN	127514673	50.14464728	NaN	NaN	NaN	41792168.99	-0.324474593	32.7744	3.637427622	85722504.01	67.2256	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14.64202734	21.01474937	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17.479	8.705	NaN	22	75.099	72.53239024	70.088	1.922	NaN	NaN	NaN	NaN	NaN	28.39992504	60.8814746	10.71860036	64.25357739	17.60568453	46.64789286	0.436742116	NaN	NaN	250809	52.32469588	NaN	NaN	NaN	155152.4539	1.609761789	61.8608	-1.437083812	95656.54613	38.1392	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	81.66484775	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	30.529	4.425	NaN	11.6	73.352	71.34829268	69.44	3.992	NaN	NaN	NaN	NaN	NaN	38.83598357	58.21026016	2.953756278	71.79102058	5.074288055	66.71673252	2.978326745	NaN	NaN	201301	46.79761355	NaN	NaN	NaN	78839.93925	1.779370213	39.1652	3.757886656	122461.0607	60.8348	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	106.4430442	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	43.187	17.335	NaN	126.3	48.821	47.59070732	46.419	6.449	NaN	NaN	NaN	NaN	NaN	42.50689185	54.67026005	2.822848102	82.9148058	5.163407123	77.75139867	2.486627512	NaN	NaN	453793	48.29450173	NaN	NaN	NaN	402715.8751	1.855568853	88.7444	7.606792343	51077.12491	11.2556	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	58.88721226	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	42.834	8.437	NaN	52.7	63.579	61.46926829	59.46	6.012	NaN	NaN	NaN	NaN	NaN	46.50521451	51.07618154	2.418603955	95.78597497	4.735287335	91.05068763	3.502504885	NaN	NaN	1069707	50.96194476	NaN	NaN	NaN	849593.3906	0.955364477	79.423	13.99158946	220113.6094	20.577	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	112.6539369	31.4366036	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	42.354	16.882	NaN	113.1	51.858	49.45682927	47.17	5.956	NaN	NaN	NaN	NaN	NaN	42.25203158	53.65697374	4.090994677	86.3690645	7.624348509	78.744716	3.006666268	NaN	NaN	2411176	50.86845661	NaN	NaN	NaN	1578423.323	2.501397672	65.4628	3.971429332	832752.6775	34.5372	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	30.73571059	83.06607378	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	82.03322609	NaN	15.1	7.1	NaN	9.3	79.23	75.6804878	72.3	1.69	NaN	NaN	NaN	NaN	NaN	21.96258266	68.2965738	9.740843547	46.42022937	14.26256546	32.1576639	1.205555298	NaN	NaN	25202000	50.26639101	NaN	NaN	NaN	6063752.412	0.632815571	24.0606	1.387708312	19138247.59	75.9394	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	42.01398398	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	70.89239349	NaN	11.4	9.3	NaN	7.8	79.44	76.03390244	72.79	1.56	NaN	NaN	NaN	NaN	NaN	18.97422181	67.065893	13.95988518	49.10708785	20.81517826	28.29190959	0.584291675	NaN	NaN	6391309	51.34320586	NaN	NaN	NaN	2535151.063	-3.431248478	39.6656	3.314889507	3856157.937	60.3344	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	53.04257182	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.434	11.477	NaN	NaN	76.865	73.79592683	70.873	1.434	NaN	NaN	NaN	NaN	NaN	17.49140841	67.48447349	15.02411811	48.18223339	22.26307376	25.91915963	0.733941153	NaN	NaN	129777	51.47867897	NaN	NaN	NaN	88172.82979	0.844980115	67.9418	0.499020074	41604.17021	32.0582	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	23.1	6.432	NaN	23.5	74.001	70.46378049	67.095	2.65	NaN	NaN	NaN	NaN	NaN	31.90704101	62.34833257	5.74462642	60.38921312	9.213761111	51.17545201	1.563541383	NaN	NaN	11527274	50.67712002	NaN	NaN	NaN	2098494.123	0.057736791	18.2046	1.901784582	9428779.877	81.7954	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	31.61126885	39.90999299	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22.28	6.6	69.5	43.6	69.093	67.53490244	66.051	2.586	NaN	NaN	NaN	NaN	NaN	33.49994518	61.11238157	5.387673249	63.63296182	8.81600931	54.8169525	1.47267476	NaN	NaN	1008630000	48.41646976	NaN	NaN	NaN	799194032.3	0.589109847	79.2356	4.917912821	209435967.7	20.7644	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20.47708518	10.57719974	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	44.791	15.12	NaN	97.3	53.538	51.96812195	50.473	6.407	NaN	NaN	NaN	NaN	NaN	44.9010159	51.4731209	3.625863203	94.27615473	7.044187607	87.23196712	2.863396227	NaN	NaN	9651552	50.45585424	NaN	NaN	NaN	6404248.723	1.572383367	66.3546	5.459411863	3247303.277	33.6454	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	31.06686934	45.42403484	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	30.584	6.743	NaN	36.6	69.738	66.51219512	63.44	3.744	NaN	NaN	NaN	NaN	NaN	39.61474873	56.41362847	3.971622802	77.262131	7.040183215	70.22194778	2.225588377	NaN	NaN	28104254	50.26642763	NaN	NaN	NaN	10257434.42	0.351098388	36.4978	3.319066495	17846819.58	63.5022	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21.82302339	58.62988513	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	48.341	14.374	NaN	105.3	54.832	52.77758537	50.821	7.033	NaN	NaN	NaN	NaN	NaN	47.01160286	49.91104187	3.077355262	100.3564667	6.165680272	94.19078644	3.35810571	NaN	NaN	352416	50.02113997	NaN	NaN	NaN	267425.2429	2.765794022	75.8834	5.245048918	84990.75706	24.1166	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	49.49151514	45.83349707	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	41.524	10.425	NaN	63.4	62.243	61.01731707	59.85	6.174	NaN	NaN	NaN	NaN	NaN	45.4102456	49.35243163	5.237322778	102.6242613	10.61208659	92.01217468	1.798181575	NaN	NaN	308230	53.18106609	NaN	NaN	NaN	225899.3012	-0.356654161	73.2892	7.960840694	82330.69884	26.7108	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	54.04223141	54.54462981	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	30.059	4.851	NaN	19.3	75.852	73.54404878	71.346	3.544	NaN	NaN	NaN	NaN	NaN	36.50319489	58.52932309	4.967482028	70.85453022	8.487168082	62.36736214	2.789823681	NaN	NaN	2477549	49.03176642	NaN	NaN	NaN	1385331.434	1.912353298	55.9154	3.913969266	1092217.566	44.0846	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	67.48199431	12.88484227	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16.322	6.158	60	16.2	75.589	73.93921951	72.368	1.826	NaN	NaN	NaN	NaN	NaN	29.43928635	62.53730097	8.023412679	59.90456647	12.82980326	47.07476321	0.438024847	NaN	NaN	9905577	49.47530042	NaN	NaN	NaN	3047272.464	-1.383199946	30.7632	1.257995186	6858304.536	69.2368	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	59.92790631	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.322415574	NaN	NaN	18116	NaN	NaN	NaN	NaN	0	NaN	0	3.322415574	18116	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20.375	7.475	NaN	16.3	77.211	75.1314878	73.151	2.415	NaN	NaN	NaN	NaN	NaN	24.7068483	65.78509147	9.508060226	52.01012534	14.45321427	37.55691107	0.365951995	NaN	NaN	691792	49.56576543	NaN	NaN	NaN	269524.9304	-2.699484103	38.9604	2.372863272	422267.0696	61.0396	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	81.83425928	NaN	3
