Emigration rate of tertiary educated (% of total tertiary educated population)	Net migration	Refugee population by country or territory of asylum	Refugee population by country or territory of origin	International migrant stock, total	International migrant stock (% of population)	Prevalence of undernourishment (% of population)	Depth of hunger (kilocalories per person per day)	Consumption of iodized salt (% of households)	Vitamin A supplementation coverage rate (% of children ages 6-59 months)	Adolescent fertility rate (births per 1,000 women ages 15-19)	Completeness of infant death reporting (% of reported infant deaths to estimated infant deaths)	Completeness of total death reporting (% of reported total deaths to estimated total deaths)	Mortality rate, adult, female (per 1,000 female adults)	Mortality rate, adult, male (per 1,000 male adul ts)	Birth rate, crude (per 1,000 people)	Death rate, crude (per 1,000 people)	Contraceptive prevalence (% of women ages 15-49)	Mortality rate, infant (per 1,000 live births)	Life expectancy at birth, female (years)	Life expectancy at birth, total (years)	Life expectancy at birth, male (years)	Fertility rate, total (births per woman)	Survival to age 65, female (% of cohort)	Survival to age 65, male (% of cohort)	Wanted fertility rate (births per woman)	Female headed households (% of households with a female head)	Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant)	Population ages 0-14 (% of total)	Population ages 15-64 (% of total)	Population ages 65 and above (% of total)	Age dependency ratio (% of working-age population)	Age dependency ratio, old (% of working-age population)	Age dependency ratio, young (% of working-age population)	Population growth (annual %)	Researchers in R&D (per million people)	Technicians in R&D (per million people)	Population, total	Population, female (% of total)	Completeness of birth registration, rural (%)	Completeness of birth registration, urban (%)	Completeness of birth registration (%)	Rural population	Rural population growth (annual %)	Rural population (% of total population)	Urban population growth (annual %)	Urban population	Urban population (% of total)	Unmet need for contraception (% of married women ages 15-49)	International tourism, number of arrivals	International tourism, number of departures	International tourism, receipts (current US$)	International tourism, receipts (% of total exports)	International tourism, receipts for passenger transport items (current US$)	International tourism, expenditures for passenger transport items (current US$)	International tourism, receipts for travel items (current US$)	International tourism, expenditures for travel items (current US$)	International tourism, expenditures (current US$)	International tourism, expenditures (% of total imports)	Merchandise trade (% of GDP)	Import volume index (2000 = 100)	Income
NaN	NaN	924	5	NaN	NaN	NaN	NaN	NaN	NaN	6.6868	NaN	NaN	42.5864	NaN	11.867	6.791	NaN	3.7	80.862	78.70873171	76.658	1.514	92.6153058	86.8092033	NaN	NaN	NaN	19.48166174	69.67259483	10.84574343	43.52845655	15.56672814	27.96172841	1.510000173	713.5552605	257.5667384	1048272	49.33399983	NaN	NaN	NaN	318492.2887	0.940901218	30.3826	1.759386545	729779.7113	69.6174	NaN	2401000	772000	2691000000	31.46386955	310000000	64000000	2381000000	967000000	1031000000	11.11762244	44.81019246	140.6743651	3
NaN	NaN	1887	2138	NaN	NaN	NaN	NaN	NaN	NaN	11.1588	NaN	NaN	66.49192577	NaN	10.3	10.2	NaN	4.2	79.7	76.52439024	73.5	1.33	89.624129	77.4451386	NaN	NaN	NaN	14.65451839	71.22810233	14.11737928	40.3940253	19.81995704	20.57406826	0.32485824	2560.466745	1544.060239	10269134	51.21433853	NaN	NaN	NaN	2705793.579	0.502633363	26.3488	0.261335667	7563340.421	73.6512	NaN	8767000	6393000	6702000000	6.717782187	818000000	109000000	5884000000	2765000000	2874000000	3.024373986	126.812074	176.58209	3
NaN	NaN	605410	114	NaN	NaN	NaN	NaN	NaN	NaN	8.414	96.99135013	97.62504233	55.64544495	NaN	8.2	10	NaN	3.8	82	79.13170732	76.4	1.33	91.7026226	84.4150684	NaN	NaN	NaN	13.99295232	66.55128247	19.45576521	50.26006456	29.23424536	21.0258192	-0.112797498	3390.296745	1198.529546	82376451	51.06325178	NaN	NaN	NaN	21873419.03	-0.458675507	26.553	0.012541411	60503031.97	73.447	NaN	23569000	71200000	45538000000	3.440051469	12650000000	11851000000	32888000000	74123000000	85974000000	7.40045992	69.40974706	141.5808166	3
NaN	NaN	NaN	49	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14.9	7.5	NaN	11.6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.326975768	NaN	NaN	68700	NaN	NaN	NaN	NaN	22717.716	-0.423699267	33.068	-0.279154618	45982.284	66.932	NaN	84000	NaN	72000000	49.8508962	NaN	NaN	72000000	10000000	10000000	5.028851368	52.84308263	86.38932484	2
NaN	NaN	36659	12	NaN	NaN	NaN	NaN	NaN	NaN	6.086	NaN	NaN	68.22474981	NaN	12	10.2	NaN	4	80.4	78.09512195	75.9	1.85	88.2920754	82.5308629	NaN	NaN	NaN	18.67276272	66.05298822	15.27424906	51.39360489	23.12423627	28.26936862	0.328645159	5300.048653	2001.575521	5437272	50.50275197	NaN	NaN	NaN	758836.5549	-1.008020033	13.9562	0.547144627	4678435.445	86.0438	NaN	9256000	6129000	5562000000	3.888423269	NaN	NaN	5562000000	7486000000	7486000000	5.632148652	64.89788524	132.3221057	3
NaN	NaN	NaN	150	NaN	NaN	NaN	NaN	18.5	NaN	108.8808	NaN	NaN	137.7654	NaN	23.173	5.92	61.3	25.2	75.021	72.28792683	69.685	2.72	78.0672819	69.3774899	NaN	NaN	NaN	32.53004882	61.48185058	5.9881006	62.64962596	9.739623228	52.91000273	1.436248416	NaN	NaN	9398285	49.76850574	70.2	82.1	78	3161639.464	-0.560298165	33.6406	2.463821749	6236645.536	66.3594	NaN	3965000	420000	3917000000	35.04392793	NaN	162000000	3917000000	333000000	495000000	3.598453319	52.24524984	109.3822126	2
NaN	NaN	94180	8353	NaN	NaN	NaN	NaN	60.7	NaN	7.579	NaN	NaN	111.8284	NaN	20.822	4.904	61.4	31.2	73.3	71.90529268	70.577	2.415	80.5584818	77.2033651	NaN	NaN	NaN	29.03527386	66.4575055	4.507220647	50.47209379	6.782109279	43.68998451	1.519347086	NaN	NaN	33391954	49.53518891	99.1	99.4	99	10766901.65	-1.736222249	32.244	3.10664658	22625052.35	67.756	10.8	1638000	1349000	393000000	0.685815999	173000000	65000000	220000000	349000000	414000000	1.632685255	64.92228483	187.4456925	2
NaN	NaN	11789	887	NaN	NaN	NaN	NaN	NaN	NaN	83.1402	56.41609719	86.24205528	88.6474	NaN	22.16	4.927	NaN	23.2	77.91	74.85782927	71.951	2.644	85.0365079	75.1210688	NaN	NaN	NaN	31.82961535	62.40597028	5.764414372	60.24107879	9.236959775	51.00411901	1.576217759	72.21562221	19.28193771	13639708	49.86447286	NaN	NaN	NaN	4875077.154	-0.229339867	35.7418	2.59479925	8764630.846	64.2582	NaN	841000	733000	492000000	3.46171159	2000000	240000000	490000000	466000000	706000000	5.134935445	59.56502731	257.772593	2
NaN	NaN	88022	7613	NaN	NaN	NaN	NaN	NaN	NaN	47.756	71.57190635	100	94.5832	NaN	24.261	5.245	NaN	24.6	73.812	71.87897561	70.038	2.931	79.2466442	70.9953897	NaN	NaN	NaN	32.65479184	62.57707052	4.768137647	59.80294247	7.619624261	52.18331821	1.823142966	NaN	NaN	75568453	49.73974723	NaN	NaN	NaN	43001019.08	1.700905156	56.9034	1.984771173	32567433.92	43.0966	NaN	8646000	4531000	8133000000	22.17278579	542000000	372000000	7591000000	1784000000	2156000000	5.316538726	40.96245563	107.935188	1
NaN	NaN	4621	193745	NaN	NaN	NaN	NaN	NaN	NaN	69.8832	NaN	NaN	288.5926	NaN	38.022	8.606	NaN	53.4	61.479	59.15773171	56.947	4.831	56.0554443	44.1235349	NaN	NaN	NaN	41.75406929	55.86717743	2.37875328	78.99597688	4.25787267	74.73810421	3.497556235	NaN	NaN	4645837	50.8869984	NaN	NaN	NaN	3743429.621	3.040648908	80.576	5.41554429	902407.3789	19.424	NaN	78000	NaN	60000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	41.88205483	79.97215632	0
NaN	NaN	5275	2444	NaN	NaN	NaN	NaN	NaN	NaN	12.2534	100	94.7252265	43.92302668	NaN	10.9	8.4	65.7	4.6	84.1	80.82195122	77.7	1.38	93.7384764	84.5604438	NaN	NaN	NaN	14.54977609	68.70631023	16.74391367	45.54703878	24.37027053	21.17676825	1.641587259	2630.712374	1018.724502	44116441	50.73084494	NaN	NaN	NaN	10227249.82	1.139880148	23.1824	1.793490706	33889191.18	76.8176	NaN	58004000	10678000	57543000000	17.57785015	6246000000	3651000000	51297000000	16697000000	20348000000	5.037805187	43.87205895	147.6734698	3
NaN	NaN	5	627	NaN	NaN	NaN	NaN	NaN	NaN	22.6536	NaN	NaN	96.12153529	NaN	11.1	12.9	NaN	5.1	78.3	72.69146341	67.35	1.55	86.0510176	61.8749911	NaN	NaN	NaN	14.94830135	68.18180127	16.86989738	46.66670304	24.74252229	21.92418075	-0.189616229	2613.765385	577.3646281	1343547	53.94925296	NaN	NaN	NaN	410692.7599	-0.213167653	30.5678	-0.179245863	932854.2401	69.4322	NaN	1940000	438000	1361000000	10.1656706	337000000	120000000	1024000000	586000000	706000000	4.653472563	137.7575396	181.2658133	3
NaN	NaN	96980	74026	NaN	NaN	NaN	NaN	NaN	NaN	77.3664	NaN	NaN	287.425	NaN	34.868	11.167	NaN	65	57.461	55.95156098	54.514	4.893	52.3797616	46.8139044	NaN	NaN	NaN	43.9752578	52.89302291	3.131719292	89.06085245	5.920855191	83.13999726	2.302209349	NaN	NaN	75993403	50.24886306	NaN	NaN	NaN	63901788.68	2.051123336	84.0886	3.639721459	12091614.32	15.9114	NaN	290000	NaN	639000000	29.0636332	477000000	NaN	162000000	97000000	97000000	1.838426671	41.21658333	307.8535883	0
NaN	NaN	11827	6	NaN	NaN	NaN	NaN	NaN	NaN	10.0824	NaN	NaN	57.25244493	NaN	11.2	9.1	NaN	2.9	82.8	79.21463415	75.8	1.84	92.6430547	82.3882264	NaN	NaN	NaN	17.19777832	66.65362055	16.14860112	50.0293595	24.22764283	25.80171667	0.383777136	7674.023004	NaN	5266268	51.02621832	NaN	NaN	NaN	893390.7686	-0.383122105	16.9644	0.541182891	4372877.231	83.0356	NaN	3375000	5756000	3509000000	3.709175843	1129000000	670000000	2380000000	3424000000	4094000000	4.815120047	70.48882507	133.194192	3
NaN	NaN	145996	82	NaN	NaN	NaN	NaN	NaN	NaN	7.3378	100	NaN	56.17469425	NaN	13.1	8.3	NaN	3.7	84.1	80.51463415	77.1	2	92.9761504	83.5241641	NaN	NaN	NaN	18.38597358	65.15267034	16.46135608	53.48565068	25.26581949	28.21983119	0.69662054	3431.048046	1865.890722	63617567	51.39893297	NaN	NaN	NaN	11266798.35	-3.368638086	17.7102	1.593572932	52350768.65	82.2898	NaN	77916000	22240000	54286000000	8.845521986	7938000000	6638000000	46348000000	32603000000	39241000000	6.167040435	46.00721011	125.535	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	82.3	79.48292683	76.8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.448658398	NaN	NaN	48475	NaN	NaN	NaN	NaN	29080.1525	0.067654851	59.99	1.022659548	19394.8475	40.01	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	73.14218846	116.554765	3
NaN	NaN	8429	95	NaN	NaN	NaN	NaN	NaN	NaN	93.3412	NaN	NaN	274.2682	NaN	27.934	9.76	NaN	54.9	61.491	60.42717073	59.414	3.453	60.3208974	53.76059	NaN	NaN	NaN	37.94386316	57.66769516	4.388441683	73.40731189	7.609878756	65.79743313	1.912179309	NaN	NaN	1397192	49.96260359	NaN	NaN	NaN	224070.4754	-0.969113447	16.0372	2.472086372	1173121.525	83.9628	NaN	296000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	75.16095132	150.8745058	2
NaN	NaN	301556	174	NaN	NaN	NaN	NaN	NaN	NaN	29.1136	100	97.67155252	61.10596666	NaN	12.4	9.4	82	5	81.4	79.24878049	77.2	1.84	90.2384663	84.7964519	NaN	NaN	NaN	17.76954631	66.18030937	16.05014432	51.10234593	24.25214459	26.85020133	0.614676968	4195.85054	729.097356	60595632	50.98705789	NaN	NaN	NaN	12660124.2	0.136232287	20.8928	0.74142082	47935507.8	79.1072	NaN	30654000	69536000	43803000000	6.402619186	9007000000	14355000000	34796000000	63319000000	77674000000	10.16898725	42.95532289	137.8101799	3
NaN	NaN	1373	6340	NaN	NaN	NaN	NaN	NaN	NaN	45.4156	NaN	NaN	69.9824	NaN	12.07	10.731	NaN	22.6	76.358	72.7142439	69.244	1.572	84.154033	68.925414	NaN	NaN	NaN	17.82915952	67.45668238	14.71415809	48.24328216	21.8127509	26.43053126	0.840264328	NaN	NaN	4398000	52.84214564	NaN	NaN	NaN	2087976.888	0.725744751	47.4756	0.943888912	2310023.112	52.5244	NaN	983000	1346000	361000000	14.14792037	48000000	90000000	313000000	167000000	257000000	5.823515095	59.5697532	364.9154527	1
NaN	NaN	44938	9960	NaN	NaN	NaN	NaN	32.4	NaN	72.8746	NaN	NaN	246.136	NaN	33.028	8.68	16.6	56.9	62.548	61.68136585	60.856	4.402	55.2047888	50.8743546	NaN	NaN	NaN	39.43425864	56.9648076	3.600933761	75.54698104	6.321330507	69.22565053	2.423061319	NaN	NaN	22170556	49.14583329	42	69	51	11440405.97	1.067608155	51.6018	3.888763232	10730150.03	48.3982	NaN	497000	NaN	910000000	17.80988823	49000000	230000000	861000000	345000000	575000000	6.939002107	51.40375237	170.3102302	1
NaN	NaN	31468	6840	NaN	NaN	NaN	NaN	NaN	NaN	159.0516	NaN	NaN	325.0846	NaN	40.406	14.329	NaN	89.7	53.233	51.67336585	50.188	5.557	61.1221308	53.00288	NaN	NaN	NaN	43.49421497	53.17275996	3.333025065	88.0662205	6.268294268	81.79792623	1.759510149	NaN	NaN	9201941	49.49486201	NaN	NaN	NaN	6140492.037	1.125234234	66.7304	3.043964227	3061448.963	33.2696	NaN	46000	NaN	NaN	NaN	NaN	13000000	NaN	28000000	41000000	3.26430522	70.49968862	115.3505571	0
NaN	NaN	13761	1254	NaN	NaN	NaN	NaN	NaN	NaN	81.8328	NaN	NaN	258.428	NaN	40.257	10.126	NaN	61.6	58.075	56.92665854	55.833	5.208	53.7970922	46.6456412	NaN	NaN	NaN	44.86575607	52.98172638	2.15251755	88.74432154	4.062754646	84.68156689	2.857087153	NaN	NaN	1547259	50.56428857	53.9	57.1	55	714400.4255	1.33746113	46.172	4.179231912	832858.5745	53.828	NaN	125000	307000	69000000	34.33793135	3000000	2000000	66000000	6000000	8000000	2.529318131	40.58387968	103.903984	0
NaN	NaN	7804	1003	NaN	NaN	NaN	NaN	NaN	NaN	115.014	NaN	NaN	371.3912	NaN	39.856	17.78	10.3	104.1	47.833	46.36197561	44.961	5.383	43.3680756	37.6223942	NaN	NaN	NaN	42.17421837	54.57832016	3.247461465	83.22293487	5.950094205	77.27284067	2.012020014	NaN	NaN	1395492	50.45682878	33.1	53.1	38.9	833387.8224	0.788788618	59.72	3.853600402	562104.1776	40.28	25	12000	NaN	2800000	3.609873038	NaN	2300000	2800000	15500000	17800000	10.68273988	34.74398101	160.6872939	0
NaN	NaN	NaN	461	NaN	NaN	NaN	NaN	NaN	NaN	124.0352	NaN	NaN	343.8066	NaN	37.582	15.503	NaN	87.6	51.009	49.6655122	48.386	5.454	45.5148462	40.7847263	NaN	NaN	NaN	40.20662214	56.63987344	3.153504426	76.55406683	5.567640312	70.98642651	2.924856412	NaN	NaN	625777	48.7070536	NaN	NaN	NaN	381927.9733	2.773576397	61.0326	3.162259276	243849.0267	38.9674	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	106.4959142	318.4167655	3
NaN	NaN	2289	91	NaN	NaN	NaN	NaN	NaN	NaN	11.3902	NaN	NaN	46.501	NaN	10	9.5	NaN	4.6	82	79.43902439	77	1.4	93.1784109	84.7505207	NaN	NaN	NaN	14.34537298	67.21199198	18.44263504	48.78297318	27.43950075	21.34347243	0.399912003	1774.34421	NaN	11148460	50.60212774	NaN	NaN	NaN	4404020.748	-0.05622196	39.5034	0.698887664	6744439.252	60.4966	NaN	16039000	NaN	14495000000	25.85494858	93000000	7000000	14402000000	2997000000	3004000000	3.710848838	32.19507686	107.0699376	3
NaN	NaN	NaN	202	NaN	NaN	NaN	NaN	NaN	NaN	44.157	NaN	NaN	84.3906	NaN	19.01	6.356	54	11.5	76.506	74.9627561	73.493	2.322	85.6598175	80.5698564	NaN	NaN	NaN	29.36061182	63.13715595	7.50223223	58.38534141	11.88243613	46.50290528	0.294502354	NaN	NaN	103037	50.2076944	NaN	NaN	NaN	64320.4351	-0.199911343	62.4246	1.121322169	38716.5649	37.5754	NaN	119000	NaN	94000000	57.91512875	NaN	NaN	94000000	16000000	16000000	3.976186629	46.25737077	102.4514631	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14.8	7.7	NaN	NaN	NaN	NaN	NaN	2.26	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.283179181	NaN	NaN	56774	NaN	NaN	NaN	NaN	9559.03838	-2.078453861	16.837	0.08424463	47214.96162	83.163	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	60.7406993	132.859332	3
NaN	NaN	382	6496	NaN	NaN	NaN	NaN	NaN	NaN	108.836	62.58738839	93.48414592	129.4282	NaN	34.037	5.709	NaN	29.5	73.497	69.89473171	66.464	4.282	78.7580174	66.6082048	NaN	NaN	NaN	42.84165367	52.92235009	4.235996233	88.95608344	8.004172576	80.95191086	2.467889183	24.93305666	12.04458429	13034904	51.24628085	NaN	NaN	NaN	6829872.579	1.648305941	52.3968	3.377838147	6205031.421	47.6032	NaN	1502000	1055000	919000000	12.09051441	NaN	126000000	919000000	529000000	655000000	5.152287458	59.34168745	183.6300184	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	52.1278	NaN	NaN	75.3334	NaN	18.969	5.344	NaN	NaN	77.681	75.28239024	72.998	2.591	88.6155917	79.4463523	NaN	NaN	NaN	29.02833487	64.29080958	6.680855542	55.54322717	10.39161831	45.15160885	1.448246545	NaN	NaN	171024	49.04458971	NaN	NaN	NaN	11771.23987	1.24214769	6.8828	1.463497307	159252.7601	93.1172	NaN	1212000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	67.41138436	3
NaN	NaN	NaN	537	NaN	NaN	NaN	NaN	NaN	NaN	71.1276	NaN	NaN	138.8494	NaN	19.118	6.374	NaN	33.1	71.114	67.84721951	64.736	2.362	72.0284715	60.4779658	NaN	NaN	NaN	36.59034935	59.57641286	3.833237786	67.85166344	6.434153388	61.41751005	0.27914663	NaN	NaN	748321	49.69378196	NaN	NaN	93	536481.8014	0.278309713	71.6914	0.28126615	211839.1986	28.3086	NaN	113000	NaN	37000000	5.087686972	NaN	NaN	37000000	49000000	49000000	4.643783869	101.2980873	107.4356093	1
NaN	NaN	1940	10	NaN	NaN	NaN	NaN	NaN	NaN	3.3606	NaN	NaN	41.817	NaN	9.6	5.5	NaN	NaN	85.5	82.37560976	79.4	0.984	93.8822212	87.0329056	NaN	NaN	NaN	13.59987554	74.08091832	12.31920613	34.98752751	16.62939177	18.35813574	0.642270483	2681.988805	464.8039094	6857100	52.18673702	NaN	NaN	NaN	0	NaN	0	0.642270483	6857100	100	NaN	15821000	75812000	15541000000	3.98144987	4032000000	NaN	11509000000	14044000000	14044000000	3.80912404	346.6630061	156.9572961	3
NaN	NaN	22	1035	NaN	NaN	NaN	NaN	NaN	NaN	94.9804	100	99.90480457	123.388	NaN	28.299	5.082	65.2	22.5	74.175	71.68982927	69.323	3.414	79.4180427	71.8086258	2.3	26	21.5	39.19490094	56.62827365	4.176825402	76.59023231	7.37586568	69.21436663	1.993674444	NaN	NaN	7017769	50.1256667	92.7	94.8	94	3562598.504	0.846735422	50.7654	3.190211937	3455170.496	49.2346	16.9	739000	295000	515700000	8.564307397	700000	70000000	515000000	355000000	425000000	5.096571301	115.652095	161.153487	1
NaN	NaN	2443	93767	NaN	NaN	NaN	NaN	NaN	NaN	13.6406	NaN	NaN	63.3324	NaN	9.33	11.341	NaN	5.5	79.33	75.83682927	72.51	1.38	89.322118	75.7158187	NaN	NaN	4.4	15.71467139	67.21403097	17.07129765	48.77845974	25.39841369	23.38004604	-0.045034903	1303.17374	641.2120012	4440000	51.86257004	NaN	NaN	NaN	1925530.32	-0.565264498	43.3678	0.355184319	2514469.68	56.6322	NaN	7988000	NaN	8296000000	38.75342758	306000000	33000000	7990000000	737000000	770000000	3.13182859	63.94333476	208.6179994	3
NaN	NaN	NaN	20837	NaN	NaN	NaN	NaN	3.1	NaN	47.6184	NaN	NaN	256.9222	NaN	28.047	9.488	32	61.1	61.433	60.28107317	59.184	3.665	63.3251101	55.093986	2.4	43.7	14	37.54496061	58.24213211	4.21290728	71.69701104	7.233435878	64.46357516	1.400970668	NaN	NaN	9479136	50.4248016	NaN	86.5	81	5150621.254	-1.468227296	54.3364	4.925965244	4328514.746	45.6636	37.5	108000	NaN	126000000	18.38315753	NaN	183000000	126000000	56000000	239000000	11.15993257	43.60354758	132.2992269	0
NaN	NaN	8075	3119	NaN	NaN	NaN	NaN	NaN	NaN	16.9462	NaN	NaN	103.7793832	NaN	9.9	13.1	NaN	6.8	77.4	73.09756098	69	1.34	85.2515303	66.2170929	NaN	NaN	NaN	15.30987882	68.83918987	15.85093131	45.2660907	23.02602825	22.24006245	-0.155716485	1743.493868	491.143226	10071370	52.53332258	NaN	NaN	NaN	3335134.176	-1.713800439	33.115	0.624775282	6736235.825	66.885	NaN	9259000	16597000	4998000000	5.734304367	744000000	440000000	4254000000	1879000000	2319000000	2.622481414	136.4200007	173.3426189	3
NaN	NaN	301	34728	NaN	NaN	NaN	NaN	NaN	NaN	45.905	NaN	NaN	190.2376	NaN	19.76	7.281	NaN	30.2	68.98	67.37682927	65.85	2.246	78.4572526	70.5798355	NaN	NaN	NaN	28.39820803	66.38023233	5.221559639	50.64725822	7.866136432	42.78112178	1.144040364	NaN	NaN	229918547	50.07216512	NaN	NaN	NaN	122467493.6	-0.341891014	53.2656	2.865002128	107451053.4	46.7344	NaN	4871000	4967000	4890000000	4.250407464	442000000	1428000000	4448000000	4030000000	5458000000	5.729474367	50.51880881	132.2613289	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.752220345	NaN	NaN	80598	NaN	NaN	NaN	NaN	39433.69987	0.998607543	48.9264	0.516759543	41164.30013	51.0736	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	158366	17811	NaN	NaN	NaN	NaN	51.1	NaN	88.7972	NaN	NaN	182.4832	NaN	23.523	8.364	56.3	54.3	65.132	63.71680488	62.369	2.785	66.3444493	57.6495434	1.9	14.4	16	32.16333364	63.18624675	4.650419608	58.2622883	7.359860488	50.90242781	1.479789626	NaN	NaN	1157038539	48.26133453	34.8	59.3	41	814855961.5	0.999588123	70.426	2.632687158	342182577.5	29.574	12.8	4447000	8340000	8915000000	4.607282052	281000000	1893000000	8634000000	6845000000	8738000000	3.878935414	31.63127072	279.7136847	1
NaN	NaN	7917	4	NaN	NaN	NaN	NaN	NaN	NaN	17.802	77.96052632	96.11402588	58.99257443	NaN	15.4	6.4	NaN	4.2	81.26	78.7604878	76.38	1.93	91.2384142	85.477212	NaN	NaN	NaN	20.60793209	68.27709748	11.11497043	46.46199632	16.27920758	30.18278874	2.385480304	2882.812626	702.2478556	4260341	50.05477441	NaN	NaN	NaN	1671706.684	1.66380753	39.2388	2.854310295	2588634.316	60.7612	NaN	8001000	6848000	7664000000	4.348589151	2295000000	116000000	5369000000	6862000000	6978000000	4.549966859	81.29959319	114.59547	3
NaN	NaN	968370	102483	NaN	NaN	NaN	NaN	NaN	NaN	30.2766	NaN	100	97.5866	NaN	17.678	5.378	NaN	26.4	73.341	71.63846341	70.017	1.79	80.4885123	73.8497815	NaN	NaN	NaN	24.88644782	69.91371437	5.199837817	43.03345332	7.437507597	35.59594572	1.211694966	716.1307191	NaN	70582086	49.06571619	NaN	NaN	NaN	22703433.78	0.357306411	32.166	1.619400565	47878652.22	67.834	NaN	2735000	NaN	1464000000	NaN	248000000	382000000	1216000000	4684000000	5066000000	NaN	52.84624823	199.3985543	2
NaN	NaN	44406	1450905	NaN	NaN	NaN	NaN	28.4	0.84	92.6226	100	100	118.0614	NaN	36.952	6.167	49.8	32.5	71.86	68.07180488	64.464	4.943	80.9831128	65.9697176	NaN	10.8	NaN	43.52609159	52.92147233	3.552436074	88.95921748	6.712655407	82.24656207	3.023602387	NaN	NaN	28432904	49.84314167	95.6	94.7	95	9399690.599	3.285379547	33.0592	2.827728343	19033213.4	66.9408	NaN	NaN	NaN	170000000	0.550402279	26000000	131000000	144000000	395000000	526000000	2.173778283	111.4747105	130.8307826	1
NaN	NaN	267	31	NaN	NaN	NaN	NaN	NaN	NaN	15.0934	NaN	NaN	53.10364893	NaN	14.5	6.3	NaN	2.2	83	81.15609756	79.4	2.08	92.664727	89.4765311	NaN	NaN	NaN	21.77675751	66.47043776	11.75280473	50.44281844	17.68125069	32.76156776	2.34742243	7972.359722	2166.672204	303782	49.69485962	NaN	NaN	NaN	20795.70059	0.646991846	6.8456	2.473529238	282986.2994	93.1544	NaN	971000	440000	702000000	13.12631814	224000000	8000000	478000000	1076000000	1084000000	13.09457347	57.59144916	175.8958864	3
NaN	NaN	837	882	NaN	NaN	NaN	NaN	NaN	NaN	14.4374	NaN	NaN	47.47440204	NaN	21	5.5	NaN	4.3	82.2	80.30487805	78.5	2.88	92.8100283	86.7420715	NaN	NaN	NaN	27.73540512	62.20088342	10.06371147	60.7694208	16.17937063	44.59005016	1.767805874	NaN	NaN	7053700	50.68251711	NaN	NaN	NaN	593992.077	1.046037373	8.421	1.834437224	6459707.923	91.579	NaN	1825000	3713000	3334000000	5.355031867	540000000	887000000	2794000000	2983000000	3870000000	6.252857815	66.76056317	104.8223719	3
NaN	NaN	26875	105	NaN	NaN	NaN	NaN	NaN	NaN	6.728	NaN	NaN	42.6982995	NaN	9.5	9.5	NaN	3.7	84	81.13170732	78.4	1.35	93.2632663	85.7816665	NaN	NaN	NaN	14.07375113	66.13579862	19.79045024	51.2040409	29.92396048	21.28008042	0.569053256	1496.72405	NaN	58941499	51.38615752	NaN	NaN	NaN	19029616.6	0.178311834	32.2856	0.755894046	39911882.4	67.7144	NaN	41058000	25697000	41644000000	8.054033198	3387000000	4285000000	38257000000	23152000000	27437000000	5.166113408	45.88563646	112.7696657	3
NaN	NaN	NaN	660	NaN	NaN	NaN	NaN	NaN	NaN	78.9394	NaN	81.43434646	126.8728	NaN	17.37	6.13	NaN	18.2	74.609	71.75607317	69.039	2.443	80.5658847	68.6853634	NaN	NaN	NaN	30.77511911	61.51285412	7.712026774	62.56764774	12.53726052	50.03038722	0.478028576	NaN	NaN	2663100	50.82552829	NaN	89.2	NaN	1277755.38	0.492619052	47.98	0.464573118	1385344.62	52.02	NaN	1679000	NaN	2094000000	43.78654652	224000000	42000000	1870000000	273000000	315000000	4.437813282	61.81459756	111.0859697	2
