Emigration rate of tertiary educated (% of total tertiary educated population)	Net migration	Refugee population by country or territory of asylum	Refugee population by country or territory of origin	International migrant stock, total	International migrant stock (% of population)	Prevalence of undernourishment (% of population)	Depth of hunger (kilocalories per person per day)	Consumption of iodized salt (% of households)	Vitamin A supplementation coverage rate (% of children ages 6-59 months)	Adolescent fertility rate (births per 1,000 women ages 15-19)	Completeness of infant death reporting (% of reported infant deaths to estimated infant deaths)	Completeness of total death reporting (% of reported total deaths to estimated total deaths)	Mortality rate, adult, female (per 1,000 female adults)	Mortality rate, adult, male (per 1,000 male adul ts)	Birth rate, crude (per 1,000 people)	Death rate, crude (per 1,000 people)	Contraceptive prevalence (% of women ages 15-49)	Mortality rate, infant (per 1,000 live births)	Life expectancy at birth, female (years)	Life expectancy at birth, total (years)	Life expectancy at birth, male (years)	Fertility rate, total (births per woman)	Survival to age 65, female (% of cohort)	Survival to age 65, male (% of cohort)	Wanted fertility rate (births per woman)	Female headed households (% of households with a female head)	Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant)	Population ages 0-14 (% of total)	Population ages 15-64 (% of total)	Population ages 65 and above (% of total)	Age dependency ratio (% of working-age population)	Age dependency ratio, old (% of working-age population)	Age dependency ratio, young (% of working-age population)	Population growth (annual %)	Researchers in R&D (per million people)	Technicians in R&D (per million people)	Population, total	Population, female (% of total)	Completeness of birth registration, rural (%)	Completeness of birth registration, urban (%)	Completeness of birth registration (%)	Rural population	Rural population growth (annual %)	Rural population (% of total population)	Urban population growth (annual %)	Urban population	Urban population (% of total)	Unmet need for contraception (% of married women ages 15-49)	International tourism, number of arrivals	International tourism, number of departures	International tourism, receipts (current US$)	International tourism, receipts (% of total exports)	International tourism, receipts for passenger transport items (current US$)	International tourism, expenditures for passenger transport items (current US$)	International tourism, receipts for travel items (current US$)	International tourism, expenditures for travel items (current US$)	International tourism, expenditures (current US$)	International tourism, expenditures (% of total imports)	Merchandise trade (% of GDP)	Import volume index (2000 = 100)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	41.31	12.557	19.1	117	55.977	56.58190244	57.158	5.719	NaN	NaN	NaN	NaN	NaN	44.12814357	52.26680181	3.605054618	91.32603591	6.897408093	84.42862782	2.672228007	NaN	NaN	89828434	48.594617	NaN	NaN	NaN	74587243.6	2.037152791	83.033	5.83968334	15241190.4	16.967	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	19.09491239	63.76403891	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	98.28042463	NaN	13.7	11.3	NaN	20.6	74.66	71.4997561	68.49	1.99	NaN	NaN	NaN	NaN	NaN	21.45590725	67.24662668	11.29746607	48.706344	16.80004876	31.90629524	0.23397231	NaN	NaN	8960679	50.2658406	NaN	NaN	NaN	3217600.615	-1.143376123	35.908	1.014014797	5743078.385	64.092	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	146.9172618	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	32.711	3.903	NaN	20.1	72.654	71.23573171	69.885	4.476	NaN	NaN	NaN	NaN	NaN	33.54865165	63.81392545	2.637422899	56.7056082	4.132989595	52.57261861	2.669768938	NaN	NaN	404829	42.64957624	NaN	NaN	NaN	52853.66458	1.068057037	13.0558	2.91251769	351975.3354	86.9442	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	171.139528	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	18.066	6.625	NaN	25.4	73.935	71.59529268	69.367	1.973	NaN	NaN	NaN	NaN	NaN	25.37326572	68.96008376	5.666650519	45.01142479	8.217290656	36.79413413	1.116410298	NaN	NaN	4066739	50.70583546	NaN	NaN	NaN	2554733.573	0.467139792	62.8202	2.223109319	1512005.427	37.1798	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	112.7067547	NaN	17	10.5	NaN	16.6	75.366	70.58517073	66.032	2.11	NaN	NaN	NaN	NaN	NaN	22.78108213	67.15344864	10.06546923	48.91267988	14.98875998	33.9239199	0.678380527	NaN	NaN	9910000	53.41112206	NaN	NaN	NaN	3888089.4	-2.004875904	39.234	2.449895788	6021910.6	60.766	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	39.798	5.628	NaN	45.9	72.725	71.30519512	69.953	5.17	NaN	NaN	NaN	NaN	NaN	45.64230299	50.11646614	4.241230876	99.53521808	8.462749278	91.0724688	3.133109549	NaN	NaN	161982.4064	50.52642694	NaN	NaN	NaN	83242.75865	3.505469787	51.39	2.740956407	78739.64775	48.61	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	117.1171171	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	15.1	7.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.722024752	NaN	NaN	55600	NaN	NaN	NaN	NaN	0	NaN	0	0.722024797	55600	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	46.16009078	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	37.745	12.714	NaN	99.5	56.909	54.98673171	53.156	5.189	NaN	NaN	NaN	NaN	NaN	41.96109806	54.39171025	3.647191688	83.85154565	6.705418291	77.14612736	2.118577416	NaN	NaN	5830816	50.60717927	NaN	NaN	NaN	2944247.216	0.131115574	50.4946	4.187281721	2886568.784	49.5054	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	19.67750435	32.55898275	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	29.511	7.937	NaN	59.4	67.493	64.0597561	60.79	3.587	NaN	NaN	NaN	NaN	NaN	37.08060064	58.81708414	4.102315217	70.01862886	6.974700083	63.04392878	2.214394193	NaN	NaN	133380123	50.18842875	NaN	NaN	NaN	41370245.99	-0.579513414	31.0168	3.496511668	92009877.01	68.9832	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20.19625384	16.62956993	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17.235	8.617	NaN	20.2	75.62	73.08053659	70.662	1.858	NaN	NaN	NaN	NaN	NaN	27.22451687	62.13997457	10.63550856	60.92700503	17.11540539	43.81159964	0.485690529	NaN	NaN	253244	52.18917574	NaN	NaN	NaN	160312.5688	1.631821224	63.3036	-1.461096413	92931.43122	36.6964	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	91.44655672	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	29.784	4.189	NaN	10.9	73.997	71.95436585	70.009	3.843	NaN	NaN	NaN	NaN	NaN	38.91914478	58.0474934	3.033361816	72.27272727	5.225655128	67.04707214	2.79935637	NaN	NaN	213002	47.07086452	NaN	NaN	NaN	81410.21641	1.570943197	38.2204	3.56694854	131591.7836	61.7796	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	101.2551651	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	42.174	16.453	NaN	118.4	50.101	48.76212195	47.487	6.348	NaN	NaN	NaN	NaN	NaN	42.85639389	54.22589264	2.917713476	84.41374616	5.380664723	79.03308144	2.551968894	NaN	NaN	476846	48.43282737	NaN	NaN	NaN	417816.28	1.912843698	87.6208	7.196431213	59029.72003	12.3792	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	56.41682605	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	41.081	7.826	27.8	49	64.561	62.44563415	60.431	5.731	NaN	NaN	NaN	NaN	NaN	46.45664819	51.1306413	2.412710507	95.57744135	4.718717477	90.85872387	3.344240603	NaN	NaN	1144442	50.87191191	NaN	NaN	NaN	862050.9365	0.66036842	75.325	12.01333038	282391.0635	24.675	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	109.3315521	33.58773815	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	42.337	16.67	NaN	111.8	52.22	49.76402439	47.425	5.952	NaN	NaN	NaN	NaN	NaN	42.28554293	53.67373157	4.040725496	86.31087699	7.528311109	78.78256588	2.882969358	NaN	NaN	2557808	50.86832163	NaN	NaN	NaN	1657449.353	2.3725427	64.7996	3.82946932	900358.6472	35.2004	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	27.12350715	67.00307981	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	76.41128828	NaN	15	7	73.1	8.4	79.78	76.31756098	73.02	1.65	NaN	NaN	NaN	NaN	NaN	21.48220706	68.44873387	10.06905907	46.09474031	14.7103657	31.38437461	0.961733829	NaN	NaN	25702000	50.32584264	NaN	NaN	NaN	6113015.084	0.382357447	23.7842	1.143225657	19588984.92	76.2158	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	48.41292603	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	67.01676429	NaN	11.6	9.1	NaN	7.3	80.03	76.60853659	73.35	1.52	NaN	NaN	NaN	NaN	NaN	18.1304635	67.9249456	13.9445909	47.22131777	20.52941048	26.69190728	0.359111652	NaN	NaN	6441865	51.30126531	NaN	NaN	NaN	2345818.023	-4.007136645	36.4152	2.948300485	4096046.977	63.5848	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	56.44062248	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.585	11.37	NaN	NaN	77.229	74.20653659	71.328	1.434	NaN	NaN	NaN	NaN	NaN	16.79467292	68.36971738	14.8356097	46.26358545	21.69909467	24.56449078	0.951117369	NaN	NaN	132156	51.39646627	NaN	NaN	NaN	89988.45646	1.061910284	68.0926	0.71508732	42167.54354	31.9074	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	23.494	6.168	NaN	20.5	74.959	71.48478049	68.176	2.655	NaN	NaN	NaN	NaN	NaN	31.16623937	62.99614803	5.837612601	58.73986447	9.266618331	49.47324613	1.640387513	NaN	NaN	11908189	50.66980792	NaN	NaN	NaN	2102057.339	0.087824891	17.6522	1.976357915	9806131.661	82.3478	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	37.5609565	39.40694675	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	19.9	6.82	NaN	41.6	69.623	68.05926829	66.57	2.625	NaN	NaN	NaN	NaN	NaN	31.48593963	62.9169227	5.597137668	58.93975056	8.896076648	50.04367392	1.312068761	NaN	NaN	1036825000	48.42654564	NaN	NaN	NaN	806952602.9	0.412609123	77.8292	4.535197363	229872397.1	22.1708	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20.8012094	13.83765328	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	44.29	14.642	NaN	94.7	54.168	52.60529268	51.117	6.335	NaN	NaN	NaN	NaN	NaN	45.15985295	51.23004309	3.610103958	95.19796191	7.046849348	88.15111256	2.860897799	NaN	NaN	10218016	50.42285117	NaN	NaN	NaN	6603924.177	1.535666643	64.6302	5.328773705	3614091.823	35.3698	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	25.60928304	48.81794466	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	29.598	6.467	NaN	33.4	70.793	67.29829268	63.97	3.525	NaN	NaN	NaN	NaN	NaN	38.53660751	57.43290263	4.030489858	74.11622158	7.017736652	67.09848493	2.169752572	NaN	NaN	29359535	50.3017674	NaN	NaN	NaN	10310070.47	0.222248836	35.1166	3.239828372	19049464.53	64.8834	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20.80875977	54.13498611	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	46.009	13.577	NaN	99.6	55.672	53.61092683	51.648	6.766	NaN	NaN	NaN	NaN	NaN	47.43365382	49.51794308	3.048403103	101.946999	6.156158583	95.79084038	3.003972095	NaN	NaN	374852	50	NaN	NaN	NaN	281070.7769	2.404559606	74.9818	4.822292013	93781.22306	25.0182	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	46.5162446	65.65484847	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	41.515	9.964	NaN	57.3	63.764	62.1265122	60.567	5.979	NaN	NaN	NaN	NaN	NaN	44.68722292	50.24677426	5.066002815	99.01775082	10.08224486	88.93550596	2.241578565	NaN	NaN	322560	52.82023301	NaN	NaN	NaN	226102.9478	-0.010310099	70.0964	7.727847088	96457.05216	29.9036	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	65.14210654	73.05290544	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	29.93	4.612	NaN	18.3	76.64	74.31770732	72.106	3.491	NaN	NaN	NaN	NaN	NaN	35.92459282	59.01836574	5.057041436	69.43878188	8.568589408	60.87019247	2.768063546	NaN	NaN	2619058	49.07499291	NaN	NaN	NaN	1438643.321	1.874918901	54.9298	3.867490556	1180414.679	45.0702	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	45.71270587	17.11982469	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16.941	6.366	NaN	15.2	75.895	74.19707317	72.58	1.832	NaN	NaN	NaN	NaN	NaN	27.43945438	64.25161757	8.30892805	55.63810498	12.93185816	42.70624682	0.526771313	NaN	NaN	10001593	49.55856523	NaN	NaN	NaN	2963712.044	-1.363300362	29.6324	1.333511519	7037880.956	70.3676	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	59.81850539	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.488848118	NaN	NaN	19366	NaN	NaN	NaN	NaN	0	NaN	0	3.488848118	19366	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20.462	7.316	NaN	13.2	77.576	75.49597561	73.515	2.453	NaN	NaN	NaN	NaN	NaN	24.81118745	65.43089389	9.757918662	52.83300297	14.91332012	37.91968285	0.522442004	NaN	NaN	697782	49.51804432	NaN	NaN	NaN	254933.2581	-2.743224645	36.5348	2.45190554	442848.7419	63.4652	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	85.02143792	NaN	3
