Emigration rate of tertiary educated (% of total tertiary educated population)	Net migration	Refugee population by country or territory of asylum	Refugee population by country or territory of origin	International migrant stock, total	International migrant stock (% of population)	Prevalence of undernourishment (% of population)	Depth of hunger (kilocalories per person per day)	Consumption of iodized salt (% of households)	Vitamin A supplementation coverage rate (% of children ages 6-59 months)	Adolescent fertility rate (births per 1,000 women ages 15-19)	Completeness of infant death reporting (% of reported infant deaths to estimated infant deaths)	Completeness of total death reporting (% of reported total deaths to estimated total deaths)	Mortality rate, adult, female (per 1,000 female adults)	Mortality rate, adult, male (per 1,000 male adul ts)	Birth rate, crude (per 1,000 people)	Death rate, crude (per 1,000 people)	Contraceptive prevalence (% of women ages 15-49)	Mortality rate, infant (per 1,000 live births)	Life expectancy at birth, female (years)	Life expectancy at birth, total (years)	Life expectancy at birth, male (years)	Fertility rate, total (births per woman)	Survival to age 65, female (% of cohort)	Survival to age 65, male (% of cohort)	Wanted fertility rate (births per woman)	Female headed households (% of households with a female head)	Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant)	Population ages 0-14 (% of total)	Population ages 15-64 (% of total)	Population ages 65 and above (% of total)	Age dependency ratio (% of working-age population)	Age dependency ratio, old (% of working-age population)	Age dependency ratio, young (% of working-age population)	Population growth (annual %)	Researchers in R&D (per million people)	Technicians in R&D (per million people)	Population, total	Population, female (% of total)	Completeness of birth registration, rural (%)	Completeness of birth registration, urban (%)	Completeness of birth registration (%)	Rural population	Rural population growth (annual %)	Rural population (% of total population)	Urban population growth (annual %)	Urban population	Urban population (% of total)	Unmet need for contraception (% of married women ages 15-49)	International tourism, number of arrivals	International tourism, number of departures	International tourism, receipts (current US$)	International tourism, receipts (% of total exports)	International tourism, receipts for passenger transport items (current US$)	International tourism, expenditures for passenger transport items (current US$)	International tourism, receipts for travel items (current US$)	International tourism, expenditures for travel items (current US$)	International tourism, expenditures (current US$)	International tourism, expenditures (% of total imports)	Merchandise trade (% of GDP)	Import volume index (2000 = 100)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	72.76366467	NaN	14.9	7.2	NaN	8.4	79.68	76.43268293	73.34	1.831	NaN	NaN	NaN	NaN	NaN	22.53936106	66.61986048	10.84077846	50.10538792	16.27259256	33.83279536	1.636206554	NaN	NaN	16532200	50.12184191	NaN	NaN	NaN	2409733.472	1.718567677	14.576	1.622160069	14122466.53	85.424	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	29.07077381	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	73.12416663	NaN	11.6	11	NaN	8.9	78.54	75.14414634	71.91	1.43	NaN	NaN	NaN	NaN	NaN	17.62530483	67.81813611	14.55655906	47.4531825	21.4641096	25.98907289	0.14157085	NaN	NaN	7585317	52.30282492	NaN	NaN	NaN	2602871.187	0.025652446	34.3146	0.202181066	4982445.813	65.6854	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	50.95877195	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	26.4	6.8	NaN	77.5	69.437	65.36914634	61.495	2.8	NaN	NaN	NaN	NaN	NaN	33.64062328	61.94655942	4.412817304	61.42946588	7.123587404	54.30587847	1.597500951	NaN	NaN	7004000	51.14989799	NaN	NaN	NaN	3246452.056	1.489256564	46.3514	1.691116731	3757547.944	53.6486	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	46.311	17.86	NaN	110.4	49.165	47.40612195	45.731	6.503	NaN	NaN	NaN	NaN	NaN	44.06423548	52.69005014	3.24571438	89.78915324	6.160013839	83.6291394	2.950485065	NaN	NaN	5321108	51.34643925	NaN	NaN	NaN	5009769.971	2.727682757	94.149	6.60560827	311338.0291	5.851	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	31.13442328	44.11463857	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	76.64853497	NaN	12.1	10.6	NaN	9	78.966	75.52302439	72.244	1.56	NaN	NaN	NaN	NaN	NaN	18.50740926	67.13250758	14.36008316	48.95913114	21.39065511	27.56847604	0.317926245	NaN	NaN	9901664	51.24130767	NaN	NaN	NaN	376441.462	-2.006369211	3.8018	0.410902587	9525222.538	96.1982	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	115.1240522	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	47.097	18.136	NaN	110.8	50.763	47.7804878	44.94	6.858	NaN	NaN	NaN	NaN	NaN	46.22320155	50.23526765	3.541530798	99.06333672	7.049889378	92.01344734	2.769768491	NaN	NaN	4494242	52.30398089	NaN	NaN	NaN	3010719.681	1.674440621	66.9906	5.030246781	1483522.319	33.0094	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	49.00519569	48.86695036	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	37.686	11.098	NaN	102.4	58.049	58.44697561	58.826	4.925	NaN	NaN	NaN	NaN	NaN	43.16178685	53.19576627	3.642446881	87.98488491	6.847249578	81.13763533	2.666632774	NaN	NaN	100062322	48.53422953	NaN	NaN	NaN	81165552.49	2.097461083	81.115	5.148868134	18896769.51	18.885	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16.89629996	57.74757167	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	97.61909611	NaN	13.1	12	NaN	18.5	74.99	71.60439024	68.38	1.97	NaN	NaN	NaN	NaN	NaN	20.81340402	66.94473971	12.24185627	49.37693452	18.28650962	31.0904249	0.112372424	NaN	NaN	8981446	50.5379666	NaN	NaN	NaN	3084030.965	-0.923083643	34.3378	0.658160122	5897415.035	65.6622	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	147.7668071	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	30.757	3.541	NaN	17.7	73.403	72.13992683	70.937	3.991	NaN	NaN	NaN	NaN	NaN	33.12757202	64.49741013	2.37501785	55.04498521	3.682346074	51.36263913	3.53257932	NaN	NaN	462184	42.54520907	NaN	NaN	NaN	56636.02736	1.937726653	12.254	3.757343384	405547.9726	87.746	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	135.1558063	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16.427	7.715	NaN	19	74.141	70.10336585	66.258	1.836	NaN	NaN	NaN	NaN	NaN	24.51859091	69.69877547	5.782633615	43.47454359	8.296607187	35.17793641	1.623571439	NaN	NaN	4349682	50.54768409	NaN	NaN	NaN	2671357.2	1.084442805	61.415	2.487732573	1678324.8	38.585	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	98.92993734	NaN	16.1	10.1	NaN	14.4	75.9	71.34146341	67	2.04	NaN	NaN	NaN	NaN	NaN	23.11463869	66.71775279	10.16760852	49.88514424	15.2397347	34.64540954	0.286405787	NaN	NaN	10140000	53.2237461	NaN	NaN	NaN	3617769.48	-2.012202033	35.6782	1.58456039	6522230.52	64.3218	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	37.865	5.1	NaN	38.6	73.804	72.15268293	70.58	4.671	NaN	NaN	NaN	NaN	NaN	44.48822179	51.55347845	3.958299759	93.97333218	7.678045941	86.29528624	2.59169419	NaN	NaN	179800	50.57265589	NaN	NaN	NaN	93771.8132	2.958209036	52.1534	2.193712935	86028.1868	47.8466	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	94.31565576	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.545095018	NaN	NaN	58700	NaN	NaN	NaN	NaN	0	NaN	0	1.545095116	58700	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	36.67585247	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	36.767	11.198	NaN	88.6	59.413	57.6285122	55.929	4.989	NaN	NaN	NaN	NaN	NaN	41.25690209	55.0654352	3.67766271	81.60212416	6.6787136	74.92341056	2.223768093	NaN	NaN	6363470	50.51299833	NaN	NaN	NaN	2955590.003	0.069143934	46.4462	4.130778079	3407879.997	53.5538	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	25.90473193	38.88319304	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	25.84	7.302	NaN	52.1	69.306	65.57260976	62.017	3.039	NaN	NaN	NaN	NaN	NaN	35.9813149	59.72538288	4.293302228	67.43299948	7.188404697	60.24459478	1.871804856	NaN	NaN	144470377	50.28198964	NaN	NaN	NaN	40021183.84	-1.017253341	27.702	3.00128885	104449193.2	72.298	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14.99678953	22.63087479	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16.437	8.261	55	16.9	76.634	74.05765854	71.604	1.77	NaN	NaN	NaN	NaN	NaN	24.88558686	64.93387522	10.18053793	54.00282158	15.67831566	38.32450592	0.396326626	NaN	NaN	257621	52.05671942	NaN	NaN	NaN	169974.7291	1.388216318	65.9786	-1.499674503	87646.27089	34.0214	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	48.99753374	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	29.605	3.853	NaN	9.8	75.223	73.10404878	71.086	3.668	NaN	NaN	NaN	NaN	NaN	36.73454829	60.37883906	2.886612647	65.62093865	4.780834961	60.84010369	2.81079344	NaN	NaN	238305	47.14842619	NaN	NaN	NaN	84835.15017	0.818931717	35.5994	3.929124961	153469.8498	64.4006	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	91.12810815	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	39.849	14.748	NaN	103.5	52.704	51.17970732	49.728	6.036	NaN	NaN	NaN	NaN	NaN	42.75760326	54.12344547	3.118951266	84.76281237	5.762662076	79.00015029	3.152222728	NaN	NaN	540918	48.6318654	NaN	NaN	NaN	459730.5355	2.344348222	84.9908	7.854237875	81187.46446	15.0092	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	77.15536512	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	36.737	6.844	33	43.2	66.064	63.96297561	61.962	5.036	NaN	NaN	3.9	NaN	28.4	45.63317066	51.81224302	2.554586327	93.0045761	4.930468512	88.07410759	3.115401495	NaN	NaN	1301146	50.70453061	NaN	NaN	NaN	834692.9659	-1.517268685	64.1506	11.98206496	466453.0341	35.8494	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100.6445467	66.13398528	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	41.65	16.745	NaN	110.9	51.855	49.41797561	47.097	5.868	NaN	NaN	NaN	NaN	NaN	42.9667266	53.02418149	4.009091919	88.5931988	7.560874693	81.03232411	2.08973195	NaN	NaN	2807768	50.88664733	NaN	NaN	NaN	1788329.21	1.684538788	63.6922	2.804524163	1019438.79	36.3078	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	25.80104112	85.49268785	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	72.19866747	NaN	14.5	7.3	NaN	7.3	80.2	76.80926829	73.58	1.68	NaN	NaN	NaN	NaN	NaN	20.86076816	68.26070831	10.87852353	46.49716136	15.93672817	30.56043319	1.291064804	NaN	NaN	26895000	50.39511904	NaN	NaN	NaN	6322799.34	1.097286059	23.5092	1.350697593	20572200.66	76.4908	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	46.13233064	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	63.82227424	NaN	12.3	9.3	NaN	6.9	80.73	77.22658537	73.89	1.57	NaN	NaN	NaN	NaN	NaN	17.12711235	68.52973972	14.34314793	45.92204846	20.92981528	24.99223318	0.734943056	NaN	NaN	6593386	51.21900405	NaN	NaN	NaN	1978385.03	-4.443631727	30.0056	3.039769275	4615000.97	69.9944	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	55.41879537	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12.045	11.104	NaN	NaN	77.906	74.98546341	72.204	1.452	NaN	NaN	NaN	NaN	NaN	16.04233464	69.23701888	14.72064648	44.43140624	21.26123672	23.17016952	1.066190592	NaN	NaN	137856	51.34490113	NaN	NaN	NaN	94337.61792	1.194868156	68.432	0.787815112	43518.38208	31.568	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	23.522	5.797	NaN	17.3	76.189	72.9555122	69.876	2.649	NaN	NaN	NaN	NaN	NaN	30.15821608	63.81387734	6.027906588	56.70572636	9.446074803	47.25965156	1.698727057	NaN	NaN	12733409	50.6347122	NaN	NaN	NaN	2163126.054	0.9398904	16.9878	1.85472938	10570282.95	83.0122	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	50.09554716	36.6579438	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22.37	6.64	71.09999847	39.5	70.618	69.02712195	67.512	2.532	NaN	NaN	NaN	NaN	NaN	28.73706029	65.42532877	5.837610944	52.84600304	8.922555	43.92344804	1.610071086	NaN	NaN	1101630000	48.41156325	NaN	NaN	NaN	826059458.8	0.662916332	74.9852	4.504262872	275570541.2	25.0148	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	33.20726552	25.31267808	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	42.849	14.031	NaN	91.1	54.824	53.27973171	51.809	6.08	NaN	NaN	NaN	NaN	NaN	45.29693355	51.12516201	3.577904442	95.59840217	6.998323919	88.60007825	2.959464839	NaN	NaN	11493770	50.36156553	NaN	NaN	NaN	7093150.28	1.855603045	61.713	4.76478209	4400619.72	38.287	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17.61746151	68.98445055	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	27.948	6.288	NaN	29.4	71.921	68.06109756	64.385	3.211	NaN	NaN	NaN	NaN	NaN	37.11019369	58.68347235	4.206333964	70.40573094	7.167834138	63.23789681	2.033521816	NaN	NaN	31913250	50.36466825	NaN	NaN	NaN	10469077.84	0.399623034	32.8048	2.840997253	21444172.16	67.1952	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	25.6015003	49.25870659	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	39.343	11.951	NaN	88.8	57.094	55.06314634	53.129	5.928	NaN	NaN	NaN	NaN	NaN	46.9551186	50.02433603	3.020545367	99.90270322	6.03815184	93.86455138	2.495410929	NaN	NaN	417077	49.9701494	NaN	NaN	NaN	304845.7501	1.84084231	73.091	4.295302032	112231.2499	26.909	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	35.66683619	48.04955567	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	40.466	9.015	23.8	47.2	66.794	64.15619512	61.644	5.565	NaN	NaN	NaN	NaN	NaN	45.06027652	50.09399301	4.845730475	99.62473343	9.673276543	89.95145688	0.856822511	NaN	NaN	338857	52.39910876	NaN	NaN	NaN	206458.793	-3.202265027	60.928	7.53478579	132398.207	39.072	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	41.23974376	49.65981126	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	28.442	4.321	NaN	15.7	77.691	75.33234146	73.086	3.323	NaN	NaN	NaN	NaN	NaN	35.83959212	59.1424844	5.017923482	69.08319125	8.484465158	60.59872609	2.637047728	NaN	NaN	2916566	49.13067255	NaN	NaN	NaN	1498094.126	0.663083832	51.365	4.765008662	1418471.874	48.635	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	43.8012104	22.51814086	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17.407	6.807	NaN	12.2	76.242	74.41295122	72.671	1.81	NaN	NaN	NaN	NaN	NaN	24.17032782	67.20623462	8.623437564	48.79571898	12.83130592	35.96441306	1.064888762	NaN	NaN	10366500	49.60674303	NaN	NaN	NaN	2862024.786	-0.680842519	27.6084	1.738779196	7504475.214	72.3916	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	47.6965666	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.345919411	NaN	NaN	23475	NaN	NaN	NaN	NaN	0	NaN	0	5.345919411	23475	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	19.616	7.077	NaN	10	78.268	76.18182927	74.195	2.442	NaN	NaN	NaN	NaN	NaN	25.38694856	64.71382099	9.899230448	54.526496	15.29693394	39.22956206	1.79420073	NaN	NaN	736531	49.33960778	NaN	NaN	NaN	250886.0276	0.569898097	34.0632	2.432601121	485644.9724	65.9368	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	59.92344717	NaN	3
