Emigration rate of tertiary educated (% of total tertiary educated population)	Net migration	Refugee population by country or territory of asylum	Refugee population by country or territory of origin	International migrant stock, total	International migrant stock (% of population)	Prevalence of undernourishment (% of population)	Depth of hunger (kilocalories per person per day)	Consumption of iodized salt (% of households)	Vitamin A supplementation coverage rate (% of children ages 6-59 months)	Adolescent fertility rate (births per 1,000 women ages 15-19)	Completeness of infant death reporting (% of reported infant deaths to estimated infant deaths)	Completeness of total death reporting (% of reported total deaths to estimated total deaths)	Mortality rate, adult, female (per 1,000 female adults)	Mortality rate, adult, male (per 1,000 male adul ts)	Birth rate, crude (per 1,000 people)	Death rate, crude (per 1,000 people)	Contraceptive prevalence (% of women ages 15-49)	Mortality rate, infant (per 1,000 live births)	Life expectancy at birth, female (years)	Life expectancy at birth, total (years)	Life expectancy at birth, male (years)	Fertility rate, total (births per woman)	Survival to age 65, female (% of cohort)	Survival to age 65, male (% of cohort)	Wanted fertility rate (births per woman)	Female headed households (% of households with a female head)	Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant)	Population ages 0-14 (% of total)	Population ages 15-64 (% of total)	Population ages 65 and above (% of total)	Age dependency ratio (% of working-age population)	Age dependency ratio, old (% of working-age population)	Age dependency ratio, young (% of working-age population)	Population growth (annual %)	Researchers in R&D (per million people)	Technicians in R&D (per million people)	Population, total	Population, female (% of total)	Completeness of birth registration, rural (%)	Completeness of birth registration, urban (%)	Completeness of birth registration (%)	Rural population	Rural population growth (annual %)	Rural population (% of total population)	Urban population growth (annual %)	Urban population	Urban population (% of total)	Unmet need for contraception (% of married women ages 15-49)	International tourism, number of arrivals	International tourism, number of departures	International tourism, receipts (current US$)	International tourism, receipts (% of total exports)	International tourism, receipts for passenger transport items (current US$)	International tourism, expenditures for passenger transport items (current US$)	International tourism, receipts for travel items (current US$)	International tourism, expenditures for travel items (current US$)	International tourism, expenditures (current US$)	International tourism, expenditures (% of total imports)	Merchandise trade (% of GDP)	Import volume index (2000 = 100)	Income
NaN	44166	3394	13	154253	13.97666102	NaN	NaN	NaN	NaN	5.8932	NaN	71.97010144	38.2548	NaN	11.653	6.794	NaN	2.8	81.611	79.38039024	77.256	1.476	92.909142	87.3947815	NaN	NaN	NaN	17.76954044	70.66716079	11.56329877	41.5084445	16.36304423	25.14540027	1.200860328	NaN	NaN	1103647	48.95559903	NaN	NaN	NaN	327661.7578	0.618504615	29.689	1.447783527	775985.2422	70.311	NaN	2173000	1067000	2416000000	25.38520051	263000000	291000000	2153000000	1145000000	1436000000	13.10096699	43.10504252	148.7647639	3
NaN	240466	2449	817	453041	4.306558533	NaN	NaN	NaN	NaN	9.9554	89.42857143	100	NaN	NaN	11.1	10.2	NaN	3.4	80.6	77.42439024	74.4	1.49	90.2503995	79.4043495	NaN	NaN	NaN	14.0165978	71.14597787	14.83742433	40.5560834	20.85490252	19.70118089	0.310506715	NaN	NaN	10519792	50.95019899	NaN	NaN	NaN	2791532.005	0.487026604	26.536	0.246822326	7728259.995	73.464	NaN	8185000	6429000	8017000000	5.937542107	896000000	102000000	7121000000	4064000000	4166000000	3.247357125	131.3561585	214.4984277	3
NaN	550001	594269	164	10758061	13.15537402	NaN	NaN	NaN	NaN	7.2772	96.54062751	99.51489375	NaN	NaN	8.3	10.5	NaN	3.4	82.6	79.98780488	77.5	1.39	92.2042355	85.5376835	NaN	NaN	NaN	13.47743351	66.14018061	20.38238587	51.19402317	30.81694922	20.37707395	-0.153198447	NaN	NaN	81776930	50.98473539	NaN	NaN	NaN	21413289.12	-0.503928859	26.185	-0.028484798	60363640.88	73.815	NaN	26875000	NaN	49133000000	3.152056458	14573000000	13628000000	34560000000	77580000000	91208000000	6.638559572	70.99648192	154.6754141	3
NaN	NaN	NaN	52	5501	8.118718361	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.243221252	NaN	NaN	67757	NaN	NaN	NaN	NaN	22319.1558	-0.340320422	32.94	-0.195491402	45437.8442	67.06	NaN	77000	NaN	87000000	47.51344242	NaN	NaN	87000000	13000000	13000000	4.911291258	54.82937333	98.23108653	2
NaN	90316	17922	9	483714	8.71920764	NaN	NaN	NaN	NaN	5.4568	86.05577689	96.70923903	NaN	NaN	11.4	9.8	NaN	3.3	81.2	79.1	77.1	1.87	89.1211885	83.6454825	NaN	NaN	NaN	18.01044009	65.53509802	16.45446189	52.58999074	25.10786187	27.48212887	0.444197155	NaN	NaN	5547683	50.4236288	NaN	NaN	NaN	732571.5402	-0.967973183	13.205	0.660803488	4815111.46	86.795	NaN	8744000	NaN	5704000000	3.652295391	NaN	NaN	5704000000	9082000000	9082000000	6.532787152	58.38010735	125.7686136	3
NaN	-140000	599	246	434343	4.375229166	NaN	NaN	NaN	NaN	105.6506	NaN	NaN	130.5324	NaN	21.798	5.934	NaN	21.7	76.055	73.20002439	70.481	2.58	79.140928	69.806158	NaN	NaN	NaN	31.02826342	62.69370787	6.278028713	59.50564004	10.01380988	49.49183016	1.322944282	NaN	NaN	9927320	49.83502093	NaN	NaN	NaN	3070222.256	-0.846896046	30.927	2.309948503	6857097.744	69.073	NaN	4125000	401000	4209000000	35.98420081	NaN	159000000	4209000000	383000000	542000000	3.103936043	42.7604105	126.9821748	2
NaN	-140000	94144	6689	242324	0.683214669	NaN	NaN	NaN	NaN	6.5848	NaN	91.08524883	101.8354	NaN	20.154	4.862	NaN	26.9	74.384	72.85253659	71.394	2.264	82.356577	78.598399	NaN	NaN	NaN	27.04706141	68.36058647	4.592352114	46.28312184	6.717836039	39.5652858	1.471347041	NaN	NaN	35468208	49.53129856	NaN	NaN	NaN	9922585.87	-2.271702024	27.976	2.963880744	25545622.13	72.024	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	60.20861993	300.4064788	2
NaN	-120000	121249	852	393641	2.721383359	NaN	NaN	NaN	NaN	81.4548	NaN	NaN	84.1568	NaN	20.664	5.011	NaN	20.3	78.495	75.46229268	72.574	2.479	85.7708055	76.000901	NaN	NaN	NaN	30.33474023	63.42352945	6.241730321	57.67019096	9.841348116	47.82884284	1.414566808	NaN	NaN	14464739	49.91424318	NaN	NaN	90	4793180.562	-0.531547817	33.137	2.393272315	9671558.438	66.863	NaN	1047000	899000	786000000	4.008064741	5000000	294000000	781000000	568000000	862000000	3.80563578	65.6812874	385.6857115	2
NaN	-346922	95056	6913	244714	0.301665127	NaN	NaN	NaN	NaN	43.016	NaN	100	84.9318	NaN	23.168	5.121	NaN	19.1	74.959	72.97526829	71.086	2.733	80.7646035	72.409053	NaN	NaN	NaN	31.5341585	63.43551134	5.030330157	57.64040974	7.929833071	49.71057667	1.746995137	NaN	NaN	81121077	49.78666025	NaN	NaN	NaN	45934809.85	1.624156707	56.625	1.907585109	35186267.15	43.375	NaN	14051000	NaN	13633000000	27.9186258	1105000000	456000000	12528000000	2240000000	2696000000	4.503676778	36.25523868	218.6933268	1
NaN	55000	4809	222460	16484	0.31376126	NaN	NaN	NaN	44.12827608	58.8466	NaN	NaN	261.3472	NaN	36.188	7.72	NaN	47.4	63.38	60.99419512	58.722	4.453	58.8531515	47.121867	NaN	NaN	NaN	41.59352423	55.92390928	2.482566492	78.81439494	4.439186252	74.37520868	3.008010842	NaN	NaN	5253676	50.74604905	NaN	NaN	NaN	4155657.716	2.542597468	79.1	4.789332834	1098018.284	20.9	NaN	84000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	33.16000492	77.2362031	0
NaN	2250005	3820	42	6377524	13.84282524	NaN	NaN	NaN	NaN	11.507	84.47136564	93.77217468	NaN	NaN	10.5	8.3	NaN	3.7	84.7	81.62682927	78.7	1.39	94.0438955	85.8181215	NaN	NaN	NaN	14.96166557	68.06776372	16.97057071	46.91242159	24.93187639	21.9805452	0.353072269	NaN	NaN	46070971	50.62975361	NaN	NaN	NaN	10465481.77	-0.158909459	22.716	0.504058304	35605489.23	77.284	NaN	52677000	NaN	58810000000	15.43886646	6623000000	6036000000	52187000000	16764000000	22800000000	5.587155368	42.03097841	135.3533473	3
NaN	0	39	240	182464	13.61508058	NaN	NaN	NaN	NaN	19.4112	75.71428571	94.52259802	NaN	NaN	11.8	11.8	NaN	3.2	80.5	75.42926829	70.6	1.63	87.1569335	65.111527	NaN	NaN	NaN	15.32621501	67.47065929	17.2031257	48.21257277	25.4971952	22.71537758	-0.008207632	NaN	NaN	1340161	53.9085405	NaN	NaN	NaN	409271.7678	-0.031781264	30.539	0.002158434	930889.2322	69.461	NaN	2120000	955000	1412000000	8.732651411	347000000	89000000	1065000000	630000000	719000000	4.867803776	126.7642737	138.5318698	3
NaN	-300000	154295	68848	547984	0.660623306	NaN	NaN	NaN	84	57.9116	NaN	NaN	258.9496	NaN	31.43	9.646	NaN	54	60.328	58.71509756	57.179	4.193	55.0219045	49.648131	NaN	NaN	NaN	41.47242358	55.19846698	3.32910944	81.1644516	6.031162861	75.13328874	2.146809713	NaN	NaN	82949541	50.23290485	NaN	NaN	NaN	69049686.41	1.893176347	83.243	3.41639731	13899854.59	16.757	NaN	NaN	NaN	1434000000	30.87556975	912000000	NaN	522000000	143000000	143000000	1.442838857	36.82642513	480.5361997	0
NaN	72634	8724	6	225646	4.207182374	NaN	NaN	NaN	NaN	9.3314	83.83233533	98.86793926	NaN	NaN	11.4	9.5	NaN	2.4	83.2	79.87073171	76.7	1.87	93.139966	83.9875405	NaN	NaN	NaN	16.53893918	66.22810206	17.23295876	50.99330479	26.02061395	24.97269084	0.457494535	NaN	NaN	5363352	50.93137425	NaN	NaN	NaN	881842.3358	-0.333674712	16.442	0.613915428	4481509.664	83.558	NaN	3670000	6633000	4362000000	4.525387482	1470000000	963000000	2892000000	4239000000	5202000000	5.610756138	58.49281598	124.032369	3
NaN	500001	200687	92	6684842	10.27242958	NaN	NaN	NaN	NaN	6.4918	NaN	97.59781673	NaN	NaN	12.8	8.4	NaN	3.5	84.8	81.36829268	78.1	2	93.5033935	85.176427	NaN	NaN	NaN	18.36500164	64.84198182	16.79301654	54.22107282	25.89837026	28.32270256	0.547533718	NaN	NaN	65075569	51.34596772	NaN	NaN	NaN	9612312.297	-4.307301124	14.771	1.413419574	55463256.7	85.229	NaN	77148000	21609000	56654000000	8.556414149	10057000000	7665000000	46597000000	38562000000	46227000000	6.415309876	44.45267955	126.7403307	3
NaN	NaN	NaN	NaN	3262	6.697051819	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.170548571	NaN	NaN	48708	NaN	NaN	NaN	NaN	28773.76392	-0.216351394	59.074	0.731666395	19934.23608	40.926	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	95.36814912	3
NaN	5000	9015	165	284127	18.8730643	NaN	NaN	NaN	NaN	84.5866	NaN	NaN	262.5842	NaN	27.12	8.939	NaN	50.4	63.35	62.28668293	61.274	3.25	61.5530335	56.4264095	NaN	NaN	NaN	35.47154596	60.19629841	4.332155623	66.12317141	7.196714311	58.9264571	1.873954637	NaN	NaN	1505463	49.84871764	NaN	NaN	NaN	213203.6701	-1.38270281	14.162	2.421596525	1292259.33	85.838	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	88.40006774	184.7006178	2
NaN	1020211	238150	153	6451711	10.36730274	NaN	NaN	NaN	NaN	29.7008	NaN	96.26370688	NaN	NaN	13	9	NaN	4.5	82.4	80.40243902	78.5	1.94	90.8661275	85.753393	NaN	NaN	NaN	17.36563072	66.04681475	16.58755453	51.4077558	25.11484405	26.29291175	0.677688813	3794.155514	837.0455853	62231336	50.80962422	NaN	NaN	NaN	12752445.37	0.189909089	20.492	0.803793345	49478890.63	79.508	NaN	28295000	55562000	39945000000	5.983410043	9365000000	11673000000	30580000000	48618000000	60291000000	8.238411488	42.9515496	122.4151058	3
NaN	-150000	639	10640	167269	3.756490298	NaN	NaN	NaN	NaN	41.564	49.29676512	97.17592123	66.8688	NaN	11.916	11.328	53.4	19.2	76.904	73.32734146	69.921	1.555	84.726484	70.017122	NaN	NaN	NaN	16.56653441	69.10683316	14.32663242	44.70349084	20.73113724	23.97235361	0.947703289	NaN	NaN	4452800	52.89917109	NaN	NaN	NaN	2104304.224	0.832656708	47.258	1.050900123	2348495.776	52.742	NaN	2033000	2089000	738000000	18.17298542	79000000	129000000	659000000	199000000	328000000	5.347410011	58.62235865	430.3044901	1
NaN	-51258	13828	20203	1851814	7.591945875	NaN	NaN	NaN	93	65.8672	NaN	NaN	225.1302	NaN	31.537	7.827	NaN	53	64.834	63.83726829	62.888	4.17	55.972136	51.925866	NaN	NaN	NaN	38.58605812	57.60047537	3.813466505	73.60967831	6.620546931	66.98913138	2.353760364	NaN	NaN	24391823	49.12688158	NaN	NaN	NaN	11899550.85	0.920602825	48.785	3.738288673	12492272.15	51.215	NaN	NaN	NaN	706000000	7.480889823	86000000	308000000	620000000	574000000	882000000	6.333781677	58.68670816	220.2203385	1
NaN	-300000	14113	11985	394557	3.952847192	NaN	NaN	NaN	96.72589279	143.1538	NaN	NaN	303.3818	NaN	38.838	13.059	NaN	81.2	55.252	53.63858537	52.102	5.246	64.1035405	55.894242	NaN	NaN	NaN	42.90176214	53.7698002	3.328437654	85.97800182	6.19016184	79.78783998	2.2325311	NaN	NaN	9981590	49.47076568	NaN	NaN	NaN	6491227.609	1.581743983	65.032	3.454216409	3490362.391	34.968	NaN	NaN	NaN	2040000	0.133022079	40000	9000000	2000000	8000000	17000000	0.944208392	60.72975737	136.9257743	0
NaN	-13742	8378	2242	290104	16.78459888	NaN	NaN	21.1	100	70.7508	NaN	NaN	244.1218	NaN	38.068	9.24	NaN	58.3	59.377	58.16002439	57.001	4.896	56.1758875	48.5090535	NaN	NaN	NaN	43.98105987	53.84790736	2.171032762	85.70823806	4.031786691	81.67645137	2.736724967	NaN	NaN	1728394	50.61791467	NaN	NaN	NaN	749155.0954	1.118748141	43.344	3.992458354	979238.9046	56.656	NaN	91000	NaN	38000000	14.8645039	6000000	NaN	32000000	11000000	11000000	3.572482282	30.28764082	79.18786783	0
NaN	-10000	7679	1127	19244	1.270043241	NaN	NaN	11.7	100	102.1458	NaN	NaN	357.888	NaN	38.331	16.712	14.2	98.6	49.248	47.70065854	46.227	5.063	45.0363045	39.40879	NaN	NaN	NaN	41.30484998	55.36079154	3.334358484	80.63325545	6.022960278	74.61029517	2.074127881	NaN	NaN	1515224	50.43861502	NaN	NaN	24	860344.1872	0.78796465	56.78	3.789355743	654879.8128	43.22	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	40.69951	198.2567853	0
NaN	20000	NaN	305	7447	1.063248054	NaN	NaN	NaN	0	117.9244	NaN	NaN	343.3032	NaN	36.725	14.584	NaN	80.8	52.172	50.84080488	49.573	5.185	47.3048395	42.9137885	NaN	NaN	NaN	39.24980119	57.85128805	2.898910767	72.8569983	5.010970135	67.84602817	2.792186696	NaN	NaN	700401	48.74464771	NaN	NaN	NaN	424884.2586	2.639985683	60.663	3.027356361	275516.7414	39.337	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	107.5827037	839.679414	3
NaN	154004	1444	51	1132794	10.01098669	NaN	NaN	NaN	NaN	10.4096	NaN	91.11069089	45.581	NaN	9.7	9.4	NaN	3.9	83	80.38780488	77.9	1.44	93.72299	85.747138	NaN	NaN	NaN	14.56867323	66.87733607	18.5539907	49.527487	27.74331603	21.78417097	0.289827724	NaN	NaN	11315508	50.52960795	NaN	NaN	NaN	4388267.157	-0.174783248	38.781	0.585270178	6927240.843	61.219	NaN	15007000	NaN	12579000000	20.93235654	100000000	20000000	12479000000	2854000000	2874000000	3.576723753	28.60629883	87.86803055	3
NaN	-5000	NaN	345	12597	12.05604525	NaN	NaN	NaN	NaN	38.2248	NaN	NaN	77.7798	NaN	19.424	6.089	NaN	10.5	77.28	75.66043902	74.118	2.235	86.6589495	81.8360575	NaN	NaN	NaN	27.54505345	65.25213663	7.202809919	53.25168671	11.03842769	42.21325902	0.373950499	NaN	NaN	104487	50.01770555	NaN	NaN	NaN	63932.46069	-0.130438287	61.187	1.174300363	40554.53931	38.813	NaN	NaN	NaN	96000000	57.35802548	NaN	NaN	96000000	10000000	10000000	2.643690914	43.49158844	91.35305765	2
NaN	NaN	NaN	NaN	5823	10.30017866	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	15.35359253	8.91498921	NaN	NaN	NaN	NaN	NaN	2.359	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.372156097	NaN	NaN	56533	NaN	NaN	NaN	NaN	8828.75861	-1.562017519	15.617	0.734258107	47704.24139	84.383	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	137.1344592	3
NaN	-200000	138	5679	59457	0.41321352	NaN	NaN	NaN	35.97509515	104.3064	NaN	NaN	121.9466	NaN	32.327	5.453	NaN	25.2	74.462	70.82541463	67.362	3.983	79.8715975	67.8850185	NaN	NaN	NaN	41.49328974	54.18818176	4.318528502	84.54208418	7.969502503	76.57258167	2.500299831	NaN	NaN	14388929	51.26889569	NaN	NaN	NaN	7291158.103	1.652937055	50.672	3.378291478	7097770.897	49.328	NaN	1876000	1136000	1378400000	12.73101754	400000	250000000	1378000000	783000000	1033000000	6.801646091	53.94442745	181.7908663	1
NaN	0	NaN	NaN	78887	43.8514475	NaN	NaN	NaN	NaN	50.6366	NaN	NaN	69.4288	NaN	17.894	5.538	NaN	NaN	78.398	75.99426829	73.705	2.47	89.2522585	80.7493425	NaN	NaN	NaN	27.37526126	65.5550985	7.069640237	52.54343642	10.78427216	41.75916426	1.224277952	NaN	NaN	179896	49.14617334	NaN	NaN	NaN	12279.70096	1.016465903	6.826	1.239519416	167616.299	93.174	NaN	1196000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	81.19859228	3
NaN	-40000	7	749	11599	1.537323739	NaN	NaN	NaN	NaN	59.683	NaN	NaN	122.4556	NaN	18.054	5.718	NaN	30.3	72.798	69.54914634	66.455	2.262	74.9724765	64.1217745	NaN	NaN	NaN	33.57844274	62.11853523	4.303022029	60.98254673	6.927114449	54.05543228	0.196350857	NaN	NaN	754493	49.76918275	NaN	NaN	NaN	540888.4868	0.195513912	71.689	0.198470197	213604.5132	28.311	NaN	150000	NaN	80000000	7.063984156	NaN	NaN	80000000	73000000	73000000	4.442601376	100.7780315	139.3838126	1
NaN	176125	154	17	2741800	38.79283511	NaN	NaN	NaN	NaN	3.8106	NaN	NaN	37.285	NaN	12.5	5.9	NaN	NaN	85.9	82.87804878	80	1.108	94.1717935	87.7158155	NaN	NaN	NaN	11.50564659	75.75413051	12.7402229	32.00600328	16.81785906	15.18814422	0.911067667	NaN	NaN	7067800	52.61930454	NaN	NaN	NaN	0	NaN	0	0.911067667	7067800	100	NaN	20085000	84442000	27028000000	5.403693461	5253000000	NaN	21775000000	17461000000	17461000000	3.578169068	375.1533655	178.543416	3
NaN	-100000	14	1302	24344	0.320293706	NaN	NaN	NaN	NaN	88.759	NaN	NaN	114.9706	NaN	26.711	4.86	NaN	18.9	75.223	72.82592683	70.543	3.139	80.5962205	73.129215	NaN	NaN	NaN	36.75917608	58.93155525	4.309268677	69.68837762	7.312328105	62.37604951	2.001349552	NaN	NaN	7600524	50.02797176	NaN	NaN	NaN	3680401.737	0.799261006	48.423	3.143234115	3920122.263	51.577	NaN	896000	429000	651700000	9.635480978	1700000	85000000	650000000	321000000	406000000	4.108939621	93.14313521	163.1695172	1
NaN	10000	936	65861	699947	15.84307379	NaN	NaN	NaN	NaN	13.0594	NaN	98.72088837	56.5948	NaN	9.8	11.8	NaN	4.6	79.6	76.47560976	73.5	1.46	90.049355	77.674509	NaN	NaN	NaN	14.97830051	67.80979395	17.21190554	47.47132261	25.38262474	22.08869787	-0.248671994	NaN	NaN	4418000	51.859093	NaN	NaN	NaN	1876015.34	-0.779957227	42.463	0.145241154	2541984.66	57.537	NaN	9111000	1873000	8209000000	35.28281855	159000000	20000000	8050000000	833000000	853000000	3.631594785	52.35133481	162.5095258	3
NaN	-239997	NaN	25892	34966	0.349896285	NaN	NaN	NaN	21	43.3088	NaN	NaN	236.4198	NaN	26.639	8.956	NaN	67.5	62.96	61.763	60.623	3.34	64.492807	57.0665155	NaN	NaN	NaN	35.9429823	59.65785695	4.399160753	67.62251464	7.373983878	60.24853076	1.299336703	NaN	NaN	9993247	50.39900445	NaN	NaN	NaN	4797757.885	-1.941877497	48.01	4.388693157	5195489.115	51.99	NaN	NaN	NaN	167000000	20.89040667	NaN	368000000	167000000	63000000	431000000	10.55337904	56.14764583	181.4595248	0
NaN	75000	5414	1438	368076	3.680751534	NaN	NaN	NaN	NaN	14.7702	88.56088561	98.42163239	NaN	NaN	9	13	NaN	5.7	78.1	74.20731707	70.5	1.25	86.203972	68.579559	NaN	NaN	NaN	14.71098982	68.76948249	16.51952769	45.41333798	24.02159663	21.39174135	-0.226013876	NaN	NaN	10000023	52.52603633	NaN	NaN	NaN	3103507.138	-1.887659393	31.035	0.530848772	6896515.862	68.965	NaN	9510000	16082000	6346000000	5.725890436	1007000000	463000000	5339000000	2404000000	2867000000	2.791944753	142.7801883	192.084125	3
NaN	-1293089	811	16892	122908	0.051239221	NaN	NaN	62.3	80.0662379	43.453	NaN	NaN	169.3612	NaN	18.218	7.01	55.9	25.8	70.584	68.88965854	67.276	2.117	81.0971725	72.996146	NaN	NaN	NaN	27.03680063	67.41090272	5.55229665	48.34395619	8.23649651	40.10745968	1.02934786	NaN	NaN	239870937	50.13049914	NaN	NaN	NaN	120117770.4	-0.550486364	50.076	2.639468802	119753166.6	49.924	15	7003000	6235000	7618000000	4.357119921	660000000	2037000000	6958000000	6395000000	8432000000	5.49185737	41.43882198	176.3813681	1
NaN	NaN	NaN	NaN	43947	53.03189371	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.618544946	NaN	NaN	82869	NaN	NaN	NaN	NaN	40943.91552	0.862527575	49.408	0.380845386	41925.08448	50.592	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	-2999998	184821	17769	5436012	0.443895836	NaN	NaN	NaN	34	79.332	NaN	NaN	167.9824	NaN	22.173	8.04	NaN	48.6	66.713	65.13134146	63.625	2.625	68.731821	59.6487215	NaN	NaN	NaN	30.58815912	64.48966018	4.922180696	55.06361752	7.632511447	47.43110607	1.387477694	NaN	NaN	1224614327	48.34726599	NaN	NaN	NaN	845841115.7	0.897871794	69.07	2.489551559	378773211.3	30.93	NaN	5776000	12988000	14673000000	4.20111868	513000000	3118000000	14160000000	10628000000	13746000000	3.12212467	33.83578492	436.184277	1
NaN	100000	9107	8	898630	20.08400762	NaN	NaN	NaN	NaN	12.2898	NaN	97.91578947	NaN	NaN	16.5	6.1	NaN	3.4	82.688	80.29195122	78.01	2.07	92.044529	86.884082	NaN	NaN	NaN	21.19510504	67.13351529	11.67137967	48.95689518	17.38532478	31.57157039	0.34509126	NaN	NaN	4474356	49.96662118	NaN	NaN	NaN	1704819.123	-0.398033321	38.102	0.805291016	2769536.877	61.898	NaN	NaN	NaN	8071000000	3.886096757	4031000000	107000000	4040000000	7691000000	7798000000	4.618231852	86.12412847	89.11173787	3
NaN	-185650	1073366	68791	2128685	2.877626798	NaN	NaN	NaN	NaN	26.7784	NaN	NaN	79.7362	NaN	17.121	5.405	NaN	22.1	74.669	72.75185366	70.926	1.67	82.437716	75.495752	NaN	NaN	NaN	22.94347053	71.82576278	5.230766693	39.22580998	7.282577297	31.94323269	1.137226009	NaN	NaN	73973630	49.25053428	NaN	NaN	NaN	22977688.95	0.252604856	31.062	1.538389338	50995941.05	68.938	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	239.3715986	2
NaN	-150021	34655	1683579	83380	0.260311763	NaN	NaN	NaN	NaN	90.721	NaN	NaN	125.2958	NaN	35.409	5.751	NaN	31.4	72.012	68.48604878	65.128	4.702	81.4070595	68.0620535	NaN	NaN	NaN	43.1588612	53.57183035	3.269308447	86.6652667	6.102663333	80.56260337	3.023599003	NaN	NaN	32030823	49.83880349	NaN	NaN	NaN	10718794.61	3.281661985	33.464	2.826806693	21312028.39	66.536	NaN	1518000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	118.844821	221.2120824	1
NaN	10417	83	4	37223	11.70383693	NaN	NaN	NaN	NaN	12.77	NaN	NaN	NaN	NaN	15.4	6.4	NaN	1.8	83.5	81.45121951	79.5	2.2	92.991875	90.1360855	NaN	NaN	NaN	20.8127171	67.17145213	12.01583077	48.87276786	17.88829985	30.98446801	-0.143903	NaN	NaN	318041	49.63796636	NaN	NaN	NaN	20278.29416	-1.968436495	6.376	-0.018429117	297762.7058	93.624	NaN	1213000	NaN	557000000	7.881189845	NaN	NaN	557000000	572000000	572000000	9.856536088	67.9141797	93.77956374	3
NaN	273635	25471	1301	2940494	38.57093761	NaN	NaN	NaN	NaN	14.027	NaN	96.44231005	NaN	NaN	21.8	5.2	NaN	3.7	83.4	81.50487805	79.7	3.03	93.2183415	87.682981	NaN	NaN	NaN	27.24338132	62.34120565	10.41541303	60.407549	16.70710875	43.70044024	1.82675241	NaN	NaN	7623600	50.65481775	NaN	NaN	NaN	623381.772	1.083526326	8.177	1.893206643	7000218.228	91.823	NaN	2803000	4269000	5474000000	6.815009954	706000000	1020000000	4768000000	3413000000	4433000000	5.825451955	55.01294096	112.7100882	3
NaN	1998926	56397	50	4463413	7.379568786	NaN	NaN	NaN	NaN	5.0598	99.26509186	97.72930675	NaN	NaN	9.3	9.7	NaN	3.3	84.4	81.73658537	79.2	1.4	93.635635	86.4197335	NaN	NaN	NaN	14.0633753	65.58621772	20.35040698	52.47105791	31.02848082	21.44257709	0.481764994	NaN	NaN	60483385	51.08917385	NaN	NaN	NaN	19221619.75	0.084819443	31.78	0.667219764	41261765.25	68.22	NaN	43626000	29823000	40058000000	7.323894952	1620000000	6146000000	38438000000	26907000000	33053000000	5.636495294	45.71988735	104.7336895	3
NaN	-100000	21	1057	29962	1.108759205	NaN	NaN	NaN	NaN	72.7592	NaN	NaN	116.6856	NaN	15.97	6.51	NaN	16.3	75.509	72.84712195	70.312	2.329	81.490529	70.1734155	NaN	NaN	NaN	29.05180201	63.10018927	7.848008721	58.47813003	12.43737747	46.04075256	0.248244815	NaN	NaN	2702300	50.78874826	NaN	NaN	NaN	1297320.184	0.262826782	48.008	0.234782112	1404979.816	51.992	NaN	1922000	NaN	2095000000	52.31779271	94000000	42000000	2001000000	193000000	235000000	3.641278628	47.23749321	87.44669095	2
NaN	202919	2455710	2254	2972983	49.16459401	NaN	NaN	NaN	NaN	24.8082	NaN	NaN	99.2934	NaN	25.025	4.024	NaN	18.4	74.732	73.28965854	71.916	3.8	81.930515	74.274654	NaN	NaN	NaN	37.51090755	58.57588545	3.913206999	70.71871681	6.680576775	64.03814004	2.207078386	NaN	NaN	6047000	48.56773479	NaN	NaN	NaN	1059857.69	0.739045724	17.527	2.521857973	4987142.31	82.473	NaN	4557000	2917000	4018000000	32.96296724	605000000	174000000	3413000000	1431000000	1605000000	8.941869024	85.49315956	135.2572559	2
