Emigration rate of tertiary educated (% of total tertiary educated population)	Net migration	Refugee population by country or territory of asylum	Refugee population by country or territory of origin	International migrant stock, total	International migrant stock (% of population)	Prevalence of undernourishment (% of population)	Depth of hunger (kilocalories per person per day)	Consumption of iodized salt (% of households)	Vitamin A supplementation coverage rate (% of children ages 6-59 months)	Adolescent fertility rate (births per 1,000 women ages 15-19)	Completeness of infant death reporting (% of reported infant deaths to estimated infant deaths)	Completeness of total death reporting (% of reported total deaths to estimated total deaths)	Mortality rate, adult, female (per 1,000 female adults)	Mortality rate, adult, male (per 1,000 male adul ts)	Birth rate, crude (per 1,000 people)	Death rate, crude (per 1,000 people)	Contraceptive prevalence (% of women ages 15-49)	Mortality rate, infant (per 1,000 live births)	Life expectancy at birth, female (years)	Life expectancy at birth, total (years)	Life expectancy at birth, male (years)	Fertility rate, total (births per woman)	Survival to age 65, female (% of cohort)	Survival to age 65, male (% of cohort)	Wanted fertility rate (births per woman)	Female headed households (% of households with a female head)	Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant)	Population ages 0-14 (% of total)	Population ages 15-64 (% of total)	Population ages 65 and above (% of total)	Age dependency ratio (% of working-age population)	Age dependency ratio, old (% of working-age population)	Age dependency ratio, young (% of working-age population)	Population growth (annual %)	Researchers in R&D (per million people)	Technicians in R&D (per million people)	Population, total	Population, female (% of total)	Completeness of birth registration, rural (%)	Completeness of birth registration, urban (%)	Completeness of birth registration (%)	Rural population	Rural population growth (annual %)	Rural population (% of total population)	Urban population growth (annual %)	Urban population	Urban population (% of total)	Unmet need for contraception (% of married women ages 15-49)	International tourism, number of arrivals	International tourism, number of departures	International tourism, receipts (current US$)	International tourism, receipts (% of total exports)	International tourism, receipts for passenger transport items (current US$)	International tourism, expenditures for passenger transport items (current US$)	International tourism, receipts for travel items (current US$)	International tourism, expenditures for travel items (current US$)	International tourism, expenditures (current US$)	International tourism, expenditures (% of total imports)	Merchandise trade (% of GDP)	Import volume index (2000 = 100)	Income
NaN	NaN	2266	977	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	80.03187155	NaN	9	11	NaN	7.8	77.3	73.71463415	70.3	1.185	NaN	NaN	NaN	NaN	NaN	18.41036374	68.37944722	13.21018904	46.24277334	19.31894682	26.92382652	-0.116381299	1257.321036	681.4732392	10315241	51.38336796	NaN	NaN	NaN	2629148.626	0.398911413	25.488	-0.292037541	7686092.374	74.512	NaN	NaN	NaN	4079000000	13.53762475	NaN	NaN	4079000000	2960000000	2960000000	8.726401549	76.99406795	NaN	3
NaN	NaN	1266000	420	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	68.90338427	NaN	9.7	10.8	NaN	5.1	79.9	76.67317073	73.6	1.3	NaN	NaN	NaN	NaN	NaN	16.21598481	68.26620271	15.51781248	46.48537056	22.73132512	23.75404544	0.289474899	2800.341454	1340.067564	81914831	51.30275502	NaN	NaN	NaN	21918606.65	0.453299606	26.7578	0.229691184	59996224.35	73.2422	NaN	15205000	NaN	23982000000	3.974424455	6366000000	5650000000	17616000000	59076000000	64726000000	11.07231813	40.36773023	NaN	3
NaN	NaN	NaN	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	19.1	7.7	NaN	13.9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.252546645	NaN	NaN	71184	NaN	NaN	NaN	NaN	23107.18061	0.025710327	32.4612	-0.386010404	48076.81939	67.5388	NaN	63000	NaN	44000000	36.11161773	NaN	NaN	44000000	7000000	7000000	4.258675079	76.12782089	NaN	2
NaN	NaN	66373	34	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	87.66080045	NaN	12.9	11.6	NaN	5.1	78.26	75.59146341	73.05	1.747	NaN	NaN	NaN	NaN	NaN	17.60301293	67.27061924	15.12636783	48.6533068	22.48584598	26.16746082	0.565926342	3177.606693	NaN	5263074	50.6314681	NaN	NaN	NaN	789292.6816	0.404688641	14.9968	0.594399912	4473781.318	85.0032	NaN	2125000	5035000	3420000000	5.086513602	NaN	NaN	3420000000	4140000000	4140000000	7.141239005	52.43341507	NaN	3
NaN	NaN	640	29	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	26.549	5.964	63.7	36.1	72.417	69.85960976	67.424	3.069	NaN	NaN	2.5	26.8	22.7	36.48906965	58.73770961	4.773220741	70.24838159	8.126331061	62.12205053	1.733915238	NaN	NaN	8054768	49.6503625	NaN	NaN	NaN	3348689.248	-0.242857315	41.574	3.164702778	4706078.752	58.426	12.5	1926000	358000	1781000000	28.75920424	NaN	115000000	1781000000	198000000	313000000	4.570410607	53.93834582	55.42914274	2
NaN	NaN	190267	2247	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	23.469	5.535	NaN	44.1	70.037	68.7344878	67.494	3.214	NaN	NaN	NaN	NaN	NaN	38.73566094	57.49779648	3.766542579	73.91970845	6.550759872	67.36894858	1.735423665	NaN	NaN	28786855	49.56322246	NaN	NaN	NaN	12391301.73	-0.465749665	43.045	3.431760113	16395553.27	56.955	NaN	605000	874000	45000000	NaN	NaN	NaN	45000000	188000000	188000000	NaN	47.52724509	106.1574161	2
NaN	NaN	211	221	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	26.099	5.365	NaN	32.2	74.462	71.70946341	69.088	3.167	NaN	NaN	NaN	NaN	NaN	35.85877163	59.45770379	4.68352458	68.18678427	7.877069382	60.30971489	1.73779156	84.85788333	NaN	11584074	49.76718469	NaN	NaN	NaN	4833732.894	0.531031911	41.7274	2.610954832	6750341.106	58.2726	NaN	494000	275000	330000000	5.879785121	49000000	94000000	281000000	219000000	313000000	6.115013041	44.56349548	99.74987108	2
NaN	NaN	6035	1202	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	27.035	6.793	NaN	45.3	68.18	66.33558537	64.579	3.58	NaN	NaN	NaN	NaN	NaN	38.28969511	57.55697753	4.153327366	73.74088129	7.216027568	66.52485372	1.68825169	NaN	NaN	63120498	49.73639784	NaN	NaN	NaN	36098234.08	1.694197025	57.1894	1.680310047	27022263.92	42.8106	NaN	3528000	2812000	3583000000	25.50177936	379000000	65000000	3204000000	1317000000	1382000000	7.571358133	24.51141383	103.4084564	1
NaN	NaN	2106	332225	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	38.601	11.894	NaN	71.4	55.558	53.227	51.007	5.803	NaN	NaN	NaN	NaN	NaN	46.82451464	50.6769357	2.498549653	97.32842685	4.930348725	92.39807813	1.560153699	NaN	NaN	3263016	51.22060501	NaN	NaN	NaN	2715873.477	1.303371019	83.232	2.844608066	547142.5229	16.768	NaN	417000	NaN	69000000	34.00518676	NaN	NaN	NaN	NaN	NaN	NaN	93.86679898	133.9249773	0
NaN	NaN	5688	218	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	54.9023164	NaN	9.23	8.95	NaN	6.6	81.88	78.1204878	74.54	1.15	NaN	NaN	NaN	NaN	NaN	16.11182589	68.13715738	15.75101673	46.76279998	23.11663317	23.64616681	0.231202196	1306.519302	437.277711	39478186	51.06640756	NaN	NaN	NaN	9499556.941	-0.105680056	24.0628	0.338189871	29978629.06	75.9372	NaN	36221000	4224000	29751000000	20.19488035	2583000000	1275000000	27168000000	5057000000	6332000000	4.38398812	36.70524595	NaN	3
NaN	NaN	NaN	1310	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	116.9144642	NaN	9.4	13.4	NaN	11.7	75.4	69.61219512	64.1	1.335	NaN	NaN	NaN	NaN	NaN	20.20875859	65.82734978	13.96389162	51.91254141	21.21290265	30.69963876	-1.475364638	NaN	NaN	1415594	53.75199158	NaN	NaN	NaN	426611.9014	-1.091040322	30.1366	-1.640693646	988982.0986	69.8634	NaN	665000	1547000	565000000	19.35152811	81000000	40000000	484000000	101000000	141000000	4.122542766	112.1431703	NaN	3
NaN	NaN	390528	96270	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	45.311	15.878	NaN	99.6	51.255	49.77526829	48.366	6.693	NaN	NaN	NaN	NaN	NaN	45.9931088	51.11738905	2.889502146	95.62814504	5.652679448	89.97546559	2.991471944	NaN	NaN	58774378	50.32497407	NaN	NaN	NaN	50540440.29	2.779580385	85.9906	4.302004992	8233937.712	14.0094	NaN	109000	133000	170000000	21.39296408	147000000	5000000	23000000	25000000	30000000	2.218021621	21.43139239	102.8203193	0
NaN	NaN	11382	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	60.83371046	NaN	11.8	9.6	NaN	4.1	80.54	76.69341463	73.03	1.76	NaN	NaN	NaN	NaN	NaN	18.89208531	66.76097884	14.34693585	49.78809739	21.49000225	28.29809514	0.328037914	NaN	NaN	5124573	51.28731139	NaN	NaN	NaN	963061.0039	-0.961961471	18.793	0.62895693	4161511.996	81.207	NaN	NaN	4918000	2408000000	5.031969331	772000000	475000000	1636000000	2285000000	2760000000	7.219993317	56.54037546	NaN	3
NaN	NaN	151329	44	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	65.39046066	NaN	12.8	9.1	NaN	5.1	82	77.95365854	74.1	1.75	NaN	NaN	NaN	NaN	NaN	19.38569773	65.23987955	15.37442272	53.28047919	23.56598881	29.71449038	0.407477317	2666.784021	NaN	59798609	51.412137	NaN	NaN	NaN	14765113.74	-1.185986613	24.6914	0.935501998	45033495.26	75.3086	NaN	62406000	18151000	32088000000	8.782198567	3736000000	4301000000	28352000000	17748000000	22049000000	6.597821076	38.15348495	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	81.5	77.76097561	74.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.154202035	NaN	NaN	43416	NaN	NaN	NaN	NaN	29519.31989	-1.733330437	67.9918	3.285284557	13896.68011	32.0082	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	798	24	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	34.899	10.272	NaN	63	62.331	60.87943902	59.497	4.625	NaN	NaN	NaN	NaN	NaN	41.95531096	52.9781366	5.066552437	88.75711078	9.563477997	79.19363279	2.801127307	NaN	NaN	1118215	50.34125786	NaN	NaN	NaN	264918.5521	-1.129677801	23.6912	4.053617838	853296.4479	76.3088	NaN	145000	NaN	91000000	2.550398227	81000000	68000000	10000000	100000000	168000000	8.938619934	72.72481976	88.16037617	2
NaN	NaN	98577	73	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	71.26520166	NaN	12.5	10.9	NaN	6	79.7	77.08780488	74.6	1.72	NaN	NaN	NaN	NaN	NaN	19.45788558	64.71587692	15.8262375	54.5215869	24.45495333	30.06663358	0.254626384	2488.699916	NaN	58166950	51.37915425	NaN	NaN	NaN	12556732.16	-0.021080172	21.5874	0.330663478	45610217.84	78.4126	NaN	22936000	42050000	29181000000	8.294046435	7792000000	6335916000	21389000000	25962000000	32297920000	9.085376924	44.75936824	NaN	3
NaN	NaN	95	48489	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13.487	9.955	NaN	33.7	74.502	70.62929268	66.941	1.815	NaN	NaN	NaN	NaN	NaN	23.87906661	64.55510297	11.56583042	54.90642164	17.91621403	36.9902076	-2.522031834	NaN	NaN	4616100	52.53739983	NaN	NaN	NaN	2141851.936	-2.002143802	46.3996	-2.969904632	2474248.064	53.6004	NaN	117000	219000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	28.62759898	NaN	1
NaN	NaN	35617	15095	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	35.726	10.38	NaN	68.7	58.914	57.9684878	57.068	4.957	NaN	NaN	NaN	NaN	NaN	42.3697656	54.4085334	3.221700996	83.79469865	5.921315637	77.87338301	2.511644366	NaN	NaN	17429209	49.21647907	NaN	NaN	NaN	10300313.93	1.228831862	59.098	4.394697501	7128895.065	40.902	NaN	305000	NaN	32000000	1.853138754	19000000	55000000	13000000	4000000	59000000	2.483739923	54.53734091	67.54358733	1
NaN	NaN	663854	523	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	44.04	18.606	NaN	116.9	47.463	46.04882927	44.702	6.313	NaN	NaN	NaN	NaN	NaN	44.54130911	52.15014958	3.308541309	91.75400416	6.344260439	85.40974372	3.129530907	NaN	NaN	7805735	49.55066377	NaN	NaN	NaN	5480828.053	2.689571237	70.2154	4.174434406	2324906.947	29.7846	NaN	12000	NaN	9300000	1.222609601	2900000	10000000	6400000	27000000	37000000	3.904971979	35.06463387	64.09771523	0
NaN	NaN	6924	310	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	45.337	12.496	NaN	71.2	55.193	53.95963415	52.785	5.885	NaN	NaN	NaN	NaN	NaN	46.64243596	51.02036588	2.337198159	96.00016244	4.580912189	91.41925025	2.812628089	NaN	NaN	1158308	50.17257902	NaN	NaN	NaN	639237.7526	1.013631502	55.1872	5.073516639	519070.2474	44.8128	NaN	77000	NaN	67000000	30.8613014	1000000	500000	66000000	15000000	15500000	5.339190515	32.86405215	119.8879643	0
NaN	NaN	15401	856	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	43.64	20.355	NaN	117.1	45.355	43.8855122	42.486	6.214	NaN	NaN	NaN	NaN	NaN	43.96723776	52.6702076	3.362554632	89.86065282	6.384168176	83.47648465	1.980973591	NaN	NaN	1147908	50.51480651	NaN	NaN	NaN	768843.5244	0.930636747	66.9778	4.145827975	379064.4756	33.0222	NaN	NaN	NaN	NaN	NaN	NaN	1800000	NaN	2900000	4700000	5.461940732	42.52657985	156.6185307	0
NaN	NaN	NaN	397	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	42.401	17.625	NaN	105.5	49.996	48.4	46.88	5.888	NaN	NaN	NaN	NaN	NaN	42.3015781	53.72615734	3.972264558	86.12907558	7.393539302	78.73553628	3.288407179	NaN	NaN	457321	48.88426291	NaN	NaN	NaN	279750.5728	3.297562173	61.1716	3.273985786	177570.4272	38.8284	NaN	NaN	NaN	4000000	2.219846082	NaN	NaN	NaN	NaN	13000000	2.727552281	202.1622827	39.04498251	3
NaN	NaN	5780	250	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.6	9.4	NaN	8.6	80.4	77.68536585	75.1	1.3	NaN	NaN	NaN	NaN	NaN	16.3842847	68.00319044	15.61252486	47.05192412	22.95851821	24.09340591	0.700804487	NaN	NaN	10709173	50.6461536	NaN	NaN	NaN	4350408.766	0.479992508	40.6232	0.852156487	6358764.234	59.3768	NaN	9233000	NaN	3759000000	24.66859168	36000000	186000000	3723000000	1210000000	1396000000	5.446104631	28.94255311	NaN	3
NaN	NaN	NaN	11	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21.601	7.237	NaN	14.5	73.648	72.05968293	70.547	2.988	NaN	NaN	NaN	NaN	NaN	37.67104244	54.40788036	7.921077195	83.79690466	14.5586947	69.23820996	0.541645173	NaN	NaN	100707	50.53323536	NaN	NaN	NaN	65648.27492	0.136560089	65.1874	1.304618053	35058.72508	34.8126	NaN	108000	NaN	79000000	60.023638	NaN	NaN	79000000	5000000	5000000	2.576090068	58.3739766	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	19	8	NaN	NaN	NaN	NaN	NaN	2.49	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.179051077	NaN	NaN	55900	NaN	NaN	NaN	NaN	10616.0808	-0.59619133	18.9912	0.361667033	45283.9192	81.0088	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	69.97820934	NaN	3
NaN	NaN	1564	40342	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	37.848	7.309	NaN	43.5	69.101	65.54380488	62.156	5.148	NaN	NaN	NaN	NaN	NaN	44.66286098	51.5679516	3.769187422	93.9188913	7.30916646	86.60972484	2.277788889	NaN	NaN	10246429	50.45869653	NaN	NaN	NaN	5787859.364	1.566175201	56.4866	3.209183677	4458569.636	43.5134	NaN	520000	333000	221000000	7.904431489	5000000	28000000	216000000	135000000	163000000	4.604519774	32.80406662	61.37219257	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	24.712	4.737	NaN	NaN	75.745	73.37456098	71.117	3.042	NaN	NaN	NaN	NaN	NaN	30.9567399	64.25684839	4.786411717	55.62543528	7.448874069	48.17656121	1.311785122	NaN	NaN	147481	48.14144291	NaN	NaN	NaN	11408.24527	-1.361775309	7.7354	1.539216269	136072.7547	92.2646	NaN	1373000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	55	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22.335	9.293	NaN	42.5	65.971	62.64787805	59.483	2.509	NaN	NaN	NaN	NaN	NaN	34.77679361	60.29789201	4.925314374	65.84327688	8.168302754	57.67497412	0.138781287	NaN	NaN	728990	50.29513477	NaN	NaN	NaN	517230.0688	0.263733177	70.9516	-0.1657627	211759.9312	29.0484	NaN	92000	NaN	112000000	15.72150477	3000000	6000000	109000000	59000000	65000000	9.238203525	162.0343388	NaN	1
NaN	NaN	1348	105	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.9	5	NaN	NaN	82.7	79.62682927	76.7	1.191	NaN	NaN	NaN	NaN	NaN	18.98646232	71.12076323	9.892774448	40.60591514	13.90982605	26.6960891	4.438607795	NaN	NaN	6435500	50.24678213	NaN	NaN	NaN	0	NaN	0	4.438607795	6435500	100	NaN	NaN	NaN	11994000000	NaN	NaN	NaN	11994000000	11461000000	11461000000	NaN	240.427862	84.81943563	3
NaN	NaN	63	1259	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	34.613	5.723	50	34.1	71.426	69.05453659	66.796	4.493	NaN	NaN	NaN	NaN	NaN	43.9108093	52.49644097	3.592749733	90.48910395	6.843796774	83.64530717	2.331420088	NaN	NaN	5706605	49.97846355	NaN	NaN	NaN	3227404.697	1.445260572	56.5556	3.496908002	2479200.303	43.4444	NaN	263000	162000	119000000	6.192433783	4000000	50000000	115000000	60000000	110000000	4.881079162	102.9292171	60.80255004	1
NaN	NaN	165395	310088	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.8	11.1	NaN	8.4	76.76	72.36536585	68.18	1.67	NaN	NaN	NaN	NaN	NaN	18.30441948	67.88674226	13.80883826	47.30416672	20.34099414	26.96317258	-3.820174223	NaN	NaN	4494000	51.82169542	NaN	NaN	NaN	2020906.86	-4.128799311	44.969	-3.567269782	2473093.14	55.031	NaN	2914000	NaN	2014000000	25.24752079	NaN	NaN	2014000000	510000000	510000000	5.160677931	53.24152318	NaN	3
NaN	NaN	NaN	15118	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	33.364	10.954	NaN	82.8	58.76	57.46107317	56.224	4.779	NaN	NaN	NaN	NaN	NaN	42.21526331	54.00268156	3.782055137	85.17598963	7.003458028	78.1725316	1.940213245	NaN	NaN	8031903	50.54096146	NaN	NaN	NaN	5365953.756	1.043159143	66.808	3.770552263	2665949.244	33.192	NaN	150000	NaN	96000000	50.10438413	NaN	NaN	96000000	37000000	37000000	4.732002404	25.41347212	66.20798125	0
NaN	NaN	7537	3083	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	120.767952	NaN	10.4	14.1	NaN	11.6	74.79	70.32878049	66.08	1.46	NaN	NaN	NaN	NaN	NaN	17.84024868	67.7307615	14.42898982	47.64340129	21.30345134	26.33994995	-0.171771609	1009.114511	495.831246	10311238	52.26812739	NaN	NaN	NaN	3600457.462	0.192027911	34.9178	-0.366412597	6710780.538	65.0822	NaN	NaN	12064000	3589000000	16.43906706	27000000	9000000	3562000000	1482000000	1491000000	6.896748761	73.6979973	NaN	3
NaN	NaN	61	11365	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22.564	7.687	54.2	43.4	65.995	64.32780488	62.74	2.635	NaN	NaN	NaN	NaN	NaN	33.06218167	62.71620854	4.221609789	59.44841425	6.731289865	52.71712439	1.422480117	NaN	NaN	202257039	49.98798608	NaN	NaN	NaN	127738264.6	-0.598867301	63.1564	4.985406015	74518774.42	36.8436	NaN	5034000	NaN	6184000000	10.88981633	NaN	NaN	6184000000	2399000000	2399000000	4.040148874	40.78952107	114.365103	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.6	13.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.999381125	NaN	NaN	72908	NaN	NaN	NaN	NaN	35148.21772	0.98278809	48.209	1.014829018	37759.78228	51.791	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	233370	7550	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	28.024	9.626	NaN	71	60.951	60.17860976	59.443	3.43	NaN	NaN	NaN	NaN	NaN	36.22297237	59.77561876	4.001408872	67.29228752	6.694048436	60.59823909	1.855906615	151.9775132	110.7492135	982553253	48.0860845	NaN	NaN	NaN	719042296.1	1.566632735	73.181	2.649531863	263510956.9	26.819	NaN	2288000	3464000	2831000000	6.908977451	NaN	NaN	2831000000	913000000	913000000	1.661208527	17.77121813	70.80906668	1
NaN	NaN	69	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	68.43378351	NaN	13.9	8.7	NaN	6	78.5	75.78536585	73.2	1.91	NaN	NaN	NaN	NaN	NaN	23.64679662	64.92366686	11.42953652	54.02703642	17.60457637	36.42246005	0.794410172	1764.578776	514.3804091	3637510	50.3574178	NaN	NaN	NaN	1521745.033	0.206867409	41.8348	1.213720315	2115764.967	58.1652	NaN	5289000	2733000	3022330000	5.501837631	552329600	NaN	2470000000	2198000000	2198000000	4.688765797	111.7254709	NaN	3
NaN	NaN	2030359	104129	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22.833	5.352	73.7	37.9	68.952	68.60319512	68.271	2.954	NaN	NaN	NaN	NaN	NaN	41.01869802	54.94328297	4.038019007	82.00586967	7.34943161	74.65643806	1.557412447	NaN	NaN	60815686	49.64620888	NaN	NaN	NaN	23719820.38	-0.176903929	39.0028	3.011728389	37095865.62	60.9972	NaN	573000	1218000	142000000	0.61072642	123000000	16000000	19000000	258000000	274000000	1.516157592	34.96771042	NaN	2
NaN	NaN	112957	714730	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	37.966	5.257	NaN	35.6	73.778	71.31178049	68.963	5.517	NaN	NaN	NaN	NaN	NaN	44.20160534	51.94926867	3.849125994	92.4954914	7.409393997	85.0860974	3.067720208	NaN	NaN	21545638	50.17032204	NaN	NaN	NaN	6767484.896	3.628346241	31.41	2.744981045	14778153.1	68.59	NaN	51000	NaN	15000000	NaN	NaN	NaN	15000000	70000000	70000000	NaN	NaN	NaN	1
NaN	NaN	232	4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	58.12129136	NaN	16.1	7	NaN	3.8	81.042	78.75402439	76.575	2.12	NaN	NaN	NaN	NaN	NaN	24.24589072	64.42581075	11.32829853	55.21729387	17.58347843	37.63381544	0.539913017	NaN	NaN	268916	49.8856064	NaN	NaN	NaN	22093.60073	-1.319562475	8.2158	0.708057071	246822.3993	91.7842	NaN	478000	190000	312000000	11.7398117	136000000	4000000	176000000	308000000	312000000	11.94617229	53.73098728	NaN	3
NaN	NaN	NaN	1126	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	60.17668771	NaN	21.3	6.3	NaN	6.7	80	78.10487805	76.3	2.9	NaN	NaN	NaN	NaN	NaN	28.72410226	61.44197353	9.833924209	62.75518876	16.00522191	46.74996685	2.616505777	NaN	NaN	5692000	50.68056409	NaN	NaN	NaN	516070.872	1.875867633	9.0666	2.690653605	5175929.128	90.9334	NaN	2100000	2505000	3506000000	11.83008675	453000000	571000000	3053000000	2278000000	2849000000	7.586833156	49.69547889	NaN	3
NaN	NaN	64711	112	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	56.71033655	NaN	9.2	9.5	62.7	5.9	81.61	78.33195122	75.21	1.21	NaN	NaN	NaN	NaN	NaN	14.76334901	68.23728496	16.99936603	46.54744845	24.91213717	21.63531127	0.028104408	1342.522408	821.8363647	56860281	51.57621119	NaN	NaN	NaN	18774127.58	-0.153449745	33.018	0.117720856	38086153.42	66.982	NaN	32943000	18173000	31886000000	10.03656455	1869000000	2814000000	30017000000	15805000000	18619000000	7.286553596	36.36865766	NaN	3
NaN	NaN	25	18	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	23.5	6.7	NaN	24.1	73.121	70.25526829	67.526	2.712	NaN	NaN	NaN	NaN	NaN	33.69312582	59.05412905	7.25274513	69.33616938	12.28152078	57.0546486	1.199368383	NaN	NaN	2509923.425	50.65455293	NaN	NaN	NaN	1233506.887	0.712613182	49.1452	1.672022285	1276416.538	50.8548	NaN	1162000	NaN	1218000000	36.6547293	126000000	24000000	1092000000	157000000	181000000	4.683780147	66.61250741	NaN	2
NaN	NaN	1359580	708	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	32.506	4.564	NaN	26.6	72.754	71.56109756	70.425	4.532	NaN	NaN	NaN	NaN	NaN	40.68343295	56.11015227	3.206414781	78.22086726	5.71450023	72.50636703	3.052920503	NaN	NaN	4325045	47.60986713	NaN	NaN	NaN	923241.4059	1.709993855	21.3464	3.420520679	3401803.594	78.6536	NaN	1106000	1141000	1026000000	28.00839365	282000000	249000000	744000000	381000000	630000000	11.63263712	88.17215957	90.65941945	2
NaN	NaN	5278	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	49.14800732	NaN	9.6	7.1	58.6	3.9	83.55	80.2002439	77.01	1.425	NaN	NaN	NaN	NaN	NaN	15.69790839	69.3631594	14.93893221	44.16875019	21.53727186	22.63147833	0.256369567	4946.240991	672.2429949	125761000	51.0034344	NaN	NaN	NaN	27488084.81	-0.321168339	21.8574	0.41851245	98272915.19	78.1426	NaN	3837000	16695000	5775000000	1.23397763	1694000000	9742000000	4081000000	37058000000	46800000000	10.47707526	16.1500803	NaN	3
