Emigration rate of tertiary educated (% of total tertiary educated population)	Net migration	Refugee population by country or territory of asylum	Refugee population by country or territory of origin	International migrant stock, total	International migrant stock (% of population)	Prevalence of undernourishment (% of population)	Depth of hunger (kilocalories per person per day)	Consumption of iodized salt (% of households)	Vitamin A supplementation coverage rate (% of children ages 6-59 months)	Adolescent fertility rate (births per 1,000 women ages 15-19)	Completeness of infant death reporting (% of reported infant deaths to estimated infant deaths)	Completeness of total death reporting (% of reported total deaths to estimated total deaths)	Mortality rate, adult, female (per 1,000 female adults)	Mortality rate, adult, male (per 1,000 male adul ts)	Birth rate, crude (per 1,000 people)	Death rate, crude (per 1,000 people)	Contraceptive prevalence (% of women ages 15-49)	Mortality rate, infant (per 1,000 live births)	Life expectancy at birth, female (years)	Life expectancy at birth, total (years)	Life expectancy at birth, male (years)	Fertility rate, total (births per woman)	Survival to age 65, female (% of cohort)	Survival to age 65, male (% of cohort)	Wanted fertility rate (births per woman)	Female headed households (% of households with a female head)	Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant)	Population ages 0-14 (% of total)	Population ages 15-64 (% of total)	Population ages 65 and above (% of total)	Age dependency ratio (% of working-age population)	Age dependency ratio, old (% of working-age population)	Age dependency ratio, young (% of working-age population)	Population growth (annual %)	Researchers in R&D (per million people)	Technicians in R&D (per million people)	Population, total	Population, female (% of total)	Completeness of birth registration, rural (%)	Completeness of birth registration, urban (%)	Completeness of birth registration (%)	Rural population	Rural population growth (annual %)	Rural population (% of total population)	Urban population growth (annual %)	Urban population	Urban population (% of total)	Unmet need for contraception (% of married women ages 15-49)	International tourism, number of arrivals	International tourism, number of departures	International tourism, receipts (current US$)	International tourism, receipts (% of total exports)	International tourism, receipts for passenger transport items (current US$)	International tourism, expenditures for passenger transport items (current US$)	International tourism, receipts for travel items (current US$)	International tourism, expenditures for travel items (current US$)	International tourism, expenditures (current US$)	International tourism, expenditures (% of total imports)	Merchandise trade (% of GDP)	Import volume index (2000 = 100)	Income
NaN	NaN	1194	9	NaN	NaN	NaN	NaN	NaN	NaN	6.552	54.23728814	74.82303956	41.79	NaN	11.81	6.793	NaN	3.4	81.025	78.85790244	76.794	1.503	92.6986066	86.9609031	NaN	NaN	NaN	19.01086424	69.99028249	10.99885328	42.87697727	15.7148291	27.16214818	1.397740464	751.6271929	250.2288277	1063027	49.22556205	NaN	NaN	NaN	321131.9525	0.825384227	30.2092	1.646506447	741895.0475	69.7908	NaN	2416000	919000	3108000000	30.21602581	422000000	75000000	2686000000	1479000000	1554000000	13.25844851	45.82361233	162.9869275	3
NaN	NaN	2037	1384	NaN	NaN	NaN	NaN	NaN	NaN	11.111	100	99.42512899	64.75846138	NaN	11.1	10.1	NaN	3.9	79.9	76.72439024	73.7	1.44	89.794457	78.0574062	NaN	NaN	NaN	14.39498135	71.39512436	14.20989429	40.06558696	19.90317184	20.16241512	0.63122155	2703.035577	1496.138614	10334160	51.14674178	NaN	NaN	NaN	2727763.537	0.808681195	26.3956	0.567658601	7606396.463	73.6044	NaN	9370000	7247000	7774000000	6.269765054	859000000	127000000	6915000000	3577000000	3704000000	3.116967974	133.3255756	203.2408325	3
NaN	NaN	578879	129	NaN	NaN	NaN	NaN	NaN	NaN	7.921	100	NaN	54.729818	NaN	8.3	10.1	NaN	3.7	82.3	79.53414634	76.9	1.37	91.8706742	84.8378328	NaN	NaN	NaN	13.82946467	66.41766009	19.75287524	50.56236528	29.74039617	20.82196911	-0.133718573	3524.794623	1298.531368	82266372	51.04473788	NaN	NaN	NaN	21768504.69	-0.480797051	26.461	-0.008536566	60497867.31	73.539	NaN	24421000	70400000	49332000000	3.127971955	13231000000	13393000000	36101000000	83156000000	96549000000	7.189351609	71.49020612	148.4203458	3
NaN	NaN	NaN	58	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.387942208	NaN	NaN	68434	NaN	NaN	NaN	NaN	22607.85624	-0.484759352	33.036	-0.340143916	45826.14376	66.964	NaN	81000	NaN	74000000	50.05267192	NaN	NaN	74000000	11000000	11000000	4.654473717	54.8331437	92.93145949	2
NaN	NaN	26788	14	NaN	NaN	NaN	NaN	NaN	NaN	5.953	96.60377358	98.47690564	69.43020802	NaN	11.7	10.2	NaN	3.8	80.5	78.19512195	76	1.84	88.5540518	82.8845963	NaN	NaN	NaN	18.53362418	65.96678082	15.499595	51.59145066	23.49606091	28.09538975	0.443466054	5517.153551	2107.594809	5461438	50.48367839	NaN	NaN	NaN	751952.6296	-0.911308207	13.7684	0.661489143	4709485.37	86.2316	NaN	9284000	6564000	5978000000	3.674575006	NaN	NaN	5978000000	8830000000	8830000000	5.721642392	64.60716321	133.4266525	3
NaN	NaN	NaN	358	NaN	NaN	NaN	NaN	NaN	NaN	108.701	NaN	NaN	135.504	NaN	22.842	5.927	72.9	24.2	75.299	72.50446341	69.843	2.686	78.3611453	69.5006613	1.9	35.2	20.6	32.13832802	61.80077281	6.060899174	61.81027429	9.807157577	52.00311671	1.412250755	NaN	NaN	9531954	49.78474503	NaN	NaN	NaN	3141941.741	-0.624971292	32.9622	2.429372327	6390012.259	67.0378	11.4	3980000	443000	4064000000	33.90877006	NaN	205000000	4064000000	326000000	531000000	3.454916913	50.24172182	116.3511462	2
NaN	NaN	94137	10615	NaN	NaN	NaN	NaN	NaN	NaN	7.339	NaN	89.77417878	108.994	NaN	20.761	4.89	NaN	29.9	73.583	72.15090244	70.787	2.383	81.0436746	77.5699377	NaN	NaN	NaN	28.40040036	67.07296216	4.526637481	49.09137271	6.748825958	42.34254675	1.529486041	NaN	NaN	33906605	49.53345813	NaN	NaN	NaN	10571062.24	-1.835647554	31.177	3.091983508	23335542.76	68.823	NaN	1743000	1499000	332000000	0.52346115	113000000	128000000	219000000	376000000	504000000	1.518987342	64.64790936	215.4782826	2
NaN	NaN	264907	1332	NaN	NaN	NaN	NaN	NaN	NaN	82.8	NaN	NaN	87.677	NaN	21.775	4.946	NaN	22.5	78.052	75.00495122	72.103	2.599	85.2280633	75.3411596	NaN	NaN	NaN	31.45587059	62.66365674	5.880472674	59.58213294	9.38418372	50.19794922	1.527984346	66.7161454	19.42277393	13849721	49.87671953	NaN	NaN	NaN	4859950.197	-0.31077404	35.0906	2.536295281	8989770.803	64.9094	NaN	937000	801000	626000000	3.895397887	3000000	229000000	623000000	504000000	733000000	4.693094248	62.00494893	269.7797195	2
NaN	NaN	97556	6799	NaN	NaN	NaN	NaN	NaN	87	46.574	NaN	NaN	91.2	NaN	24.014	5.197	NaN	23.2	74.136	72.19221951	70.341	2.877	79.6242194	71.3428539	NaN	NaN	NaN	32.32172761	62.8675375	4.810734889	59.06460469	7.652176433	51.41242826	1.800742088	641.5647447	393.7403306	76941572	49.75411797	NaN	NaN	NaN	43728819.15	1.678354675	56.8338	1.96210948	33212752.85	43.1662	NaN	10610000	NaN	10327000000	23.26005676	1024000000	440000000	9303000000	2446000000	2886000000	5.374631961	43.167491	126.4110796	1
NaN	NaN	5042	208748	NaN	NaN	NaN	NaN	NaN	51	66.55	NaN	NaN	280.816	NaN	37.703	8.375	NaN	51.7	61.982	59.63921951	57.408	4.732	56.7697641	44.8735043	NaN	NaN	NaN	41.64377612	55.95569172	2.40053216	78.71282962	4.290058948	74.42277067	3.234453151	NaN	NaN	4798561	50.85205752	NaN	NaN	NaN	3848781.821	2.775448595	80.207	5.116345647	949779.1787	19.793	NaN	81000	NaN	61000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	39.69851707	70.76841433	0
NaN	NaN	5147	41	NaN	NaN	NaN	NaN	NaN	NaN	12.749	NaN	NaN	43.88380742	NaN	11	8.6	NaN	4.4	84.1	80.87317073	77.8	1.4	93.8362808	84.9491726	NaN	NaN	NaN	14.62759804	68.62217624	16.75022572	45.72548624	24.40934787	21.31613837	1.713622904	2749.149052	1128.608793	44878945	50.7008885	NaN	NaN	NaN	10351687.7	1.209385995	23.0658	1.865295954	34527257.3	76.9342	NaN	58666000	11276000	65020000000	16.57822103	7286000000	4631000000	57734000000	19724000000	24355000000	5.01355571	44.58073933	158.1142627	3
NaN	NaN	18	262	NaN	NaN	NaN	NaN	NaN	NaN	22.746	100	100	91.92599162	NaN	11.8	13	NaN	4.6	78.5	72.81463415	67.4	1.63	86.4420712	62.9315517	NaN	NaN	NaN	14.8924097	68.12741646	16.98017384	46.78378426	24.92414173	21.85964253	-0.139653436	2747.839893	599.4610064	1341672	53.94445636	NaN	NaN	NaN	410023.0132	-0.163210408	30.5606	-0.129284146	931648.9868	69.4394	NaN	1900000	677000	1416000000	9.035774374	380000000	134000000	1036000000	670000000	804000000	4.501774807	121.3408104	187.3800237	3
NaN	NaN	85183	59858	NaN	NaN	NaN	NaN	NaN	88	72.404	NaN	100	278.497	NaN	33.879	10.714	NaN	62.1	58.26	56.72392683	55.261	4.703	53.0563672	47.5928308	NaN	NaN	NaN	43.40472172	53.41892375	3.176354531	87.19957831	5.946122288	81.25345602	2.24459669	20.78014025	12.58388679	77718436	50.24391897	NaN	NaN	NaN	65188048	1.992878648	83.8772	3.564455271	12530388	16.1228	NaN	312000	NaN	790000000	29.7791934	614000000	NaN	176000000	107000000	107000000	1.548986626	36.23943213	317.2280308	0
NaN	NaN	6204	4	NaN	NaN	NaN	NaN	NaN	NaN	9.323	95.83333333	98.22275593	56.71764694	NaN	11.1	9.3	NaN	2.8	82.9	79.26341463	75.8	1.83	92.8360809	82.8617328	NaN	NaN	NaN	17.00140934	66.66376205	16.33482861	50.00653567	24.50331051	25.50322516	0.425429832	7371.709413	NaN	5288720	51.00197867	NaN	NaN	NaN	890292.5474	-0.347396236	16.8338	0.582588211	4398427.453	83.1662	NaN	3519000	5749000	4287000000	3.781613436	1450000000	829000000	2837000000	3983000000	4812000000	4.804229458	69.77227625	140.3845027	3
NaN	NaN	151789	101	NaN	NaN	NaN	NaN	NaN	NaN	7.168	99.47127247	96.62432798	54.83332998	NaN	12.8	8.3	NaN	3.7	84.4	80.81463415	77.4	1.98	93.2174128	84.1188647	NaN	NaN	NaN	18.36965397	65.15192147	16.47842456	53.48741487	25.29230787	28.195107	0.618171961	3593.05101	1829.539026	64012051	51.3880858	NaN	NaN	NaN	10866301.71	-3.619378794	16.9754	1.507150585	53145749.29	83.0246	NaN	80853000	22226000	63771000000	9.134634164	9492000000	7768000000	54279000000	38238000000	46006000000	6.257551684	46.09967967	131.6312814	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13.9	NaN	NaN	NaN	82.5	79.63170732	76.9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.199903206	NaN	NaN	48572	NaN	NaN	NaN	NaN	29027.11292	-0.182557532	59.761	0.770628378	19544.88708	40.239	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	77.34368753	140.8088731	3
NaN	NaN	8826	116	NaN	NaN	NaN	NaN	NaN	90	89.914	NaN	NaN	270.35	NaN	27.615	9.537	NaN	53.7	61.964	60.89914634	59.885	3.386	60.3414618	54.211574	NaN	NaN	NaN	37.28493419	58.35516713	4.359898682	71.36443081	7.47131556	63.89311525	1.875035657	NaN	NaN	1423637	49.9275797	NaN	NaN	NaN	221637.5027	-1.09174482	15.5684	2.431825207	1201999.497	84.4316	NaN	325000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	73.16658574	173.3661395	2
NaN	NaN	299718	201	NaN	NaN	NaN	NaN	NaN	NaN	29.642	100	NaN	60.07827986	NaN	12.7	9.4	84	4.9	81.6	79.44878049	77.4	1.9	90.4291761	85.1196813	NaN	NaN	NaN	17.63004856	66.23556517	16.13438627	50.97629158	24.35909807	26.61719352	0.64321601	4148.883029	861.3342913	60986649	50.94331	NaN	NaN	NaN	12680709.98	0.162471226	20.7926	0.769799424	48305939.02	79.2074	NaN	30870000	69450000	48193000000	6.596679148	9495000000	15228000000	38698000000	71519000000	86747000000	10.51766967	37.75652994	129.7912301	3
NaN	NaN	1047	11810	NaN	NaN	NaN	NaN	NaN	NaN	44.651	41.83673469	85.29174175	69.204	NaN	12.091	10.899	NaN	21.6	76.481	72.84134146	69.375	1.571	84.154033	68.925414	NaN	NaN	NaN	17.36156732	67.96375869	14.67467399	47.13724186	21.59191057	25.54533129	-0.218519617	NaN	NaN	4388400	52.86023069	NaN	NaN	NaN	2081031.941	-0.333170493	47.4212	-0.115002303	2307368.059	52.5788	NaN	1052000	1473000	440000000	13.82615022	56000000	101000000	384000000	176000000	277000000	4.681402678	63.37739701	480.7932987	1
NaN	NaN	34958	5063	NaN	NaN	NaN	NaN	NaN	95	71.107	NaN	NaN	240.75	NaN	32.724	8.426	NaN	55.8	63.193	62.3002439	61.45	4.352	54.9358856	50.6993642	NaN	NaN	NaN	39.20677346	57.14386352	3.649363022	74.99691804	6.386272817	68.61064522	2.414606069	17.27250084	15.09307492	22712403	49.1398532	NaN	NaN	NaN	11560068.03	1.040527626	50.8976	3.859135118	11152334.97	49.1024	NaN	587000	NaN	990000000	16.48899681	82000000	258000000	908000000	558000000	816000000	8.107540414	49.75560641	188.2063446	1
NaN	NaN	25226	8278	NaN	NaN	NaN	NaN	NaN	95	157.393	NaN	NaN	318.908	NaN	40.059	13.993	NaN	87.7	53.761	52.18856098	50.691	5.483	61.9362636	53.752992	NaN	NaN	NaN	43.35542121	53.30766057	3.336918217	87.59029926	6.259734869	81.33056439	1.848481428	NaN	NaN	9373619	49.488602	NaN	NaN	NaN	6215253.067	1.210156758	66.3058	3.116646288	3158365.933	33.6942	NaN	30000	NaN	1100000	0.087866443	900000	67000000	200000	29000000	96000000	6.346058503	57.50581217	135.3994697	0
NaN	NaN	14895	1267	NaN	NaN	NaN	NaN	NaN	93	76.581	NaN	NaN	256.018	NaN	39.665	9.898	NaN	60.7	58.373	57.22004878	56.122	5.133	54.1977234	46.9329684	NaN	NaN	NaN	44.68333924	53.15938106	2.157279704	88.11355214	4.05813548	84.05541666	2.810213297	NaN	NaN	1591357	50.57875171	NaN	NaN	NaN	723510.4601	1.26713784	45.465	4.115105247	867846.54	54.535	NaN	143000	NaN	87000000	33.1715938	2000000	NaN	85000000	8000000	8000000	2.183903978	40.03121109	117.4491121	0
NaN	NaN	7860	1028	NaN	NaN	NaN	NaN	NaN	66	111.114	NaN	NaN	370.392	NaN	39.486	17.541	NaN	102.6	48.126	46.64268293	45.23	5.303	43.6269892	37.8823994	NaN	NaN	NaN	41.96111474	54.76818402	3.270701241	82.58775928	5.971900108	76.61585917	2.035689194	NaN	NaN	1424191	50.45141449	NaN	NaN	NaN	840059.0614	0.797309357	58.985	3.843967755	584131.9387	41.015	NaN	30000	NaN	28400000	20.22418018	NaN	500000	28400000	40200000	40700000	17.23638473	39.80446787	192.1651038	0
NaN	NaN	NaN	407	NaN	NaN	NaN	NaN	NaN	NaN	122.851	NaN	NaN	344.37	NaN	37.391	15.263	NaN	85.9	51.291	49.95263415	48.678	5.393	45.7258494	41.1848981	NaN	NaN	NaN	39.91536413	57.00078424	3.083851631	75.43618273	5.410191583	70.02599115	2.860526468	NaN	NaN	643936	48.71143827	NaN	NaN	NaN	392415.8863	2.70901725	60.9402	3.097367065	251520.1137	39.0598	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100.0402738	404.2913436	3
NaN	NaN	2228	92	NaN	NaN	NaN	NaN	NaN	NaN	11.57	75.61904762	98.62068347	46.271	NaN	10	9.8	NaN	4.4	82	79.43902439	77	1.41	93.3321463	85.0670129	NaN	NaN	NaN	14.36819935	67.15256192	18.47923873	48.91464619	27.51829297	21.39635322	0.396603696	1849.487687	NaN	11192763	50.58583557	NaN	NaN	NaN	4401307.809	-0.061620387	39.3228	0.694688156	6791455.191	60.6772	NaN	16165000	NaN	15687000000	23.38860142	137000000	7000000	15550000000	3423000000	3430000000	3.385615723	33.48974997	118.0108033	3
NaN	NaN	NaN	297	NaN	NaN	NaN	NaN	NaN	NaN	42.408	NaN	NaN	82.401	NaN	19.15	6.287	NaN	11.2	76.711	75.1467561	73.657	2.301	85.9491985	80.9238808	NaN	NaN	NaN	28.76546674	63.80276104	7.431772229	56.73302907	11.64804173	45.08498734	0.320728939	NaN	NaN	103368	50.15623942	NaN	NaN	NaN	64207.23994	-0.176141357	62.1152	1.140768467	39160.76006	37.8848	NaN	130000	NaN	109000000	57.69073729	NaN	NaN	109000000	16000000	16000000	3.666485021	52.17019331	115.6880161	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	15.1	8	NaN	NaN	71	68.43902439	66	2.23	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.386485847	NaN	NaN	56555	NaN	NaN	NaN	NaN	9349.6726	-2.214580749	16.532	-0.020407097	47205.3274	83.468	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	55.98747744	134.3194121	3
NaN	NaN	379	6161	NaN	NaN	NaN	NaN	76	33	107.196	NaN	NaN	128.333	NaN	33.562	5.64	NaN	28.4	73.735	70.12504878	66.687	4.199	79.0458558	66.9233656	NaN	NaN	NaN	42.53093083	53.21629722	4.252771947	87.91235997	7.99148413	79.92087584	2.454780513	34.95811987	38.17696175	13358842	51.26356031	NaN	NaN	NaN	6942002.398	1.628424558	51.9656	3.356524016	6416839.602	48.0344	NaN	1628000	1168000	1055000000	12.1063986	NaN	140000000	1055000000	597000000	737000000	5.07876566	60.01652183	193.7347534	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	51.542	NaN	83.88473853	73.735	NaN	18.621	5.406	NaN	NaN	77.861	75.45982927	73.173	2.556	88.7919019	79.7936301	NaN	NaN	NaN	28.64049384	64.59226354	6.767242623	54.81730245	10.47686248	44.34043997	1.341647152	NaN	NaN	173334	49.0668359	NaN	NaN	NaN	11905.61912	1.135122652	6.8686	1.356895589	161428.3809	93.1314	NaN	1225000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	86.63547145	3
NaN	NaN	NaN	677	NaN	NaN	NaN	NaN	NaN	NaN	68.32	NaN	80.46378653	130.645	NaN	18.856	6.118	34.2	32.6	71.617	68.34817073	65.235	2.34	72.8916245	61.5899906	NaN	NaN	NaN	36.08423214	60.0031997	3.91256816	66.65777908	6.520599201	60.13717988	0.233183878	NaN	NaN	750068	49.70122789	92.4	95.9	93.3	537729.7497	0.232346954	71.6908	0.235303353	212338.2503	28.3092	32.4	134000	NaN	50000000	5.799394311	NaN	NaN	50000000	58000000	58000000	4.639610273	99.86530935	116.542822	1
NaN	NaN	97	11	NaN	NaN	NaN	NaN	NaN	NaN	3.201	100	92.51862197	40.684	NaN	10.2	5.7	79.5	NaN	85.5	82.37560976	79.4	1.024	93.9636924	87.2450812	NaN	NaN	NaN	12.99049671	74.62602459	12.3834787	34.00151027	16.59404849	17.40746178	0.998339569	2844.991401	378.7404806	6925900	52.32323814	NaN	NaN	NaN	0	NaN	0	0.998339569	6925900	100	NaN	17154000	80682000	18234000000	4.233571713	4671000000	NaN	13563000000	15042000000	15042000000	3.684325788	347.4467921	168.5486713	3
NaN	NaN	22	1236	NaN	NaN	NaN	NaN	NaN	NaN	93.1	NaN	NaN	121.324	NaN	27.881	5.03	NaN	21.6	74.42	71.95890244	69.615	3.339	79.7350309	72.2271186	NaN	NaN	NaN	38.58012374	57.21144585	4.208430411	74.79019891	7.355923885	67.43427502	1.989966197	NaN	NaN	7158819	50.1042979	NaN	NaN	NaN	3592281.057	0.829719709	50.1798	3.172355789	3566537.943	49.8202	NaN	831000	315000	546600000	8.326851347	600000	97000000	546000000	212000000	309000000	3.103502686	119.1268427	183.2855724	1
NaN	NaN	1642	100423	NaN	NaN	NaN	NaN	91.9	NaN	13.462	91.05058366	100	61.648	NaN	9.4	11.798	NaN	5.2	79.25	75.70560976	72.33	1.4	89.552866	76.3239169	NaN	NaN	4.2	15.51409695	67.38312343	17.10277962	48.4051123	25.38139931	23.023713	-0.090130696	1384.773367	643.0192533	4436000	51.86364916	NaN	NaN	NaN	1913761.376	-0.613080839	43.1416	0.308493154	2522238.624	56.8584	NaN	8559000	NaN	9601000000	38.33618895	368000000	40000000	9233000000	985000000	1025000000	3.494894999	64.38442571	235.5690062	3
NaN	NaN	1	22280	NaN	NaN	NaN	NaN	NaN	NaN	46.397	NaN	NaN	251.481	NaN	27.694	9.336	NaN	59.2	61.812	60.68773171	59.617	3.58	63.5865387	55.912972	NaN	NaN	NaN	37.13895849	58.59309075	4.267950758	70.66858689	7.284051249	63.38453565	1.3550059	NaN	NaN	9608453	50.41759068	NaN	NaN	NaN	5068920.163	-1.598952978	52.7548	4.759963886	4539532.837	47.2452	NaN	386000	NaN	190000000	24.46971551	NaN	275000000	190000000	56000000	331000000	13.86265501	36.89758979	121.7967682	0
NaN	NaN	8131	3386	NaN	NaN	NaN	NaN	NaN	NaN	16.548	99.14089347	99.84228077	106.4840017	NaN	9.7	13.2	NaN	6.5	77.3	73.15121951	69.2	1.32	85.4963141	66.7302183	NaN	NaN	NaN	15.1063577	68.88530459	16.0083377	45.16884347	23.2391187	21.92972477	-0.154915158	1731.727689	511.9206514	10055780	52.53703408	NaN	NaN	NaN	3277681.491	-1.737660114	32.595	0.619532081	6778098.509	67.405	NaN	8638000	17056000	5628000000	5.100729093	889000000	542000000	4739000000	2546000000	3088000000	2.821071098	140.3102482	193.2093263	3
NaN	NaN	315	20558	NaN	NaN	NaN	NaN	62.3	87	45.118	NaN	NaN	187.366	NaN	19.361	7.234	61.4	29	69.323	67.70958537	66.173	2.21	79.2283122	71.2778705	2.2	12.9	8.5	28.04554807	66.64555825	5.308893682	50.04750899	7.965862725	42.08164626	1.100057544	NaN	NaN	232461746	50.08716079	41.4	70.5	53	121968493.8	-0.40828722	52.4682	2.791902595	110493252.2	47.5318	9.1	5506000	5158000	5831000000	4.468154381	485000000	1674000000	5346000000	4904000000	6578000000	6.002477094	48.84438212	141.029024	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.4	9.8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.747835699	NaN	NaN	81203	NaN	NaN	NaN	NaN	39827.473	0.993617322	49.0468	0.51181917	41375.527	50.9532	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	161537	20466	NaN	NaN	NaN	NaN	NaN	33	86.337	NaN	NaN	178.858	NaN	23.192	8.279	NaN	52.9	65.537	64.06853659	62.67	2.742	66.9196131	58.0162258	NaN	NaN	NaN	31.75736421	63.52548755	4.717148237	57.41713108	7.425599423	49.99153165	1.452879794	NaN	NaN	1173971629	48.28309305	NaN	NaN	NaN	822801495.6	0.970361226	70.087	2.59263695	351170133.4	29.913	NaN	5082000	9783000	11234000000	4.666977585	504000000	2471000000	10730000000	8219000000	10690000000	3.825833372	30.63925141	320.86541	1
NaN	NaN	9333	10	NaN	NaN	NaN	NaN	NaN	NaN	17.502	NaN	NaN	53.87506532	NaN	16.2	6.4	NaN	3.9	81.5	79.04146341	76.7	2.01	91.5991994	86.134646	NaN	NaN	NaN	20.71008565	68.0890238	11.20089055	46.86654973	16.4503615	30.41618824	2.24187064	2952.211216	683.5990751	4356931	50.02750942	NaN	NaN	NaN	1697225.043	1.514951868	38.9546	2.708512867	2659705.957	61.0454	NaN	8332000	7713000	9263000000	4.44190631	3189000000	129000000	6074000000	8656000000	8785000000	4.799671844	79.00043136	120.7684218	3
NaN	NaN	963546	68397	NaN	NaN	NaN	NaN	NaN	NaN	29.47	NaN	100	93.124	NaN	17.626	5.391	NaN	25.4	73.714	71.93463415	70.24	1.759	80.9798481	74.3094025	NaN	NaN	NaN	24.11501526	70.66446671	5.220518029	41.51383949	7.387755504	34.12608398	1.201854374	NaN	NaN	71435498	49.09092884	NaN	NaN	NaN	22780780.31	0.340103069	31.89	1.607904482	48654717.69	68.11	NaN	2219000	NaN	1950000000	NaN	273000000	526000000	1677000000	6809000000	7335000000	NaN	46.73004466	201.6056951	2
NaN	NaN	42354	2309245	NaN	NaN	NaN	NaN	NaN	NaN	97.966	NaN	NaN	119.87	NaN	36.656	6.182	NaN	32.2	71.788	67.86407317	64.127	4.887	80.7500076	63.9588392	NaN	NaN	NaN	43.50823865	53.00890686	3.482854489	88.6475423	6.570319396	82.0772229	3.023598996	NaN	NaN	29292601	49.84558668	NaN	NaN	NaN	9713543.662	3.284439172	33.1604	2.827496502	19579057.34	66.8396	NaN	NaN	NaN	555000000	1.371898089	39000000	66000000	516000000	639000000	705000000	3.2808857	110.1666822	105.9974136	1
NaN	NaN	49	7	NaN	NaN	NaN	NaN	NaN	NaN	14.552	NaN	NaN	45.61780168	NaN	14.6	6.2	NaN	2	82.9	81.10731707	79.4	2.09	92.739605	89.7081697	NaN	NaN	NaN	21.49018222	66.73437546	11.77544232	49.84780978	17.6452424	32.20256738	2.530085489	7223.252573	1691.41145	311566	49.67404921	NaN	NaN	NaN	20962.78361	0.800239352	6.7282	2.656033468	290603.2164	93.2718	NaN	1058000	460000	848000000	11.99373338	247000000	10000000	601000000	1326000000	1336000000	14.607345	56.39713028	174.473426	3
NaN	NaN	1156	1541	NaN	NaN	NaN	NaN	NaN	NaN	14.036	100	100	47.15396453	NaN	21.1	5.5	NaN	4.1	82.5	80.60487805	78.8	2.9	92.9579701	87.0028845	NaN	NaN	NaN	27.58902723	62.30492938	10.10604339	60.50094431	16.22029508	44.28064923	1.776100869	NaN	NaN	7180100	50.67827657	NaN	NaN	NaN	600256.36	1.049084974	8.36	1.842687852	6579843.64	91.64	NaN	2067000	4147000	3789000000	5.332759101	653000000	991000000	3136000000	3260000000	4251000000	5.784665126	67.69718992	113.4619886	3
NaN	NaN	38068	90	NaN	NaN	NaN	NaN	NaN	NaN	6.66	100	98.92362855	41.91863385	NaN	9.5	9.6	NaN	3.6	84	81.28536585	78.7	1.37	93.4024041	86.0038535	NaN	NaN	NaN	14.06181019	66.01925915	19.91893066	51.47095148	30.1713938	21.29955768	0.733272008	1563.151864	NaN	59375289	51.31026948	NaN	NaN	NaN	19094617.94	0.340997807	32.1592	0.919764355	40280671.06	67.8408	NaN	43654000	27734000	46144000000	7.521506538	3484000000	5425000000	42660000000	27329000000	32754000000	5.295080993	47.55326396	116.4630506	3
NaN	NaN	NaN	766	NaN	NaN	NaN	NaN	NaN	NaN	77.312	NaN	85.26984445	124.326	NaN	17.03	6.37	NaN	17.7	74.842	72.04080488	69.373	2.414	80.7782649	68.9622258	NaN	NaN	NaN	30.41048075	61.84002986	7.749489395	61.70755453	12.53150979	49.17604474	0.47575433	NaN	NaN	2675800	50.82872439	NaN	NaN	NaN	1284036.146	0.490342678	47.987	0.462297061	1391763.854	52.013	NaN	1701000	NaN	2142000000	42.25573337	232000000	42000000	1910000000	298000000	340000000	4.006799158	69.0732286	129.9181505	2
