Emigration rate of tertiary educated (% of total tertiary educated population)	Net migration	Refugee population by country or territory of asylum	Refugee population by country or territory of origin	International migrant stock, total	International migrant stock (% of population)	Prevalence of undernourishment (% of population)	Depth of hunger (kilocalories per person per day)	Consumption of iodized salt (% of households)	Vitamin A supplementation coverage rate (% of children ages 6-59 months)	Adolescent fertility rate (births per 1,000 women ages 15-19)	Completeness of infant death reporting (% of reported infant deaths to estimated infant deaths)	Completeness of total death reporting (% of reported total deaths to estimated total deaths)	Mortality rate, adult, female (per 1,000 female adults)	Mortality rate, adult, male (per 1,000 male adul ts)	Birth rate, crude (per 1,000 people)	Death rate, crude (per 1,000 people)	Contraceptive prevalence (% of women ages 15-49)	Mortality rate, infant (per 1,000 live births)	Life expectancy at birth, female (years)	Life expectancy at birth, total (years)	Life expectancy at birth, male (years)	Fertility rate, total (births per woman)	Survival to age 65, female (% of cohort)	Survival to age 65, male (% of cohort)	Wanted fertility rate (births per woman)	Female headed households (% of households with a female head)	Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant)	Population ages 0-14 (% of total)	Population ages 15-64 (% of total)	Population ages 65 and above (% of total)	Age dependency ratio (% of working-age population)	Age dependency ratio, old (% of working-age population)	Age dependency ratio, young (% of working-age population)	Population growth (annual %)	Researchers in R&D (per million people)	Technicians in R&D (per million people)	Population, total	Population, female (% of total)	Completeness of birth registration, rural (%)	Completeness of birth registration, urban (%)	Completeness of birth registration (%)	Rural population	Rural population growth (annual %)	Rural population (% of total population)	Urban population growth (annual %)	Urban population	Urban population (% of total)	Unmet need for contraception (% of married women ages 15-49)	International tourism, number of arrivals	International tourism, number of departures	International tourism, receipts (current US$)	International tourism, receipts (% of total exports)	International tourism, receipts for passenger transport items (current US$)	International tourism, expenditures for passenger transport items (current US$)	International tourism, receipts for travel items (current US$)	International tourism, expenditures for travel items (current US$)	International tourism, expenditures (current US$)	International tourism, expenditures (% of total imports)	Merchandise trade (% of GDP)	Import volume index (2000 = 100)	Income
NaN	NaN	531	2	NaN	NaN	NaN	NaN	NaN	NaN	6.9564	NaN	NaN	44.1792	NaN	12.073	6.788	NaN	4.1	80.588	78.45009756	76.414	1.55	92.4487042	86.5058037	NaN	NaN	NaN	20.4509142	68.96809716	10.58098864	44.99457592	15.3418596	29.65271632	1.755012919	573.9284863	239.218906	1015806	49.49237204	NaN	NaN	NaN	312006.8445	1.23804137	30.7152	1.985053538	703799.1555	69.2848	NaN	2349000	728000	2552000000	34.44694557	311000000	96000000	2241000000	811000000	907000000	11.53024948	40.7734394	129.2435357	3
NaN	NaN	1623	4542	NaN	NaN	NaN	NaN	NaN	NaN	11.2544	NaN	NaN	68.91594366	NaN	9.6	10.5	NaN	4.6	79	75.72195122	72.6	1.23	89.283473	76.2206034	NaN	NaN	NaN	15.24167719	70.78695774	13.97136507	41.2689614	19.73720233	21.53175907	0.084746025	1597.74576	925.8825888	10216016	51.2980821	NaN	NaN	NaN	2681091.239	0.305993493	26.244	0.006139258	7534924.761	73.756	NaN	NaN	6643000	4931000000	6.415334245	744000000	402000000	4187000000	2280000000	2682000000	3.494186119	121.9143455	150.3554967	3
NaN	NaN	873382	78	NaN	NaN	NaN	NaN	NaN	NaN	9.4	NaN	NaN	58.16291649	NaN	8.6	9.9	NaN	4	81.6	78.6804878	75.9	1.36	91.3665194	83.5695396	NaN	NaN	NaN	14.47374158	66.96267993	18.56357849	49.33691438	27.72227532	21.61463907	-0.021709728	3274.367177	1064.813082	82516260	51.10579615	NaN	NaN	NaN	22033986.84	-0.237186741	26.7026	0.056905126	60482273.16	73.2974	NaN	20137000	72300000	36390000000	3.449828505	8777000000	9437000000	27613000000	71187000000	80624000000	8.782046456	59.62673835	119.7519413	3
NaN	NaN	NaN	25	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.163428269	NaN	NaN	69087	NaN	NaN	NaN	NaN	22829.38463	0.004971909	33.0444	-0.246433914	46257.61537	66.9556	NaN	80000	NaN	61000000	46.75109748	NaN	NaN	61000000	9000000	9000000	5.169100925	50.00010207	85.93067398	2
NaN	NaN	65310	10	NaN	NaN	NaN	NaN	NaN	NaN	6.352	NaN	NaN	73.6718255	NaN	12	10.3	NaN	4.3	79.9	77.49268293	75.2	1.78	87.7681226	81.8233961	NaN	NaN	NaN	18.80761738	66.24078751	14.9515951	50.96438879	22.57158416	28.39280463	0.258432282	4845.479123	NaN	5404523	50.53275015	NaN	NaN	NaN	772587.3719	-0.793710917	14.2952	0.435007608	4631935.628	85.7048	NaN	4421000	4630000	5652000000	5.075679684	NaN	NaN	5652000000	7279000000	7279000000	7.358125847	59.34600347	113.0622767	3
NaN	NaN	NaN	97	NaN	NaN	NaN	NaN	NaN	NaN	109.2404	NaN	NaN	142.2882	NaN	23.783	5.902	NaN	27.1	74.446	71.863	69.403	2.781	77.4795551	69.1311471	NaN	NaN	NaN	33.30150407	60.88897622	5.80951971	64.23334109	9.541168321	54.69217277	1.484874786	NaN	NaN	9129965	49.74211834	NaN	NaN	NaN	3205165.513	-0.732148652	35.106	2.705035504	5924799.487	64.894	NaN	3450000	368000	3152000000	33.39064405	NaN	138000000	3152000000	310000000	448000000	4.922444037	62.72450699	78.13794598	2
NaN	NaN	169048	10691	NaN	NaN	NaN	NaN	NaN	NaN	8.059	NaN	NaN	117.4972	NaN	20.745	4.946	NaN	33.4	72.692	71.36490244	70.101	2.466	79.5880962	76.4702199	NaN	NaN	NaN	30.50430008	65.0647954	4.430904522	53.69294468	6.809987635	46.88295704	1.500851301	NaN	NaN	32396048	49.54045785	NaN	NaN	NaN	11173850.5	-1.864193006	34.4914	3.319184043	21222197.5	65.5086	NaN	1234000	1417000	178000000	NaN	NaN	NaN	178000000	341000000	341000000	NaN	58.19351185	175.5077037	2
NaN	NaN	8450	727	NaN	NaN	NaN	NaN	NaN	NaN	83.8206	NaN	NaN	90.5882	NaN	22.955	4.908	72.7	24.7	77.565	74.51641463	71.613	2.739	84.6533971	74.6808872	NaN	NaN	19.4	32.62466318	61.83581762	5.539519196	61.71856999	8.958431228	52.76013876	1.686325962	NaN	NaN	13208869	49.84026645	85.3	84.6	84.9	4894493.572	-0.083395017	37.0546	2.74295837	8314375.428	62.9454	NaN	819000	603000	464000000	5.16605785	2000000	186000000	462000000	391000000	577000000	5.97846068	48.94729835	207.978633	2
NaN	NaN	90343	5376	NaN	NaN	NaN	NaN	NaN	NaN	50.12	NaN	NaN	101.3496	NaN	24.727	5.389	NaN	28	73.05	71.13387805	69.309	3.05	78.4914938	70.3004613	NaN	NaN	NaN	33.5553527	61.7784381	4.666209202	61.86877343	7.553135601	54.31563783	1.865833527	NaN	NaN	72844998	49.71408607	NaN	NaN	NaN	41535489.41	1.785191189	57.019	1.972914873	31309508.59	42.981	NaN	7795000	5210000	6328000000	23.86465632	203000000	286000000	6125000000	1257000000	1543000000	5.732798817	32.48315496	78.24556563	1
NaN	NaN	4240	131131	NaN	NaN	NaN	NaN	NaN	50	76.5496	NaN	NaN	304.1458	NaN	38.347	9.083	NaN	56.3	60.444	58.16268293	55.99	5.033	54.6268047	42.6235961	NaN	NaN	NaN	42.3599613	55.28040623	2.35963247	80.89592103	4.26847889	76.62744214	4.084835529	NaN	NaN	4318343	50.94753959	NaN	NaN	NaN	3507841.839	3.733127072	81.2312	5.621452308	810501.161	18.7688	NaN	87000	NaN	73000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	44.3001545	89.13997056	0
NaN	NaN	5686	49	NaN	NaN	NaN	NaN	NaN	NaN	11.2622	NaN	NaN	46.19128057	NaN	10.6	8.7	NaN	4.9	83.2	79.87073171	76.7	1.33	93.5428676	83.7829862	NaN	NaN	NaN	14.46239315	68.72923209	16.80837476	45.49849745	24.45593273	21.04256472	1.622698513	2363.432148	886.2355721	42691689	50.82087371	NaN	NaN	NaN	9984219.923	1.247976022	23.3868	1.737365893	32707469.08	76.6132	NaN	52430000	5121000	49996000000	18.42919529	4929000000	2711000000	45067000000	12153000000	14864000000	4.777461963	42.21219891	126.7624649	3
NaN	NaN	11	855	NaN	NaN	NaN	NaN	NaN	NaN	22.4688	NaN	NaN	100.3532856	NaN	10.4	13.1	NaN	6.1	77.8	71.9097561	66.3	1.47	85.2689104	59.7618699	NaN	NaN	NaN	15.5562543	67.9777789	16.4659668	47.10689525	24.22257253	22.88432272	-0.315741405	2498.425969	485.0016575	1349290	53.94853936	NaN	NaN	NaN	412610.1834	-0.331436809	30.5798	-0.308826752	936679.8166	69.4202	NaN	1750000	NaN	1111000000	12.65813434	224000000	87000000	887000000	399000000	486000000	5.050909914	118.6469259	122.6560761	3
NaN	NaN	115980	63155	NaN	NaN	NaN	NaN	NaN	52	87.2912	NaN	NaN	305.281	NaN	37.047	12.16	NaN	71.5	55.834	54.37065854	52.977	5.294	51.0265504	45.2560516	NaN	NaN	NaN	44.91466733	52.03022416	3.055108509	92.19598151	5.871795785	86.32418572	2.432051089	NaN	NaN	72526620	50.2612875	NaN	NaN	NaN	61279336.82	2.204832807	84.4922	3.679171725	11247283.18	15.5078	NaN	184000	NaN	458000000	27.20098326	284000000	1000000	174000000	58000000	59000000	1.583138845	35.33017347	198.6257155	0
NaN	NaN	11325	3	NaN	NaN	NaN	NaN	NaN	NaN	11.6012	NaN	NaN	60.99042913	NaN	11	9.1	NaN	3.1	82.3	78.71463415	75.3	1.8	92.2570023	81.4412136	NaN	NaN	NaN	17.55195638	66.71586874	15.73217488	49.88937698	23.58085892	26.30851806	0.290350362	7845.962748	NaN	5228172	51.07743548	NaN	NaN	NaN	901305.4838	-0.54377726	17.2394	0.464981914	4326866.516	82.7606	NaN	2840000	5798000	2975000000	3.898742471	908000000	562000000	2067000000	2821000000	3383000000	5.37570734	59.74846308	114.2641371	3
NaN	NaN	139852	110	NaN	NaN	NaN	NaN	NaN	NaN	7.6774	NaN	NaN	57.92949549	NaN	12.8	8.3	NaN	3.9	83.8	80.16341463	76.7	1.92	92.4936256	82.3347629	NaN	NaN	NaN	18.46917308	65.13934994	16.39147698	53.51703707	25.16370979	28.35332728	0.735700104	3339.740119	1756.123284	62701871	51.41854207	NaN	NaN	NaN	12149741.54	-3.962034079	19.377	1.898431369	50552129.46	80.623	NaN	74433000	21131000	52108000000	9.72644282	7213000000	6011000000	44895000000	30018000000	36029000000	6.854314555	44.90246401	113.5204977	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	81.3	78.84146341	76.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.928854425	NaN	NaN	47915	NaN	NaN	NaN	NaN	29183.97237	-0.195688463	60.9078	2.706550551	18731.02763	39.0922	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	73.87182476	107.1407649	3
NaN	NaN	13787	53	NaN	NaN	NaN	NaN	NaN	NaN	100.1956	NaN	NaN	282.1046	NaN	28.826	10.15	NaN	56.9	60.761	59.68180488	58.654	3.621	60.2797686	52.858622	NaN	NaN	NaN	39.14385829	56.37568165	4.480460061	77.38144724	7.947504899	69.43394235	2.0053609	NaN	NaN	1344171	50.05229993	NaN	NaN	NaN	230971.5913	-1.86002003	17.1832	2.826430958	1113199.409	82.8168	NaN	244000	NaN	74000000	1.750290725	64000000	61000000	10000000	214000000	275000000	12.76257649	70.70064041	127.7315402	2
NaN	NaN	289054	144	NaN	NaN	NaN	NaN	NaN	NaN	28.0568	NaN	NaN	62.14461833	NaN	12	9.7	84	5.2	81	78.74634146	76.6	1.77	89.8570467	84.1499931	NaN	NaN	NaN	18.14024047	65.94073852	15.91902102	51.65131942	24.14140541	27.50991401	0.505061081	3823.046492	NaN	59867866	51.08175435	NaN	NaN	NaN	12610687.03	0.167616804	21.0642	0.595301669	47257178.97	78.9358	NaN	25678000	64194000	37166000000	6.789775462	8964000000	12632000000	28202000000	56444000000	69076000000	11.3046447	37.1636069	117.1158671	3
NaN	NaN	2559	6626	NaN	NaN	NaN	NaN	NaN	NaN	46.9448	NaN	NaN	71.5392	NaN	11.97	10.407	NaN	24.3	76.087	72.44734146	68.981	1.574	84.154033	68.925414	NaN	NaN	NaN	19.0493554	66.63681156	14.31383304	50.06720408	21.48036904	28.58683504	-0.245166188	NaN	NaN	4318300	52.79436907	NaN	NaN	NaN	2051037.041	-0.17439895	47.4964	-0.309141331	2267262.959	52.5036	NaN	368000	466000	209000000	12.69071403	32000000	49000000	177000000	147000000	196000000	7.86145256	48.62598089	226.1156422	1
NaN	NaN	42053	14772	NaN	NaN	NaN	NaN	NaN	95	76.4098	NaN	NaN	256.908	NaN	33.496	9.225	NaN	59.3	61.232	60.39660976	59.601	4.487	55.7425952	51.2243354	NaN	NaN	NaN	39.92441162	56.56604267	3.509545707	76.78450759	6.204333097	70.58017449	2.43963283	NaN	NaN	21119911	49.15913716	NaN	NaN	NaN	11204957.58	1.039594988	53.054	4.04578262	9914953.418	46.946	NaN	584000	NaN	495000000	14.52985977	29000000	84000000	466000000	186000000	270000000	5.019458922	73.53512285	122.4499164	1
NaN	NaN	139252	4782	NaN	NaN	NaN	NaN	NaN	95	162.3688	NaN	NaN	337.4378	NaN	41.041	15.071	NaN	94.6	52.104	50.56895122	49.107	5.698	59.4938652	51.502656	NaN	NaN	NaN	43.76520856	52.90887862	3.325912817	89.00419477	6.286114739	82.71808003	1.648817855	NaN	NaN	8889321	49.50693073	NaN	NaN	NaN	6002016.203	1.11057226	67.5194	2.777059085	2887304.797	32.4806	NaN	45000	NaN	NaN	NaN	NaN	4000000	NaN	25000000	29000000	3.009453836	41.57360354	109.7994357	0
NaN	NaN	7343	684	NaN	NaN	NaN	NaN	NaN	27	92.3364	NaN	NaN	263.248	NaN	41.479	10.594	NaN	63.3	57.516	56.35485366	55.249	5.354	52.9958298	46.0709868	NaN	NaN	NaN	45.15848084	52.66492387	2.176595284	89.87970103	4.132912618	85.74678841	2.965497987	NaN	NaN	1460493	50.53481977	NaN	NaN	NaN	697227.6743	1.179665805	47.7392	4.625170238	763265.3257	52.2608	NaN	90000	NaN	51000000	28.59349031	4000000	2000000	47000000	4000000	6000000	2.424221284	41.26961662	109.0208083	0
NaN	NaN	7536	1017	NaN	NaN	NaN	NaN	NaN	64	122.814	NaN	NaN	373.3896	NaN	40.559	18.228	NaN	106	47.333	45.8732439	44.483	5.54	42.8502484	37.1023838	NaN	NaN	NaN	42.5384021	54.22639416	3.235203742	84.41204059	5.966105238	78.44593535	1.959613228	NaN	NaN	1340814	50.4675525	NaN	NaN	NaN	820495.0375	0.759531252	61.1938	3.881788714	520318.9625	38.8062	NaN	NaN	NaN	2200000	2.635793034	1200000	9200000	1000000	13100000	22300000	17.53226259	30.42165141	139.0768033	0
NaN	NaN	NaN	552	NaN	NaN	NaN	NaN	NaN	NaN	126.4036	NaN	NaN	342.6798	NaN	38.034	15.97	NaN	90.7	50.54	49.17192683	47.869	5.567	45.0928398	39.9843827	NaN	NaN	NaN	40.95182547	55.73752147	3.31065306	79.4123552	5.939720627	73.47263458	3.063608026	NaN	NaN	589794	48.71895733	NaN	NaN	NaN	360592.9741	3.041038982	61.1388	3.099125331	229201.0259	38.8612	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	108.5864202	194.1548458	3
NaN	NaN	2489	224	NaN	NaN	NaN	NaN	NaN	NaN	11.0306	NaN	NaN	46.961	NaN	9.6	9.5	NaN	5.1	81.6	79.03902439	76.6	1.3	92.8709401	84.1175363	NaN	NaN	NaN	14.44707997	67.41981417	18.13310586	48.3243483	26.89581109	21.42853721	0.345815407	NaN	NaN	11061701	50.62566479	NaN	NaN	NaN	4402556.998	0.054782034	39.8	0.538692325	6659144.002	60.2	NaN	13313000	NaN	12809000000	26.23497771	94000000	8000000	12715000000	2872000000	2880000000	4.692090861	29.86065539	101.6530333	3
NaN	NaN	NaN	99	NaN	NaN	NaN	NaN	NaN	NaN	47.655	NaN	NaN	88.3698	NaN	18.813	6.5	NaN	12	76.042	74.54434146	73.118	2.374	85.0810555	79.8618076	NaN	NaN	NaN	30.97592161	61.40136838	7.622710015	62.8628199	12.41456048	50.44825942	0.25409249	NaN	NaN	102455	50.32452639	NaN	NaN	NaN	64559.96915	-0.187695965	63.013	1.011270949	37895.03085	36.987	NaN	134000	NaN	86000000	43.49213118	NaN	NaN	86000000	9000000	9000000	2.820245884	44.63087725	95.45757209	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.42	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.256870545	699.4968531	142.0031206	56911	NaN	NaN	NaN	NaN	9898.871696	-1.17927638	17.3936	0.561912209	47012.1283	82.6064	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	56.37867006	136.6200255	3
NaN	NaN	656	4376	NaN	NaN	NaN	NaN	NaN	18	112.116	NaN	NaN	131.6186	NaN	35.01	5.881	NaN	31.8	72.967	69.36780488	65.94	4.458	78.1823406	65.9778832	NaN	NaN	NaN	43.35026903	52.46482299	4.184907977	90.60390238	7.976597915	82.62730446	2.499283265	NaN	NaN	12404764	51.18125172	NaN	NaN	NaN	6603924.211	1.7339567	53.237	3.377753641	5800839.789	46.763	NaN	1182000	854000	630000000	10.15228426	NaN	103000000	630000000	385000000	488000000	4.840645552	60.54967775	170.3634432	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	53.2994	100	NaN	78.5302	NaN	19.866	5.191	NaN	NaN	77.316	74.92404878	72.646	2.673	88.2629713	78.7517967	NaN	NaN	NaN	29.67748935	63.95848527	6.364025386	56.35142012	9.950244068	46.40117605	1.70014337	301.3536807	NaN	165918	49.0214987	NaN	NaN	NaN	11443.36446	1.70014337	6.897	1.70014337	154474.6355	93.103	NaN	1160000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	99.14226423	3
NaN	NaN	NaN	194	NaN	NaN	NaN	NaN	NaN	NaN	76.7428	NaN	NaN	155.2582	NaN	19.653	7.016	NaN	35.2	69.987	66.72687805	63.622	2.401	70.3021655	58.2539162	NaN	NaN	NaN	36.88092021	59.23737302	3.881706768	68.8123475	6.552800318	62.25954718	0.379613945	NaN	NaN	743743	49.74554451	NaN	NaN	NaN	532630.062	0.487471037	71.6148	0.108010404	211112.938	28.3852	NaN	122000	NaN	27000000	3.624710862	NaN	NaN	27000000	30000000	30000000	3.752929161	158.3302305	96.67694912	1
NaN	NaN	1868	8	NaN	NaN	NaN	NaN	NaN	NaN	3.6798	NaN	NaN	44.083	NaN	7.2	5.4	NaN	NaN	84.7	81.7804878	79	0.927	93.7192788	86.6085544	NaN	NaN	NaN	14.86370244	73.10241325	12.03388431	36.79438962	16.46167859	20.33271102	0.779918562	2143.732615	426.5725308	6783500	51.91136516	NaN	NaN	NaN	0	NaN	0	0.779918562	6783500	100	NaN	13655000	68903000	11874000000	3.764474439	2956000000	NaN	8918000000	13270000000	13270000000	4.412857842	324.5809687	133.3836707	3
NaN	NaN	23	484	NaN	NaN	NaN	NaN	NaN	40	98.7412	NaN	NaN	127.516	NaN	29.23	5.169	NaN	24.5	73.73	71.21204878	68.814	3.582	78.7840663	70.9716402	NaN	NaN	NaN	40.35867044	55.54002698	4.101302571	80.05032664	7.384408675	72.66591796	2.004056596	NaN	NaN	6743128	50.13747333	NaN	NaN	NaN	3505698.302	0.7839674	51.9892	3.342254907	3237429.698	48.0108	NaN	641000	295000	420000000	8.110413553	6000000	56000000	414000000	244000000	300000000	4.493669135	116.795318	152.7689268	1
NaN	NaN	3663	215477	NaN	NaN	NaN	NaN	NaN	NaN	13.9978	NaN	NaN	66.7012	NaN	9.1	11.2	NaN	6.1	79.08	75.5202439	72.13	1.35	88.860622	74.4996223	NaN	NaN	4.4	16.11309797	67.06900942	16.81789261	49.10015947	25.07550471	24.02465476	-0.022525059	1604.666748	578.2643619	4439000	51.85450216	NaN	NaN	NaN	1942408.742	-0.396159438	43.7578	0.269140256	2496591.258	56.2422	NaN	7912000	NaN	6945000000	39.48783331	218000000	33000000	6727000000	848000000	881000000	4.394407506	60.02737482	188.2883991	3
NaN	NaN	NaN	9208	NaN	NaN	NaN	NaN	NaN	NaN	50.0612	NaN	NaN	267.8046	NaN	28.822	9.796	NaN	64.9	60.745	59.48807317	58.291	3.851	62.8022529	53.456014	NaN	NaN	NaN	38.4035295	57.48759177	4.10887873	73.9505812	7.147418432	66.80316277	1.500845674	NaN	NaN	9212634	50.43679686	NaN	NaN	NaN	5307803.803	-1.401042102	57.6144	5.585443768	3904830.197	42.3856	NaN	96000	NaN	93000000	18.1428014	NaN	134000000	93000000	72000000	206000000	13.19202075	46.36545329	114.7929009	0
NaN	NaN	7708	2749	NaN	NaN	NaN	NaN	NaN	NaN	17.7426	NaN	NaN	107.6840863	NaN	9.4	13.1	NaN	7.6	76.9	72.64878049	68.6	1.28	84.7619627	65.1908421	NaN	NaN	NaN	15.7651324	68.66020256	15.57466504	45.64477859	22.68368642	22.96109218	-0.221439379	1474.126673	466.1539863	10107146	52.51199904	NaN	NaN	NaN	3435722.14	-1.269090305	33.993	0.322403488	6671423.86	66.007	NaN	12212000	17558000	4009000000	6.063918412	95000000	61000000	3914000000	2421000000	2482000000	3.577305798	113.9114091	141.2514861	3
NaN	NaN	169	27919	NaN	NaN	NaN	NaN	NaN	73	47.479	NaN	NaN	195.9808	NaN	20.488	7.334	56.7	32.5	68.398	66.7912439	65.261	2.318	76.9151334	69.1837655	NaN	NaN	NaN	29.10919375	65.856291	5.034515248	51.8457819	7.644699043	44.20108286	1.239716737	NaN	NaN	224606531	50.04654673	NaN	NaN	NaN	123196682.3	-0.184909346	54.85	2.998165855	101409848.7	45.15	NaN	5321000	3941000	5226000000	6.310636963	428000000	1062000000	4798000000	3507000000	4569000000	6.392789055	48.91945362	111.9052743	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.720382262	NaN	NaN	79410	NaN	NaN	NaN	NaN	38656.94682	0.979138035	48.6802	0.475552655	40753.05318	51.3198	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	162687	13344	NaN	NaN	NaN	NaN	NaN	51	93.7176	NaN	NaN	189.7336	NaN	24.211	8.547	53	57.5	64.308	63.01931707	61.792	2.879	65.1941217	56.9161786	NaN	NaN	NaN	33.00174355	62.4846253	4.513631143	60.03936891	7.223586797	52.81578211	1.534929002	NaN	NaN	1122991192	48.21914604	NaN	NaN	NaN	798206417.4	1.094697732	71.0786	2.625168763	324784774.6	28.9214	NaN	3457000	6213000	6307000000	5.426794228	137000000	967000000	6170000000	4816000000	5783000000	4.408450436	24.44950052	143.4325074	1
NaN	NaN	6542	3	NaN	NaN	NaN	NaN	NaN	NaN	18.402	NaN	NaN	60.79054884	NaN	15.2	6.9	89	4.7	80.78	78.19853659	75.74	1.94	90.5168438	84.162344	NaN	NaN	NaN	20.66123713	68.29468815	11.04407472	46.42427209	16.17120602	30.25306607	1.845129802	2694.780497	665.0062315	4070262	50.12784913	NaN	NaN	NaN	1619524.688	1.161516098	39.7892	2.271407404	2450737.312	60.2108	NaN	6953000	5409000	6075000000	3.974892387	1700000000	114000000	4375000000	5177000000	5291000000	4.183060037	89.11755071	101.409536	3
NaN	NaN	1045976	115177	NaN	NaN	NaN	NaN	NaN	NaN	31.8898	NaN	NaN	106.5118	NaN	17.772	5.341	NaN	28.7	72.536	71.02246341	69.581	1.868	79.5058407	72.9305395	NaN	NaN	NaN	27.41203923	67.53457853	5.053382241	48.07229448	7.482659033	40.58963545	1.21446915	NaN	NaN	68893323	49.14983635	NaN	NaN	NaN	22834829.69	-0.884912962	33.1452	2.271871729	46058493.31	66.8548	NaN	1659000	NaN	1305000000	NaN	261000000	309000000	1044000000	4093000000	4402000000	NaN	45.13541872	196.9169521	2
NaN	NaN	46053	311905	NaN	NaN	NaN	NaN	NaN	NaN	81.9358	NaN	NaN	114.4442	NaN	37.352	5.936	NaN	33.1	72.222	68.97878049	65.89	5.048	81.4493232	69.9914744	NaN	NaN	NaN	43.50233858	52.83341228	3.66424914	89.27416512	6.935476967	82.33868815	2.566823305	NaN	NaN	26907763	49.87117429	NaN	NaN	NaN	8825853.895	3.016073456	32.8004	2.300182861	18081909.1	67.1996	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	151.861267	134.1489552	1
NaN	NaN	239	10	NaN	NaN	NaN	NaN	NaN	NaN	16.1762	NaN	NaN	50.55360573	NaN	14.5	6.2	NaN	2.4	82.7	80.90731707	79.2	2.04	92.514971	89.0132539	NaN	NaN	NaN	22.31975564	65.97157045	11.70867391	51.5804449	17.74806001	33.83238489	0.877936158	NaN	NaN	292074	49.76604495	NaN	NaN	NaN	20708.63075	-0.900186678	7.0902	1.01493694	271365.3693	92.9098	NaN	836000	NaN	558000000	12.34784732	188000000	2000000	370000000	697000000	699000000	13.30478589	48.91849326	118.3458734	3
NaN	NaN	574	672	NaN	NaN	NaN	NaN	NaN	NaN	15.2402	NaN	NaN	48.70953455	NaN	21.3	5.5	NaN	4.6	82.4	80.14634146	78	2.9	92.5141447	86.2204455	NaN	NaN	NaN	27.92349097	62.04978462	10.02672442	61.16091396	16.15916071	45.00175326	1.767623642	NaN	NaN	6809000	50.70110254	NaN	NaN	NaN	581829.05	1.033054956	8.545	1.836533717	6227170.95	91.455	NaN	1506000	3614000	2908000000	5.557222383	432000000	867000000	2476000000	2796000000	3663000000	6.988604168	64.37650667	101.6816448	3
NaN	NaN	15674	192	NaN	NaN	NaN	NaN	NaN	NaN	6.864	NaN	NaN	44.88306885	NaN	9.7	9.4	NaN	3.9	83.7	80.72926829	77.9	1.33	92.9849907	85.3372925	NaN	NaN	NaN	14.11668254	66.47290021	19.41041725	50.43724539	29.20049704	21.23674835	0.985760544	1235.966797	NaN	58175310	51.50317828	NaN	NaN	NaN	18898365.8	0.760680656	32.4852	1.094240034	39276944.2	67.5148	NaN	37071000	23349000	37870000000	8.671946579	2492000000	3604000000	35378000000	20460000000	24064000000	5.668466764	40.8570254	107.9807986	3
NaN	NaN	NaN	350	NaN	NaN	NaN	NaN	NaN	NaN	82.1942	NaN	NaN	131.9664	NaN	17.86	6.41	NaN	19.2	74.161	71.21843902	68.416	2.499	80.1411243	68.1316386	NaN	NaN	NaN	31.46420613	60.89910383	7.636690035	64.20602884	12.53990544	51.6661234	0.471143392	NaN	NaN	2638100	50.74895925	NaN	NaN	NaN	1266699.544	0.38246156	48.0156	0.553124649	1371400.456	51.9844	NaN	1415000	NaN	1733000000	44.45005172	295000000	32000000	1438000000	286000000	318000000	6.041003222	52.70848114	98.29648037	2
