Emigration rate of tertiary educated (% of total tertiary educated population)	Net migration	Refugee population by country or territory of asylum	Refugee population by country or territory of origin	International migrant stock, total	International migrant stock (% of population)	Prevalence of undernourishment (% of population)	Depth of hunger (kilocalories per person per day)	Consumption of iodized salt (% of households)	Vitamin A supplementation coverage rate (% of children ages 6-59 months)	Adolescent fertility rate (births per 1,000 women ages 15-19)	Completeness of infant death reporting (% of reported infant deaths to estimated infant deaths)	Completeness of total death reporting (% of reported total deaths to estimated total deaths)	Mortality rate, adult, female (per 1,000 female adults)	Mortality rate, adult, male (per 1,000 male adul ts)	Birth rate, crude (per 1,000 people)	Death rate, crude (per 1,000 people)	Contraceptive prevalence (% of women ages 15-49)	Mortality rate, infant (per 1,000 live births)	Life expectancy at birth, female (years)	Life expectancy at birth, total (years)	Life expectancy at birth, male (years)	Fertility rate, total (births per woman)	Survival to age 65, female (% of cohort)	Survival to age 65, male (% of cohort)	Wanted fertility rate (births per woman)	Female headed households (% of households with a female head)	Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant)	Population ages 0-14 (% of total)	Population ages 15-64 (% of total)	Population ages 65 and above (% of total)	Age dependency ratio (% of working-age population)	Age dependency ratio, old (% of working-age population)	Age dependency ratio, young (% of working-age population)	Population growth (annual %)	Researchers in R&D (per million people)	Technicians in R&D (per million people)	Population, total	Population, female (% of total)	Completeness of birth registration, rural (%)	Completeness of birth registration, urban (%)	Completeness of birth registration (%)	Rural population	Rural population growth (annual %)	Rural population (% of total population)	Urban population growth (annual %)	Urban population	Urban population (% of total)	Unmet need for contraception (% of married women ages 15-49)	International tourism, number of arrivals	International tourism, number of departures	International tourism, receipts (current US$)	International tourism, receipts (% of total exports)	International tourism, receipts for passenger transport items (current US$)	International tourism, expenditures for passenger transport items (current US$)	International tourism, receipts for travel items (current US$)	International tourism, expenditures for travel items (current US$)	International tourism, expenditures (current US$)	International tourism, expenditures (% of total imports)	Merchandise trade (% of GDP)	Import volume index (2000 = 100)	Income
2.721794272	465677	60246	3	4027478	21.02792252	NaN	NaN	NaN	NaN	17.7336	NaN	NaN	55.44761771	NaN	13	6.7	NaN	5.1	82	79.23414634	76.6	1.756	91.733659	85.008469	NaN	NaN	NaN	20.69833724	66.84001978	12.46164297	49.61096709	18.64398457	30.96698252	1.202191394	3443.967396	NaN	19153000	50.39380149	NaN	NaN	NaN	2458287.55	-0.444435541	12.835	1.435555455	16694712.45	87.165	NaN	4931000	3498000	13016000000	15.51404656	3727000000	2393000000	9289000000	6387000000	8780000000	10.00006686	32.47854472	100	3
13.48032629	65028	15492	35	996547	12.43885403	NaN	NaN	NaN	NaN	13.9414	NaN	NaN	63.08618122	NaN	9.6	9.5	NaN	4.6	81.1	78.02682927	75.1	1.36	91.243169	80.994801	NaN	NaN	NaN	16.95866135	67.58830299	15.45303566	47.95459507	22.86347634	25.09111873	0.240466652	NaN	NaN	8011566	51.63539925	NaN	NaN	NaN	2739955.572	0.240466652	34.2	0.240466652	5271610.428	65.8	NaN	17982000	7528000	11382000000	12.96691118	1483000000	769000000	9899000000	6232000000	7001000000	8.22440118	72.94428182	100	3
1.80848393	-127510	287	284277	347540	4.31801804	NaN	NaN	NaN	NaN	36.5632	NaN	NaN	118.381	NaN	14.8	5.9	55.1	56.7	69.877	66.75721951	63.786	2	76.067486	62.3321005	NaN	NaN	NaN	31.12501808	63.23234069	5.642641229	58.14692119	8.923663378	49.22325781	0.817577951	NaN	NaN	8048600	51.28717871	NaN	NaN	NaN	3912746.404	1.159441657	48.614	0.502875099	4135853.596	51.386	NaN	NaN	1326000	68000000	3.21041989	5000000	6000000	63000000	132000000	138000000	6.819819384	55.32356876	100	2
9.328700623	-400000	27136	568084	76903	1.206445146	NaN	NaN	NaN	NaN	33.4366	NaN	NaN	429.2524	NaN	37.755	16.991	15.7	100.1	47.242	46.00504878	44.827	5.772	41.096594	36.3293235	NaN	NaN	NaN	46.17301192	50.89115795	2.935830133	96.49778867	5.76884129	90.72894738	1.432872288	NaN	NaN	6374347	51.49920455	NaN	NaN	NaN	5848718.346	1.207523146	91.754	3.975225981	525628.6536	8.246	NaN	29000	28000	1400000	2.640174452	600000	NaN	800000	14000000	14000000	9.303297987	23.70307073	100	0
5.544328203	61339	18832	19	879018	8.574739666	NaN	NaN	NaN	NaN	18.7862	NaN	NaN	68.60277834	NaN	11.2	10.2	NaN	4.7	81.4	78.17317073	75.1	1.67	90.5178735	81.17544	NaN	NaN	NaN	17.09278708	65.96208176	16.94513116	51.60224985	25.68920008	25.91304977	0.242517956	3001.236575	1417.893677	10251250	51.07849261	NaN	NaN	NaN	295441.025	-2.096328752	2.882	0.312766476	9955808.975	97.118	NaN	6457000	7932000	6592000000	3.073680996	NaN	NaN	6592000000	9429000000	9429000000	4.623099833	157.2519724	100	3
8.674961239	-29287	4296	54	133730	2.051762785	NaN	NaN	NaN	NaN	119.7844	NaN	NaN	299.275	NaN	43.042	13.918	NaN	86.6	55.197	52.56534146	50.059	5.966	62.2524415	56.6665375	NaN	NaN	NaN	45.58242723	51.4059477	3.01162507	94.53001932	5.858514831	88.67150449	2.932097763	NaN	NaN	6517810	51.4493672	NaN	NaN	NaN	4019337.893	2.422589911	61.667	3.757238985	2498472.107	38.333	NaN	96000	NaN	77400000	14.64766936	400000	38000000	77000000	12000000	50000000	7.064481762	44.57081595	100	0
4.436822751	-956123	21627	5401	987853	0.76227769	NaN	NaN	NaN	NaN	115.7126	NaN	NaN	170.5554	NaN	27.238	7.382	53.8	62	64.842	64.73034146	64.624	3.121	62.2002765	57.533626	2.2	8.7	34.7	37.29669843	58.68281269	4.020488876	70.40764649	6.85122047	63.55642602	1.851585703	NaN	NaN	129592275	48.73515647	NaN	NaN	NaN	99021457.33	1.35628249	76.41	3.472967957	30570817.67	23.59	15.3	199000	1128000	50000000	0.693072184	NaN	181000000	50000000	290000000	471000000	4.869155828	32.40747831	100	0
9.594450689	-108444	1474	2404	101000	1.236204085	NaN	NaN	NaN	NaN	47.1228	NaN	NaN	98.76995391	NaN	9	14.1	NaN	17.7	75.3	71.66341463	68.2	1.26	84.1746235	66.9623915	NaN	NaN	NaN	15.70523589	67.71811148	16.57665262	47.67098168	24.47890566	23.19207602	-0.493896417	1183.963644	478.7564772	8170172	51.2608045	NaN	NaN	NaN	2541005.194	-1.209633773	31.101	-0.169126879	5629166.806	68.899	NaN	2785000	2337000	1364000000	19.4862686	290000000	226000000	1074000000	538000000	764000000	9.961158455	88.31174059	100	2
5.120949897	19492	1	95	239366	37.50683571	NaN	NaN	NaN	NaN	16.5462	NaN	NaN	85.9084	NaN	21.865	3.106	NaN	10.7	74.696	73.79607317	72.939	2.72	85.4477875	79.1728915	NaN	NaN	NaN	28.09682964	69.39781539	2.505354963	44.09675497	3.610135202	40.48661976	1.80690757	NaN	NaN	638193	42.61547839	NaN	NaN	NaN	74209.08204	1.834431137	11.628	1.803286579	563983.918	88.372	NaN	2420000	NaN	854000000	11.90057716	281000000	201000000	573000000	224000000	425000000	8.281287454	135.8476968	100	3
20.30026159	281795	38152	474981	96001	2.599048433	NaN	NaN	NaN	NaN	21.7084	NaN	NaN	81.3758	NaN	11.101	7.879	47.5	8.2	76.697	74.30812195	72.033	1.412	84.7988365	73.604725	NaN	NaN	NaN	19.7497738	69.19309592	11.05713028	44.52308959	15.9801063	28.54298329	2.529491409	NaN	NaN	3693698	51.79890181	NaN	NaN	NaN	2104632.183	1.828885353	56.979	3.465027077	1589065.817	43.021	NaN	171000	NaN	246000000	15.57168812	13000000	19000000	233000000	73000000	92000000	2.212970342	75.84474735	100	2
3.187563073	0	458	2519	1123586	11.23024488	NaN	NaN	NaN	NaN	27.6382	NaN	NaN	125.3519985	NaN	9.4	13.5	NaN	10.9	74.7	68.91219512	63.4	1.31	80.957041	51.0663075	NaN	NaN	NaN	18.74601926	67.80854878	13.44543196	47.47403063	19.82852044	27.64551019	-0.299401402	NaN	NaN	10005000	53.13157636	NaN	NaN	NaN	3004201.35	-1.653629787	30.027	0.287399712	7000798.65	69.973	NaN	60000	1289000	188000000	2.460475343	95000000	31000000	93000000	216000000	247000000	3.054209121	125.3998584	100	2
65.5204858	-1969	1250	12	36488	14.60688551	NaN	NaN	NaN	NaN	97.2162	NaN	NaN	118.828	NaN	29.676	4.31	NaN	22.2	75.353	73.53112195	71.796	3.594	82.8627525	76.7987935	NaN	NaN	NaN	41.57046369	54.52433416	3.905202146	83.40434878	7.162310564	76.24203822	2.718771637	NaN	NaN	249800	50.67621511	NaN	NaN	NaN	130737.826	2.65039217	52.337	2.793910532	119062.174	47.663	NaN	196000	NaN	111000000	25.54750618	NaN	4000000	111000000	40000000	44000000	7.320569384	89.17492544	100	1
NaN	NaN	NaN	1	17668	28.45088567	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13.5	7.2	NaN	NaN	80.6	77.86487805	75.26	1.74	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.139319526	NaN	NaN	62100	NaN	NaN	NaN	NaN	0	NaN	0	0.161160389	62100	100	NaN	332000	NaN	431000000	NaN	NaN	NaN	431000000	NaN	NaN	NaN	22.15377825	100	3
5.784406674	-100000	351	175	89058	1.072051779	NaN	NaN	NaN	NaN	85.4034	100	NaN	191.1548	NaN	31.477	8.465	53.4	59.1	65.056	62.96368293	60.971	4.14	67.685217	59.69614	NaN	NaN	NaN	39.69226632	56.13812179	4.169611886	78.13207283	7.427416081	70.70465675	2.048539201	72.22608498	NaN	8307248	50.24143976	NaN	NaN	NaN	3170544.272	0.781124151	38.166	2.838923666	5136703.728	61.834	NaN	319000	201000	101000000	6.870635677	33000000	39000000	68000000	77000000	116000000	5.582720517	36.43786219	100	1
2.046843117	-100002	2722	224	684596	0.392486445	NaN	NaN	87.8	NaN	87.4802	NaN	NaN	135.2862	NaN	20.836	6.407	NaN	31.2	74.075	70.13826829	66.389	2.364	77.533199	62.935647	NaN	NaN	NaN	29.52402221	64.92526171	5.550716078	54.02325284	8.549393459	45.47385938	1.437317783	423.5335307	338.9873517	174425387	50.57045108	NaN	NaN	NaN	32805926.79	-2.300947635	18.808	2.323586509	141619460.2	81.192	NaN	5313000	3228000	1969000000	3.048745411	159000000	654000000	1810000000	3894000000	4548000000	6.277976829	17.7041222	100	2
62.63988521	-1899	NaN	8	24509	9.161866241	NaN	NaN	NaN	NaN	47.73	NaN	NaN	68.277	NaN	11.815	8.641	NaN	15.1	78.526	75.40826829	72.439	1.558	88.061293	77.874851	NaN	NaN	NaN	21.8746145	66.51576944	11.60961605	50.34028898	17.45393032	32.88635866	0.281880663	NaN	NaN	267511	50.27830631	NaN	NaN	NaN	164928.5568	-0.643222198	61.653	1.787406925	102582.4432	38.347	NaN	545000	NaN	733000000	56.62108407	10000000	47000000	723000000	94000000	141000000	9.307025913	55.8063182	100	3
15.04610061	5436	NaN	NaN	104128	31.83991976	NaN	NaN	NaN	NaN	27.2346	NaN	NaN	105.0796	NaN	22.703	3.03	NaN	7.3	78.591	76.23234146	73.986	2.401	87.2388575	83.7262745	NaN	NaN	NaN	30.32754804	66.73607799	2.936373977	49.84398697	4.39997984	45.44400713	2.283109576	NaN	NaN	327036	49.17837792	NaN	NaN	NaN	94304.10096	0.550392959	28.836	2.99385264	232731.899	71.164	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	83.48395274	100	3
0.558324892	143	NaN	108945	32137	5.625614867	NaN	NaN	NaN	NaN	64.9718	NaN	NaN	211.4722	NaN	27.009	8.79	30.7	65	63.129	61.37421951	59.703	3.676	64.1727615	57.7623685	NaN	NaN	NaN	39.90515735	55.8106438	4.284198844	79.17729162	7.676311456	71.50098016	2.820078613	NaN	NaN	571262	49.29664497	NaN	NaN	NaN	426058.6248	1.519675714	74.582	6.736358925	145203.3752	25.418	NaN	8000	NaN	10000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	65.02904773	100	1
5.135701583	24546	3551	3	55937	3.18199013	NaN	NaN	65.8	NaN	66.0522	NaN	NaN	501.2202	NaN	26.887	13.357	44.4	50.5	51.102	50.7654878	50.445	3.414	44.674922	36.98637	NaN	NaN	NaN	37.94877483	59.00297225	3.048252912	69.48298735	5.166270097	64.31671725	1.706588326	NaN	NaN	1757925	50.18069599	52	66	58	822374.8943	-0.08904003	46.781	3.31207179	935550.1058	53.219	NaN	1104000	NaN	227000000	7.566330258	5000000	11000000	222000000	198000000	209000000	9.005896214	84.44015854	100	2
7.301854317	11293	55661	139	71048	1.919382582	NaN	NaN	NaN	NaN	127.2816	NaN	NaN	480.1426	NaN	39.199	19.631	27.9	112.3	45.202	43.66336585	42.198	5.446	42.257213	34.640881	NaN	NaN	NaN	42.02447748	54.02772363	3.947798888	85.09015978	7.30698727	77.78317251	1.890457224	NaN	NaN	3701607	50.85558786	NaN	NaN	NaN	2308359.141	1.759691747	62.361	2.107488976	1393247.859	37.639	NaN	11000	NaN	5000000	NaN	NaN	NaN	NaN	NaN	33000000	NaN	28.97604945	100	0
4.687190976	732967	126991	26	5555019	18.05353643	NaN	NaN	NaN	NaN	17.0216	NaN	NaN	61.10719678	NaN	10.9	7.1	NaN	5.3	81.9	79.23658537	76.7	1.49	90.5420665	83.8308185	NaN	NaN	NaN	19.09482605	68.33812752	12.56704644	46.33119699	18.38950948	27.94168752	0.882998577	3520.582874	1238.058764	30769700	50.48921875	NaN	NaN	NaN	6314557.834	-0.858880913	20.522	1.337741427	24455142.17	79.478	NaN	19627000	19182000	13035000000	3.958977443	2257000000	2687000000	10778000000	12438000000	15125000000	5.250041804	71.92818787	100	3
9.613221432	65218	57653	70	1562606	21.7504402	NaN	NaN	NaN	NaN	5.479	NaN	NaN	53.94554127	NaN	10.9	8.7	NaN	4.7	82.6	79.6804878	76.9	1.5	92.2200995	84.8398195	NaN	NaN	NaN	17.42419127	67.26106139	15.31474734	48.67443055	22.7691134	25.90531715	0.561954617	3641.927324	2313.087724	7184250	51.14715479	NaN	NaN	NaN	1916614.215	0.754057451	26.678	0.492150013	5267635.785	73.322	NaN	7821000	12240000	8988000000	7.160770352	2336000000	1941000000	6652000000	5419000000	7360000000	6.853431955	65.2296042	100	3
NaN	2800	NaN	NaN	62630	43.09502512	NaN	NaN	NaN	NaN	12.6372	44.44444444	NaN	57.9232	NaN	10.597	9.898	NaN	NaN	79.976	77.52412195	75.189	1.402	91.6009445	84.536831	NaN	NaN	NaN	16.7453382	68.6774926	14.5771692	45.60811149	21.22554078	24.38257071	0.498730068	NaN	NaN	145330	51.24131287	NaN	NaN	NaN	101055.2155	0.515126033	69.535	0.461317077	44274.7845	30.465	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
6.015036469	60000	364	860	177332	1.150026395	NaN	NaN	NaN	NaN	63.7204	NaN	NaN	71.18777903	NaN	16.668	5.093	NaN	9.1	79.941	76.82173171	73.851	2.087	87.671592	77.7419125	NaN	NaN	NaN	27.76171187	64.95075818	7.287529945	53.96279089	11.22008449	42.7427064	1.22843008	410.3758384	NaN	15419820	50.54147195	NaN	NaN	NaN	2167101.503	-0.986783573	14.054	1.595379014	13252718.5	85.946	NaN	1742000	1830000	1179000000	5.061573121	360000000	284000000	819000000	620000000	904000000	4.129155057	50.14857512	100	2
3.791049094	-677444	294110	131943	508034	0.040235696	NaN	NaN	NaN	NaN	7.6512	NaN	NaN	105.3524	NaN	14.03	6.45	NaN	28.8	72.934	71.24170732	69.63	1.737	79.6906985	72.7821555	NaN	NaN	NaN	25.48313284	67.511056	7.00581116	48.12388656	10.37727978	37.74660678	0.787956593	547.673811	NaN	1262645000	48.19871365	NaN	NaN	NaN	809645853.4	-0.733710292	64.123	3.566682459	452999146.7	35.877	NaN	31229000	10473000	17318000000	6.194701699	1087000000	1055000000	16231000000	13114000000	14169000000	5.652046698	39.57504546	100	2
17.27153758	-249	43680	2062	228383	1.456685046	NaN	NaN	NaN	NaN	138.8406	NaN	NaN	373.5516	NaN	37.865	14.996	25.6	86.3	51.236	50.07126829	48.962	4.983	47.6693325	43.511111	NaN	NaN	NaN	42.81816443	53.66594361	3.515891965	86.33791429	6.551439756	79.78647453	2.285205847	NaN	NaN	15678269	50.22188993	NaN	NaN	NaN	8538071.732	1.200726066	54.458	3.597631996	7140197.268	45.542	NaN	277000	NaN	132000000	4.948087587	75000000	36000000	57000000	205000000	241000000	9.634487515	32.97257272	100	1
10.38306309	-150000	239	9279	109609	0.275647677	NaN	NaN	NaN	NaN	94.102	NaN	NaN	108.0016	NaN	22.889	5.65	76.9	21.1	74.845	71.00097561	67.34	2.64	81.0806735	67.860574	1.8	28	19.1	32.81914677	62.44829076	4.732562478	60.13248528	7.578369914	52.55411536	1.677583862	64.91412728	NaN	39764166	50.6802079	NaN	NaN	NaN	11104143.36	0.567209182	27.925	2.11112723	28660022.64	72.075	6.1	557000	1235000	1313000000	8.305790774	283000000	392000000	1030000000	1060000000	1452000000	10.08542779	24.48990771	100	2
20.73746852	-6000	11	28	13799	2.453290759	NaN	NaN	82.3	NaN	64.7412	NaN	NaN	260.6946	NaN	39.596	10.366	25.7	71.7	59.496	57.87643902	56.334	5.315	64.9822255	56.5568585	NaN	NaN	NaN	41.30414298	55.788319	2.907538015	79.24899296	5.211732613	74.03726035	2.630894048	NaN	NaN	562469	49.82674601	82.5	86.9	83	404527.7048	2.692370116	71.92	2.473610397	157941.2952	28.08	NaN	24000	NaN	15000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	28.23168322	100	0
82.44416499	-9437	NaN	2	10375	2.372849569	NaN	NaN	NaN	NaN	99.1048	NaN	NaN	110.3682	NaN	28.866	6.2	NaN	31.6	73.595	69.44826829	65.499	3.701	77.358637	67.0117205	NaN	NaN	NaN	41.745228	52.94256217	5.312209826	88.88394496	10.03391148	78.85003348	1.837294157	NaN	NaN	437238	51.67894831	NaN	NaN	NaN	203599.8747	-0.147389872	46.565	3.599525822	233638.1253	53.435	NaN	115000	NaN	64000000	43.8703277	23000000	5000000	41000000	36000000	41000000	12.58062901	44.69360334	100	1
7.088790039	127521	5519	57	310946	7.933955572	NaN	NaN	NaN	NaN	80.609	NaN	NaN	67.0508	NaN	20.065	3.925	NaN	11	80.237	77.80407317	75.487	2.414	88.3556245	80.6279715	NaN	NaN	NaN	31.44193428	63.08194571	5.476120005	58.52396255	8.680962426	49.84300013	2.262503284	NaN	NaN	3919180	49.18391092	NaN	NaN	NaN	1605374.512	0.688605961	40.962	3.36925226	2313805.488	59.038	NaN	1088000	381000	1477000000	19.05902696	175000000	66000000	1302000000	485000000	551000000	7.550719927	76.7381152	100	2
28.76995474	-155801	954	20084	17818	0.160460174	NaN	NaN	NaN	NaN	57.3402	NaN	NaN	89.6318	NaN	13.062	7.181	73.3	6.6	78.327	76.36580488	74.498	1.626	86.434062	79.9182155	NaN	NaN	NaN	21.67489335	68.56551144	9.759595213	45.8459186	14.23397129	31.61194731	0.324101616	NaN	NaN	11104313	49.75245204	NaN	NaN	NaN	2709452.372	-0.754486878	24.4	0.674715549	8394860.628	75.6	NaN	1741000	139000	1948000000	NaN	211000000	NaN	1737000000	NaN	NaN	NaN	21.32817714	100	2
NaN	NaN	NaN	NaN	23920	59.50988929	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.871055545	NaN	NaN	40195	NaN	NaN	NaN	NaN	0	NaN	0	4.871055545	40195	100	NaN	354000	NaN	559000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	3
34.2491679	53260	76	11	80076	8.488975865	NaN	NaN	NaN	NaN	9.5572	NaN	NaN	47.5244	NaN	13.245	6.844	NaN	5.4	80.081	77.95692683	75.934	1.714	92.0162395	85.4216275	NaN	NaN	NaN	22.39789504	67.37602487	10.2260801	48.42074788	15.17762456	33.24312332	1.903955099	321.2148068	206.7224004	943294	49.59620224	NaN	NaN	NaN	295741.5349	1.515580371	31.352	2.08183142	647552.4651	68.648	NaN	2686000	503000	2137000000	42.5783031	196000000	130000000	1941000000	413000000	543000000	10.56030346	51.49792976	100	3
