Emigration rate of tertiary educated (% of total tertiary educated population)	Net migration	Refugee population by country or territory of asylum	Refugee population by country or territory of origin	International migrant stock, total	International migrant stock (% of population)	Prevalence of undernourishment (% of population)	Depth of hunger (kilocalories per person per day)	Consumption of iodized salt (% of households)	Vitamin A supplementation coverage rate (% of children ages 6-59 months)	Adolescent fertility rate (births per 1,000 women ages 15-19)	Completeness of infant death reporting (% of reported infant deaths to estimated infant deaths)	Completeness of total death reporting (% of reported total deaths to estimated total deaths)	Mortality rate, adult, female (per 1,000 female adults)	Mortality rate, adult, male (per 1,000 male adul ts)	Birth rate, crude (per 1,000 people)	Death rate, crude (per 1,000 people)	Contraceptive prevalence (% of women ages 15-49)	Mortality rate, infant (per 1,000 live births)	Life expectancy at birth, female (years)	Life expectancy at birth, total (years)	Life expectancy at birth, male (years)	Fertility rate, total (births per woman)	Survival to age 65, female (% of cohort)	Survival to age 65, male (% of cohort)	Wanted fertility rate (births per woman)	Female headed households (% of households with a female head)	Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant)	Population ages 0-14 (% of total)	Population ages 15-64 (% of total)	Population ages 65 and above (% of total)	Age dependency ratio (% of working-age population)	Age dependency ratio, old (% of working-age population)	Age dependency ratio, young (% of working-age population)	Population growth (annual %)	Researchers in R&D (per million people)	Technicians in R&D (per million people)	Population, total	Population, female (% of total)	Completeness of birth registration, rural (%)	Completeness of birth registration, urban (%)	Completeness of birth registration (%)	Rural population	Rural population growth (annual %)	Rural population (% of total population)	Urban population growth (annual %)	Urban population	Urban population (% of total)	Unmet need for contraception (% of married women ages 15-49)	International tourism, number of arrivals	International tourism, number of departures	International tourism, receipts (current US$)	International tourism, receipts (% of total exports)	International tourism, receipts for passenger transport items (current US$)	International tourism, expenditures for passenger transport items (current US$)	International tourism, receipts for travel items (current US$)	International tourism, expenditures for travel items (current US$)	International tourism, expenditures (current US$)	International tourism, expenditures (% of total imports)	Merchandise trade (% of GDP)	Import volume index (2000 = 100)	Income
NaN	NaN	117	4	NaN	NaN	NaN	NaN	NaN	NaN	10.7228	NaN	NaN	48.4006	NaN	13.76	6.865	NaN	5.9	79.944	77.8235122	75.804	1.781	91.8932341	85.0789769	NaN	NaN	NaN	22.85011966	66.96581866	10.18406167	49.32991487	15.20785063	34.12206424	1.902909953	300.3768757	212.8569947	925504	49.59886765	NaN	NaN	NaN	291293.129	1.51603774	31.474	2.081103237	634210.871	68.526	NaN	2434000	470000	2115000000	42.75099554	204000000	129000000	1911000000	431000000	560000000	11.50095472	47.20636992	NaN	3
NaN	NaN	1232	350	NaN	NaN	NaN	NaN	NaN	NaN	14.5558	NaN	NaN	75.27412226	NaN	8.7	10.7	NaN	6	78.1	74.66829268	71.4	1.13	88.1878599	73.5394396	NaN	NaN	NaN	17.0767053	69.30159389	13.62170081	44.2968255	19.65568185	24.64114365	-0.102175934	1319.157708	721.5164027	10283860	51.33461542	NaN	NaN	NaN	2661565.807	0.405272231	25.881	-0.278762733	7622294.193	74.119	NaN	NaN	NaN	3153000000	9.466372354	NaN	NaN	3153000000	1493000000	1493000000	4.389756996	88.50428403	NaN	3
NaN	NaN	975500	57	NaN	NaN	NaN	NaN	NaN	NaN	11.841	NaN	NaN	63.7807712	NaN	9.4	10.3	NaN	4.5	80.8	77.72682927	74.8	1.36	90.32263	80.4450646	NaN	NaN	NaN	15.88762193	68.13937396	15.9730041	46.75802577	23.44166548	23.31636029	0.064634578	3093.104459	NaN	82100243	51.225014	NaN	NaN	NaN	22076098.54	0.227658066	26.8892	0.004743447	60024144.46	73.1108	NaN	17116000	73400000	25327000000	4.07087499	7096000000	5339000000	18231000000	55879000000	61218000000	10.02821247	47.75053153	NaN	3
NaN	NaN	NaN	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.592501484	NaN	NaN	70003	NaN	NaN	NaN	NaN	22913.24195	-0.316548093	32.7318	-0.726501769	47089.75805	67.2682	NaN	74000	NaN	51000000	32.52397374	NaN	NaN	51000000	9000000	9000000	4.983490905	72.83165158	NaN	2
NaN	NaN	69006	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.4514	NaN	NaN	82.16630307	NaN	12.4	11.1	NaN	4.7	78.8	76.34146341	74	1.73	86.3634179	79.4831518	NaN	NaN	NaN	18.31114676	66.8271282	14.86172504	49.63982846	22.23905985	27.40076861	0.330886246	3560.763599	NaN	5321799	50.58532247	NaN	NaN	NaN	794235.9264	0.168864827	14.9242	0.359335514	4527563.074	85.0758	NaN	2023000	4744000	3698000000	5.300414817	NaN	NaN	3698000000	4899000000	4899000000	7.961985913	55.21829721	NaN	3
NaN	NaN	625	7	NaN	NaN	NaN	NaN	NaN	53	110.4394	NaN	NaN	152.7162	NaN	25.206	5.915	69.2	32.5	73.074	70.63082927	68.304	2.926	75.6369456	67.105131	2	32.8	20.8	35.24617996	59.56271587	5.191104167	67.89026245	8.715358409	59.17490404	1.59075321	NaN	NaN	8458164	49.69275831	NaN	NaN	NaN	3305788.818	-0.510643136	39.084	2.962652878	5152375.182	60.916	11.9	2649000	363000	2483000000	31.08801803	NaN	127000000	2483000000	264000000	391000000	4.209234479	60.70281909	87.45321998	2
NaN	NaN	165249	2978	NaN	NaN	NaN	NaN	NaN	NaN	10.4782	NaN	NaN	133.5844	NaN	20.943	5.234	NaN	40.2	70.952	69.67304878	68.455	2.715	76.8224579	73.8869828	NaN	NaN	NaN	35.32723951	60.63229524	4.040465253	64.92860712	6.663883062	58.26472406	1.423135143	NaN	NaN	30099010	49.55688076	NaN	NaN	NaN	12091073.31	-0.93367751	40.171	3.037323519	18007936.69	59.829	NaN	749000	903000	80000000	NaN	NaN	NaN	80000000	251000000	251000000	NaN	44.58619749	93.96025453	2
NaN	NaN	314	331	NaN	NaN	NaN	NaN	99	42	85.0398	NaN	NaN	100.9584	NaN	25.007	5.101	65.8	29.1	75.898	73.00614634	70.252	3.007	82.3083209	72.7870378	NaN	NaN	NaN	34.72217135	60.28483752	4.992991136	65.87918972	8.28233324	57.59685648	1.564689032	NaN	NaN	12148188	49.7873716	NaN	NaN	NaN	4884494.838	0.312599686	40.2076	2.415563594	7263693.162	59.7924	NaN	518000	386000	377000000	7.053320861	34000000	114000000	343000000	271000000	385000000	9.14800039	44.76682378	83.59405973	2
NaN	NaN	6553	2114	NaN	NaN	NaN	NaN	NaN	NaN	56.2772	NaN	NaN	125.4452	NaN	26.003	6.103	NaN	37.8	70.324	68.44936585	66.664	3.382	75.727362	67.8704091	NaN	NaN	NaN	36.64000437	59.01620202	4.343793609	69.44499404	7.360340822	62.08465322	1.742423853	NaN	NaN	66457136	49.69492669	NaN	NaN	NaN	38013215.96	1.748368127	57.1996	1.734480317	28443920.04	42.8004	NaN	4490000	2886000	4361000000	29.60584378	458000000	140000000	3903000000	1078000000	1218000000	5.634636825	21.58620664	119.1303642	1
NaN	NaN	2972	346714	NaN	NaN	NaN	NaN	NaN	94	92.5022	NaN	NaN	341.8198	NaN	38.147	10.513	NaN	65.5	57.714	55.40758537	53.211	5.526	50.1268874	38.3690057	NaN	NaN	NaN	45.48153145	52.0846028	2.433865752	91.99532037	4.672908348	87.32241202	3.204023014	NaN	NaN	3539885	51.09442883	NaN	NaN	NaN	2923591.022	2.945246856	82.59	4.440818528	616293.9785	17.41	NaN	57000	NaN	28000000	41.03441628	NaN	NaN	NaN	NaN	NaN	NaN	77.07701594	97.53770978	0
NaN	NaN	6714	11	NaN	NaN	NaN	NaN	NaN	NaN	8.942	NaN	NaN	50.31155314	NaN	9.58	9.4	71.7	5.7	82.2	78.71707317	75.4	1.19	92.7598036	81.6723208	NaN	NaN	NaN	15.00919412	68.29099479	16.69981109	46.4321911	24.45389928	21.97829181	0.515171909	1541.168457	590.5793174	39926268	51.07122205	NaN	NaN	NaN	9510117.627	0.174850203	23.8192	0.621817292	30416150.37	76.1808	NaN	45440000	3519000	33784000000	20.44417387	2570000000	1941000000	31214000000	5862000000	7803000000	4.415787946	38.80668547	NaN	3
NaN	NaN	NaN	449	NaN	NaN	NaN	NaN	NaN	NaN	27.2016	NaN	NaN	116.8565082	NaN	9	13.4	NaN	9.2	75.8	70.06341463	64.6	1.32	82.944552	55.6353829	NaN	NaN	NaN	18.67540992	66.47313435	14.85145573	50.4367155	22.34204221	28.09467329	-0.760519414	2175.422222	543.4932266	1375654	53.8687019	NaN	NaN	NaN	419346.1114	-0.380575752	30.4834	-0.92667252	956307.8886	69.5166	NaN	950000	1780000	702000000	17.80485864	153000000	40000000	549000000	215000000	255000000	6.002583988	124.8202295	NaN	3
NaN	NaN	257689	62530	NaN	NaN	NaN	NaN	NaN	86	105.796	NaN	NaN	330.214	NaN	42.559	14.57	NaN	89.3	52.645	51.19292683	49.81	6.253	48.4324021	42.4117633	NaN	NaN	NaN	46.03643541	51.03131796	2.932246631	95.95809787	5.745974723	90.21212315	2.689141691	NaN	NaN	63868806	50.30167229	NaN	NaN	NaN	54571679.39	2.475894573	85.4434	3.950098296	9297126.614	14.5566	NaN	115000	NaN	176000000	18.70398996	129000000	6000000	47000000	51000000	57000000	3.075302338	25.61623283	126.9544924	0
NaN	NaN	12809	5	NaN	NaN	NaN	NaN	NaN	NaN	11.0206	NaN	NaN	61.16044937	NaN	11.1	9.6	NaN	3.6	81.02	77.29121951	73.74	1.73	91.2788254	78.7387736	NaN	NaN	NaN	18.34574359	66.93313997	14.72111644	49.40282204	21.99376339	27.40905865	0.232116249	6330.110742	NaN	5165474	51.21115042	NaN	NaN	NaN	932936.2591	-1.109816664	18.061	0.530343	4232537.741	81.939	NaN	2454000	5314000	2236000000	4.609874181	715000000	490000000	1521000000	2035000000	2525000000	6.745954229	57.05647786	NaN	3
NaN	NaN	129722	25	NaN	NaN	NaN	NaN	NaN	NaN	7.54	NaN	NaN	62.13217171	NaN	12.9	9.1	NaN	4.5	82.5	78.60731707	74.9	1.81	91.597464	79.8380194	NaN	NaN	NaN	18.96022054	65.11995236	15.9198271	53.5627659	24.44692682	29.11583908	0.324874319	2730.548214	NaN	60495363	51.43729256	NaN	NaN	NaN	14217378.23	-1.348589516	23.5016	0.84466511	46277984.77	76.4984	NaN	73147000	16709000	37770000000	9.900113747	6531000000	4294000000	31239000000	18501000000	22795000000	6.598947898	44.03054847	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	81.9	78.62195122	75.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.59237609	NaN	NaN	45070	NaN	NaN	NaN	NaN	29180.66164	-0.065283757	64.7452	4.710129773	15889.33836	35.2548	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	83.3270801	NaN	3
NaN	NaN	15070	6	NaN	NaN	NaN	NaN	NaN	NaN	120.8842	NaN	NaN	265.1904	NaN	32.096	10.339	NaN	61	61.272	59.97204878	58.734	4.181	62.8830514	54.5273812	NaN	NaN	NaN	41.2939994	53.86618034	4.839820261	85.64524044	8.984895961	76.66034447	2.425984814	NaN	NaN	1206862	50.29336387	NaN	NaN	NaN	251531.7643	-2.030414078	20.8418	3.63311712	955330.2357	79.1582	NaN	178000	187000	143000000	5.144391585	128000000	104000000	15000000	91000000	195000000	10.97056645	69.37615813	89.29339391	2
NaN	NaN	137000	73	NaN	NaN	NaN	NaN	NaN	NaN	29.4006	NaN	NaN	68.29764519	NaN	11.8	10.6	82	5.7	79.9	77.3902439	75	1.68	88.7589484	81.9423678	NaN	NaN	NaN	19.18212983	65.00908321	15.80878695	53.82465812	24.31781248	29.50684564	0.333405882	2856.127395	NaN	58682466	51.30559575	NaN	NaN	NaN	12563094.42	0.055399882	21.4086	0.409269921	46119371.58	78.5914	NaN	23341000	53881000	30807000000	7.940914274	8091000000	8502000000	22716000000	37034000000	45536000000	11.02698815	39.73064834	NaN	3
NaN	NaN	5180	29067	NaN	NaN	NaN	NaN	NaN	NaN	55.716	NaN	NaN	78.1792	NaN	12.298	10.017	NaN	29.9	75.023	71.29319512	67.741	1.659	83.7552465	67.9198787	NaN	NaN	10.6	22.54760058	65.28218423	12.17021519	53.18114917	18.64247549	34.53867368	-0.778544839	NaN	NaN	4452500	52.63331503	NaN	NaN	NaN	2098080.335	-0.266640809	47.1214	-1.232517305	2354419.665	52.8786	NaN	384000	373000	131000000	23.97510981	13000000	5000000	118000000	130000000	135000000	12.41493471	29.39260161	NaN	1
NaN	NaN	13261	12668	NaN	NaN	NaN	NaN	NaN	91	86.065	NaN	NaN	267.509	NaN	34.544	10.257	22	65.1	59.004	58.13480488	57.307	4.716	58.0944049	54.0547465	NaN	NaN	NaN	41.38388405	55.29813196	3.317983987	80.83793512	6.00017373	74.83776139	2.349301108	NaN	NaN	18715676	49.1960107	NaN	NaN	NaN	10632188.38	1.015143655	56.809	4.131662964	8083487.621	43.191	NaN	373000	NaN	325000000	13.14033882	21000000	60000000	304000000	91000000	151000000	3.846251815	67.44652523	124.5197675	1
NaN	NaN	501544	633	NaN	NaN	NaN	NaN	NaN	100	170.939	NaN	NaN	362.418	NaN	42.775	17.341	6.2	107.7	48.992	47.522	46.122	6.07	55.1711669	47.6800506	5	12.8	37.2	44.34324535	52.34779038	3.308964266	91.03003064	6.321115452	84.70891519	1.38920739	NaN	NaN	8226138	49.53452646	NaN	NaN	NaN	5699611.332	0.943363106	69.2866	2.402351475	2526526.668	30.7134	24.2	27000	NaN	5800000	0.774521304	4100000	5000000	1700000	24000000	29000000	3.065246132	34.42727101	63.48309493	0
NaN	NaN	17219	592	NaN	NaN	NaN	NaN	NaN	NaN	119.655	NaN	NaN	275.8686	NaN	44.132	11.819	NaN	68	56.06	54.84507317	53.688	5.708	50.9734077	44.5991898	NaN	NaN	NaN	45.85338837	51.82054493	2.326066706	92.9736558	4.488695958	88.48495984	2.83595372	NaN	NaN	1260283	50.38562798	NaN	NaN	NaN	657638.3545	0.934323414	52.1818	4.953228848	602644.6455	47.8182	NaN	96000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	25.03915253	94.87273802	0
NaN	NaN	7120	3162	NaN	NaN	NaN	NaN	NaN	77	140.6448	NaN	NaN	378.7036	NaN	42.281	19.507	NaN	112.7	46.074	44.61936585	43.234	5.93	41.4526075	36.0957719	NaN	NaN	NaN	43.32512394	53.3566056	3.318270456	87.41821912	6.219043395	81.19917572	1.934690152	NaN	NaN	1216902	50.49654902	NaN	NaN	NaN	789236.3949	0.850179953	64.8562	3.967516503	427665.6051	35.1438	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	45.44516161	100.070697	0
NaN	NaN	NaN	425	NaN	NaN	NaN	NaN	NaN	NaN	131.8536	NaN	NaN	337.0752	NaN	40.263	16.949	NaN	99.6	50.155	48.64095122	47.199	5.814	45.4357483	39.7744478	NaN	NaN	NaN	42.70943907	53.55406041	3.736500523	86.72720469	6.97706298	79.75014171	3.21829315	NaN	NaN	504001	48.83085549	NaN	NaN	NaN	308390.1479	3.227445631	61.1884	3.203865515	195610.8521	38.8116	NaN	NaN	NaN	10000000	NaN	NaN	NaN	NaN	NaN	8000000	NaN	130.0435463	94.36389341	3
NaN	NaN	6283	12	NaN	NaN	NaN	NaN	NaN	NaN	11.3118	NaN	NaN	50.0634	NaN	9.2	9.5	61.3	7.3	80.6	77.98780488	75.5	1.24	91.2547731	81.9687732	NaN	NaN	NaN	15.44560184	68.02599141	16.52840675	47.0026352	24.29719348	22.70544172	0.439278596	1348.340936	533.8240194	10882580	50.64404369	NaN	NaN	NaN	4391534.568	0.216994124	40.3538	0.589946479	6491045.432	59.6462	NaN	12164000	NaN	8839000000	35.28472486	53000000	23000000	8786000000	3991000000	4014000000	11.2291342	31.23306663	NaN	3
NaN	NaN	NaN	1	NaN	NaN	NaN	NaN	NaN	NaN	57.3408	NaN	NaN	102.468	NaN	19.818	6.925	NaN	13.5	74.507	73.07746341	71.716	2.666	82.7180311	77.1388981	NaN	NaN	NaN	35.86664825	56.32227002	7.811081732	77.54966191	13.86854921	63.68111271	0.133285305	NaN	NaN	101354	50.5574411	NaN	NaN	NaN	65265.48934	-0.276783165	64.3936	0.879185065	36088.51066	35.6064	NaN	125000	NaN	88000000	40.3635437	NaN	NaN	88000000	7000000	7000000	2.628724026	62.69272122	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	202.6804124	NaN	16.88057041	8.288770054	NaN	NaN	68	65.43902439	63	2.34	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	56100	NaN	NaN	NaN	NaN	10405.3158	-0.793701842	18.5478	0.181620949	45694.6842	81.4522	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	60.62453306	NaN	3
NaN	NaN	732	27182	NaN	NaN	NaN	NaN	NaN	NaN	118.8208	NaN	NaN	147.225	NaN	36.93	6.647	38.2	38.7	70.867	67.21812195	63.743	4.884	75.0892782	62.2493643	4.1	19.5	21.6	44.17414155	51.87136071	3.954497748	92.78460915	7.623663028	85.16094612	2.315212253	NaN	NaN	10974314	50.81420123	NaN	NaN	NaN	6066205.704	1.588075279	55.2764	3.221289396	4908108.296	44.7236	23.1	823000	485000	374000000	10.74681762	18000000	33000000	356000000	183000000	216000000	4.305876724	37.01461419	95.26959096	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	68.7324	NaN	NaN	87.8446	NaN	22.945	4.796	NaN	NaN	76.343	73.96795122	71.706	2.927	87.2513344	76.8614427	NaN	NaN	NaN	30.655293	64.16446057	5.180246429	55.84951407	8.073388888	47.77612518	1.264274269	NaN	NaN	152987	48.7616433	NaN	NaN	NaN	10872.17414	-1.642439508	7.1066	1.490164184	142114.8259	92.8934	NaN	1162000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	12	NaN	NaN	NaN	NaN	NaN	NaN	77.3012	NaN	NaN	189.1918	NaN	21.342	8.59	NaN	39.8	67.246	63.94643902	60.804	2.479	67.9684358	54.516133	NaN	NaN	NaN	35.24406732	60.11423119	4.641701492	66.34996077	7.721468612	58.62849216	0.142001756	NaN	NaN	731496	50.10369119	NaN	NaN	NaN	520952.4323	0.266487006	71.2174	-0.1653503	210543.5677	28.7826	NaN	75000	NaN	109000000	16.2856716	3000000	7000000	106000000	75000000	82000000	11.76808266	144.3674422	NaN	1
NaN	NaN	974	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.6002	NaN	NaN	50.303	NaN	7.8	5	NaN	NaN	83.2	80.38292683	77.7	0.982	92.8598628	84.8177647	NaN	NaN	NaN	17.68317929	71.57509066	10.74173005	39.71341019	15.00763737	24.70577282	0.955125814	1183.689058	194.5421804	6606500	51.06712048	NaN	NaN	NaN	0	NaN	0	0.955125814	6606500	100	NaN	7837000	NaN	7343000000	3.490950808	1850000000	NaN	5493000000	13134000000	13134000000	6.510089912	217.4837333	84.35892014	3
NaN	NaN	9	848	NaN	NaN	NaN	NaN	NaN	53	109.7608	NaN	NaN	137.4388	NaN	32.323	5.392	NaN	30.2	72.575	70.12568293	67.793	4.116	77.1363675	68.7497098	NaN	NaN	NaN	42.78959128	53.39275924	3.817649484	87.29131333	7.150125857	80.14118747	2.109995901	NaN	NaN	6090164	50.04026987	NaN	NaN	NaN	3352355.134	1.199634459	55.0454	3.236109239	2737808.866	44.9546	NaN	371000	235000	214000000	9.594691535	6000000	72000000	208000000	94000000	166000000	5.511288181	117.3887511	98.67614453	1
NaN	NaN	28374	346034	NaN	NaN	NaN	NaN	90	NaN	16.4208	NaN	NaN	71.3906	NaN	10	11.5	NaN	7.6	76.55	72.64195122	68.92	1.38	88.2866374	72.8701325	NaN	NaN	3.8	17.30178886	67.51589467	15.18231647	48.11327095	22.48702554	25.62624541	1.170637333	1216.50857	355.7235814	4554000	51.82620437	NaN	NaN	NaN	2028898.08	0.859128055	44.552	1.421637402	2525101.92	55.448	NaN	3805000	NaN	2595000000	31.94668881	102000000	55000000	2493000000	751000000	806000000	8.231922475	52.44032247	NaN	3
NaN	NaN	NaN	8582	NaN	NaN	NaN	NaN	NaN	NaN	58.0828	NaN	NaN	275.6804	NaN	31.495	10.429	NaN	75.5	59.543	58.17185366	56.866	4.426	61.2814748	51.8884886	NaN	NaN	NaN	40.77439006	55.34471359	3.880896353	80.68573043	7.012225923	73.6735045	1.818897034	NaN	NaN	8495358	50.47917351	NaN	NaN	NaN	5522152.607	0.897033929	65.002	3.553960879	2973205.393	34.998	NaN	143000	NaN	135000000	25.41128638	NaN	135000000	135000000	NaN	NaN	NaN	33.23792313	105.2710581	0
NaN	NaN	4990	825	NaN	NaN	NaN	NaN	NaN	NaN	23.6306	NaN	NaN	121.145686	NaN	9.4	14.2	NaN	10	75.21	70.67707317	66.36	1.28	82.7467056	61.1905413	NaN	NaN	NaN	17.05797779	68.01455171	14.9274705	47.0273603	21.94746584	25.07989446	-0.28326061	1228.72731	492.0184007	10237530	52.38416003	NaN	NaN	NaN	3613663.814	0.076611269	35.2982	-0.479044829	6623866.186	64.7018	NaN	NaN	10622000	3622000000	11.75165924	57000000	47000000	3565000000	1543000000	1590000000	4.947391295	109.9313682	NaN	3
NaN	NaN	162506	2214	NaN	NaN	NaN	NaN	NaN	64	48.33	NaN	NaN	211.0918	NaN	21.616	7.483	55.4	38.7	66.981	65.33070732	63.759	2.489	72.7638957	65.0942778	NaN	NaN	NaN	31.25677547	64.2304175	4.512807032	55.68947533	7.025965591	48.66350974	1.324664409	NaN	NaN	210610776	50.00414366	NaN	NaN	NaN	124866074.4	-0.827176267	59.2876	4.54350293	85744701.57	40.7124	NaN	4728000	NaN	4352000000	7.793630532	NaN	NaN	4352000000	2353000000	2353000000	5.475338307	60.4022736	73.08028388	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.355800076	NaN	NaN	75892	NaN	NaN	NaN	NaN	36568.5602	1.339198777	48.185	1.371240812	39323.4398	51.815	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	180031	6549	NaN	NaN	NaN	NaN	NaN	15	109.1146	NaN	NaN	208.4488	NaN	26.394	9.147	48.2	65.9	62.206	61.25587805	60.351	3.194	62.130527	55.0335769	2.1	10.3	20.6	35.10967345	60.72338893	4.166937625	64.68119083	6.862162503	57.81902833	1.731418521	NaN	NaN	1036258683	48.12724493	NaN	NaN	NaN	751753861.6	1.439612282	72.545	2.506587856	284504821.4	27.455	15.8	2482000	4115000	3010000000	5.857596226	NaN	NaN	3010000000	2010000000	2010000000	3.199236247	17.79842737	94.98041971	1
NaN	NaN	1100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	19.0008	NaN	NaN	69.64316323	NaN	14.2	8.5	NaN	6	78.86	76.07365854	73.42	1.9	88.8918161	81.0085212	NaN	NaN	NaN	22.18384967	66.5382457	11.27790463	50.28950486	16.94950703	33.33999783	1.133677522	2100.004132	684.8940734	3754786	50.33067667	NaN	NaN	NaN	1543187.008	0.532466912	41.0992	1.544461626	2211598.992	58.9008	NaN	6403000	3576000	3403000000	4.074545905	782000000	81000000	2621000000	2631000000	2712000000	3.831702393	122.3887544	NaN	3
NaN	NaN	1835688	68104	NaN	NaN	NaN	NaN	NaN	NaN	42.4526	NaN	NaN	131.6838	NaN	19.659	5.28	NaN	36.5	70.404	69.45182927	68.545	2.352	76.5850379	70.0154349	NaN	NaN	NaN	36.70444795	58.95369674	4.341855312	69.62464702	7.364856747	62.25979027	1.797808352	NaN	NaN	64278307	49.66556912	NaN	NaN	NaN	23602480.1	-0.254026713	36.7192	3.007994154	40675826.9	63.2808	NaN	1321000	1856000	559000000	2.512811292	156000000	6000000	403000000	632000000	638000000	4.015103839	29.09722167	NaN	2
NaN	NaN	128913	604002	NaN	NaN	NaN	NaN	NaN	NaN	62.753	NaN	NaN	105.0064	NaN	37.806	5.361	NaN	34.8	73.494	70.96887805	68.564	5.31	82.3255784	73.8779074	NaN	NaN	NaN	43.56021074	52.64778689	3.792002378	89.94150736	7.202586476	82.73892088	3.067717245	NaN	NaN	23589967	50.06727121	NaN	NaN	NaN	7544071.447	3.617496768	31.98	2.742663311	16045895.55	68.02	NaN	30000	NaN	1000000	NaN	NaN	NaN	1000000	14000000	14000000	NaN	109.79602	NaN	1
NaN	NaN	352	1	NaN	NaN	NaN	NaN	NaN	NaN	21.0162	NaN	NaN	58.6211048	NaN	14.8	6.9	NaN	3.1	81.512	79.37256098	77.335	1.99	91.6263302	86.6717382	NaN	NaN	NaN	23.53226415	64.93920727	11.52852858	53.99017667	17.75280153	36.23737513	1.209238786	5666.246413	1656.591344	277381	49.9480972	NaN	NaN	NaN	21505.90369	-0.760098067	7.7532	1.376538925	255875.0963	92.2468	NaN	601000	257000	380000000	12.93042084	158000000	4000000	222000000	436000000	440000000	13.16293651	51.70086466	NaN	3
NaN	NaN	128	84	NaN	NaN	NaN	NaN	NaN	NaN	17.0108	NaN	NaN	56.74509567	NaN	21.5	6.1	NaN	5.8	80.4	78.65853659	77	2.965	91.438344	84.5439602	NaN	NaN	NaN	28.18495521	61.79932445	10.01572034	61.81406657	16.20684437	45.60722219	2.546433726	NaN	NaN	6125000	50.7414253	NaN	NaN	NaN	542944.5	1.788965188	8.8644	2.620416979	5582055.5	91.1356	NaN	2312000	3203000	4800000000	12.70883529	496000000	845000000	4304000000	2566000000	3411000000	8.355051732	53.21540412	NaN	3
NaN	NaN	22870	7	NaN	NaN	NaN	NaN	NaN	NaN	7.0006	NaN	NaN	51.05286468	NaN	9.3	10.1	NaN	5	81.9	78.82682927	75.9	1.23	91.850331	82.8461528	NaN	NaN	NaN	14.40360413	67.64563922	17.95075665	47.82918922	26.53645802	21.2927312	0.016820844	1144.606845	NaN	56916317	51.60574202	NaN	NaN	NaN	18690180.18	-0.165727582	32.838	0.106197005	38226136.82	67.162	NaN	36516000	18962000	29571000000	10.03617891	1221000000	2699000000	28350000000	16891000000	19590000000	7.252144792	37.75930206	NaN	3
NaN	NaN	37	15	NaN	NaN	NaN	NaN	NaN	NaN	90.2496	NaN	NaN	138.8678	NaN	20.8	6.8	NaN	22.3	73.347	70.37626829	67.547	2.629	79.6700345	69.1018228	NaN	NaN	NaN	32.92486365	59.66982838	7.405307969	67.5888849	12.41047305	55.17841185	0.682484619	NaN	NaN	2574289.364	50.4970088	NaN	NaN	NaN	1246620.219	0.188516118	48.4258	1.148530132	1327669.145	51.5742	NaN	1248000	NaN	1486000000	42.73184759	206000000	29000000	1280000000	227000000	256000000	6.386269521	46.86946719	NaN	2
NaN	NaN	1542417	466	NaN	NaN	NaN	NaN	NaN	NaN	36.7506	NaN	NaN	117.8686	NaN	30.759	4.361	NaN	24.6	73.158	71.95331707	70.806	4.076	76.1404033	68.9348158	NaN	NaN	NaN	40.15210763	56.5730977	3.274794676	76.76246144	5.788607675	70.97385376	1.791401552	NaN	NaN	4680500	47.90960925	NaN	NaN	NaN	958594.483	0.392099208	20.4806	2.154992046	3721905.517	79.5194	NaN	1790000	1561000	1016000000	28.75280406	221000000	181000000	795000000	355000000	536000000	10.74151333	68.07301764	82.49911148	2
