Emigration rate of tertiary educated (% of total tertiary educated population)	Net migration	Refugee population by country or territory of asylum	Refugee population by country or territory of origin	International migrant stock, total	International migrant stock (% of population)	Prevalence of undernourishment (% of population)	Depth of hunger (kilocalories per person per day)	Consumption of iodized salt (% of households)	Vitamin A supplementation coverage rate (% of children ages 6-59 months)	Adolescent fertility rate (births per 1,000 women ages 15-19)	Completeness of infant death reporting (% of reported infant deaths to estimated infant deaths)	Completeness of total death reporting (% of reported total deaths to estimated total deaths)	Mortality rate, adult, female (per 1,000 female adults)	Mortality rate, adult, male (per 1,000 male adul ts)	Birth rate, crude (per 1,000 people)	Death rate, crude (per 1,000 people)	Contraceptive prevalence (% of women ages 15-49)	Mortality rate, infant (per 1,000 live births)	Life expectancy at birth, female (years)	Life expectancy at birth, total (years)	Life expectancy at birth, male (years)	Fertility rate, total (births per woman)	Survival to age 65, female (% of cohort)	Survival to age 65, male (% of cohort)	Wanted fertility rate (births per woman)	Female headed households (% of households with a female head)	Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant)	Population ages 0-14 (% of total)	Population ages 15-64 (% of total)	Population ages 65 and above (% of total)	Age dependency ratio (% of working-age population)	Age dependency ratio, old (% of working-age population)	Age dependency ratio, young (% of working-age population)	Population growth (annual %)	Researchers in R&D (per million people)	Technicians in R&D (per million people)	Population, total	Population, female (% of total)	Completeness of birth registration, rural (%)	Completeness of birth registration, urban (%)	Completeness of birth registration (%)	Rural population	Rural population growth (annual %)	Rural population (% of total population)	Urban population growth (annual %)	Urban population	Urban population (% of total)	Unmet need for contraception (% of married women ages 15-49)	International tourism, number of arrivals	International tourism, number of departures	International tourism, receipts (current US$)	International tourism, receipts (% of total exports)	International tourism, receipts for passenger transport items (current US$)	International tourism, expenditures for passenger transport items (current US$)	International tourism, receipts for travel items (current US$)	International tourism, expenditures for travel items (current US$)	International tourism, expenditures (current US$)	International tourism, expenditures (% of total imports)	Merchandise trade (% of GDP)	Import volume index (2000 = 100)	Income
NaN	661608	64964	44	4335846	21.25956616	NaN	NaN	NaN	NaN	16.5824	NaN	NaN	47.03916912	NaN	12.8	6.4	NaN	4.7	83.3	80.84146341	78.5	1.807	92.662297	87.184733	NaN	NaN	NaN	19.74260324	67.34182141	12.91557535	48.49613198	19.17912982	29.31700216	1.319789554	NaN	NaN	20394800	50.33661349	NaN	NaN	NaN	2410257.464	-0.38667064	11.818	1.550715301	17984542.54	88.182	NaN	5499000	4756000	20023000000	14.50333376	3175000000	4614000000	16848000000	11255000000	15869000000	10.5170687	33.22146211	150.1494892	3
NaN	219893	21230	66	1156264	14.05308739	NaN	NaN	NaN	NaN	13.0718	NaN	NaN	54.97887749	NaN	9.5	9.1	NaN	4	82.2	79.33170732	76.6	1.41	92.280408	83.675552	NaN	NaN	NaN	15.97877407	67.8111284	16.21009752	47.46842053	23.90477479	23.56364574	0.681267248	3419.197016	NaN	8227829	51.39988164	NaN	NaN	NaN	2753525.253	0.243572375	33.466	0.902150087	5474303.747	66.534	NaN	19952000	8206000	18471000000	11.4147471	2228000000	1761000000	16243000000	9316000000	11077000000	7.301547213	82.79437564	147.609775	3
NaN	53264	3004	233675	254509	3.032811597	NaN	NaN	NaN	29	33.7494	NaN	NaN	103.3058	NaN	17.2	6.3	NaN	47.9	71.811	68.92273171	66.172	2.3	77.4711865	66.789034	NaN	NaN	NaN	24.48317412	68.74908447	6.767741411	45.45648247	9.8441186	35.61236387	1.022265592	NaN	NaN	8391850	50.88969343	NaN	NaN	NaN	3995443.704	0.601819502	47.611	1.405905358	4396406.297	52.389	NaN	693000	1830000	100000000	1.200203555	22000000	24000000	78000000	164000000	188000000	2.684625478	90.5884245	287.0809348	2
NaN	200000	20681	438706	81566	1.124827344	NaN	NaN	98	69	22.7724	NaN	NaN	415.1866	NaN	34.922	15.424	NaN	93.8	48.992	47.75146341	46.57	5.028	44.1022135	39.39415	NaN	NaN	NaN	41.7567777	55.37428235	2.868939949	80.58924786	5.180997075	75.40825078	2.965588858	NaN	NaN	7251424	51.18604291	60.1	62.2	60	6571603	2.716740122	90.625	5.403601666	679821	9.375	NaN	148000	NaN	1900000	1.987558748	400000	2000000	1500000	60000000	62000000	19.19548683	29.29000761	147.7402636	0
NaN	195904	15282	95	882080	8.417904767	NaN	NaN	NaN	NaN	14.9572	100	NaN	62.14433653	NaN	11.4	9.9	NaN	4	82.3667	79.32764146	76.4333	1.76	91.55551	83.149351	NaN	NaN	NaN	16.89519578	65.84431905	17.26048517	51.87339083	26.2140841	25.65930673	0.550055708	3182.768274	1444.814484	10478617	51.06440633	NaN	NaN	NaN	283760.9484	-0.72683843	2.708	0.585830721	10194856.05	97.292	NaN	6747000	9327000	10881000000	3.671190529	1036000000	1823000000	9845000000	14948000000	16771000000	5.828509908	173.0752193	125.9789689	3
NaN	98831	30294	411	187584	2.457295929	NaN	NaN	NaN	94	114.0066	NaN	NaN	292.3036	NaN	41.491	12.934	NaN	77.5	55.946	53.81373171	51.783	5.64	64.82715	59.446938	NaN	NaN	NaN	44.5977387	52.43006818	2.972193115	90.73024977	5.668871353	85.06137842	3.13724567	NaN	NaN	7633757	50.9991214	NaN	NaN	NaN	4503687.617	2.236186658	58.997	4.448144254	3130069.383	41.003	NaN	176000	NaN	107700000	13.95003059	4700000	31000000	103000000	27000000	58000000	5.066570306	37.23026113	123.674594	0
NaN	-1493329	21098	7304	1031886	0.733979125	NaN	NaN	NaN	83	89.712	NaN	NaN	153.1108	NaN	23.308	6.524	NaN	49.1	67.256	66.93229268	66.624	2.601	67.5126835	62.641314	NaN	NaN	NaN	34.27437742	61.43326736	4.292355214	62.77825402	6.987020874	55.79123315	1.400002624	NaN	NaN	140587922	48.88404496	NaN	NaN	NaN	104546802.3	0.851244799	74.364	3.00907184	36041119.68	25.636	NaN	208000	1767000	79000000	0.748710559	9000000	239000000	70000000	136000000	375000000	2.549592338	38.46539181	125.3395975	0
NaN	-41325	4413	4254	104076	1.344668536	NaN	NaN	NaN	NaN	43.5978	NaN	NaN	92.05003954	NaN	9.2	14.6	NaN	13.8	76.3	72.56097561	69	1.32	85.651547	69.6405795	NaN	NaN	NaN	13.73137626	69.10328894	17.1653348	44.71091251	24.84011262	19.87079989	-0.531678823	1298.985737	488.1695129	7739900	51.47299142	NaN	NaN	NaN	2308115.579	-1.386470498	29.821	-0.166230385	5431784.421	70.179	NaN	4837000	4235000	3063000000	18.95627838	651000000	549000000	2412000000	1309000000	1858000000	9.01582061	103.4847328	200.9233277	2
NaN	25089	NaN	41	278166	38.37794061	NaN	NaN	NaN	NaN	15.215	NaN	NaN	79.2114	NaN	20.959	2.883	NaN	9.6	75.134	74.38773171	73.677	2.618	86.4839095	80.928912	NaN	NaN	NaN	27.34286507	70.07865542	2.578479512	42.69680176	3.679407798	39.01739396	7.600427864	NaN	NaN	724807	42.72323529	NaN	NaN	NaN	83939.89867	7.519293358	11.581	7.611059629	640867.1013	88.419	NaN	3914000	NaN	1603000000	11.96543166	683000000	160000000	920000000	414000000	574000000	5.579875385	145.875065	153.0541103	3
NaN	61825	10568	109930	35141	0.929409963	NaN	NaN	62	NaN	17.1236	NaN	NaN	74.0546	NaN	9.223	8.94	NaN	7.7	77.49	74.72363415	72.089	1.212	87.2376995	76.438896	NaN	NaN	NaN	16.6241691	69.97271358	13.40311732	42.91285115	19.15477711	23.75807404	-0.009441498	66.86403944	52.41178196	3781001	51.90530233	NaN	NaN	NaN	2069719.947	-0.824162573	54.74	0.984880145	1711281.053	45.26	NaN	217000	NaN	557000000	15.71550377	38000000	36000000	519000000	122000000	158000000	2.002585523	86.4994134	146.2457558	2
NaN	20000	725	8857	1106857	11.3226607	NaN	NaN	NaN	NaN	22.8542	NaN	NaN	127.9843326	NaN	9.258840119	14.51177004	72.6	7.1	75.1	68.85121951	62.9	1.21	81.8967025	51.607074	NaN	53.9	NaN	15.65622423	69.92686692	14.41690885	43.00655014	20.61712399	22.38942615	-0.49875412	NaN	NaN	9775591	53.31453048	NaN	NaN	NaN	2702559.888	-2.206579406	27.646	0.161573738	7073031.112	72.354	NaN	91000	572000	346000000	1.903033303	93000000	68000000	253000000	448000000	516000000	2.892425321	108.1989428	134.7043429	2
NaN	-972	624	8	40633	13.92494859	NaN	NaN	NaN	NaN	83.705	100	100	117.1848	NaN	26.357	4.049	NaN	18.2	76.054	74.53687805	73.092	3.124	84.0226145	78.790157	NaN	NaN	NaN	38.67633397	57.3453356	3.978330432	74.38209919	6.937496121	67.44460307	3.203616584	NaN	NaN	291800	50.68358089	NaN	NaN	NaN	156664.502	3.708530473	53.689	2.621435988	135135.498	46.311	NaN	237000	NaN	214000000	34.130393	NaN	3000000	214000000	42000000	45000000	6.293595094	71.79820891	86.3754511	1
NaN	NaN	NaN	2	18771	29.51415094	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13.1	6.9	NaN	NaN	81.34	78.57670732	75.945	1.752	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.473933649	NaN	NaN	63600	NaN	NaN	NaN	NaN	0	NaN	0	0.47281412	63600	100	NaN	270000	161000	429000000	NaN	NaN	NaN	429000000	239000000	239000000	NaN	21.24016256	131.454037	3
NaN	-131000	535	269	113957	1.245887158	NaN	NaN	NaN	39	80.6794	NaN	NaN	180.0764	NaN	28.795	7.757	NaN	49	66.865	64.70404878	62.646	3.721	70.037314	62.00512	NaN	NaN	NaN	38.27909766	57.30888505	4.412017289	74.49301258	7.698661884	66.79435069	1.806357615	NaN	NaN	9146655	50.24551598	NaN	NaN	NaN	3275508.622	0.499693441	35.811	2.542833537	5871146.378	64.189	NaN	524000	386000	345000000	10.51841132	106000000	71000000	239000000	186000000	257000000	8.969972991	53.74787404	109.7335321	1
NaN	-499999	3458	370	686309	0.369009196	NaN	NaN	NaN	NaN	79.761	NaN	NaN	125.5408	NaN	18.041	6.404	NaN	22	75.35	71.52953659	67.891	2.068	79.312266	65.45558	NaN	NaN	NaN	27.5123949	66.22116752	6.266437577	51.00911648	9.46289202	41.54622446	1.1429233	588.320803	467.1080066	185986964	50.68091923	NaN	NaN	89	31926522.24	-0.752091342	17.166	1.54016683	154060441.8	82.834	NaN	5358000	3466000	4168000000	3.102209329	307000000	1185000000	3861000000	4720000000	5905000000	6.027873057	22.23532877	109.1365055	2
NaN	0	NaN	8	26234	9.698228855	NaN	NaN	NaN	NaN	42.4026	NaN	NaN	63.5608	NaN	10.796	8.827	NaN	16	79.2	75.90095122	72.759	1.501	88.911195	80.1458705	NaN	NaN	NaN	19.62566034	68.92049256	11.45384709	45.09472623	16.61892808	28.47579815	0.205754536	NaN	NaN	270503	50.3277228	NaN	NaN	NaN	159104.4545	-0.753619335	58.818	1.592135655	111398.5455	41.182	NaN	548000	NaN	1081000000	59.55704223	8000000	57000000	1073000000	217000000	274000000	12.61902564	65.35440932	111.0161762	3
NaN	3520	NaN	49	124193	34.20135877	NaN	NaN	NaN	NaN	25.5278	100	NaN	97.9144	NaN	20.963	3.036	NaN	6.5	79.64	77.22858537	74.932	2.179	88.2182115	85.0720025	NaN	NaN	NaN	28.15051649	68.63239178	3.217091729	45.70379584	4.687424765	41.01637108	1.997101417	NaN	NaN	363123	49.33314607	NaN	NaN	NaN	96162.23286	0.234908303	26.482	2.639548082	266960.7671	73.518	NaN	126000	NaN	191000000	2.785445685	NaN	NaN	191000000	374000000	374000000	14.82990912	81.20525528	118.3916367	3
NaN	34976	NaN	106537	37338	5.663339365	NaN	NaN	NaN	NaN	53.4084	70.05571031	NaN	180.869	NaN	23.183	7.406	NaN	53.4	66.681	64.88063415	63.166	2.914	69.532417	63.009171	NaN	28.2	NaN	33.67000711	61.84094174	4.48905115	61.70517006	7.259027797	54.44614226	2.595688611	NaN	NaN	659293	47.43839234	NaN	NaN	NaN	455142.9226	1.001453405	69.035	6.244199357	204150.0775	30.965	NaN	14000	NaN	19000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	78.70519078	183.7808313	1
NaN	21278	3109	4	80148	4.273026268	NaN	NaN	NaN	NaN	55.7756	NaN	NaN	549.4684	NaN	24.726	13.968	NaN	28.5	49.982	50.44656098	50.889	3.019	40.035763	36.000767	NaN	NaN	NaN	34.91445471	61.5608371	3.524708198	62.44093602	5.725568989	56.71536703	1.257019123	NaN	NaN	1875673	49.88289537	NaN	NaN	NaN	800537.2364	-0.646491812	42.68	2.698269587	1075135.764	57.32	NaN	1474000	NaN	563000000	10.66608501	1000000	19000000	562000000	282000000	301000000	8.472588394	73.97380481	127.2112943	2
NaN	-45000	24569	42890	75623	1.882161737	NaN	NaN	NaN	NaN	112.9882	NaN	NaN	486.8232	NaN	36.898	18.789	NaN	111.3	45.71	44.34756098	43.05	5.088	40.275569	34.321287	NaN	NaN	NaN	41.57515904	54.45620576	3.968635201	83.63380005	7.287755629	76.34604442	1.646151975	NaN	NaN	4017880	50.79900345	NaN	NaN	NaN	2488393.62	1.508033526	61.933	1.871271862	1529486.38	38.067	NaN	12000	8000	7200000	NaN	2200000	2000000	5000000	44000000	46000000	NaN	22.44365833	121.5884777	0
NaN	1088701	147171	122	6304024	19.50985392	NaN	NaN	NaN	NaN	14.3624	100	NaN	57.1215721	NaN	10.65	7.1	NaN	5.2	82.7	80.29268293	78	1.54	91.2904135	85.6089285	NaN	NaN	NaN	17.63325024	69.28111349	13.08563627	44.33948151	18.88773954	25.45174197	0.985903767	4236.200181	1634.616513	32312000	50.48024817	NaN	NaN	NaN	6422979.36	0.340041445	19.878	1.146787965	25889020.64	80.122	NaN	18771000	21099000	16006000000	3.741694385	2238000000	4717000000	13768000000	18017000000	22734000000	5.89027658	60.23199414	119.0815412	3
NaN	186125	48030	16	1659686	22.31626108	NaN	NaN	NaN	NaN	4.8856	NaN	NaN	46.19234751	NaN	9.8	8.2	NaN	4.3	83.9	81.23658537	78.7	1.42	92.9427695	86.9930745	NaN	NaN	NaN	16.25538587	67.90723191	15.83738222	47.25972062	23.32208481	23.93763582	0.64060154	NaN	NaN	7437115	51.06362003	NaN	NaN	NaN	1974033.434	0.538931507	26.543	0.677364494	5463081.566	73.457	NaN	7229000	NaN	11937000000	5.934965788	1896000000	1797000000	10041000000	8782000000	10579000000	6.179525636	69.13290604	116.5563115	3
NaN	3000	NaN	NaN	68441	46.00673555	NaN	NaN	NaN	NaN	10.6984	NaN	NaN	51.2648	NaN	9.632	9.283	NaN	NaN	81.097	78.84487805	76.7	1.411	92.1365085	85.5742425	NaN	NaN	NaN	16.01271822	68.56610851	15.42117328	45.84464858	22.49095597	23.35369261	0.539219306	NaN	NaN	148763	51.12292707	NaN	NaN	NaN	103171.6034	0.486747962	69.353	0.658061716	45591.39661	30.647	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	30000	806	938	231496	1.420070488	NaN	NaN	NaN	NaN	59.59	NaN	NaN	64.46984165	NaN	15.092	5.116	NaN	7.900001	81.405	78.27497561	75.294	1.939	89.30348	79.763185	NaN	NaN	NaN	24.86522593	67.03475448	8.100019593	49.17635005	12.08331358	37.09303647	1.045315923	NaN	NaN	16301726	50.5383111	NaN	NaN	NaN	2017664.627	-1.628482428	12.377	1.428826598	14284061.37	87.623	NaN	2027000	2651000	1682000000	3.47513598	573000000	304000000	1109000000	1051000000	1355000000	3.542672071	60.13710101	162.4036565	2
NaN	-2298055	301041	144299	590252	0.045274445	NaN	NaN	NaN	NaN	8.3396	NaN	NaN	96.556	NaN	12.4	6.51	NaN	20.3	73.88	72.17131707	70.544	1.668	81.7200905	74.636589	NaN	NaN	NaN	21.8557354	70.56647794	7.577786662	41.71034592	10.73850769	30.97183823	0.58812499	855.5395919	NaN	1303720000	48.12707109	NaN	NaN	NaN	749352181.6	-1.697737965	57.478	3.763449994	554367818.4	42.522	NaN	46809000	31026000	31842000000	3.804810969	2546000000	2956000000	29296000000	21759000000	24715000000	3.470768522	63.00254188	251.1187663	2
NaN	-12121	52042	9101	211880	1.207046605	NaN	NaN	NaN	95	131.143	NaN	NaN	394.9242	NaN	37.776	15.313	NaN	83.7	50.382	49.41241463	48.489	4.807	44.7896735	41.982028	NaN	NaN	NaN	41.58718197	54.90428197	3.508536061	82.13515671	6.390277652	75.74487905	2.237044873	NaN	NaN	17553589	50.15242752	NaN	NaN	NaN	9032901.364	1.078197385	51.459	3.48039904	8520687.636	48.541	NaN	176000	NaN	229000000	5.407122882	54000000	125000000	175000000	355000000	480000000	11.04800055	33.73698236	139.8913595	1
NaN	-120000	155	60450	109953	0.255463695	NaN	NaN	NaN	NaN	82.8602	NaN	NaN	98.141	NaN	21.261	5.504	78.2	18.2	76.069	72.27978049	68.671	2.496	82.7301805	70.0545625	1.7	30.3	20.5	30.75767047	64.16749987	5.074829653	55.84213223	7.908722737	47.93340949	1.533155614	144.9483359	NaN	43040558	50.74460466	76.5	96.7	90.4	11370885.02	0.399517073	26.419	1.943340527	31669672.98	73.581	5.8	933000	1553000	1574000000	6.451605892	352000000	435000000	1222000000	1130000000	1565000000	6.284139331	28.93330641	164.8787024	2
NaN	-10000	1	61	13661	2.124658229	NaN	NaN	NaN	NaN	60.246	NaN	NaN	250.202	NaN	39.948	9.84	NaN	66.1	60.41	58.97841463	57.615	5.216	68.7902215	60.037209	NaN	NaN	NaN	41.69515408	55.48622495	2.818620971	80.22491185	5.07985716	75.14505469	2.695201955	NaN	NaN	642974	49.73762547	NaN	NaN	NaN	463744.9975	2.752063872	72.125	2.548224817	179229.0025	27.875	NaN	26000	NaN	24000000	NaN	NaN	NaN	NaN	NaN	10000000	NaN	28.60531736	186.9522442	0
NaN	-10925	NaN	5	11183	2.364855577	NaN	NaN	NaN	NaN	86.8002	NaN	NaN	86.3498	NaN	23.798	5.388	61.3	24.5	76.292	72.14065854	68.187	2.899	80.0378145	69.602537	NaN	NaN	NaN	36.95522994	57.24439238	5.800377683	74.68959989	10.13265657	64.55694332	1.29813767	NaN	NaN	472883	51.04455013	NaN	NaN	NaN	200081.5261	-0.692736858	42.311	2.78392559	272801.4739	57.689	NaN	198000	NaN	177000000	49.40417774	55000000	15000000	122000000	67000000	82000000	12.68784281	46.89624524	154.1846163	1
NaN	84000	11253	178	442648	10.27165417	NaN	NaN	NaN	NaN	69.9458	NaN	NaN	61.9494	NaN	17.454	4.007	96	9.2	81.032	78.5642439	76.214	2.067	89.228881	81.694862	NaN	NaN	NaN	27.89600347	66.19112626	5.912870268	51.07765292	8.933025621	42.1446273	1.72755249	122.2440272	NaN	4309413	49.19957776	NaN	NaN	NaN	1650246.614	0.34374169	38.294	2.596058841	2659166.386	61.706	NaN	1679000	487000	1810000000	18.61951594	139000000	86000000	1671000000	470000000	556000000	5.165416162	84.40014846	143.2829645	2
NaN	-142500	706	19000	15336	0.136268618	NaN	NaN	88	NaN	47.2492	NaN	NaN	79.1204	NaN	11.451	7.105	NaN	5.3	79.649	77.68319512	75.811	1.57	87.857187	81.657363	NaN	NaN	NaN	19.48201398	69.66717083	10.85081519	43.53963109	15.57522009	27.964411	0.171388884	NaN	NaN	11254242	49.71039365	99.9	99.9	100	2746035.048	0.171388884	24.4	0.171388884	8508206.952	75.6	NaN	2261000	162000	2591000000	NaN	269000000	NaN	2322000000	NaN	NaN	NaN	24.39470838	142.4890716	2
NaN	NaN	NaN	NaN	33944	64.94222086	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.891617546	NaN	NaN	52268	NaN	NaN	NaN	NaN	0	NaN	0	3.891617546	52268	100	NaN	168000	NaN	356000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	61830	701	5	116157	11.24939713	NaN	NaN	NaN	NaN	6.8216	NaN	NaN	43.3828	NaN	11.949	6.788	NaN	3.9	80.718	78.57395122	76.532	1.529	92.532005	86.6575035	NaN	NaN	NaN	19.96286906	69.33017097	10.70695997	44.23734804	15.44343512	28.79391292	1.636070643	660.4930261	264.3909034	1032562	49.42473188	NaN	NaN	NaN	315509.6447	1.116412604	30.556	1.86558329	717052.3553	69.444	NaN	2470000	766000	2644000000	32.85825782	326000000	69000000	2318000000	932000000	1001000000	11.77943782	45.77456414	135.9784664	3
