Emigration rate of tertiary educated (% of total tertiary educated population)	Net migration	Refugee population by country or territory of asylum	Refugee population by country or territory of origin	International migrant stock, total	International migrant stock (% of population)	Prevalence of undernourishment (% of population)	Depth of hunger (kilocalories per person per day)	Consumption of iodized salt (% of households)	Vitamin A supplementation coverage rate (% of children ages 6-59 months)	Adolescent fertility rate (births per 1,000 women ages 15-19)	Completeness of infant death reporting (% of reported infant deaths to estimated infant deaths)	Completeness of total death reporting (% of reported total deaths to estimated total deaths)	Mortality rate, adult, female (per 1,000 female adults)	Mortality rate, adult, male (per 1,000 male adul ts)	Birth rate, crude (per 1,000 people)	Death rate, crude (per 1,000 people)	Contraceptive prevalence (% of women ages 15-49)	Mortality rate, infant (per 1,000 live births)	Life expectancy at birth, female (years)	Life expectancy at birth, total (years)	Life expectancy at birth, male (years)	Fertility rate, total (births per woman)	Survival to age 65, female (% of cohort)	Survival to age 65, male (% of cohort)	Wanted fertility rate (births per woman)	Female headed households (% of households with a female head)	Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant)	Population ages 0-14 (% of total)	Population ages 15-64 (% of total)	Population ages 65 and above (% of total)	Age dependency ratio (% of working-age population)	Age dependency ratio, old (% of working-age population)	Age dependency ratio, young (% of working-age population)	Population growth (annual %)	Researchers in R&D (per million people)	Technicians in R&D (per million people)	Population, total	Population, female (% of total)	Completeness of birth registration, rural (%)	Completeness of birth registration, urban (%)	Completeness of birth registration (%)	Rural population	Rural population growth (annual %)	Rural population (% of total population)	Urban population growth (annual %)	Urban population	Urban population (% of total)	Unmet need for contraception (% of married women ages 15-49)	International tourism, number of arrivals	International tourism, number of departures	International tourism, receipts (current US$)	International tourism, receipts (% of total exports)	International tourism, receipts for passenger transport items (current US$)	International tourism, expenditures for passenger transport items (current US$)	International tourism, receipts for travel items (current US$)	International tourism, expenditures for travel items (current US$)	International tourism, expenditures (current US$)	International tourism, expenditures (% of total imports)	Merchandise trade (% of GDP)	Import volume index (2000 = 100)	Income
NaN	NaN	1236000	4	NaN	NaN	5	120	NaN	NaN	NaN	NaN	NaN	73.72050121	NaN	10	11	70.1	6.2	79.2	75.8195122	72.6	1.29	NaN	NaN	NaN	NaN	NaN	16.13599963	68.7633783	15.10062207	45.42624645	21.96026787	23.46597859	0.760346947	NaN	NaN	80624598	51.6198663	NaN	NaN	NaN	21619324.7	0.63512145	26.8148	0.806268411	59005273.3	73.1852	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	40.62550403	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	5	150	NaN	NaN	NaN	NaN	NaN	NaN	NaN	24	5.7	NaN	14.4	76	73.95121951	72	2.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.169247734	NaN	NaN	70962	NaN	NaN	NaN	NaN	22934.06686	0.223100865	32.3188	0.143542275	48027.93314	67.6812	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	82.39497718	NaN	2
NaN	NaN	39118	NaN	NaN	NaN	5	130	NaN	NaN	NaN	NaN	NaN	94.78300318	NaN	13.1	11.8	NaN	6.4	77.96	75.19414634	72.56	1.76	NaN	NaN	NaN	NaN	NaN	17.01356409	67.4650689	15.52136701	48.22485419	23.00652362	25.21833057	0.330671402	NaN	NaN	5171370	50.69291834	NaN	NaN	NaN	781011.3256	0.15073195	15.1026	0.362715208	4390358.674	84.8974	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	51.46026672	NaN	3
NaN	NaN	510	NaN	NaN	NaN	28	240	NaN	NaN	NaN	NaN	NaN	NaN	NaN	28.818	6.162	NaN	41.7	71.212	68.58853659	66.09	3.33	NaN	NaN	NaN	NaN	NaN	37.79454474	57.99357969	4.211875569	72.43288056	7.26265837	65.17022219	1.966857656	NaN	NaN	7485619	49.58376193	NaN	NaN	NaN	3280647.383	0.891114808	43.826	2.814244603	4204971.617	56.174	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	59.32063489	43.77531771	2
NaN	NaN	219314	71	NaN	NaN	5	180	NaN	NaN	NaN	NaN	NaN	NaN	NaN	29.118	6.06	50.9	50.9	69.013	67.71919512	66.487	4.216	NaN	NaN	NaN	NaN	NaN	42.02050081	54.38227395	3.59722524	83.8834472	6.614701774	77.26874543	2.390765739	NaN	NaN	26557969	49.60324904	NaN	NaN	NaN	12309671.75	0.716835841	46.3502	3.859850678	14248297.25	53.6498	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	40.99718379	122.1201447	2
NaN	NaN	204	40	NaN	NaN	23	200	NaN	NaN	NaN	NaN	NaN	NaN	NaN	27.815	5.845	NaN	37.5	72.421	69.84209756	67.386	3.456	NaN	NaN	NaN	NaN	NaN	37.78568827	57.84694912	4.367362614	72.86996379	7.54985817	65.32010562	2.184783768	NaN	NaN	10725281	49.74445896	NaN	NaN	NaN	4701920.289	0.971361544	43.8396	3.142338389	6023360.711	56.1604	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	45.32894013	75.96528408	2
NaN	NaN	5509	209	NaN	NaN	5	190	NaN	NaN	NaN	NaN	NaN	NaN	NaN	29.852	7.996	47.1	56.7	65.129	63.38958537	61.733	4.018	NaN	NaN	2.7	11.8	9.9	40.25456384	55.87746861	3.867967549	78.96301048	6.92223117	72.04077931	1.798980049	NaN	NaN	59004372	49.74443504	NaN	NaN	NaN	33507166.75	2.033107784	56.7876	1.492132114	25497205.25	43.2124	19.8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	27.20790455	74.27612137	1
NaN	NaN	NaN	503200	NaN	NaN	67	360	NaN	NaN	NaN	NaN	NaN	NaN	NaN	40.036	14.358	NaN	80.4	52.125	49.84265854	47.669	6.107	NaN	NaN	NaN	NaN	NaN	46.56019965	50.88727402	2.552526333	96.5127862	5.016040616	91.49674559	0.112782752	NaN	NaN	3184019	51.06811448	NaN	NaN	NaN	2671340.997	-0.066797117	83.8984	1.053748875	512678.0033	16.1016	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	77.0066502	NaN	0
NaN	NaN	4036	NaN	NaN	NaN	5	120	NaN	NaN	NaN	NaN	NaN	57.64532477	NaN	10.2	8.5	NaN	8.3	81.19	77.41	73.81	1.32	NaN	NaN	NaN	NaN	NaN	18.46907574	67.15919087	14.37173339	48.89994757	21.39950348	27.50044409	0.329961303	NaN	NaN	39067745	51.05229357	NaN	NaN	NaN	9550891.62	-0.08232625	24.447	0.463731727	29516853.38	75.553	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	26.7868609	NaN	3
NaN	NaN	NaN	59	NaN	NaN	5	200	NaN	NaN	NaN	NaN	NaN	112.0023676	NaN	11.8	13.1	NaN	15	74.6	68.86341463	63.4	1.69	NaN	NaN	NaN	NaN	NaN	21.70975329	65.96308469	12.32716202	51.59994482	18.68797082	32.91197401	-1.824181555	NaN	NaN	1533091	53.36099221	NaN	NaN	NaN	449680.1198	-1.037641033	29.3316	-2.148834689	1083410.88	70.6684	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	431824	313129	NaN	NaN	69	420	NaN	NaN	NaN	NaN	NaN	NaN	NaN	47.622	17.488	NaN	112.8	49.442	47.94895122	46.527	7.024	NaN	NaN	NaN	NaN	NaN	45.42466284	51.70718755	2.868149617	93.39671088	5.546907023	87.84980385	3.404354621	NaN	NaN	51730288	50.35476896	NaN	NaN	NaN	44951861.44	3.127167864	86.8966	5.262250745	6778426.558	13.1034	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.149944119	69.25131235	0
NaN	NaN	5950	NaN	NaN	NaN	5	130	NaN	NaN	NaN	NaN	NaN	68.04331403	NaN	13.3	9.9	NaN	5	79.43	75.45536585	71.67	1.85	NaN	NaN	NaN	NaN	NaN	19.26276599	66.99446747	13.74276654	49.266057	20.51328574	28.75277126	0.561909851	NaN	NaN	5041992	51.41604424	NaN	NaN	NaN	1008126.132	-1.021912244	19.9946	0.961680941	4033865.868	80.0054	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	41.01706276	NaN	3
NaN	NaN	156512	NaN	NaN	NaN	5	110	NaN	NaN	NaN	NaN	NaN	67.59714	NaN	13.1	9.2	NaN	6.6	81.3	77.1	73.1	1.74	NaN	NaN	NaN	NaN	NaN	19.82363512	65.65789031	14.51847457	52.30461948	22.11230745	30.19231204	0.446593922	NaN	NaN	58814873	51.35942946	NaN	NaN	NaN	15057548.53	-0.219888349	25.6016	0.676971563	43757324.47	74.3984	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	34.63366047	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	80.1	76.7195122	73.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.031345037	NaN	NaN	46050	NaN	NaN	NaN	NaN	31900.3086	-2.127151492	69.2732	-1.815013209	14149.6914	30.7268	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	272	17	NaN	NaN	6	150	NaN	NaN	NaN	NaN	NaN	NaN	NaN	37.895	10.509	NaN	66.5	62.968	61.41297561	59.932	5.097	NaN	NaN	NaN	NaN	NaN	41.8284091	52.75459806	5.416992842	89.55693661	10.26828569	79.28865092	3.245728087	NaN	NaN	991289	50.4308536	NaN	NaN	NaN	281234.637	-1.042979034	28.3706	4.996566386	710054.363	71.6294	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	49.74601502	66.8345961	2
NaN	NaN	64726	1	NaN	NaN	5	120	NaN	NaN	NaN	NaN	NaN	74.18125353	NaN	13.5	11	NaN	7	79.2	76.43414634	73.8	1.79	NaN	NaN	NaN	NaN	NaN	19.21525911	64.97761452	15.80712637	53.89915548	24.32703399	29.57212149	0.270431182	NaN	NaN	57580402	51.40696574	NaN	NaN	NaN	12538017.37	0.07498331	21.7748	0.32490417	45042384.63	78.2252	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	37.69667393	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	58	300	NaN	NaN	NaN	NaN	NaN	NaN	NaN	15.73	9.524	NaN	37.9	74.269	70.30204878	66.524	2.076	NaN	NaN	NaN	NaN	NaN	24.50234072	65.46398695	10.03367234	52.75574353	15.32701078	37.42873274	0.77451105	NaN	NaN	4873500	52.45247677	NaN	NaN	NaN	2214557.388	1.302743058	45.4408	0.336681499	2658942.612	54.5592	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	12114	4776	NaN	NaN	28	260	NaN	NaN	NaN	NaN	NaN	NaN	NaN	37.918	10.683	17.2	72.8	58.615	57.63004878	56.692	5.392	NaN	NaN	NaN	NaN	NaN	43.48619318	53.40938161	3.104425216	87.23302347	5.812509194	81.42051427	2.848821087	NaN	NaN	15655847	49.24166022	NaN	NaN	NaN	9719118.506	1.664492212	62.0798	4.818504263	5936728.494	37.9202	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	53.34788708	71.53597124	1
NaN	NaN	478491	19	NaN	NaN	20	270	NaN	NaN	NaN	NaN	NaN	NaN	NaN	45.735	20.076	NaN	129.3	45.834	44.5217561	43.272	6.619	NaN	NaN	NaN	NaN	NaN	44.54716801	52.15494218	3.297889812	91.73638359	6.32325466	85.41312893	6.099627313	NaN	NaN	6466435	49.57990783	NaN	NaN	NaN	4616672.47	5.694534732	71.3944	7.117882324	1849762.53	28.6056	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	38.27529456	82.20388922	0
NaN	NaN	3632	24	NaN	NaN	14	220	NaN	NaN	NaN	NaN	NaN	NaN	NaN	46.663	13.059	NaN	75.8	54.524	53.28346341	52.102	6.039	NaN	NaN	NaN	NaN	NaN	46.79197098	50.91579202	2.292237001	96.40271914	4.5020158	91.90070334	3.193981575	NaN	NaN	1033748	49.84831923	NaN	NaN	NaN	614960.1452	1.362099667	59.4884	5.946290475	418787.8548	40.5116	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	38.46614022	106.9698759	0
NaN	NaN	12163	5008	NaN	NaN	22	250	NaN	NaN	NaN	NaN	NaN	NaN	NaN	45.175	21.271	NaN	122.5	44.658	43.14497561	41.704	6.554	NaN	NaN	NaN	NaN	NaN	43.76606119	52.78866232	3.445276486	89.43461646	6.526546298	82.90807016	2.042555996	NaN	NaN	1058839	50.53695503	NaN	NaN	NaN	743256.2714	0.857504642	70.1954	4.89034357	315582.7286	29.8046	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	45.07020856	204.1837372	0
NaN	NaN	NaN	114	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	45.615	18.895	NaN	114.1	49.098	47.47229268	45.924	5.902	NaN	NaN	NaN	NaN	NaN	39.59939176	56.10166016	4.298948084	78.24784458	7.6627823	70.58506228	3.384696277	NaN	NaN	399843	48.94183202	NaN	NaN	NaN	254377.7175	2.107431196	63.6194	5.65824806	145465.2825	36.3806	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	97.18249572	5.157499434	3
NaN	NaN	8456	1	NaN	NaN	5	110	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.1	9.5	NaN	10.4	80.2	77.38292683	74.7	1.38	NaN	NaN	NaN	NaN	NaN	18.23037808	67.52744699	14.24217494	48.08793234	21.09094239	26.99698995	1.101272936	NaN	NaN	10369866	50.69175367	NaN	NaN	NaN	4249508.868	0.884813137	40.9794	1.251842177	6120357.132	59.0206	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	29.53233763	NaN	3
NaN	NaN	NaN	1	NaN	NaN	13	220	NaN	NaN	NaN	NaN	NaN	NaN	NaN	25.72	7.89	NaN	16	71.99	70.20192683	68.499	3.551	NaN	NaN	NaN	NaN	NaN	38.88442687	53.0118621	8.103711026	88.63702581	15.28659946	73.35042635	0.770105263	NaN	NaN	97113	50.53853124	NaN	NaN	NaN	64215.00012	0.431920268	66.124	1.4335362	32897.99988	33.876	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	50.61478707	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21.6	8	NaN	NaN	67.8	65.34146341	63	2.53	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.361011222	NaN	NaN	55300	NaN	NaN	NaN	NaN	10969.7504	-1.526758069	19.8368	-0.07043137	44330.2496	80.1632	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	76.01770471	NaN	3
NaN	NaN	222929	53941	NaN	NaN	15	210	NaN	NaN	NaN	NaN	NaN	NaN	NaN	38.811	8.283	NaN	51.1	66.579	63.35370732	60.282	5.465	NaN	NaN	NaN	NaN	NaN	45.10655282	51.34589888	3.547548295	94.7575214	6.90911713	87.84840427	2.317049691	NaN	NaN	9345130	49.87038169	NaN	NaN	NaN	5428193.522	1.633167269	58.0858	3.272590835	3916936.478	41.9142	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	36.64455312	53.37412616	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	25.93	4.578	NaN	NaN	74.917	72.54604878	70.288	3.114	NaN	NaN	NaN	NaN	NaN	30.31615605	65.5077636	4.176080356	52.65366197	6.37493959	46.27872238	1.788075908	NaN	NaN	138981	47.06077046	NaN	NaN	NaN	12091.90292	-1.064955144	8.7004	2.064252217	126889.0971	91.2996	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	2	NaN	NaN	20	230	NaN	NaN	NaN	NaN	NaN	NaN	NaN	23.845	9.849	38.2	46.5	64.746	61.47717073	58.364	2.544	NaN	NaN	NaN	NaN	NaN	34.10114495	60.82986118	5.068993871	64.39294461	8.333068287	56.05987632	0.023081234	NaN	NaN	723615	50.72725137	NaN	NaN	NaN	510838.9037	0.14951497	70.5954	-0.279813473	212776.0963	29.4046	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	199.304128	NaN	1
NaN	NaN	2605	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12.3	5.3	86.2	NaN	80.7	77.67804878	74.8	1.347	NaN	NaN	NaN	NaN	NaN	20.70773057	70.25445058	9.037818845	42.33973673	12.86440755	29.47532918	0.839650031	NaN	NaN	5800500	49.2485858	NaN	NaN	NaN	16809.849	-27.92855721	0.2898	0.936577752	5783690.151	99.7102	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	237.4235377	55.76023915	3
NaN	NaN	100348	41	NaN	NaN	19	250	NaN	NaN	NaN	NaN	NaN	NaN	NaN	37.353	6.384	46.7	39.8	69.523	67.22734146	65.041	4.95	NaN	NaN	NaN	NaN	NaN	44.96203571	51.64382872	3.394135572	93.63397811	6.57219973	87.06177838	2.718651911	NaN	NaN	5165380	49.91204907	NaN	NaN	NaN	3024206.021	1.874707635	58.5476	3.922909711	2141173.979	41.4524	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	62.90232428	38.22267158	1
NaN	NaN	403000	168571	NaN	NaN	5	200	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.3	11.3	NaN	9.9	75.8	71.24146341	66.9	1.48	NaN	NaN	NaN	NaN	NaN	19.84709382	68.07496143	12.07794475	46.89688823	17.742125	29.15476323	-0.890874433	NaN	NaN	4470000	51.69170822	NaN	NaN	NaN	2039205.06	-1.264137425	45.6198	-0.57666424	2430794.94	54.3802	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	88.49669713	NaN	3
NaN	NaN	NaN	2486	NaN	NaN	63	440	NaN	NaN	NaN	NaN	NaN	NaN	NaN	35.936	12.115	NaN	93.4	57.23	55.97153659	54.773	5.21	NaN	NaN	NaN	NaN	NaN	43.07391657	53.15424656	3.771836869	88.13172319	7.096021697	81.0357015	2.032552597	NaN	NaN	7422881	50.6308062	NaN	NaN	NaN	5185476.209	0.871238205	69.858	4.777057941	2237404.791	30.142	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16.62399505	31.97589451	0
NaN	NaN	32412	3993	NaN	NaN	5	110	NaN	NaN	NaN	NaN	NaN	136.803382	NaN	11.8	14.4	NaN	14.9	73.86	69.11707317	64.6	1.77	NaN	NaN	NaN	NaN	NaN	19.39965391	66.82669585	13.77365024	49.64079658	20.61099994	29.02979664	-0.039136583	NaN	NaN	10369341	52.07780196	NaN	NaN	NaN	3568463.534	0.327086348	34.4136	-0.230760924	6800877.466	65.5864	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	57.31454663	NaN	3
NaN	NaN	3530	6829	NaN	NaN	16	220	NaN	NaN	NaN	NaN	NaN	NaN	NaN	24.689	8.11	NaN	50.1	64.562	62.88046341	61.279	2.934	NaN	NaN	NaN	NaN	NaN	35.36818927	60.74561515	3.886195589	64.62093562	6.397491538	58.22344408	1.619575382	NaN	NaN	190512441	49.98147286	NaN	NaN	NaN	128458728.7	0.15617054	67.428	4.718810183	62053712.28	32.572	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	44.02576347	77.52037112	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12.2	13	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.480783674	NaN	NaN	71305	NaN	NaN	NaN	NaN	34396.96156	0.465444629	48.2392	0.49508123	36908.03844	51.7608	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	258372	1019	NaN	NaN	20	240	NaN	NaN	NaN	NaN	NaN	NaN	NaN	30.255	10.285	NaN	77.7	59.375	58.8925122	58.433	3.758	NaN	NaN	NaN	NaN	NaN	37.46493338	58.69191548	3.843151139	70.38121721	6.548007689	63.83320952	2.015012719	NaN	NaN	910064576	48.04130003	NaN	NaN	NaN	673711705	1.72904773	74.029	2.834657748	236352871	25.971	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14.73322425	38.45658839	1
NaN	NaN	500	NaN	NaN	NaN	5	100	NaN	NaN	NaN	NaN	NaN	77.0114595	NaN	14.5	8.7	NaN	6.8	78.024	75.1362439	72.386	2.02	NaN	NaN	NaN	NaN	NaN	25.89866864	62.62691918	11.47441218	59.67574537	18.32185318	41.35389219	0.684589451	NaN	NaN	3558430	50.30760943	NaN	NaN	NaN	1519036.832	0.208311166	42.6884	1.036739392	2039393.168	57.3116	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93.71161297	NaN	3
NaN	NaN	4150723	128781	NaN	NaN	5	160	NaN	NaN	NaN	NaN	NaN	NaN	NaN	29.607	6.635	64.6	43.8	66.837	65.26404878	63.766	4.138	NaN	NaN	NaN	NaN	NaN	44.80069223	51.57265382	3.626653947	93.90121041	7.032125901	86.86908451	1.607866397	NaN	NaN	57067645	49.57112038	NaN	NaN	NaN	24029815.69	-0.077361864	42.1076	3.119472462	33037829.31	57.8924	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	115000	1343824	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	38.275	5.729	NaN	36.2	73.114	69.77192683	66.589	5.839	NaN	NaN	NaN	NaN	NaN	45.64322528	50.49326132	3.863513398	98.04622911	7.651542596	90.39468652	2.815995949	NaN	NaN	19233337	50.34302181	NaN	NaN	NaN	5897787.391	3.38286464	30.6644	2.510325198	13335549.61	69.3356	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	154	NaN	NaN	NaN	5	130	NaN	NaN	NaN	NaN	NaN	60.39248064	NaN	17.7	6.6	NaN	4.7	80.746	78.33509756	76.039	2.21	NaN	NaN	NaN	NaN	NaN	24.69437465	64.40623834	10.89938702	55.26446286	16.92287471	38.34158815	1.256632077	NaN	NaN	261057	49.82626396	NaN	NaN	NaN	23228.85186	-0.702032808	8.898	1.450008981	237828.1481	91.102	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	46.04304778	NaN	3
NaN	NaN	NaN	40	NaN	NaN	5	90	NaN	NaN	NaN	NaN	NaN	68.31046529	NaN	21.5	6.4	NaN	8.6	78.4	76.50487805	74.7	2.7	NaN	NaN	NaN	NaN	NaN	30.28398155	60.48906721	9.226951238	65.31913057	15.25391557	50.06521501	3.455466681	NaN	NaN	5123000	50.31230753	NaN	NaN	NaN	483518.986	2.386839714	9.4382	3.567497369	4639481.014	90.5618	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	50.75168427	NaN	3
NaN	NaN	9258	1	NaN	NaN	5	110	NaN	NaN	NaN	NaN	NaN	59.71626193	NaN	9.7	9.4	NaN	7.5	80.69	77.23780488	73.95	1.3	NaN	NaN	NaN	NaN	NaN	15.6940964	68.63755281	15.66835079	45.69284001	22.82766525	22.86517475	0.067924433	NaN	NaN	56797087	51.51620651	NaN	NaN	NaN	18854133.81	-0.050093837	33.1956	0.126620425	37942953.19	66.8044	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	28.82220367	NaN	3
NaN	NaN	90	NaN	NaN	NaN	11	190	NaN	NaN	NaN	NaN	NaN	NaN	NaN	24.3	5.5	NaN	27	73.042	70.44158537	67.965	2.855	NaN	NaN	NaN	NaN	NaN	34.59885175	58.14223937	7.258908881	71.99199941	12.48474252	59.5072569	0.704137032	NaN	NaN	2423043.608	50.86256538	NaN	NaN	NaN	1213644.39	0.237646042	50.0876	1.174463456	1209399.218	49.9124	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	77.01984648	NaN	2
NaN	NaN	270	183	NaN	NaN	5	150	NaN	NaN	NaN	NaN	NaN	NaN	NaN	34.4	4.991	NaN	29.3	72.102	70.88041463	69.717	5.308	NaN	NaN	NaN	NaN	NaN	44.36707625	52.257686	3.375237747	91.35941074	6.458835064	84.90057568	5.167403669	NaN	NaN	3733000	47.52355662	NaN	NaN	NaN	945068.678	0.433814825	25.3166	6.824257495	2787931.322	74.6834	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	84.16758487	80.44951668	2
NaN	NaN	6669	NaN	NaN	NaN	5	130	NaN	NaN	NaN	NaN	NaN	52.51976036	NaN	9.8	6.9	64	4.4	82.35	79.15390244	76.11	1.502	NaN	NaN	NaN	NaN	NaN	17.25314948	69.88877787	12.85807265	43.08448803	18.39790743	24.6865806	0.248237081	NaN	NaN	124229000	50.97726371	NaN	NaN	NaN	27815121.56	-0.354670627	22.3902	0.422851947	96413878.44	77.6098	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14.87572252	NaN	3
NaN	NaN	NaN	1	NaN	NaN	5	120	NaN	NaN	NaN	NaN	NaN	NaN	NaN	19.9	8.1	NaN	46.2	72.7	67.73170732	63	2.5	NaN	NaN	NaN	NaN	NaN	30.88624527	62.71789201	6.395862723	59.44413435	10.19782795	49.2463064	-0.069352202	NaN	NaN	16439095.17	51.57274071	NaN	NaN	NaN	7212159.834	0.088047318	43.872	-0.192209996	9226935.338	56.128	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	402194	63	NaN	NaN	33	250	NaN	NaN	NaN	NaN	NaN	NaN	NaN	40.088	9.907	NaN	68.5	60.306	58.46312195	56.708	5.668	NaN	NaN	NaN	NaN	NaN	48.08876011	49.21861903	2.692620854	103.1751438	5.470736293	97.70440751	3.255897638	NaN	NaN	25042330	50.18328566	NaN	NaN	NaN	20696484.05	2.889944152	82.646	5.017315072	4345845.948	17.354	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	38.68275214	51.11087077	0
NaN	NaN	NaN	NaN	NaN	NaN	17	220	NaN	NaN	NaN	NaN	NaN	NaN	NaN	28.6	7.2	NaN	53.9	72.2	68.10243902	64.2	3.617	NaN	NaN	NaN	NaN	NaN	37.77237562	57.06450338	5.163120998	75.24028788	9.047868101	66.19241977	1.153816119	NaN	NaN	4515400	50.96178828	NaN	NaN	NaN	2835409.307	1.609672644	62.7942	0.389125095	1679990.693	37.2058	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
