Emigration rate of tertiary educated (% of total tertiary educated population)	Net migration	Refugee population by country or territory of asylum	Refugee population by country or territory of origin	International migrant stock, total	International migrant stock (% of population)	Prevalence of undernourishment (% of population)	Depth of hunger (kilocalories per person per day)	Consumption of iodized salt (% of households)	Vitamin A supplementation coverage rate (% of children ages 6-59 months)	Adolescent fertility rate (births per 1,000 women ages 15-19)	Completeness of infant death reporting (% of reported infant deaths to estimated infant deaths)	Completeness of total death reporting (% of reported total deaths to estimated total deaths)	Mortality rate, adult, female (per 1,000 female adults)	Mortality rate, adult, male (per 1,000 male adul ts)	Birth rate, crude (per 1,000 people)	Death rate, crude (per 1,000 people)	Contraceptive prevalence (% of women ages 15-49)	Mortality rate, infant (per 1,000 live births)	Life expectancy at birth, female (years)	Life expectancy at birth, total (years)	Life expectancy at birth, male (years)	Fertility rate, total (births per woman)	Survival to age 65, female (% of cohort)	Survival to age 65, male (% of cohort)	Wanted fertility rate (births per woman)	Female headed households (% of households with a female head)	Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant)	Population ages 0-14 (% of total)	Population ages 15-64 (% of total)	Population ages 65 and above (% of total)	Age dependency ratio (% of working-age population)	Age dependency ratio, old (% of working-age population)	Age dependency ratio, young (% of working-age population)	Population growth (annual %)	Researchers in R&D (per million people)	Technicians in R&D (per million people)	Population, total	Population, female (% of total)	Completeness of birth registration, rural (%)	Completeness of birth registration, urban (%)	Completeness of birth registration (%)	Rural population	Rural population growth (annual %)	Rural population (% of total population)	Urban population growth (annual %)	Urban population	Urban population (% of total)	Unmet need for contraception (% of married women ages 15-49)	International tourism, number of arrivals	International tourism, number of departures	International tourism, receipts (current US$)	International tourism, receipts (% of total exports)	International tourism, receipts for passenger transport items (current US$)	International tourism, expenditures for passenger transport items (current US$)	International tourism, receipts for travel items (current US$)	International tourism, expenditures for travel items (current US$)	International tourism, expenditures (current US$)	International tourism, expenditures (% of total imports)	Merchandise trade (% of GDP)	Import volume index (2000 = 100)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	74.84933058	NaN	15	7.3	76.1	9	79.2	75.87073171	72.7	1.868	NaN	NaN	NaN	NaN	NaN	23.2124756	66.28029115	10.50723325	50.8744127	15.85272646	35.02168624	1.638988764	NaN	NaN	16018400	50.09870231	NaN	NaN	NaN	2330997.568	1.721485778	14.552	1.624946224	13687402.43	85.448	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	26.53264423	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	80.39265294	NaN	11.4	11.4	NaN	10	77.67	74.22292683	70.94	1.47	NaN	NaN	NaN	NaN	NaN	18.01967717	67.78988304	14.1904398	47.51463717	20.93297578	26.58166139	0.063548997	NaN	NaN	7569794	52.45582861	NaN	NaN	NaN	2603570.088	-0.052101287	34.3942	0.124232774	4966223.912	65.6058	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	50.27411154	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	27.6	6.7	NaN	79.4	69.412	65.54134146	61.855	2.9	NaN	NaN	NaN	NaN	NaN	32.95561493	62.28633152	4.758053555	60.54886772	7.639001107	52.90986662	1.635967377	NaN	NaN	6779000	51.26198759	NaN	NaN	NaN	3148967.522	1.527956823	46.4518	1.729758766	3630032.478	53.5482	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	46.203	17.372	NaN	111.5	49.916	48.08695122	46.345	6.485	NaN	NaN	NaN	NaN	NaN	43.75955433	52.92514277	3.315302903	88.94611289	6.264135966	82.68197693	3.197497862	NaN	NaN	5008201	51.47000918	NaN	NaN	NaN	4736205.604	2.975683968	94.569	7.140930324	271995.3963	5.431	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	29.6240698	51.41585654	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	82.0384767	NaN	11.9	11.2	NaN	9.5	78.383	74.98560976	71.75	1.54	NaN	NaN	NaN	NaN	NaN	19.01654882	67.11818041	13.86527077	48.99092821	20.65799562	28.3329326	0.035648851	NaN	NaN	9861823	51.31068937	NaN	NaN	NaN	392559.7263	-2.185394924	3.9806	0.128798406	9469263.274	96.0194	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	115.9104506	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	47.394	18.807	NaN	114.6	50.034	47.06378049	44.235	6.942	NaN	NaN	NaN	NaN	NaN	46.03140988	50.30371222	3.664877903	98.79248587	7.285501887	91.50698399	2.724411828	NaN	NaN	4254522	52.38314725	NaN	NaN	NaN	2912909.542	1.652564669	68.4662	5.09192933	1341612.458	31.5338	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	43.03490048	73.30991612	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	39.6	11.886	25.3	109.1	56.952	57.42321951	57.872	5.328	NaN	NaN	NaN	NaN	NaN	43.66502622	52.72141832	3.613555464	89.67623253	6.854055864	82.82217666	2.717192731	NaN	NaN	94825499	48.53022919	NaN	NaN	NaN	77795787.63	2.15442726	82.041	5.329102597	17029711.37	17.959	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16.19074694	55.37460559	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	95.59797111	NaN	13.2	11.4	NaN	19.1	75.06	71.73073171	68.56	1.99	NaN	NaN	NaN	NaN	NaN	21.10711013	67.39750229	11.49538758	48.37345095	17.05610325	31.31734769	-0.026519755	NaN	NaN	8958171	50.37586438	NaN	NaN	NaN	3140071.848	-1.04096732	35.0526	0.525291393	5818099.152	64.9474	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	144.8087088	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	32.056	3.714	NaN	18.4	73.075	71.73970732	70.468	4.249	NaN	NaN	NaN	NaN	NaN	33.3534488	64.02101911	2.625532093	56.19870066	4.101047014	52.09765364	3.283245314	NaN	NaN	430845	42.83827632	NaN	NaN	NaN	54493.2756	1.737692248	12.648	3.509024318	376351.7244	87.352	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	150.8652077	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17.495	6.886	NaN	21.9	74.258	71.65092683	69.168	1.925	NaN	NaN	NaN	NaN	NaN	24.83255543	69.55544965	5.611994927	43.77018696	8.0683756	35.70181136	1.750292549	NaN	NaN	4194370	50.63233527	NaN	NaN	NaN	2603822.952	1.21691511	62.079	2.629651944	1590547.048	37.921	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	98.00010178	NaN	17.1	9.7	NaN	15.4	75.98	71.5495122	67.33	2.09	NaN	NaN	NaN	NaN	NaN	22.96912309	67.08012839	9.950748521	49.07544515	14.83412265	34.2413225	0.679391121	NaN	NaN	10043000	53.32355307	NaN	NaN	NaN	3749795.082	-1.518185101	37.3374	2.012148755	6293204.918	62.6626	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	38.729	5.339	NaN	41.9	73.271	71.76360976	70.328	4.886	NaN	NaN	NaN	NaN	NaN	45.06958822	50.83664217	4.093769611	96.70850735	8.052793096	88.65571425	2.49567304	NaN	NaN	170400	50.5574682	NaN	NaN	NaN	88219.1472	2.864894383	51.7718	2.100834552	82180.8528	48.2282	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	102.2602589	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.594364939	NaN	NaN	56900	NaN	NaN	NaN	NaN	0	NaN	0	1.59436504	56900	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	43.03365882	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	37.171	11.899	NaN	94.4	58.208	56.36307317	54.606	5.074	NaN	NaN	NaN	NaN	NaN	41.64509918	54.69767764	3.65722318	82.82311848	6.686249468	76.13686901	2.174532931	NaN	NaN	6088253	50.56279691	NaN	NaN	NaN	2950939.7	0.10892428	48.4694	4.157163214	3137313.3	51.5306	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	33.14521765	48.46926301	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	27.728	7.606	65.8	55.4	68.429	64.8164878	61.376	3.308	NaN	NaN	2.3	NaN	13.3	36.5967949	59.22594912	4.177255976	68.84490916	7.053084058	61.7918251	2.036187054	NaN	NaN	139049440	50.23458167	NaN	NaN	NaN	40777638.77	-0.69504689	29.326	3.191775709	98271801.23	70.674	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14.13679135	21.39836389	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16.858	8.454	NaN	18.4	76.146	73.60346341	71.182	1.806	NaN	NaN	NaN	NaN	NaN	26.04360298	63.51782353	10.43857349	57.43612492	16.4340856	41.00203932	0.436513221	NaN	NaN	255532	52.10246817	NaN	NaN	NaN	165268.3874	1.448478233	64.6762	-1.390216285	90263.61262	35.3238	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	65.52307601	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	29.634	4.008	NaN	10.3	74.62	72.53843902	70.556	3.755	NaN	NaN	NaN	NaN	NaN	38.1788563	58.81431241	3.006831286	70.02664131	5.112414246	64.91422706	2.807956944	NaN	NaN	225288	47.18070728	NaN	NaN	NaN	83428.20158	0.892407826	37.0318	3.951874315	141859.7984	62.9682	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	104.002691	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	41.166	15.62	NaN	111.2	51.366	49.92570732	48.554	6.225	NaN	NaN	NaN	NaN	NaN	42.93367402	54.04948038	3.016845601	85.01565474	5.581636642	79.4340181	3.207341905	NaN	NaN	506423	48.54775553	NaN	NaN	NaN	437395.5194	2.412313137	86.3696	8.397544552	69027.48059	13.6304	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	67.29182672	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	38.982	7.274	NaN	45.8	65.437	63.32419512	61.312	5.393	NaN	NaN	NaN	NaN	NaN	46.17295429	51.36484063	2.462205074	94.6857009	4.793561207	89.89213969	3.242995121	NaN	NaN	1221790	50.78732778	NaN	NaN	NaN	858114.4322	-0.996781063	70.2342	14.02279966	363675.5678	29.7658	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	113.0889571	46.3206844	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	42.121	16.639	NaN	111.1	52.204	49.73931707	47.392	5.927	NaN	NaN	NaN	NaN	NaN	42.54103333	53.44488174	4.014084926	87.10865613	7.510700361	79.59795577	2.392942466	NaN	NaN	2690250	50.87493662	NaN	NaN	NaN	1727393.384	1.991006542	64.2094	3.118101485	962856.6165	35.7906	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20.8004927	91.52193945	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	75.33422933	NaN	14.5	7.2	NaN	7.8	79.8	76.44	73.24	1.675	NaN	NaN	NaN	NaN	NaN	21.1277043	68.41858519	10.45371051	46.15911703	15.27905098	30.88006605	1.004879395	NaN	NaN	26204000	50.36835394	NaN	NaN	NaN	6184248.816	0.811848755	23.6004	1.064583391	20019751.18	76.3996	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	47.66566158	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	64.29494688	NaN	11.7	9.2	NaN	7.1	80.3	76.89902439	73.66	1.52	NaN	NaN	NaN	NaN	NaN	17.50925559	68.42258624	14.06815817	46.15057029	20.56069339	25.5898769	0.520391611	NaN	NaN	6504124	51.25812728	NaN	NaN	NaN	2159056.97	-4.172078589	33.1952	2.936601896	4345067.03	66.8048	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	55.05423969	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.814	11.255	NaN	NaN	77.56	74.58773171	71.757	1.441	NaN	NaN	NaN	NaN	NaN	16.30725665	68.96298657	14.72975678	45.00532092	21.35893109	23.64638984	1.055230002	NaN	NaN	134898	51.35028948	NaN	NaN	NaN	92075.97888	1.184239578	68.256	0.7783958	42822.02112	31.744	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	23.657	5.966	NaN	18.7	75.641	72.27895122	69.077	2.656	NaN	NaN	NaN	NaN	NaN	30.59314515	63.47697927	5.929875588	57.5374272	9.341773438	48.19565376	1.666365925	NaN	NaN	12310666	50.65526528	NaN	NaN	NaN	2123171.322	0.91887381	17.2466	1.822856505	10187494.68	82.7534	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	43.03560005	33.15601496	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22.43	6.86	NaN	40.3	70.135	68.5594878	67.059	2.629	NaN	NaN	NaN	NaN	NaN	29.87834883	64.37760944	5.744041731	55.33350938	8.922421602	46.41108778	1.487398929	NaN	NaN	1066790000	48.42504271	NaN	NaN	NaN	815159842	0.557852785	76.4124	4.559424515	251630158	23.5876	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	24.79452502	20.27710787	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	43.602	14.272	NaN	92.8	54.608	53.054	51.574	6.22	NaN	NaN	NaN	NaN	NaN	45.29402881	51.11215648	3.593814704	95.64817233	7.031232786	88.61693954	2.94201927	NaN	NaN	10832919	50.39125192	NaN	NaN	NaN	6833730.293	1.862001519	63.083	4.814963601	3999188.707	36.917	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	23.40611088	112.1946105	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	28.719	6.33	64.8	31	71.449	67.77963415	64.285	3.347	NaN	NaN	2.1	NaN	13.6	37.71170025	58.1789294	4.109370351	71.88353417	7.063330992	64.82020318	2.102254513	NaN	NaN	30630754	50.3341495	NaN	NaN	NaN	10379414.78	0.520059766	33.8856	2.922984408	20251339.22	66.1144	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	25.6535857	46.47965512	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	42.594	12.714	NaN	93.7	56.454	54.396	52.436	6.362	NaN	NaN	NaN	NaN	NaN	47.41039173	49.55977921	3.029829058	101.7765244	6.113483769	95.66304066	2.723753048	NaN	NaN	396391	49.98334982	NaN	NaN	NaN	293531.4994	2.077642927	74.051	4.590857736	102859.5006	25.949	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	35.07966582	43.38074843	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	41.264	9.498	NaN	51.5	65.302	63.17331707	61.146	5.784	NaN	NaN	NaN	NaN	NaN	44.60224114	50.46803114	4.929727716	98.14523716	9.768020673	88.37721649	1.298758834	NaN	NaN	332775	52.55441332	NaN	NaN	NaN	219551.634	-2.45551174	65.976	9.006620046	113223.366	34.024	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	58.22150364	62.89346623	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	29.453	4.445	69.5	17.1	77.226	74.88578049	72.657	3.427	NaN	NaN	NaN	NaN	NaN	35.74630857	59.18527917	5.068412266	68.9609332	8.563636664	60.39729654	2.707627795	NaN	NaN	2765657	49.10887423	NaN	NaN	NaN	1477220.373	0.808637026	53.413	4.930182656	1288436.627	46.587	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	41.4210167	20.41132148	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17.423	6.585	NaN	13.9	76.122	74.35134146	72.665	1.836	NaN	NaN	NaN	NaN	NaN	25.64861687	65.84463052	8.506752611	51.87267239	12.91943252	38.95323987	0.849715693	NaN	NaN	10155111	49.60241195	NaN	NaN	NaN	2902411.965	-0.837118943	28.5808	1.532812815	7252699.035	71.4192	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	63.86039248	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.69187788	NaN	NaN	21141	NaN	NaN	NaN	NaN	0	NaN	0	4.69187788	21141	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20.128	7.186	NaN	11	77.928	75.84592683	73.863	2.456	NaN	NaN	NaN	NaN	NaN	25.07601131	65.0321311	9.891857596	53.77014149	15.21072342	38.55941807	1.220791521	NaN	NaN	712396	49.44033779	NaN	NaN	NaN	248643.3015	0.025751069	34.9024	1.867448461	463752.6985	65.0976	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	55.74726736	NaN	3
