Emigration rate of tertiary educated (% of total tertiary educated population)	Net migration	Refugee population by country or territory of asylum	Refugee population by country or territory of origin	International migrant stock, total	International migrant stock (% of population)	Prevalence of undernourishment (% of population)	Depth of hunger (kilocalories per person per day)	Consumption of iodized salt (% of households)	Vitamin A supplementation coverage rate (% of children ages 6-59 months)	Adolescent fertility rate (births per 1,000 women ages 15-19)	Completeness of infant death reporting (% of reported infant deaths to estimated infant deaths)	Completeness of total death reporting (% of reported total deaths to estimated total deaths)	Mortality rate, adult, female (per 1,000 female adults)	Mortality rate, adult, male (per 1,000 male adul ts)	Birth rate, crude (per 1,000 people)	Death rate, crude (per 1,000 people)	Contraceptive prevalence (% of women ages 15-49)	Mortality rate, infant (per 1,000 live births)	Life expectancy at birth, female (years)	Life expectancy at birth, total (years)	Life expectancy at birth, male (years)	Fertility rate, total (births per woman)	Survival to age 65, female (% of cohort)	Survival to age 65, male (% of cohort)	Wanted fertility rate (births per woman)	Female headed households (% of households with a female head)	Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant)	Population ages 0-14 (% of total)	Population ages 15-64 (% of total)	Population ages 65 and above (% of total)	Age dependency ratio (% of working-age population)	Age dependency ratio, old (% of working-age population)	Age dependency ratio, young (% of working-age population)	Population growth (annual %)	Researchers in R&D (per million people)	Technicians in R&D (per million people)	Population, total	Population, female (% of total)	Completeness of birth registration, rural (%)	Completeness of birth registration, urban (%)	Completeness of birth registration (%)	Rural population	Rural population growth (annual %)	Rural population (% of total population)	Urban population growth (annual %)	Urban population	Urban population (% of total)	Unmet need for contraception (% of married women ages 15-49)	International tourism, number of arrivals	International tourism, number of departures	International tourism, receipts (current US$)	International tourism, receipts (% of total exports)	International tourism, receipts for passenger transport items (current US$)	International tourism, expenditures for passenger transport items (current US$)	International tourism, receipts for travel items (current US$)	International tourism, expenditures for travel items (current US$)	International tourism, expenditures (current US$)	International tourism, expenditures (% of total imports)	Merchandise trade (% of GDP)	Import volume index (2000 = 100)	Income
NaN	NaN	1049000	443	NaN	NaN	5	120	NaN	NaN	12.811	NaN	NaN	66.60628019	NaN	9.9	10.5	NaN	4.9	80.3	77.07317073	74	1.35	NaN	NaN	NaN	NaN	NaN	16.15148144	68.23033388	15.61818468	46.56237821	22.8903829	23.67199531	0.146313282	2864.137035	1357.395892	82034771	51.26738483	NaN	NaN	NaN	21986631.18	0.309870042	26.8016	0.086493803	60048139.82	73.1984	NaN	15837000	55800000	24501000000	4.15191282	6799000000	5333000000	17702000000	53667000000	59000000000	10.40190752	44.43763804	NaN	3
NaN	NaN	NaN	1	NaN	NaN	5	150	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21.5	6.2	NaN	13.7	78	75.95121951	74	1.9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.475956682	NaN	NaN	70846	NaN	NaN	NaN	NaN	23061.36484	-0.198471832	32.5514	-0.609598805	47784.63516	67.4486	NaN	65000	NaN	48000000	34.99675956	NaN	NaN	48000000	7000000	7000000	4.049710735	72.01519092	NaN	2
NaN	NaN	68122	33	NaN	NaN	5	120	NaN	NaN	8.007	NaN	NaN	87.26419843	NaN	12.8	11.3	NaN	4.9	78.46	75.94512195	73.55	1.752	NaN	NaN	NaN	NaN	NaN	17.83996166	67.13493115	15.02510718	48.95375371	22.38046115	26.57329256	0.415564969	3318.003051	NaN	5284991	50.61536809	NaN	NaN	NaN	791300.5625	0.254066873	14.9726	0.444030434	4493690.438	85.0274	NaN	2158000	4693000	3156000000	5.078327343	NaN	NaN	3156000000	4194000000	4194000000	7.428141012	55.25551997	NaN	3
NaN	NaN	638	47	NaN	NaN	26	240	NaN	NaN	110.999	NaN	NaN	156.653	NaN	26.041	5.943	NaN	34.9	72.631	70.11560976	67.72	3.014	NaN	NaN	NaN	NaN	NaN	36.08664986	58.99897187	4.914378266	69.49447902	8.329599839	61.16487918	1.672538285	NaN	NaN	8190620	49.66548926	NaN	NaN	NaN	3337186.213	-0.344099944	40.744	3.083142732	4853433.787	59.256	NaN	2211000	355000	2099000000	29.72961489	NaN	118000000	2099000000	221000000	339000000	4.357326478	57.27934619	65.77598545	2
NaN	NaN	170746	3418	NaN	NaN	5	180	NaN	NaN	11.771	NaN	NaN	140.53	NaN	22.373	5.424	NaN	42.9	70.321	69.02565854	67.792	3.012	NaN	NaN	NaN	NaN	NaN	37.63595258	58.51293353	3.85111389	70.90238683	6.581645558	64.32074127	1.571853117	NaN	NaN	29242917	49.56002336	NaN	NaN	NaN	12307466.48	-0.678864454	42.087	3.239893324	16935450.52	57.913	NaN	635000	827000	28000000	NaN	NaN	NaN	28000000	144000000	144000000	NaN	46.87215064	107.8328237	2
NaN	NaN	227	217	NaN	NaN	16	190	NaN	NaN	85.399	NaN	NaN	106.578	NaN	25.744	5.268	NaN	31.1	74.955	72.15739024	69.493	3.113	NaN	NaN	NaN	NaN	NaN	35.46959293	59.74850871	4.781898362	67.36819406	8.003376929	59.36481713	1.626291153	79.15743199	NaN	11774005	49.77325474	NaN	NaN	NaN	4853339.053	0.404790749	41.2208	2.491896232	6920665.947	58.7792	NaN	529000	321000	335000000	5.54033113	45000000	104000000	290000000	227000000	331000000	5.427475158	43.20994063	126.8160593	2
NaN	NaN	6493	1722	NaN	NaN	5	190	NaN	NaN	58.806	NaN	NaN	136.998	NaN	26.646	6.543	NaN	42.7	68.921	67.06531707	65.298	3.512	NaN	NaN	NaN	NaN	NaN	37.7600805	58.0217183	4.218201196	72.34925633	7.270038393	65.07921794	1.695122699	NaN	NaN	64199588	49.72232145	NaN	NaN	NaN	36717541.97	1.70106768	57.1928	1.687180425	27482046.03	42.8072	NaN	3656000	2722000	4045800000	27.14354722	318800000	84000000	3727000000	1347000000	1431000000	6.838186805	21.841851	96.22483358	1
NaN	NaN	2606	319077	NaN	NaN	64	340	NaN	NaN	98.693	NaN	NaN	356.567	NaN	38.356	11.377	NaN	69.4	56.336	54.00653659	51.788	5.713	NaN	NaN	NaN	NaN	NaN	46.49202632	51.03001086	2.47796282	95.96311721	4.855893185	91.10722403	2.186783366	NaN	NaN	3335157	51.19003322	NaN	NaN	NaN	2768780.638	1.929339615	83.018	3.45494851	566376.3617	16.982	NaN	410000	NaN	90000000	41.66877826	NaN	NaN	NaN	NaN	NaN	NaN	84.77854087	135.8714412	0
NaN	NaN	5532	215	NaN	NaN	5	120	NaN	NaN	8.056	NaN	NaN	51.3936317	NaN	9.38	8.89	NaN	6.2	82.21	78.60414634	75.17	1.15	NaN	NaN	NaN	NaN	NaN	15.67782874	68.21525441	16.10691685	46.59477689	23.61189882	22.98287806	0.263663726	1360.384595	452.5526393	39582413	51.07480063	NaN	NaN	NaN	9492495.956	-0.074357261	23.9816	0.370537059	30089917.04	76.0184	NaN	39553000	3980000	28649000000	18.98987843	2464000000	1482000000	26185000000	4681000000	6163000000	4.191493368	37.79459082	NaN	3
NaN	NaN	NaN	1266	NaN	NaN	5	180	NaN	NaN	30.48	NaN	NaN	115.1529288	NaN	9	13.3	NaN	10.8	75.7	69.8097561	64.2	1.24	NaN	NaN	NaN	NaN	NaN	19.73550305	65.98334369	14.28115326	51.55339879	21.64357315	29.90982565	-1.14091924	NaN	NaN	1399535	53.8052526	NaN	NaN	NaN	423390.1273	-0.758066323	30.2522	-1.306522038	976144.8727	69.7478	NaN	730000	1616000	597000000	16.54852081	124000000	42000000	473000000	120000000	162000000	3.912781611	145.9399474	NaN	3
NaN	NaN	323067	84401	NaN	NaN	62	390	NaN	NaN	111.516	NaN	NaN	334.932	NaN	44.462	15.445	3.3	96.2	51.711	50.23895122	48.837	6.561	NaN	NaN	NaN	NaN	NaN	46.05594019	51.0428569	2.901202909	95.91379885	5.683856831	90.22994202	2.863547313	NaN	NaN	60481739	50.3173371	NaN	NaN	NaN	51898291.56	2.651205819	85.8082	4.157127327	8583447.435	14.1918	NaN	139000	NaN	157000000	16.03676953	135000000	8000000	22000000	40000000	48000000	3.438740576	19.1208316	84.84047483	0
NaN	NaN	12017	2	NaN	NaN	5	130	NaN	NaN	9.621	NaN	NaN	62.86214389	NaN	11.5	9.6	NaN	3.9	80.51	76.87853659	73.42	1.75	NaN	NaN	NaN	NaN	NaN	18.72352001	66.80837973	14.46810026	49.68182195	21.65611607	28.02570589	0.29737733	5153.079521	NaN	5139835	51.26092132	NaN	NaN	NaN	953387.9942	-1.009480753	18.549	0.59739354	4186447.006	81.451	NaN	NaN	5233000	2358000000	4.934246317	719000000	461000000	1639000000	2080000000	2541000000	6.715199424	59.42251276	NaN	3
NaN	NaN	146558	61	NaN	NaN	5	110	NaN	NaN	7.222	NaN	NaN	63.34859846	NaN	12.7	9.1	NaN	4.9	82.3	78.30487805	74.5	1.77	NaN	NaN	NaN	NaN	NaN	19.24537045	65.18125775	15.5733718	53.41833443	23.89240763	29.5259268	0.406574816	2655.590995	NaN	60042230	51.42268327	NaN	NaN	NaN	14587139.69	-1.212692103	24.2948	0.931826034	45455090.31	75.7052	NaN	66591000	17115000	27402000000	7.469309165	NaN	NaN	27402000000	17490000000	17490000000	5.409229338	41.30666873	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	81.5	77.81219512	74.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.757214329	NaN	NaN	43746	NaN	NaN	NaN	NaN	29270.27362	-0.847251178	66.9096	4.082323342	14475.72638	33.0904	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	862	19	NaN	NaN	5	140	NaN	NaN	130.107	NaN	NaN	248.69	NaN	33.918	10.271	NaN	62.3	62.014	60.60495122	59.263	4.472	NaN	NaN	NaN	NaN	NaN	41.79971213	53.21115936	4.989128513	87.93050405	9.376094363	78.55440969	2.664993766	NaN	NaN	1148416	50.32866981	NaN	NaN	NaN	261165.8762	-1.426668156	22.7414	3.901990825	887250.1238	77.2586	NaN	167000	NaN	103000000	3.154136974	84000000	70000000	19000000	86000000	156000000	7.865695172	77.49476569	113.7142797	2
NaN	NaN	107933	79	NaN	NaN	5	120	NaN	NaN	31.001	NaN	NaN	69.8159398	NaN	12.3	10.7	NaN	5.9	79.9	77.21097561	74.65	1.72	NaN	NaN	NaN	NaN	NaN	19.40809418	64.77206798	15.81983784	54.38753634	24.42385789	29.96367845	0.257553323	2497.329719	NaN	58316954	51.3600158	NaN	NaN	NaN	12554357.22	-0.018915476	21.5278	0.333532644	45762596.78	78.4722	NaN	23215000	45957000	30483000000	7.955289653	7897000000	7425000000	22586000000	28529000000	35954000000	9.454589263	43.26486202	NaN	3
NaN	NaN	162	47164	NaN	NaN	19	200	NaN	NaN	60.544	NaN	NaN	81.568	NaN	13.012	9.983	NaN	32.4	74.638	70.81395122	67.172	1.756	NaN	NaN	NaN	NaN	NaN	23.5169365	64.70449197	11.77857153	54.54877546	18.20363807	36.34513739	-1.847511473	NaN	NaN	4531600	52.56759473	NaN	NaN	NaN	2113547.303	-1.330312304	46.6402	-2.297399199	2418052.697	53.3598	NaN	313000	355000	75000000	13.05483029	28000000	15000000	47000000	156000000	171000000	12.10533768	33.72699686	NaN	1
NaN	NaN	22858	14775	NaN	NaN	13	210	NaN	NaN	90.145	NaN	NaN	267.395	NaN	35.27	10.367	NaN	67.6	58.874	57.95512195	57.08	4.866	NaN	NaN	NaN	NaN	NaN	42.04532471	54.70206295	3.252612341	82.80846209	5.946050599	76.86241149	2.415010565	NaN	NaN	17855250	49.20984015	NaN	NaN	NaN	10415860.09	1.115527904	58.335	4.263259188	7439389.913	41.665	NaN	325000	NaN	35000000	2.115110348	20000000	57000000	15000000	4000000	61000000	2.334996157	57.5390158	78.25608698	1
NaN	NaN	435300	648	NaN	NaN	19	270	NaN	NaN	174.441	NaN	NaN	370.836	NaN	43.61	18.212	NaN	113.9	47.923	46.48834146	45.122	6.232	NaN	NaN	NaN	NaN	NaN	44.49161216	52.19981975	3.308568088	91.57154274	6.338274929	85.23326781	2.234970519	NaN	NaN	7982155	49.54513531	NaN	NaN	NaN	5579989.31	1.793066648	69.9058	3.269068594	2402165.69	30.0942	NaN	17000	NaN	4800000	0.647989276	4700000	16000000	100000	23000000	39000000	4.675810474	34.48136656	67.91644338	0
NaN	NaN	7279	421	NaN	NaN	23	250	NaN	NaN	130.865	NaN	NaN	281.069	NaN	44.956	12.282	NaN	70.1	55.468	54.24026829	53.071	5.831	NaN	NaN	NaN	NaN	NaN	46.39630677	51.26402738	2.339665853	95.06856	4.563952489	90.50460751	2.796310504	NaN	NaN	1191155	50.25055555	NaN	NaN	NaN	645432.1014	0.964356217	54.1854	5.007210975	545722.8986	45.8146	NaN	85000	NaN	76000000	34.07498249	1000000	1000000	75000000	16000000	17000000	6.193555569	36.45938221	128.918145	0
NaN	NaN	15982	868	NaN	NaN	26	260	NaN	NaN	147.332	NaN	NaN	380.914	NaN	43.159	20.078	NaN	115.4	45.577	44.11519512	42.723	6.115	NaN	NaN	NaN	NaN	NaN	43.78659404	52.86610275	3.34730321	89.1571249	6.331662514	82.82546238	1.959151342	NaN	NaN	1170619	50.50853655	NaN	NaN	NaN	775776.235	0.897665215	66.2706	4.078131146	394842.765	33.7294	NaN	NaN	NaN	3100000	5.451987337	NaN	2000000	3100000	1500000	3500000	3.948555957	51.01457144	165.6282162	0
NaN	NaN	NaN	473	NaN	NaN	NaN	NaN	NaN	NaN	133.908	NaN	NaN	334.09	NaN	41.655	17.376	NaN	103.6	50.085	48.51153659	47.013	5.872	NaN	NaN	NaN	NaN	NaN	42.59194981	53.51354326	3.894506927	86.868583	7.27760991	79.59097309	3.262256554	NaN	NaN	472486	48.86874955	NaN	NaN	NaN	289053.7052	3.27141071	61.1772	3.247833081	183432.2948	38.8228	NaN	NaN	NaN	5000000	NaN	NaN	NaN	NaN	NaN	7000000	NaN	171.7757454	42.48859801	3
NaN	NaN	5520	178	NaN	NaN	5	110	NaN	NaN	11.739	NaN	NaN	51.825	NaN	9.8	9.5	NaN	8.2	80.8	78.13658537	75.6	1.31	NaN	NaN	NaN	NaN	NaN	16.03473586	68.04436774	15.9208964	46.96293511	23.39781665	23.56511846	0.626754469	1012.887516	393.5465788	10776504	50.64390937	NaN	NaN	NaN	4368083.472	0.405453831	40.5334	0.777877741	6408420.528	59.4666	NaN	10070000	NaN	3794000000	25.52647514	21000000	210000000	3773000000	1327000000	1537000000	6.003671732	28.40261114	NaN	3
NaN	NaN	NaN	12	NaN	NaN	18	240	NaN	NaN	61.466	NaN	NaN	109.214	NaN	20.922	7.125	NaN	14.1	73.923	72.40587805	70.961	2.87	NaN	NaN	NaN	NaN	NaN	37.16943785	54.94655582	7.884006334	81.99502864	14.34849959	67.64652905	0.329127021	NaN	NaN	101039	50.54631829	NaN	NaN	NaN	65597.34789	-0.077605679	64.9228	1.086322675	35441.65211	35.0772	NaN	111000	NaN	78000000	56.13904142	NaN	NaN	78000000	6000000	6000000	2.822152152	64.27478184	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	19.6	8.7	NaN	NaN	68	65.28536585	62.7	2.683	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.178731057	NaN	NaN	56000	NaN	NaN	NaN	NaN	10552.304	-0.602568345	18.8434	0.361014135	45447.696	81.1566	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	64.35640199	NaN	3
NaN	NaN	1508	37508	NaN	NaN	20	220	NaN	NaN	121.104	NaN	NaN	156.169	NaN	37.541	7.079	NaN	41.9	69.712	66.10614634	62.672	5.058	NaN	NaN	NaN	NaN	NaN	44.50688135	51.6612581	3.83186055	93.56865025	7.417280746	86.1513695	2.268397488	NaN	NaN	10481515	50.58712892	NaN	NaN	NaN	5878369.02	1.551683543	56.0832	3.191197304	4603145.98	43.9168	NaN	576000	331000	270000000	8.459441677	4000000	27000000	266000000	119000000	146000000	3.481827721	34.8255629	81.21246699	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	78.24	NaN	NaN	91.923	NaN	24.174	4.741	NaN	NaN	75.944	73.57253659	71.314	3.01	NaN	NaN	NaN	NaN	NaN	30.91253785	64.18178408	4.905678073	55.80744823	7.643411824	48.16403641	1.211768433	NaN	NaN	149279	48.37750208	NaN	NaN	NaN	11234.43898	-1.535239407	7.5258	1.438683505	138044.561	92.4742	NaN	1382000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	1	38	NaN	NaN	11	200	NaN	NaN	73.93	NaN	NaN	200.875	NaN	22.019	9.076	NaN	41.6	66.365	63.04443902	59.882	2.5	NaN	NaN	NaN	NaN	NaN	34.9107423	60.24027703	4.848980666	66.00189264	8.049399679	57.95249296	0.103240287	NaN	NaN	729743	50.22466875	NaN	NaN	NaN	518410.8867	0.228036242	71.0402	-0.202234004	211332.1133	28.9598	NaN	76000	NaN	115000000	15.56788954	3000000	7000000	112000000	62000000	69000000	9.130607384	163.6547596	NaN	1
NaN	NaN	1229	50	NaN	NaN	NaN	NaN	NaN	NaN	5.001	NaN	NaN	52.939	NaN	9.1	4.9	86	NaN	83.2	80.12682927	77.2	1.127	NaN	NaN	NaN	NaN	NaN	18.56032047	71.26739993	10.17227961	40.31661055	14.27339796	26.04321259	0.832512855	NaN	NaN	6489300	50.53416625	NaN	NaN	NaN	0	NaN	0	0.832512855	6489300	100	NaN	NaN	NaN	9979000000	NaN	NaN	NaN	9979000000	12678000000	12678000000	NaN	227.716474	91.61737513	3
NaN	NaN	9	1246	NaN	NaN	16	240	NaN	NaN	114.6	NaN	NaN	141.302	NaN	33.838	5.589	NaN	32.6	71.858	69.464	67.184	4.366	NaN	NaN	NaN	NaN	NaN	43.56868323	52.76532406	3.665992701	89.51840394	6.947730855	82.57067308	2.235401184	NaN	NaN	5835607	49.99824354	NaN	NaN	NaN	3270986.107	1.341318618	56.0522	3.38746182	2564620.893	43.9478	NaN	307000	183000	152000000	6.936205166	6000000	53000000	146000000	62000000	115000000	4.579301557	108.7409656	73.78852674	1
NaN	NaN	68863	349307	NaN	NaN	5	180	NaN	NaN	17.798	NaN	NaN	72.271	NaN	12.2	11.5	NaN	8.1	76.9	72.49512195	68.3	1.69	NaN	NaN	NaN	NaN	NaN	17.95432469	67.7743938	14.27128152	47.54835034	21.05704045	26.49130989	1.720757217	NaN	NaN	4572000	51.82818216	NaN	NaN	NaN	2049627.6	1.411176685	44.83	1.973023664	2522372.4	55.17	NaN	4178000	NaN	2523100000	31.41410733	NaN	NaN	2523100000	530000000	530000000	4.655555868	55.66760378	NaN	3
NaN	NaN	NaN	15481	NaN	NaN	60	430	NaN	NaN	61.802	NaN	NaN	273.676	NaN	32.741	10.747	NaN	80.1	59.055	57.7314878	56.471	4.665	NaN	NaN	NaN	NaN	NaN	41.77639687	54.41508589	3.808517244	83.77256669	6.999009893	76.7735568	1.915096145	NaN	NaN	8187204	50.51851658	NaN	NaN	NaN	5420420.28	1.009922088	66.206	3.712535036	2766783.72	33.794	NaN	149000	NaN	107000000	28.22474281	NaN	NaN	107000000	35000000	35000000	3.927729772	26.52137614	67.97674356	0
NaN	NaN	5890	2669	NaN	NaN	5	120	NaN	NaN	27.025	NaN	NaN	121.5545058	NaN	9.9	13.7	NaN	11	75.22	70.70243902	66.4	1.38	NaN	NaN	NaN	NaN	NaN	17.55648464	67.84342987	14.60008549	47.39820819	21.52026441	25.87794379	-0.201458936	1083.823665	505.764943	10290486	52.30966589	NaN	NaN	NaN	3606259.657	0.161021879	35.0446	-0.396479515	6684226.343	64.9554	NaN	NaN	12173000	3824000000	15.24925792	27000000	17000000	3797000000	1494000000	1511000000	6.127168683	86.68003433	NaN	3
NaN	NaN	34	8799	NaN	NaN	11	210	NaN	NaN	47.848	NaN	NaN	217.337	NaN	22.174	7.608	57.4	41.5	66.331	64.66943902	63.087	2.579	NaN	NaN	2.4	12.2	12.2	32.44391731	63.24054024	4.315542445	58.12641641	6.824012616	51.30240379	1.378017243	NaN	NaN	205063468	49.99241796	NaN	NaN	NaN	126866205.6	-0.685033038	61.8668	4.818353971	78197262.38	38.1332	9.2	5185000	NaN	6648000000	10.5125002	NaN	NaN	6648000000	2411000000	2411000000	3.837338851	49.87372942	118.4402151	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.25938696	NaN	NaN	73832	NaN	NaN	NaN	NaN	35587.76232	1.242791171	48.201	1.274832466	38244.23768	51.799	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	223073	8924	NaN	NaN	17	220	NaN	NaN	116.099	NaN	NaN	216.092	NaN	27.467	9.459	NaN	69.3	61.366	60.53573171	59.745	3.349	NaN	NaN	NaN	NaN	NaN	35.86801446	60.0796509	4.052334634	66.44570748	6.744937051	59.70077043	1.815872348	NaN	NaN	1000558144	48.09882497	NaN	NaN	NaN	730097272.1	1.525759246	72.969	2.603248746	270460871.9	27.031	NaN	2374000	3726000	2890000000	6.449070515	NaN	NaN	2890000000	1342000000	1342000000	2.306920426	18.06407133	78.07236322	1
NaN	NaN	430	1	NaN	NaN	5	110	NaN	NaN	19	NaN	NaN	70.88742951	NaN	14.3	8.6	NaN	6.1	78.71	75.9697561	73.36	1.92	NaN	NaN	NaN	NaN	NaN	23.12670494	65.48644811	11.38684695	52.70334991	17.38809675	35.31525316	1.007859772	1920.35827	532.3786193	3674171	50.35621279	NaN	NaN	NaN	1528073.022	0.414975431	41.5896	1.423486577	2146097.978	58.4104	NaN	5587000	3053000	3181000000	5.174163769	603000000	NaN	2578000000	2210000000	2210000000	4.261267885	112.2554265	NaN	3
NaN	NaN	1982553	93993	NaN	NaN	5	170	NaN	NaN	48.419	NaN	NaN	142.515	NaN	21.602	5.294	72.9	37.3	69.459	68.91965854	68.406	2.727	NaN	NaN	NaN	NaN	NaN	39.71337017	56.15220507	4.13442476	78.08739635	7.362889409	70.72450694	1.857234863	NaN	NaN	61955730	49.66917264	NaN	NaN	NaN	23692862.44	-0.113716149	38.2416	3.097438579	38262867.56	61.7584	NaN	764000	1433000	190000000	0.970724978	174000000	14000000	16000000	382000000	396000000	2.263633246	30.93769772	NaN	2
NaN	NaN	104032	707338	NaN	NaN	NaN	NaN	NaN	NaN	57.089	NaN	NaN	101.126	NaN	37.915	5.273	NaN	35.3	73.753	71.2642439	68.894	5.443	NaN	NaN	NaN	NaN	NaN	43.93558656	52.23147005	3.832943388	91.45545762	7.338379303	84.11707831	3.067716073	NaN	NaN	22206597	50.13500391	NaN	NaN	NaN	7017284.652	3.624683087	31.6	2.744209695	15189312.35	68.4	NaN	15000	NaN	14000000	NaN	NaN	NaN	14000000	131000000	131000000	NaN	85.03179938	NaN	1
NaN	NaN	260	5	NaN	NaN	5	130	NaN	NaN	23.521	NaN	NaN	63.88601401	NaN	15.3	6.8	NaN	3.5	81.154	78.91160976	76.776	2.04	NaN	NaN	NaN	NaN	NaN	24.02964396	64.56322067	11.40713537	54.88694487	17.66816347	37.2187814	0.819197091	4914.674017	1791.185914	271128	49.91240223	NaN	NaN	NaN	21857.25485	-1.075511069	8.0616	0.987058896	249270.7452	91.9384	NaN	519000	203000	314000000	11.6391604	141000000	4000000	173000000	323000000	327000000	12.33362696	52.12182082	NaN	3
NaN	NaN	NaN	987	NaN	NaN	5	90	NaN	NaN	17.656	NaN	NaN	58.07018075	NaN	21.4	6.1	NaN	6.4	80.1	78	76	2.94	NaN	NaN	NaN	NaN	NaN	28.49567662	61.58744502	9.91687836	62.37075588	16.10211035	46.26864553	2.498394886	NaN	NaN	5836000	50.71549539	NaN	NaN	NaN	525193.312	1.752230326	8.9992	2.572487768	5310806.688	91.0008	NaN	2010000	2707000	3740000000	11.77218616	445000000	669000000	3295000000	2283000000	2952000000	7.944688604	49.12226372	NaN	3
NaN	NaN	66620	112	NaN	NaN	5	110	NaN	NaN	7.001	NaN	NaN	53.96252658	NaN	9.2	9.6	NaN	5.6	81.84	78.62853659	75.57	1.22	NaN	NaN	NaN	NaN	NaN	14.61795659	68.06069614	17.32134727	46.92767732	25.44985323	21.47782409	0.05290695	1154.789298	NaN	56890372	51.59026021	NaN	NaN	NaN	18749928.8	-0.128977421	32.958	0.142443159	38140443.2	67.042	NaN	34692000	19078000	31416000000	10.22005738	1702000000	3035000000	29714000000	16631000000	19666000000	7.571017679	37.58764791	NaN	3
NaN	NaN	33	21	NaN	NaN	6	170	NaN	NaN	93.45	NaN	NaN	140.073	NaN	23.4	5.9	65.9	23.5	73.178	70.27129268	67.503	2.683	NaN	NaN	NaN	NaN	NaN	33.4457212	59.25908506	7.295193735	68.75049605	12.31067562	56.43982044	0.957393762	NaN	NaN	2534068.675	50.58936868	NaN	NaN	NaN	1239296.422	0.468257645	48.9054	1.427824138	1294772.253	51.0946	NaN	1192000	NaN	1290000000	37.95010591	159000000	24000000	1131000000	181000000	205000000	5.043919002	60.42128483	NaN	2
NaN	NaN	1438104	719	NaN	NaN	5	170	NaN	NaN	40.589	NaN	NaN	121.307	NaN	32.004	4.489	52.6	25.9	72.891	71.69860976	70.563	4.377	NaN	NaN	2.9	9.6	5.7	40.45675044	56.32905169	3.214197877	77.52828604	5.7061104	71.82217564	3.052920503	NaN	NaN	4459121.395	47.70102005	NaN	NaN	NaN	938992.8651	1.691713566	21.0578	3.419174328	3520128.53	78.9422	14.2	1132000	1233000	1063000000	29.75627764	289000000	237000000	774000000	398000000	635000000	12.24508391	81.92550463	88.33848594	2
NaN	NaN	4851	2	NaN	NaN	5	130	NaN	NaN	4.4	NaN	NaN	48.68480612	NaN	9.5	7.3	60.4	3.7	83.82	80.42414634	77.19	1.388	NaN	NaN	NaN	NaN	NaN	15.38634833	69.11568191	15.49796976	44.68496474	22.42323208	22.26173266	0.262058819	4999.873253	667.8227744	126091000	51.0221424	NaN	NaN	NaN	27400583.03	-0.318833973	21.7308	0.423939224	98690416.97	78.2692	NaN	4218000	16803000	6175000000	1.29037394	1846000000	8372000000	4329000000	33009000000	41381000000	9.599075489	17.56850464	NaN	3
NaN	NaN	15577	40774	NaN	NaN	5	130	NaN	NaN	40.04	NaN	NaN	177.711	NaN	14.7	10.2	NaN	40.5	70.2	64.46341463	59	2	NaN	NaN	NaN	NaN	NaN	29.03384673	63.86414293	7.102010335	56.58238787	11.12049737	45.4618905	-1.579965566	NaN	NaN	15333703.04	51.79567736	NaN	NaN	NaN	6770719.247	-1.492962937	44.1558	-1.648704672	8562983.793	55.8442	NaN	NaN	419000	350000000	4.521262853	61000000	49000000	289000000	445000000	494000000	5.951735521	48.71439635	NaN	2
NaN	NaN	232097	9570	NaN	NaN	32	250	NaN	NaN	105.7	NaN	NaN	375.715	NaN	37.97	11.542	NaN	71.7	55.718	54.33712195	53.022	5.102	NaN	NaN	NaN	NaN	NaN	45.56472547	51.67933038	2.755944154	93.50095922	5.332778375	88.16818085	2.636592206	NaN	NaN	28944780	50.17233331	NaN	NaN	NaN	23469990.64	2.235598664	81.0854	4.374078387	5474789.358	18.9146	NaN	928000	NaN	1077000000	25.89214994	422000000	7000000	655000000	145000000	152000000	2.131684649	40.65347666	98.66882762	0
