Emigration rate of tertiary educated (% of total tertiary educated population)	Net migration	Refugee population by country or territory of asylum	Refugee population by country or territory of origin	International migrant stock, total	International migrant stock (% of population)	Prevalence of undernourishment (% of population)	Depth of hunger (kilocalories per person per day)	Consumption of iodized salt (% of households)	Vitamin A supplementation coverage rate (% of children ages 6-59 months)	Adolescent fertility rate (births per 1,000 women ages 15-19)	Completeness of infant death reporting (% of reported infant deaths to estimated infant deaths)	Completeness of total death reporting (% of reported total deaths to estimated total deaths)	Mortality rate, adult, female (per 1,000 female adults)	Mortality rate, adult, male (per 1,000 male adul ts)	Birth rate, crude (per 1,000 people)	Death rate, crude (per 1,000 people)	Contraceptive prevalence (% of women ages 15-49)	Mortality rate, infant (per 1,000 live births)	Life expectancy at birth, female (years)	Life expectancy at birth, total (years)	Life expectancy at birth, male (years)	Fertility rate, total (births per woman)	Survival to age 65, female (% of cohort)	Survival to age 65, male (% of cohort)	Wanted fertility rate (births per woman)	Female headed households (% of households with a female head)	Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant)	Population ages 0-14 (% of total)	Population ages 15-64 (% of total)	Population ages 65 and above (% of total)	Age dependency ratio (% of working-age population)	Age dependency ratio, old (% of working-age population)	Age dependency ratio, young (% of working-age population)	Population growth (annual %)	Researchers in R&D (per million people)	Technicians in R&D (per million people)	Population, total	Population, female (% of total)	Completeness of birth registration, rural (%)	Completeness of birth registration, urban (%)	Completeness of birth registration (%)	Rural population	Rural population growth (annual %)	Rural population (% of total population)	Urban population growth (annual %)	Urban population	Urban population (% of total)	Unmet need for contraception (% of married women ages 15-49)	International tourism, number of arrivals	International tourism, number of departures	International tourism, receipts (current US$)	International tourism, receipts (% of total exports)	International tourism, receipts for passenger transport items (current US$)	International tourism, expenditures for passenger transport items (current US$)	International tourism, receipts for travel items (current US$)	International tourism, expenditures for travel items (current US$)	International tourism, expenditures (current US$)	International tourism, expenditures (% of total imports)	Merchandise trade (% of GDP)	Import volume index (2000 = 100)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	39.5738	NaN	NaN	84.6652	NaN	13.103	7.017	NaN	NaN	76.465	73.966	71.586	1.805	85.9479085	76.5125928	NaN	NaN	NaN	22.36387097	69.504	8.132129032	43.87661142	11.70023169	32.17637973	2.380629581	NaN	NaN	96875	52.48516129	NaN	NaN	NaN	51691.3375	2.4192436	53.3588	2.336472372	45183.6625	46.6412	NaN	642000	NaN	858100000	27.68184243	100000	25000000	858000000	188000000	213000000	6.816475249	NaN	87.54339962	3
NaN	NaN	NaN	10	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.3	NaN	NaN	3.6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.475209738	NaN	NaN	72203	NaN	NaN	NaN	NaN	6400.79595	9.328848665	8.865	4.015413646	65802.20405	91.135	NaN	3138000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	146.6255004	3
NaN	NaN	22	2136043	NaN	NaN	NaN	NaN	NaN	86	152.6778	NaN	NaN	398.7224	NaN	48.176	18.216	10.3	88.4	46.179	46.09243902	46.01	7.294	33.235315	31.3358509	NaN	NaN	NaN	47.98009536	49.81726056	2.202644081	100.7336391	4.42144762	96.31219145	2.877039489	NaN	NaN	28255719	48.22762017	4.3	11.5	6	22219619.28	2.506598008	78.6376	4.060040942	6036099.716	21.3624	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	47.10323229	178.172239	0
NaN	NaN	13382	329583	NaN	NaN	NaN	NaN	NaN	68	194.9814	NaN	NaN	366.4214	NaN	48.391	17.388	NaN	112.1	48.785	47.39336585	46.068	6.533	40.4674013	34.143091	NaN	NaN	NaN	47.72006895	49.8247918	2.455139255	100.7032973	4.927545437	95.77575185	3.4939992	NaN	NaN	15419943	50.6066366	NaN	NaN	NaN	7407648.098	1.451690654	48.0394	5.420027842	8012294.902	51.9606	NaN	107000	NaN	63000000	0.648865067	14000000	37000000	49000000	12000000	49000000	0.556738775	107.3926044	178.3353047	2
NaN	NaN	26	10385	NaN	NaN	NaN	NaN	NaN	NaN	17.4536	NaN	NaN	51.9814	NaN	14.675	5.835	NaN	19.8	78.775	75.54202439	72.463	1.941	89.4909051	80.3054301	NaN	NaN	NaN	27.7510685	64.22318587	8.02574563	55.70700618	12.49664824	43.21035794	0.54621478	NaN	NaN	3106701	50.1172948	NaN	NaN	NaN	1715557.573	-1.270891428	55.2212	2.833513096	1391143.427	44.7788	NaN	557000	1350000	537000000	46.01868429	15000000	18000000	522000000	489000000	507000000	19.60497309	40.90493676	161.3839153	1
NaN	NaN	160	20	NaN	NaN	NaN	NaN	NaN	NaN	25.295	NaN	NaN	80.3896	NaN	15.824	1.681	NaN	8.9	76.253	75.26087805	74.316	2.301	88.1231296	84.6270665	NaN	NaN	NaN	22.06261701	76.93710689	1.000276098	29.97629367	1.300121799	28.67617187	4.39601104	NaN	NaN	3400959	32.10783658	NaN	NaN	NaN	630823.4792	2.234975526	18.5484	4.894725904	2770135.521	81.4516	NaN	5871000	NaN	1438000000	NaN	NaN	NaN	NaN	NaN	3956000000	NaN	95.86833941	161.5699175	3
NaN	NaN	2642	784	NaN	NaN	NaN	NaN	NaN	NaN	59.9408	NaN	NaN	83.3896	NaN	17.958	7.757	NaN	16.4	78.196	74.34429268	70.676	2.341	85.8598929	72.6248424	NaN	NaN	NaN	26.97144152	62.97546918	10.0530893	58.79198886	15.96350044	42.82848842	0.909119147	720.1605021	169.1523261	38001251	51.05949135	NaN	NaN	NaN	3466018.101	-1.809914957	9.1208	1.186133434	34535232.9	90.8792	NaN	2995000	3088000	2306000000	6.695953478	300000000	486000000	2006000000	2511000000	2997000000	15.91844995	33.48840289	58.4082986	2
NaN	NaN	239289	13162	NaN	NaN	NaN	NaN	NaN	NaN	37.458	NaN	NaN	88.0072	NaN	14.14	8.348	NaN	22.8	75.706	72.27839024	69.014	1.704	83.1830928	69.5098358	NaN	NaN	NaN	23.33199262	65.21520784	11.45279954	53.33846707	17.56154726	35.77691982	-0.016760267	NaN	NaN	3060554	53.21365126	NaN	NaN	NaN	1090267.273	0.254216709	35.6232	-0.166391649	1970286.727	64.3768	NaN	206000	169000	90000000	9.961354444	17000000	30000000	73000000	67000000	97000000	6.899453709	70.00560351	141.3789546	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.804782469	394.9057163	NaN	60774	NaN	NaN	NaN	NaN	5909.542212	-3.242652444	9.7238	2.363965038	54864.45779	90.2762	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	125.9463238	2
NaN	NaN	NaN	5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	191	NaN	NaN	NaN	NaN	10.6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.490568396	NaN	NaN	81716	NaN	NaN	NaN	NaN	56195.6029	1.926010646	68.7694	0.538362349	25520.3971	31.2306	NaN	239000	NaN	300000000	61.34207662	NaN	NaN	300000000	35000000	35000000	6.449532259	53.93625048	105.379064	2
NaN	NaN	56258	15	NaN	NaN	NaN	NaN	NaN	NaN	16.6768	NaN	NaN	50.23396226	NaN	12.6	6.6	NaN	4.9	82.8	80.23902439	77.8	1.748	92.431985	86.5387298	NaN	NaN	NaN	20.13192866	67.13164883	12.73642251	48.96103663	18.972307	29.98872963	1.233996663	NaN	NaN	19895400	50.37971048	NaN	NaN	NaN	2432172.859	-0.416144215	12.2248	1.465993893	17463227.14	87.7752	NaN	4746000	3388000	16647000000	17.65892265	4209000000	2865000000	12438000000	7270000000	10135000000	9.401501809	34.04308101	120.0304306	3
NaN	NaN	16109	66	NaN	NaN	NaN	NaN	NaN	NaN	13.3646	NaN	NaN	59.49997485	NaN	9.5	9.5	NaN	4.3	81.5	78.63170732	75.9	1.38	92.002704	82.8070048	NaN	NaN	NaN	16.40525507	67.76692584	15.82781909	47.56461026	23.35625955	24.20835071	0.487133895	NaN	NaN	8121423	51.4986105	NaN	NaN	NaN	2741759.919	0.053237314	33.7596	0.708996848	5379663.081	66.2404	NaN	19078000	8384000	15128000000	12.54813753	1821000000	1138000000	13307000000	8623000000	9761000000	8.597206962	77.44868355	133.3616507	3
NaN	NaN	326	253255	NaN	NaN	NaN	NaN	NaN	NaN	33.6498	NaN	NaN	114.9546	NaN	14	6	NaN	51	70.837	67.99431707	65.287	1.9	76.6820205	65.2696028	NaN	NaN	NaN	27.14917618	66.42785439	6.422969432	50.53925935	9.669090611	40.87016873	0.757613291	NaN	NaN	8234100	51.07716815	NaN	NaN	NaN	3953372.56	0.340710887	48.0122	1.144257074	4280727.44	51.9878	NaN	768000	1475000	70000000	2.290117293	12000000	9000000	58000000	111000000	120000000	2.51593847	71.71640847	211.9158783	2
NaN	NaN	40971	531637	NaN	NaN	NaN	NaN	NaN	95	26.9048	NaN	NaN	425.5982	NaN	35.766	15.98	NaN	96.7	48.237	47.02156098	45.864	5.333	42.5431075	37.998822	NaN	NaN	NaN	43.75355602	53.35207551	2.89436847	87.43413267	5.425034438	82.00909823	2.707764302	NaN	NaN	6838764	51.33482473	NaN	NaN	NaN	6228513.733	2.460147948	91.0766	5.270755737	610250.2668	8.9234	NaN	74000	NaN	1200000	2.676384912	500000	NaN	700000	15000000	15000000	8.555780933	25.59322096	100.9748846	0
NaN	NaN	12595	40	NaN	NaN	NaN	NaN	NaN	NaN	15.7504	NaN	NaN	65.40693289	NaN	11	10.3	NaN	4.2	81.7	78.72926829	75.9	1.66	91.09611	82.1587166	NaN	NaN	NaN	16.94207224	65.85538073	17.20254704	51.84788076	26.12170311	25.72617765	0.418641508	3000.756956	1484.336959	10376133	51.075821	NaN	NaN	NaN	288207.4702	-0.826455078	2.7776	0.454442136	10087925.53	97.2224	NaN	6690000	7268000	8848000000	3.857875758	655000000	1192000000	8193000000	12210000000	13402000000	6.129125301	157.3884326	110.495693	3
NaN	NaN	5034	282	NaN	NaN	NaN	NaN	NaN	98	116.2782	NaN	NaN	296.5232	NaN	42.066	13.309	NaN	81	55.633	53.3014878	51.081	5.764	63.556582	58.1498564	NaN	NaN	NaN	45.03666657	51.99039829	2.972935139	92.34320815	5.718238822	86.62496933	3.219332512	NaN	NaN	7164976	51.18619428	NaN	NaN	NaN	4303642.834	2.3342243	60.065	4.56552608	2861333.166	39.935	NaN	175000	NaN	107900000	15.12983061	1900000	32000000	106000000	21000000	53000000	4.940953338	40.26986092	138.2219762	0
NaN	NaN	19792	5565	NaN	NaN	NaN	NaN	NaN	87	100.49	NaN	NaN	159.8136	NaN	24.893	6.818	NaN	54	66.347	66.10985366	65.884	2.802	65.5220927	60.7226108	NaN	NaN	NaN	35.47046086	60.3528452	4.17669394	65.6922713	6.920459054	58.77181224	1.660670463	NaN	NaN	136514768	48.78630236	NaN	NaN	NaN	102635078.9	1.117869974	75.1824	3.323244817	33879689.06	24.8176	NaN	245000	1414000	59000000	0.73184616	2000000	224000000	57000000	165000000	389000000	3.472142446	33.56341953	111.2895633	0
NaN	NaN	4068	2567	NaN	NaN	NaN	NaN	NaN	NaN	44.3806	NaN	NaN	91.45641911	NaN	8.6	14.3	NaN	15.4	75.6	72.06585366	68.7	1.23	85.0146894	68.3931591	NaN	NaN	NaN	14.36484207	68.62272916	17.01242876	45.72431207	24.79124478	20.93306729	-0.572406973	1223.068482	476.3959517	7823557	51.38974258	NaN	NaN	NaN	2373119.545	-1.412830816	30.333	-0.204267815	5450437.455	69.667	NaN	4048000	3403000	2051000000	20.42259259	430000000	434000000	1621000000	1033000000	1467000000	12.11955569	89.09598693	152.3905707	2
NaN	NaN	NaN	52	NaN	NaN	NaN	NaN	NaN	NaN	15.515	NaN	NaN	81.8198	NaN	21.14	2.981	NaN	10.1	74.962	74.15529268	73.387	2.629	86.0169307	80.3015184	NaN	NaN	NaN	28.90037826	68.43756181	2.662059929	46.1185895	3.88976442	42.22882508	0.790240796	NaN	NaN	647164	43.67366742	NaN	NaN	NaN	75069.72967	0.709237732	11.5998	0.800874821	572094.2703	88.4002	NaN	2955000	NaN	1206000000	15.11152812	486000000	120000000	720000000	372000000	492000000	7.929012366	126.0703201	116.6952947	3
NaN	NaN	22517	300006	NaN	NaN	NaN	NaN	NaN	NaN	17.8212	NaN	NaN	75.7882	NaN	9.787	8.468	NaN	7.6	77.265	74.63487805	72.13	1.273	85.8472975	75.026744	NaN	NaN	NaN	17.81339122	69.56091866	12.62569011	43.75888347	18.15055114	25.60833233	0.180827187	61.25967129	44.84052072	3782717	51.87082509	NaN	NaN	NaN	2104537.299	-0.620831257	55.6356	1.195323716	1678179.701	44.3644	NaN	165000	NaN	404000000	18.37624642	27000000	39000000	377000000	106000000	145000000	2.408464918	73.36899859	118.829662	2
NaN	NaN	638	7815	NaN	NaN	NaN	NaN	NaN	NaN	23.5614	NaN	NaN	130.9183478	NaN	8.964306238	14.50299003	NaN	8.6	74.7	68.55365854	62.7	1.21	81.4084093	50.8900668	NaN	NaN	NaN	16.70787824	69.11270562	14.17941614	44.69119549	20.51636673	24.17482877	-0.515499169	NaN	NaN	9873968	53.23694692	NaN	NaN	NaN	2823796.865	-2.166919616	28.5984	0.153663004	7050171.135	71.4016	NaN	64000	1108000	339000000	2.928472702	72000000	37000000	267000000	399000000	436000000	3.562528088	120.6343562	127.2132372	2
NaN	NaN	861	10	NaN	NaN	NaN	NaN	NaN	NaN	88.693	NaN	NaN	123.5136	NaN	27.534	4.179	NaN	19.7	75.624	74.01365854	72.48	3.301	83.1821173	77.8036786	NaN	NaN	NaN	39.94039247	56.10028353	3.959324002	78.25221855	7.057582872	71.19463568	3.154835773	NaN	NaN	273700	50.68314246	NaN	NaN	NaN	145466.6234	3.664900449	53.1482	2.579355861	128233.3766	46.8518	NaN	221000	NaN	150000000	28.42861094	NaN	4000000	150000000	46000000	50000000	7.537761771	76.56999576	100.2629627	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.318471338	NaN	NaN	63000	NaN	NaN	NaN	NaN	0	NaN	0	0.317965292	63000	100	NaN	257000	141000	348000000	NaN	NaN	NaN	348000000	248000000	248000000	NaN	21.13925033	115.062818	3
NaN	NaN	527	264	NaN	NaN	NaN	NaN	90.1	38	83.1618	NaN	NaN	184.1908	NaN	29.937	8.018	NaN	52.9	66.169	64.0275122	61.988	3.899	69.1737668	61.1084048	2.1	20.2	15.7	38.94021401	56.74724294	4.312543047	76.22001496	7.599564003	68.62045096	1.938515352	NaN	NaN	8815911	50.2513977	NaN	NaN	NaN	3240111.77	0.665129396	36.753	2.686001435	5575799.23	63.247	22.7	427000	304000	243000000	12.38718337	77000000	59000000	166000000	138000000	197000000	9.616263141	39.76234042	86.70774203	1
NaN	NaN	3193	378	NaN	NaN	NaN	NaN	NaN	NaN	83.921	NaN	NaN	129.6876	NaN	19.347	6.396	NaN	25.7	74.875	70.99614634	67.302	2.203	78.6127732	64.3767064	NaN	NaN	NaN	28.26696711	65.75853121	5.974501681	52.07152313	9.085515706	42.98600742	1.298827999	495.5980649	362.5881485	181633074	50.63641631	NaN	NaN	NaN	32372099.51	-0.526985772	17.8228	1.699252857	149260974.5	82.1772	NaN	4133000	3229000	2673000000	3.200002478	194000000	613000000	2479000000	2261000000	2874000000	4.514015681	22.43436923	87.34238076	2
NaN	NaN	NaN	11	NaN	NaN	NaN	NaN	NaN	NaN	42.1982	NaN	NaN	65.2396	NaN	10.991	8.798	NaN	15.6	78.948	75.70529268	72.617	1.504	88.5650214	78.9582013	NaN	NaN	NaN	20.60581313	67.81432124	11.57986562	47.46147741	17.07584093	30.38563648	0.214046109	NaN	NaN	269389	50.2591039	NaN	NaN	NaN	161504.0933	-0.727266218	59.952	1.639965225	107884.9067	40.048	NaN	531000	NaN	767000000	57.24099864	9000000	49000000	758000000	104000000	153000000	9.67416098	53.61092707	99.70642685	3
NaN	NaN	NaN	1	NaN	NaN	NaN	NaN	NaN	NaN	25.9886	NaN	NaN	100.4888	NaN	21.627	2.997	NaN	6.8	79.283	76.88080488	74.593	2.25	87.8350839	84.5592317	NaN	NaN	NaN	28.96272318	67.94812612	3.089150699	47.17109316	4.546336853	42.62475631	2.081899643	280.9866646	NaN	348771	49.35329688	NaN	NaN	NaN	95645.56396	0.379700114	27.4236	2.732708537	253125.436	72.5764	NaN	NaN	NaN	124000000	2.5512787	NaN	NaN	124000000	469000000	469000000	20.46494718	87.65758794	116.6880424	3
NaN	NaN	NaN	103978	NaN	NaN	NaN	NaN	NaN	NaN	56.6608	NaN	NaN	190.157	NaN	24.65	7.807	NaN	57.8	65.491	63.73160976	62.056	3.199	67.9891154	61.613071	NaN	NaN	NaN	36.0859281	59.49899828	4.415073611	68.07005644	7.42041671	60.64963973	2.992124583	NaN	NaN	624431	48.13693791	NaN	NaN	NaN	444930.8159	1.447151401	71.2538	6.927861246	179500.1841	28.7462	NaN	6000	NaN	8000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	62.49716552	136.8315345	1
NaN	NaN	2838	5	NaN	NaN	NaN	NaN	NaN	NaN	59.4232	NaN	NaN	563.4928	NaN	25.367	14.425	NaN	42.1	49.103	49.32734146	49.541	3.149	36.961147	31.5646046	NaN	NaN	NaN	36.05842655	60.61470051	3.326872944	64.97648121	5.488557917	59.4879233	1.210713398	NaN	NaN	1830127	50.00581927	NaN	NaN	NaN	811119.6069	-0.622986163	44.3204	2.694741755	1019007.393	55.6796	NaN	1406000	NaN	459000000	12.515119	2000000	5000000	457000000	230000000	235000000	8.454430258	65.02028306	114.3373403	2
NaN	NaN	44753	35400	NaN	NaN	NaN	NaN	NaN	84	119.3534	NaN	NaN	496.6604	NaN	37.943	19.401	NaN	111.7	45.05	43.67219512	42.36	5.256	40.2713322	33.6752918	NaN	NaN	NaN	41.81764712	54.22386675	3.958486126	84.42063614	7.300265295	77.12037084	1.576260987	NaN	NaN	3890075	50.82321077	NaN	NaN	NaN	2415899.958	1.438523021	62.1042	1.802399038	1474175.042	37.8958	NaN	6000	6000	4000000	NaN	NaN	NaN	NaN	NaN	31000000	NaN	21.59388069	97.59211499	0
NaN	NaN	133094	60	NaN	NaN	NaN	NaN	NaN	NaN	14.7728	NaN	NaN	58.30363794	NaN	10.5	7.2	NaN	5.3	82.4	79.83902439	77.4	1.53	91.0327115	85.0682217	NaN	NaN	NaN	18.21379283	68.93615407	12.8500531	45.06176236	18.64051349	26.42124888	0.996232739	3900.873441	1457.105198	31676000	50.48739958	NaN	NaN	NaN	6378152.656	0.358606816	20.1356	1.157636283	25297847.34	79.8644	NaN	17534000	17739000	12236000000	3.714312492	1634000000	2972000000	10602000000	13337000000	16309000000	5.48462883	59.79628133	100.4091846	3
NaN	NaN	50144	35	NaN	NaN	NaN	NaN	NaN	NaN	5.1892	NaN	NaN	50.20466042	NaN	9.8	8.6	NaN	4.5	83.2	80.53658537	78	1.39	92.6968971	86.2982565	NaN	NaN	NaN	16.76470174	67.61112067	15.6241776	47.90466274	23.10888718	24.79577556	0.741919603	NaN	NaN	7339001	51.11409087	NaN	NaN	NaN	1951954.096	0.640455887	26.597	0.778709608	5387046.904	73.403	NaN	6530000	8774000	10493000000	6.765023692	1879000000	1731000000	8614000000	6883000000	8614000000	6.685215463	63.08797087	102.4166732	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.4848	NaN	NaN	53.9136	NaN	10.01	9.497	NaN	NaN	80.641	78.32382927	76.117	1.408	91.9450889	85.1933813	NaN	NaN	NaN	16.39119393	68.55740109	15.05140498	45.86317218	21.95445676	23.90871542	0.43281862	NaN	NaN	147262	51.164591	NaN	NaN	NaN	102237.8216	0.380402283	69.4258	0.551944174	45024.1784	30.5742	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	466	1555	NaN	NaN	NaN	NaN	NaN	NaN	60.93	NaN	NaN	69.58640421	NaN	15.569	5.031	NaN	8.2	80.973	77.85117073	74.878	1.985	88.9545416	79.2999042	NaN	NaN	NaN	26.07354319	66.18673766	7.739719148	51.08767034	11.69376135	39.39390899	1.107642349	772.0595123	295.993814	15959793	50.53769814	NaN	NaN	NaN	2082401.871	-1.430422836	13.0478	1.494117373	13877391.13	86.9522	NaN	1614000	2100000	1309000000	4.896442303	426000000	259000000	883000000	850000000	1109000000	4.693435795	55.39480586	111.8029624	2
NaN	NaN	299354	152445	NaN	NaN	NaN	NaN	NaN	NaN	8.2492	NaN	NaN	99.996	NaN	12.41	6.4	NaN	23.5	73.471	71.76487805	70.14	1.692	81.0746909	74.0130786	NaN	NaN	NaN	23.31106319	69.32991709	7.359019716	44.23787622	10.61449375	33.62338247	0.622860936	666.5457169	NaN	1288400000	48.1524832	NaN	NaN	NaN	774792224	-1.563063388	60.136	4.013535111	513607776	39.864	NaN	32970000	20222000	18707000000	3.857087821	1301000000	1529000000	17406000000	15187000000	16716000000	3.723568151	51.85919566	184.8260614	2
NaN	NaN	58583	6206	NaN	NaN	NaN	NaN	NaN	86	134.515	NaN	NaN	393.0614	NaN	37.911	15.316	NaN	84.9	50.462	49.43556098	48.458	4.886	45.1951107	41.968272	NaN	NaN	NaN	42.03943011	54.44849111	3.512078776	83.65981859	6.450277508	77.20954109	2.261407571	NaN	NaN	16783366	50.18121813	NaN	NaN	NaN	8837885.568	1.128810516	52.6586	3.536469222	7945480.432	47.3414	NaN	NaN	NaN	266000000	8.503730987	84000000	101000000	182000000	171000000	272000000	7.914740066	32.63854611	140.4433763	1
NaN	NaN	186	37995	NaN	NaN	NaN	NaN	NaN	NaN	91.4214	NaN	NaN	102.307	NaN	21.843	5.544	NaN	19.4	75.58	71.78821951	68.177	2.542	82.0575297	69.2569765	NaN	22	NaN	31.58443276	63.49319524	4.922371999	57.4971926	7.752597707	49.74459489	1.579015068	134.4920975	NaN	41731914	50.71997059	NaN	NaN	NaN	11276547.41	0.470509679	27.0214	1.992592853	30455366.59	72.9786	NaN	625000	1177000	1191000000	7.569346423	298000000	287000000	893000000	1062000000	1349000000	8.11771539	28.41263047	122.4852374	2
NaN	NaN	NaN	58	NaN	NaN	NaN	NaN	NaN	NaN	62.478	NaN	NaN	254.412	NaN	40.152	10.083	NaN	68	60.037	58.53165854	57.098	5.283	67.2987499	58.6769826	NaN	NaN	NaN	41.31966898	55.82430893	2.856022085	79.13343114	5.116090356	74.01734079	2.67821247	NaN	NaN	609271	49.7744857	NaN	NaN	NaN	438937.1065	2.735139126	72.043	2.531666112	170333.8935	27.957	NaN	21000	NaN	16000000	NaN	NaN	NaN	NaN	NaN	8000000	NaN	29.80233602	158.0178854	0
NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	NaN	NaN	92.0334	NaN	NaN	95.1586	NaN	25.69	5.658	NaN	27.1	75.241	71.06763415	67.093	3.195	78.9669741	68.5279426	NaN	NaN	NaN	39.01315561	55.36419206	5.622652337	80.6221608	10.15575615	70.46640465	1.597586924	NaN	NaN	460031	51.31403902	NaN	NaN	NaN	202471.6039	-0.317049177	44.0126	3.128879219	257559.3961	55.9874	NaN	150000	NaN	135000000	52.88701622	48000000	16000000	87000000	73000000	89000000	16.18547867	44.68772936	144.4860002	1
NaN	NaN	13508	92	NaN	NaN	NaN	NaN	NaN	NaN	74.2586	NaN	NaN	63.8978	NaN	18.484	3.958	NaN	9.6	80.739	78.28558537	75.949	2.204	88.9090146	81.282326	NaN	NaN	NaN	29.3028423	64.98001652	5.717141184	53.89346658	8.798306757	45.09515982	1.874009718	131.716901	NaN	4160438	49.19200776	NaN	NaN	NaN	1637598.322	0.527466712	39.3612	2.757868914	2522839.678	60.6388	NaN	1239000	373000	1424000000	17.399759	131000000	81000000	1293000000	353000000	434000000	5.10769012	78.57954496	123.3640036	2
NaN	NaN	836	16093	NaN	NaN	NaN	NaN	NaN	NaN	49.2824	NaN	NaN	84.2168	NaN	12.189	7.171	NaN	5.7	79.02	77.08082927	75.234	1.61	87.1774254	80.8907174	NaN	NaN	NaN	20.42938147	69.21493511	10.35568341	44.47748861	14.96163132	29.51585729	0.291242003	NaN	NaN	11208029	49.73411471	NaN	NaN	NaN	2734759.076	0.291242003	24.4	0.291242003	8473269.924	75.6	NaN	1847000	113000	1999000000	NaN	153000000	NaN	1846000000	NaN	NaN	NaN	17.71959389	97.31787803	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.808028218	NaN	NaN	47815	NaN	NaN	NaN	NaN	0	NaN	0	5.808028218	47815	100	NaN	294000	NaN	518000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	349	5	NaN	NaN	NaN	NaN	NaN	NaN	7.0912	NaN	NaN	44.9756	NaN	12.255	6.793	NaN	4.3	80.464	78.33019512	76.298	1.577	92.3654034	86.3541039	NaN	NaN	NaN	20.94462456	68.58722093	10.46815451	45.79975489	15.26254362	30.53721127	1.846354387	490.9160493	239.4468077	998134	49.53994061	NaN	NaN	NaN	308167.8837	1.332041694	30.8744	2.076925412	689966.1163	69.1256	NaN	2303000	615000	2325000000	36.92339928	228000000	89000000	2097000000	611000000	700000000	11.03305949	40.45934075	109.5023173	3
NaN	NaN	1516	6702	NaN	NaN	NaN	NaN	NaN	NaN	11.3022	NaN	NaN	74.38914027	NaN	9.2	10.9	NaN	4.8	78.5	75.17073171	72	1.18	89.113145	75.6083358	NaN	NaN	NaN	15.56643732	70.51678307	13.91677962	41.81021262	19.73541476	22.07479786	0.024583319	1550.004231	882.5092087	10207362	51.31309631	NaN	NaN	NaN	2672899.813	0.246321377	26.186	-0.053961706	7534462.187	73.814	NaN	NaN	7213000	4069000000	7.202452372	503000000	243000000	3566000000	1934000000	2177000000	3.718572727	105.3903547	129.1869686	3
NaN	NaN	960395	725	NaN	NaN	NaN	NaN	NaN	NaN	9.893	NaN	NaN	60.25380609	NaN	8.6	10.3	NaN	4.1	81.3	78.3804878	75.6	1.34	91.1984678	83.1467752	NaN	NaN	NaN	14.78478546	67.24409666	17.97111788	48.711939	26.72519786	21.98674114	0.055363304	3260.530989	1090.585798	82534176	51.13053772	NaN	NaN	NaN	22086310.57	-0.159650404	26.7602	0.134040009	60447865.43	73.2398	NaN	18399000	74600000	30104000000	3.456494859	6979000000	7969000000	23125000000	65234000000	73203000000	9.440824503	55.95197657	110.1449337	3
NaN	NaN	NaN	17	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12.1	NaN	NaN	NaN	1.9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.145847348	NaN	NaN	69200	NaN	NaN	NaN	NaN	22828.2496	0.022836894	32.9888	-0.228784151	46371.7504	67.0112	NaN	73000	NaN	52000000	43.91493514	NaN	NaN	52000000	9000000	9000000	5.720221818	48.46452257	82.88574288	2
